"ID","sea_time","fid_signal"
1,0,1205.057
2,0.001667,1206.92
3,0.003333,1206.92
4,0.005,1207.143
5,0.006667,1209.229
6,0.008333,1205.504
7,0.01,1205.504
8,0.011667,1199.99
9,0.013333,1199.469
10,0.015,1199.469
11,0.016667,1197.681
12,0.018333,1195.893
13,0.02,1197.904
14,0.021667,1197.904
15,0.023333,1198.798
16,0.025,1198.649
17,0.026667,1199.32
18,0.028333,1199.32
19,0.03,1198.649
20,0.031667,1200.289
21,0.033333,1198.575
22,0.035,1198.575
23,0.036667,1200.959
24,0.038333,1202.524
25,0.04,1202.524
26,0.041667,1198.724
27,0.043333,1201.034
28,0.044983,1199.618
29,0.04665,1199.618
30,0.048317,1197.681
31,0.049983,1196.936
32,0.05165,1195.148
33,0.053317,1195.148
34,0.054983,1198.128
35,0.05665,1199.096
36,0.058317,1198.053
37,0.059983,1198.053
38,0.0617,1195.595
39,0.063317,1190.305
40,0.064983,1188.219
41,0.06665,1188.219
42,0.068317,1189.634
43,0.069983,1193.21
44,0.07165000000000001,1193.21
45,0.07331699999999999,1198.724
46,0.07498299999999999,1203.194
47,0.07665,1205.653
48,0.078317,1205.653
49,0.079983,1207.441
50,0.08165,1205.578
51,0.083317,1201.108
52,0.084983,1201.108
53,0.08665,1197.83
54,0.08831700000000001,1192.987
55,0.08998299999999999,1193.21
56,0.09163300000000001,1193.21
57,0.09329999999999999,1191.646
58,0.095083,1194.552
59,0.096633,1194.552
60,0.0983,1197.234
61,0.099967,1195.073
62,0.101633,1198.5
63,0.103283,1198.5
64,0.10495,1198.575
65,0.106617,1199.245
66,0.108283,1200.214
67,0.10995,1200.214
68,0.111617,1199.171
69,0.113283,1194.403
70,0.11495,1191.199
71,0.116617,1191.199
72,0.118283,1190.305
73,0.11995,1192.093
74,0.121617,1192.093
75,0.123283,1198.202
76,0.12495,1201.928
77,0.126617,1202.822
78,0.128283,1202.822
79,0.129967,1201.481
80,0.131617,1199.32
81,0.133283,1197.979
82,0.13495,1197.979
83,0.136617,1198.426
84,0.138283,1199.842
85,0.13995,1197.01
86,0.141617,1197.01
87,0.143283,1196.712
88,0.14495,1196.265
89,0.146617,1194.924
90,0.1483,1194.924
91,0.14995,1197.532
92,0.151617,1196.042
93,0.153283,1196.042
94,0.15495,1195.818
95,0.156617,1196.042
96,0.158283,1194.775
97,0.15995,1194.775
98,0.161617,1194.85
99,0.163267,1194.999
100,0.164933,1194.626
101,0.1666,1194.626
102,0.168267,1195.669
103,0.169933,1197.457
104,0.1716,1196.787
105,0.173267,1196.787
106,0.174933,1196.116
107,0.1766,1198.202
108,0.178267,1198.202
109,0.18,1196.712
110,0.1816,1196.563
111,0.183267,1195.967
112,0.184933,1195.967
113,0.1866,1194.03
114,0.188267,1196.414
115,0.189933,1197.904
116,0.1916,1197.904
117,0.193267,1201.779
118,0.194933,1202.226
119,0.1966,1202.151
120,0.198267,1202.151
121,0.199933,1200.661
122,0.2016,1197.234
123,0.203267,1199.096
124,0.204933,1199.096
125,0.2066,1198.798
126,0.208267,1199.245
127,0.209933,1199.245
128,0.2116,1197.755
129,0.213283,1193.807
130,0.214933,1193.285
131,0.2166,1193.285
132,0.218267,1192.614
133,0.219933,1196.787
134,0.2216,1195.371
135,0.22325,1195.371
136,0.224917,1194.254
137,0.226617,1193.21
138,0.22825,1189.411
139,0.229917,1189.411
140,0.231583,1189.038
141,0.23325,1188.144
142,0.234917,1188.144
143,0.236583,1189.336
144,0.23825,1191.124
145,0.239917,1195.148
146,0.241583,1195.148
147,0.24325,1195.371
148,0.244917,1195.222
149,0.246583,1192.838
150,0.24825,1192.838
151,0.249917,1191.273
152,0.251583,1191.571
153,0.25325,1190.454
154,0.254917,1190.454
155,0.256583,1191.944
156,0.25825,1192.912
157,0.259917,1191.422
158,0.261583,1191.422
159,0.26325,1190.901
160,0.264917,1193.956
161,0.266583,1193.956
162,0.26825,1193.956
163,0.269917,1195.595
164,0.271583,1196.116
165,0.27325,1196.116
166,0.274917,1190.975
167,0.276583,1187.399
168,0.27825,1187.101
169,0.279917,1187.101
170,0.281583,1185.238
171,0.28325,1184.791
172,0.2849,1185.313
173,0.286567,1185.313
174,0.288233,1183.823
175,0.289933,1187.697
176,0.291567,1187.697
177,0.293233,1188.368
178,0.2949,1188.666
179,0.296583,1190.454
180,0.298233,1190.454
181,0.2999,1188.815
182,0.301567,1189.783
183,0.303233,1191.869
184,0.3049,1191.869
185,0.306567,1193.956
186,0.308233,1192.614
187,0.3099,1192.54
188,0.311567,1192.54
189,0.313233,1192.987
190,0.314983,1190.007
191,0.316567,1193.359
192,0.318233,1193.359
193,0.3199,1193.732
194,0.321567,1191.646
195,0.323233,1191.646
196,0.3249,1192.912
197,0.326567,1193.732
198,0.328233,1193.062
199,0.3299,1193.062
200,0.33165,1195.073
201,0.333233,1196.191
202,0.3349,1195.893
203,0.336567,1195.893
204,0.338233,1198.947
205,0.3399,1203.045
206,0.341567,1204.014
207,0.343233,1204.014
208,0.344883,1206.473
209,0.34655,1208.931
210,0.348217,1208.931
211,0.349883,1211.092
212,0.35155,1216.605
213,0.353217,1224.95
214,0.354883,1224.95
215,0.35655,1237.914
216,0.358217,1251.474
217,0.359883,1267.12
218,0.36155,1267.12
219,0.363217,1283.661
220,0.364933,1303.181
221,0.36655,1327.843
222,0.368217,1327.843
223,0.369883,1356.676
224,0.37155,1388.937
225,0.373217,1388.937
226,0.374883,1424.7
227,0.37655,1464.337
228,0.378217,1510.084
229,0.379883,1510.084
230,0.38155,1565.814
231,0.3832,1629.293
232,0.384867,1705.587
233,0.386533,1705.587
234,0.3882,1795.813
235,0.389867,1902.133
236,0.391533,2034.604
237,0.3932,2034.604
238,0.394867,2197.102
239,0.396533,2399.012
240,0.3982,2650.321
241,0.399867,2650.321
242,0.401533,2962.351
243,0.4032,3346.13
244,0.40485,3346.13
245,0.406517,3818.497
246,0.408183,4395.172
247,0.40985,5086.735
248,0.411517,5086.735
249,0.413183,5909.502
250,0.41485,6872.416
251,0.41655,7985.532
252,0.418183,7985.532
253,0.41985,9259.582
254,0.421517,10703.132
255,0.423183,12327.805
256,0.42485,12327.805
257,0.426517,14144.555
258,0.428183,16162.098
259,0.42985,16162.098
260,0.431517,18387.139
261,0.43325,20815.357
262,0.43485,23428.873
263,0.436517,23428.873
264,0.438183,26197.807
265,0.43985,29076.412
266,0.441517,32016.783
267,0.443183,32016.783
268,0.44485,34958.422
269,0.446517,37836.285
270,0.448183,40591.957
271,0.4499,40591.957
272,0.451517,43163.895
273,0.453183,45501.738
274,0.45485,47570.617
275,0.456517,47570.617
276,0.458183,49332.305
277,0.45985,50762.371
278,0.461517,50762.371
279,0.463167,51845.609
280,0.464833,52576.438
281,0.466633,52958.504
282,0.468167,52958.504
283,0.469833,53005.965
284,0.471517,52738.785
285,0.473183,52177.086
286,0.474833,52177.086
287,0.4765,51345.004
288,0.478167,50273.465
289,0.479833,48986.078
290,0.4815,48986.078
291,0.483167,47520.473
292,0.484833,45910.699
293,0.4865,45910.699
294,0.488167,44183.137
295,0.489833,42379.125
296,0.4915,40520.578
297,0.493167,40520.578
298,0.494833,38634.465
299,0.4965,36749.395
300,0.498167,34881.531
301,0.499833,34881.531
302,0.5014999999999999,33046.379
303,0.503167,31267.479
304,0.504833,29549.078
305,0.5065,29549.078
306,0.508167,27901.307
307,0.50985,26335.865
308,0.511567,24850.295
309,0.513167,24850.295
310,0.514833,23449.213
311,0.5165,22134.035
312,0.518167,22134.035
313,0.519833,20900.518
314,0.5215,19747.391
315,0.52315,18675.773
316,0.524817,18675.773
317,0.526483,17674.119
318,0.52815,16742.795
319,0.529817,15878.901
320,0.531483,15878.901
321,0.53315,15075.653
322,0.534833,14328.51
323,0.536483,13632.849
324,0.53815,13632.849
325,0.539817,12980.699
326,0.541483,12368.783
327,0.54315,12368.783
328,0.544817,11796.877
329,0.5464830000000001,11259.839
330,0.54815,10757.894
331,0.549817,10757.894
332,0.5515330000000001,10290.816
333,0.55315,9854.213
334,0.554817,9446.367
335,0.5564829999999999,9446.367
336,0.55815,9059.161
337,0.559817,8689.388999999999
338,0.561483,8341.894
339,0.56315,8341.894
340,0.564817,8012.131
341,0.566483,7706.583
342,0.568217,7416.755
343,0.569817,7416.755
344,0.571483,7141.381
345,0.57315,6881.878
346,0.574817,6881.878
347,0.576483,6631.464
348,0.5781500000000001,6395.951
349,0.579817,6171.837
350,0.581483,6171.837
351,0.5831499999999999,5960.613
352,0.5849,5758.256
353,0.586467,5570.054
354,0.58815,5570.054
355,0.5898,5388.558
356,0.591467,5215.034
357,0.593133,5053.356
358,0.5948,5053.356
359,0.596467,4892.945
360,0.598133,4742.294
361,0.5998,4742.294
362,0.601467,4596.263
363,0.603133,4455.969
364,0.6048,4326.105
365,0.606467,4326.105
366,0.608133,4200.712
367,0.6098,4082.546
368,0.611467,3969.297
369,0.613133,3969.297
370,0.6148,3858.432
371,0.616467,3753.677
372,0.618133,3652.573
373,0.6198,3652.573
374,0.621467,3558.472
375,0.623133,3468.841
376,0.6248,3468.841
377,0.626467,3383.607
378,0.6281330000000001,3299.937
379,0.6298,3217.161
380,0.631467,3217.161
381,0.6331329999999999,3138.632
382,0.6348,3065.392
383,0.636467,2999.231
384,0.638133,2999.231
385,0.6398,2933.666
386,0.641467,2870.783
387,0.643133,2807.23
388,0.644783,2807.23
389,0.64645,2745.614
390,0.6481170000000001,2689.138
391,0.649783,2633.557
392,0.65145,2633.557
393,0.65315,2582.148
394,0.654783,2531.707
395,0.65645,2531.707
396,0.658133,2484.471
397,0.659783,2441.108
398,0.66145,2397.82
399,0.663117,2397.82
400,0.664783,2354.234
401,0.66645,2314.15
402,0.668117,2271.98
403,0.6698,2271.98
404,0.67145,2234.429
405,0.673117,2199.113
406,0.674767,2164.394
407,0.676433,2164.394
408,0.6781,2132.282
409,0.679767,2101.585
410,0.681433,2101.585
411,0.6831,2071.857
412,0.684767,2043.173
413,0.686483,2016.053
414,0.6881,2016.053
415,0.689767,1988.411
416,0.691433,1960.62
417,0.6931,1932.681
418,0.694767,1932.681
419,0.696433,1908.541
420,0.6981000000000001,1883.209
421,0.699767,1862.943
422,0.701433,1862.943
423,0.7032,1840.74
424,0.70475,1818.91
425,0.706417,1818.91
426,0.708083,1801.55
427,0.70975,1782.7
428,0.711417,1765.862
429,0.713083,1765.862
430,0.71475,1751.11
431,0.716417,1731.887
432,0.718083,1713.783
433,0.71975,1713.783
434,0.721417,1698.732
435,0.723083,1680.926
436,0.72475,1666.918
437,0.726417,1666.918
438,0.728083,1653.731
439,0.72975,1642.108
440,0.731417,1630.709
441,0.733083,1630.709
442,0.73475,1621.023
443,0.736417,1610.294
444,0.738083,1610.294
445,0.73975,1595.616
446,0.741417,1582.727
447,0.743083,1567.453
448,0.74475,1567.453
449,0.746467,1554.564
450,0.7480830000000001,1544.952
451,0.74975,1535.118
452,0.751417,1535.118
453,0.7530829999999999,1528.04
454,0.75475,1519.993
455,0.756417,1509.339
456,0.758083,1509.339
457,0.75975,1500.174
458,0.761417,1491.383
459,0.7630670000000001,1491.383
460,0.764733,1484.752
461,0.7664,1479.313
462,0.7680670000000001,1470.894
463,0.769733,1470.894
464,0.7714,1466.647
465,0.7730669999999999,1461.506
466,0.774733,1455.992
467,0.7764,1455.992
468,0.778067,1453.906
469,0.779733,1448.169
470,0.7814,1442.06
471,0.783067,1442.06
472,0.784733,1438.26
473,0.7864,1434.758
474,0.788133,1427.829
475,0.789733,1427.829
476,0.7914,1420.155
477,0.793067,1410.097
478,0.794733,1410.097
479,0.796417,1404.211
480,0.798067,1402.199
481,0.799733,1398.474
482,0.8014,1398.474
483,0.803067,1398.772
484,0.804733,1393.706
485,0.8064,1386.628
486,0.808067,1386.628
487,0.809733,1383.573
488,0.8114,1379.251
489,0.813067,1372.471
490,0.814733,1372.471
491,0.8164,1370.907
492,0.818067,1366.958
493,0.819733,1366.958
494,0.8215170000000001,1360.849
495,0.823067,1361.817
496,0.824717,1357.347
497,0.826383,1357.347
498,0.82805,1355.186
499,0.829717,1355.112
500,0.831383,1348.481
501,0.83305,1348.481
502,0.834717,1346.618
503,0.836383,1343.936
504,0.83805,1340.955
505,0.839717,1340.955
506,0.841383,1341.775
507,0.84305,1339.54
508,0.8447170000000001,1336.56
509,0.846383,1336.56
510,0.84805,1331.866
511,0.8497169999999999,1330.45
512,0.851383,1330.45
513,0.85305,1326.576
514,0.8547169999999999,1325.607
515,0.856383,1326.352
516,0.85805,1326.352
517,0.859717,1320.168
518,0.861383,1317.486
519,0.86305,1314.059
520,0.864717,1314.059
521,0.866383,1310.781
522,0.86805,1309.067
523,0.869717,1306.161
524,0.871383,1306.161
525,0.87305,1304.075
526,0.874717,1304.746
527,0.876383,1304.746
528,0.87805,1303.777
529,0.879717,1304.597
530,0.881383,1301.914
531,0.88305,1301.914
532,0.8847,1298.115
533,0.886367,1298.189
534,0.888033,1299.083
535,0.8897,1299.083
536,0.891367,1298.189
537,0.893033,1295.954
538,0.8947000000000001,1294.687
539,0.896367,1294.687
540,0.898033,1290.217
541,0.8997000000000001,1289.547
542,0.901367,1286.268
543,0.903033,1286.268
544,0.9046999999999999,1282.319
545,0.906433,1283.884
546,0.908033,1283.884
547,0.909717,1282.916
548,0.911367,1283.139
549,0.913033,1283.288
550,0.9147,1283.288
551,0.916367,1277.775
552,0.918033,1276.731
553,0.9197,1277.253
554,0.921367,1277.253
555,0.923033,1278.892
556,0.9247,1279.786
557,0.9263670000000001,1279.116
558,0.92805,1279.116
559,0.9297,1277.849
560,0.9313669999999999,1271.591
561,0.933033,1271.591
562,0.9347,1269.281
563,0.9363669999999999,1267.493
564,0.938033,1265.258
565,0.9397,1265.258
566,0.941367,1268.312
567,0.943033,1269.951
568,0.9446830000000001,1270.175
569,0.94635,1270.175
570,0.948017,1267.716
571,0.9496830000000001,1266.971
572,0.95135,1266.152
573,0.953017,1266.152
574,0.9546829999999999,1263.395
575,0.95635,1263.618
576,0.958017,1263.618
577,0.959683,1262.426
578,0.96135,1259.968
579,0.963017,1259.744
580,0.9646670000000001,1259.744
581,0.966333,1261.458
582,0.968,1260.787
583,0.9696669999999999,1260.787
584,0.971333,1260.787
585,0.973,1259.744
586,0.974667,1258.18
587,0.976333,1253.188
588,0.978,1253.188
589,0.979667,1250.282
590,0.981333,1250.878
591,0.983,1251.474
592,0.984667,1251.474
593,0.986333,1255.572
594,0.988,1255.944
595,0.989667,1255.944
596,0.991333,1252.592
597,0.993,1248.866
598,0.994683,1246.259
599,0.996333,1246.259
600,0.998,1247.227
601,0.999667,1249.462
602,1.001333,1250.207
603,1.002983,1250.207
604,1.00465,1248.419
605,1.006317,1246.78
606,1.008017,1244.023
607,1.00965,1244.023
608,1.011317,1244.694
609,1.012983,1246.11
610,1.01465,1246.11
611,1.016317,1248.494
612,1.017983,1250.058
613,1.01965,1246.929
614,1.021317,1246.929
615,1.022983,1244.917
