"ID","sea_time","fid_signal"
1,0,37.143
2,0.001667,37.148
3,0.003333,37.148
4,0.005,37.133
5,0.006667,37.071
6,0.008333,36.922
7,0.01,36.922
8,0.011667,36.792
9,0.013333,36.721
10,0.015,36.721
11,0.016667,36.737
12,0.018333,36.885
13,0.019983,37.037
14,0.02165,37.037
15,0.023317,37.122
16,0.025017,37.158
17,0.026667,37.162
18,0.028317,37.162
19,0.030067,37.133
20,0.03165,37.117
21,0.033317,37.105
22,0.034983,37.105
23,0.03665,37.107
24,0.038317,37.112
25,0.039983,37.12
26,0.041667,37.12
27,0.043317,37.15
28,0.044983,37.172
29,0.04665,37.172
30,0.048317,37.158
31,0.049983,37.178
32,0.05165,37.175
33,0.053317,37.175
34,0.054983,37.166
35,0.05665,37.179
36,0.058317,37.156
37,0.059983,37.156
38,0.06165,37.134
39,0.063433,37.117
40,0.064983,37.117
41,0.06665,37.117
42,0.068317,37.151
43,0.069983,37.185
44,0.07165000000000001,37.185
45,0.07331699999999999,37.204
46,0.07498299999999999,37.205
47,0.07665,37.199
48,0.07829999999999999,37.199
49,0.079967,37.201
50,0.081633,37.21
51,0.0833,37.21
52,0.084967,37.21
53,0.086633,37.184
54,0.0883,37.155
55,0.08996700000000001,37.155
56,0.09163300000000001,37.155
57,0.09329999999999999,37.155
58,0.094967,37.161
59,0.096633,37.161
60,0.0983,37.158
61,0.1,37.13
62,0.101633,37.102
63,0.1033,37.102
64,0.10495,37.112
65,0.106617,37.098
66,0.108283,37.087
67,0.10995,37.087
68,0.111617,37.109
69,0.113283,37.113
70,0.11495,37.132
71,0.116617,37.132
72,0.118283,37.135
73,0.11995,37.147
74,0.121617,37.115
75,0.123283,37.115
76,0.12495,37.091
77,0.126617,37.103
78,0.128283,37.103
79,0.12995,37.083
80,0.131617,37.096
81,0.133283,37.115
82,0.13495,37.115
83,0.136617,37.096
84,0.138283,37.12
85,0.13995,37.117
86,0.1416,37.117
87,0.143267,37.106
88,0.144933,37.101
89,0.1466,37.128
90,0.148267,37.128
91,0.149933,37.131
92,0.1516,37.159
93,0.153267,37.159
94,0.154933,37.207
95,0.1566,37.165
96,0.158267,37.189
97,0.159933,37.189
98,0.1616,37.164
99,0.163267,37.163
100,0.16495,37.201
101,0.1666,37.201
102,0.1683,37.196
103,0.169933,37.193
104,0.1716,37.166
105,0.173267,37.166
106,0.174933,37.141
107,0.1766,37.121
108,0.178267,37.125
109,0.179933,37.125
110,0.181633,37.125
111,0.183267,37.134
112,0.184933,37.134
113,0.1866,37.152
114,0.188267,37.155
115,0.189933,37.167
116,0.1916,37.167
117,0.193267,37.155
118,0.194933,37.146
119,0.1966,37.14
120,0.198267,37.14
121,0.199933,37.155
122,0.2016,37.178
123,0.20325,37.188
124,0.204917,37.188
125,0.206583,37.219
126,0.20825,37.21
127,0.209917,37.21
128,0.211583,37.204
129,0.21325,37.199
130,0.214917,37.169
131,0.216617,37.169
132,0.21825,37.133
133,0.219917,37.11
134,0.221583,37.076
135,0.22325,37.076
136,0.224917,37.11
137,0.226583,37.146
138,0.22825,37.153
139,0.229917,37.153
140,0.231583,37.169
141,0.23325,37.152
142,0.234917,37.137
143,0.236583,37.137
144,0.23825,37.163
145,0.239917,37.172
146,0.241583,37.172
147,0.2433,37.172
148,0.244917,37.16
149,0.246583,37.137
150,0.24825,37.137
151,0.249917,37.145
152,0.251583,37.161
153,0.25325,37.163
154,0.254917,37.163
155,0.256583,37.143
156,0.25825,37.115
157,0.2599,37.076
158,0.261567,37.076
159,0.263233,37.099
160,0.2649,37.102
161,0.26665,37.137
162,0.268233,37.137
163,0.2699,37.147
164,0.271567,37.155
165,0.273233,37.155
166,0.2749,37.193
167,0.276567,37.19
168,0.278233,37.211
169,0.2799,37.211
170,0.281567,37.193
171,0.283233,37.155
172,0.2849,37.163
173,0.286567,37.163
174,0.288233,37.14
175,0.2899,37.119
176,0.291567,37.119
177,0.293233,37.112
178,0.2949,37.075
179,0.296567,37.067
180,0.298233,37.067
181,0.299933,37.077
182,0.301567,37.113
183,0.303233,37.146
184,0.3049,37.146
185,0.306567,37.146
186,0.308233,37.146
187,0.3099,37.134
188,0.311567,37.134
189,0.313233,37.108
190,0.3149,37.151
191,0.316567,37.181
192,0.318233,37.181
193,0.3199,37.152
194,0.32155,37.137
195,0.323217,37.137
196,0.324883,37.093
197,0.32655,37.055
198,0.328217,37.069
199,0.329883,37.069
200,0.33155,37.103
201,0.333217,37.132
202,0.334883,37.145
203,0.33655,37.145
204,0.338217,37.175
205,0.339883,37.158
206,0.34155,37.181
207,0.343217,37.181
208,0.344883,37.203
209,0.34655,37.187
210,0.348217,37.187
211,0.349883,37.193
212,0.35155,37.18
213,0.353217,37.186
214,0.354883,37.186
215,0.35655,37.209
216,0.358217,37.237
217,0.359883,37.254
218,0.36155,37.254
219,0.363217,37.269
220,0.364883,37.284
221,0.36655,37.301
222,0.368217,37.301
223,0.369883,37.364
224,0.37155,37.409
225,0.373217,37.489
226,0.374883,37.489
227,0.37655,37.565
228,0.378217,37.595
229,0.379867,37.595
230,0.381533,37.658
231,0.3832,37.7
232,0.384933,37.804
233,0.386533,37.804
234,0.3882,37.914
235,0.389917,38.046
236,0.391533,38.213
237,0.3932,38.213
238,0.394867,38.364
239,0.396517,38.558
240,0.398183,38.768
241,0.39985,38.768
242,0.401517,38.973
243,0.403183,39.224
244,0.40485,39.224
245,0.406517,39.507
246,0.408183,39.832
247,0.40985,40.2
248,0.411517,40.2
249,0.413183,40.625
250,0.41485,41.186
251,0.416517,41.892
252,0.4183,41.892
253,0.41985,42.894
254,0.421517,44.355
255,0.423183,46.535
256,0.42485,46.535
257,0.426517,49.949
258,0.428183,55.241
259,0.429867,63.302
260,0.431517,63.302
261,0.433183,75.393
262,0.43485,93.13200000000001
263,0.436517,93.13200000000001
264,0.438183,118.618
265,0.43985,154.388
266,0.4415,203.487
267,0.443167,203.487
268,0.444833,269.374
269,0.4465,355.916
270,0.448167,467.387
271,0.449833,467.387
272,0.4515,608.292
273,0.453167,783.532
274,0.454833,998.27
275,0.4565,998.27
276,0.458167,1257.879
277,0.459833,1567.829
278,0.461533,1567.829
279,0.463167,1933.672
280,0.464833,2360.71
281,0.4665,2853.586
282,0.468167,2853.586
283,0.469833,3415.967
284,0.4715,4049.826
285,0.473167,4755.479
286,0.474833,4755.479
287,0.4765,5531.218
288,0.478167,6372.686
289,0.479833,7273.07
290,0.4815,7273.07
291,0.483167,8222.064
292,0.484833,9201.164000000001
293,0.4865,9201.164000000001
294,0.488167,10088.017
295,0.489833,10772.835
296,0.4915,11219.595
297,0.493167,11219.595
298,0.494833,11421.984
299,0.4965,11485.5
300,0.498167,11507.699
301,0.499817,11507.699
302,0.501483,11516.888
303,0.5032,11521.433
304,0.504817,11524.099
305,0.506483,11524.099
306,0.50815,11525.853
307,0.509817,11527.157
308,0.511483,11528.195
309,0.51315,11528.195
310,0.514817,11529.049
311,0.516483,11529.784
312,0.51815,11529.784
313,0.519817,11530.368
314,0.521483,11530.857
315,0.52315,11531.284
316,0.524817,11531.284
317,0.526483,11531.649
318,0.52815,11532.042
319,0.52985,11532.452
320,0.531483,11532.452
321,0.5331669999999999,11532.814
322,0.534817,11533.122
323,0.5366,11533.381
324,0.53815,11533.381
325,0.539817,11533.585
326,0.541483,11533.834
327,0.54315,11533.834
328,0.544817,11534.102
329,0.5464830000000001,11534.283
330,0.54815,11534.546
331,0.549817,11534.546
332,0.5514829999999999,11535.19
333,0.553267,11536.653
334,0.554817,11539.39
335,0.5564829999999999,11539.39
336,0.55815,11543.684
337,0.5598,11548.063
338,0.561467,11513.051
339,0.563133,11513.051
340,0.5648,11406.715
341,0.5664670000000001,11225.953
342,0.568133,10973.69
343,0.5698,10973.69
344,0.5714669999999999,10691.251
345,0.573133,10412.941
346,0.5748,10412.941
347,0.576467,10144.235
348,0.578133,9885.540999999999
349,0.5798,9636.688
350,0.581467,9636.688
351,0.583133,9397.299000000001
352,0.5848,9166.959000000001
353,0.586467,8945.478999999999
354,0.588133,8945.478999999999
355,0.5898,8732.91
356,0.591467,8528.84
357,0.593133,8332.58
358,0.5948,8332.58
359,0.596467,8144.018
360,0.598133,7962.594
361,0.599817,7962.594
362,0.601467,7787.892
363,0.603133,7619.766
364,0.6048,7457.994
365,0.606467,7457.994
366,0.608133,7302.463
367,0.6098,7152.586
368,0.611467,7007.846
369,0.613133,7007.846
370,0.6148,6867.787
371,0.616467,6732.318
372,0.618133,6601.837
373,0.619783,6601.837
374,0.621467,6476.357
375,0.623117,6354.946
376,0.624783,6236.987
377,0.62645,6236.987
378,0.628117,6122.33
379,0.629783,6010.988
380,0.63145,6010.988
381,0.633117,5903.534
382,0.634783,5800.192
383,0.63645,5700.582
384,0.6381829999999999,5700.582
385,0.639783,5604.202
386,0.64145,5510.91
387,0.643117,5420.458
388,0.644783,5420.458
389,0.64645,5332.661
390,0.6481170000000001,5247.533
391,0.649783,5164.84
392,0.65145,5164.84
393,0.6531169999999999,5084.484
394,0.654833,5006.269
395,0.65645,5006.269
396,0.658133,4930.168
397,0.659783,4856.163
398,0.66145,4784.004
399,0.663117,4784.004
400,0.664783,4713.774
401,0.66645,4645.429
402,0.668117,4578.856
403,0.669783,4578.856
404,0.671567,4513.968
405,0.673117,4450.675
406,0.674783,4389.048
407,0.676467,4389.048
408,0.678117,4329.172
409,0.679783,4270.883
410,0.681433,4270.883
411,0.6831,4213.853
412,0.684767,4157.723
413,0.6864170000000001,4102.535
414,0.688083,4102.535
415,0.68975,4048.505
416,0.6914169999999999,3995.7
417,0.693083,3944.17
418,0.69475,3944.17
419,0.696417,3893.735
420,0.698083,3844.457
421,0.69975,3796.276
422,0.701417,3796.276
423,0.703083,3749.175
424,0.70475,3703.201
425,0.706417,3658.196
426,0.708083,3658.196
427,0.70975,3614.038
428,0.711417,3570.577
429,0.713083,3570.577
430,0.71475,3527.793
431,0.716417,3485.639
432,0.718083,3444.359
433,0.71975,3444.359
434,0.721417,3403.918
435,0.723083,3364.214
436,0.72475,3325.26
437,0.726417,3325.26
438,0.728083,3286.989
439,0.72975,3249.496
440,0.731417,3212.683
441,0.733083,3212.683
442,0.73475,3176.472
443,0.736417,3141.01
444,0.738083,3141.01
445,0.7398,3106.225
446,0.7413999999999999,3071.997
447,0.743067,3038.318
448,0.744733,3038.318
449,0.7464,3005.031
450,0.748067,2972.219
451,0.749733,2939.969
452,0.7514,2939.969
453,0.753067,2908.306
454,0.754733,2877.135
455,0.7564,2846.276
456,0.758067,2846.276
457,0.759733,2815.689
458,0.7614,2785.334
459,0.7630670000000001,2755.299
460,0.764733,2755.299
461,0.7664,2725.759
462,0.7680670000000001,2696.763
463,0.769733,2696.763
464,0.7714,2668.22
465,0.7731170000000001,2640.127
466,0.774733,2612.404
467,0.7764,2612.404
468,0.778067,2585.039
469,0.779733,2558.031
470,0.7814,2531.331
471,0.783067,2531.331
472,0.784733,2504.93
473,0.7864,2478.903
474,0.788067,2453.3
475,0.789833,2453.3
476,0.7914,2428.154
477,0.793083,2403.544
478,0.794733,2403.544
479,0.7964,2379.355
480,0.798067,2355.413
481,0.799717,2331.597
482,0.801383,2331.597
483,0.80305,2307.773
484,0.804717,2284.043
485,0.806383,2260.627
486,0.80805,2260.627
487,0.809717,2237.52
488,0.811383,2214.661
489,0.8130500000000001,2192.054
490,0.814717,2192.054
491,0.8164,2169.769
492,0.8180500000000001,2147.825
493,0.819717,2126.259
494,0.821383,2126.259
495,0.8230499999999999,2105.086
496,0.824717,2084.219
497,0.826383,2084.219
498,0.82805,2063.564
499,0.829717,2043.149
500,0.831383,2022.795
501,0.833067,2022.795
502,0.834717,2002.535
503,0.836383,1982.539
504,0.83805,1962.794
505,0.839717,1962.794
506,0.841383,1943.322
507,0.84305,1924.026
508,0.8447170000000001,1904.909
509,0.846383,1904.909
510,0.84805,1885.979
511,0.8497169999999999,1867.234
512,0.851383,1867.234
513,0.85305,1848.691
514,0.8547169999999999,1830.348
515,0.856383,1812.208
516,0.85805,1812.208
517,0.8597,1794.307
518,0.861367,1776.606
519,0.8630330000000001,1758.99
520,0.8647,1758.99
521,0.866367,1741.457
522,0.8680330000000001,1724.067
523,0.8697,1706.947
524,0.871367,1706.947
525,0.8730329999999999,1690.217
526,0.874767,1673.84
527,0.876367,1673.84
528,0.878033,1657.683
529,0.8797,1641.58
530,0.881367,1625.481
531,0.883033,1625.481
532,0.8847,1609.469
533,0.886367,1593.64
534,0.888033,1578.064
535,0.889717,1578.064
536,0.891367,1562.674
537,0.893033,1547.404
538,0.8947000000000001,1532.27
539,0.896367,1532.27
540,0.898033,1517.273
541,0.8997000000000001,1502.424
542,0.901367,1487.783
543,0.903033,1487.783
544,0.9046999999999999,1473.236
545,0.906367,1458.877
546,0.90815,1444.688
547,0.9097,1444.688
548,0.911367,1430.611
549,0.913033,1416.696
550,0.9147,1416.696
551,0.916367,1402.896
552,0.918033,1389.247
553,0.919683,1375.726
554,0.92135,1375.726
555,0.923017,1362.333
556,0.924683,1349.071
557,0.92635,1335.904
558,0.928017,1335.904
559,0.929683,1322.874
560,0.93135,1309.964
561,0.933017,1309.964
562,0.934683,1297.146
563,0.93635,1284.476
564,0.938017,1272.005
565,0.939683,1272.005
566,0.94135,1259.723
567,0.943017,1247.564
568,0.9446830000000001,1235.499
569,0.94635,1235.499
570,0.948017,1223.54
571,0.9496830000000001,1211.718
572,0.95135,1200.031
573,0.953017,1200.031
574,0.9546829999999999,1188.46
575,0.956383,1176.983
576,0.958017,1165.651
577,0.959683,1165.651
578,0.96135,1154.507
579,0.963017,1143.576
580,0.964683,1143.576
581,0.96635,1132.702
582,0.968017,1121.903
583,0.969683,1111.177
584,0.97135,1111.177
585,0.973017,1100.435
586,0.974683,1089.776
587,0.9763500000000001,1079.244
588,0.978,1079.244
589,0.979667,1068.807
590,0.981317,1058.507
591,0.9829830000000001,1048.367
592,0.98465,1048.367
593,0.986317,1038.258
594,0.9879829999999999,1028.27
595,0.98965,1028.27
596,0.991317,1018.395
597,0.993067,1008.675
598,0.99465,999.077
599,0.996317,999.077
600,0.997983,989.566
601,0.99965,980.175
602,1.001317,970.827
603,1.002983,970.827
604,1.00465,961.5700000000001
605,1.006317,952.381
606,1.008,943.33
607,1.00965,943.33
608,1.011317,934.375
609,1.012983,925.51
610,1.01465,916.785
611,1.016317,916.785
612,1.017983,908.135
613,1.01965,899.587
614,1.021317,899.587
615,1.022983,891.162
616,1.02465,882.817
617,1.026417,874.516
618,1.027983,874.516
619,1.02965,866.321
620,1.031317,858.2140000000001
621,1.032983,850.141
622,1.03465,850.141
623,1.03635,842.164
624,1.038,834.247
625,1.039633,826.408
626,1.0413,826.408
627,1.042967,818.633
628,1.044633,810.971
629,1.0463,810.971
630,1.047967,803.412
631,1.049633,795.9450000000001
632,1.0513,788.602
633,1.052967,788.602
634,1.054633,781.342
635,1.0563,774.147
636,1.057967,767.022
637,1.059633,767.022
638,1.0613,760.03
639,1.062967,753.081
640,1.064633,746.221
641,1.0663,746.221
642,1.067967,739.434
643,1.069633,732.6950000000001
644,1.0713,732.6950000000001
645,1.072967,726.067
646,1.074633,719.478
647,1.0763,712.958
648,1.077967,712.958
649,1.079633,706.5359999999999
650,1.0813,700.141
651,1.082967,693.831
652,1.084633,693.831
653,1.0863,687.6319999999999
654,1.087967,681.486
655,1.089633,675.453
656,1.0913,675.453
657,1.092967,669.461
658,1.094633,663.52
659,1.0963,657.63
660,1.097967,657.63
661,1.099633,651.818
662,1.101317,646.164
663,1.10295,646.164
664,1.104617,640.532
665,1.106333,634.924
666,1.10795,629.335
667,1.109617,629.335
668,1.111367,623.72
669,1.11295,618.177
670,1.114617,612.698
671,1.116283,612.698
672,1.11795,607.279
673,1.119617,601.947
674,1.121283,596.647
675,1.12295,596.647
676,1.124617,591.414
677,1.126283,586.25
678,1.12795,586.25
679,1.129617,581.1180000000001
680,1.131283,576.105
681,1.13295,571.144
682,1.134617,571.144
683,1.136283,566.194
684,1.13795,561.284
685,1.139617,556.424
686,1.141283,556.424
687,1.14295,551.653
688,1.144733,546.912
689,1.146283,542.244
690,1.14795,542.244
691,1.149617,537.597
692,1.151283,532.975
693,1.15295,528.429
694,1.154617,528.429
695,1.156283,523.928
696,1.15795,519.4930000000001
697,1.1596,519.4930000000001
698,1.161267,515.079
699,1.162933,510.743
700,1.1646,506.45
701,1.166267,506.45
702,1.167933,502.209
703,1.1696,498.02
704,1.171267,493.865
705,1.172933,493.865
706,1.1746,489.78
707,1.176267,485.715
708,1.17795,481.702
709,1.179667,481.702
710,1.181267,477.719
711,1.182933,473.759
712,1.1846,473.759
713,1.186267,469.883
714,1.187933,466.032
715,1.1896,462.229
716,1.191267,462.229
717,1.192933,458.493
718,1.1946,454.73
719,1.196267,451.013
720,1.197933,451.013
721,1.1996,447.348
722,1.201267,443.701
723,1.202933,440.107
724,1.2046,440.107
725,1.206267,436.561
726,1.207933,433.011
727,1.2096,429.506
728,1.211267,429.506
729,1.212933,426.047
730,1.2146,422.616
731,1.216267,422.616
732,1.217933,419.225
733,1.2196,415.892
734,1.22125,412.589
735,1.222917,412.589
736,1.224583,409.316
737,1.22625,406.114
738,1.227917,402.933
739,1.229667,402.933
740,1.23125,399.772
741,1.232917,396.668
742,1.234583,393.57
743,1.236267,393.57
744,1.237917,390.498
745,1.239583,387.486
746,1.24125,387.486
747,1.242917,384.479
748,1.244583,381.523
749,1.246367,378.572
750,1.247917,378.572
751,1.249583,375.649
752,1.25125,372.731
753,1.252917,369.869
754,1.254583,369.869
755,1.25625,367.052
756,1.257917,364.245
757,1.259583,361.468
758,1.26125,361.468
759,1.263017,358.701
760,1.264583,355.95
761,1.26625,353.221
762,1.267917,353.221
763,1.269567,350.565
764,1.271233,347.916
765,1.2729,347.916
766,1.274567,345.325
767,1.276233,342.808
768,1.2779,340.31
769,1.27955,340.31
770,1.281217,337.832
771,1.282883,335.36
772,1.28455,332.876
773,1.286217,332.876
774,1.287883,330.427
775,1.28955,328.03
776,1.291217,325.618
777,1.292883,325.618
778,1.29455,323.225
779,1.296217,320.834
780,1.297883,320.834
781,1.29955,318.48
782,1.301217,316.195
783,1.302883,313.941
784,1.30455,313.941
785,1.306217,311.681
786,1.307883,309.42
787,1.30955,307.185
788,1.311217,307.185
789,1.312883,304.994
790,1.31455,302.852
791,1.316233,300.732
792,1.317883,300.732
793,1.31955,298.607
794,1.321217,296.506
795,1.322883,296.506
796,1.32455,294.428
797,1.326217,292.359
798,1.327883,290.349
799,1.32955,290.349
800,1.331217,288.301
801,1.332883,286.258
802,1.33455,284.26
803,1.336217,284.26
804,1.337883,282.264
805,1.339533,280.34
806,1.3412,278.454
807,1.342867,278.454
808,1.344533,276.546
809,1.3462,274.654
810,1.3479,272.753
811,1.349533,272.753
812,1.3512,270.873
813,1.352867,269.027
814,1.354533,269.027
815,1.3562,267.17
816,1.357867,265.351
817,1.359533,263.554
818,1.3612,263.554
819,1.362867,261.763
820,1.364533,260.004
821,1.3662,258.287
822,1.367867,258.287
823,1.369533,256.586
824,1.3712,254.899
825,1.372867,253.227
826,1.374533,253.227
827,1.3762,251.567
828,1.377867,249.892
829,1.379533,249.892
830,1.381283,248.243
831,1.382867,246.61
832,1.384533,244.96
833,1.3862,244.96
834,1.387867,243.393
835,1.389533,241.826
836,1.3912,240.287
837,1.392867,240.287
838,1.394533,238.757
839,1.3962,237.202
840,1.397867,235.674
841,1.399533,235.674
842,1.401183,234.177
843,1.40285,232.685
844,1.404517,231.169
845,1.406183,231.169
846,1.40785,229.688
847,1.409517,228.205
848,1.4112,228.205
849,1.41285,226.747
850,1.414517,225.341
851,1.416183,223.914
852,1.41785,223.914
853,1.419517,222.484
854,1.421183,221.096
855,1.42285,219.683
856,1.424517,219.683
857,1.426183,218.329
858,1.42785,217.018
859,1.429517,215.696
860,1.431183,215.696
861,1.43285,214.355
862,1.434517,213.049
863,1.436183,213.049
864,1.43785,211.702
865,1.439517,210.367
866,1.441183,209.09
867,1.44285,209.09
868,1.444517,207.797
869,1.446183,206.549
870,1.44785,205.297
871,1.449517,205.297
872,1.451183,204.1
873,1.45285,202.899
874,1.454517,201.689
875,1.456183,201.689
876,1.457867,200.527
877,1.4595,199.361
878,1.461167,199.361
879,1.462833,198.178
880,1.464533,197.026
881,1.466167,195.892
882,1.467833,195.892
883,1.4695,194.746
884,1.471167,193.651
885,1.472833,192.551
886,1.4745,192.551
887,1.476167,191.417
888,1.477833,190.317
889,1.4795,189.211
890,1.481167,189.211
891,1.4829,188.117
892,1.4845,187.013
893,1.486167,185.916
894,1.487833,185.916
895,1.4895,184.847
896,1.491167,183.789
897,1.492833,183.789
898,1.4945,182.758
899,1.496167,181.723
900,1.497833,180.698
901,1.499567,180.698
902,1.501167,179.663
903,1.502833,178.665
904,1.5045,177.678
905,1.506167,177.678
906,1.507833,176.693
907,1.5095,175.767
908,1.511167,174.803
909,1.512833,174.803
910,1.5145,173.848
911,1.516183,172.9
912,1.517833,172.9
913,1.519483,171.933
914,1.52115,171.016
915,1.522817,170.081
916,1.524483,170.081
917,1.52615,169.124
918,1.527817,168.188
919,1.529483,167.265
920,1.53115,167.265
921,1.532817,166.374
922,1.534483,165.518
923,1.53615,164.651
924,1.537817,164.651
925,1.539483,163.768
926,1.54115,162.897
927,1.542817,162.028
928,1.544483,162.028
929,1.54615,161.17
930,1.547817,160.368
931,1.549483,160.368
932,1.55115,159.556
933,1.552817,158.739
934,1.554483,157.931
935,1.55615,157.931
936,1.557817,157.093
937,1.559483,156.292
938,1.561133,155.484
939,1.5628,155.484
940,1.564467,154.692
941,1.566133,153.936
942,1.5678,153.153
943,1.569467,153.153
944,1.571133,152.396
945,1.5728,151.605
946,1.574467,151.605
947,1.576133,150.784
948,1.5778,150.003
949,1.57945,149.226
950,1.581117,149.226
951,1.582783,148.457
952,1.58445,147.709
953,1.586133,146.955
954,1.587783,146.955
955,1.58945,146.19
956,1.591117,145.469
957,1.592783,144.748
958,1.59445,144.748
959,1.596117,144.002
960,1.597783,143.328
961,1.599467,142.678
962,1.601183,142.678
963,1.602783,141.994
964,1.60445,141.373
965,1.606117,141.373
966,1.607783,140.68
967,1.60945,139.964
968,1.611117,139.301
969,1.612783,139.301
970,1.61445,138.615
971,1.616117,137.951
972,1.617817,137.316
973,1.61945,137.316
974,1.621117,136.651
975,1.622783,136.001
976,1.62445,135.38
977,1.626117,135.38
978,1.627783,134.763
979,1.62945,134.143
980,1.631117,134.143
981,1.632783,133.518
982,1.63455,132.909
983,1.636117,132.291
984,1.637783,132.291
985,1.639433,131.669
986,1.641133,131.083
987,1.642767,130.458
988,1.644433,130.458
989,1.6461,129.867
990,1.647767,129.292
991,1.649433,128.689
992,1.6511,128.689
993,1.652767,128.128
994,1.654433,127.564
995,1.6561,127.564
996,1.657767,126.997
997,1.659433,126.442
998,1.6611,125.867
999,1.662767,125.867
1000,1.664433,125.299
1001,1.6661,124.718
1002,1.667767,124.171
1003,1.669433,124.171
1004,1.6711,123.613
1005,1.672767,123.048
1006,1.674433,122.537
1007,1.6761,122.537
1008,1.677767,121.978
1009,1.679433,121.456
1010,1.6811,120.924
1011,1.682767,120.924
1012,1.684433,120.407
1013,1.6861,119.887
1014,1.687767,119.887
1015,1.689433,119.365
1016,1.6911,118.881
1017,1.692767,118.376
1018,1.694433,118.376
1019,1.6961,117.895
1020,1.697767,117.441
1021,1.699417,116.95
1022,1.701083,116.95
1023,1.70275,116.465
1024,1.704417,115.983
1025,1.706083,115.5
1026,1.70775,115.5
1027,1.709417,115.026
1028,1.711083,114.575
1029,1.71275,114.575
1030,1.714417,114.111
1031,1.716083,113.638
1032,1.71775,113.185
1033,1.71945,113.185
1034,1.721083,112.715
1035,1.72275,112.306
1036,1.724417,111.892
1037,1.726083,111.892
1038,1.72775,111.429
1039,1.729417,110.991
1040,1.731083,110.506
