"ID","sea_time","fid_signal"
1041,1.73275,110.506
1042,1.734417,110.018
1043,1.73615,109.587
1044,1.73775,109.172
1045,1.739417,109.172
1046,1.741083,108.781
1047,1.742767,108.391
1048,1.744417,108.391
1049,1.746083,107.978
1050,1.74775,107.552
1051,1.749417,107.129
1052,1.751083,107.129
1053,1.75285,106.71
1054,1.754417,106.277
1055,1.756083,105.855
1056,1.75775,105.855
1057,1.7594,105.449
1058,1.761067,105.076
1059,1.762733,104.698
1060,1.7644,104.698
1061,1.766067,104.275
1062,1.767733,103.848
1063,1.7694,103.848
1064,1.771067,103.414
1065,1.772733,103.027
1066,1.7744,102.685
1067,1.776067,102.685
1068,1.777733,102.321
1069,1.7794,101.966
1070,1.781067,101.583
1071,1.782733,101.583
1072,1.7844,101.179
1073,1.786067,100.794
1074,1.787733,100.406
1075,1.7894,100.406
1076,1.791067,100.089
1077,1.792733,99.759
1078,1.7944,99.446
1079,1.796067,99.446
1080,1.797733,99.09099999999999
1081,1.7994,98.694
1082,1.801067,98.694
1083,1.802733,98.328
1084,1.8044,97.955
1085,1.806083,97.63
1086,1.807733,97.63
1087,1.8094,97.283
1088,1.811067,96.977
1089,1.812733,96.66200000000001
1090,1.8144,96.66200000000001
1091,1.816067,96.319
1092,1.817733,96.026
1093,1.819383,95.702
1094,1.82105,95.702
1095,1.822717,95.34699999999999
1096,1.824383,95.032
1097,1.82605,95.032
1098,1.827717,94.684
1099,1.829383,94.33
1100,1.83105,93.999
1101,1.832717,93.999
1102,1.834383,93.637
1103,1.83605,93.304
1104,1.837767,92.997
1105,1.839383,92.997
1106,1.84105,92.703
1107,1.842717,92.411
1108,1.844383,92.10899999999999
1109,1.84605,92.10899999999999
1110,1.847717,91.819
1111,1.849383,91.52200000000001
1112,1.85105,91.226
1113,1.8527,91.226
1114,1.854367,90.94199999999999
1115,1.856033,90.64700000000001
1116,1.8577,90.64700000000001
1117,1.859367,90.33499999999999
1118,1.861033,90.06399999999999
1119,1.8627,89.788
1120,1.864367,89.788
1121,1.866033,89.47799999999999
1122,1.8677,89.17700000000001
1123,1.869367,88.884
1124,1.871133,88.884
1125,1.8727,88.56699999999999
1126,1.874367,88.28400000000001
1127,1.876033,88.011
1128,1.877683,88.011
1129,1.87935,87.72
1130,1.881017,87.45999999999999
1131,1.882683,87.45999999999999
1132,1.884383,87.172
1133,1.886067,86.886
1134,1.887683,86.623
1135,1.88935,86.623
1136,1.891017,86.374
1137,1.892683,86.134
1138,1.89435,85.88800000000001
1139,1.896017,85.88800000000001
1140,1.897683,85.631
1141,1.89935,85.369
1142,1.901017,85.121
1143,1.902683,85.121
1144,1.90435,84.89100000000001
1145,1.906017,84.688
1146,1.907683,84.688
1147,1.90935,84.47499999999999
1148,1.911017,84.238
1149,1.912683,84.011
1150,1.91435,84.011
1151,1.916017,83.735
1152,1.917683,83.449
1153,1.91935,83.18300000000001
1154,1.921017,83.18300000000001
1155,1.922683,82.925
1156,1.92435,82.699
1157,1.926017,82.488
1158,1.927683,82.488
1159,1.92935,82.27200000000001
1160,1.931017,82.047
1161,1.932683,81.825
1162,1.93435,81.825
1163,1.936017,81.59399999999999
1164,1.937683,81.36
1165,1.939333,81.36
1166,1.941,81.11
1167,1.942667,80.84399999999999
1168,1.944333,80.587
1169,1.946,80.587
1170,1.947667,80.34
1171,1.949333,80.131
1172,1.951,79.922
1173,1.952667,79.922
1174,1.9544,79.705
1175,1.9561,79.495
1176,1.957667,79.276
1177,1.959333,79.276
1178,1.961,79.04300000000001
1179,1.962667,78.861
1180,1.964333,78.861
1181,1.966,78.678
1182,1.967667,78.499
1183,1.969333,78.30800000000001
1184,1.971,78.30800000000001
1185,1.972667,78.062
1186,1.974333,77.84099999999999
1187,1.976,77.608
1188,1.977667,77.608
1189,1.979333,77.393
1190,1.981,77.19199999999999
1191,1.982667,77.002
1192,1.984333,77.002
1193,1.986,76.822
1194,1.987667,76.636
1195,1.989433,76.43600000000001
1196,1.991,76.43600000000001
1197,1.992667,76.20399999999999
1198,1.994333,75.98399999999999
1199,1.996,75.98399999999999
1200,1.997667,75.76900000000001
1201,1.999317,75.57299999999999
1202,2.000983,75.392
1203,2.00265,75.392
1204,2.004317,75.181
1205,2.005983,74.998
1206,2.00765,74.827
1207,2.009317,74.827
1208,2.010983,74.634
1209,2.01265,74.498
1210,2.014317,74.325
1211,2.015983,74.325
1212,2.01765,74.16200000000001
1213,2.019317,73.98
1214,2.020983,73.98
1215,2.02265,73.77
1216,2.024317,73.605
1217,2.025983,73.42100000000001
1218,2.02765,73.42100000000001
1219,2.029317,73.265
1220,2.031033,73.096
1221,2.03265,72.895
1222,2.034317,72.895
1223,2.035983,72.688
1224,2.03765,72.527
1225,2.039317,72.378
1226,2.040983,72.378
1227,2.042667,72.245
1228,2.044317,72.107
1229,2.045983,71.908
1230,2.04765,71.908
1231,2.049317,71.72
1232,2.050983,71.532
1233,2.05265,71.532
1234,2.054317,71.363
1235,2.055983,71.209
1236,2.05765,71.033
1237,2.0593,71.033
1238,2.060967,70.873
1239,2.062633,70.726
1240,2.0643,70.566
1241,2.065967,70.566
1242,2.067633,70.41800000000001
1243,2.0693,70.25
1244,2.070967,70.068
1245,2.072633,70.068
1246,2.07435,69.91
1247,2.075967,69.73399999999999
1248,2.077633,69.73399999999999
1249,2.0793,69.568
1250,2.080967,69.417
1251,2.082633,69.267
1252,2.0843,69.267
1253,2.085967,69.126
1254,2.087633,69.004
1255,2.0893,68.855
1256,2.090967,68.855
1257,2.092633,68.739
1258,2.0943,68.602
1259,2.095967,68.46299999999999
1260,2.097633,68.46299999999999
1261,2.0993,68.303
1262,2.100967,68.114
1263,2.10265,67.97199999999999
1264,2.10435,67.97199999999999
1265,2.105967,67.794
1266,2.107733,67.657
1267,2.1093,67.657
1268,2.110967,67.54000000000001
1269,2.112633,67.408
1270,2.1143,67.31999999999999
1271,2.115967,67.31999999999999
1272,2.117633,67.208
1273,2.1193,67.06999999999999
1274,2.12095,66.904
1275,2.122617,66.904
1276,2.124283,66.768
1277,2.12595,66.62
1278,2.127617,66.467
1279,2.129283,66.467
1280,2.13095,66.333
1281,2.132617,66.181
1282,2.134283,66.181
1283,2.13595,66.03700000000001
1284,2.137617,65.94
1285,2.139283,65.848
1286,2.14095,65.848
1287,2.142617,65.69799999999999
1288,2.144267,65.56100000000001
1289,2.145933,65.383
1290,2.1476,65.383
1291,2.149267,65.22499999999999
1292,2.150933,65.093
1293,2.1526,64.989
1294,2.154267,64.989
1295,2.155933,64.878
1296,2.1576,64.777
1297,2.159267,64.777
1298,2.160933,64.649
1299,2.1626,64.55
1300,2.164267,64.43899999999999
1301,2.165933,64.43899999999999
1302,2.1676,64.307
1303,2.169267,64.20399999999999
1304,2.170933,64.09399999999999
1305,2.1726,64.09399999999999
1306,2.174267,63.995
1307,2.175933,63.866
1308,2.1776,63.753
1309,2.17925,63.753
1310,2.18095,63.589
1311,2.182583,63.451
1312,2.18425,63.35
1313,2.185917,63.35
1314,2.187583,63.232
1315,2.18925,63.131
1316,2.190917,63.131
1317,2.192633,63.019
1318,2.19425,62.905
1319,2.195917,62.809
1320,2.197583,62.809
1321,2.19925,62.732
1322,2.200917,62.63
1323,2.202583,62.513
1324,2.20425,62.513
1325,2.205917,62.38
1326,2.207583,62.256
1327,2.209333,62.145
1328,2.210917,62.145
1329,2.212583,62.031
1330,2.21425,61.934
1331,2.215917,61.934
1332,2.2176,61.808
1333,2.21925,61.714
1334,2.220917,61.613
1335,2.222583,61.613
1336,2.22425,61.49
1337,2.226017,61.383
1338,2.227583,61.256
1339,2.22925,61.256
1340,2.230917,61.172
1341,2.232583,61.079
1342,2.23425,61.004
1343,2.235917,61.004
1344,2.237583,60.929
1345,2.239233,60.818
1346,2.2409,60.818
1347,2.242683,60.748
1348,2.244233,60.641
1349,2.2459,60.536
1350,2.247567,60.536
1351,2.249233,60.453
1352,2.250933,60.338
1353,2.252567,60.261
1354,2.254233,60.261
1355,2.2559,60.152
1356,2.257567,60.025
1357,2.259233,59.921
1358,2.2609,59.921
1359,2.262567,59.796
1360,2.264233,59.714
1361,2.2659,59.66
1362,2.267567,59.66
1363,2.269233,59.564
1364,2.2709,59.486
1365,2.272567,59.486
1366,2.274267,59.372
1367,2.2759,59.228
1368,2.277567,59.151
1369,2.279233,59.151
1370,2.2809,59.051
1371,2.282567,59.002
1372,2.284233,58.954
1373,2.2859,58.954
1374,2.287567,58.847
1375,2.289233,58.731
1376,2.2909,58.627
1377,2.292567,58.627
1378,2.294233,58.511
1379,2.2959,58.418
1380,2.297567,58.418
1381,2.299217,58.332
1382,2.300883,58.216
1383,2.30255,58.147
1384,2.304217,58.147
1385,2.305883,58.063
1386,2.30755,57.98
1387,2.309217,57.904
1388,2.310917,57.904
1389,2.31255,57.801
1390,2.314217,57.723
1391,2.3159,57.656
1392,2.31755,57.656
1393,2.319217,57.58
1394,2.320883,57.492
1395,2.32255,57.398
1396,2.324217,57.398
1397,2.325883,57.324
1398,2.327617,57.218
1399,2.329217,57.218
1400,2.330883,57.177
1401,2.33255,57.109
1402,2.334217,56.995
1403,2.335883,56.995
1404,2.33755,56.949
1405,2.339217,56.849
1406,2.340883,56.749
1407,2.34255,56.749
1408,2.344283,56.688
1409,2.345883,56.629
1410,2.34755,56.571
1411,2.349217,56.571
1412,2.350883,56.556
1413,2.35255,56.482
1414,2.354217,56.482
1415,2.355883,56.399
1416,2.35755,56.314
1417,2.359217,56.213
1418,2.361,56.213
1419,2.36255,56.157
1420,2.3642,56.074
1421,2.365867,55.985
1422,2.367533,55.985
1423,2.3692,55.894
1424,2.370867,55.826
1425,2.372533,55.771
1426,2.3742,55.771
1427,2.375867,55.717
1428,2.377533,55.675
1429,2.3792,55.604
1430,2.380867,55.604
1431,2.382533,55.535
1432,2.3842,55.489
1433,2.385867,55.489
1434,2.387533,55.435
1435,2.389233,55.356
1436,2.390867,55.272
1437,2.392533,55.272
1438,2.3942,55.166
1439,2.395867,55.061
1440,2.397533,54.97
1441,2.3992,54.97
1442,2.400867,54.888
1443,2.402533,54.824
1444,2.4042,54.78
1445,2.405867,54.78
1446,2.407533,54.722
1447,2.4092,54.678
1448,2.410867,54.678
1449,2.412533,54.611
1450,2.4142,54.516
1451,2.415867,54.463
1452,2.417533,54.463
1453,2.4192,54.388
1454,2.42085,54.334
1455,2.422517,54.285
1456,2.424183,54.285
1457,2.42585,54.215
1458,2.427517,54.171
1459,2.429183,54.117
1460,2.43085,54.117
1461,2.432517,54.038
1462,2.434167,53.987
1463,2.435833,53.987
1464,2.4375,53.887
1465,2.439183,53.801
1466,2.440833,53.769
1467,2.4425,53.769
1468,2.444167,53.748
1469,2.4459,53.718
1470,2.4475,53.663
1471,2.449167,53.663
1472,2.450833,53.585
1473,2.4525,53.479
1474,2.454167,53.383
1475,2.455833,53.383
1476,2.4575,53.32
1477,2.459167,53.24
1478,2.460833,53.176
1479,2.46255,53.176
1480,2.464167,53.146
1481,2.465833,53.1
1482,2.4675,53.1
1483,2.469167,53.064
1484,2.470833,53.005
1485,2.4725,52.931
1486,2.474167,52.931
1487,2.475833,52.878
1488,2.477483,52.812
1489,2.479283,52.762
1490,2.480817,52.762
1491,2.482483,52.721
1492,2.48415,52.659
1493,2.485817,52.598
1494,2.487483,52.598
1495,2.48915,52.526
1496,2.490817,52.472
1497,2.492483,52.472
1498,2.49415,52.437
1499,2.495817,52.416
1500,2.497483,52.395
1501,2.49915,52.395
1502,2.500817,52.328
1503,2.502483,52.273
1504,2.50415,52.201
1505,2.505817,52.201
1506,2.507483,52.138
1507,2.50915,52.112
1508,2.510817,52.066
1509,2.512483,52.066
1510,2.51415,52.031
1511,2.515817,51.971
1512,2.517483,51.891
1513,2.51915,51.891
1514,2.520817,51.81
1515,2.522483,51.738
1516,2.524167,51.738
1517,2.525817,51.677
1518,2.527483,51.639
1519,2.529167,51.565
1520,2.530817,51.565
1521,2.532483,51.484
1522,2.53415,51.414
1523,2.535817,51.361
1524,2.537483,51.361
1525,2.53915,51.355
1526,2.5408,51.355
1527,2.542467,51.358
1528,2.544133,51.358
1529,2.5458,51.299
1530,2.547467,51.252
1531,2.549133,51.252
1532,2.5508,51.2
1533,2.552467,51.139
1534,2.554133,51.12
1535,2.5558,51.12
1536,2.557467,51.067
1537,2.559133,50.992
1538,2.5608,50.925
1539,2.562467,50.925
1540,2.564133,50.867
1541,2.5658,50.822
1542,2.567467,50.791
1543,2.569133,50.791
1544,2.5708,50.75
1545,2.572467,50.681
1546,2.574133,50.621
1547,2.5758,50.621
1548,2.577467,50.576
1549,2.579133,50.531
1550,2.5808,50.531
1551,2.582467,50.495
1552,2.584133,50.455
1553,2.5858,50.412
1554,2.587467,50.412
1555,2.589133,50.371
1556,2.5908,50.326
1557,2.592467,50.3
1558,2.594133,50.3
1559,2.5958,50.272
1560,2.597583,50.216
1561,2.599133,50.183
1562,2.600783,50.183
1563,2.60245,50.13
1564,2.604117,50.081
1565,2.6058,50.081
1566,2.607517,50.06
1567,2.609117,50.005
1568,2.610783,49.945
1569,2.61245,49.945
1570,2.614117,49.887
1571,2.615783,49.832
1572,2.61745,49.781
1573,2.619117,49.781
1574,2.6208,49.739
1575,2.62245,49.688
1576,2.624117,49.657
1577,2.625783,49.657
1578,2.62745,49.632
1579,2.629117,49.601
1580,2.630783,49.543
1581,2.63245,49.543
1582,2.634117,49.496
1583,2.635783,49.444
1584,2.63745,49.444
1585,2.639117,49.412
1586,2.640783,49.39
1587,2.64245,49.34
1588,2.644117,49.34
1589,2.645783,49.304
1590,2.64745,49.254
1591,2.649117,49.227
1592,2.650783,49.227
1593,2.65245,49.184
1594,2.654117,49.146
1595,2.655783,49.076
1596,2.65745,49.076
1597,2.659117,49.045
1598,2.660767,49.026
1599,2.662433,49.026
1600,2.6641,49.005
1601,2.665767,49.029
1602,2.667433,49.015
1603,2.6691,49.015
1604,2.670767,48.979
1605,2.672433,48.935
1606,2.6741,48.872
1607,2.675767,48.872
1608,2.677433,48.798
1609,2.679117,48.736
1610,2.680767,48.701
1611,2.682483,48.701
1612,2.6841,48.687
1613,2.685767,48.658
1614,2.687433,48.658
1615,2.6891,48.632
1616,2.690767,48.58
1617,2.692433,48.529
1618,2.6941,48.529
1619,2.695767,48.514
1620,2.697433,48.466
1621,2.6991,48.43
1622,2.700767,48.43
1623,2.702433,48.354
1624,2.7041,48.295
1625,2.705767,48.267
1626,2.707433,48.267
1627,2.7091,48.234
1628,2.710767,48.243
1629,2.712433,48.205
1630,2.7141,48.205
1631,2.715867,48.175
1632,2.717433,48.143
1633,2.719083,48.143
1634,2.72075,48.096
1635,2.722417,48.07
1636,2.724083,48.058
1637,2.725733,48.058
1638,2.7274,48.03
1639,2.729067,47.987
1640,2.730733,47.962
1641,2.7324,47.962
1642,2.734067,47.92
1643,2.735733,47.883
1644,2.7374,47.884
1645,2.739067,47.884
1646,2.740733,47.845
1647,2.7424,47.8
1648,2.744067,47.8
1649,2.74575,47.787
1650,2.7474,47.702
1651,2.749067,47.669
1652,2.750733,47.669
1653,2.7524,47.628
1654,2.754067,47.595
1655,2.755733,47.597
1656,2.7574,47.597
1657,2.759067,47.548
1658,2.760733,47.541
1659,2.7624,47.529
1660,2.764067,47.529
1661,2.765733,47.483
1662,2.7674,47.477
1663,2.769067,47.436
1664,2.770733,47.436
1665,2.7724,47.391
1666,2.774067,47.371
1667,2.775733,47.371
1668,2.7774,47.353
1669,2.779067,47.333
1670,2.780717,47.31
1671,2.782383,47.31
1672,2.78405,47.285
1673,2.785717,47.255
1674,2.787383,47.188
1675,2.78905,47.188
1676,2.790717,47.12
1677,2.792383,47.046
1678,2.79405,46.985
1679,2.795733,46.985
1680,2.797383,46.983
1681,2.79905,47
1682,2.800783,47.014
1683,2.802383,47.014
1684,2.80405,46.988
1685,2.805717,46.945
1686,2.807383,46.945
1687,2.80905,46.895
1688,2.810717,46.832
1689,2.812383,46.812
1690,2.81405,46.812
1691,2.815717,46.802
1692,2.817383,46.778
1693,2.81905,46.783
1694,2.820717,46.783
1695,2.822383,46.747
1696,2.82405,46.732
1697,2.825717,46.693
1698,2.827383,46.693
1699,2.82905,46.635
1700,2.830717,46.587
1701,2.832383,46.587
1702,2.834167,46.521
1703,2.835717,46.483
1704,2.837383,46.501
1705,2.839033,46.501
1706,2.8407,46.511
1707,2.842367,46.498
1708,2.844033,46.497
1709,2.8457,46.497
1710,2.847367,46.458
1711,2.849033,46.442
1712,2.8507,46.433
1713,2.852367,46.433
1714,2.854033,46.393
1715,2.8557,46.333
1716,2.857367,46.333
1717,2.859033,46.281
1718,2.8607,46.265
1719,2.862367,46.267
1720,2.864033,46.267
1721,2.8657,46.271
1722,2.867367,46.254
1723,2.869033,46.211
1724,2.8707,46.211
1725,2.872367,46.138
1726,2.874033,46.104
1727,2.8757,46.071
1728,2.877367,46.071
1729,2.879033,46.033
1730,2.8807,46.019
1731,2.882367,46.019
1732,2.884033,46.01
1733,2.8857,46.007
1734,2.887367,45.978
1735,2.889033,45.978
1736,2.8907,45.987
1737,2.892367,45.971
1738,2.894033,45.919
1739,2.8957,45.919
1740,2.897367,45.924
1741,2.899017,45.893
1742,2.900683,45.866
1743,2.90235,45.866
1744,2.904017,45.861
1745,2.905683,45.825
1746,2.90735,45.796
1747,2.909017,45.796
1748,2.910683,45.735
1749,2.91235,45.693
1750,2.914017,45.693
1751,2.915683,45.649
1752,2.91735,45.597
1753,2.919083,45.549
1754,2.920683,45.549
1755,2.92235,45.509
1756,2.924017,45.515
1757,2.925683,45.512
1758,2.92735,45.512
1759,2.929017,45.539
1760,2.930683,45.56
1761,2.93235,45.542
1762,2.934017,45.542
1763,2.935683,45.504
1764,2.937367,45.464
1765,2.939017,45.464
1766,2.940683,45.4
1767,2.94235,45.374
1768,2.944017,45.391
1769,2.945683,45.391
1770,2.94735,45.374
1771,2.949017,45.405
1772,2.950683,45.402
1773,2.95245,45.402
1774,2.954017,45.38
1775,2.955683,45.382
1776,2.95735,45.335
1777,2.959017,45.335
1778,2.960667,45.297
1779,2.962333,45.244
1780,2.964,45.2
1781,2.965717,45.2
1782,2.967333,45.196
1783,2.969,45.145
1784,2.970667,45.145
1785,2.972333,45.148
1786,2.974,45.128
1787,2.975667,45.085
1788,2.977333,45.085
1789,2.979,45.069
1790,2.980667,45.02
1791,2.982333,45.025
1792,2.984,45.025
1793,2.985667,45.032
1794,2.987333,45.044
1795,2.989,45.051
1796,2.990667,45.051
1797,2.992333,45.019
1798,2.994,44.962
1799,2.995667,44.962
1800,2.997333,44.934
1801,2.999,44.882
1802,3.000667,44.858
1803,3.002333,44.858
1804,3.004,44.85
1805,3.005667,44.798
1806,3.007333,44.777
1807,3.009,44.777
1808,3.010667,44.771
1809,3.012333,44.774
1810,3.014,44.781
1811,3.015667,44.781
1812,3.017317,44.777
1813,3.018983,44.752
1814,3.020633,44.752
1815,3.0223,44.724
1816,3.023967,44.727
1817,3.025633,44.741
1818,3.0273,44.741
1819,3.028967,44.727
1820,3.030667,44.69
1821,3.0323,44.644
1822,3.033967,44.644
1823,3.035633,44.611
1824,3.037367,44.608
1825,3.038967,44.605
1826,3.040633,44.605
1827,3.0423,44.587
1828,3.043967,44.552
1829,3.045633,44.505
1830,3.0473,44.505
1831,3.048967,44.446
1832,3.050633,44.418
1833,3.0523,44.418
1834,3.053967,44.382
1835,3.055633,44.347
1836,3.0573,44.366
1837,3.058967,44.366
1838,3.060633,44.346
1839,3.0623,44.341
1840,3.063967,44.318
1841,3.065633,44.318
1842,3.0673,44.296
1843,3.068967,44.299
1844,3.07075,44.275
1845,3.0723,44.275
1846,3.073967,44.294
1847,3.075633,44.291
1848,3.0773,44.291
1849,3.078967,44.263
1850,3.080617,44.241
1851,3.082283,44.197
1852,3.08395,44.197
1853,3.085617,44.163
1854,3.087283,44.147
1855,3.08895,44.139
1856,3.090617,44.139
1857,3.092283,44.143
1858,3.09395,44.142
1859,3.095617,44.11
1860,3.097283,44.11
1861,3.09895,44.063
1862,3.100617,44.05
1863,3.102283,44.03
1864,3.103967,44.03
1865,3.105667,44.007
1866,3.107283,44.015
1867,3.10895,44.015
1868,3.110617,43.975
1869,3.112283,43.961
1870,3.11395,43.993
1871,3.115617,43.993
1872,3.117283,44.009
1873,3.11895,44.009
1874,3.120617,43.987
1875,3.122283,43.987
1876,3.12395,43.949
1877,3.125617,43.917
1878,3.127283,43.909
1879,3.12895,43.909
1880,3.130617,43.867
1881,3.132283,43.829
1882,3.13395,43.829
1883,3.135617,43.795
1884,3.137283,43.749
1885,3.138933,43.747
1886,3.1406,43.747
1887,3.142267,43.739
1888,3.143933,43.737
1889,3.1456,43.765
1890,3.147267,43.765
1891,3.148933,43.765
1892,3.1506,43.761
1893,3.152267,43.723
1894,3.153933,43.723
1895,3.155667,43.654
1896,3.157267,43.637
1897,3.158933,43.601
1898,3.1606,43.601
1899,3.162267,43.587
1900,3.163933,43.605
1901,3.1656,43.605
1902,3.167267,43.572
1903,3.168933,43.567
1904,3.1706,43.547
1905,3.172333,43.547
1906,3.173933,43.522
1907,3.1756,43.528
1908,3.177283,43.498
1909,3.178983,43.498
1910,3.1806,43.463
1911,3.182267,43.415
1912,3.183933,43.369
1913,3.1856,43.369
1914,3.187267,43.388
1915,3.189,43.429
1916,3.1906,43.429
1917,3.192267,43.456
1918,3.193933,43.485
1919,3.1956,43.488
1920,3.197267,43.488
1921,3.198933,43.482
1922,3.200583,43.467
1923,3.20225,43.425
1924,3.203917,43.425
1925,3.205583,43.378
1926,3.20725,43.32
1927,3.208917,43.271
1928,3.210583,43.271
1929,3.21225,43.245
1930,3.213917,43.222
1931,3.215583,43.223
1932,3.21725,43.223
1933,3.218917,43.238
1934,3.220583,43.254
1935,3.22225,43.254
1936,3.223917,43.248
1937,3.225583,43.256
1938,3.22725,43.245
1939,3.228917,43.245
1940,3.230583,43.184
1941,3.23225,43.175
1942,3.233917,43.169
1943,3.235583,43.169
1944,3.23725,43.15
1945,3.238917,43.19
1946,3.240583,43.172
1947,3.24225,43.172
1948,3.243917,43.155
1949,3.245583,43.14
1950,3.24725,43.14
1951,3.248917,43.103
1952,3.250583,43.089
1953,3.25225,43.043
1954,3.253933,43.043
1955,3.255583,42.991
1956,3.25725,42.941
1957,3.258917,42.95
1958,3.260567,42.95
1959,3.262233,42.947
1960,3.2639,42.992
1961,3.265567,43.023
1962,3.267233,43.023
1963,3.2689,42.993
1964,3.270567,42.981
1965,3.272233,42.981
1966,3.2739,42.947
1967,3.275567,42.942
1968,3.277233,42.924
1969,3.2789,42.924
1970,3.280567,42.927
1971,3.282233,42.906
1972,3.2839,42.876
1973,3.285567,42.876
1974,3.287233,42.868
1975,3.2889,42.841
1976,3.290617,42.836
1977,3.292233,42.836
1978,3.2939,42.821
1979,3.295567,42.815
1980,3.297233,42.802
1981,3.2989,42.802
1982,3.300567,42.798
1983,3.302233,42.801
1984,3.3039,42.801
1985,3.305567,42.792
1986,3.307267,42.796
1987,3.308883,42.79
1988,3.31055,42.79
1989,3.312217,42.787
1990,3.313883,42.774
1991,3.31555,42.731
1992,3.317217,42.731
1993,3.318883,42.701
1994,3.320533,42.681
1995,3.3222,42.644
1996,3.323967,42.644
1997,3.325533,42.637
1998,3.3272,42.623
1999,3.328867,42.623
2000,3.330533,42.609
2001,3.3322,42.592
2002,3.333867,42.591
2003,3.335533,42.591
2004,3.3372,42.584
2005,3.338867,42.547
2006,3.340533,42.533
2007,3.3422,42.533
2008,3.343867,42.5
2009,3.345533,42.468
2010,3.3472,42.485
2011,3.348867,42.485
2012,3.350533,42.474
2013,3.3522,42.484
2014,3.353867,42.506
2015,3.355533,42.506
2016,3.3572,42.472
2017,3.358867,42.48
2018,3.360533,42.48
2019,3.3622,42.451
2020,3.363867,42.412
2021,3.365533,42.413
2022,3.3672,42.413
2023,3.368867,42.392
2024,3.370533,42.412
2025,3.3722,42.424
2026,3.373867,42.424
2027,3.375533,42.416
2028,3.3772,42.413
2029,3.378867,42.397
2030,3.380517,42.397
2031,3.382183,42.415
2032,3.38385,42.395
2033,3.385517,42.395
2034,3.387183,42.408
2035,3.3889,42.406
2036,3.390517,42.358
2037,3.392183,42.358
2038,3.39385,42.349
2039,3.395517,42.346
2040,3.397183,42.32
2041,3.39885,42.32
2042,3.400517,42.312
2043,3.402183,42.311
2044,3.40385,42.263
2045,3.405517,42.263
2046,3.407183,42.25
2047,3.408867,42.251
2048,3.410517,42.249
2049,3.412183,42.249
2050,3.41385,42.223
2051,3.415517,42.21
2052,3.417183,42.21
2053,3.41885,42.209
2054,3.420517,42.21
2055,3.422183,42.249
2056,3.42385,42.249
2057,3.425583,42.243
2058,3.4272,42.222
2059,3.42885,42.173
2060,3.430517,42.173
2061,3.432183,42.149
2062,3.43385,42.155
2063,3.435517,42.161
2064,3.437183,42.161
2065,3.438833,42.152
2066,3.4405,42.151
2067,3.4423,42.14
2068,3.443833,42.14
2069,3.4455,42.099
2070,3.447167,42.075
2071,3.448833,42.075
2072,3.4505,42.046
2073,3.452167,42.04
2074,3.453833,42.066
2075,3.4555,42.066
2076,3.457167,42.094
2077,3.458833,42.085
2078,3.4605,42.051
2079,3.462183,42.051
2080,3.463833,41.997
