"ID","sea_time","fid_signal"
2081,3.4655,41.959
2082,3.467167,41.959
2083,3.468833,41.932
2084,3.4705,41.901
2085,3.472167,41.892
2086,3.473833,41.892
2087,3.4755,41.895
2088,3.477167,41.892
2089,3.478833,41.904
2090,3.4805,41.904
2091,3.482167,41.898
2092,3.483833,41.88
2093,3.4855,41.885
2094,3.487167,41.885
2095,3.488833,41.86
2096,3.4905,41.848
2097,3.492167,41.836
2098,3.493833,41.836
2099,3.4955,41.817
2100,3.497167,41.828
2101,3.498817,41.828
2102,3.500483,41.839
2103,3.50215,41.854
2104,3.503817,41.86
2105,3.505483,41.86
2106,3.507167,41.853
2107,3.508817,41.863
2108,3.510483,41.848
2109,3.51215,41.848
2110,3.513817,41.817
2111,3.515483,41.808
2112,3.51715,41.762
2113,3.518817,41.762
2114,3.520483,41.732
2115,3.52215,41.721
2116,3.523817,41.721
2117,3.525483,41.702
2118,3.5272,41.694
2119,3.528817,41.699
2120,3.530483,41.699
2121,3.53215,41.733
2122,3.533817,41.738
2123,3.535483,41.766
2124,3.53715,41.766
2125,3.538817,41.755
2126,3.540483,41.752
2127,3.54215,41.728
2128,3.543817,41.728
2129,3.545483,41.72
2130,3.54715,41.716
2131,3.548817,41.708
2132,3.550483,41.708
2133,3.55215,41.708
2134,3.553817,41.672
2135,3.555483,41.672
2136,3.55715,41.656
2137,3.558817,41.616
2138,3.560583,41.609
2139,3.562133,41.609
2140,3.5638,41.608
2141,3.565467,41.607
2142,3.567133,41.612
2143,3.5688,41.612
2144,3.570467,41.619
2145,3.572133,41.594
2146,3.5738,41.573
2147,3.575467,41.573
2148,3.577133,41.568
2149,3.5788,41.556
2150,3.580467,41.556
2151,3.582133,41.577
2152,3.5838,41.608
2153,3.585467,41.612
2154,3.587133,41.612
2155,3.5888,41.615
2156,3.590467,41.62
2157,3.592133,41.613
2158,3.5938,41.613
2159,3.595467,41.576
2160,3.597133,41.535
2161,3.5988,41.49
2162,3.60045,41.49
2163,3.602133,41.456
2164,3.603783,41.446
2165,3.60545,41.443
2166,3.607117,41.443
2167,3.608783,41.413
2168,3.61045,41.377
2169,3.612117,41.377
2170,3.613783,41.373
2171,3.61545,41.362
2172,3.617117,41.387
2173,3.618767,41.387
2174,3.620433,41.412
2175,3.6221,41.418
2176,3.623767,41.398
2177,3.625433,41.398
2178,3.6271,41.394
2179,3.628767,41.39
2180,3.630433,41.383
2181,3.6321,41.383
2182,3.633767,41.392
2183,3.635433,41.392
2184,3.6371,41.392
2185,3.638767,41.381
2186,3.640433,41.375
2187,3.6421,41.381
2188,3.643767,41.381
2189,3.645483,41.381
2190,3.6471,41.357
2191,3.648767,41.355
2192,3.650433,41.355
2193,3.6521,41.366
2194,3.653767,41.341
2195,3.655433,41.345
2196,3.6571,41.345
2197,3.658767,41.312
2198,3.660433,41.277
2199,3.662133,41.224
2200,3.663767,41.224
2201,3.665433,41.199
2202,3.6671,41.17
2203,3.668767,41.17
2204,3.670433,41.132
2205,3.6721,41.159
2206,3.673767,41.185
2207,3.675433,41.185
2208,3.6771,41.22
2209,3.67885,41.247
2210,3.680417,41.245
2211,3.682083,41.245
2212,3.68375,41.198
2213,3.685417,41.168
2214,3.687083,41.135
2215,3.68875,41.135
2216,3.690417,41.109
2217,3.692083,41.138
2218,3.69375,41.138
2219,3.695417,41.159
2220,3.697083,41.157
2221,3.69875,41.135
2222,3.700417,41.135
2223,3.702083,41.103
2224,3.70375,41.071
2225,3.705417,41.068
2226,3.707083,41.068
2227,3.70875,41.068
2228,3.710417,41.059
2229,3.712083,41.053
2230,3.71375,41.053
2231,3.715417,41.068
2232,3.717083,41.085
2233,3.71875,41.085
2234,3.720417,41.096
2235,3.722083,41.094
2236,3.72375,41.08
2237,3.725417,41.08
2238,3.727083,41.095
2239,3.72875,41.089
2240,3.730417,41.074
2241,3.732083,41.074
2242,3.73375,41.056
2243,3.735417,41.028
2244,3.737083,41.024
2245,3.73875,41.024
2246,3.7404,41.047
2247,3.742067,41.039
2248,3.743733,41.018
2249,3.745417,41.018
2250,3.747067,41.015
2251,3.748767,40.988
2252,3.7504,40.988
2253,3.752067,40.971
2254,3.753733,40.986
2255,3.7554,40.983
2256,3.757067,40.983
2257,3.758733,40.962
2258,3.7604,41.001
2259,3.762067,40.987
2260,3.7638,40.987
2261,3.7654,40.968
2262,3.767067,40.992
2263,3.768733,40.974
2264,3.7704,40.974
2265,3.772067,40.991
2266,3.773733,41.006
2267,3.7754,41.006
2268,3.777067,40.996
2269,3.778733,40.972
2270,3.7804,40.935
2271,3.782067,40.935
2272,3.783733,40.912
2273,3.7854,40.878
2274,3.787067,40.876
2275,3.788733,40.876
2276,3.7904,40.857
2277,3.792067,40.849
2278,3.793733,40.85
2279,3.7954,40.85
2280,3.797183,40.849
2281,3.798717,40.869
2282,3.800383,40.87
2283,3.80205,40.87
2284,3.803717,40.887
2285,3.805383,40.877
2286,3.80705,40.877
2287,3.808717,40.869
2288,3.810383,40.84
2289,3.81205,40.79
2290,3.813717,40.79
2291,3.815383,40.761
2292,3.81705,40.761
2293,3.818717,40.752
2294,3.8204,40.752
2295,3.822083,40.766
2296,3.823717,40.773
2297,3.825383,40.758
2298,3.82705,40.758
2299,3.828717,40.784
2300,3.8304,40.77
2301,3.83205,40.77
2302,3.833717,40.796
2303,3.835383,40.794
2304,3.83705,40.767
2305,3.838717,40.767
2306,3.840383,40.77
2307,3.84205,40.729
2308,3.843717,40.741
2309,3.845383,40.741
2310,3.84705,40.737
2311,3.848717,40.756
2312,3.8504,40.796
2313,3.85205,40.796
2314,3.853717,40.761
2315,3.855383,40.745
2316,3.85705,40.745
2317,3.858717,40.712
2318,3.860367,40.695
2319,3.862033,40.697
2320,3.8637,40.697
2321,3.865367,40.689
2322,3.867033,40.653
2323,3.8687,40.623
2324,3.870367,40.623
2325,3.872033,40.621
2326,3.8737,40.634
2327,3.875367,40.664
2328,3.877033,40.664
2329,3.8787,40.665
2330,3.880367,40.627
2331,3.8821,40.591
2332,3.8837,40.591
2333,3.885367,40.551
2334,3.887033,40.511
2335,3.8887,40.511
2336,3.890383,40.524
2337,3.892017,40.54
2338,3.893683,40.571
2339,3.89535,40.571
2340,3.897017,40.605
2341,3.898767,40.633
2342,3.90035,40.624
2343,3.902017,40.624
2344,3.903683,40.599
2345,3.90535,40.565
2346,3.907017,40.504
2347,3.908683,40.504
2348,3.91035,40.497
2349,3.912017,40.501
2350,3.913683,40.501
2351,3.915467,40.486
2352,3.917017,40.506
2353,3.918667,40.527
2354,3.920333,40.527
2355,3.922,40.517
2356,3.923667,40.546
2357,3.925333,40.542
2358,3.927,40.542
2359,3.928667,40.504
2360,3.930333,40.513
2361,3.932,40.523
2362,3.933667,40.523
2363,3.935333,40.522
2364,3.937,40.539
2365,3.938667,40.54
2366,3.940333,40.54
2367,3.942,40.51
2368,3.943667,40.499
2369,3.945333,40.499
2370,3.947,40.49
2371,3.948667,40.483
2372,3.950333,40.508
2373,3.952,40.508
2374,3.953667,40.523
2375,3.955333,40.529
2376,3.957,40.52
2377,3.958667,40.52
2378,3.960333,40.481
2379,3.962,40.454
2380,3.963667,40.445
2381,3.965333,40.445
2382,3.967033,40.434
2383,3.968667,40.445
2384,3.970333,40.445
2385,3.972,40.48
2386,3.973667,40.478
2387,3.975333,40.484
2388,3.977,40.484
2389,3.978667,40.479
2390,3.980317,40.434
2391,3.981983,40.406
2392,3.98365,40.406
2393,3.985317,40.393
2394,3.986983,40.384
2395,3.98865,40.409
2396,3.990317,40.409
2397,3.991983,40.424
2398,3.99365,40.406
2399,3.995317,40.408
2400,3.996983,40.408
2401,3.99865,40.403
2402,4.000317,40.381
2403,4.001983,40.381
2404,4.00365,40.383
2405,4.005333,40.387
2406,4.006983,40.377
2407,4.00865,40.377
2408,4.010317,40.363
2409,4.011983,40.356
2410,4.01365,40.286
2411,4.015317,40.286
2412,4.01705,40.223
2413,4.01865,40.207
2414,4.020317,40.222
2415,4.021983,40.222
2416,4.02365,40.258
2417,4.025317,40.302
2418,4.026983,40.302
2419,4.02865,40.331
2420,4.030317,40.337
2421,4.031983,40.321
2422,4.03375,40.321
2423,4.035317,40.29
2424,4.036983,40.307
2425,4.038683,40.309
2426,4.0403,40.309
2427,4.041967,40.339
2428,4.043633,40.357
2429,4.0453,40.323
2430,4.046967,40.323
2431,4.048633,40.283
2432,4.050367,40.256
2433,4.051967,40.256
2434,4.053633,40.267
2435,4.0553,40.282
2436,4.056967,40.297
2437,4.058633,40.297
2438,4.0603,40.289
2439,4.061967,40.278
2440,4.063633,40.236
2441,4.0653,40.236
2442,4.066967,40.236
2443,4.068633,40.267
2444,4.0703,40.238
2445,4.071967,40.238
2446,4.073633,40.253
2447,4.0753,40.255
2448,4.076967,40.236
2449,4.078633,40.236
2450,4.0803,40.248
2451,4.081967,40.22
2452,4.083633,40.22
2453,4.0853,40.194
2454,4.086967,40.171
2455,4.088633,40.179
2456,4.0903,40.179
2457,4.091967,40.201
2458,4.093633,40.18
2459,4.0953,40.153
2460,4.096967,40.153
2461,4.098633,40.127
2462,4.100283,40.124
2463,4.10195,40.164
2464,4.103617,40.164
2465,4.1053,40.188
2466,4.107017,40.197
2467,4.108617,40.197
2468,4.110283,40.22
2469,4.11195,40.193
2470,4.113617,40.175
2471,4.115283,40.175
2472,4.11695,40.134
2473,4.118617,40.118
2474,4.120283,40.127
2475,4.12195,40.127
2476,4.123617,40.157
2477,4.125283,40.194
2478,4.12695,40.171
2479,4.128617,40.171
2480,4.130283,40.135
2481,4.13195,40.102
2482,4.133617,40.098
2483,4.135333,40.098
2484,4.13695,40.102
2485,4.138617,40.103
2486,4.140283,40.103
2487,4.14195,40.08
2488,4.143617,40.057
2489,4.145283,40.026
2490,4.14695,40.026
2491,4.148617,40.025
2492,4.150283,40.027
2493,4.152,40.004
2494,4.153617,40.004
2495,4.155283,39.99
2496,4.15695,39.955
2497,4.1586,39.954
2498,4.160283,39.954
2499,4.161933,39.993
2500,4.1636,40.014
2501,4.165267,40.014
2502,4.166933,40.056
2503,4.1687,40.074
2504,4.170267,40.059
2505,4.171933,40.059
2506,4.1736,40.053
2507,4.175267,40.017
2508,4.176933,40.026
2509,4.1786,40.026
2510,4.180267,40.014
2511,4.181933,40.018
2512,4.183667,40.022
2513,4.18525,40.022
2514,4.186917,39.99
2515,4.188583,40.009
2516,4.19025,39.995
2517,4.191917,39.995
2518,4.193583,39.972
2519,4.19525,39.979
2520,4.196917,39.979
2521,4.198583,39.969
2522,4.20025,39.96
2523,4.201917,39.978
2524,4.203583,39.978
2525,4.20525,39.967
2526,4.206917,39.969
2527,4.208583,39.977
2528,4.21025,39.977
2529,4.211917,39.968
2530,4.213583,39.957
2531,4.21525,39.94
2532,4.216917,39.94
2533,4.218567,39.931
2534,4.220233,39.938
2535,4.2219,39.938
2536,4.223567,39.937
2537,4.225233,39.949
2538,4.2269,39.949
2539,4.228567,39.949
2540,4.230233,39.936
2541,4.2319,39.942
2542,4.233567,39.943
2543,4.235233,39.943
2544,4.2369,39.963
2545,4.238567,39.963
2546,4.240233,39.96
2547,4.2419,39.96
2548,4.243567,39.93
2549,4.245233,39.884
2550,4.2469,39.884
2551,4.248567,39.893
2552,4.250233,39.907
2553,4.2519,39.927
2554,4.253567,39.927
2555,4.255233,39.976
2556,4.2569,39.984
2557,4.258567,39.976
2558,4.260233,39.976
2559,4.2619,39.937
2560,4.263567,39.904
2561,4.265233,39.891
2562,4.2669,39.891
2563,4.268567,39.873
2564,4.27025,39.893
2565,4.2719,39.881
2566,4.273567,39.881
2567,4.275233,39.861
2568,4.2769,39.871
2569,4.278567,39.871
2570,4.280217,39.864
2571,4.281883,39.866
2572,4.28355,39.877
2573,4.285217,39.877
2574,4.287,39.867
2575,4.28855,39.839
2576,4.290217,39.858
2577,4.291883,39.858
2578,4.29355,39.846
2579,4.295217,39.829
2580,4.296883,39.857
2581,4.29855,39.857
2582,4.300217,39.82
2583,4.301883,39.805
2584,4.30355,39.805
2585,4.305217,39.813
2586,4.306883,39.794
2587,4.30855,39.814
2588,4.310217,39.814
2589,4.311883,39.814
2590,4.31355,39.791
2591,4.315217,39.789
2592,4.316883,39.789
2593,4.31855,39.769
2594,4.320217,39.769
2595,4.321883,39.766
2596,4.32355,39.766
2597,4.325217,39.778
2598,4.326883,39.794
2599,4.328567,39.797
2600,4.330217,39.797
2601,4.331883,39.8
2602,4.33355,39.776
2603,4.335217,39.776
2604,4.336883,39.753
2605,4.33855,39.773
2606,4.3402,39.773
2607,4.341867,39.773
2608,4.343533,39.808
2609,4.3452,39.809
2610,4.346867,39.808
2611,4.348533,39.808
2612,4.3502,39.785
2613,4.351867,39.744
2614,4.353533,39.735
2615,4.3552,39.735
2616,4.356867,39.702
2617,4.358533,39.715
2618,4.3602,39.715
2619,4.361867,39.709
2620,4.363533,39.707
2621,4.3652,39.681
2622,4.366867,39.681
2623,4.368533,39.68
2624,4.3702,39.681
2625,4.371867,39.683
2626,4.373533,39.683
2627,4.3752,39.699
2628,4.376867,39.7
2629,4.378533,39.702
2630,4.3802,39.702
2631,4.381867,39.704
2632,4.383533,39.709
2633,4.3852,39.704
2634,4.386867,39.704
2635,4.388583,39.694
2636,4.3902,39.671
2637,4.391867,39.671
2638,4.393533,39.674
2639,4.3952,39.666
2640,4.39685,39.658
2641,4.398517,39.658
2642,4.400183,39.669
2643,4.40185,39.636
2644,4.403533,39.61
2645,4.405333,39.61
2646,4.40685,39.624
2647,4.408533,39.644
2648,4.410183,39.65
2649,4.41185,39.65
2650,4.413517,39.683
2651,4.415183,39.677
2652,4.41685,39.677
2653,4.418517,39.651
2654,4.420183,39.648
2655,4.42185,39.615
2656,4.423517,39.615
2657,4.425183,39.588
2658,4.42685,39.563
2659,4.428517,39.555
2660,4.430183,39.555
2661,4.43185,39.576
2662,4.433517,39.613
2663,4.435183,39.624
2664,4.43685,39.624
2665,4.438517,39.623
2666,4.440183,39.593
2667,4.44185,39.558
2668,4.443517,39.558
2669,4.445183,39.558
2670,4.44685,39.562
2671,4.448517,39.562
2672,4.450183,39.573
2673,4.45185,39.585
2674,4.453517,39.587
2675,4.455183,39.587
2676,4.45685,39.616
2677,4.4585,39.602
2678,4.460167,39.566
2679,4.461833,39.566
2680,4.4635,39.534
2681,4.465167,39.55
2682,4.466833,39.55
2683,4.468533,39.55
2684,4.470167,39.557
2685,4.471833,39.565
2686,4.473483,39.565
2687,4.47515,39.519
2688,4.476833,39.502
2689,4.478483,39.49
2690,4.48015,39.49
2691,4.481817,39.496
2692,4.483483,39.522
2693,4.48515,39.565
2694,4.486817,39.565
2695,4.488483,39.588
2696,4.490217,39.59
2697,4.491817,39.565
2698,4.493483,39.565
2699,4.49515,39.539
2700,4.496817,39.569
2701,4.498483,39.569
2702,4.50015,39.575
2703,4.501817,39.586
2704,4.503483,39.596
2705,4.50515,39.596
2706,4.506817,39.563
2707,4.508483,39.561
2708,4.51015,39.545
2709,4.511817,39.545
2710,4.513483,39.533
2711,4.51515,39.523
2712,4.516817,39.522
2713,4.518467,39.522
2714,4.520133,39.506
2715,4.5218,39.528
2716,4.5236,39.534
2717,4.525133,39.534
2718,4.5268,39.521
2719,4.528467,39.513
2720,4.530133,39.513
2721,4.5318,39.496
2722,4.533467,39.489
2723,4.535133,39.491
2724,4.5368,39.491
2725,4.538467,39.499
2726,4.54015,39.492
2727,4.5418,39.524
2728,4.543467,39.524
2729,4.545133,39.521
2730,4.5468,39.518
2731,4.548467,39.513
2732,4.550133,39.513
2733,4.5518,39.47
2734,4.553467,39.449
2735,4.555133,39.449
2736,4.5568,39.446
2737,4.558467,39.431
2738,4.560133,39.428
2739,4.5618,39.428
2740,4.563467,39.432
2741,4.565133,39.432
2742,4.5668,39.44
2743,4.568467,39.44
2744,4.570133,39.461
2745,4.5718,39.455
2746,4.573467,39.423
2747,4.575133,39.423
2748,4.5768,39.398
2749,4.578467,39.382
2750,4.580117,39.394
2751,4.581783,39.394
2752,4.583467,39.414
2753,4.585117,39.44
2754,4.586783,39.44
2755,4.58845,39.452
2756,4.590117,39.44
2757,4.591783,39.439
2758,4.59345,39.439
2759,4.595117,39.43
2760,4.596783,39.419
2761,4.59845,39.418
2762,4.600117,39.418
2763,4.6018,39.439
2764,4.60345,39.427
2765,4.605117,39.411
2766,4.606783,39.411
2767,4.608517,39.428
2768,4.610117,39.427
2769,4.611783,39.427
2770,4.61345,39.443
2771,4.615117,39.411
2772,4.616783,39.364
2773,4.61845,39.364
2774,4.620117,39.312
2775,4.621783,39.299
2776,4.62345,39.294
2777,4.625117,39.294
2778,4.626783,39.297
2779,4.62845,39.29
2780,4.630117,39.259
2781,4.631783,39.259
2782,4.63345,39.3
2783,4.635117,39.314
2784,4.636783,39.314
2785,4.63845,39.335
2786,4.6401,39.361
2787,4.641883,39.367
2788,4.643433,39.367
2789,4.6451,39.345
2790,4.646767,39.382
2791,4.648433,39.367
2792,4.6501,39.367
2793,4.651767,39.367
2794,4.653433,39.379
2795,4.6551,39.34
2796,4.656767,39.34
2797,4.658433,39.32
2798,4.6601,39.275
2799,4.661767,39.283
2800,4.663433,39.283
2801,4.6651,39.262
2802,4.666767,39.292
2803,4.668433,39.292
2804,4.6701,39.303
2805,4.671767,39.301
2806,4.673433,39.334
2807,4.6751,39.334
2808,4.676767,39.299
2809,4.678433,39.318
2810,4.680117,39.334
2811,4.681767,39.334
2812,4.683433,39.327
2813,4.6851,39.366
2814,4.686767,39.359
2815,4.688433,39.359
2816,4.6901,39.32
2817,4.691767,39.283
2818,4.693433,39.283
2819,4.6951,39.24
2820,4.696767,39.255
2821,4.698417,39.263
2822,4.700083,39.263
2823,4.70175,39.277
2824,4.703417,39.282
2825,4.705083,39.267
2826,4.70675,39.267
2827,4.708417,39.258
2828,4.710083,39.255
2829,4.71175,39.248
2830,4.713417,39.248
2831,4.715083,39.218
2832,4.71675,39.229
2833,4.718417,39.259
2834,4.720083,39.259
2835,4.72175,39.294
2836,4.723417,39.309
2837,4.725083,39.309
2838,4.7268,39.301
2839,4.728417,39.275
2840,4.730083,39.261
2841,4.73175,39.261
2842,4.733417,39.23
2843,4.735083,39.23
2844,4.73675,39.241
2845,4.738417,39.241
2846,4.740083,39.218
2847,4.74175,39.258
2848,4.7435,39.282
2849,4.745083,39.282
2850,4.746767,39.246
2851,4.748417,39.247
2852,4.750083,39.247
2853,4.75175,39.224
2854,4.753417,39.186
2855,4.755083,39.188
2856,4.75675,39.188
2857,4.7584,39.196
2858,4.7602,39.198
2859,4.761733,39.196
2860,4.7634,39.196
2861,4.76505,39.229
2862,4.766717,39.24
2863,4.768383,39.271
2864,4.77005,39.271
2865,4.771717,39.277
2866,4.773383,39.275
2867,4.77505,39.274
2868,4.776717,39.274
2869,4.778383,39.232
2870,4.78005,39.198
2871,4.781717,39.198
2872,4.783383,39.157
2873,4.78505,39.11
2874,4.786717,39.117
2875,4.788383,39.117
2876,4.79005,39.133
2877,4.791717,39.15
2878,4.793383,39.174
2879,4.79505,39.174
2880,4.796717,39.157
2881,4.798383,39.151
2882,4.80005,39.145
2883,4.801717,39.145
2884,4.803383,39.136
2885,4.80505,39.148
2886,4.806717,39.148
2887,4.808383,39.162
2888,4.81005,39.168
2889,4.811717,39.182
2890,4.813383,39.182
2891,4.81505,39.185
2892,4.8167,39.195
2893,4.8184,39.196
2894,4.820033,39.196
2895,4.8217,39.189
2896,4.823367,39.155
2897,4.825033,39.138
2898,4.8267,39.138
2899,4.828367,39.136
2900,4.830033,39.141
2901,4.8317,39.141
2902,4.833367,39.154
2903,4.835033,39.128
2904,4.8367,39.119
2905,4.838367,39.119
2906,4.840033,39.129
2907,4.8417,39.124
2908,4.843367,39.157
2909,4.845033,39.157
2910,4.8467,39.165
2911,4.848367,39.145
2912,4.850033,39.17
2913,4.8517,39.17
2914,4.853367,39.166
2915,4.855033,39.125
2916,4.8567,39.128
2917,4.858367,39.128
2918,4.860033,39.099
2919,4.86175,39.086
2920,4.863367,39.086
2921,4.865033,39.1
2922,4.8667,39.103
2923,4.868367,39.149
2924,4.870033,39.149
2925,4.8717,39.144
2926,4.873367,39.183
2927,4.875033,39.15
2928,4.8767,39.15
2929,4.878417,39.104
2930,4.880017,39.122
2931,4.881683,39.093
2932,4.88335,39.093
2933,4.885017,39.097
2934,4.886683,39.078
2935,4.88835,39.078
2936,4.890017,39.042
2937,4.891683,39.02
2938,4.89335,39.013
2939,4.89515,39.013
2940,4.896683,39.018
2941,4.89835,39.025
2942,4.900017,39.051
2943,4.901683,39.051
2944,4.90335,39.051
2945,4.905017,39.054
2946,4.906683,39.041
2947,4.90835,39.041
2948,4.910017,39.03
2949,4.911683,39.04
2950,4.91335,39.061
2951,4.915017,39.061
2952,4.916683,39.064
2953,4.91835,39.054
2954,4.920017,39.054
2955,4.921683,39.069
2956,4.92335,39.049
2957,4.925017,39.063
2958,4.926683,39.063
2959,4.92835,39.063
2960,4.930017,39.034
2961,4.931683,39.055
2962,4.93335,39.055
2963,4.935017,39.048
2964,4.936683,39.039
2965,4.938333,39.044
2966,4.94,39.044
2967,4.941667,39.041
2968,4.943333,39.048
2969,4.945,39.048
2970,4.946667,39.041
2971,4.948333,39.054
2972,4.95,39.025
2973,4.951667,39.025
2974,4.953333,39.022
2975,4.955067,39.06
2976,4.956667,39.058
2977,4.958333,39.058
2978,4.96,39.06
2979,4.961667,39.042
2980,4.963333,38.978
2981,4.965,38.978
2982,4.966667,38.936
2983,4.968333,38.935
2984,4.97,38.971
2985,4.971667,38.971
2986,4.973333,39.031
2987,4.975,39.081
2988,4.976667,39.081
2989,4.978333,39.072
2990,4.98005,39.041
2991,4.981667,39.012
2992,4.983333,39.012
2993,4.985,38.964
2994,4.986667,38.975
2995,4.988333,38.968
2996,4.99,38.968
2997,4.991667,38.962
2998,4.993333,38.999
2999,4.995,39.028
3000,4.996717,39.028
3001,4.998317,39.034
3002,4.999983,39.031
3003,5.00165,39.031
3004,5.003317,39.012
3005,5.004983,38.998
3006,5.00665,38.995
3007,5.008317,38.995
3008,5.009983,38.983
3009,5.01165,38.981
3010,5.013433,38.947
3011,5.014983,38.947
3012,5.01665,38.946
3013,5.018317,38.955
3014,5.019983,38.958
3015,5.02165,38.958
3016,5.023317,38.945
3017,5.024983,38.937
3018,5.02665,38.978
3019,5.028333,38.978
3020,5.03,38.969
3021,5.03165,38.986
3022,5.033317,38.986
3023,5.034983,38.993
3024,5.03665,38.988
3025,5.038317,38.99
3026,5.04,38.99
3027,5.04165,38.985
3028,5.043317,38.958
3029,5.044983,38.927
3030,5.04665,38.927
3031,5.048317,38.958
3032,5.049983,38.981
3033,5.05165,38.999
3034,5.053317,38.999
3035,5.054983,38.999
3036,5.056633,38.97
3037,5.058283,38.97
3038,5.05995,38.955
3039,5.061617,38.961
3040,5.063283,38.937
3041,5.06495,38.937
3042,5.066617,38.899
3043,5.068283,38.861
3044,5.06995,38.847
3045,5.071617,38.847
3046,5.073283,38.869
3047,5.07495,38.885
3048,5.076617,38.92
3049,5.078283,38.92
3050,5.07995,38.902
3051,5.081617,38.911
3052,5.083283,38.911
3053,5.08495,38.927
3054,5.086617,38.911
3055,5.088283,38.937
3056,5.08995,38.937
3057,5.091617,38.896
3058,5.093283,38.868
3059,5.09495,38.839
3060,5.096617,38.839
3061,5.098333,38.839
3062,5.09995,38.896
3063,5.101617,38.931
3064,5.1033,38.931
3065,5.10495,38.971
3066,5.106617,38.97
3067,5.108283,38.94
3068,5.10995,38.94
3069,5.111617,38.947
3070,5.113283,38.915
3071,5.114983,38.915
3072,5.116617,38.884
3073,5.118267,38.857
3074,5.119933,38.81
3075,5.1216,38.81
3076,5.123267,38.806
3077,5.124933,38.781
3078,5.1266,38.774
3079,5.128267,38.774
3080,5.129933,38.824
3081,5.131733,38.875
3082,5.133267,38.931
3083,5.134933,38.931
3084,5.1366,38.955
3085,5.138267,38.937
3086,5.139933,38.937
3087,5.1416,38.891
3088,5.143267,38.864
3089,5.144933,38.862
3090,5.1466,38.862
3091,5.148267,38.833
3092,5.149933,38.876
3093,5.1516,38.88
3094,5.153267,38.88
3095,5.154933,38.864
3096,5.1566,38.866
3097,5.158267,38.844
3098,5.159933,38.844
3099,5.1616,38.835
3100,5.163267,38.835
3101,5.164933,38.829
3102,5.1666,38.829
3103,5.168267,38.812
3104,5.169933,38.814
3105,5.1716,38.814
3106,5.173267,38.814
3107,5.174933,38.809
3108,5.176633,38.818
3109,5.17825,38.818
3110,5.179917,38.804
3111,5.181583,38.815
3112,5.18325,38.843
3113,5.184917,38.843
3114,5.186583,38.807
3115,5.18825,38.826
3116,5.189917,38.84
3117,5.191583,38.84
3118,5.19325,38.85
3119,5.194917,38.877
3120,5.196583,38.877
3121,5.19825,38.861
3122,5.199917,38.814
3123,5.201583,38.778
3124,5.20325,38.778
3125,5.204917,38.774
3126,5.206583,38.764
3127,5.20825,38.786
3128,5.209917,38.786
3129,5.211583,38.781
3130,5.21325,38.771
3131,5.214933,38.818
3132,5.216583,38.818
3133,5.21825,38.81
3134,5.219917,38.819
3135,5.221583,38.83
3136,5.22325,38.83
3137,5.224917,38.823
3138,5.226583,38.864
3139,5.22825,38.864
3140,5.229917,38.888
3141,5.231583,38.9
3142,5.23325,38.872
3143,5.234917,38.872
3144,5.236583,38.83
3145,5.238233,38.817
3146,5.2399,38.812
3147,5.241567,38.812
3148,5.243233,38.799
3149,5.2449,38.8
3150,5.246567,38.782
3151,5.248233,38.782
3152,5.249983,38.755
3153,5.251567,38.74
3154,5.253267,38.74
3155,5.2549,38.734
