"ID","sea_time","fid_signal"
3156,5.256567,38.742
3157,5.258233,38.765
3158,5.2599,38.765
3159,5.261567,38.788
3160,5.263233,38.787
3161,5.2649,38.756
3162,5.266567,38.756
3163,5.268233,38.734
3164,5.2699,38.745
3165,5.271567,38.747
3166,5.273233,38.747
3167,5.2749,38.783
3168,5.276567,38.794
3169,5.278233,38.794
3170,5.2799,38.774
3171,5.281567,38.791
3172,5.283233,38.817
3173,5.2849,38.817
3174,5.286567,38.841
3175,5.288233,38.881
3176,5.2899,38.885
3177,5.291567,38.885
3178,5.293233,38.879
3179,5.2949,38.856
3180,5.296567,38.822
3181,5.298217,38.822
3182,5.299883,38.818
3183,5.30155,38.764
3184,5.303217,38.739
3185,5.304883,38.739
3186,5.30655,38.721
3187,5.308217,38.73
3188,5.309883,38.73
3189,5.31155,38.744
3190,5.313217,38.743
3191,5.31495,38.762
3192,5.31655,38.762
3193,5.318217,38.741
3194,5.319883,38.745
3195,5.32155,38.76
3196,5.323217,38.76
3197,5.324883,38.773
3198,5.32655,38.77
3199,5.328217,38.781
3200,5.329883,38.781
3201,5.33155,38.755
3202,5.333217,38.718
3203,5.33495,38.717
3204,5.33655,38.717
3205,5.338217,38.7
3206,5.339883,38.726
3207,5.34155,38.726
3208,5.343217,38.746
3209,5.344883,38.726
3210,5.34655,38.716
3211,5.3482,38.716
3212,5.349867,38.689
3213,5.351533,38.697
3214,5.3532,38.72
3215,5.354867,38.72
3216,5.356533,38.709
3217,5.358183,38.727
3218,5.35985,38.7
3219,5.361517,38.7
3220,5.363183,38.659
3221,5.36485,38.678
3222,5.366517,38.678
3223,5.368317,38.678
3224,5.36985,38.685
3225,5.371517,38.701
3226,5.373183,38.701
3227,5.37485,38.67
3228,5.376517,38.655
3229,5.378183,38.675
3230,5.37985,38.675
3231,5.381517,38.686
3232,5.383183,38.712
3233,5.38485,38.699
3234,5.386517,38.699
3235,5.3882,38.663
3236,5.389867,38.633
3237,5.391517,38.633
3238,5.393183,38.606
3239,5.39485,38.629
3240,5.396517,38.654
3241,5.398183,38.654
3242,5.39985,38.669
3243,5.401517,38.709
3244,5.403183,38.726
3245,5.40485,38.726
3246,5.406517,38.707
3247,5.408183,38.699
3248,5.40985,38.666
3249,5.411517,38.666
3250,5.413183,38.621
3251,5.41485,38.588
3252,5.416517,38.588
3253,5.418167,38.569
3254,5.419833,38.596
3255,5.4215,38.623
3256,5.423167,38.623
3257,5.424833,38.65
3258,5.4265,38.679
3259,5.428167,38.68
3260,5.429833,38.68
3261,5.4315,38.674
3262,5.433167,38.664
3263,5.434833,38.651
3264,5.4365,38.651
3265,5.438167,38.621
3266,5.439833,38.587
3267,5.4415,38.593
3268,5.443167,38.593
3269,5.444833,38.59
3270,5.4465,38.59
3271,5.448167,38.59
3272,5.449833,38.606
3273,5.4515,38.619
3274,5.4532,38.654
3275,5.454833,38.654
3276,5.4565,38.653
3277,5.4582,38.694
3278,5.459833,38.693
3279,5.4615,38.693
3280,5.463167,38.66
3281,5.464833,38.674
3282,5.4665,38.614
3283,5.468167,38.614
3284,5.469833,38.629
3285,5.4715,38.654
3286,5.473167,38.654
3287,5.474833,38.646
3288,5.476483,38.663
3289,5.47815,38.636
3290,5.479817,38.636
3291,5.481483,38.611
3292,5.48315,38.61
3293,5.484817,38.617
3294,5.486567,38.617
3295,5.48815,38.601
3296,5.489817,38.597
3297,5.491483,38.593
3298,5.49315,38.593
3299,5.494817,38.616
3300,5.496483,38.626
3301,5.49815,38.595
3302,5.499817,38.595
3303,5.501483,38.589
3304,5.50315,38.547
3305,5.504817,38.547
3306,5.506483,38.551
3307,5.50815,38.585
3308,5.509817,38.583
3309,5.511483,38.583
3310,5.51315,38.594
3311,5.514817,38.595
3312,5.516483,38.622
3313,5.51815,38.622
3314,5.519817,38.613
3315,5.521483,38.62
3316,5.52315,38.613
3317,5.524817,38.613
3318,5.5265,38.58
3319,5.52815,38.581
3320,5.529817,38.581
3321,5.531483,38.572
3322,5.53315,38.569
3323,5.534817,38.572
3324,5.536483,38.572
3325,5.53815,38.576
3326,5.5398,38.568
3327,5.541467,38.575
3328,5.543133,38.575
3329,5.544817,38.575
3330,5.546467,38.566
3331,5.548133,38.602
3332,5.5498,38.602
3333,5.551467,38.595
3334,5.553133,38.593
3335,5.5548,38.601
3336,5.556467,38.601
3337,5.558133,38.568
3338,5.5598,38.558
3339,5.561467,38.558
3340,5.563133,38.555
3341,5.5648,38.546
3342,5.566467,38.509
3343,5.568133,38.509
3344,5.5698,38.528
3345,5.571517,38.526
3346,5.573133,38.549
3347,5.5748,38.549
3348,5.576467,38.598
3349,5.578133,38.583
3350,5.5798,38.593
3351,5.581467,38.593
3352,5.583133,38.571
3353,5.5848,38.555
3354,5.586467,38.555
3355,5.588133,38.555
3356,5.5898,38.545
3357,5.591467,38.551
3358,5.593133,38.551
3359,5.5948,38.559
3360,5.59645,38.568
3361,5.59815,38.578
3362,5.599783,38.578
3363,5.60145,38.579
3364,5.603117,38.566
3365,5.6049,38.563
3366,5.60645,38.563
3367,5.608117,38.562
3368,5.609783,38.557
3369,5.61145,38.539
3370,5.613117,38.539
3371,5.614783,38.523
3372,5.61645,38.519
3373,5.618133,38.519
3374,5.619783,38.512
3375,5.62145,38.543
3376,5.623117,38.527
3377,5.624783,38.527
3378,5.62645,38.494
3379,5.628117,38.508
3380,5.629783,38.484
3381,5.63145,38.484
3382,5.633133,38.488
3383,5.634783,38.513
3384,5.63645,38.487
3385,5.638117,38.487
3386,5.639767,38.517
3387,5.641433,38.55
3388,5.6431,38.55
3389,5.644767,38.535
3390,5.646433,38.53
3391,5.6481,38.508
3392,5.649767,38.508
3393,5.651433,38.49
3394,5.6531,38.515
3395,5.654767,38.522
3396,5.656433,38.522
3397,5.658083,38.52
3398,5.65975,38.503
3399,5.661417,38.481
3400,5.663083,38.481
3401,5.66475,38.483
3402,5.666417,38.476
3403,5.668083,38.476
3404,5.66975,38.495
3405,5.671467,38.509
3406,5.673083,38.507
3407,5.67475,38.507
3408,5.676417,38.506
3409,5.678083,38.514
3410,5.67975,38.545
3411,5.681417,38.545
3412,5.683083,38.575
3413,5.68475,38.594
3414,5.686417,38.604
3415,5.688083,38.604
3416,5.6898,38.552
3417,5.691417,38.538
3418,5.693083,38.528
3419,5.69475,38.528
3420,5.696417,38.514
3421,5.698083,38.516
3422,5.69975,38.516
3423,5.701417,38.507
3424,5.703083,38.496
3425,5.70475,38.468
3426,5.706483,38.468
3427,5.708083,38.466
3428,5.70975,38.468
3429,5.711417,38.463
3430,5.713083,38.463
3431,5.71475,38.473
3432,5.716417,38.491
3433,5.718067,38.473
3434,5.719733,38.473
3435,5.7214,38.468
3436,5.723183,38.489
3437,5.724733,38.489
3438,5.7264,38.459
3439,5.728067,38.448
3440,5.729733,38.481
3441,5.7314,38.481
3442,5.733067,38.444
3443,5.734733,38.482
3444,5.7364,38.517
3445,5.738067,38.517
3446,5.73985,38.5
3447,5.7414,38.502
3448,5.743067,38.455
3449,5.744733,38.455
3450,5.746417,38.462
3451,5.748067,38.468
3452,5.749733,38.5
3453,5.7514,38.5
3454,5.753067,38.508
3455,5.754733,38.474
3456,5.7564,38.474
3457,5.758067,38.448
3458,5.759733,38.448
3459,5.7614,38.472
3460,5.763067,38.472
3461,5.764733,38.473
3462,5.7664,38.494
3463,5.768067,38.465
3464,5.769733,38.465
3465,5.7714,38.455
3466,5.773067,38.456
3467,5.774733,38.464
3468,5.7764,38.464
3469,5.77805,38.49
3470,5.779717,38.473
3471,5.781383,38.473
3472,5.78305,38.456
3473,5.784717,38.443
3474,5.786383,38.412
3475,5.78805,38.412
3476,5.789717,38.425
3477,5.791383,38.464
3478,5.793067,38.455
3479,5.794717,38.455
3480,5.796383,38.455
3481,5.79805,38.442
3482,5.799717,38.433
3483,5.801383,38.433
3484,5.80305,38.435
3485,5.804717,38.433
3486,5.806383,38.431
3487,5.808083,38.431
3488,5.809717,38.423
3489,5.811383,38.419
3490,5.81305,38.419
3491,5.814717,38.416
3492,5.816383,38.423
3493,5.81805,38.432
3494,5.819717,38.432
3495,5.821383,38.444
3496,5.82305,38.474
3497,5.82475,38.5
3498,5.826383,38.5
3499,5.82805,38.485
3500,5.829717,38.466
3501,5.831383,38.433
3502,5.83305,38.433
3503,5.834717,38.441
3504,5.836383,38.44
3505,5.838033,38.44
3506,5.8397,38.448
3507,5.841417,38.438
3508,5.843033,38.4
3509,5.8447,38.4
3510,5.846367,38.398
3511,5.848033,38.387
3512,5.8497,38.382
3513,5.851367,38.382
3514,5.853033,38.382
3515,5.8547,38.4
3516,5.856367,38.388
3517,5.85815,38.388
3518,5.8597,38.409
3519,5.861367,38.434
3520,5.863033,38.434
3521,5.8647,38.421
3522,5.866367,38.484
3523,5.868033,38.495
3524,5.8697,38.495
3525,5.871367,38.477
3526,5.873033,38.492
3527,5.8747,38.464
3528,5.876367,38.464
3529,5.878033,38.479
3530,5.8797,38.465
3531,5.881367,38.425
3532,5.883033,38.425
3533,5.8847,38.391
3534,5.886367,38.361
3535,5.888033,38.359
3536,5.8897,38.359
3537,5.891367,38.381
3538,5.893033,38.398
3539,5.8947,38.398
3540,5.896367,38.406
3541,5.898033,38.416
3542,5.899683,38.39
3543,5.90135,38.39
3544,5.903017,38.417
3545,5.904683,38.414
3546,5.90635,38.407
3547,5.908017,38.407
3548,5.909683,38.426
3549,5.91135,38.377
3550,5.913017,38.379
3551,5.914683,38.379
3552,5.91635,38.42
3553,5.918017,38.435
3554,5.919683,38.435
3555,5.92135,38.446
3556,5.923017,38.444
3557,5.924683,38.429
3558,5.92635,38.429
3559,5.928017,38.435
3560,5.929667,38.454
3561,5.931333,38.453
3562,5.933,38.453
3563,5.934667,38.434
3564,5.936333,38.388
3565,5.938,38.416
3566,5.939667,38.416
3567,5.941333,38.406
3568,5.943033,38.404
3569,5.944667,38.423
3570,5.946333,38.423
3571,5.948,38.382
3572,5.949667,38.4
3573,5.951333,38.4
3574,5.953,38.41
3575,5.954667,38.383
3576,5.956317,38.356
3577,5.957983,38.356
3578,5.959717,38.338
3579,5.961317,38.321
3580,5.963017,38.321
3581,5.964717,38.321
3582,5.966317,38.323
3583,5.968,38.33
3584,5.96965,38.316
3585,5.971317,38.316
3586,5.972983,38.321
3587,5.97465,38.315
3588,5.97645,38.309
3589,5.977983,38.309
3590,5.97965,38.336
3591,5.981317,38.329
3592,5.982983,38.329
3593,5.98465,38.343
3594,5.986317,38.353
3595,5.987983,38.354
3596,5.98965,38.354
3597,5.991317,38.388
3598,5.992983,38.373
3599,5.99465,38.356
3600,5.996317,38.356
3601,5.997983,38.339
3602,5.99965,38.34
3603,6.001317,38.375
3604,6.002983,38.375
3605,6.00465,38.394
3606,6.006317,38.407
3607,6.007983,38.407
3608,6.00965,38.413
3609,6.011317,38.405
3610,6.012983,38.391
3611,6.01465,38.391
3612,6.016317,38.353
3613,6.017967,38.342
3614,6.019633,38.342
3615,6.0213,38.342
3616,6.022967,38.333
3617,6.024633,38.349
3618,6.0263,38.325
3619,6.027967,38.325
3620,6.029633,38.33
3621,6.0313,38.338
3622,6.033017,38.338
3623,6.034633,38.323
3624,6.0363,38.319
3625,6.037967,38.309
3626,6.039633,38.309
3627,6.0413,38.3
3628,6.042967,38.314
3629,6.044633,38.362
3630,6.0463,38.362
3631,6.047967,38.373
3632,6.049633,38.376
3633,6.0513,38.363
3634,6.052967,38.363
3635,6.054633,38.312
3636,6.0563,38.285
3637,6.057967,38.285
3638,6.059633,38.262
3639,6.0613,38.253
3640,6.062967,38.25
3641,6.064633,38.25
3642,6.0663,38.238
3643,6.067967,38.236
3644,6.069633,38.262
3645,6.0713,38.262
3646,6.072967,38.264
3647,6.074633,38.306
3648,6.0763,38.316
3649,6.07795,38.316
3650,6.079617,38.321
3651,6.081283,38.329
3652,6.08295,38.294
3653,6.084617,38.294
3654,6.086283,38.294
3655,6.08795,38.274
3656,6.089617,38.274
3657,6.091283,38.315
3658,6.09295,38.327
3659,6.09475,38.35
3660,6.096283,38.35
3661,6.09795,38.333
3662,6.099617,38.286
3663,6.101283,38.272
3664,6.10295,38.272
3665,6.104633,38.243
3666,6.1063,38.252
3667,6.10795,38.282
3668,6.109617,38.282
3669,6.111283,38.286
3670,6.11295,38.325
3671,6.114617,38.325
3672,6.116283,38.335
3673,6.11795,38.297
3674,6.119617,38.286
3675,6.121283,38.286
3676,6.12295,38.25
3677,6.124617,38.239
3678,6.126283,38.224
3679,6.12795,38.224
3680,6.129617,38.232
3681,6.131283,38.234
3682,6.13295,38.23
3683,6.134617,38.23
3684,6.136283,38.259
3685,6.137933,38.263
3686,6.1396,38.244
3687,6.141267,38.244
3688,6.142933,38.241
3689,6.1446,38.234
3690,6.146267,38.234
3691,6.147933,38.244
3692,6.1496,38.287
3693,6.151267,38.312
3694,6.152933,38.312
3695,6.1546,38.304
3696,6.156267,38.283
3697,6.157933,38.252
3698,6.1596,38.252
3699,6.161267,38.23
3700,6.162933,38.264
3701,6.1646,38.265
3702,6.166267,38.265
3703,6.167933,38.249
3704,6.1696,38.259
3705,6.171283,38.259
3706,6.172933,38.232
3707,6.1746,38.228
3708,6.176267,38.251
3709,6.177933,38.251
3710,6.17965,38.245
3711,6.181267,38.264
3712,6.182933,38.292
3713,6.1846,38.292
3714,6.186267,38.286
3715,6.187933,38.277
3716,6.1896,38.245
3717,6.191267,38.245
3718,6.192933,38.23
3719,6.1946,38.252
3720,6.196267,38.284
3721,6.197933,38.284
3722,6.199583,38.315
3723,6.20125,38.329
3724,6.202917,38.329
3725,6.204583,38.312
3726,6.20625,38.267
3727,6.207917,38.259
3728,6.209583,38.259
3729,6.21125,38.232
3730,6.213033,38.253
3731,6.214583,38.279
3732,6.21625,38.279
3733,6.217917,38.268
3734,6.219583,38.297
3735,6.221233,38.282
3736,6.2229,38.282
3737,6.224567,38.274
3738,6.226233,38.271
3739,6.2279,38.271
3740,6.229567,38.246
3741,6.231233,38.233
3742,6.2329,38.254
3743,6.234567,38.254
3744,6.236233,38.251
3745,6.2379,38.244
3746,6.239567,38.248
3747,6.241233,38.248
3748,6.2429,38.249
3749,6.244567,38.258
3750,6.246233,38.269
3751,6.247917,38.269
3752,6.249567,38.285
3753,6.251267,38.265
3754,6.2529,38.265
3755,6.254567,38.261
3756,6.256233,38.256
3757,6.257883,38.237
3758,6.25955,38.237
3759,6.261217,38.222
3760,6.262883,38.23
3761,6.26455,38.231
3762,6.266217,38.231
3763,6.267883,38.236
3764,6.26955,38.242
3765,6.271217,38.234
3766,6.272883,38.234
3767,6.27455,38.212
3768,6.276217,38.197
3769,6.277883,38.196
3770,6.27955,38.196
3771,6.281217,38.213
3772,6.282883,38.233
3773,6.28455,38.233
3774,6.286217,38.247
3775,6.287883,38.268
3776,6.28955,38.242
3777,6.291217,38.242
3778,6.292883,38.239
3779,6.29455,38.236
3780,6.296217,38.22
3781,6.297883,38.22
3782,6.29955,38.232
3783,6.301217,38.216
3784,6.302883,38.198
3785,6.30455,38.198
3786,6.306217,38.218
3787,6.307883,38.216
3788,6.30955,38.216
3789,6.311217,38.224
3790,6.312883,38.196
3791,6.314567,38.14
3792,6.316217,38.14
3793,6.317867,38.127
3794,6.319533,38.177
3795,6.3212,38.213
3796,6.322867,38.213
3797,6.32455,38.257
3798,6.32625,38.268
3799,6.327867,38.23
3800,6.329533,38.23
3801,6.3312,38.254
3802,6.332867,38.237
3803,6.334533,38.207
3804,6.3362,38.207
3805,6.337867,38.201
3806,6.339533,38.182
3807,6.3412,38.182
3808,6.342867,38.178
3809,6.344533,38.201
3810,6.3462,38.2
3811,6.347867,38.2
3812,6.349533,38.191
3813,6.3512,38.192
3814,6.352867,38.186
3815,6.354533,38.186
3816,6.3562,38.207
3817,6.357867,38.211
3818,6.359533,38.219
3819,6.3612,38.219
3820,6.362867,38.215
3821,6.364533,38.197
3822,6.3662,38.197
3823,6.367867,38.196
3824,6.369533,38.164
3825,6.3712,38.182
3826,6.372867,38.182
3827,6.374533,38.187
3828,6.3762,38.227
3829,6.37785,38.258
3830,6.379517,38.258
3831,6.381183,38.242
3832,6.38285,38.23
3833,6.384517,38.201
3834,6.386183,38.201
3835,6.38785,38.195
3836,6.389517,38.188
3837,6.3912,38.204
3838,6.3929,38.204
3839,6.394517,38.191
3840,6.396183,38.176
3841,6.39785,38.176
3842,6.399517,38.202
3843,6.401183,38.181
3844,6.40285,38.159
3845,6.404517,38.159
3846,6.406183,38.161
3847,6.40785,38.135
3848,6.409517,38.145
3849,6.411183,38.145
3850,6.41285,38.175
3851,6.414517,38.175
3852,6.41625,38.161
3853,6.41785,38.161
3854,6.419517,38.135
3855,6.421183,38.115
3856,6.42285,38.115
3857,6.424533,38.099
3858,6.426183,38.125
3859,6.42785,38.153
3860,6.429517,38.153
3861,6.431183,38.171
3862,6.43285,38.218
3863,6.434517,38.224
3864,6.436183,38.224
3865,6.437833,38.223
3866,6.4395,38.234
3867,6.441167,38.216
3868,6.442833,38.216
3869,6.4445,38.175
3870,6.446167,38.154
3871,6.447833,38.154
3872,6.449633,38.142
3873,6.451167,38.154
3874,6.452833,38.186
3875,6.4545,38.186
3876,6.456167,38.222
3877,6.457833,38.227
3878,6.4595,38.216
3879,6.461167,38.216
3880,6.462833,38.213
3881,6.464517,38.166
3882,6.466167,38.167
3883,6.467883,38.167
3884,6.4695,38.167
3885,6.471167,38.162
3886,6.472833,38.17
3887,6.4745,38.17
3888,6.476167,38.178
3889,6.477833,38.154
3890,6.4795,38.154
3891,6.481167,38.122
3892,6.482833,38.136
3893,6.4845,38.091
3894,6.486167,38.091
3895,6.487833,38.121
3896,6.4895,38.164
3897,6.491167,38.14
3898,6.492833,38.14
3899,6.4945,38.127
3900,6.496167,38.084
3901,6.497817,38.058
3902,6.499483,38.058
3903,6.50115,38.087
3904,6.502817,38.12
3905,6.504483,38.12
3906,6.50615,38.145
3907,6.507817,38.169
3908,6.509483,38.169
3909,6.51115,38.169
3910,6.5128,38.181
3911,6.514467,38.195
3912,6.516133,38.186
3913,6.5178,38.186
3914,6.519467,38.169
3915,6.521133,38.14
3916,6.5228,38.125
3917,6.524467,38.125
3918,6.526133,38.122
3919,6.5278,38.137
3920,6.5295,38.142
3921,6.531133,38.142
3922,6.5328,38.16
3923,6.534533,38.172
3924,6.536133,38.172
3925,6.5378,38.169
3926,6.539467,38.195
3927,6.541133,38.181
3928,6.5428,38.181
3929,6.544467,38.16
3930,6.546133,38.153
3931,6.5478,38.137
3932,6.549467,38.137
3933,6.5512,38.113
3934,6.5528,38.12
3935,6.554467,38.11
3936,6.556133,38.11
3937,6.557783,38.094
3938,6.55945,38.13
3939,6.561117,38.13
3940,6.562783,38.168
3941,6.56445,38.186
3942,6.566117,38.245
3943,6.567883,38.245
3944,6.56945,38.267
3945,6.571117,38.241
3946,6.572783,38.22
3947,6.57445,38.22
3948,6.576117,38.154
3949,6.577783,38.119
3950,6.57945,38.091
3951,6.581117,38.091
3952,6.582783,38.084
3953,6.584567,38.08
3954,6.586117,38.043
3955,6.587783,38.043
3956,6.58945,38.046
3957,6.591117,38.082
3958,6.592783,38.082
3959,6.59445,38.098
3960,6.596117,38.133
3961,6.597783,38.144
3962,6.599467,38.144
3963,6.601117,38.106
3964,6.602783,38.098
3965,6.60445,38.075
3966,6.606133,38.075
3967,6.607783,38.057
3968,6.60945,38.069
3969,6.611117,38.085
3970,6.612783,38.085
3971,6.61445,38.114
3972,6.616117,38.141
3973,6.617767,38.141
3974,6.619433,38.131
3975,6.6211,38.115
3976,6.622767,38.105
3977,6.624433,38.105
3978,6.6261,38.103
3979,6.627783,38.105
3980,6.629433,38.099
3981,6.6311,38.099
3982,6.632767,38.075
3983,6.634433,38.08
3984,6.6361,38.107
3985,6.637767,38.107
3986,6.639433,38.116
3987,6.6411,38.156
3988,6.642767,38.156
3989,6.644433,38.163
3990,6.6461,38.164
3991,6.647767,38.197
3992,6.649433,38.197
3993,6.6511,38.192
3994,6.652767,38.182
3995,6.654433,38.151
3996,6.6561,38.151
3997,6.657767,38.093
3998,6.659433,38.064
3999,6.6611,38.058
4000,6.662767,38.058
4001,6.664433,38.091
4002,6.6661,38.107
4003,6.667767,38.11
4004,6.6695,38.11
4005,6.6711,38.079
4006,6.672767,38.038
4007,6.674433,38.038
4008,6.676117,38.02
4009,6.67775,38.009
4010,6.679417,38.013
4011,6.681083,38.013
4012,6.68275,38.045
4013,6.684417,38.09
4014,6.68615,38.085
4015,6.68775,38.085
4016,6.689417,38.098
4017,6.691083,38.05
4018,6.69275,38.024
4019,6.694417,38.024
4020,6.696083,38.05
4021,6.69775,38.037
4022,6.699417,38.037
4023,6.701083,38.058
4024,6.70285,38.064
4025,6.704417,38.062
4026,6.706083,38.062
4027,6.70775,38.101
4028,6.709417,38.107
4029,6.711083,38.125
4030,6.71275,38.125
4031,6.71445,38.119
4032,6.716083,38.082
4033,6.71775,38.102
4034,6.719417,38.102
4035,6.721083,38.089
4036,6.72275,38.081
4037,6.724417,38.082
4038,6.726083,38.082
4039,6.72775,38.043
4040,6.729417,38.035
4041,6.731083,38.035
4042,6.73275,38.038
4043,6.734417,38.033
4044,6.736067,38.069
4045,6.737733,38.069
4046,6.7394,38.089
4047,6.741067,38.065
4048,6.742733,38.07
4049,6.7444,38.07
4050,6.746067,38.02
4051,6.747733,37.982
4052,6.74945,37.971
4053,6.751067,37.971
4054,6.752733,37.965
4055,6.7544,37.977
4056,6.756067,37.977
4057,6.757733,37.991
4058,6.7594,38.014
4059,6.761067,38.003
4060,6.762733,38.003
4061,6.7644,38.005
4062,6.766067,38.04
4063,6.767733,38.079
4064,6.7694,38.079
4065,6.771067,38.134
4066,6.772733,38.18
4067,6.7744,38.139
4068,6.776067,38.139
4069,6.777733,38.102
4070,6.7794,38.063
4071,6.781067,38.026
4072,6.782733,38.026
4073,6.7844,38.034
4074,6.786067,38.035
4075,6.7878,38.035
4076,6.7894,38.029
4077,6.791067,38.036
4078,6.792733,38.023
4079,6.7944,38.023
4080,6.796067,38.034
4081,6.797717,38.043
4082,6.799417,38.04
4083,6.80105,38.04
4084,6.802717,38.039
4085,6.804417,38.029
4086,6.806033,38.03
4087,6.8077,38.03
4088,6.809367,38.049
4089,6.811033,38.09
4090,6.8127,38.09
4091,6.814367,38.09
4092,6.816033,38.067
4093,6.8177,38.049
4094,6.819367,38.049
4095,6.82115,38.052
4096,6.8227,38.077
4097,6.824367,38.093
4098,6.826033,38.093
4099,6.8277,38.08
4100,6.829367,38.087
4101,6.831033,38.031
4102,6.8327,38.031
4103,6.834367,38.047
4104,6.836033,38.045
4105,6.8377,38.045
4106,6.839367,37.998
4107,6.841033,38.02
4108,6.8427,38.003
4109,6.844367,38.003
4110,6.846033,38.025
4111,6.8477,38.041
4112,6.849367,38.025
4113,6.851033,38.025
4114,6.8527,38.014
4115,6.854367,37.994
4116,6.856033,37.993
4117,6.857683,37.993
4118,6.85935,38.016
4119,6.861017,38.032
4120,6.862683,38.056
4121,6.86435,38.056
4122,6.866017,38.029
4123,6.867683,37.992
4124,6.86935,37.992
4125,6.871017,37.988
4126,6.872683,37.947
4127,6.87435,37.967
4128,6.876017,37.967
4129,6.877683,38.001
4130,6.87935,37.999
4131,6.881017,38.03
4132,6.882717,38.03
4133,6.88435,38.036
4134,6.886017,38.055
4135,6.887683,38.061
4136,6.88935,38.061
4137,6.891017,38.085
4138,6.892683,38.071
4139,6.89435,38.071
4140,6.896017,38.046
4141,6.897683,38.047
4142,6.89935,38.018
4143,6.901017,38.018
4144,6.902683,38.034
4145,6.90435,38.031
4146,6.906017,38.032
4147,6.907683,38.032
4148,6.90935,38.027
4149,6.911017,37.999
4150,6.912683,38.021
4151,6.91435,38.021
4152,6.916017,38.01
4153,6.917667,38.006
4154,6.919333,38.017
4155,6.921,38.017
4156,6.922683,37.999
4157,6.924333,37.979
4158,6.926,37.979
4159,6.927667,37.982
4160,6.929333,37.984
4161,6.931,37.982
4162,6.932667,37.982
4163,6.934333,37.985
4164,6.936,37.959
4165,6.937667,37.968
4166,6.939433,37.968
4167,6.941,37.974
4168,6.942667,38.003
4169,6.944333,38.028
4170,6.946,38.028
4171,6.947667,38.046
4172,6.949333,38.049
4173,6.951,38.049
4174,6.952667,38.023
4175,6.954333,38.025
4176,6.956,37.976
4177,6.957667,37.976
4178,6.95935,37.938
4179,6.961,37.943
4180,6.962667,37.937
4181,6.964333,37.937
4182,6.966,37.955
4183,6.967667,37.976
4184,6.969333,37.992
4185,6.971,37.992
4186,6.972667,38.019
4187,6.974333,38.021
4188,6.975983,38.035
4189,6.97765,38.035
4190,6.979317,38.058
4191,6.980983,38.045
4192,6.98265,38.045
4193,6.984317,38.03
4194,6.985983,38.021
4195,6.98765,37.99
4196,6.989317,37.99
4197,6.990983,37.994
4198,6.99265,37.991
4199,6.994317,37.987
4200,6.995983,37.987
4201,6.99765,37.965
4202,6.999317,37.944
4203,7.000983,37.95
4204,7.002667,37.95
4205,7.004317,37.976
4206,7.005983,38.007
4207,7.00765,38.007
4208,7.009317,37.994
4209,7.010983,37.983
4210,7.01265,37.953
4211,7.014317,37.953
4212,7.015983,37.942
4213,7.01765,37.932
4214,7.019317,37.919
4215,7.020983,37.919
4216,7.02265,37.894
4217,7.024333,37.874
4218,7.025983,37.876
4219,7.02765,37.876
4220,7.029317,37.883
4221,7.031,37.913
4222,7.0327,37.972
4223,7.034317,37.972
4224,7.035983,38.001
4225,7.037633,38.031
4226,7.0393,38.031
4227,7.040967,38.029
4228,7.042633,37.968
4229,7.0443,37.967
4230,7.045967,37.967
4231,7.047633,37.965
