"ID","sea_time","fid_signal"
5221,8.697082999999999,37.651
5222,8.69875,37.634
5223,8.700417,37.634
5224,8.702083,37.654
5225,8.703749999999999,37.637
5226,8.705417000000001,37.637
5227,8.707083000000001,37.635
5228,8.70875,37.66
5229,8.710417,37.633
5230,8.712083,37.633
5231,8.713733,37.631
5232,8.715417,37.645
5233,8.717067,37.628
5234,8.718733,37.628
5235,8.7204,37.631
5236,8.722066999999999,37.65
5237,8.723732999999999,37.656
5238,8.7254,37.656
5239,8.727067,37.662
5240,8.728733,37.695
5241,8.730399999999999,37.686
5242,8.732067000000001,37.686
5243,8.733733000000001,37.687
5244,8.7354,37.675
5245,8.737067,37.675
5246,8.738733,37.64
5247,8.740399999999999,37.634
5248,8.742067,37.635
5249,8.743733000000001,37.635
5250,8.7454,37.626
5251,8.7471,37.634
5252,8.748733,37.62
5253,8.750400000000001,37.62
5254,8.752067,37.605
5255,8.753733,37.657
5256,8.7554,37.652
5257,8.757066999999999,37.652
5258,8.758732999999999,37.672
5259,8.760400000000001,37.672
5260,8.762067,37.672
5261,8.7638,37.643
5262,8.7654,37.652
5263,8.767067000000001,37.681
5264,8.768732999999999,37.681
5265,8.7704,37.695
5266,8.772067,37.687
5267,8.773733,37.675
5268,8.775399999999999,37.675
5269,8.777049999999999,37.655
5270,8.778717,37.656
5271,8.780383,37.657
5272,8.78205,37.657
5273,8.783716999999999,37.663
5274,8.785382999999999,37.647
5275,8.787050000000001,37.625
5276,8.788717,37.625
5277,8.7904,37.616
5278,8.79205,37.6
5279,8.793716999999999,37.6
5280,8.795382999999999,37.595
5281,8.79705,37.591
5282,8.798717,37.593
5283,8.800383,37.593
5284,8.802049999999999,37.592
5285,8.803717000000001,37.599
5286,8.805383000000001,37.634
5287,8.80705,37.634
5288,8.808717,37.616
5289,8.810383,37.608
5290,8.812049999999999,37.608
5291,8.813717,37.608
5292,8.815383000000001,37.595
5293,8.81705,37.626
5294,8.818716999999999,37.626
5295,8.820383,37.654
5296,8.822050000000001,37.669
5297,8.823717,37.654
5298,8.825383,37.654
5299,8.82705,37.642
5300,8.828733,37.639
5301,8.830382999999999,37.617
5302,8.832100000000001,37.617
5303,8.833733000000001,37.606
5304,8.835367,37.616
5305,8.837033,37.581
5306,8.838699999999999,37.581
5307,8.840367000000001,37.597
5308,8.842033000000001,37.617
5309,8.843683,37.617
5310,8.84535,37.622
5311,8.847016999999999,37.684
5312,8.848682999999999,37.659
5313,8.850350000000001,37.659
5314,8.852017,37.647
5315,8.853683,37.636
5316,8.85535,37.594
5317,8.857017000000001,37.594
5318,8.858682999999999,37.596
5319,8.86035,37.609
5320,8.862017,37.611
5321,8.863683,37.611
5322,8.865467000000001,37.625
5323,8.867017000000001,37.647
5324,8.868683000000001,37.636
5325,8.87035,37.636
5326,8.872017,37.673
5327,8.873683,37.678
5328,8.875349999999999,37.678
5329,8.877017,37.666
5330,8.878683000000001,37.683
5331,8.88035,37.643
5332,8.882016999999999,37.643
5333,8.883683,37.619
5334,8.885350000000001,37.625
5335,8.887017,37.621
5336,8.888683,37.621
5337,8.89035,37.635
5338,8.892016999999999,37.646
5339,8.893682999999999,37.621
5340,8.895333000000001,37.621
5341,8.897,37.586
5342,8.898667,37.573
5343,8.900333,37.573
5344,8.901999999999999,37.557
5345,8.903667,37.582
5346,8.905333000000001,37.627
5347,8.907,37.627
5348,8.9087,37.622
5349,8.910333,37.647
5350,8.912000000000001,37.625
5351,8.913667,37.625
5352,8.915333,37.631
5353,8.917,37.654
5354,8.918666999999999,37.663
5355,8.920332999999999,37.663
5356,8.922000000000001,37.707
5357,8.923667,37.728
5358,8.925333,37.751
5359,8.927,37.751
5360,8.928667000000001,37.775
5361,8.930332999999999,37.75
5362,8.932,37.75
5363,8.933667,37.708
5364,8.935333,37.662
5365,8.936999999999999,37.622
5366,8.938667000000001,37.622
5367,8.940333000000001,37.66
5368,8.942,37.665
5369,8.943667,37.639
5370,8.945333,37.639
5371,8.946999999999999,37.637
5372,8.948667,37.581
5373,8.9504,37.573
5374,8.952,37.573
5375,8.953666999999999,37.58
5376,8.955333,37.607
5377,8.956982999999999,37.607
5378,8.95865,37.618
5379,8.960317,37.635
5380,8.961983,37.675
5381,8.963649999999999,37.675
5382,8.965332999999999,37.626
5383,8.966983000000001,37.637
5384,8.96865,37.602
5385,8.970317,37.602
5386,8.971983,37.578
5387,8.973649999999999,37.605
5388,8.975317,37.603
5389,8.976983000000001,37.603
5390,8.97865,37.619
5391,8.980333,37.629
5392,8.982049999999999,37.634
5393,8.983767,37.634
5394,8.985317,37.608
5395,8.986983,37.6
5396,8.98865,37.6
5397,8.990316999999999,37.596
5398,8.991982999999999,37.595
5399,8.993650000000001,37.59
5400,8.995317,37.59
5401,8.996983,37.611
5402,8.99865,37.61
5403,9.000317000000001,37.599
5404,9.001982999999999,37.599
5405,9.00365,37.614
5406,9.005317,37.596
5407,9.006983,37.615
5408,9.008649999999999,37.615
5409,9.010317000000001,37.614
5410,9.011983000000001,37.629
5411,9.01365,37.629
5412,9.015317,37.656
5413,9.016966999999999,37.647
5414,9.018632999999999,37.649
5415,9.020300000000001,37.649
5416,9.021967,37.636
5417,9.023633,37.631
5418,9.0253,37.613
5419,9.026967000000001,37.613
5420,9.028632999999999,37.602
5421,9.0303,37.596
5422,9.031967,37.596
5423,9.033633,37.596
5424,9.035299999999999,37.633
5425,9.036967000000001,37.651
5426,9.038633000000001,37.651
5427,9.0403,37.66
5428,9.041967,37.627
5429,9.043633,37.6
5430,9.045299999999999,37.6
5431,9.046983000000001,37.59
5432,9.048633000000001,37.594
5433,9.0503,37.611
5434,9.051966999999999,37.611
5435,9.053633,37.604
5436,9.055300000000001,37.612
5437,9.056967,37.61
5438,9.058633,37.61
5439,9.0603,37.616
5440,9.061966999999999,37.628
5441,9.063632999999999,37.625
5442,9.065300000000001,37.625
5443,9.066967,37.643
5444,9.068667,37.657
5445,9.0703,37.657
5446,9.071967000000001,37.684
5447,9.073632999999999,37.695
5448,9.075283000000001,37.673
5449,9.07695,37.673
5450,9.078616999999999,37.672
5451,9.080283,37.621
5452,9.081950000000001,37.588
5453,9.083617,37.588
5454,9.08535,37.586
5455,9.08695,37.58
5456,9.088616999999999,37.596
5457,9.090282999999999,37.596
5458,9.091950000000001,37.601
5459,9.093617,37.615
5460,9.095283,37.615
5461,9.09695,37.614
5462,9.098617000000001,37.623
5463,9.100282999999999,37.645
5464,9.102067,37.645
5465,9.103617,37.659
5466,9.105283,37.646
5467,9.106949999999999,37.649
5468,9.108617000000001,37.649
5469,9.110283000000001,37.674
5470,9.11195,37.654
5471,9.113617,37.673
5472,9.115283,37.673
5473,9.116949999999999,37.672
5474,9.118617,37.634
5475,9.120283000000001,37.628
5476,9.12195,37.628
5477,9.123633,37.622
5478,9.125283,37.607
5479,9.126950000000001,37.607
5480,9.128617,37.619
5481,9.130283,37.622
5482,9.13195,37.608
5483,9.133616999999999,37.608
5484,9.135249999999999,37.58
5485,9.136917,37.564
5486,9.138583000000001,37.552
5487,9.140267,37.552
5488,9.141916999999999,37.561
5489,9.143583,37.59
5490,9.145250000000001,37.604
5491,9.146917,37.604
5492,9.148583,37.629
5493,9.15025,37.61
5494,9.151933,37.61
5495,9.153582999999999,37.643
5496,9.155250000000001,37.653
5497,9.156917,37.644
5498,9.158583,37.644
5499,9.16025,37.659
5500,9.161917000000001,37.628
5501,9.163582999999999,37.62
5502,9.16525,37.62
5503,9.166917,37.597
5504,9.168583,37.592
5505,9.170249999999999,37.57
5506,9.171917000000001,37.57
5507,9.173583000000001,37.567
5508,9.17525,37.567
5509,9.176917,37.561
5510,9.178583,37.561
5511,9.180249999999999,37.577
5512,9.181917,37.581
5513,9.183583,37.581
5514,9.18525,37.593
5515,9.186966999999999,37.597
5516,9.188583,37.603
5517,9.190250000000001,37.603
5518,9.191933000000001,37.567
5519,9.193583,37.584
5520,9.195233,37.586
5521,9.196899999999999,37.586
5522,9.198567000000001,37.557
5523,9.200233000000001,37.569
5524,9.2019,37.559
5525,9.203666999999999,37.559
5526,9.205233,37.566
5527,9.206899999999999,37.587
5528,9.208567,37.587
5529,9.210233000000001,37.634
5530,9.2119,37.632
5531,9.213566999999999,37.623
5532,9.215233,37.623
5533,9.216900000000001,37.606
5534,9.218567,37.581
5535,9.220333,37.578
5536,9.2219,37.578
5537,9.223566999999999,37.586
5538,9.225232999999999,37.6
5539,9.226900000000001,37.599
5540,9.228567,37.599
5541,9.230233,37.59
5542,9.2319,37.596
5543,9.233567000000001,37.596
5544,9.235232999999999,37.567
5545,9.237017,37.549
5546,9.238567,37.558
5547,9.24025,37.558
5548,9.241899999999999,37.575
5549,9.243567000000001,37.59
5550,9.245233000000001,37.592
5551,9.2469,37.592
5552,9.248567,37.6
5553,9.250233,37.565
5554,9.251899999999999,37.595
5555,9.253550000000001,37.595
5556,9.255233,37.609
5557,9.256883,37.611
5558,9.25855,37.625
5559,9.260217000000001,37.625
5560,9.261882999999999,37.592
5561,9.26355,37.582
5562,9.265217,37.582
5563,9.2669,37.582
5564,9.268549999999999,37.608
5565,9.270217000000001,37.666
5566,9.271883000000001,37.666
5567,9.27355,37.718
5568,9.275217,37.693
5569,9.276883,37.639
5570,9.278549999999999,37.639
5571,9.280217,37.587
5572,9.281883000000001,37.549
5573,9.28355,37.546
5574,9.285216999999999,37.546
5575,9.286883,37.548
5576,9.288550000000001,37.569
5577,9.290217,37.569
5578,9.291883,37.59
5579,9.29355,37.626
5580,9.295216999999999,37.631
5581,9.296882999999999,37.631
5582,9.298550000000001,37.64
5583,9.300217,37.623
5584,9.301883,37.606
5585,9.30355,37.606
5586,9.305217000000001,37.631
5587,9.306882999999999,37.619
5588,9.30855,37.593
5589,9.310217,37.593
5590,9.311883,37.566
5591,9.313549999999999,37.539
5592,9.315232999999999,37.533
5593,9.316917,37.533
5594,9.318533,37.56
5595,9.3202,37.574
5596,9.321949999999999,37.574
5597,9.323532999999999,37.559
5598,9.325200000000001,37.534
5599,9.326867,37.523
5600,9.328533,37.523
5601,9.3302,37.554
5602,9.331867000000001,37.601
5603,9.333532999999999,37.603
5604,9.335217,37.603
5605,9.336867,37.589
5606,9.338633,37.581
5607,9.340199999999999,37.558
5608,9.341867000000001,37.558
5609,9.343533000000001,37.588
5610,9.3452,37.623
5611,9.346867,37.623
5612,9.348533,37.611
5613,9.350199999999999,37.62
5614,9.351867,37.612
5615,9.353533000000001,37.612
5616,9.355316999999999,37.625
5617,9.356866999999999,37.666
5618,9.358533,37.698
5619,9.360200000000001,37.698
5620,9.361867,37.701
5621,9.363533,37.67
5622,9.3652,37.637
5623,9.366866999999999,37.637
5624,9.368532999999999,37.605
5625,9.370200000000001,37.608
5626,9.371867,37.616
5627,9.373533,37.616
5628,9.375183,37.597
5629,9.376849999999999,37.601
5630,9.378517,37.601
5631,9.380183000000001,37.6
5632,9.38185,37.582
5633,9.383516999999999,37.57
5634,9.385183,37.57
5635,9.386850000000001,37.576
5636,9.388517,37.572
5637,9.390183,37.592
5638,9.39185,37.592
5639,9.393516999999999,37.618
5640,9.395182999999999,37.592
5641,9.396850000000001,37.599
5642,9.398517,37.599
5643,9.400183,37.565
5644,9.401866999999999,37.538
5645,9.403532999999999,37.538
5646,9.405182999999999,37.54
5647,9.40685,37.528
5648,9.408517,37.547
5649,9.410183,37.547
5650,9.411849999999999,37.561
5651,9.413517000000001,37.573
5652,9.415183000000001,37.6
5653,9.41685,37.6
5654,9.418517,37.608
5655,9.420183,37.598
5656,9.421867000000001,37.576
5657,9.423517,37.576
5658,9.425167,37.537
5659,9.426833,37.535
5660,9.4285,37.535
5661,9.430167000000001,37.556
5662,9.431832999999999,37.591
5663,9.4335,37.613
5664,9.43515,37.613
5665,9.436817,37.587
5666,9.438483,37.566
5667,9.440182999999999,37.558
5668,9.441817,37.558
5669,9.443483000000001,37.555
5670,9.44515,37.581
5671,9.446816999999999,37.621
5672,9.448483,37.621
5673,9.450150000000001,37.639
5674,9.451817,37.637
5675,9.453483,37.637
5676,9.45515,37.637
5677,9.456833,37.596
5678,9.458482999999999,37.572
5679,9.460150000000001,37.572
5680,9.461817,37.572
5681,9.463483,37.559
5682,9.46515,37.584
5683,9.466817000000001,37.584
5684,9.468483000000001,37.581
5685,9.47015,37.579
5686,9.471817,37.595
5687,9.473583,37.595
5688,9.475149999999999,37.593
5689,9.476817,37.625
5690,9.4785,37.635
5691,9.4802,37.635
5692,9.481816999999999,37.631
5693,9.483483,37.628
5694,9.485150000000001,37.628
5695,9.486817,37.61
5696,9.488483,37.606
5697,9.49015,37.602
5698,9.491816999999999,37.602
5699,9.493482999999999,37.609
5700,9.495150000000001,37.619
5701,9.4968,37.609
5702,9.498467,37.609
5703,9.500133,37.588
5704,9.501799999999999,37.598
5705,9.503467000000001,37.559
5706,9.505133000000001,37.559
5707,9.5068,37.552
5708,9.508467,37.564
5709,9.510133,37.547
5710,9.511799999999999,37.547
5711,9.513467,37.566
5712,9.515133000000001,37.563
5713,9.5168,37.563
5714,9.518466999999999,37.555
5715,9.520133,37.537
5716,9.521800000000001,37.495
5717,9.523467,37.495
5718,9.525133,37.497
5719,9.5268,37.511
5720,9.528466999999999,37.514
5721,9.530132999999999,37.514
5722,9.5318,37.552
5723,9.533467,37.567
5724,9.535133,37.537
5725,9.536799999999999,37.537
5726,9.538467000000001,37.523
5727,9.540133000000001,37.493
5728,9.5418,37.493
5729,9.543467,37.493
5730,9.545133,37.528
5731,9.546799999999999,37.564
5732,9.548467,37.564
5733,9.550133000000001,37.599
5734,9.5518,37.574
5735,9.553466999999999,37.546
5736,9.555133,37.546
5737,9.556782999999999,37.535
5738,9.558467,37.514
5739,9.560117,37.523
5740,9.561783,37.523
5741,9.56345,37.526
5742,9.565117000000001,37.515
5743,9.566782999999999,37.535
5744,9.56845,37.535
5745,9.570117,37.526
5746,9.571783,37.531
5747,9.573449999999999,37.531
5748,9.575117000000001,37.541
5749,9.576783000000001,37.531
5750,9.57845,37.555
5751,9.580117,37.555
5752,9.581783,37.555
5753,9.583449999999999,37.535
5754,9.585117,37.549
5755,9.586783,37.549
5756,9.58845,37.543
5757,9.590116999999999,37.551
5758,9.591900000000001,37.56
5759,9.593450000000001,37.56
5760,9.595117,37.543
5761,9.5968,37.532
5762,9.59845,37.532
5763,9.600116999999999,37.522
5764,9.601782999999999,37.512
5765,9.60345,37.505
5766,9.605117,37.505
5767,9.606783,37.509
5768,9.608449999999999,37.514
5769,9.610117000000001,37.523
5770,9.611783000000001,37.523
5771,9.61345,37.518
5772,9.6151,37.505
5773,9.616766999999999,37.494
5774,9.618433,37.494
5775,9.620100000000001,37.511
5776,9.6218,37.532
5777,9.623433,37.532
5778,9.6251,37.561
5779,9.626766999999999,37.587
5780,9.628432999999999,37.571
5781,9.630100000000001,37.571
5782,9.631767,37.552
5783,9.633433,37.552
5784,9.6351,37.549
5785,9.636767000000001,37.549
5786,9.638432999999999,37.585
5787,9.6401,37.622
5788,9.641767,37.616
5789,9.643433,37.616
5790,9.645099999999999,37.603
5791,9.646782999999999,37.587
5792,9.648433000000001,37.561
5793,9.6501,37.561
5794,9.651767,37.564
5795,9.653433,37.581
5796,9.655099999999999,37.581
5797,9.656767,37.619
5798,9.658433,37.625
5799,9.6601,37.656
5800,9.661766999999999,37.656
5801,9.663432999999999,37.649
5802,9.665100000000001,37.589
5803,9.666767,37.575
5804,9.668433,37.575
5805,9.6701,37.514
5806,9.671766999999999,37.494
5807,9.673432999999999,37.502
5808,9.6751,37.502
5809,9.676817,37.533
5810,9.678417,37.534
5811,9.680083,37.534
5812,9.681749999999999,37.526
5813,9.683417,37.524
5814,9.685083000000001,37.492
5815,9.68675,37.492
5816,9.68845,37.487
5817,9.690083,37.494
5818,9.691750000000001,37.502
5819,9.693417,37.502
5820,9.695083,37.528
5821,9.69675,37.55
5822,9.698416999999999,37.561
5823,9.700082999999999,37.561
5824,9.701750000000001,37.55
5825,9.703417,37.508
5826,9.705083,37.52
5827,9.70675,37.52
5828,9.708417000000001,37.508
5829,9.710133000000001,37.502
5830,9.71175,37.502
5831,9.713417,37.543
5832,9.715083,37.531
5833,9.716733,37.567
5834,9.718400000000001,37.567
5835,9.720067,37.587
5836,9.721733,37.592
5837,9.7234,37.581
5838,9.725066999999999,37.581
5839,9.726732999999999,37.553
5840,9.728400000000001,37.537
5841,9.730067,37.524
5842,9.731733,37.524
5843,9.7334,37.522
5844,9.735049999999999,37.564
5845,9.736750000000001,37.564
5846,9.738383000000001,37.564
5847,9.74005,37.573
5848,9.741717,37.605
5849,9.743383,37.605
5850,9.745050000000001,37.561
5851,9.746717,37.556
5852,9.748383,37.554
5853,9.75005,37.554
5854,9.751716999999999,37.566
5855,9.753382999999999,37.57
5856,9.755050000000001,37.584
5857,9.756717,37.584
5858,9.758417,37.564
5859,9.76005,37.554
5860,9.761717000000001,37.567
5861,9.763382999999999,37.567
5862,9.76505,37.582
5863,9.766717,37.603
5864,9.768383,37.603
5865,9.770049999999999,37.574
5866,9.771732999999999,37.563
5867,9.773383000000001,37.538
5868,9.77505,37.538
5869,9.776717,37.512
5870,9.778383,37.543
5871,9.780049999999999,37.564
5872,9.781717,37.564
5873,9.783383000000001,37.58
5874,9.78505,37.59
5875,9.786716999999999,37.543
5876,9.788383,37.543
5877,9.790050000000001,37.518
5878,9.791717,37.476
5879,9.793383,37.476
5880,9.7951,37.458
5881,9.7967,37.482
5882,9.798367000000001,37.469
5883,9.800033000000001,37.469
5884,9.8017,37.484
5885,9.803367,37.485
5886,9.805033,37.462
5887,9.806699999999999,37.462
5888,9.808367000000001,37.464
5889,9.810033000000001,37.454
5890,9.8117,37.464
5891,9.813367,37.464
5892,9.815033,37.47
5893,9.816717000000001,37.511
5894,9.818367,37.511
5895,9.820033,37.508
5896,9.8217,37.506
5897,9.823366999999999,37.524
5898,9.825032999999999,37.524
5899,9.826700000000001,37.497
5900,9.8284,37.541
5901,9.830033,37.543
5902,9.8317,37.543
5903,9.833367000000001,37.554
5904,9.835032999999999,37.552
5905,9.8367,37.505
5906,9.838367,37.505
5907,9.840033,37.5
5908,9.841699999999999,37.463
5909,9.843367000000001,37.456
5910,9.845033000000001,37.456
5911,9.8467,37.493
5912,9.848367,37.505
5913,9.850033,37.505
5914,9.851699999999999,37.54
5915,9.853367,37.54
5916,9.855017,37.554
5917,9.856683,37.554
5918,9.85835,37.567
5919,9.860016999999999,37.54
5920,9.861682999999999,37.559
5921,9.863350000000001,37.559
5922,9.865017,37.546
5923,9.866683,37.544
5924,9.86835,37.561
5925,9.870017000000001,37.561
5926,9.871683000000001,37.574
5927,9.87335,37.591
5928,9.875017,37.591
5929,9.876683,37.599
5930,9.878349999999999,37.602
5931,9.880017,37.564
5932,9.881683000000001,37.564
5933,9.88335,37.538
5934,9.885016999999999,37.508
5935,9.886683,37.489
5936,9.888350000000001,37.489
5937,9.890017,37.513
5938,9.891683,37.508
5939,9.89335,37.503
5940,9.895033,37.503
5941,9.896682999999999,37.515
5942,9.898367,37.52
5943,9.900017,37.505
5944,9.901683,37.505
5945,9.90335,37.5
5946,9.905017000000001,37.482
5947,9.906682999999999,37.482
5948,9.90835,37.467
5949,9.910017,37.476
5950,9.911683,37.511
5951,9.913366999999999,37.511
5952,9.914999999999999,37.522
5953,9.916667,37.542
5954,9.918333000000001,37.549
5955,9.92,37.549
5956,9.921666999999999,37.532
5957,9.923333,37.523
5958,9.925000000000001,37.523
5959,9.926667,37.523
5960,9.928333,37.52
5961,9.930099999999999,37.514
5962,9.931666999999999,37.514
5963,9.933332999999999,37.514
5964,9.935,37.5
5965,9.936667,37.488
5966,9.938333,37.488
5967,9.94,37.49
5968,9.941667000000001,37.494
5969,9.943333000000001,37.507
5970,9.945,37.507
5971,9.946766999999999,37.542
5972,9.948333,37.532
5973,9.949999999999999,37.515
5974,9.951667,37.515
5975,9.953333000000001,37.477
5976,9.955,37.471
5977,9.956666999999999,37.497
5978,9.958333,37.497
5979,9.960000000000001,37.505
5980,9.961667,37.54
5981,9.963333,37.54
5982,9.965,37.542
5983,9.966666999999999,37.517
5984,9.968332999999999,37.532
5985,9.970000000000001,37.532
5986,9.971667,37.505
5987,9.973333,37.481
5988,9.97505,37.491
5989,9.976649999999999,37.491
5990,9.978317000000001,37.479
5991,9.979983000000001,37.501
5992,9.98165,37.5
5993,9.983317,37.5
5994,9.984983,37.476
5995,9.986649999999999,37.476
5996,9.988317,37.476
5997,9.989983000000001,37.465
5998,9.99165,37.467
5999,9.993316999999999,37.463
6000,9.994983,37.463
6001,9.996650000000001,37.453
6002,9.998317,37.444
6003,10,37.451
6004,10.00165,37.451
6005,10.003317,37.491
6006,10.004983,37.516
6007,10.00665,37.538
6008,10.0083,37.538
6009,10.009967,37.559
6010,10.011633,37.546
6011,10.0133,37.546
6012,10.014967,37.529
6013,10.016633,37.535
6014,10.0183,37.499
6015,10.019967,37.499
6016,10.021633,37.497
6017,10.0233,37.505
6018,10.024967,37.488
6019,10.026633,37.488
6020,10.0283,37.512
6021,10.029967,37.541
6022,10.03165,37.557
6023,10.0333,37.557
6024,10.034967,37.535
6025,10.036617,37.509
6026,10.038283,37.487
6027,10.03995,37.487
6028,10.041617,37.5
6029,10.043283,37.544
6030,10.044967,37.544
6031,10.046667,37.54
6032,10.048383,37.533
6033,10.04995,37.514
6034,10.051617,37.514
6035,10.053283,37.488
6036,10.05495,37.5
6037,10.056617,37.5
6038,10.058283,37.5
6039,10.05995,37.482
6040,10.061617,37.479
6041,10.063283,37.465
6042,10.06505,37.465
6043,10.066617,37.462
6044,10.068283,37.467
6045,10.06995,37.467
6046,10.071617,37.472
6047,10.073283,37.5
6048,10.07495,37.508
6049,10.076617,37.508
6050,10.078283,37.51
6051,10.07995,37.491
6052,10.081733,37.459
6053,10.083283,37.459
6054,10.08495,37.452
6055,10.086617,37.454
6056,10.088283,37.442
6057,10.08995,37.442
6058,10.091617,37.463
6059,10.093283,37.499
6060,10.094933,37.497
6061,10.0966,37.497
6062,10.098267,37.49
6063,10.099933,37.491
6064,10.1016,37.491
6065,10.103267,37.488
6066,10.104933,37.532
6067,10.1066,37.591
6068,10.108267,37.591
6069,10.109933,37.591
6070,10.1116,37.574
6071,10.113267,37.553
6072,10.114933,37.553
6073,10.116633,37.535
6074,10.1183,37.558
6075,10.119933,37.546
6076,10.1216,37.546
6077,10.123267,37.511
6078,10.124933,37.503
6079,10.1266,37.503
6080,10.128267,37.48
6081,10.129933,37.482
6082,10.1316,37.479
6083,10.133267,37.479
6084,10.134933,37.502
6085,10.1366,37.526
6086,10.138267,37.523
6087,10.139933,37.523
6088,10.1416,37.531
6089,10.143267,37.508
6090,10.144933,37.467
6091,10.1466,37.467
6092,10.148267,37.446
6093,10.149933,37.441
6094,10.1516,37.421
6095,10.153267,37.421
6096,10.154917,37.421
6097,10.156583,37.429
6098,10.15825,37.429
6099,10.159917,37.414
6100,10.161583,37.432
6101,10.16325,37.476
6102,10.164917,37.476
6103,10.166633,37.497
6104,10.16825,37.543
6105,10.169917,37.542
6106,10.171583,37.542
6107,10.17325,37.503
6108,10.174933,37.492
6109,10.176583,37.474
6110,10.17825,37.474
6111,10.179917,37.474
6112,10.181583,37.494
6113,10.1833,37.494
6114,10.184917,37.511
6115,10.186583,37.494
6116,10.18825,37.497
6117,10.18995,37.497
6118,10.191583,37.469
6119,10.19325,37.467
6120,10.194917,37.508
6121,10.196583,37.508
6122,10.19825,37.539
6123,10.200017,37.575
6124,10.201583,37.583
6125,10.20325,37.583
6126,10.204917,37.545
6127,10.206583,37.523
6128,10.20825,37.523
6129,10.209917,37.507
6130,10.211583,37.52
6131,10.21325,37.569
6132,10.2149,37.569
6133,10.216567,37.557
6134,10.218233,37.583
