"ID","sea_time","fid_signal"
6135,10.2199,37.541
6136,10.221567,37.541
6137,10.223233,37.532
6138,10.2249,37.538
6139,10.226567,37.502
6140,10.228233,37.502
6141,10.2299,37.515
6142,10.231567,37.5
6143,10.233233,37.48
6144,10.2349,37.48
6145,10.236567,37.485
6146,10.238233,37.475
6147,10.2399,37.475
6148,10.241567,37.467
6149,10.243233,37.506
6150,10.2449,37.5
6151,10.246567,37.5
6152,10.248233,37.536
6153,10.2499,37.564
6154,10.251567,37.573
6155,10.253233,37.573
6156,10.2549,37.564
6157,10.256567,37.527
6158,10.258233,37.478
6159,10.2599,37.478
6160,10.261567,37.445
6161,10.263233,37.471
6162,10.2649,37.471
6163,10.266567,37.484
6164,10.268233,37.493
6165,10.2699,37.519
6166,10.271567,37.519
6167,10.273233,37.536
6168,10.2749,37.526
6169,10.27655,37.565
6170,10.278217,37.565
6171,10.279883,37.54
6172,10.28155,37.517
6173,10.283217,37.535
6174,10.2849,37.535
6175,10.28655,37.508
6176,10.288217,37.511
6177,10.289883,37.494
6178,10.29155,37.494
6179,10.293217,37.479
6180,10.294883,37.478
6181,10.29655,37.478
6182,10.298217,37.478
6183,10.299867,37.479
6184,10.301567,37.47
6185,10.3032,37.47
6186,10.304867,37.48
6187,10.306533,37.451
6188,10.3082,37.454
6189,10.309867,37.454
6190,10.311533,37.451
6191,10.3132,37.42
6192,10.314867,37.445
6193,10.316533,37.445
6194,10.3183,37.451
6195,10.319867,37.482
6196,10.321533,37.482
6197,10.3232,37.494
6198,10.324867,37.508
6199,10.326533,37.516
6200,10.3282,37.516
6201,10.329867,37.481
6202,10.331533,37.471
6203,10.3332,37.47
6204,10.334867,37.47
6205,10.336517,37.471
6206,10.338183,37.483
6207,10.33985,37.496
6208,10.341533,37.496
6209,10.343233,37.491
6210,10.34485,37.455
6211,10.346517,37.473
6212,10.348183,37.473
6213,10.349867,37.49
6214,10.351517,37.479
6215,10.353183,37.479
6216,10.35485,37.521
6217,10.356517,37.508
6218,10.358183,37.48
6219,10.35985,37.48
6220,10.361517,37.494
6221,10.363183,37.471
6222,10.36485,37.47
6223,10.366517,37.47
6224,10.368183,37.499
6225,10.36985,37.52
6226,10.371517,37.526
6227,10.373183,37.526
6228,10.37485,37.514
6229,10.376517,37.493
6230,10.378183,37.493
6231,10.37985,37.488
6232,10.381517,37.482
6233,10.383183,37.494
6234,10.38485,37.494
6235,10.386517,37.502
6236,10.388183,37.506
6237,10.38985,37.535
6238,10.391517,37.535
6239,10.393183,37.56
6240,10.394833,37.55
6241,10.3965,37.488
6242,10.398167,37.488
6243,10.399833,37.442
6244,10.4015,37.415
6245,10.403233,37.404
6246,10.404833,37.404
6247,10.4065,37.409
6248,10.408167,37.431
6249,10.409833,37.431
6250,10.4115,37.424
6251,10.413167,37.444
6252,10.414833,37.484
6253,10.416517,37.484
6254,10.418167,37.479
6255,10.419833,37.469
6256,10.4215,37.47
6257,10.423167,37.47
6258,10.424833,37.447
6259,10.4265,37.477
6260,10.428167,37.493
6261,10.429833,37.493
6262,10.4315,37.465
6263,10.433167,37.484
6264,10.434833,37.484
6265,10.436617,37.482
6266,10.438167,37.488
6267,10.439833,37.497
6268,10.4415,37.497
6269,10.443167,37.493
6270,10.444833,37.467
6271,10.4465,37.464
6272,10.448167,37.464
6273,10.449833,37.47
6274,10.4515,37.453
6275,10.453167,37.485
6276,10.454817,37.485
6277,10.456483,37.498
6278,10.45815,37.508
6279,10.459817,37.508
6280,10.461483,37.527
6281,10.46315,37.485
6282,10.464817,37.481
6283,10.466483,37.481
6284,10.46815,37.491
6285,10.469817,37.511
6286,10.471483,37.518
6287,10.47315,37.518
6288,10.474817,37.511
6289,10.476483,37.462
6290,10.47815,37.408
6291,10.479817,37.408
6292,10.4815,37.406
6293,10.48315,37.41
6294,10.484817,37.48
6295,10.486483,37.48
6296,10.48815,37.531
6297,10.489817,37.536
6298,10.491483,37.536
6299,10.49315,37.555
6300,10.494817,37.518
6301,10.496483,37.474
6302,10.49815,37.474
6303,10.499817,37.453
6304,10.501483,37.451
6305,10.50315,37.441
6306,10.504817,37.441
6307,10.506483,37.463
6308,10.50815,37.469
6309,10.509817,37.43
6310,10.511483,37.43
6311,10.513133,37.429
6312,10.5148,37.414
6313,10.516467,37.414
6314,10.518133,37.446
6315,10.5198,37.456
6316,10.521533,37.475
6317,10.523133,37.475
6318,10.5248,37.494
6319,10.526467,37.495
6320,10.528133,37.504
6321,10.5298,37.504
6322,10.531467,37.492
6323,10.533133,37.482
6324,10.5348,37.455
6325,10.536467,37.455
6326,10.538133,37.444
6327,10.5398,37.452
6328,10.541467,37.482
6329,10.543133,37.482
6330,10.5448,37.496
6331,10.546467,37.525
6332,10.548133,37.525
6333,10.5498,37.517
6334,10.551467,37.478
6335,10.553133,37.455
6336,10.55485,37.455
6337,10.556467,37.416
6338,10.558133,37.401
6339,10.5598,37.444
6340,10.561467,37.444
6341,10.563133,37.487
6342,10.5648,37.502
6343,10.566467,37.507
6344,10.568133,37.507
6345,10.5698,37.48
6346,10.571467,37.481
6347,10.573133,37.481
6348,10.5748,37.489
6349,10.57645,37.494
6350,10.578133,37.517
6351,10.579783,37.517
6352,10.58145,37.494
6353,10.583117,37.482
6354,10.584783,37.505
6355,10.58645,37.505
6356,10.588117,37.531
6357,10.589783,37.508
6358,10.591433,37.507
6359,10.5931,37.507
6360,10.594767,37.487
6361,10.596433,37.448
6362,10.5981,37.448
6363,10.599767,37.46
6364,10.601433,37.487
6365,10.6031,37.477
6366,10.604767,37.477
6367,10.606433,37.462
6368,10.6081,37.488
6369,10.609767,37.446
6370,10.611433,37.446
6371,10.6131,37.462
6372,10.614767,37.485
6373,10.616433,37.471
6374,10.6181,37.471
6375,10.619767,37.517
6376,10.621433,37.533
6377,10.6231,37.526
6378,10.624767,37.526
6379,10.626433,37.557
6380,10.6281,37.531
6381,10.629767,37.531
6382,10.631433,37.493
6383,10.6331,37.485
6384,10.63475,37.476
6385,10.636417,37.476
6386,10.638083,37.506
6387,10.639817,37.531
6388,10.641417,37.535
6389,10.643083,37.535
6390,10.64475,37.502
6391,10.646417,37.459
6392,10.648083,37.456
6393,10.64975,37.456
6394,10.651417,37.454
6395,10.653083,37.47
6396,10.65475,37.47
6397,10.656417,37.48
6398,10.658083,37.473
6399,10.65975,37.482
6400,10.661417,37.482
6401,10.663083,37.471
6402,10.66475,37.466
6403,10.666417,37.448
6404,10.668083,37.448
6405,10.66975,37.42
6406,10.671417,37.394
6407,10.673133,37.4
6408,10.67475,37.4
6409,10.676417,37.425
6410,10.678083,37.429
6411,10.67975,37.455
6412,10.681417,37.455
6413,10.683083,37.447
6414,10.68475,37.449
6415,10.686417,37.449
6416,10.688083,37.454
6417,10.68975,37.45
6418,10.691417,37.447
6419,10.693083,37.447
6420,10.694733,37.441
6421,10.6964,37.443
6422,10.698067,37.452
6423,10.699733,37.452
6424,10.701433,37.496
6425,10.703067,37.496
6426,10.704733,37.495
6427,10.7064,37.495
6428,10.708067,37.482
6429,10.709733,37.461
6430,10.7114,37.461
6431,10.713067,37.473
6432,10.714733,37.475
6433,10.7164,37.487
6434,10.718067,37.487
6435,10.719733,37.471
6436,10.7214,37.463
6437,10.723067,37.477
6438,10.724733,37.477
6439,10.7264,37.456
6440,10.728067,37.459
6441,10.729733,37.462
6442,10.7314,37.462
6443,10.733067,37.448
6444,10.734733,37.476
6445,10.7364,37.482
6446,10.738067,37.482
6447,10.739733,37.497
6448,10.7414,37.517
6449,10.743067,37.517
6450,10.744733,37.508
6451,10.7464,37.536
6452,10.748067,37.555
6453,10.749733,37.555
6454,10.7514,37.546
6455,10.753067,37.552
6456,10.754717,37.511
6457,10.756383,37.511
6458,10.758133,37.467
6459,10.759717,37.456
6460,10.761383,37.433
6461,10.76305,37.433
6462,10.764717,37.429
6463,10.766383,37.413
6464,10.76805,37.413
6465,10.769717,37.39
6466,10.771383,37.391
6467,10.77305,37.412
6468,10.774717,37.412
6469,10.776383,37.425
6470,10.77805,37.429
6471,10.779717,37.44
6472,10.781383,37.44
6473,10.78305,37.423
6474,10.784717,37.453
6475,10.786383,37.482
6476,10.78805,37.482
6477,10.789717,37.491
6478,10.7915,37.543
6479,10.79305,37.52
6480,10.794717,37.52
6481,10.796383,37.523
6482,10.79805,37.508
6483,10.799717,37.508
6484,10.801383,37.489
6485,10.80305,37.482
6486,10.804717,37.447
6487,10.806383,37.447
6488,10.80805,37.461
6489,10.809717,37.438
6490,10.811383,37.452
6491,10.81305,37.452
6492,10.8147,37.491
6493,10.816367,37.476
6494,10.818033,37.488
6495,10.8197,37.488
6496,10.821367,37.487
6497,10.823033,37.478
6498,10.8247,37.478
6499,10.826367,37.484
6500,10.828033,37.466
6501,10.8297,37.482
6502,10.831367,37.482
6503,10.833033,37.493
6504,10.8347,37.495
6505,10.836367,37.505
6506,10.838033,37.505
6507,10.8397,37.486
6508,10.841367,37.453
6509,10.843033,37.454
6510,10.8447,37.454
6511,10.846367,37.442
6512,10.848033,37.434
6513,10.8497,37.434
6514,10.851367,37.441
6515,10.853033,37.46
6516,10.8547,37.484
6517,10.856367,37.484
6518,10.858033,37.494
6519,10.8597,37.497
6520,10.861367,37.481
6521,10.863033,37.481
6522,10.8647,37.47
6523,10.866367,37.462
6524,10.868033,37.456
6525,10.8697,37.456
6526,10.871367,37.446
6527,10.873033,37.441
6528,10.874683,37.456
6529,10.876367,37.456
6530,10.878017,37.459
6531,10.879683,37.453
6532,10.88135,37.453
6533,10.883,37.424
6534,10.884667,37.428
6535,10.886333,37.435
6536,10.888,37.435
6537,10.889667,37.447
6538,10.891333,37.497
6539,10.893,37.5
6540,10.894667,37.5
6541,10.896333,37.497
6542,10.898,37.502
6543,10.899667,37.488
6544,10.901333,37.488
6545,10.903,37.493
6546,10.904667,37.504
6547,10.906333,37.504
6548,10.908,37.493
6549,10.909717,37.46
6550,10.911383,37.407
6551,10.913,37.407
6552,10.914667,37.365
6553,10.916333,37.355
6554,10.918,37.359
6555,10.919667,37.359
6556,10.921333,37.378
6557,10.923,37.405
6558,10.924667,37.436
6559,10.926433,37.436
6560,10.928,37.454
6561,10.929667,37.459
6562,10.931333,37.466
6563,10.933,37.466
6564,10.93465,37.447
6565,10.936317,37.431
6566,10.937983,37.431
6567,10.93965,37.438
6568,10.941317,37.418
6569,10.942983,37.4
6570,10.94465,37.4
6571,10.946317,37.384
6572,10.947983,37.387
6573,10.94965,37.403
6574,10.951317,37.403
6575,10.952983,37.459
6576,10.95465,37.48
6577,10.956317,37.473
6578,10.957983,37.473
6579,10.95965,37.478
6580,10.961317,37.433
6581,10.962983,37.433
6582,10.96465,37.439
6583,10.966317,37.424
6584,10.967983,37.423
6585,10.96965,37.423
6586,10.971317,37.438
6587,10.972983,37.456
6588,10.97465,37.443
6589,10.976317,37.443
6590,10.977983,37.418
6591,10.979667,37.391
6592,10.981333,37.359
6593,10.982983,37.359
6594,10.98465,37.414
6595,10.986317,37.459
6596,10.987983,37.485
6597,10.98965,37.485
6598,10.991317,37.487
6599,10.992967,37.465
6600,10.99465,37.465
6601,10.9963,37.474
6602,10.997967,37.478
6603,10.999633,37.494
6604,11.0013,37.494
6605,11.002967,37.485
6606,11.004633,37.435
6607,11.0063,37.403
6608,11.007967,37.403
6609,11.009633,37.376
6610,11.011383,37.383
6611,11.012967,37.4
6612,11.014633,37.4
6613,11.0163,37.406
6614,11.017967,37.416
6615,11.019633,37.416
6616,11.0213,37.397
6617,11.022967,37.401
6618,11.024633,37.412
6619,11.0263,37.412
6620,11.027983,37.463
6621,11.029633,37.47
6622,11.0313,37.456
6623,11.032967,37.456
6624,11.034633,37.456
6625,11.0363,37.436
6626,11.037967,37.446
6627,11.039633,37.446
6628,11.0413,37.44
6629,11.042967,37.412
6630,11.04475,37.376
6631,11.0463,37.376
6632,11.047967,37.356
6633,11.049633,37.345
6634,11.0513,37.345
6635,11.052967,37.374
6636,11.054617,37.394
6637,11.056317,37.447
6638,11.058,37.447
6639,11.059617,37.494
6640,11.061283,37.504
6641,11.06295,37.505
6642,11.064617,37.505
6643,11.066283,37.441
6644,11.06795,37.432
6645,11.069617,37.439
6646,11.071283,37.439
6647,11.07295,37.438
6648,11.074617,37.469
6649,11.076283,37.469
6650,11.07795,37.441
6651,11.079617,37.441
6652,11.0813,37.417
6653,11.08295,37.417
6654,11.084617,37.42
6655,11.086283,37.436
6656,11.08795,37.431
6657,11.089617,37.431
6658,11.091283,37.459
6659,11.09295,37.476
6660,11.094617,37.492
6661,11.096283,37.492
6662,11.09795,37.473
6663,11.099617,37.467
6664,11.101283,37.467
6665,11.10295,37.461
6666,11.104617,37.458
6667,11.106283,37.437
6668,11.10795,37.437
6669,11.109617,37.436
6670,11.111283,37.419
6671,11.11295,37.392
6672,11.114617,37.392
6673,11.116267,37.418
6674,11.117933,37.408
6675,11.1196,37.406
6676,11.1213,37.406
6677,11.122933,37.393
6678,11.1246,37.38
6679,11.126267,37.398
6680,11.127933,37.398
6681,11.129617,37.397
6682,11.131267,37.421
6683,11.132933,37.421
6684,11.1346,37.438
6685,11.136267,37.409
6686,11.137933,37.4
6687,11.1396,37.4
6688,11.141267,37.409
6689,11.142933,37.432
6690,11.1446,37.473
6691,11.146283,37.473
6692,11.147933,37.481
6693,11.1496,37.465
6694,11.151267,37.424
6695,11.152933,37.424
6696,11.1546,37.387
6697,11.156267,37.403
6698,11.157933,37.403
6699,11.1596,37.407
6700,11.161267,37.413
6701,11.163033,37.432
6702,11.1646,37.432
6703,11.166267,37.415
6704,11.16795,37.44
6705,11.1696,37.488
6706,11.171267,37.488
6707,11.172917,37.518
6708,11.174567,37.535
6709,11.176233,37.548
6710,11.1779,37.548
6711,11.179567,37.531
6712,11.181233,37.498
6713,11.1829,37.498
6714,11.184567,37.47
6715,11.186233,37.434
6716,11.1879,37.416
6717,11.189567,37.416
6718,11.191233,37.411
6719,11.1929,37.422
6720,11.1946,37.423
6721,11.196233,37.423
6722,11.1979,37.422
6723,11.199567,37.439
6724,11.201233,37.424
6725,11.2029,37.424
6726,11.204567,37.438
6727,11.206233,37.444
6728,11.2079,37.432
6729,11.209567,37.432
6730,11.211233,37.453
6731,11.2129,37.441
6732,11.214567,37.441
6733,11.216233,37.413
6734,11.2179,37.423
6735,11.219567,37.427
6736,11.221233,37.427
6737,11.2229,37.452
6738,11.224567,37.475
6739,11.226233,37.465
6740,11.2279,37.465
6741,11.229567,37.488
6742,11.231233,37.465
6743,11.2329,37.447
6744,11.23455,37.447
6745,11.236217,37.434
6746,11.237883,37.4
6747,11.23955,37.4
6748,11.241217,37.4
6749,11.242883,37.389
6750,11.24455,37.379
6751,11.246233,37.379
6752,11.248,37.359
6753,11.24955,37.359
6754,11.251217,37.404
6755,11.252883,37.404
6756,11.25455,37.408
6757,11.256217,37.432
6758,11.257883,37.474
6759,11.25955,37.474
6760,11.261217,37.488
6761,11.262883,37.509
6762,11.2646,37.517
6763,11.266217,37.517
6764,11.267883,37.465
6765,11.26955,37.443
6766,11.271217,37.443
6767,11.272883,37.447
6768,11.27455,37.422
6769,11.276217,37.418
6770,11.277883,37.418
6771,11.27955,37.43
6772,11.281283,37.461
6773,11.282883,37.465
6774,11.28455,37.465
6775,11.286217,37.465
6776,11.287883,37.432
6777,11.28955,37.406
6778,11.291217,37.406
6779,11.292867,37.398
6780,11.294533,37.383
6781,11.2962,37.383
6782,11.297867,37.374
6783,11.299533,37.368
6784,11.3012,37.383
6785,11.302867,37.383
6786,11.304533,37.383
6787,11.3062,37.42
6788,11.307867,37.419
6789,11.309533,37.419
6790,11.3112,37.396
6791,11.312867,37.399
6792,11.314533,37.353
6793,11.3162,37.353
6794,11.317867,37.365
6795,11.319533,37.386
6796,11.3212,37.418
6797,11.322867,37.418
6798,11.324533,37.425
6799,11.3262,37.438
6800,11.327867,37.438
6801,11.329533,37.447
6802,11.331233,37.457
6803,11.332867,37.496
6804,11.334533,37.496
6805,11.3362,37.456
6806,11.337867,37.456
6807,11.339533,37.435
6808,11.3412,37.435
6809,11.342867,37.408
6810,11.344533,37.431
6811,11.3462,37.432
6812,11.347867,37.432
6813,11.349533,37.438
6814,11.3512,37.45
6815,11.352867,37.45
6816,11.354517,37.439
6817,11.356183,37.445
6818,11.35785,37.45
6819,11.359517,37.45
6820,11.361183,37.461
6821,11.36285,37.472
6822,11.364517,37.45
6823,11.366183,37.45
6824,11.36785,37.415
6825,11.369517,37.408
6826,11.371183,37.412
6827,11.37285,37.412
6828,11.374517,37.413
6829,11.376183,37.436
6830,11.37785,37.436
6831,11.379517,37.436
6832,11.381183,37.436
6833,11.38285,37.419
6834,11.384533,37.419
6835,11.386183,37.403
6836,11.38785,37.375
6837,11.389517,37.335
6838,11.391183,37.335
6839,11.39285,37.321
6840,11.394517,37.321
6841,11.396183,37.333
6842,11.39785,37.333
6843,11.399633,37.342
6844,11.401183,37.391
6845,11.40285,37.386
6846,11.404517,37.386
6847,11.406183,37.398
6848,11.40785,37.429
6849,11.409517,37.429
6850,11.411183,37.414
6851,11.412833,37.473
6852,11.414533,37.472
6853,11.416167,37.472
6854,11.417833,37.459
6855,11.4195,37.477
6856,11.421167,37.476
6857,11.422833,37.476
6858,11.4245,37.471
6859,11.426167,37.473
6860,11.427833,37.447
6861,11.4295,37.447
6862,11.431167,37.394
6863,11.432833,37.374
6864,11.4345,37.374
6865,11.436167,37.354
6866,11.437833,37.35
6867,11.4395,37.351
6868,11.441167,37.351
6869,11.442833,37.372
6870,11.4445,37.386
6871,11.446167,37.397
6872,11.447833,37.397
6873,11.4495,37.421
6874,11.451167,37.433
6875,11.452833,37.438
6876,11.4545,37.438
6877,11.456167,37.418
6878,11.457833,37.378
6879,11.4595,37.362
6880,11.461167,37.362
6881,11.462833,37.379
6882,11.464483,37.402
6883,11.46615,37.402
6884,11.467817,37.408
6885,11.469483,37.389
6886,11.47115,37.356
6887,11.472817,37.356
6888,11.474467,37.366
6889,11.476133,37.406
6890,11.477833,37.423
6891,11.479467,37.423
6892,11.481133,37.435
6893,11.4828,37.435
6894,11.48455,37.434
6895,11.486133,37.434
6896,11.4878,37.469
6897,11.489467,37.478
6898,11.491133,37.478
6899,11.4928,37.45
6900,11.494467,37.451
6901,11.496133,37.428
6902,11.4978,37.428
6903,11.499467,37.427
6904,11.501133,37.447
6905,11.5028,37.439
6906,11.504467,37.439
6907,11.506133,37.436
6908,11.5078,37.412
6909,11.509467,37.415
6910,11.511133,37.415
6911,11.5128,37.419
6912,11.514467,37.433
6913,11.516133,37.466
6914,11.517867,37.466
6915,11.519467,37.472
6916,11.521133,37.476
6917,11.5228,37.476
6918,11.524467,37.444
6919,11.526133,37.404
6920,11.5278,37.391
6921,11.529467,37.391
6922,11.531133,37.39
6923,11.5328,37.385
6924,11.534467,37.43
6925,11.536117,37.43
6926,11.537783,37.442
6927,11.53945,37.418
6928,11.541117,37.411
6929,11.542783,37.411
6930,11.54445,37.383
6931,11.546117,37.354
6932,11.547783,37.354
6933,11.54945,37.352
6934,11.551133,37.38
6935,11.552783,37.397
6936,11.55445,37.397
6937,11.556117,37.401
6938,11.557783,37.415
6939,11.559467,37.422
6940,11.561117,37.422
6941,11.562783,37.423
6942,11.56445,37.453
6943,11.566117,37.448
6944,11.567783,37.448
6945,11.56945,37.446
6946,11.571117,37.434
6947,11.572783,37.429
6948,11.57445,37.429
6949,11.576117,37.427
6950,11.577783,37.424
6951,11.57945,37.424
6952,11.581117,37.439
6953,11.582783,37.431
6954,11.58445,37.446
6955,11.586117,37.446
6956,11.587783,37.451
6957,11.58945,37.416
6958,11.591117,37.424
6959,11.592783,37.424
6960,11.594433,37.406
6961,11.5961,37.392
6962,11.597767,37.4
6963,11.599433,37.4
6964,11.6011,37.382
6965,11.602833,37.408
6966,11.604433,37.408
6967,11.6061,37.414
6968,11.607767,37.413
6969,11.609433,37.398
6970,11.6111,37.398
6971,11.612767,37.401
6972,11.614433,37.397
6973,11.6161,37.412
6974,11.617767,37.412
6975,11.61945,37.447
6976,11.6211,37.411
6977,11.622767,37.404
6978,11.624433,37.404
6979,11.6261,37.388
6980,11.627767,37.362
6981,11.629433,37.362
6982,11.6311,37.36
6983,11.632767,37.365
6984,11.634433,37.365
6985,11.6362,37.365
6986,11.637767,37.356
6987,11.639433,37.377
6988,11.6411,37.356
6989,11.642767,37.356
6990,11.644433,37.381
6991,11.6461,37.39
6992,11.647767,37.397
6993,11.649433,37.397
6994,11.6511,37.42
6995,11.652767,37.385
6996,11.654417,37.377
6997,11.656083,37.377
6998,11.65775,37.359
6999,11.659417,37.359
7000,11.6611,37.359
7001,11.66275,37.389
7002,11.664417,37.409
7003,11.666083,37.413
7004,11.66775,37.413
7005,11.669417,37.433
7006,11.671083,37.433
7007,11.67275,37.432
7008,11.674417,37.432
7009,11.676083,37.431
7010,11.67775,37.427
7011,11.679417,37.455
7012,11.681083,37.455
7013,11.68275,37.476
7014,11.684417,37.475
7015,11.686083,37.475
7016,11.68775,37.456
7017,11.689417,37.402
7018,11.691083,37.365
7019,11.69275,37.365
7020,11.694417,37.347
7021,11.696083,37.339
7022,11.69775,37.359
7023,11.699417,37.359
7024,11.701083,37.391
7025,11.70275,37.424
7026,11.704417,37.447
7027,11.706083,37.447
7028,11.70775,37.454
7029,11.709417,37.452
7030,11.711083,37.46
7031,11.71275,37.46
7032,11.7144,37.482
7033,11.716083,37.479
7034,11.717733,37.479
7035,11.7194,37.473
7036,11.721117,37.467
7037,11.722733,37.447
7038,11.7244,37.447
7039,11.726067,37.453
7040,11.727733,37.458
7041,11.7294,37.417
7042,11.731067,37.417
7043,11.732733,37.374
7044,11.7344,37.372
7045,11.736067,37.368
7046,11.737833,37.368
7047,11.7394,37.383
7048,11.741067,37.409
7049,11.742733,37.409
7050,11.7444,37.412
7051,11.746067,37.41
7052,11.747733,37.407
7053,11.7494,37.407
7054,11.751067,37.421
7055,11.752733,37.439
7056,11.7545,37.428
7057,11.75605,37.428
7058,11.757717,37.418
7059,11.759383,37.391
7060,11.76105,37.348
7061,11.762717,37.348
7062,11.764383,37.357
7063,11.76605,37.387
7064,11.767733,37.412
7065,11.769383,37.412
7066,11.77115,37.439
7067,11.772717,37.45
7068,11.774367,37.45
7069,11.776033,37.453
7070,11.7777,37.432
7071,11.779367,37.413
7072,11.781033,37.413
7073,11.7827,37.409
7074,11.784367,37.389
7075,11.786033,37.397
7076,11.7877,37.397
7077,11.789367,37.4
7078,11.791033,37.398
7079,11.7927,37.412
7080,11.794367,37.412
7081,11.796033,37.434
7082,11.7977,37.444
7083,11.799367,37.444
7084,11.801033,37.44
7085,11.8027,37.417
7086,11.804367,37.374
7087,11.806033,37.374
7088,11.8077,37.348
7089,11.809367,37.324
7090,11.811033,37.36
7091,11.8127,37.36
7092,11.814367,37.39
7093,11.816033,37.423
7094,11.8177,37.452
7095,11.819367,37.452
7096,11.821033,37.419
7097,11.8227,37.42
7098,11.824367,37.42
7099,11.826033,37.441
7100,11.8277,37.416
7101,11.829367,37.418
7102,11.831033,37.418
7103,11.8327,37.42
7104,11.83435,37.405
7105,11.836017,37.42
7106,11.837683,37.42
7107,11.839367,37.414
7108,11.841017,37.391
7109,11.842683,37.369
7110,11.84435,37.369
7111,11.846017,37.368
7112,11.847683,37.377
7113,11.84935,37.387
7114,11.851017,37.387
7115,11.852683,37.379
7116,11.85435,37.356
7117,11.8561,37.356
7118,11.857683,37.333
7119,11.85935,37.313
7120,11.861017,37.313
7121,11.862683,37.313
7122,11.86435,37.305
7123,11.866017,37.337
7124,11.867683,37.328
7125,11.86935,37.328
7126,11.871017,37.343
7127,11.87275,37.381
7128,11.87435,37.383
7129,11.876017,37.383
7130,11.877683,37.429
7131,11.87935,37.443
7132,11.881017,37.443
7133,11.882683,37.43
7134,11.88435,37.408
7135,11.886017,37.357
7136,11.887683,37.357
7137,11.88945,37.321
7138,11.891017,37.333
7139,11.892683,37.338
7140,11.894333,37.338
7141,11.896,37.355
7142,11.897667,37.372
7143,11.899333,37.351
7144,11.901,37.351
7145,11.902667,37.372
7146,11.904333,37.383
7147,11.906,37.356
7148,11.9077,37.356
7149,11.9094,37.376
7150,11.911,37.383
7151,11.912667,37.383
7152,11.914333,37.389
7153,11.916,37.429
7154,11.917667,37.43
7155,11.919333,37.43
7156,11.921,37.438
7157,11.922667,37.423
7158,11.924333,37.392
7159,11.926,37.392
7160,11.927667,37.375
7161,11.929333,37.333
