"ID","sea_time","fid_signal"
7162,11.931,37.302
7163,11.932667,37.302
7164,11.934333,37.29
7165,11.936,37.282
7166,11.937667,37.282
7167,11.939333,37.281
7168,11.941,37.314
7169,11.942667,37.336
7170,11.944333,37.336
7171,11.946,37.356
7172,11.947667,37.379
7173,11.949333,37.383
7174,11.951,37.383
7175,11.952667,37.389
7176,11.954317,37.38
7177,11.955983,37.361
7178,11.95765,37.361
7179,11.959317,37.376
7180,11.960983,37.374
7181,11.962667,37.349
7182,11.964317,37.349
7183,11.965983,37.385
7184,11.96765,37.407
7185,11.969317,37.407
7186,11.970983,37.428
7187,11.97265,37.474
7188,11.974367,37.471
7189,11.975983,37.471
7190,11.97765,37.44
7191,11.979317,37.407
7192,11.980983,37.397
7193,11.98265,37.397
7194,11.984317,37.389
7195,11.986,37.4
7196,11.98765,37.41
7197,11.989317,37.41
7198,11.991017,37.413
7199,11.99265,37.409
7200,11.994317,37.409
7201,11.995983,37.406
7202,11.99765,37.421
7203,11.999317,37.4
7204,12.000983,37.4
7205,12.00265,37.398
7206,12.004317,37.391
7207,12.005983,37.373
7208,12.00775,37.373
7209,12.009317,37.377
7210,12.010983,37.376
7211,12.01265,37.359
7212,12.0143,37.359
7213,12.015967,37.356
7214,12.017633,37.342
7215,12.0193,37.342
7216,12.020967,37.351
7217,12.022633,37.399
7218,12.0243,37.397
7219,12.025967,37.397
7220,12.027633,37.405
7221,12.0293,37.375
7222,12.030967,37.351
7223,12.032633,37.351
7224,12.0343,37.366
7225,12.035967,37.377
7226,12.037633,37.379
7227,12.0393,37.379
7228,12.040967,37.376
7229,12.042633,37.359
7230,12.044317,37.364
7231,12.045967,37.364
7232,12.047617,37.361
7233,12.049283,37.335
7234,12.05095,37.335
7235,12.052617,37.325
7236,12.054283,37.304
7237,12.05595,37.328
7238,12.057617,37.328
7239,12.059283,37.345
7240,12.06095,37.355
7241,12.062617,37.391
7242,12.064283,37.391
7243,12.06595,37.4
7244,12.067633,37.377
7245,12.069283,37.38
7246,12.07095,37.38
7247,12.0726,37.389
7248,12.074267,37.389
7249,12.075933,37.389
7250,12.0776,37.443
7251,12.079267,37.465
7252,12.080933,37.418
7253,12.0826,37.418
7254,12.084267,37.406
7255,12.085933,37.366
7256,12.0876,37.353
7257,12.089267,37.353
7258,12.090933,37.384
7259,12.0926,37.371
7260,12.094267,37.391
7261,12.095933,37.391
7262,12.0976,37.391
7263,12.099267,37.371
7264,12.100933,37.37
7265,12.1026,37.37
7266,12.104267,37.34
7267,12.105933,37.322
7268,12.1076,37.322
7269,12.109333,37.315
7270,12.110933,37.335
7271,12.1126,37.341
7272,12.114283,37.341
7273,12.115933,37.346
7274,12.1176,37.342
7275,12.119267,37.319
7276,12.120933,37.319
7277,12.1226,37.316
7278,12.124267,37.33
7279,12.126033,37.342
7280,12.1276,37.342
7281,12.129267,37.383
7282,12.130933,37.415
7283,12.1326,37.415
7284,12.13425,37.403
7285,12.135917,37.403
7286,12.1376,37.394
7287,12.13925,37.394
7288,12.140917,37.38
7289,12.142583,37.39
7290,12.14425,37.389
7291,12.145917,37.389
7292,12.147583,37.348
7293,12.14925,37.332
7294,12.150917,37.304
7295,12.152583,37.304
7296,12.15425,37.3
7297,12.155917,37.301
7298,12.1576,37.299
7299,12.15925,37.299
7300,12.160917,37.311
7301,12.162583,37.319
7302,12.16425,37.319
7303,12.165917,37.334
7304,12.167583,37.342
7305,12.16925,37.353
7306,12.170917,37.353
7307,12.172583,37.334
7308,12.17425,37.314
7309,12.175917,37.337
7310,12.177583,37.337
7311,12.17925,37.342
7312,12.180917,37.359
7313,12.182583,37.385
7314,12.184267,37.385
7315,12.185917,37.371
7316,12.187583,37.356
7317,12.18925,37.356
7318,12.190917,37.348
7319,12.192583,37.322
7320,12.194233,37.295
7321,12.1959,37.295
7322,12.197567,37.307
7323,12.199233,37.304
7324,12.2009,37.31
7325,12.202567,37.31
7326,12.204233,37.351
7327,12.2059,37.367
7328,12.207567,37.374
7329,12.209233,37.374
7330,12.21095,37.381
7331,12.212567,37.366
7332,12.214233,37.366
7333,12.2159,37.352
7334,12.217567,37.36
7335,12.219233,37.38
7336,12.2209,37.38
7337,12.222567,37.356
7338,12.224233,37.366
7339,12.2259,37.384
7340,12.227583,37.384
7341,12.229233,37.361
7342,12.2309,37.365
7343,12.232567,37.36
7344,12.234233,37.36
7345,12.2359,37.341
7346,12.237567,37.371
7347,12.239233,37.397
7348,12.2409,37.397
7349,12.242567,37.415
7350,12.244333,37.424
7351,12.2459,37.424
7352,12.247567,37.409
7353,12.249233,37.398
7354,12.2509,37.374
7355,12.252567,37.374
7356,12.254217,37.376
7357,12.255883,37.391
7358,12.25755,37.39
7359,12.259217,37.39
7360,12.260883,37.369
7361,12.262567,37.37
7362,12.264217,37.332
7363,12.265883,37.332
7364,12.26755,37.318
7365,12.269217,37.318
7366,12.270883,37.318
7367,12.27255,37.297
7368,12.274217,37.328
7369,12.275883,37.339
7370,12.27755,37.339
7371,12.279217,37.345
7372,12.280883,37.343
7373,12.28255,37.334
7374,12.284217,37.334
7375,12.285883,37.325
7376,12.28755,37.319
7377,12.289217,37.321
7378,12.290883,37.321
7379,12.29255,37.322
7380,12.294217,37.339
7381,12.295883,37.358
7382,12.29755,37.358
7383,12.299217,37.384
7384,12.300883,37.394
7385,12.30255,37.394
7386,12.304217,37.401
7387,12.305883,37.412
7388,12.30755,37.409
7389,12.309217,37.409
7390,12.310883,37.385
7391,12.312533,37.368
7392,12.314217,37.365
7393,12.315867,37.365
7394,12.317533,37.369
7395,12.3192,37.389
7396,12.320867,37.411
7397,12.322533,37.411
7398,12.3242,37.391
7399,12.325867,37.387
7400,12.327567,37.387
7401,12.32925,37.395
7402,12.330867,37.393
7403,12.332533,37.419
7404,12.3342,37.419
7405,12.335867,37.402
7406,12.337533,37.391
7407,12.339183,37.388
7408,12.34085,37.388
7409,12.342517,37.384
7410,12.344183,37.409
7411,12.34585,37.411
7412,12.347517,37.411
7413,12.349183,37.403
7414,12.35085,37.384
7415,12.352517,37.359
7416,12.354183,37.359
7417,12.35585,37.346
7418,12.357517,37.354
7419,12.359183,37.354
7420,12.36085,37.355
7421,12.362617,37.342
7422,12.364183,37.336
7423,12.36585,37.336
7424,12.367517,37.343
7425,12.369183,37.339
7426,12.37085,37.356
7427,12.3725,37.356
7428,12.374167,37.35
7429,12.375833,37.318
7430,12.3775,37.323
7431,12.379167,37.323
7432,12.380833,37.301
7433,12.3825,37.295
7434,12.384167,37.295
7435,12.385833,37.331
7436,12.3875,37.333
7437,12.389167,37.351
7438,12.390833,37.351
7439,12.3925,37.359
7440,12.394167,37.333
7441,12.395833,37.351
7442,12.3975,37.351
7443,12.3992,37.358
7444,12.400833,37.39
7445,12.4025,37.409
7446,12.404167,37.409
7447,12.405833,37.411
7448,12.4075,37.401
7449,12.409167,37.401
7450,12.410833,37.391
7451,12.4125,37.389
7452,12.414167,37.376
7453,12.415833,37.376
7454,12.4175,37.382
7455,12.419167,37.389
7456,12.420833,37.39
7457,12.4225,37.39
7458,12.424167,37.363
7459,12.425833,37.356
7460,12.4275,37.351
7461,12.429167,37.351
7462,12.430833,37.362
7463,12.4325,37.398
7464,12.43415,37.418
7465,12.435817,37.418
7466,12.437483,37.41
7467,12.43915,37.364
7468,12.440817,37.364
7469,12.442483,37.333
7470,12.44415,37.311
7471,12.445817,37.318
7472,12.447567,37.318
7473,12.44915,37.329
7474,12.450817,37.366
7475,12.452483,37.354
7476,12.45415,37.354
7477,12.455817,37.355
7478,12.457483,37.384
7479,12.45915,37.367
7480,12.460817,37.367
7481,12.462483,37.389
7482,12.46415,37.359
7483,12.465817,37.359
7484,12.467483,37.317
7485,12.469183,37.322
7486,12.47085,37.311
7487,12.472483,37.311
7488,12.47415,37.341
7489,12.475817,37.377
7490,12.477483,37.377
7491,12.47915,37.377
7492,12.480917,37.375
7493,12.482483,37.356
7494,12.48415,37.345
7495,12.485817,37.345
7496,12.487483,37.337
7497,12.48915,37.376
7498,12.490817,37.394
7499,12.492483,37.394
7500,12.494133,37.376
7501,12.4958,37.38
7502,12.497467,37.38
7503,12.499133,37.378
7504,12.5008,37.384
7505,12.502467,37.395
7506,12.504133,37.395
7507,12.5058,37.373
7508,12.507467,37.343
7509,12.509133,37.329
7510,12.5108,37.329
7511,12.512467,37.343
7512,12.514133,37.378
7513,12.5158,37.385
7514,12.517467,37.385
7515,12.519133,37.375
7516,12.5208,37.361
7517,12.522467,37.361
7518,12.524133,37.344
7519,12.5258,37.313
7520,12.527467,37.309
7521,12.529133,37.309
7522,12.5308,37.339
7523,12.532467,37.355
7524,12.534133,37.406
7525,12.5358,37.406
7526,12.537467,37.402
7527,12.539133,37.371
7528,12.54085,37.356
7529,12.542467,37.356
7530,12.544133,37.325
7531,12.5458,37.333
7532,12.547467,37.327
7533,12.549133,37.327
7534,12.5508,37.304
7535,12.552483,37.293
7536,12.554117,37.293
7537,12.555783,37.309
7538,12.55745,37.32
7539,12.559117,37.35
7540,12.560783,37.35
7541,12.56245,37.369
7542,12.564117,37.354
7543,12.5658,37.38
7544,12.56745,37.38
7545,12.569117,37.385
7546,12.570783,37.4
7547,12.57245,37.421
7548,12.574117,37.421
7549,12.575783,37.404
7550,12.57745,37.365
7551,12.579117,37.365
7552,12.580783,37.346
7553,12.58255,37.316
7554,12.584117,37.302
7555,12.585783,37.302
7556,12.58745,37.318
7557,12.589117,37.315
7558,12.590783,37.321
7559,12.59245,37.321
7560,12.594133,37.33
7561,12.595783,37.357
7562,12.59745,37.374
7563,12.599217,37.374
7564,12.600783,37.39
7565,12.60245,37.39
7566,12.604117,37.371
7567,12.605783,37.371
7568,12.60745,37.372
7569,12.609117,37.368
7570,12.610783,37.368
7571,12.61245,37.373
7572,12.6141,37.363
7573,12.615817,37.345
7574,12.617467,37.345
7575,12.6191,37.34
7576,12.620767,37.326
7577,12.622433,37.324
7578,12.6241,37.324
7579,12.625767,37.349
7580,12.627433,37.381
7581,12.6291,37.406
7582,12.63075,37.406
7583,12.632417,37.42
7584,12.634083,37.384
7585,12.63575,37.384
7586,12.637417,37.35
7587,12.639083,37.333
7588,12.64075,37.313
7589,12.642417,37.313
7590,12.6441,37.313
7591,12.64575,37.305
7592,12.647417,37.295
7593,12.649083,37.295
7594,12.65075,37.287
7595,12.652417,37.31
7596,12.654083,37.33
7597,12.65575,37.33
7598,12.657417,37.332
7599,12.659083,37.358
7600,12.66075,37.358
7601,12.662417,37.365
7602,12.664083,37.37
7603,12.66575,37.378
7604,12.667417,37.378
7605,12.669083,37.385
7606,12.67075,37.38
7607,12.672417,37.35
7608,12.674067,37.35
7609,12.675733,37.332
7610,12.6774,37.333
7611,12.679067,37.319
7612,12.680733,37.319
7613,12.6824,37.33
7614,12.684117,37.373
7615,12.685733,37.348
7616,12.6874,37.348
7617,12.689067,37.336
7618,12.690733,37.349
7619,12.6924,37.349
7620,12.694067,37.353
7621,12.695733,37.397
7622,12.6974,37.42
7623,12.699067,37.42
7624,12.7008,37.41
7625,12.7024,37.383
7626,12.704067,37.336
7627,12.705733,37.336
7628,12.7074,37.332
7629,12.709067,37.337
7630,12.710733,37.351
7631,12.7124,37.351
7632,12.714067,37.38
7633,12.715733,37.368
7634,12.717467,37.346
7635,12.719067,37.346
7636,12.720733,37.348
7637,12.7224,37.319
7638,12.724067,37.319
7639,12.725733,37.344
7640,12.7274,37.374
7641,12.729067,37.368
7642,12.730733,37.368
7643,12.732417,37.4
7644,12.734167,37.407
7645,12.735717,37.388
7646,12.737383,37.388
7647,12.73905,37.371
7648,12.740717,37.362
7649,12.742383,37.336
7650,12.74405,37.336
7651,12.745717,37.355
7652,12.747383,37.38
7653,12.74905,37.38
7654,12.750717,37.38
7655,12.752383,37.379
7656,12.75405,37.348
7657,12.755717,37.348
7658,12.757383,37.321
7659,12.75905,37.307
7660,12.760717,37.33
7661,12.762383,37.33
7662,12.76405,37.371
7663,12.765717,37.391
7664,12.767383,37.419
7665,12.769067,37.419
7666,12.770717,37.43
7667,12.772383,37.394
7668,12.77405,37.394
7669,12.775717,37.364
7670,12.777383,37.324
7671,12.77905,37.305
7672,12.780717,37.305
7673,12.782383,37.311
7674,12.78405,37.353
7675,12.785717,37.403
7676,12.787383,37.403
7677,12.78905,37.412
7678,12.790717,37.412
7679,12.792383,37.404
7680,12.794033,37.404
7681,12.7957,37.353
7682,12.797367,37.335
7683,12.799033,37.335
7684,12.8007,37.336
7685,12.802367,37.324
7686,12.804033,37.353
7687,12.8057,37.353
7688,12.807367,37.334
7689,12.809033,37.341
7690,12.8107,37.357
7691,12.812367,37.357
7692,12.814033,37.354
7693,12.8157,37.357
7694,12.817367,37.326
7695,12.819067,37.326
7696,12.8207,37.286
7697,12.822367,37.302
7698,12.824033,37.342
7699,12.8257,37.342
7700,12.8274,37.39
7701,12.829033,37.424
7702,12.8307,37.424
7703,12.832367,37.417
7704,12.834033,37.384
7705,12.835733,37.362
7706,12.837367,37.362
7707,12.839033,37.365
7708,12.8407,37.372
7709,12.842367,37.375
7710,12.844033,37.375
7711,12.8457,37.394
7712,12.847367,37.392
7713,12.849033,37.357
7714,12.8507,37.357
7715,12.852483,37.369
7716,12.854017,37.36
7717,12.855683,37.36
7718,12.85735,37.333
7719,12.859017,37.356
7720,12.860683,37.33
7721,12.86235,37.33
7722,12.864017,37.315
7723,12.865683,37.315
7724,12.86735,37.293
7725,12.869017,37.293
7726,12.870683,37.304
7727,12.87235,37.298
7728,12.874017,37.298
7729,12.875683,37.298
7730,12.87735,37.338
7731,12.879017,37.338
7732,12.880683,37.356
7733,12.88235,37.356
7734,12.884017,37.349
7735,12.885683,37.327
7736,12.88735,37.327
7737,12.889017,37.342
7738,12.890683,37.35
7739,12.892367,37.353
7740,12.894017,37.353
7741,12.895683,37.345
7742,12.89735,37.337
7743,12.899033,37.315
7744,12.900683,37.315
7745,12.90235,37.309
7746,12.904017,37.317
7747,12.905683,37.327
7748,12.90735,37.327
7749,12.909017,37.351
7750,12.910683,37.351
7751,12.91235,37.351
7752,12.914,37.356
7753,12.915667,37.333
7754,12.917333,37.307
7755,12.919,37.307
7756,12.92065,37.304
7757,12.922317,37.292
7758,12.923983,37.295
7759,12.92565,37.295
7760,12.927317,37.296
7761,12.928983,37.295
7762,12.93065,37.26
7763,12.932317,37.26
7764,12.933983,37.282
7765,12.93565,37.275
7766,12.937333,37.293
7767,12.938983,37.293
7768,12.94065,37.322
7769,12.942317,37.304
7770,12.944,37.304
7771,12.94565,37.315
7772,12.947317,37.334
7773,12.948983,37.358
7774,12.95065,37.358
7775,12.952317,37.372
7776,12.954,37.395
7777,12.95565,37.381
7778,12.957317,37.381
7779,12.958983,37.383
7780,12.96065,37.397
7781,12.962317,37.355
7782,12.963983,37.355
7783,12.96565,37.343
7784,12.967317,37.312
7785,12.968983,37.312
7786,12.970733,37.292
7787,12.9723,37.324
7788,12.973983,37.347
7789,12.975633,37.347
7790,12.977333,37.345
7791,12.978967,37.336
7792,12.980633,37.351
7793,12.9823,37.351
7794,12.983967,37.32
7795,12.985633,37.314
7796,12.9873,37.31
7797,12.988967,37.31
7798,12.990633,37.283
7799,12.9923,37.286
7800,12.993967,37.286
7801,12.995633,37.293
7802,12.9973,37.323
7803,12.998967,37.321
7804,13.000633,37.321
7805,13.0023,37.33
7806,13.003967,37.31
7807,13.005633,37.29
7808,13.0073,37.29
7809,13.008967,37.286
7810,13.010633,37.301
7811,13.0123,37.33
7812,13.013967,37.33
7813,13.015633,37.314
7814,13.0173,37.309
7815,13.018967,37.277
7816,13.020633,37.277
7817,13.0223,37.263
7818,13.023967,37.268
7819,13.025633,37.268
7820,13.0273,37.266
7821,13.028967,37.277
7822,13.030633,37.264
7823,13.0323,37.264
7824,13.03395,37.267
7825,13.035617,37.276
7826,13.037283,37.313
7827,13.03895,37.313
7828,13.040617,37.337
7829,13.0423,37.352
7830,13.044,37.351
7831,13.045617,37.351
7832,13.047283,37.331
7833,13.04895,37.324
7834,13.050617,37.324
7835,13.052283,37.326
7836,13.05395,37.325
7837,13.055617,37.294
7838,13.057283,37.294
7839,13.05895,37.297
7840,13.060617,37.276
7841,13.062283,37.3
7842,13.06395,37.3
7843,13.065617,37.342
7844,13.067283,37.35
7845,13.06895,37.367
7846,13.070617,37.367
7847,13.072283,37.33
7848,13.07395,37.293
7849,13.075617,37.295
7850,13.077283,37.295
7851,13.07895,37.29
7852,13.080617,37.296
7853,13.082283,37.296
7854,13.08395,37.304
7855,13.085617,37.289
7856,13.087283,37.295
7857,13.089067,37.295
7858,13.090617,37.319
7859,13.092283,37.308
7860,13.093933,37.313
7861,13.0956,37.313
7862,13.097267,37.327
7863,13.098933,37.327
7864,13.1006,37.353
7865,13.102267,37.353
7866,13.103933,37.38
7867,13.1056,37.368
7868,13.107267,37.368
7869,13.108933,37.351
7870,13.1106,37.344
7871,13.112267,37.329
7872,13.113933,37.329
7873,13.1156,37.31
7874,13.117267,37.304
7875,13.118967,37.291
7876,13.1206,37.291
7877,13.122267,37.298
7878,13.123933,37.29
7879,13.1256,37.296
7880,13.127267,37.296
7881,13.128933,37.298
7882,13.1306,37.296
7883,13.132267,37.339
7884,13.133933,37.339
7885,13.1356,37.367
7886,13.137267,37.382
7887,13.138933,37.382
7888,13.1406,37.37
7889,13.142267,37.363
7890,13.143933,37.326
7891,13.1456,37.326
7892,13.147267,37.334
7893,13.148933,37.341
7894,13.1506,37.339
7895,13.152267,37.339
7896,13.153917,37.364
7897,13.155583,37.342
7898,13.15725,37.323
7899,13.158917,37.323
7900,13.160583,37.28
7901,13.16225,37.269
7902,13.163917,37.269
7903,13.165583,37.275
7904,13.16725,37.286
7905,13.168917,37.312
7906,13.170583,37.312
7907,13.172267,37.298
7908,13.173967,37.296
7909,13.175583,37.275
7910,13.17725,37.275
7911,13.178917,37.305
7912,13.180583,37.334
7913,13.18225,37.336
7914,13.183917,37.336
7915,13.185583,37.359
7916,13.18725,37.293
7917,13.188917,37.266
7918,13.1906,37.266
7919,13.192267,37.25
7920,13.193917,37.207
7921,13.195583,37.207
7922,13.19725,37.216
7923,13.198917,37.208
7924,13.200583,37.211
7925,13.20225,37.211
7926,13.203917,37.248
7927,13.205583,37.292
7928,13.20735,37.315
7929,13.208917,37.315
7930,13.210583,37.3
7931,13.212217,37.295
7932,13.213883,37.267
7933,13.21555,37.267
7934,13.217217,37.275
7935,13.218883,37.32
7936,13.22055,37.32
7937,13.222217,37.315
7938,13.223883,37.333
7939,13.22555,37.302
7940,13.227217,37.302
7941,13.228883,37.295
7942,13.23055,37.291
7943,13.232217,37.278
7944,13.233883,37.278
7945,13.23555,37.286
7946,13.237217,37.291
7947,13.238883,37.336
7948,13.24055,37.336
7949,13.242217,37.363
7950,13.243883,37.368
7951,13.24555,37.368
7952,13.247217,37.345
7953,13.248883,37.318
7954,13.25055,37.291
7955,13.252217,37.291
7956,13.253883,37.285
7957,13.25555,37.3
7958,13.257217,37.32
7959,13.2589,37.32
7960,13.26055,37.324
7961,13.262233,37.341
7962,13.263883,37.321
7963,13.26555,37.321
7964,13.267217,37.307
7965,13.268883,37.317
7966,13.27055,37.302
7967,13.272217,37.302
7968,13.273867,37.291
7969,13.275533,37.278
7970,13.2772,37.278
7971,13.278867,37.272
7972,13.280533,37.295
7973,13.2822,37.295
7974,13.283867,37.295
7975,13.285533,37.295
7976,13.2872,37.263
7977,13.288867,37.237
7978,13.290533,37.237
7979,13.29225,37.234
7980,13.293867,37.216
7981,13.295533,37.236
7982,13.2972,37.236
7983,13.298867,37.262
7984,13.300533,37.29
7985,13.3022,37.29
7986,13.303867,37.304
7987,13.305533,37.294
7988,13.3072,37.269
7989,13.308867,37.269
7990,13.310533,37.258
7991,13.3122,37.264
7992,13.313867,37.3
7993,13.315533,37.3
7994,13.3172,37.324
7995,13.318867,37.325
7996,13.320533,37.325
7997,13.3222,37.325
7998,13.323867,37.303
7999,13.325633,37.277
8000,13.3272,37.282
8001,13.328867,37.282
8002,13.330533,37.254
8003,13.3322,37.237
8004,13.33385,37.237
8005,13.335517,37.223
8006,13.337183,37.22
8007,13.338883,37.222
8008,13.340583,37.222
8009,13.342183,37.225
8010,13.34385,37.245
8011,13.345517,37.25
8012,13.3472,37.25
8013,13.34885,37.289
8014,13.350517,37.331
8015,13.352183,37.36
8016,13.35385,37.36
8017,13.355517,37.369
8018,13.357183,37.359
8019,13.35885,37.359
8020,13.360517,37.337
8021,13.362183,37.312
8022,13.36385,37.298
8023,13.365517,37.298
8024,13.367183,37.295
8025,13.36885,37.285
8026,13.370517,37.276
8027,13.372183,37.276
8028,13.37385,37.248
8029,13.375517,37.245
8030,13.377183,37.24
8031,13.37885,37.24
8032,13.380517,37.25
8033,13.382183,37.263
8034,13.38385,37.25
8035,13.385517,37.25
8036,13.387183,37.274
8037,13.38885,37.291
8038,13.390517,37.291
8039,13.392183,37.296
8040,13.393833,37.315
8041,13.3955,37.303
8042,13.397167,37.303
8043,13.398833,37.286
8044,13.4005,37.315
8045,13.4022,37.311
8046,13.403833,37.311
8047,13.4055,37.351
8048,13.407167,37.371
8049,13.408833,37.352
8050,13.41055,37.352
8051,13.412183,37.369
8052,13.413833,37.323
8053,13.4155,37.323
8054,13.417167,37.293
8055,13.418833,37.285
8056,13.4205,37.258
8057,13.422167,37.258
8058,13.423833,37.26
8059,13.4255,37.265
8060,13.427267,37.27
8061,13.428833,37.27
8062,13.4305,37.289
8063,13.432167,37.283
8064,13.433833,37.254
8065,13.4355,37.254
8066,13.437167,37.26
8067,13.438833,37.246
8068,13.4405,37.246
8069,13.442167,37.231
8070,13.443933,37.247
8071,13.4455,37.245
8072,13.447167,37.245
8073,13.448833,37.262
8074,13.4505,37.28
8075,13.452167,37.286
8076,13.453817,37.286
8077,13.455483,37.279
8078,13.45715,37.273
8079,13.458817,37.272
8080,13.460583,37.272
8081,13.46215,37.31
8082,13.463817,37.321
8083,13.465483,37.318
8084,13.46715,37.318
8085,13.468817,37.294
8086,13.470483,37.272
8087,13.47215,37.272
8088,13.473817,37.286
8089,13.475483,37.279
8090,13.47715,37.303
8091,13.478817,37.303
8092,13.480483,37.315
8093,13.48215,37.289
8094,13.483817,37.304
8095,13.485483,37.304
8096,13.48715,37.327
8097,13.488817,37.33
8098,13.490483,37.333
8099,13.49215,37.333
8100,13.493817,37.324
8101,13.495483,37.325
8102,13.49715,37.325
8103,13.498817,37.293
8104,13.500483,37.293
8105,13.50215,37.293
8106,13.5038,37.293
8107,13.505467,37.264
8108,13.507133,37.272
8109,13.5088,37.31
8110,13.510467,37.31
8111,13.512117,37.334
8112,13.513783,37.362
8113,13.51545,37.39
8114,13.517117,37.39
8115,13.518783,37.368
8116,13.52045,37.351
8117,13.522133,37.355
8118,13.523783,37.355
8119,13.52545,37.333
8120,13.527117,37.326
8121,13.528783,37.326
8122,13.53045,37.343
8123,13.532117,37.345
8124,13.533783,37.364
8125,13.53545,37.364
8126,13.537117,37.356
8127,13.538783,37.324
8128,13.54045,37.304
8129,13.542133,37.304
8130,13.543783,37.286
8131,13.545533,37.295
8132,13.547117,37.298
8133,13.548783,37.298
8134,13.55045,37.283
8135,13.552117,37.277
8136,13.553783,37.277
8137,13.55545,37.257
8138,13.557117,37.275
8139,13.558783,37.289
8140,13.56045,37.289
8141,13.5622,37.316
8142,13.563783,37.349
8143,13.56545,37.343
8144,13.567117,37.343
8145,13.568783,37.35
8146,13.57045,37.343
8147,13.572117,37.317
8148,13.573767,37.317
8149,13.575433,37.31
8150,13.5771,37.315
8151,13.5789,37.327
8152,13.580433,37.327
8153,13.5821,37.371
8154,13.583767,37.391
8155,13.585433,37.391
8156,13.5871,37.4
8157,13.588783,37.403
8158,13.590433,37.391
8159,13.5921,37.391
8160,13.593767,37.392
8161,13.595433,37.372
8162,13.5971,37.33
8163,13.598767,37.33
8164,13.600433,37.306
8165,13.6021,37.283
8166,13.603767,37.282
8167,13.605433,37.282
8168,13.6071,37.283
8169,13.608767,37.272
8170,13.610433,37.272
8171,13.6121,37.266
8172,13.613767,37.268
8173,13.615433,37.295
8174,13.6171,37.295
8175,13.618767,37.32
8176,13.620433,37.327
8177,13.6221,37.359
8178,13.623767,37.359
8179,13.625433,37.364
8180,13.6271,37.337
8181,13.628767,37.346
8182,13.630433,37.346
8183,13.6321,37.313
8184,13.63375,37.321
8185,13.635417,37.321
8186,13.637083,37.331
8187,13.63875,37.314
8188,13.640417,37.309
