"ID","sea_time","fid_signal"
8189,13.642083,37.309
8190,13.64375,37.276
8191,13.645417,37.251
8192,13.647083,37.246
8193,13.64875,37.246
8194,13.650417,37.251
8195,13.652083,37.254
8196,13.65375,37.272
8197,13.655417,37.272
8198,13.657083,37.289
8199,13.65875,37.292
8200,13.660417,37.315
8201,13.662083,37.315
8202,13.6638,37.315
8203,13.665417,37.317
8204,13.667083,37.317
8205,13.66875,37.308
8206,13.670417,37.306
8207,13.672083,37.307
8208,13.67375,37.307
8209,13.675417,37.307
8210,13.677083,37.336
8211,13.67875,37.307
8212,13.680483,37.307
8213,13.682083,37.284
8214,13.68375,37.261
8215,13.685417,37.234
8216,13.687083,37.234
8217,13.68875,37.25
8218,13.690417,37.276
8219,13.692083,37.276
8220,13.693733,37.297
8221,13.695433,37.295
8222,13.6972,37.272
8223,13.698733,37.272
8224,13.7004,37.277
8225,13.702067,37.298
8226,13.703733,37.333
8227,13.7054,37.333
8228,13.707067,37.326
8229,13.708733,37.307
8230,13.7104,37.251
8231,13.712067,37.251
8232,13.713733,37.235
8233,13.7154,37.285
8234,13.717067,37.332
8235,13.718733,37.332
8236,13.7204,37.361
8237,13.722067,37.351
8238,13.723733,37.351
8239,13.7254,37.323
8240,13.727067,37.277
8241,13.728733,37.266
8242,13.7304,37.266
8243,13.732067,37.229
8244,13.733733,37.214
8245,13.7354,37.228
8246,13.737067,37.228
8247,13.738733,37.232
8248,13.7404,37.278
8249,13.742067,37.286
8250,13.743733,37.286
8251,13.7454,37.266
8252,13.747083,37.27
8253,13.748733,37.27
8254,13.7504,37.269
8255,13.752067,37.289
8256,13.753717,37.308
8257,13.755383,37.308
8258,13.75705,37.304
8259,13.758717,37.28
8260,13.760383,37.289
8261,13.76205,37.289
8262,13.763767,37.284
8263,13.765383,37.29
8264,13.76705,37.313
8265,13.768717,37.313
8266,13.770383,37.276
8267,13.77205,37.259
8268,13.773717,37.238
8269,13.775383,37.238
8270,13.77705,37.194
8271,13.778717,37.193
8272,13.780383,37.193
8273,13.78205,37.219
8274,13.783717,37.227
8275,13.785383,37.254
8276,13.78705,37.254
8277,13.788717,37.264
8278,13.790383,37.272
8279,13.79205,37.31
8280,13.793717,37.31
8281,13.795367,37.315
8282,13.797033,37.314
8283,13.798717,37.304
8284,13.800367,37.304
8285,13.802033,37.257
8286,13.8037,37.276
8287,13.805367,37.276
8288,13.807033,37.266
8289,13.8087,37.283
8290,13.810367,37.31
8291,13.812017,37.31
8292,13.813683,37.29
8293,13.815483,37.295
8294,13.817017,37.263
8295,13.818683,37.263
8296,13.82035,37.225
8297,13.822017,37.195
8298,13.823683,37.208
8299,13.82535,37.208
8300,13.827017,37.219
8301,13.828683,37.254
8302,13.83035,37.254
8303,13.832017,37.304
8304,13.833683,37.321
8305,13.83535,37.328
8306,13.837017,37.328
8307,13.838683,37.315
8308,13.84035,37.291
8309,13.842017,37.283
8310,13.843683,37.283
8311,13.84535,37.278
8312,13.847017,37.292
8313,13.848683,37.305
8314,13.85035,37.305
8315,13.852017,37.275
8316,13.853683,37.263
8317,13.85535,37.269
8318,13.857017,37.269
8319,13.858683,37.233
8320,13.86035,37.257
8321,13.862017,37.257
8322,13.863683,37.27
8323,13.86535,37.256
8324,13.867017,37.286
8325,13.868683,37.286
8326,13.87035,37.241
8327,13.872,37.231
8328,13.873667,37.226
8329,13.875333,37.226
8330,13.877,37.222
8331,13.878667,37.258
8332,13.880333,37.264
8333,13.882,37.264
8334,13.883667,37.275
8335,13.885333,37.269
8336,13.887,37.269
8337,13.888667,37.272
8338,13.890333,37.258
8339,13.892,37.266
8340,13.893667,37.266
8341,13.895333,37.286
8342,13.897,37.295
8343,13.898667,37.333
8344,13.900417,37.333
8345,13.902,37.333
8346,13.903667,37.311
8347,13.905333,37.288
8348,13.907,37.288
8349,13.908667,37.284
8350,13.910367,37.273
8351,13.912,37.276
8352,13.913667,37.276
8353,13.915333,37.286
8354,13.917,37.268
8355,13.918667,37.268
8356,13.920333,37.283
8357,13.922,37.275
8358,13.923667,37.251
8359,13.925333,37.251
8360,13.927,37.222
8361,13.928667,37.231
8362,13.930333,37.275
8363,13.932,37.275
8364,13.933783,37.296
8365,13.935317,37.348
8366,13.936983,37.309
8367,13.93865,37.309
8368,13.940317,37.275
8369,13.941983,37.267
8370,13.94365,37.267
8371,13.945317,37.259
8372,13.946983,37.284
8373,13.94865,37.286
8374,13.950317,37.286
8375,13.951983,37.293
8376,13.95365,37.281
8377,13.955317,37.265
8378,13.956983,37.265
8379,13.95865,37.265
8380,13.960317,37.262
8381,13.961983,37.256
8382,13.96365,37.256
8383,13.965317,37.271
8384,13.966983,37.253
8385,13.96865,37.25
8386,13.970317,37.25
8387,13.971983,37.249
8388,13.97365,37.243
8389,13.975317,37.243
8390,13.976983,37.236
8391,13.978667,37.245
8392,13.980317,37.231
8393,13.981983,37.231
8394,13.98365,37.245
8395,13.985317,37.274
8396,13.986983,37.254
8397,13.98865,37.254
8398,13.990317,37.242
8399,13.991967,37.219
8400,13.993633,37.199
8401,13.995333,37.199
8402,13.996967,37.185
8403,13.998633,37.195
8404,14.0003,37.195
8405,14.001967,37.204
8406,14.003633,37.217
8407,14.0053,37.275
8408,14.006967,37.275
8409,14.008633,37.308
8410,14.0103,37.344
8411,14.011967,37.374
8412,14.013633,37.374
8413,14.0153,37.333
8414,14.016967,37.301
8415,14.018683,37.266
8416,14.0203,37.266
8417,14.021967,37.234
8418,14.023633,37.228
8419,14.0253,37.228
8420,14.026967,37.259
8421,14.028633,37.251
8422,14.0303,37.248
8423,14.031967,37.248
8424,14.033633,37.245
8425,14.0353,37.225
8426,14.036967,37.239
8427,14.038633,37.239
8428,14.0403,37.242
8429,14.041967,37.261
8430,14.043633,37.239
8431,14.0453,37.239
8432,14.046967,37.251
8433,14.048633,37.26
8434,14.0503,37.275
8435,14.052067,37.275
8436,14.053617,37.31
8437,14.055283,37.288
8438,14.05695,37.288
8439,14.058617,37.266
8440,14.060283,37.266
8441,14.06195,37.249
8442,14.063617,37.249
8443,14.065283,37.263
8444,14.06695,37.244
8445,14.068617,37.215
8446,14.070283,37.215
8447,14.07195,37.226
8448,14.073617,37.245
8449,14.075283,37.293
8450,14.07695,37.293
8451,14.078617,37.312
8452,14.080283,37.298
8453,14.08195,37.298
8454,14.083617,37.257
8455,14.085283,37.257
8456,14.086933,37.26
8457,14.0886,37.26
8458,14.090267,37.256
8459,14.091933,37.259
8460,14.0936,37.244
8461,14.095267,37.244
8462,14.096933,37.219
8463,14.0986,37.226
8464,14.100267,37.252
8465,14.101933,37.252
8466,14.1036,37.274
8467,14.105267,37.298
8468,14.106933,37.275
8469,14.1086,37.275
8470,14.110267,37.231
8471,14.111933,37.213
8472,14.113583,37.213
8473,14.115267,37.194
8474,14.116917,37.228
8475,14.118583,37.255
8476,14.12025,37.255
8477,14.121917,37.245
8478,14.123583,37.232
8479,14.12525,37.19
8480,14.126917,37.19
8481,14.128583,37.164
8482,14.13025,37.155
8483,14.131917,37.179
8484,14.133583,37.179
8485,14.13525,37.225
8486,14.136983,37.25
8487,14.138583,37.25
8488,14.14025,37.278
8489,14.141917,37.279
8490,14.143583,37.272
8491,14.14525,37.272
8492,14.146917,37.268
8493,14.148583,37.289
8494,14.15025,37.313
8495,14.151917,37.313
8496,14.1536,37.32
8497,14.15525,37.311
8498,14.156917,37.266
8499,14.158583,37.266
8500,14.16025,37.249
8501,14.161917,37.226
8502,14.163583,37.248
8503,14.16525,37.248
8504,14.166917,37.237
8505,14.1686,37.228
8506,14.170383,37.213
8507,14.171917,37.213
8508,14.173567,37.18
8509,14.175233,37.205
8510,14.1769,37.205
8511,14.178567,37.204
8512,14.180233,37.22
8513,14.1819,37.229
8514,14.183567,37.229
8515,14.185233,37.253
8516,14.1869,37.286
8517,14.188567,37.31
8518,14.190233,37.31
8519,14.1919,37.336
8520,14.193567,37.323
8521,14.195233,37.323
8522,14.1969,37.327
8523,14.198567,37.342
8524,14.200233,37.32
8525,14.2019,37.32
8526,14.203567,37.288
8527,14.205233,37.251
8528,14.2069,37.221
8529,14.208567,37.221
8530,14.210233,37.211
8531,14.2119,37.234
8532,14.213567,37.239
8533,14.215233,37.239
8534,14.2169,37.219
8535,14.218567,37.253
8536,14.220233,37.253
8537,14.2219,37.264
8538,14.223567,37.26
8539,14.225233,37.255
8540,14.2269,37.255
8541,14.228567,37.252
8542,14.230233,37.21
8543,14.2319,37.219
8544,14.23355,37.219
8545,14.235217,37.277
8546,14.236883,37.291
8547,14.23855,37.322
8548,14.240217,37.322
8549,14.241883,37.302
8550,14.24355,37.262
8551,14.245217,37.219
8552,14.246883,37.219
8553,14.24855,37.21
8554,14.250233,37.196
8555,14.251883,37.196
8556,14.25355,37.199
8557,14.255233,37.186
8558,14.256883,37.179
8559,14.25855,37.179
8560,14.260233,37.185
8561,14.261883,37.166
8562,14.26355,37.22
8563,14.265217,37.22
8564,14.266883,37.213
8565,14.26855,37.24
8566,14.270217,37.261
8567,14.272,37.261
8568,14.27355,37.222
8569,14.275217,37.247
8570,14.276883,37.247
8571,14.27855,37.22
8572,14.280217,37.227
8573,14.281883,37.227
8574,14.28355,37.227
8575,14.285217,37.223
8576,14.286883,37.236
8577,14.28865,37.235
8578,14.290217,37.235
8579,14.291867,37.251
8580,14.293533,37.25
8581,14.2952,37.258
8582,14.296867,37.258
8583,14.298533,37.236
8584,14.3002,37.21
8585,14.301867,37.182
8586,14.303533,37.182
8587,14.3052,37.187
8588,14.306867,37.186
8589,14.308533,37.186
8590,14.3102,37.203
8591,14.311867,37.225
8592,14.313533,37.233
8593,14.3152,37.233
8594,14.316867,37.252
8595,14.318533,37.252
8596,14.3202,37.278
8597,14.321867,37.278
8598,14.323533,37.266
8599,14.3252,37.29
8600,14.326867,37.299
8601,14.328533,37.299
8602,14.330233,37.249
8603,14.331867,37.225
8604,14.33355,37.225
8605,14.3352,37.207
8606,14.336867,37.183
8607,14.338533,37.184
8608,14.3402,37.184
8609,14.341867,37.193
8610,14.343533,37.196
8611,14.3452,37.229
8612,14.346867,37.229
8613,14.348533,37.259
8614,14.3502,37.28
8615,14.351867,37.261
8616,14.353517,37.261
8617,14.355183,37.25
8618,14.35685,37.255
8619,14.358517,37.239
8620,14.360183,37.239
8621,14.36185,37.21
8622,14.363517,37.201
8623,14.365183,37.201
8624,14.36685,37.187
8625,14.368517,37.2
8626,14.370183,37.238
8627,14.37185,37.238
8628,14.373517,37.248
8629,14.375183,37.261
8630,14.37685,37.277
8631,14.3785,37.277
8632,14.380167,37.28
8633,14.381833,37.269
8634,14.3835,37.251
8635,14.385167,37.251
8636,14.386833,37.226
8637,14.3885,37.229
8638,14.390167,37.229
8639,14.391833,37.253
8640,14.3935,37.234
8641,14.395167,37.237
8642,14.396833,37.237
8643,14.3985,37.216
8644,14.400167,37.166
8645,14.401867,37.202
8646,14.4035,37.202
8647,14.405167,37.202
8648,14.406933,37.219
8649,14.4085,37.274
8650,14.410167,37.274
8651,14.411833,37.292
8652,14.413483,37.302
8653,14.41515,37.302
8654,14.416817,37.269
8655,14.418483,37.255
8656,14.42015,37.242
8657,14.421817,37.242
8658,14.4236,37.242
8659,14.42515,37.27
8660,14.426817,37.257
8661,14.428483,37.257
8662,14.43015,37.237
8663,14.431817,37.233
8664,14.433483,37.23
8665,14.43515,37.23
8666,14.436817,37.211
8667,14.438483,37.248
8668,14.44015,37.239
8669,14.441817,37.239
8670,14.443483,37.239
8671,14.44515,37.261
8672,14.446817,37.261
8673,14.448483,37.25
8674,14.45015,37.252
8675,14.451817,37.234
8676,14.453483,37.234
8677,14.45515,37.237
8678,14.456817,37.191
8679,14.458483,37.191
8680,14.46015,37.191
8681,14.461817,37.221
8682,14.463483,37.228
8683,14.46515,37.248
8684,14.466817,37.248
8685,14.468483,37.227
8686,14.47015,37.211
8687,14.471833,37.211
8688,14.473517,37.174
8689,14.475167,37.186
8690,14.4768,37.187
8691,14.478467,37.187
8692,14.480133,37.163
8693,14.4818,37.17
8694,14.483467,37.175
8695,14.485133,37.175
8696,14.4868,37.203
8697,14.488467,37.226
8698,14.490133,37.231
8699,14.4918,37.231
8700,14.493467,37.236
8701,14.495133,37.233
8702,14.4968,37.252
8703,14.498467,37.252
8704,14.500133,37.27
8705,14.5018,37.253
8706,14.503467,37.253
8707,14.505133,37.286
8708,14.5068,37.25
8709,14.508517,37.217
8710,14.510133,37.217
8711,14.5118,37.219
8712,14.513467,37.185
8713,14.515133,37.192
8714,14.5168,37.192
8715,14.518467,37.227
8716,14.520133,37.225
8717,14.5218,37.213
8718,14.523467,37.213
8719,14.525217,37.237
8720,14.5268,37.216
8721,14.528467,37.216
8722,14.530133,37.181
8723,14.5318,37.19
8724,14.53345,37.189
8725,14.535117,37.189
8726,14.536783,37.216
8727,14.53845,37.276
8728,14.540117,37.296
8729,14.5419,37.296
8730,14.54345,37.292
8731,14.545117,37.272
8732,14.546783,37.222
8733,14.54845,37.222
8734,14.550117,37.197
8735,14.551833,37.19
8736,14.55345,37.198
8737,14.555117,37.198
8738,14.5568,37.233
8739,14.55845,37.231
8740,14.560117,37.231
8741,14.561783,37.239
8742,14.56345,37.242
8743,14.565117,37.237
8744,14.566783,37.237
8745,14.56845,37.257
8746,14.570117,37.258
8747,14.571783,37.257
8748,14.57345,37.257
8749,14.575117,37.255
8750,14.576783,37.242
8751,14.57845,37.233
8752,14.580117,37.233
8753,14.581783,37.266
8754,14.58345,37.266
8755,14.585117,37.266
8756,14.586783,37.262
8757,14.58845,37.234
8758,14.590117,37.186
8759,14.591783,37.186
8760,14.593433,37.188
8761,14.5951,37.175
8762,14.596767,37.213
8763,14.598433,37.213
8764,14.6001,37.222
8765,14.601767,37.225
8766,14.603433,37.24
8767,14.6051,37.24
8768,14.606767,37.253
8769,14.608433,37.255
8770,14.6101,37.255
8771,14.611767,37.237
8772,14.613433,37.242
8773,14.6151,37.242
8774,14.616783,37.242
8775,14.6185,37.25
8776,14.6201,37.277
8777,14.621767,37.275
8778,14.623433,37.275
8779,14.6251,37.267
8780,14.626783,37.236
8781,14.628433,37.199
8782,14.6301,37.199
8783,14.631767,37.201
8784,14.633433,37.187
8785,14.6351,37.204
8786,14.636767,37.204
8787,14.638433,37.231
8788,14.6401,37.219
8789,14.641767,37.219
8790,14.64345,37.228
8791,14.6451,37.235
8792,14.646767,37.234
8793,14.648433,37.234
8794,14.6501,37.218
8795,14.65175,37.21
8796,14.653417,37.216
8797,14.655083,37.216
8798,14.65675,37.213
8799,14.658417,37.21
8800,14.6602,37.181
8801,14.66175,37.181
8802,14.663417,37.171
8803,14.665083,37.168
8804,14.66675,37.168
8805,14.6684,37.198
8806,14.670067,37.237
8807,14.671733,37.231
8808,14.6734,37.231
8809,14.675067,37.222
8810,14.676733,37.181
8811,14.6784,37.173
8812,14.680067,37.173
8813,14.681733,37.182
8814,14.6834,37.185
8815,14.685067,37.218
8816,14.686733,37.218
8817,14.6884,37.201
8818,14.690067,37.205
8819,14.691767,37.213
8820,14.6934,37.213
8821,14.695067,37.195
8822,14.696733,37.186
8823,14.6984,37.186
8824,14.700067,37.19
8825,14.701733,37.179
8826,14.7034,37.168
8827,14.705067,37.168
8828,14.706733,37.172
8829,14.7084,37.14
8830,14.710067,37.139
8831,14.711733,37.139
8832,14.713383,37.175
8833,14.71505,37.195
8834,14.716717,37.187
8835,14.718383,37.187
8836,14.72005,37.208
8837,14.721717,37.213
8838,14.723383,37.213
8839,14.72505,37.228
8840,14.726717,37.271
8841,14.728383,37.245
8842,14.73005,37.245
8843,14.731733,37.246
8844,14.733383,37.233
8845,14.73505,37.228
8846,14.736717,37.228
8847,14.738383,37.226
8848,14.74005,37.198
8849,14.741717,37.205
8850,14.743383,37.205
8851,14.745117,37.179
8852,14.746717,37.196
8853,14.748383,37.221
8854,14.75005,37.221
8855,14.751717,37.207
8856,14.753383,37.248
8857,14.75505,37.248
8858,14.756717,37.262
8859,14.758383,37.264
8860,14.76005,37.273
8861,14.7618,37.273
8862,14.763383,37.227
8863,14.765067,37.188
8864,14.766717,37.154
8865,14.768383,37.154
8866,14.770033,37.175
8867,14.7717,37.21
8868,14.773367,37.232
8869,14.775033,37.232
8870,14.7767,37.274
8871,14.778433,37.261
8872,14.780033,37.261
8873,14.7817,37.266
8874,14.783367,37.283
8875,14.785033,37.278
8876,14.7867,37.278
8877,14.788367,37.275
8878,14.790033,37.272
8879,14.7917,37.267
8880,14.793367,37.267
8881,14.795033,37.253
8882,14.7967,37.226
8883,14.798367,37.231
8884,14.800033,37.231
8885,14.8017,37.187
8886,14.803367,37.199
8887,14.805033,37.199
8888,14.8067,37.216
8889,14.808367,37.2
8890,14.810033,37.203
8891,14.8117,37.203
8892,14.813367,37.18
8893,14.815033,37.163
8894,14.8167,37.17
8895,14.818367,37.17
8896,14.820033,37.223
8897,14.8217,37.239
8898,14.823367,37.239
8899,14.825033,37.239
8900,14.8267,37.239
8901,14.828367,37.216
8902,14.830017,37.2
8903,14.8317,37.2
8904,14.83335,37.225
8905,14.835017,37.178
8906,14.836683,37.178
8907,14.83835,37.148
8908,14.840017,37.149
8909,14.841683,37.134
8910,14.84335,37.134
8911,14.845017,37.17
8912,14.846683,37.204
8913,14.848367,37.216
8914,14.850017,37.216
8915,14.851683,37.26
8916,14.85335,37.26
8917,14.855017,37.271
8918,14.856683,37.271
8919,14.85835,37.246
8920,14.860017,37.18
8921,14.861683,37.18
8922,14.863417,37.153
8923,14.865017,37.125
8924,14.866683,37.162
8925,14.86835,37.162
8926,14.870017,37.19
8927,14.871683,37.204
8928,14.87335,37.201
8929,14.875017,37.201
8930,14.876683,37.166
8931,14.87835,37.146
8932,14.880017,37.14
8933,14.881683,37.14
8934,14.88335,37.162
8935,14.885017,37.183
8936,14.886683,37.213
8937,14.88835,37.213
8938,14.890017,37.211
8939,14.891667,37.226
8940,14.893333,37.226
8941,14.895,37.239
8942,14.89675,37.231
8943,14.898333,37.231
8944,14.9,37.231
8945,14.901667,37.208
8946,14.903333,37.207
8947,14.905,37.193
8948,14.906667,37.193
8949,14.90835,37.218
8950,14.91,37.212
8951,14.911667,37.178
8952,14.913333,37.178
8953,14.915,37.196
8954,14.916667,37.209
8955,14.918333,37.209
8956,14.92,37.239
8957,14.921667,37.263
8958,14.923333,37.263
8959,14.925,37.263
8960,14.926667,37.255
8961,14.928333,37.234
8962,14.93,37.239
8963,14.931667,37.239
8964,14.933333,37.211
8965,14.935,37.187
8966,14.936667,37.164
8967,14.938333,37.164
8968,14.94,37.154
8969,14.941667,37.167
8970,14.943333,37.186
8971,14.945,37.186
8972,14.946667,37.217
8973,14.948333,37.229
8974,14.95,37.229
8975,14.951667,37.218
8976,14.953317,37.204
8977,14.954983,37.191
8978,14.95665,37.191
8979,14.958317,37.187
8980,14.959967,37.195
8981,14.961633,37.212
8982,14.9633,37.212
8983,14.964967,37.221
8984,14.966633,37.222
8985,14.9683,37.255
8986,14.969967,37.255
8987,14.97165,37.25
8988,14.9733,37.244
8989,14.974967,37.244
8990,14.976633,37.248
8991,14.9783,37.201
8992,14.979967,37.199
8993,14.981683,37.199
8994,14.9833,37.211
8995,14.984967,37.184
8996,14.986633,37.197
8997,14.9883,37.197
8998,14.989967,37.201
8999,14.991633,37.192
9000,14.9933,37.2
9001,14.994967,37.2
9002,14.996633,37.205
9003,14.9983,37.184
9004,14.999967,37.184
9005,15.001633,37.167
9006,15.0033,37.182
9007,15.004967,37.201
9008,15.006633,37.201
9009,15.0083,37.197
9010,15.009967,37.201
9011,15.011633,37.193
9012,15.013283,37.193
9013,15.015067,37.163
9014,15.016617,37.175
9015,15.018283,37.17
9016,15.01995,37.17
9017,15.021617,37.181
9018,15.023283,37.198
9019,15.02495,37.205
9020,15.026617,37.205
9021,15.028283,37.227
9022,15.02995,37.2
9023,15.031617,37.2
9024,15.033283,37.178
9025,15.03495,37.158
9026,15.036617,37.141
9027,15.038283,37.141
9028,15.03995,37.166
9029,15.041617,37.182
9030,15.043283,37.181
9031,15.04495,37.181
9032,15.04665,37.187
9033,15.048283,37.183
9034,15.04995,37.18
9035,15.051617,37.18
9036,15.053283,37.196
9037,15.05495,37.204
9038,15.056617,37.204
9039,15.058283,37.212
9040,15.05995,37.235
9041,15.061617,37.216
9042,15.063283,37.216
9043,15.06495,37.196
9044,15.066617,37.164
9045,15.068283,37.123
9046,15.06995,37.123
9047,15.071617,37.13
9048,15.073267,37.159
9049,15.074933,37.185
9050,15.0766,37.185
9051,15.078267,37.226
9052,15.079933,37.231
9053,15.0816,37.2
9054,15.083267,37.2
9055,15.084933,37.214
9056,15.0866,37.218
9057,15.088267,37.218
9058,15.089933,37.263
9059,15.0916,37.318
9060,15.093267,37.342
9061,15.094933,37.342
9062,15.0966,37.344
9063,15.098267,37.32
9064,15.1,37.288
9065,15.1016,37.288
9066,15.103267,37.232
9067,15.104933,37.224
9068,15.106633,37.233
9069,15.108267,37.233
9070,15.109933,37.234
9071,15.1116,37.265
9072,15.113267,37.265
9073,15.114933,37.254
9074,15.1166,37.207
9075,15.118267,37.191
9076,15.119933,37.191
9077,15.1216,37.181
9078,15.123267,37.199
9079,15.124933,37.216
9080,15.1266,37.216
9081,15.128267,37.237
9082,15.129933,37.233
9083,15.1316,37.213
9084,15.133383,37.213
9085,15.134933,37.219
9086,15.136583,37.181
9087,15.13825,37.158
9088,15.139917,37.158
9089,15.141583,37.134
9090,15.14325,37.108
9091,15.144917,37.108
9092,15.146583,37.121
9093,15.14825,37.124
9094,15.149917,37.165
9095,15.151583,37.165
9096,15.15325,37.203
9097,15.154917,37.193
9098,15.156583,37.222
9099,15.15825,37.222
9100,15.159917,37.214
9101,15.161583,37.193
9102,15.16325,37.201
9103,15.164917,37.201
9104,15.166583,37.187
9105,15.16825,37.195
9106,15.169917,37.195
9107,15.171583,37.214
9108,15.17325,37.222
9109,15.174917,37.21
9110,15.176583,37.21
9111,15.17825,37.197
9112,15.179917,37.196
9113,15.181583,37.21
9114,15.18325,37.21
9115,15.184917,37.233
9116,15.186583,37.234
9117,15.188267,37.241
9118,15.189917,37.241
9119,15.1916,37.243
9120,15.193233,37.246
9121,15.1949,37.246
9122,15.196567,37.248
9123,15.198233,37.242
9124,15.1999,37.247
9125,15.201567,37.247
9126,15.203233,37.239
9127,15.2049,37.242
9128,15.206567,37.243
9129,15.208233,37.243
9130,15.2099,37.216
9131,15.211567,37.192
9132,15.213233,37.185
9133,15.2149,37.185
9134,15.216567,37.185
9135,15.21825,37.174
9136,15.2199,37.18
9137,15.221567,37.18
9138,15.223233,37.162
9139,15.2249,37.126
9140,15.226567,37.126
9141,15.228233,37.161
9142,15.2299,37.184
9143,15.231567,37.218
9144,15.233233,37.218
9145,15.234983,37.241
9146,15.236567,37.253
9147,15.238233,37.244
9148,15.2399,37.244
9149,15.241567,37.193
9150,15.243233,37.207
9151,15.2449,37.169
9152,15.246567,37.169
9153,15.248233,37.163
9154,15.2499,37.187
9155,15.251583,37.19
9156,15.2532,37.19
9157,15.254867,37.19
9158,15.256533,37.213
9159,15.2582,37.213
9160,15.259867,37.227
9161,15.261533,37.212
9162,15.2632,37.236
9163,15.2649,37.236
9164,15.2666,37.242
9165,15.2682,37.272
9166,15.269867,37.286
9167,15.271533,37.286
9168,15.2732,37.282
9169,15.274867,37.272
9170,15.276533,37.248
9171,15.2782,37.248
9172,15.279867,37.245
9173,15.281533,37.223
9174,15.2832,37.223
9175,15.284867,37.196
9176,15.286533,37.159
9177,15.2882,37.122
9178,15.289867,37.122
9179,15.291533,37.128
9180,15.2932,37.125
9181,15.294867,37.127
9182,15.296533,37.127
9183,15.2982,37.131
9184,15.299867,37.134
9185,15.301533,37.147
9186,15.3032,37.147
9187,15.304867,37.167
9188,15.306533,37.19
9189,15.3082,37.19
9190,15.309867,37.228
9191,15.311517,37.248
9192,15.313183,37.296
9193,15.31485,37.296
9194,15.316517,37.311
9195,15.318183,37.292
9196,15.31985,37.292
9197,15.321517,37.292
9198,15.323183,37.264
9199,15.32485,37.25
9200,15.326517,37.267
9201,15.328217,37.267
9202,15.32985,37.261
9203,15.331517,37.248
9204,15.333183,37.259
9205,15.33485,37.259
9206,15.336533,37.236
9207,15.338183,37.21
9208,15.33985,37.21
9209,15.341517,37.195
9210,15.343183,37.152
9211,15.34485,37.173
9212,15.346517,37.173
9213,15.348183,37.202
9214,15.34985,37.235
9215,15.351517,37.25
9216,15.353233,37.25
