"ID","sea_time","fid_signal"
1,0,139.691
2,0.001667,139.654
3,0.003333,139.773
4,0.005,139.773
5,0.006667,139.773
6,0.008333,139.631
7,0.01,139.177
8,0.011667,139.177
9,0.013333,138.901
10,0.015,138.938
11,0.016667,139.311
12,0.018317,139.311
13,0.019983,139.408
14,0.02165,139.549
15,0.023317,139.743
16,0.024983,139.743
17,0.026767,139.818
18,0.028317,140.116
19,0.029983,140.116
20,0.03165,140.324
21,0.033317,140.332
22,0.034983,140.019
23,0.03665,140.019
24,0.038317,140.034
25,0.039983,139.885
26,0.04165,139.713
27,0.043317,139.713
28,0.044983,139.765
29,0.04665,139.661
30,0.048317,139.639
31,0.049967,139.639
32,0.051633,139.706
33,0.0533,139.624
34,0.054967,139.624
35,0.056633,139.52
36,0.0583,139.907
37,0.059967,139.9
38,0.061633,139.9
39,0.0633,139.929
40,0.064967,140.034
41,0.066633,139.669
42,0.0683,139.669
43,0.069967,139.624
44,0.071633,139.661
45,0.07331699999999999,139.646
46,0.07496700000000001,139.646
47,0.07663300000000001,139.87
48,0.07829999999999999,139.892
49,0.07994999999999999,139.81
50,0.081617,139.81
51,0.083283,139.669
52,0.08495,139.877
53,0.086617,139.877
54,0.088283,139.974
55,0.08995,140.361
56,0.091617,140.414
57,0.093283,140.414
58,0.09495000000000001,139.9
59,0.09661699999999999,139.788
60,0.098283,139.333
61,0.09995,139.333
62,0.101617,139.482
63,0.103283,139.587
64,0.10495,139.713
65,0.106617,139.713
66,0.108283,139.929
67,0.10995,139.825
68,0.111683,139.803
69,0.113283,139.803
70,0.11495,139.832
71,0.116617,139.765
72,0.118283,139.765
73,0.11995,139.996
74,0.121617,140.086
75,0.123283,140.063
76,0.12495,140.063
77,0.126617,140.145
78,0.128283,139.84
79,0.12995,139.706
80,0.131633,139.706
81,0.133283,139.803
82,0.13495,139.758
83,0.136617,139.683
84,0.138283,139.683
85,0.139933,139.937
86,0.1416,139.892
87,0.143267,139.892
88,0.14505,140.056
89,0.1466,140.131
90,0.148267,140.078
91,0.149933,140.078
92,0.1516,139.758
93,0.153267,139.49
94,0.154933,139.728
95,0.1566,139.728
96,0.158267,139.475
97,0.159933,139.751
98,0.1616,139.765
99,0.163267,139.765
100,0.164933,139.594
101,0.1666,139.944
102,0.168267,139.944
103,0.169933,139.877
104,0.1716,140.198
105,0.173267,140.026
106,0.174933,140.026
107,0.1766,140.093
108,0.178267,140.108
109,0.179933,139.907
110,0.1816,139.907
111,0.183267,140.227
112,0.184933,139.982
113,0.1866,140.212
114,0.188267,140.212
115,0.189933,140.361
116,0.1916,140.049
117,0.193267,140.138
118,0.194933,140.138
119,0.1966,139.974
120,0.198267,139.669
121,0.199917,139.669
122,0.201583,139.974
123,0.203283,139.982
124,0.204917,139.728
125,0.206583,139.728
126,0.20825,139.728
127,0.209917,139.497
128,0.211583,139.631
129,0.21325,139.631
130,0.214917,139.542
131,0.216583,139.587
132,0.21825,139.445
133,0.219917,139.445
134,0.221583,139.281
135,0.22325,139.505
136,0.224917,139.505
137,0.226583,139.751
138,0.22825,140.011
139,0.229967,139.669
140,0.231583,139.669
141,0.23325,139.78
142,0.234917,139.825
143,0.236583,139.765
144,0.23825,139.765
145,0.239933,140.287
146,0.241583,140.272
147,0.243267,140.131
148,0.244917,140.131
149,0.246667,139.959
150,0.24825,139.721
151,0.249917,139.721
152,0.251583,139.52
153,0.25325,139.512
154,0.254917,139.698
155,0.256583,139.698
156,0.258233,139.728
157,0.2599,139.84
158,0.261567,139.967
159,0.263333,139.967
160,0.2649,140.183
161,0.266567,140.071
162,0.268233,140.175
163,0.2699,140.175
164,0.271567,140.227
165,0.273233,140.116
166,0.2749,140.175
167,0.276567,140.175
168,0.27825,139.87
169,0.280017,139.587
170,0.281567,139.587
171,0.283233,139.289
172,0.2849,139.356
173,0.286567,139.706
174,0.288233,139.706
175,0.2899,139.691
176,0.291567,139.676
177,0.293233,139.602
178,0.2949,139.602
179,0.296567,139.356
180,0.298233,139.326
181,0.2999,139.751
182,0.301567,139.751
183,0.303233,139.624
184,0.3049,139.579
185,0.306567,139.579
186,0.308233,139.765
187,0.3099,139.505
188,0.311567,139.408
189,0.313233,139.408
190,0.3149,139.453
191,0.316567,139.154
192,0.318217,139.073
193,0.319883,139.073
194,0.32155,139.296
195,0.323217,139.259
196,0.324883,139.318
197,0.32655,139.318
198,0.328217,139.363
199,0.329883,139.207
200,0.331567,139.028
201,0.333217,139.028
202,0.334883,139.184
203,0.33655,139.289
204,0.338217,139.289
205,0.3399,139.296
206,0.341533,139.773
207,0.3432,139.639
208,0.344867,139.639
209,0.346533,139.512
210,0.348217,139.646
211,0.349867,139.788
212,0.351533,139.788
213,0.3532,140.108
214,0.354867,140.123
215,0.356533,140.116
216,0.3582,140.116
217,0.359867,139.661
218,0.361533,139.326
219,0.3632,139.326
220,0.3649,139.363
221,0.366533,139.453
222,0.3682,139.505
223,0.369867,139.505
224,0.371533,139.438
225,0.3732,139.378
226,0.374867,139.423
227,0.376533,139.423
228,0.378183,139.758
229,0.37985,140.317
230,0.3816,140.667
231,0.383183,140.667
232,0.38485,140.943
233,0.386517,141.002
234,0.388183,140.712
235,0.38985,140.712
236,0.391517,140.838
237,0.393183,140.384
238,0.39485,140.384
239,0.396517,140.354
240,0.398183,140.727
241,0.39985,140.712
242,0.401517,140.712
243,0.403183,141.181
244,0.40485,141.382
245,0.406517,141.434
246,0.408183,141.434
247,0.40985,141.785
248,0.411533,142.008
249,0.413183,142.358
250,0.414867,142.358
251,0.416517,142.865
252,0.418183,143.118
253,0.41985,143.118
254,0.421517,143.759
255,0.423183,144.385
256,0.42485,145.413
257,0.426517,145.413
258,0.428183,146.568
259,0.42985,147.924
260,0.431517,150.241
261,0.433183,150.241
262,0.43485,152.782
263,0.436517,156.79
264,0.438183,162.147
265,0.439833,162.147
266,0.4415,169.069
267,0.443167,178.426
268,0.444833,178.426
269,0.4465,190.198
270,0.448167,205.263
271,0.449833,224.203
272,0.4515,224.203
273,0.453167,247.128
274,0.454833,275.671
275,0.4565,309.795
276,0.458167,309.795
277,0.459833,349.79
278,0.4615,396.87
279,0.463167,450.328
280,0.464833,450.328
281,0.466517,510.953
282,0.468167,578.7910000000001
283,0.469833,653.543
284,0.4715,653.543
285,0.473183,735.492
286,0.474833,824.578
287,0.4765,824.578
288,0.478167,920.475
289,0.479833,1023.069
290,0.4815,1131.661
291,0.4832,1131.661
292,0.484833,1245.849
293,0.4865,1365.207
294,0.488167,1489.021
295,0.489833,1489.021
296,0.4915,1617.558
297,0.493167,1750.089
298,0.494833,1886.45
299,0.496483,1886.45
300,0.49815,2026.424
301,0.499883,2168.991
302,0.501483,2168.991
303,0.50315,2314.098
304,0.504817,2461.039
305,0.506483,2609.864
306,0.50815,2609.864
307,0.509817,2759.74
308,0.511483,2910.51
309,0.51315,3061.645
310,0.514817,3061.645
311,0.516617,3212.661
312,0.51815,3363.14
313,0.519817,3512.271
314,0.521483,3512.271
315,0.52315,3659.762
316,0.524817,3804.81
317,0.526483,3947.698
318,0.52815,3947.698
319,0.529817,4086.919
320,0.531483,4221.998
321,0.53315,4221.998
322,0.534817,4352.443
323,0.536483,4477.024
324,0.53815,4596.263
325,0.539817,4596.263
326,0.541483,4708.901
327,0.54315,4814.886
328,0.544817,4914.18
329,0.5465,4914.18
330,0.54815,5005.568
331,0.549817,5089.752
332,0.5514829999999999,5166.113
333,0.55315,5166.113
334,0.554817,5234.517
335,0.5564829999999999,5295.016
336,0.558133,5295.016
337,0.5598,5347.453
338,0.561467,5392.082
339,0.563133,5428.545
340,0.5648,5428.545
341,0.5664670000000001,5457.975
342,0.568133,5480.304
343,0.569817,5495.556
344,0.5714669999999999,5495.556
345,0.573133,5504.548
346,0.5748,5507.551
347,0.576467,5504.906
348,0.578133,5504.906
349,0.5798,5497.858
350,0.581467,5485.706
351,0.583133,5467.765
352,0.5848,5467.765
353,0.586467,5444.929
354,0.588133,5417.727
355,0.5898,5417.727
356,0.591467,5387.619
357,0.593133,5355.5
358,0.5948,5321.07
359,0.596467,5321.07
360,0.598133,5284.235
361,0.5998,5245.03
362,0.601467,5203.91
363,0.603133,5203.91
364,0.6048,5161.621
365,0.606467,5117.878
366,0.608133,5073.212
367,0.6098,5073.212
368,0.611467,5027.741
369,0.613133,4981.764
370,0.6148,4981.764
371,0.616467,4934.825
372,0.618117,4887.365
373,0.619783,4840.121
374,0.6214499999999999,4840.121
375,0.623117,4792.646
376,0.624783,4745.163
377,0.62645,4696.712
378,0.628117,4696.712
379,0.629783,4646.845
380,0.63145,4596.509
381,0.6331,4546.568
382,0.634767,4546.568
383,0.636433,4497.826
384,0.6381,4450.016
385,0.639767,4450.016
386,0.641433,4402.652
387,0.6431,4355.535
388,0.644767,4308.417
389,0.646433,4308.417
390,0.6481,4262.038
391,0.649767,4216.239
392,0.651433,4170.544
393,0.6531,4170.544
394,0.654767,4125.483
395,0.65645,4081.137
396,0.6581,4037.462
397,0.659767,4037.462
398,0.661433,3994.971
399,0.6631,3953.338
400,0.664767,3911.615
401,0.6664330000000001,3911.615
402,0.6681,3870.122
403,0.669767,3829.002
404,0.6714329999999999,3829.002
405,0.6731,3788.009
406,0.674767,3747.888
407,0.676433,3708.258
408,0.678083,3708.258
409,0.67975,3669.046
410,0.6814170000000001,3630.273
411,0.683083,3591.582
412,0.68475,3591.582
413,0.6864170000000001,3553.815
414,0.688083,3516.615
415,0.68975,3480.002
416,0.6914670000000001,3480.002
417,0.693083,3444.031
418,0.69475,3408.276
419,0.696417,3408.276
420,0.698083,3372.528
421,0.69975,3337.465
422,0.701417,3303.118
423,0.703083,3303.118
424,0.70475,3269.337
425,0.706417,3236.249
426,0.708083,3203.578
427,0.70975,3203.578
428,0.711417,3171.243
429,0.713083,3139.362
430,0.71475,3108.188
431,0.716417,3108.188
432,0.718083,3077.306
433,0.719817,3046.55
434,0.721417,3015.742
435,0.723083,3015.742
436,0.72475,2985.09
437,0.726417,2954.796
438,0.728083,2954.796
439,0.72975,2925.232
440,0.731417,2896.227
441,0.733083,2867.691
442,0.73475,2867.691
443,0.736433,2839.2
444,0.738117,2811.193
445,0.739733,2783.477
446,0.7413999999999999,2783.477
447,0.743067,2756.074
448,0.744733,2729.289
449,0.7464,2702.266
450,0.748067,2702.266
451,0.749733,2675.697
452,0.7514,2649.821
453,0.7532,2624.102
454,0.754733,2624.102
455,0.7564,2598.696
456,0.758067,2573.483
457,0.759733,2573.483
458,0.7614,2548.069
459,0.7630670000000001,2523.311
460,0.764733,2498.917
461,0.7664,2498.917
462,0.7681,2475.068
463,0.769733,2451.435
464,0.7714,2427.884
465,0.7730669999999999,2427.884
466,0.774733,2404.966
467,0.7764,2382.211
468,0.778067,2359.688
469,0.779733,2359.688
470,0.7814,2337.18
471,0.783067,2314.925
472,0.784733,2314.925
473,0.7864,2292.737
474,0.788067,2270.661
475,0.789733,2249.189
476,0.7914,2249.189
477,0.793067,2227.597
478,0.794733,2206.259
479,0.7964,2185.471
480,0.798067,2185.471
481,0.799717,2164.669
482,0.801383,2144.322
483,0.80305,2124.094
484,0.804717,2124.094
485,0.806383,2103.984
486,0.80805,2084.062
487,0.809717,2084.062
488,0.811383,2064.072
489,0.8130500000000001,2044.998
490,0.814717,2025.858
491,0.816383,2025.858
492,0.818067,2006.955
493,0.819717,1988.232
494,0.821383,1969.479
495,0.823067,1969.479
496,0.824717,1951.337
497,0.826383,1933.396
498,0.82805,1915.716
499,0.829717,1915.716
500,0.831383,1898.058
501,0.833083,1880.199
502,0.834717,1862.429
503,0.836383,1862.429
504,0.838117,1844.913
505,0.839717,1827.672
506,0.841383,1827.672
507,0.84305,1810.864
508,0.8447170000000001,1794.502
509,0.846383,1778.327
510,0.84805,1778.327
511,0.8497169999999999,1761.787
512,0.851383,1745.298
513,0.85305,1729.198
514,0.8547,1729.198
515,0.856383,1713.023
516,0.858033,1697.093
517,0.8597,1681.32
518,0.861367,1681.32
519,0.8630330000000001,1665.57
520,0.8647,1650.207
521,0.866367,1650.207
522,0.8680330000000001,1634.948
523,0.8697,1620.024
524,0.871367,1605.056
525,0.8730329999999999,1605.056
526,0.8747,1590.282
527,0.876367,1576.26
528,0.878033,1561.731
529,0.8797,1561.731
530,0.881367,1547.299
531,0.883033,1532.987
532,0.8847,1518.272
533,0.886367,1518.272
534,0.888033,1504.116
535,0.8897,1490.548
536,0.891367,1490.548
537,0.893033,1476.847
538,0.8947000000000001,1463.123
539,0.896367,1449.779
540,0.898033,1449.779
541,0.8997000000000001,1436.092
542,0.901367,1423.076
543,0.903033,1410.507
544,0.9046999999999999,1410.507
545,0.9064,1397.796
546,0.908033,1385.547
547,0.9097,1373.172
548,0.911367,1373.172
549,0.913033,1360.722
550,0.9147,1348.838
551,0.916367,1336.701
552,0.918017,1336.701
553,0.919683,1324.46
554,0.92135,1312.554
555,0.923017,1312.554
556,0.924667,1300.223
557,0.926333,1288.213
558,0.928,1276.448
559,0.929667,1276.448
560,0.931333,1264.84
561,0.9330000000000001,1253.799
562,0.934667,1242.377
563,0.936333,1242.377
564,0.9379999999999999,1231.03
565,0.939667,1220.018
566,0.941333,1209.013
567,0.9429999999999999,1209.013
568,0.944667,1198.649
569,0.946333,1188.323
570,0.948,1188.323
571,0.949667,1177.922
572,0.951333,1167.573
573,0.953,1157.112
574,0.954667,1157.112
575,0.956383,1146.823
576,0.958,1136.482
577,0.959667,1126.297
578,0.961333,1126.297
579,0.963,1116.768
580,0.9646670000000001,1107.283
581,0.966333,1097.649
582,0.968,1097.649
583,0.9696669999999999,1087.748
584,0.971333,1077.667
585,0.973,1067.884
586,0.974667,1067.884
587,0.976333,1058.757
588,0.978,1049.928
589,0.97965,1049.928
590,0.981317,1040.868
591,0.9829830000000001,1032.025
592,0.98465,1022.644
593,0.986317,1022.644
594,0.9879829999999999,1013.629
595,0.989783,1004.748
596,0.991317,995.897
597,0.993,995.897
598,0.99465,987.5
599,0.996317,979.371
600,0.997983,971.213
601,0.99965,971.213
602,1.001317,963.01
603,1.002983,954.881
604,1.00465,954.881
605,1.006317,946.447
606,1.007983,938.609
607,1.00965,930.801
608,1.011317,930.801
609,1.012983,923.276
610,1.01465,915.52
611,1.016317,907.704
612,1.017983,907.704
613,1.01965,900.052
614,1.021317,892.311
615,1.022983,884.987
616,1.02465,884.987
617,1.026317,877.783
618,1.027983,870.503
619,1.02965,870.503
620,1.031317,863.6559999999999
621,1.032983,856.504
622,1.03465,849.366
623,1.036317,849.366
624,1.037967,842.273
625,1.039633,835.203
626,1.0413,828.5940000000001
627,1.042967,828.5940000000001
628,1.044633,821.6950000000001
629,1.046333,815.302
630,1.047967,808.686
631,1.0497,808.686
632,1.0513,802.174
633,1.052967,795.878
634,1.054633,789.516
635,1.0563,789.516
636,1.057967,783.116
637,1.059633,777.014
638,1.0613,777.014
639,1.062967,770.837
640,1.064633,764.7569999999999
641,1.0663,758.76
642,1.067967,758.76
643,1.069633,753
644,1.0713,747.152
645,1.072967,741.296
646,1.074667,741.296
647,1.0763,735.544
648,1.077967,729.427
649,1.079633,723.951
650,1.0813,723.951
651,1.082967,718.2809999999999
652,1.084633,712.775
653,1.0863,712.775
654,1.087967,707.529
655,1.089633,701.979
656,1.09135,696.726
657,1.092967,696.726
658,1.094633,691.429
659,1.096283,686.258
660,1.09795,681.013
661,1.099617,681.013
662,1.101283,675.909
663,1.10295,670.873
664,1.104617,665.747
665,1.106283,665.747
666,1.10805,661.12
667,1.109617,656.202
668,1.111283,651.3150000000001
669,1.11295,651.3150000000001
670,1.114617,646.39
671,1.116283,641.465
672,1.11795,641.465
673,1.119617,636.8680000000001
674,1.1213,632.2859999999999
675,1.12295,627.749
676,1.124733,627.749
677,1.126283,623.114
678,1.12795,618.249
679,1.129617,613.816
680,1.131283,613.816
681,1.13295,609.398
682,1.134617,604.928
683,1.136283,600.778
684,1.13795,600.778
685,1.139617,596.6130000000001
686,1.141283,592.217
687,1.14295,592.217
688,1.144617,588.35
689,1.146283,584.3339999999999
690,1.14795,580.326
691,1.149617,580.326
692,1.151283,576.466
693,1.15295,571.899
694,1.154617,567.645
695,1.156283,567.645
696,1.157933,563.689
697,1.1596,559.971
698,1.161267,556.424
699,1.162933,556.424
700,1.1646,552.841
701,1.166267,548.705
702,1.167933,544.66
703,1.1696,544.66
704,1.171267,540.949
705,1.172933,537.261
706,1.1746,537.261
707,1.176267,534.11
708,1.177933,530.817
709,1.1796,527.322
710,1.181267,527.322
711,1.182933,523.798
712,1.1846,520.125
713,1.186267,516.646
714,1.187933,516.646
715,1.1896,513.442
716,1.191283,510.439
717,1.193,507.101
718,1.1946,507.101
719,1.196267,503.734
720,1.197933,500.485
721,1.1996,500.485
722,1.201267,496.991
723,1.202933,493.772
724,1.2046,490.762
725,1.206267,490.762
726,1.207933,487.313
727,1.209667,484.325
728,1.211267,481.479
729,1.212933,481.479
730,1.2146,478.618
731,1.21625,475.734
732,1.2179,472.523
733,1.219567,472.523
734,1.221233,469.044
735,1.2229,465.743
736,1.224567,465.743
737,1.226317,462.927
738,1.2279,460.17
739,1.229567,457.607
740,1.231233,457.607
741,1.2329,454.724
742,1.234567,452.243
743,1.236233,449.769
744,1.2379,449.769
745,1.239567,447.37
746,1.241233,444.941
747,1.243,442.147
748,1.244567,442.147
749,1.246233,439.54
750,1.2479,436.775
751,1.249567,434.369
752,1.251233,434.369
753,1.2529,431.962
754,1.254567,429.682
755,1.256233,429.682
756,1.2579,427.35
757,1.259567,424.765
758,1.261233,422.195
759,1.2629,422.195
760,1.264567,419.52
761,1.266233,417.173
762,1.2679,414.945
763,1.2696,414.945
764,1.271233,412.554
765,1.2729,410.274
766,1.274567,407.733
767,1.276217,407.733
768,1.277883,405.177
769,1.27955,403.129
770,1.281217,403.129
771,1.282883,400.99
772,1.28455,399.038
773,1.286217,397.272
774,1.287883,397.272
775,1.28955,395
776,1.291217,392.742
777,1.292883,390.448
778,1.29455,390.448
779,1.296217,388.145
780,1.297883,386.037
781,1.29955,383.943
782,1.301217,383.943
783,1.302883,382.088
784,1.30455,380.144
785,1.306217,378.266
786,1.307883,378.266
787,1.30955,376.47
788,1.311217,374.414
789,1.312883,374.414
790,1.31455,372.32
791,1.316217,370.502
792,1.317883,368.483
793,1.31955,368.483
794,1.321217,366.755
795,1.322883,365.078
796,1.32455,362.97
797,1.326217,362.97
798,1.327933,361.256
799,1.32955,359.178
800,1.331217,357.345
801,1.332883,357.345
802,1.33455,355.773
803,1.33625,353.813
804,1.337867,353.813
805,1.339533,352.055
806,1.3412,350.565
807,1.342867,349.231
808,1.344617,349.231
809,1.3462,347.86
810,1.347867,346.355
811,1.349533,344.56
812,1.3512,344.56
813,1.352867,342.473
814,1.354533,340.641
815,1.3562,339.083
816,1.357867,339.083
817,1.359533,337.303
818,1.3613,335.842
819,1.362867,334.434
820,1.364533,334.434
821,1.3662,333.324
822,1.367867,332.348
823,1.369533,332.348
824,1.3712,331.074
825,1.372867,329.8
826,1.374533,327.908
827,1.3762,327.908
828,1.377867,325.881
829,1.379533,324.152
830,1.3812,322.372
831,1.382867,322.372
832,1.384533,320.949
833,1.3862,319.913
834,1.387867,318.49
835,1.389533,318.49
836,1.3912,317.052
837,1.392867,315.659
838,1.394533,315.659
839,1.3962,314.452
840,1.39785,313.602
841,1.399517,312.671
842,1.401183,312.671
843,1.40285,311.606
844,1.404517,310.026
845,1.406183,308.216
846,1.40785,308.216
847,1.40955,306.763
848,1.411183,305.489
849,1.41285,304.021
850,1.414517,304.021
851,1.416183,303.082
852,1.41785,301.875
853,1.419517,300.467
854,1.421183,300.467
855,1.42285,299.253
856,1.424517,297.636
857,1.426183,297.636
858,1.42785,296.183
859,1.429517,294.79
860,1.431183,293.702
861,1.43285,293.702
862,1.434517,292.689
863,1.436183,291.534
864,1.43785,290.826
865,1.439517,290.826
866,1.441183,290.036
867,1.44285,288.844
868,1.444517,287.756
869,1.446183,287.756
870,1.44785,286.318
871,1.449533,284.962
872,1.451183,284.962
873,1.45285,283.994
874,1.454517,283.033
875,1.456183,282.094
876,1.457833,282.094
877,1.4595,281.036
878,1.461167,279.963
879,1.462833,279.263
880,1.4645,279.263
881,1.466167,278.547
882,1.467833,277.743
883,1.4695,276.782
884,1.471167,276.782
885,1.472833,275.418
886,1.4745,274.196
887,1.476167,274.196
888,1.477833,272.974
889,1.479617,271.872
890,1.481167,270.993
891,1.482833,270.993
892,1.48455,269.949
893,1.486167,268.906
894,1.487833,268.079
895,1.4895,268.079
896,1.491167,267.193
897,1.492833,266.269
898,1.4945,265.457
899,1.496167,265.457
900,1.497833,264.905
901,1.4995,263.922
902,1.501167,263.169
903,1.502833,263.169
904,1.5045,262.536
905,1.50615,261.344
906,1.507817,261.344
907,1.509483,260.361
908,1.51115,259.444
909,1.512817,258.207
910,1.514483,258.207
911,1.51615,257.485
912,1.5178,256.754
913,1.519467,255.913
914,1.521133,255.913
915,1.5228,255.302
916,1.524467,254.333
917,1.526133,253.402
918,1.5278,253.402
919,1.529467,252.381
920,1.531133,251.465
921,1.5328,251.465
922,1.534467,250.794
923,1.536133,250.265
924,1.5378,249.609
925,1.539467,249.609
926,1.541133,248.767
927,1.5428,248.082
928,1.544467,247.099
929,1.546133,247.099
930,1.5478,246.242
931,1.549483,245.802
932,1.551133,244.692
933,1.5528,244.692
934,1.554467,243.992
935,1.556133,243.329
936,1.5578,242.546
937,1.559467,242.546
938,1.561133,242.077
939,1.5628,241.503
940,1.564517,241.503
941,1.566133,241.153
942,1.5678,240.318
943,1.569467,239.76
944,1.571133,239.76
945,1.5728,238.91
946,1.574467,238.001
947,1.576133,237.331
948,1.577783,237.331
949,1.57945,236.548
950,1.581117,235.908
951,1.582783,235.14
952,1.58445,235.14
953,1.586117,234.492
954,1.587783,233.874
955,1.58945,233.874
956,1.591117,233.576
957,1.592783,233.084
958,1.59445,232.987
959,1.596117,232.987
960,1.597917,232.562
961,1.59945,231.683
962,1.601117,231.08
963,1.602783,231.08
964,1.60445,230.037
965,1.606133,229.225
966,1.607783,228.561
967,1.60945,228.561
968,1.611117,228.181
969,1.612783,227.481
970,1.61445,226.833
971,1.616117,226.833
972,1.617783,226.274
973,1.61945,225.663
974,1.621117,225.663
975,1.622783,225.164
976,1.624467,224.493
977,1.626117,223.964
978,1.6278,223.964
979,1.62945,223.368
980,1.631117,222.862
981,1.632783,222.571
982,1.63445,222.571
983,1.636117,222.072
984,1.637767,221.282
985,1.639433,220.82
986,1.6411,220.82
987,1.642767,220.366
988,1.644433,219.74
989,1.6461,219.74
990,1.647767,219.129
991,1.649433,218.347
992,1.6511,217.579
993,1.652767,217.579
994,1.654433,217.393
995,1.6561,216.842
996,1.657767,216.298
997,1.659433,216.298
