"ID","sea_time","fid_signal"
998,1.6611,215.739
999,1.662767,214.986
1000,1.664433,214.815
1001,1.6661,214.815
1002,1.667767,214.756
1003,1.669433,214.51
1004,1.6711,214.51
1005,1.672767,214.346
1006,1.674433,213.973
1007,1.6761,213.355
1008,1.677767,213.355
1009,1.679433,212.997
1010,1.6811,212.379
1011,1.682867,211.611
1012,1.684433,211.611
1013,1.6861,211.06
1014,1.687767,210.404
1015,1.689433,209.928
1016,1.6911,209.928
1017,1.692767,209.533
1018,1.694433,209.175
1019,1.6961,208.87
1020,1.69775,208.87
1021,1.699417,208.4
1022,1.701083,208.065
1023,1.70275,208.065
1024,1.704417,207.476
1025,1.706083,206.731
1026,1.70775,206.456
1027,1.709417,206.456
1028,1.711083,205.904
1029,1.71275,205.621
1030,1.714417,205.487
1031,1.716233,205.487
1032,1.71775,205.01
1033,1.719417,204.965
1034,1.721083,204.556
1035,1.72275,204.556
1036,1.724417,203.9
1037,1.726083,203.2
1038,1.72775,203.2
1039,1.729417,202.76
1040,1.731083,202.425
1041,1.73275,202.157
1042,1.734417,202.157
1043,1.736083,202.179
1044,1.73775,201.665
1045,1.739417,201.136
1046,1.741083,201.136
1047,1.74275,201.002
1048,1.744417,200.659
1049,1.746083,200.458
1050,1.74775,200.458
1051,1.749417,200.257
1052,1.751083,199.765
1053,1.75275,199.094
1054,1.754417,199.094
1055,1.756083,198.454
1056,1.75775,198.059
1057,1.7594,198.059
1058,1.7611,197.731
1059,1.762733,197.485
1060,1.764433,197.105
1061,1.766067,197.105
1062,1.767733,196.472
1063,1.7694,195.809
1064,1.771067,195.228
1065,1.772733,195.228
1066,1.7744,195.034
1067,1.776067,194.944
1068,1.777733,194.825
1069,1.7794,194.825
1070,1.781067,194.713
1071,1.782733,194.363
1072,1.7844,194.363
1073,1.786067,194.333
1074,1.787733,194.006
1075,1.7894,193.67
1076,1.791067,193.67
1077,1.792733,193.357
1078,1.7944,192.747
1079,1.796067,192.411
1080,1.797717,192.411
1081,1.7994,192.121
1082,1.801117,191.674
1083,1.802717,191.256
1084,1.804383,191.256
1085,1.80605,191.033
1086,1.807717,190.564
1087,1.809383,190.564
1088,1.81105,190.37
1089,1.812717,190.169
1090,1.814383,189.96
1091,1.81605,189.96
1092,1.8177,189.804
1093,1.819367,189.357
1094,1.821033,189.014
1095,1.8227,189.014
1096,1.824367,188.835
1097,1.826033,188.887
1098,1.8277,188.678
1099,1.829367,188.678
1100,1.831033,188.41
1101,1.8327,187.941
1102,1.834417,187.36
1103,1.836033,187.36
1104,1.837733,187.233
1105,1.839367,186.928
1106,1.841033,186.928
1107,1.8427,186.518
1108,1.844367,186.309
1109,1.846033,185.907
1110,1.8477,185.907
1111,1.849367,185.572
1112,1.851033,185.221
1113,1.8527,184.797
1114,1.854367,184.797
1115,1.856033,184.961
1116,1.8577,184.856
1117,1.859367,184.67
1118,1.861033,184.67
1119,1.8627,184.588
1120,1.864367,183.888
1121,1.866033,183.888
1122,1.8677,184.007
1123,1.869367,183.91
1124,1.871033,183.88
1125,1.8727,183.88
1126,1.874367,183.813
1127,1.876017,183.053
1128,1.877683,182.852
1129,1.87935,182.852
1130,1.881017,182.383
1131,1.882683,182.092
1132,1.88435,181.913
1133,1.886017,181.913
1134,1.887683,181.563
1135,1.88935,181.094
1136,1.891017,180.647
1137,1.892683,180.647
1138,1.89435,180.379
1139,1.896017,180.326
1140,1.897683,180.326
1141,1.89935,180.282
1142,1.901017,180.23
1143,1.902683,180.319
1144,1.90435,180.319
1145,1.906017,180.021
1146,1.907683,179.857
1147,1.90935,179.984
1148,1.911017,179.984
1149,1.912683,179.574
1150,1.91435,179.373
1151,1.916017,179.276
1152,1.917683,179.276
1153,1.919383,178.739
1154,1.921017,178.598
1155,1.922683,178.598
1156,1.92435,178.486
1157,1.926017,178.33
1158,1.927683,178.151
1159,1.92935,178.151
1160,1.931017,178.024
1161,1.932683,177.696
1162,1.93435,177.041
1163,1.936117,177.041
1164,1.937667,176.75
1165,1.939333,176.452
1166,1.941,176.221
1167,1.942667,176.221
1168,1.944333,176.132
1169,1.946,176.281
1170,1.947667,176.132
1171,1.949333,176.132
1172,1.951,175.811
1173,1.952667,175.916
1174,1.954333,175.916
1175,1.956,175.357
1176,1.957667,175.372
1177,1.959333,175.327
1178,1.961,175.327
1179,1.962667,175.096
1180,1.964333,174.932
1181,1.966,174.5
1182,1.967667,174.5
1183,1.969367,174.254
1184,1.971,174.314
1185,1.972667,174.142
1186,1.974333,174.142
1187,1.976,173.904
1188,1.977667,173.777
1189,1.979333,173.777
1190,1.981,173.554
1191,1.982667,173.636
1192,1.984333,173.651
1193,1.986,173.651
1194,1.987667,173.546
1195,1.989333,173.248
1196,1.991,172.69
1197,1.992667,172.69
1198,1.994333,172.459
1199,1.996,172.287
1200,1.99765,171.915
1201,1.999317,171.915
1202,2.000983,171.84
1203,2.00265,171.348
1204,2.004333,170.998
1205,2.005983,170.998
1206,2.00765,170.939
1207,2.009317,170.961
1208,2.010983,170.961
1209,2.01265,171.028
1210,2.014317,170.946
1211,2.015983,170.492
1212,2.01765,170.492
1213,2.019317,170.335
1214,2.020983,170.29
1215,2.02265,170.298
1216,2.024317,170.298
1217,2.025983,170.186
1218,2.027667,169.903
1219,2.029317,169.635
1220,2.030983,169.635
1221,2.03265,169.292
1222,2.034317,169.396
1223,2.035983,169.396
1224,2.03765,169.113
1225,2.039317,168.905
1226,2.040983,168.696
1227,2.04265,168.696
1228,2.044333,168.473
1229,2.045983,168.547
1230,2.04765,168.666
1231,2.049317,168.666
1232,2.050983,168.435
1233,2.05265,168.271
1234,2.054383,167.981
1235,2.055983,167.981
1236,2.057633,167.668
1237,2.0593,167.787
1238,2.060967,167.787
1239,2.062633,167.616
1240,2.0643,167.549
1241,2.065967,167.467
1242,2.067633,167.467
1243,2.0693,167.236
1244,2.071033,167.064
1245,2.072633,167.079
1246,2.0743,167.079
1247,2.075967,167.02
1248,2.077633,166.789
1249,2.0793,166.766
1250,2.080967,166.766
1251,2.082633,166.468
1252,2.0843,166.17
1253,2.085967,166.029
1254,2.087667,166.029
1255,2.089283,165.88
1256,2.09095,165.738
1257,2.092617,165.738
1258,2.094283,165.612
1259,2.09595,165.842
1260,2.097617,165.679
1261,2.099283,165.679
1262,2.10095,165.641
1263,2.102617,165.537
1264,2.104283,165.075
1265,2.10595,165.075
1266,2.107617,165.075
1267,2.109283,164.852
1268,2.11095,164.703
1269,2.112617,164.703
1270,2.114283,164.561
1271,2.115933,164.352
1272,2.117633,164.352
1273,2.119267,164.628
1274,2.120933,164.628
1275,2.1226,164.844
1276,2.124267,164.844
1277,2.125933,164.784
1278,2.1276,164.39
1279,2.129267,164.196
1280,2.130933,164.196
1281,2.1326,163.935
1282,2.134267,163.734
1283,2.135933,163.592
1284,2.1376,163.592
1285,2.139267,163.54
1286,2.140933,163.525
1287,2.1426,163.347
1288,2.144267,163.347
1289,2.145933,163.101
1290,2.1476,163.026
1291,2.149267,163.026
1292,2.150933,162.594
1293,2.1526,162.84
1294,2.154267,162.959
1295,2.155933,162.959
1296,2.1576,162.594
1297,2.159267,162.37
1298,2.160933,161.886
1299,2.1626,161.886
1300,2.164267,161.946
1301,2.165933,162.259
1302,2.1676,162.721
1303,2.169267,162.721
1304,2.170933,162.885
1305,2.172633,162.534
1306,2.174267,162.534
1307,2.175933,162.11
1308,2.177583,161.819
1309,2.17925,161.402
1310,2.180917,161.402
1311,2.182583,161.402
1312,2.18425,161.491
1313,2.185917,161.238
1314,2.187583,161.238
1315,2.18925,161.201
1316,2.190917,160.925
1317,2.192583,160.553
1318,2.19425,160.553
1319,2.195917,160.433
1320,2.197583,160.351
1321,2.19925,160.336
1322,2.200917,160.336
1323,2.2026,160.433
1324,2.20425,160.396
1325,2.206017,160.396
1326,2.207583,160.5
1327,2.20925,160.709
1328,2.210917,160.865
1329,2.212583,160.865
1330,2.21425,160.903
1331,2.215917,160.582
1332,2.217583,160.322
1333,2.21925,160.322
1334,2.220917,159.927
1335,2.222583,159.889
1336,2.22425,160.016
1337,2.225917,160.016
1338,2.227583,159.74
1339,2.22925,159.658
1340,2.230917,159.658
1341,2.232583,159.316
1342,2.23425,158.586
1343,2.235917,158.347
1344,2.237567,158.347
1345,2.239233,158.347
1346,2.2409,158.489
1347,2.242567,158.951
1348,2.244233,158.951
1349,2.2459,159.003
1350,2.247567,158.727
1351,2.249233,158.675
1352,2.2509,158.675
1353,2.252583,158.489
1354,2.254233,158.466
1355,2.2559,158.466
1356,2.2576,158.399
1357,2.259233,158.265
1358,2.2609,158.615
1359,2.262567,158.615
1360,2.264233,158.414
1361,2.2659,158.235
1362,2.267567,158.101
1363,2.269233,158.101
1364,2.2709,158.004
1365,2.272567,158.027
1366,2.274233,158.302
1367,2.2759,158.302
1368,2.277567,158.042
1369,2.279233,157.714
1370,2.2809,157.52
1371,2.282567,157.52
1372,2.284233,157.259
1373,2.2859,157.431
1374,2.287567,157.431
1375,2.289233,157.17
1376,2.2909,157.103
1377,2.292567,156.917
1378,2.294233,156.917
1379,2.2959,156.656
1380,2.29755,156.79
1381,2.299217,156.775
1382,2.300883,156.775
1383,2.30255,156.894
1384,2.304217,157.185
1385,2.305883,157.036
1386,2.30755,157.036
1387,2.309217,156.723
1388,2.310883,156.417
1389,2.31255,156.417
1390,2.314217,156
1391,2.315883,156.112
1392,2.31755,156.38
1393,2.319217,156.38
1394,2.320883,156.373
1395,2.32255,156.231
1396,2.324333,156.127
1397,2.325883,156.127
1398,2.32755,155.859
1399,2.329217,155.866
1400,2.330883,155.918
1401,2.3326,155.918
1402,2.334217,155.807
1403,2.335883,155.948
1404,2.33755,155.956
1405,2.339217,155.956
1406,2.340883,155.911
1407,2.34255,155.71
1408,2.344217,155.71
1409,2.345883,155.449
1410,2.34755,155.337
1411,2.349217,155.27
1412,2.350883,155.27
1413,2.35255,155.278
1414,2.354217,155.412
1415,2.355883,155.531
1416,2.357533,155.531
1417,2.3592,155.449
1418,2.360867,155.635
1419,2.362533,155.568
1420,2.3642,155.568
1421,2.365867,155.203
1422,2.367533,155.248
1423,2.3692,155.248
1424,2.370867,154.741
1425,2.372533,154.868
1426,2.3742,155.032
1427,2.375867,155.032
1428,2.377533,155.084
1429,2.3792,155.106
1430,2.38085,154.823
1431,2.382517,154.823
1432,2.384183,154.823
1433,2.38585,154.473
1434,2.387517,154.682
1435,2.389183,154.682
1436,2.39085,154.749
1437,2.392517,154.644
1438,2.3942,154.525
1439,2.39585,154.525
1440,2.397517,154.1
1441,2.399183,153.668
1442,2.40085,153.668
1443,2.402517,153.422
1444,2.404183,153.504
1445,2.405867,153.445
1446,2.407517,153.445
1447,2.409183,153.527
1448,2.41085,153.445
1449,2.412517,153.124
1450,2.414183,153.124
1451,2.41585,153.065
1452,2.4175,152.901
1453,2.419167,152.893
1454,2.420833,152.893
1455,2.4225,153.095
1456,2.424167,153.318
1457,2.425833,153.318
1458,2.4275,153.571
1459,2.429167,153.549
1460,2.430833,153.601
1461,2.4325,153.601
1462,2.434167,153.4
1463,2.435833,153.221
1464,2.4375,153.08
1465,2.439167,153.08
1466,2.440833,152.901
1467,2.442617,152.692
1468,2.444167,152.647
1469,2.445833,152.647
1470,2.4475,152.834
1471,2.449167,152.975
1472,2.450833,152.975
1473,2.4525,153.333
1474,2.454167,153.303
1475,2.455833,152.744
1476,2.4575,152.744
1477,2.459167,152.402
1478,2.460833,151.94
1479,2.4625,151.59
1480,2.464167,151.59
1481,2.465833,151.739
1482,2.4675,151.984
1483,2.469167,152.275
1484,2.470833,152.275
1485,2.4725,152.655
1486,2.474167,152.737
1487,2.475833,152.506
1488,2.477483,152.506
1489,2.47915,152.074
1490,2.480817,151.925
1491,2.482483,151.925
1492,2.48415,151.619
1493,2.485817,151.575
1494,2.487483,151.552
1495,2.48915,151.552
1496,2.490817,151.396
1497,2.492483,151.768
1498,2.494167,151.612
1499,2.495817,151.612
1500,2.497483,151.835
1501,2.49915,152.096
1502,2.500817,151.94
1503,2.502483,151.94
1504,2.50415,151.873
1505,2.505817,151.657
1506,2.507483,151.657
1507,2.50915,151.254
1508,2.510817,151.165
1509,2.512483,151.053
1510,2.51415,151.053
1511,2.515817,150.926
1512,2.517483,150.852
1513,2.51915,150.755
1514,2.520817,150.755
1515,2.522483,150.628
1516,2.52415,150.636
1517,2.525817,150.762
1518,2.52755,150.762
1519,2.52915,150.919
1520,2.530817,151.291
1521,2.532483,151.441
1522,2.53415,151.441
1523,2.535817,151.284
1524,2.537467,150.956
1525,2.53915,150.956
1526,2.5408,150.554
1527,2.542467,150.673
1528,2.544133,150.651
1529,2.5458,150.651
1530,2.547467,150.807
1531,2.549133,150.941
1532,2.5508,150.688
1533,2.552467,150.688
1534,2.554133,150.561
1535,2.5558,150.248
1536,2.557467,150.062
1537,2.559133,150.062
1538,2.5609,149.898
1539,2.562467,150.077
1540,2.564133,150.077
1541,2.5658,150.621
1542,2.567467,150.912
1543,2.569133,151.031
1544,2.5708,151.031
1545,2.572467,150.807
1546,2.574133,150.703
1547,2.5758,150.554
1548,2.577467,150.554
1549,2.579133,150.479
1550,2.580817,150.83
1551,2.582467,150.383
1552,2.584133,150.383
1553,2.5858,150.45
1554,2.587467,150.293
1555,2.589133,149.891
1556,2.5908,149.891
1557,2.592467,150.062
1558,2.594133,150.107
1559,2.5958,150.107
1560,2.59745,149.973
1561,2.599117,149.831
1562,2.600783,149.682
1563,2.60245,149.682
1564,2.604117,149.459
1565,2.6058,150.01
1566,2.60745,149.921
1567,2.609117,149.921
1568,2.610817,149.824
1569,2.61245,149.675
1570,2.614117,149.414
1571,2.615783,149.414
1572,2.61745,149.719
1573,2.619117,149.66
1574,2.620783,149.66
1575,2.62245,149.734
1576,2.624117,149.839
1577,2.625783,149.757
1578,2.62745,149.757
1579,2.629117,149.943
1580,2.630783,150.107
1581,2.63245,149.921
1582,2.634117,149.921
1583,2.635783,149.786
1584,2.63745,149.608
1585,2.639117,149.302
1586,2.640783,149.302
1587,2.64245,148.967
1588,2.644117,148.825
1589,2.645833,148.818
1590,2.64745,148.818
1591,2.649117,148.773
1592,2.650783,148.892
1593,2.65245,148.892
1594,2.654117,148.885
1595,2.655783,148.93
1596,2.65745,149.161
1597,2.6591,149.161
1598,2.660767,149.086
1599,2.66255,149.101
1600,2.6641,149.012
1601,2.665767,149.012
1602,2.667433,148.46
1603,2.6691,148.416
1604,2.670767,148.483
1605,2.672417,148.483
1606,2.674083,148.617
1607,2.67575,148.93
1608,2.677417,148.93
1609,2.67915,149.012
1610,2.68075,149.116
1611,2.682417,148.743
1612,2.684083,148.743
1613,2.68575,148.386
1614,2.687417,148.199
1615,2.689083,148.043
1616,2.69075,148.043
1617,2.692417,148.147
1618,2.694083,148.267
1619,2.69575,148.095
1620,2.697417,148.095
1621,2.699083,148.125
1622,2.70075,148.162
1623,2.702417,148.162
1624,2.704083,148.214
1625,2.70575,148.669
1626,2.707417,148.289
1627,2.709083,148.289
1628,2.71075,148.006
1629,2.712417,147.857
1630,2.714083,147.7
1631,2.715733,147.7
1632,2.7174,148.185
1633,2.719067,148.281
1634,2.720733,148.289
1635,2.7224,148.289
1636,2.724067,147.976
1637,2.725733,147.685
1638,2.7274,148.006
1639,2.729067,148.006
1640,2.730733,148.05
1641,2.7324,148.311
1642,2.734067,148.311
1643,2.735733,148.378
1644,2.7374,147.842
1645,2.739067,147.678
1646,2.740733,147.678
1647,2.7424,147.536
1648,2.744083,147.559
1649,2.745733,147.894
1650,2.7474,147.894
1651,2.749067,148.155
1652,2.750733,148.118
1653,2.7524,147.864
1654,2.754067,147.864
1655,2.755733,147.782
1656,2.7574,147.551
1657,2.759067,147.551
1658,2.760733,147.35
1659,2.7624,147.574
1660,2.764083,147.41
1661,2.765733,147.41
1662,2.7674,147.469
1663,2.769067,147.7
1664,2.770733,147.596
1665,2.7724,147.596
1666,2.774067,147.685
1667,2.775733,147.492
1668,2.777383,147.238
1669,2.77905,147.238
1670,2.780833,146.933
1671,2.782383,146.68
1672,2.78405,147.022
1673,2.785717,147.022
1674,2.787383,147.127
1675,2.78905,147.574
1676,2.790717,147.574
1677,2.792383,148.11
1678,2.79405,148.028
1679,2.795717,148.088
1680,2.7975,148.088
1681,2.79905,147.82
1682,2.800717,147.246
1683,2.802383,147.015
1684,2.80405,147.015
1685,2.805717,146.821
1686,2.807383,146.68
1687,2.80905,146.747
1688,2.810717,146.747
1689,2.812383,147.015
1690,2.81415,147.365
1691,2.815717,147.365
1692,2.817383,147.626
1693,2.81905,147.723
1694,2.820717,147.417
1695,2.8224,147.417
1696,2.8241,147.149
1697,2.825717,146.881
1698,2.827383,146.791
1699,2.82905,146.791
1700,2.830717,146.955
1701,2.832383,146.888
1702,2.83405,147.097
1703,2.8357,147.097
1704,2.837367,147.067
1705,2.839033,147.015
1706,2.8407,147.015
1707,2.842367,146.948
1708,2.844033,146.672
1709,2.8457,146.843
1710,2.847367,146.843
1711,2.849033,147.097
1712,2.8507,147.037
1713,2.852367,147.112
1714,2.854033,147.112
1715,2.8557,146.62
1716,2.857367,146.344
1717,2.859033,146.456
1718,2.8607,146.456
1719,2.862367,146.247
1720,2.864033,146.426
1721,2.8657,146.277
1722,2.867367,146.277
1723,2.869033,146.337
1724,2.8707,146.62
1725,2.872367,146.62
1726,2.874033,146.993
1727,2.8757,147.372
1728,2.877367,147.35
1729,2.879033,147.35
1730,2.8807,147.395
1731,2.882433,147.127
1732,2.884033,146.694
1733,2.8857,146.694
1734,2.887367,146.359
1735,2.889033,146.031
1736,2.8907,146.009
1737,2.892367,146.009
1738,2.894033,146.188
1739,2.895717,146.434
1740,2.89735,146.434
1741,2.899083,146.568
1742,2.900683,146.665
1743,2.90235,146.396
1744,2.904017,146.396
1745,2.905683,146.478
1746,2.90735,146.195
1747,2.909017,146.084
1748,2.910683,146.084
1749,2.91235,146.538
1750,2.914017,146.337
1751,2.915767,146.769
1752,2.91735,146.769
1753,2.919017,146.985
1754,2.920683,146.367
1755,2.92235,146.292
1756,2.924017,146.292
1757,2.925683,146.076
1758,2.92735,145.808
1759,2.929017,145.808
1760,2.930683,146.128
1761,2.932467,146.262
1762,2.934017,146.121
1763,2.935683,146.121
1764,2.93735,145.83
1765,2.939017,145.786
1766,2.940683,145.786
1767,2.94235,145.786
1768,2.944017,146.076
1769,2.945683,146.374
1770,2.94735,146.203
1771,2.949017,146.203
1772,2.950683,146.262
1773,2.95235,145.994
1774,2.954017,145.994
1775,2.955683,145.89
1776,2.957333,145.86
1777,2.959017,145.458
1778,2.9607,145.458
1779,2.962333,145.607
1780,2.963983,145.733
1781,2.96565,145.786
1782,2.967317,145.786
1783,2.968983,145.882
1784,2.97065,145.666
1785,2.972317,145.51
1786,2.973983,145.51
1787,2.97565,145.294
1788,2.977317,145.212
1789,2.978983,145.078
1790,2.980667,145.078
1791,2.982317,144.891
1792,2.983983,145.122
1793,2.98565,145.122
1794,2.987317,145.45
1795,2.988983,145.622
1796,2.99065,146.009
1797,2.992317,146.009
1798,2.993983,145.987
1799,2.99565,145.838
1800,2.997317,145.674
1801,2.998983,145.674
1802,3.00065,145.286
1803,3.002317,145.242
1804,3.003983,145.189
1805,3.00565,145.189
1806,3.007317,145.525
1807,3.008983,145.48
1808,3.01065,145.48
1809,3.012317,145.465
1810,3.013983,145.324
1811,3.015633,145.286
1812,3.01735,145.286
1813,3.018967,145.376
1814,3.020633,145.249
1815,3.0223,145.338
1816,3.023983,145.338
1817,3.025683,145.197
1818,3.0273,145.189
1819,3.028967,145.145
1820,3.030633,145.145
1821,3.0323,144.951
1822,3.033967,145.137
1823,3.035633,145.137
1824,3.0373,145.331
1825,3.038967,145.495
1826,3.040633,145.927
1827,3.0423,145.927
1828,3.043967,145.733
1829,3.045633,145.592
1830,3.0473,145.584
1831,3.048967,145.584
1832,3.050733,145.398
1833,3.0523,145.219
1834,3.053967,145.1
1835,3.055633,145.1
1836,3.0573,145.003
1837,3.058967,144.75
1838,3.060633,144.653
1839,3.0623,144.653
1840,3.063967,144.936
1841,3.065633,145.011
1842,3.0673,145.011
1843,3.068983,145.175
1844,3.070633,145.435
1845,3.0723,145.152
1846,3.073967,145.152
1847,3.075617,144.951
1848,3.077283,144.668
1849,3.07895,144.348
1850,3.080617,144.348
1851,3.082283,144.251
1852,3.08395,144.28
1853,3.085617,144.467
1854,3.087283,144.467
1855,3.08895,144.549
1856,3.090617,144.787
1857,3.092283,144.787
1858,3.09395,144.742
1859,3.095617,144.772
1860,3.097283,144.765
1861,3.09895,144.765
1862,3.100617,144.362
1863,3.102283,144.497
1864,3.10395,144.526
1865,3.105617,144.526
1866,3.107283,144.646
1867,3.10895,144.839
1868,3.110617,144.511
1869,3.112283,144.511
1870,3.11395,144.511
1871,3.115617,144.668
1872,3.117283,144.638
1873,3.11895,144.638
1874,3.120617,145.152
1875,3.122283,145.003
1876,3.12395,145.003
1877,3.125617,144.809
1878,3.127283,144.847
1879,3.12895,144.541
1880,3.130617,144.541
1881,3.132283,144.534
1882,3.13395,144.541
1883,3.135617,144.824
1884,3.137267,144.824
1885,3.138933,144.929
1886,3.1406,145.212
1887,3.142267,145.085
1888,3.143933,145.085
1889,3.1456,145.175
1890,3.147267,145.122
1891,3.148933,145.122
1892,3.1506,144.69
1893,3.152333,144.809
1894,3.153933,144.467
1895,3.1556,144.467
1896,3.157267,144.377
1897,3.158933,144.497
1898,3.1606,144.459
1899,3.162267,144.459
1900,3.163933,144.392
1901,3.1656,144.325
1902,3.167267,144.526
1903,3.16905,144.526
1904,3.1706,144.549
1905,3.172267,144.541
1906,3.173933,144.571
1907,3.1756,144.571
1908,3.177267,144.333
1909,3.178933,144.206
1910,3.1806,144.206
1911,3.182267,144.176
1912,3.183933,143.982
1913,3.1856,143.729
1914,3.187267,143.729
1915,3.188933,143.692
1916,3.1906,143.796
1917,3.192267,144.28
1918,3.193933,144.28
1919,3.1956,144.579
1920,3.19725,144.698
1921,3.198917,144.742
1922,3.200583,144.742
1923,3.20225,144.579
1924,3.203917,144.564
1925,3.205583,144.564
1926,3.20725,144.511
1927,3.208917,144.437
1928,3.210583,144.385
1929,3.21225,144.385
1930,3.213917,144.452
1931,3.215583,144.288
1932,3.21725,144.362
1933,3.218917,144.362
1934,3.220583,144.377
1935,3.22225,144.295
1936,3.223917,144.608
1937,3.225583,144.608
1938,3.22725,144.415
1939,3.228917,144.035
1940,3.2306,144.094
1941,3.23225,144.094
1942,3.233917,144.146
1943,3.235583,144.295
1944,3.237267,144.295
1945,3.238917,144.511
1946,3.240583,144.497
1947,3.24225,144.348
1948,3.243917,144.348
1949,3.245583,144.489
1950,3.24725,144.906
1951,3.248917,144.914
1952,3.250583,144.914
1953,3.25225,144.616
1954,3.253883,144.415
1955,3.255567,143.99
1956,3.257217,143.99
1957,3.258883,144.012
1958,3.26055,144.266
1959,3.262217,144.266
1960,3.263883,144.243
1961,3.26555,144.377
1962,3.267217,144.199
1963,3.268883,144.199
1964,3.270567,143.938
1965,3.272217,143.759
1966,3.273883,143.55
1967,3.27555,143.55
1968,3.277217,143.617
1969,3.278883,143.982
1970,3.28055,144.057
1971,3.282217,144.057
1972,3.283883,144.377
1973,3.28555,144.258
1974,3.287317,144.057
1975,3.288883,144.057
1976,3.29055,144.079
1977,3.292217,143.692
1978,3.293883,143.692
1979,3.29555,143.781
1980,3.297217,143.573
1981,3.298883,143.312
1982,3.30055,143.312
