"ID","sea_time","fid_signal"
1983,3.302217,143.312
1984,3.303883,143.193
1985,3.305567,143.275
1986,3.307233,143.275
1987,3.308883,143.602
1988,3.31055,143.759
1989,3.312217,143.684
1990,3.313883,143.684
1991,3.31555,143.528
1992,3.317217,143.379
1993,3.318867,143.379
1994,3.320533,143.282
1995,3.3222,143.506
1996,3.323867,143.513
1997,3.325533,143.513
1998,3.3272,143.722
1999,3.328867,143.878
2000,3.330533,144.131
2001,3.3322,144.131
2002,3.333867,144.407
2003,3.335533,144.094
2004,3.3372,143.804
2005,3.338867,143.804
2006,3.340533,143.334
2007,3.3422,143.163
2008,3.343867,143.163
2009,3.345533,143.215
2010,3.3472,143.528
2011,3.348867,143.573
2012,3.350533,143.573
2013,3.3522,143.401
2014,3.353867,143.446
2015,3.355533,143.23
2016,3.3572,143.23
2017,3.358867,143.558
2018,3.360533,143.915
2019,3.3622,143.901
2020,3.363867,143.901
2021,3.365533,144.131
2022,3.3672,143.833
2023,3.368867,143.886
2024,3.370533,143.886
2025,3.372217,144.079
2026,3.373883,143.774
2027,3.375583,143.774
2028,3.377183,143.819
2029,3.37885,143.453
2030,3.380517,142.962
2031,3.382183,142.962
2032,3.38385,142.857
2033,3.385517,142.746
2034,3.387183,142.79
2035,3.38885,142.79
2036,3.390517,142.924
2037,3.392183,142.954
2038,3.39385,142.895
2039,3.395517,142.895
2040,3.397183,142.843
2041,3.39885,142.843
2042,3.400517,142.843
2043,3.402183,143.133
2044,3.40385,143.364
2045,3.405617,143.528
2046,3.407183,143.528
2047,3.40885,143.483
2048,3.410517,143.223
2049,3.4122,143.342
2050,3.41385,143.342
2051,3.415517,143.304
2052,3.417183,143.483
2053,3.41885,143.848
2054,3.420517,143.848
2055,3.422183,143.953
2056,3.42385,144.02
2057,3.425517,143.856
2058,3.427183,143.856
2059,3.42885,143.498
2060,3.430517,143.163
2061,3.432183,143.163
2062,3.43385,143.2
2063,3.435517,143.416
2064,3.437167,143.535
2065,3.438833,143.535
2066,3.4405,143.439
2067,3.442167,143.55
2068,3.443833,143.558
2069,3.4455,143.558
2070,3.447217,143.379
2071,3.448833,143.223
2072,3.4505,143.193
2073,3.452167,143.193
2074,3.453833,143.014
2075,3.4555,143.006
2076,3.457167,143.006
2077,3.458833,143.096
2078,3.4605,142.813
2079,3.462167,142.902
2080,3.463833,142.902
2081,3.4655,143.036
2082,3.467167,143.006
2083,3.468833,143.103
2084,3.4705,143.103
2085,3.472167,142.857
2086,3.473833,143.088
2087,3.4755,143.23
2088,3.477167,143.23
2089,3.478833,143.424
2090,3.4805,143.871
2091,3.482167,143.871
2092,3.483833,143.841
2093,3.4855,143.826
2094,3.487167,143.714
2095,3.488833,143.714
2096,3.490567,143.506
2097,3.492167,143.237
2098,3.493833,143.237
2099,3.4955,143.237
2100,3.49715,143.133
2101,3.498817,142.999
2102,3.500483,143.021
2103,3.50215,143.021
2104,3.503817,142.977
2105,3.505483,142.887
2106,3.50715,142.947
2107,3.508817,142.947
2108,3.510483,143.096
2109,3.51215,143.476
2110,3.513817,143.476
2111,3.5155,143.729
2112,3.51715,143.833
2113,3.518817,143.602
2114,3.520483,143.602
2115,3.52215,143.327
2116,3.523917,143.327
2117,3.525483,143.2
2118,3.52715,143.2
2119,3.528817,143.439
2120,3.530483,143.334
2121,3.53215,143.126
2122,3.533817,143.126
2123,3.535483,143.223
2124,3.53715,142.932
2125,3.538817,142.932
2126,3.540483,142.589
2127,3.54215,142.388
2128,3.543817,142.202
2129,3.545483,142.202
2130,3.547133,142.328
2131,3.5488,142.604
2132,3.550467,142.954
2133,3.552133,142.954
2134,3.5538,143.014
2135,3.555467,143.103
2136,3.557117,143.178
2137,3.558783,143.178
2138,3.56045,143.044
2139,3.562117,143.17
2140,3.563783,143.088
2141,3.56545,143.088
2142,3.567117,142.977
2143,3.568783,142.902
2144,3.57045,142.902
2145,3.572117,142.865
2146,3.573783,142.783
2147,3.57545,142.954
2148,3.577117,142.954
2149,3.578783,142.589
2150,3.58045,142.44
2151,3.582117,142.112
2152,3.583783,142.112
2153,3.58545,142.157
2154,3.587133,142.619
2155,3.588783,142.701
2156,3.59045,142.701
2157,3.592117,143.17
2158,3.593783,143.185
2159,3.59545,143.185
2160,3.597117,143.23
2161,3.598783,143.26
2162,3.60045,143.357
2163,3.602117,143.357
2164,3.603783,143.178
2165,3.60545,143.118
2166,3.607117,143.357
2167,3.608817,143.357
2168,3.61045,143.453
2169,3.612117,143.453
2170,3.613783,143.468
2171,3.615433,143.468
2172,3.6171,143.193
2173,3.618767,142.589
2174,3.620433,142.589
2175,3.6221,142.53
2176,3.623767,142.366
2177,3.625567,142.328
2178,3.6271,142.328
2179,3.628767,142.716
2180,3.63045,142.79
2181,3.6321,142.835
2182,3.633767,142.835
2183,3.635433,142.887
2184,3.6371,142.738
2185,3.638767,142.649
2186,3.640433,142.649
2187,3.6422,142.656
2188,3.643767,142.828
2189,3.645433,142.746
2190,3.6471,142.746
2191,3.648767,142.44
2192,3.650433,142.485
2193,3.6521,142.485
2194,3.653767,142.403
2195,3.655433,142.47
2196,3.6571,142.902
2197,3.658767,142.902
2198,3.660433,143.155
2199,3.6621,143.17
2200,3.663767,143.349
2201,3.665433,143.349
2202,3.6671,143.297
2203,3.668767,143.006
2204,3.670433,142.798
2205,3.6721,142.798
2206,3.673767,142.723
2207,3.675433,142.701
2208,3.6771,142.701
2209,3.67875,142.47
2210,3.680417,142.612
2211,3.682083,142.708
2212,3.68375,142.708
2213,3.685417,142.53
2214,3.687083,142.664
2215,3.68875,142.485
2216,3.690417,142.485
2217,3.692083,142.455
2218,3.69375,142.522
2219,3.695417,142.187
2220,3.697083,142.187
2221,3.69875,142.053
2222,3.700417,141.986
2223,3.702083,141.986
2224,3.70375,141.986
2225,3.705417,142.604
2226,3.707083,142.768
2227,3.70875,142.768
2228,3.710417,142.425
2229,3.712083,142.567
2230,3.71375,142.314
2231,3.715417,142.314
2232,3.717083,142.515
2233,3.71875,142.843
2234,3.720417,142.969
2235,3.722083,142.969
2236,3.72375,143.014
2237,3.725417,142.612
2238,3.727083,142.559
2239,3.72875,142.559
2240,3.730417,142.261
2241,3.732083,142.172
2242,3.73375,142.172
2243,3.735417,142.44
2244,3.737067,142.53
2245,3.738733,142.738
2246,3.7404,142.738
2247,3.742067,142.969
2248,3.743817,142.969
2249,3.7454,142.843
2250,3.747067,142.843
2251,3.748733,142.805
2252,3.7504,142.761
2253,3.752067,142.634
2254,3.753733,142.634
2255,3.7554,142.768
2256,3.757067,142.738
2257,3.758733,142.381
2258,3.7605,142.381
2259,3.762067,142.202
2260,3.763733,141.859
2261,3.7654,141.859
2262,3.767067,141.896
2263,3.768733,141.889
2264,3.7704,142.053
2265,3.772067,142.053
2266,3.773733,142.016
2267,3.7754,142.127
2268,3.777183,142.187
2269,3.778733,142.187
2270,3.7804,142.179
2271,3.782067,142.373
2272,3.783733,142.232
2273,3.7854,142.232
2274,3.787067,142.328
2275,3.788733,142.15
2276,3.7904,142.15
2277,3.792067,142.165
2278,3.793733,142.112
2279,3.7954,142.105
2280,3.79705,142.105
2281,3.798717,142.351
2282,3.800417,142.373
2283,3.8021,142.395
2284,3.803717,142.395
2285,3.805383,142.366
2286,3.80705,142.388
2287,3.808717,142.224
2288,3.810383,142.224
2289,3.81205,142.179
2290,3.813717,142.366
2291,3.8154,142.328
2292,3.81705,142.328
2293,3.818717,142.224
2294,3.820383,142.269
2295,3.82205,142.269
2296,3.823717,142.09
2297,3.825383,141.837
2298,3.82705,141.814
2299,3.828717,141.814
2300,3.830383,141.546
2301,3.83205,141.464
2302,3.833717,141.65
2303,3.835383,141.65
2304,3.837033,141.971
2305,3.8387,142.306
2306,3.840367,142.477
2307,3.842033,142.477
2308,3.8437,142.44
2309,3.845417,142.418
2310,3.847033,142.418
2311,3.8487,142.455
2312,3.850367,142.291
2313,3.852033,142.381
2314,3.8537,142.381
2315,3.855367,142.388
2316,3.857017,142.172
2317,3.858683,142.425
2318,3.86035,142.425
2319,3.862067,142.537
2320,3.863683,142.239
2321,3.86535,142.269
2322,3.867033,142.269
2323,3.868683,142.239
2324,3.87035,142.157
2325,3.872017,142.157
2326,3.873683,142.492
2327,3.87535,142.552
2328,3.877017,142.232
2329,3.878767,142.232
2330,3.88035,142.001
2331,3.882017,141.934
2332,3.883683,141.792
2333,3.88535,141.792
2334,3.887017,141.829
2335,3.888683,142.105
2336,3.89035,141.881
2337,3.892017,141.881
2338,3.893683,141.896
2339,3.895433,142.045
2340,3.897017,142.224
2341,3.898683,142.224
2342,3.90035,142.448
2343,3.902017,142.358
2344,3.903683,142.358
2345,3.90535,142.157
2346,3.907017,141.792
2347,3.908683,141.68
2348,3.91035,141.68
2349,3.912017,141.703
2350,3.913683,142.001
2351,3.91535,142.075
2352,3.917,142.075
2353,3.918667,142.083
2354,3.920333,142.194
2355,3.922,141.948
2356,3.923667,141.948
2357,3.925333,141.881
2358,3.927,141.852
2359,3.928667,141.852
2360,3.930333,141.837
2361,3.932,141.956
2362,3.933667,141.852
2363,3.935333,141.852
2364,3.937,142.023
2365,3.938667,142.09
2366,3.940333,141.993
2367,3.942033,141.993
2368,3.943667,141.799
2369,3.945333,141.501
2370,3.947,141.241
2371,3.948667,141.241
2372,3.950333,141.412
2373,3.952,141.583
2374,3.953667,141.844
2375,3.955333,141.844
2376,3.957,141.948
2377,3.958667,141.956
2378,3.960333,141.956
2379,3.962,141.904
2380,3.963667,141.747
2381,3.965333,141.911
2382,3.967,141.911
2383,3.968667,141.688
2384,3.970333,141.934
2385,3.972,142.12
2386,3.973667,142.12
2387,3.975333,141.844
2388,3.976983,142.068
2389,3.97865,141.963
2390,3.980367,141.963
2391,3.981983,141.703
2392,3.98365,141.717
2393,3.985317,141.717
2394,3.986983,141.777
2395,3.98865,141.963
2396,3.990333,141.926
2397,3.991983,141.926
2398,3.99365,142.105
2399,3.995317,142.112
2400,3.997,142.246
2401,3.99865,142.246
2402,4.000317,142.664
2403,4.001983,142.723
2404,4.00365,142.701
2405,4.005317,142.701
2406,4.006983,142.567
2407,4.00865,142.321
2408,4.010317,142.612
2409,4.011983,142.612
2410,4.013767,142.694
2411,4.015317,142.567
2412,4.016983,142.567
2413,4.018667,142.492
2414,4.020317,142.172
2415,4.021983,142.001
2416,4.02365,142.001
2417,4.025317,141.792
2418,4.026983,141.77
2419,4.02865,141.695
2420,4.030317,141.695
2421,4.031983,141.628
2422,4.03365,142.075
2423,4.035317,142.239
2424,4.036967,142.239
2425,4.038633,142.194
2426,4.0403,142.328
2427,4.041967,142.328
2428,4.043633,142.232
2429,4.0453,142.06
2430,4.046967,142.105
2431,4.048633,142.105
2432,4.0503,141.799
2433,4.051967,141.516
2434,4.053633,141.755
2435,4.0553,141.755
2436,4.056967,141.613
2437,4.058633,141.755
2438,4.0603,141.695
2439,4.061967,141.695
2440,4.063633,141.323
2441,4.0653,141.665
2442,4.066967,141.665
2443,4.068633,141.74
2444,4.0703,141.881
2445,4.071967,142.157
2446,4.073633,142.157
2447,4.0753,142.232
2448,4.076967,142.127
2449,4.078633,141.934
2450,4.0803,141.934
2451,4.081967,142.016
2452,4.08365,141.859
2453,4.0853,141.762
2454,4.086967,141.762
2455,4.088633,141.934
2456,4.0903,141.971
2457,4.091967,141.732
2458,4.093633,141.732
2459,4.095317,141.621
2460,4.09695,141.747
2461,4.098617,141.747
2462,4.100283,141.375
2463,4.10195,141.144
2464,4.103617,141.256
2465,4.105283,141.256
2466,4.10695,141.121
2467,4.108617,141.308
2468,4.110283,141.77
2469,4.11195,141.77
2470,4.113617,141.725
2471,4.115283,141.628
2472,4.11695,141.472
2473,4.118617,141.472
2474,4.120283,141.539
2475,4.12195,141.77
2476,4.123617,141.77
2477,4.125283,141.844
2478,4.12695,142.008
2479,4.1286,141.65
2480,4.130267,141.65
2481,4.13205,141.539
2482,4.1336,141.606
2483,4.135267,141.457
2484,4.136933,141.457
2485,4.1386,141.516
2486,4.140267,141.509
2487,4.141933,141.442
2488,4.1436,141.442
2489,4.145267,141.613
2490,4.146933,141.591
2491,4.1486,141.628
2492,4.150267,141.628
2493,4.151933,141.524
2494,4.1536,141.226
2495,4.155267,141.226
2496,4.156917,141.114
2497,4.158583,141.069
2498,4.16025,141.233
2499,4.161933,141.233
2500,4.163583,141.583
2501,4.165267,141.986
2502,4.166917,142.008
2503,4.168583,142.008
2504,4.17025,141.911
2505,4.171917,141.665
2506,4.173583,141.434
2507,4.17525,141.434
2508,4.176917,141.695
2509,4.178583,142.016
2510,4.18025,142.016
2511,4.181917,141.978
2512,4.1836,141.844
2513,4.18525,141.501
2514,4.186917,141.501
2515,4.188583,141.121
2516,4.19025,141.516
2517,4.191917,141.546
2518,4.193583,141.546
2519,4.19525,141.792
2520,4.196917,141.837
2521,4.198583,141.449
2522,4.20025,141.449
2523,4.201917,141.665
2524,4.203583,141.554
2525,4.20525,141.829
2526,4.206917,141.829
2527,4.208583,142.016
2528,4.21025,141.934
2529,4.211917,141.934
2530,4.213583,141.859
2531,4.21525,141.434
2532,4.216983,141.568
2533,4.218567,141.568
2534,4.220233,141.755
2535,4.2219,141.613
2536,4.223567,141.934
2537,4.225233,141.934
2538,4.2269,141.717
2539,4.228583,141.338
2540,4.230233,141.285
2541,4.2319,141.285
2542,4.233567,141.308
2543,4.235233,141.487
2544,4.2369,141.487
2545,4.238567,141.539
2546,4.240233,141.606
2547,4.2419,141.211
2548,4.243567,141.211
2549,4.245233,141.017
2550,4.2469,141.077
2551,4.248567,141.114
2552,4.250317,141.114
2553,4.2519,141.412
2554,4.253567,141.554
2555,4.255233,141.598
2556,4.2569,141.598
2557,4.258567,141.755
2558,4.260233,141.628
2559,4.2619,141.628
2560,4.263567,141.397
2561,4.265233,141.278
2562,4.2669,141.077
2563,4.268567,141.077
2564,4.270233,141.405
2565,4.2719,141.554
2566,4.273567,141.867
2567,4.275233,141.867
2568,4.276883,141.926
2569,4.27855,141.636
2570,4.280217,141.561
2571,4.281883,141.561
2572,4.28355,141.375
2573,4.285217,141.39
2574,4.286883,141.561
2575,4.28855,141.561
2576,4.290217,141.896
2577,4.291883,142.008
2578,4.29355,142.008
2579,4.29525,141.971
2580,4.296883,141.539
2581,4.298567,141.181
2582,4.300217,141.181
2583,4.301883,140.98
2584,4.30355,141.084
2585,4.305217,141.509
2586,4.306883,141.509
2587,4.30855,141.658
2588,4.310217,141.874
2589,4.311883,141.792
2590,4.31355,141.792
2591,4.315217,141.636
2592,4.316883,141.509
2593,4.31855,141.509
2594,4.320217,141.174
2595,4.321883,141.293
2596,4.32355,141.345
2597,4.325217,141.345
2598,4.326883,141.27
2599,4.32855,141.419
2600,4.330217,141.263
2601,4.331883,141.263
2602,4.33355,141.397
2603,4.335267,141.241
2604,4.336867,141.256
2605,4.338533,141.256
2606,4.3402,141.442
2607,4.341867,141.226
2608,4.343533,141.352
2609,4.3452,141.352
2610,4.346867,141.36
2611,4.348533,141.144
2612,4.3502,141.144
2613,4.351867,140.995
2614,4.353533,141.092
2615,4.3552,141.129
2616,4.356867,141.129
2617,4.358533,141.464
2618,4.3602,141.963
2619,4.361867,141.852
2620,4.363533,141.852
2621,4.3652,141.963
2622,4.366867,141.926
2623,4.368533,141.732
2624,4.3702,141.732
2625,4.371867,142.075
2626,4.373533,141.814
2627,4.3752,141.814
2628,4.376867,141.218
2629,4.378533,141.039
2630,4.3802,140.518
2631,4.381867,140.518
2632,4.383533,140.66
2633,4.3852,140.898
2634,4.386867,141.159
2635,4.388533,141.159
2636,4.3902,141.367
2637,4.391867,141.412
2638,4.393533,141.867
2639,4.395183,141.867
2640,4.39685,141.65
2641,4.398517,142.083
2642,4.400183,141.911
2643,4.40185,141.911
2644,4.403517,141.71
2645,4.405183,141.755
2646,4.40685,141.755
2647,4.408517,141.479
2648,4.410183,141.673
2649,4.41185,141.434
2650,4.413517,141.434
2651,4.415183,141.338
2652,4.41685,141.256
2653,4.418517,140.965
2654,4.420167,140.965
2655,4.421833,141.136
2656,4.4235,141.33
2657,4.425167,141.434
2658,4.426833,141.434
2659,4.4285,141.725
2660,4.430167,141.539
2661,4.431833,141.539
2662,4.433533,141.114
2663,4.435183,141.069
2664,4.436833,140.876
2665,4.4385,140.876
2666,4.440167,141.308
2667,4.441833,141.621
2668,4.4435,141.405
2669,4.445167,141.405
2670,4.446833,141.501
2671,4.4485,141.166
2672,4.450167,141.218
2673,4.451833,141.218
2674,4.453567,141.479
2675,4.455167,141.546
2676,4.456817,141.546
2677,4.458483,141.814
2678,4.46015,141.665
2679,4.461817,141.688
2680,4.463483,141.688
2681,4.46515,141.568
2682,4.466817,141.338
2683,4.468483,141.315
2684,4.470267,141.315
2685,4.471817,140.995
2686,4.473483,141.233
2687,4.47515,141.598
2688,4.476817,141.598
2689,4.478483,141.785
2690,4.48015,142.016
2691,4.481817,141.583
2692,4.483483,141.583
2693,4.48515,141.338
2694,4.486933,141.345
2695,4.488483,141.345
2696,4.49015,141.554
2697,4.491817,141.747
2698,4.493483,141.65
2699,4.49515,141.65
2700,4.496817,141.427
2701,4.498483,141.285
2702,4.50015,141.256
2703,4.501817,141.256
2704,4.503483,141.419
2705,4.50515,141.777
2706,4.506817,141.561
2707,4.508483,141.561
2708,4.51015,141.33
2709,4.511817,141.285
2710,4.5135,141.285
2711,4.51515,140.972
2712,4.5168,140.905
2713,4.518467,141.203
2714,4.520133,141.203
2715,4.5218,141.144
2716,4.523467,141.419
2717,4.525133,141.717
2718,4.5268,141.717
2719,4.528467,142.097
2720,4.530133,142.336
2721,4.5318,142.06
2722,4.533467,142.06
2723,4.535133,142.016
2724,4.5368,141.822
2725,4.538467,141.501
2726,4.540133,141.501
2727,4.5418,141.479
2728,4.543467,141.293
2729,4.545133,141.293
2730,4.5468,141.032
2731,4.548467,140.704
2732,4.550133,140.592
2733,4.5518,140.592
2734,4.553467,140.682
2735,4.555133,140.674
2736,4.5568,141.084
2737,4.558467,141.084
2738,4.560133,141.203
2739,4.5618,141.218
2740,4.563467,141.434
2741,4.565133,141.434
2742,4.5668,141.36
2743,4.568467,141.367
2744,4.570133,141.367
2745,4.571817,141.278
2746,4.573467,141.166
2747,4.575133,141.062
2748,4.576783,141.062
2749,4.57845,141.069
2750,4.580117,141.077
2751,4.581817,141.047
2752,4.583517,141.047
2753,4.585117,141.054
2754,4.586783,141.397
2755,4.588533,141.539
2756,4.590117,141.539
2757,4.591783,141.822
2758,4.59345,141.889
2759,4.595117,141.598
2760,4.596783,141.598
2761,4.59845,141.494
2762,4.600117,141.427
2763,4.601783,141.427
2764,4.60345,141.419
2765,4.605217,141.405
2766,4.606783,141.278
2767,4.60845,141.278
2768,4.610117,140.89
2769,4.611783,140.905
2770,4.61345,141.017
2771,4.615117,141.017
2772,4.616783,140.913
2773,4.61845,141.025
2774,4.620117,140.935
2775,4.6219,140.935
2776,4.62345,140.905
2777,4.625117,140.89
2778,4.626783,140.89
2779,4.62845,140.838
2780,4.630117,140.898
2781,4.631783,140.987
2782,4.63345,140.987
2783,4.635117,141.256
2784,4.636767,141.494
2785,4.638433,141.65
2786,4.6401,141.65
2787,4.641767,141.501
2788,4.643433,141.405
2789,4.6451,141.241
2790,4.646767,141.241
2791,4.648433,140.95
2792,4.6501,140.794
2793,4.6518,140.98
2794,4.653433,140.98
2795,4.6551,140.838
2796,4.656767,141.129
2797,4.658433,141.129
2798,4.6601,141.017
2799,4.661767,140.995
2800,4.663433,141.062
2801,4.6651,141.062
2802,4.666767,140.89
2803,4.66845,141.144
2804,4.6701,140.898
2805,4.671767,140.898
2806,4.673433,141.218
2807,4.6751,141.3
2808,4.676767,141.27
2809,4.678433,141.27
2810,4.6801,141.121
2811,4.681767,140.809
2812,4.683433,140.809
2813,4.6851,140.727
2814,4.686767,140.816
2815,4.688433,141.054
2816,4.6901,141.054
2817,4.691767,141.002
2818,4.693433,140.965
2819,4.6951,140.883
2820,4.69675,140.883
2821,4.698417,141.211
2822,4.700083,141.352
2823,4.70175,141.047
2824,4.703417,141.047
2825,4.705083,141.092
2826,4.706833,140.95
2827,4.708417,140.95
2828,4.710083,140.823
2829,4.711733,140.861
2830,4.7134,140.473
2831,4.715067,140.473
2832,4.716733,140.205
2833,4.7184,140.22
2834,4.720067,140.503
2835,4.721733,140.503
2836,4.723517,140.809
2837,4.725067,140.92
2838,4.726733,141.017
2839,4.7284,141.017
2840,4.730067,141.136
2841,4.731733,141.107
2842,4.7334,141.062
2843,4.735067,141.062
2844,4.736733,141.084
2845,4.7384,141.017
2846,4.740167,141.017
2847,4.741733,141.077
2848,4.7434,141.181
2849,4.745067,140.935
2850,4.746733,140.935
2851,4.7484,140.786
2852,4.750067,140.749
2853,4.751733,140.525
2854,4.7534,140.525
2855,4.75505,140.555
2856,4.756767,140.771
2857,4.758383,140.883
2858,4.76005,140.883
2859,4.761717,141.233
2860,4.763383,141.33
2861,4.76505,141.33
2862,4.766717,141.144
2863,4.768383,141.241
2864,4.77005,141.062
2865,4.771717,141.062
2866,4.773383,141.181
2867,4.77505,141.412
2868,4.776717,140.958
2869,4.778383,140.958
2870,4.78005,141.121
2871,4.781717,141.084
2872,4.783383,140.928
2873,4.78505,140.928
2874,4.786717,141.114
2875,4.788383,140.831
2876,4.79005,140.972
2877,4.791717,140.972
2878,4.793383,140.958
2879,4.79505,140.928
2880,4.796733,140.928
2881,4.798383,141.047
2882,4.80005,141.159
2883,4.801717,141.107
2884,4.803383,141.107
2885,4.80505,141.39
2886,4.806717,141.464
2887,4.808383,141.099
2888,4.81005,141.099
2889,4.811717,140.876
2890,4.813383,140.578
2891,4.81505,140.473
2892,4.8167,140.473
2893,4.818367,140.741
2894,4.820033,141.039
2895,4.8217,141.039
2896,4.823367,141.226
2897,4.825033,141.233
2898,4.8267,141.114
2899,4.828367,141.114
2900,4.830033,141.405
2901,4.8317,141.449
2902,4.833367,141.397
2903,4.835033,141.397
2904,4.8367,141.241
2905,4.838367,141.069
2906,4.840033,140.928
2907,4.841733,140.928
2908,4.843367,140.995
2909,4.845033,141.025
2910,4.8467,141.025
2911,4.848367,141.062
2912,4.850033,141.054
2913,4.8517,140.801
2914,4.853367,140.801
2915,4.855033,141.01
2916,4.8567,141.077
2917,4.858483,141.338
2918,4.860033,141.338
2919,4.8617,141.919
2920,4.863367,141.688
2921,4.865033,141.427
2922,4.866733,141.427
2923,4.868367,141.181
2924,4.870033,141.144
2925,4.8717,141.427
2926,4.873367,141.427
2927,4.875017,141.345
2928,4.876683,141.069
2929,4.87835,141.069
2930,4.880017,140.853
2931,4.881683,140.518
2932,4.88335,140.436
2933,4.885017,140.436
2934,4.886683,140.853
2935,4.88835,140.727
2936,4.890017,140.987
2937,4.891683,140.987
2938,4.89335,141.166
2939,4.895017,141.017
2940,4.896683,141.025
2941,4.89835,141.025
2942,4.900017,140.98
2943,4.901683,141.069
2944,4.90335,141.069
2945,4.905017,141.196
2946,4.906683,141.285
2947,4.90835,141.144
2948,4.910017,141.144
2949,4.911683,140.861
2950,4.91335,140.883
2951,4.915017,141.077
2952,4.916683,141.077
2953,4.91835,141.203
2954,4.920033,141.434
2955,4.921683,141.487
2956,4.92335,141.487
2957,4.925017,141.159
2958,4.926683,141.084
2959,4.92835,140.943
2960,4.930033,140.943
2961,4.931683,140.719
2962,4.93335,140.764
2963,4.935,140.764
2964,4.936667,140.622
2965,4.938333,140.831
2966,4.94,140.779
