"ID","sea_time","fid_signal"
2967,4.941667,140.779
2968,4.943333,140.831
2969,4.945,140.995
2970,4.946667,140.682
2971,4.948333,140.682
2972,4.95,140.987
2973,4.951667,141.069
2974,4.953333,141.069
2975,4.955,141.069
2976,4.956667,141.196
2977,4.958333,140.972
2978,4.96,140.972
2979,4.961667,140.823
2980,4.963333,140.704
2981,4.965,140.838
2982,4.966667,140.838
2983,4.968333,140.846
2984,4.97,141.025
2985,4.971667,141.159
2986,4.973333,141.159
2987,4.975,141.032
2988,4.976783,141.181
2989,4.978333,141.114
2990,4.98,141.114
2991,4.981667,141.069
2992,4.983333,141.427
2993,4.985,141.189
2994,4.986667,141.189
2995,4.988333,141.233
2996,4.99,141.151
2997,4.991667,141.151
2998,4.993333,140.704
2999,4.995,140.697
3000,4.99665,140.6
3001,4.998317,140.6
3002,4.999983,140.578
3003,5.001633,140.704
3004,5.0033,140.876
3005,5.004967,140.876
3006,5.006633,140.756
3007,5.008367,140.853
3008,5.009967,140.496
3009,5.011633,140.496
3010,5.0133,140.257
3011,5.014967,140.414
3012,5.016633,140.414
3013,5.0183,140.339
3014,5.019967,140.689
3015,5.021633,140.823
3016,5.0233,140.823
3017,5.024967,140.794
3018,5.026633,140.868
3019,5.0283,140.928
3020,5.029967,140.928
3021,5.031633,141.151
3022,5.0333,141.092
3023,5.034967,141.099
3024,5.036633,141.099
3025,5.0383,141.062
3026,5.039967,140.712
3027,5.041633,140.712
3028,5.0433,140.764
3029,5.044967,140.771
3030,5.046633,140.54
3031,5.0483,140.54
3032,5.049967,140.488
3033,5.051633,140.436
3034,5.0533,140.183
3035,5.054967,140.183
3036,5.056617,140.414
3037,5.058283,140.615
3038,5.05995,140.727
3039,5.061617,140.727
3040,5.063283,140.861
3041,5.06495,140.809
3042,5.066617,140.749
3043,5.068283,140.749
3044,5.06995,140.615
3045,5.071617,140.399
3046,5.073283,140.399
3047,5.074967,140.563
3048,5.076633,140.674
3049,5.078283,140.92
3050,5.07995,140.92
3051,5.081617,141.285
3052,5.083283,141.114
3053,5.08495,141.092
3054,5.086617,141.092
3055,5.088283,140.794
3056,5.08995,140.756
3057,5.091617,140.674
3058,5.093283,140.674
3059,5.09505,140.615
3060,5.096617,140.503
3061,5.098283,140.503
3062,5.09995,140.406
3063,5.101617,140.533
3064,5.103283,140.503
3065,5.10495,140.503
3066,5.106617,140.585
3067,5.108283,140.443
3068,5.10995,140.622
3069,5.111617,140.622
3070,5.113283,140.414
3071,5.11495,140.615
3072,5.1166,140.592
3073,5.118267,140.592
3074,5.119933,140.212
3075,5.1216,140.473
3076,5.123267,140.399
3077,5.124933,140.399
3078,5.1266,140.481
3079,5.128267,140.697
3080,5.129933,140.697
3081,5.1316,140.615
3082,5.133267,140.756
3083,5.134933,141.196
3084,5.1366,141.196
3085,5.138267,141.412
3086,5.139933,141.509
3087,5.1416,141.449
3088,5.143267,141.449
3089,5.144967,141.144
3090,5.146667,140.801
3091,5.148267,140.674
3092,5.149933,140.674
3093,5.1516,140.451
3094,5.153267,140.406
3095,5.154933,140.406
3096,5.1566,140.518
3097,5.158267,140.406
3098,5.159933,140.555
3099,5.1616,140.555
3100,5.163267,140.645
3101,5.164933,140.54
3102,5.1666,140.704
3103,5.168267,140.704
3104,5.169933,140.704
3105,5.1716,140.54
3106,5.173267,140.905
3107,5.174917,140.905
3108,5.176583,140.809
3109,5.17825,140.853
3110,5.18,141.039
3111,5.181583,141.039
3112,5.18325,140.816
3113,5.184917,141.032
3114,5.186583,141.032
3115,5.18825,141.069
3116,5.189917,140.853
3117,5.191583,140.727
3118,5.19325,140.727
3119,5.194917,140.674
3120,5.196583,140.749
3121,5.19825,140.987
3122,5.199933,140.987
3123,5.201583,141.084
3124,5.20325,141.069
3125,5.204917,140.741
3126,5.206583,140.741
3127,5.20825,140.913
3128,5.209917,140.868
3129,5.211583,140.868
3130,5.213317,140.548
3131,5.214917,140.592
3132,5.216583,140.242
3133,5.21825,140.242
3134,5.219917,140.384
3135,5.221583,140.928
3136,5.223267,140.876
3137,5.224933,140.876
3138,5.226583,141.01
3139,5.22825,140.838
3140,5.229917,140.302
3141,5.231583,140.302
3142,5.23325,140.6
3143,5.234917,140.406
3144,5.236567,140.406
3145,5.238233,140.302
3146,5.2399,140.51
3147,5.241567,140.198
3148,5.243233,140.198
3149,5.2449,140.414
3150,5.246567,140.645
3151,5.248233,140.779
3152,5.2499,140.779
3153,5.251567,140.883
3154,5.253233,140.95
3155,5.2549,140.972
3156,5.256567,140.972
3157,5.258233,140.876
3158,5.2599,140.846
3159,5.261567,140.719
3160,5.263233,140.719
3161,5.2649,140.719
3162,5.266567,140.771
3163,5.268233,140.771
3164,5.2699,140.861
3165,5.271567,141.166
3166,5.273233,141.077
3167,5.2749,141.077
3168,5.276567,141.203
3169,5.278233,140.913
3170,5.2799,140.697
3171,5.281567,140.697
3172,5.283233,140.622
3173,5.2849,140.421
3174,5.286567,140.466
3175,5.288233,140.466
3176,5.2899,140.108
3177,5.291567,140.131
3178,5.293217,140.131
3179,5.294867,140.183
3180,5.296533,140.481
3181,5.298283,140.548
3182,5.299867,140.548
3183,5.301533,140.376
3184,5.3032,140.414
3185,5.304867,140.399
3186,5.306533,140.399
3187,5.3082,140.518
3188,5.309867,140.622
3189,5.311533,140.712
3190,5.3132,140.712
3191,5.314867,140.741
3192,5.316533,140.816
3193,5.3182,141.047
3194,5.319867,141.047
3195,5.321533,141.047
3196,5.3232,141.077
3197,5.324867,141.077
3198,5.326533,141.174
3199,5.3282,140.972
3200,5.329867,140.95
3201,5.331633,140.95
3202,5.3332,140.555
3203,5.334867,140.63
3204,5.336533,140.898
3205,5.3382,140.898
3206,5.339867,140.861
3207,5.341533,140.898
3208,5.3432,140.667
3209,5.344867,140.667
3210,5.346533,140.443
3211,5.3482,140.28
3212,5.349867,140.28
3213,5.351533,140.414
3214,5.3532,140.622
3215,5.354867,140.533
3216,5.356517,140.533
3217,5.358183,140.682
3218,5.35985,140.63
3219,5.361517,140.563
3220,5.3632,140.563
3221,5.364917,140.682
3222,5.366517,140.794
3223,5.368183,141.144
3224,5.36985,141.144
3225,5.371517,141.121
3226,5.373183,141.203
3227,5.374867,141.077
3228,5.376517,141.077
3229,5.378183,140.652
3230,5.37985,140.414
3231,5.381517,140.414
3232,5.383183,140.302
3233,5.38485,140.391
3234,5.386517,140.466
3235,5.388183,140.466
3236,5.38985,140.354
3237,5.391517,140.324
3238,5.393183,140.16
3239,5.39485,140.16
3240,5.396517,140.16
3241,5.398183,140.466
3242,5.39985,140.414
3243,5.401517,140.414
3244,5.403183,140.347
3245,5.40485,140.451
3246,5.406517,140.451
3247,5.408183,140.227
3248,5.40985,140.071
3249,5.411517,140.212
3250,5.413183,140.212
3251,5.414833,140.138
3252,5.4165,140.376
3253,5.418167,140.935
3254,5.419833,140.935
3255,5.4215,141.189
3256,5.423167,141.338
3257,5.424833,141.248
3258,5.4265,141.248
3259,5.428167,141.01
3260,5.42985,140.682
3261,5.431533,140.727
3262,5.433167,140.727
3263,5.434833,140.674
3264,5.4365,140.794
3265,5.438167,140.794
3266,5.439833,140.674
3267,5.4415,140.361
3268,5.443167,140.466
3269,5.444833,140.466
3270,5.4465,140.309
3271,5.448167,140.51
3272,5.449933,141.039
3273,5.4515,141.039
3274,5.453167,140.905
3275,5.454833,140.861
3276,5.4565,140.779
3277,5.458167,140.779
3278,5.459833,140.309
3279,5.4615,140.361
3280,5.463167,140.361
3281,5.464833,140.421
3282,5.466633,140.503
3283,5.468167,140.771
3284,5.469833,140.771
3285,5.4715,141.107
3286,5.473167,140.958
3287,5.474817,140.674
3288,5.476483,140.674
3289,5.47815,140.481
3290,5.479817,139.982
3291,5.481483,140.175
3292,5.48315,140.175
3293,5.484817,140.168
3294,5.486483,139.996
3295,5.48815,139.996
3296,5.489817,140.384
3297,5.491483,140.503
3298,5.49315,140.809
3299,5.494817,140.809
3300,5.496483,141.077
3301,5.49815,140.92
3302,5.499817,140.935
3303,5.501517,140.935
3304,5.50315,140.779
3305,5.504817,140.801
3306,5.506483,141.025
3307,5.50815,141.025
3308,5.509817,141.062
3309,5.511483,141.241
3310,5.51315,141.017
3311,5.514817,141.017
3312,5.516483,140.712
3313,5.51815,140.443
3314,5.519817,140.443
3315,5.521483,140.384
3316,5.52315,140.51
3317,5.524817,140.719
3318,5.526483,140.719
3319,5.52815,140.689
3320,5.529817,140.846
3321,5.531483,140.674
3322,5.53315,140.674
3323,5.534867,140.682
3324,5.536467,140.533
3325,5.538133,140.093
3326,5.5398,140.093
3327,5.541467,140.54
3328,5.543133,140.548
3329,5.5448,140.548
3330,5.546467,140.674
3331,5.548133,140.704
3332,5.5498,140.496
3333,5.551533,140.496
3334,5.553133,140.525
3335,5.5548,140.667
3336,5.556467,140.645
3337,5.558133,140.645
3338,5.5598,140.533
3339,5.561467,140.294
3340,5.563133,140.265
3341,5.5648,140.265
3342,5.566467,140.436
3343,5.5682,140.57
3344,5.5698,140.622
3345,5.571467,140.622
3346,5.573133,140.727
3347,5.5748,140.831
3348,5.576517,140.831
3349,5.578133,140.794
3350,5.5798,140.66
3351,5.581467,140.592
3352,5.583133,140.592
3353,5.584883,140.563
3354,5.58645,140.466
3355,5.588117,140.436
3356,5.589783,140.436
3357,5.59145,140.369
3358,5.593117,140.198
3359,5.594783,140.414
3360,5.596433,140.414
3361,5.5981,140.548
3362,5.599767,140.421
3363,5.601433,140.421
3364,5.6031,140.578
3365,5.604767,140.466
3366,5.606433,140.756
3367,5.6081,140.756
3368,5.609767,141.136
3369,5.611433,141.464
3370,5.6131,141.524
3371,5.614767,141.524
3372,5.616433,141.129
3373,5.6181,140.92
3374,5.619767,140.63
3375,5.621433,140.63
3376,5.6231,140.63
3377,5.624767,140.92
3378,5.626433,140.92
3379,5.6281,140.831
3380,5.629767,140.92
3381,5.631433,140.913
3382,5.6331,140.913
3383,5.634767,140.898
3384,5.636433,140.734
3385,5.6381,140.525
3386,5.639767,140.525
3387,5.641483,140.555
3388,5.6431,140.466
3389,5.644767,140.637
3390,5.646433,140.637
3391,5.6481,140.861
3392,5.649767,140.749
3393,5.651433,140.674
3394,5.6531,140.674
3395,5.654767,140.876
3396,5.656417,140.89
3397,5.658083,140.89
3398,5.65975,141.084
3399,5.661417,141.092
3400,5.663083,141.025
3401,5.66475,141.025
3402,5.666417,140.637
3403,5.668083,140.503
3404,5.669817,140.63
3405,5.671417,140.63
3406,5.673083,140.764
3407,5.67475,140.756
3408,5.676417,140.704
3409,5.678083,140.704
3410,5.67975,140.652
3411,5.681417,140.168
3412,5.683083,140.168
3413,5.68475,140.302
3414,5.686467,140.369
3415,5.688083,140.302
3416,5.68975,140.302
3417,5.691417,140.496
3418,5.693083,140.466
3419,5.69475,140.376
3420,5.696417,140.376
3421,5.698083,140.436
3422,5.69975,140.212
3423,5.701417,140.22
3424,5.703167,140.22
3425,5.70475,140.302
3426,5.706417,140.078
3427,5.708083,140.25
3428,5.70975,140.25
3429,5.711417,140.28
3430,5.713083,140.123
3431,5.714733,140.123
3432,5.7164,140.473
3433,5.7181,140.451
3434,5.719733,140.697
3435,5.721433,140.697
3436,5.723067,140.853
3437,5.724733,140.943
3438,5.7264,141.256
3439,5.728067,141.256
3440,5.729733,141.211
3441,5.7314,141.256
3442,5.733067,140.876
3443,5.734733,140.876
3444,5.7364,140.525
3445,5.738067,140.563
3446,5.739733,140.563
3447,5.7414,140.525
3448,5.743067,140.689
3449,5.744733,140.861
3450,5.7464,140.861
3451,5.748067,140.943
3452,5.749733,140.958
3453,5.7514,141.039
3454,5.753067,141.039
3455,5.754733,141.181
3456,5.7564,140.928
3457,5.758067,140.756
3458,5.759733,140.756
3459,5.7614,140.712
3460,5.763067,140.287
3461,5.764733,140.317
3462,5.7664,140.317
3463,5.768067,140.347
3464,5.769733,140.324
3465,5.7714,140.324
3466,5.773067,140.794
3467,5.774733,140.928
3468,5.776383,141.099
3469,5.778067,141.099
3470,5.779717,141.27
3471,5.781383,140.749
3472,5.78305,140.622
3473,5.784717,140.622
3474,5.786383,140.667
3475,5.78815,140.227
3476,5.789717,140.466
3477,5.791383,140.466
3478,5.79305,140.265
3479,5.794717,140.026
3480,5.796383,140.026
3481,5.79805,140.063
3482,5.799717,139.944
3483,5.801383,139.832
3484,5.80305,139.832
3485,5.804717,139.728
3486,5.806383,139.654
3487,5.80805,139.952
3488,5.809717,139.952
3489,5.811383,140.22
3490,5.81305,140.488
3491,5.814717,140.756
3492,5.816383,140.756
3493,5.81805,140.518
3494,5.819717,140.257
3495,5.821467,140.034
3496,5.82305,140.034
3497,5.824717,139.959
3498,5.826383,140.034
3499,5.82805,140.034
3500,5.829717,140.347
3501,5.831383,140.533
3502,5.83305,140.324
3503,5.834717,140.324
3504,5.836367,140.391
3505,5.838033,140.414
3506,5.8397,140.101
3507,5.841367,140.101
3508,5.843033,139.996
3509,5.8447,139.914
3510,5.846367,139.758
3511,5.848033,139.758
3512,5.8497,140.093
3513,5.851367,140.384
3514,5.853033,140.384
3515,5.8547,140.488
3516,5.856367,140.801
3517,5.858033,140.794
3518,5.859733,140.794
3519,5.861367,140.838
3520,5.863033,140.63
3521,5.8647,140.414
3522,5.866367,140.414
3523,5.868033,140.324
3524,5.8697,140.235
3525,5.871367,140.466
3526,5.873033,140.466
3527,5.8747,140.674
3528,5.87635,140.436
3529,5.878017,140.436
3530,5.879683,140.22
3531,5.88135,140.049
3532,5.883017,139.698
3533,5.884683,139.698
3534,5.88635,139.967
3535,5.888017,140.227
3536,5.889683,140.078
3537,5.89135,140.078
3538,5.893017,140.138
3539,5.894683,140.049
3540,5.896333,139.996
3541,5.898,139.996
3542,5.899667,139.974
3543,5.901333,139.87
3544,5.903,139.967
3545,5.904667,139.967
3546,5.906333,140.071
3547,5.908,140.093
3548,5.909667,140.093
3549,5.911333,139.944
3550,5.913,140.302
3551,5.914667,140.414
3552,5.916333,140.414
3553,5.918,140.585
3554,5.919667,141.025
3555,5.921333,140.689
3556,5.923017,140.689
3557,5.924667,140.339
3558,5.926333,140.056
3559,5.928,139.758
3560,5.929667,139.758
3561,5.93135,139.81
3562,5.933,139.952
3563,5.934667,139.952
3564,5.936333,140.309
3565,5.938,140.488
3566,5.939767,140.563
3567,5.941333,140.563
3568,5.943,140.697
3569,5.944667,140.674
3570,5.946333,140.779
3571,5.948,140.779
3572,5.949667,140.66
3573,5.951333,140.607
3574,5.953,140.399
3575,5.954667,140.399
3576,5.956317,140.265
3577,5.957983,140.041
3578,5.95965,140.063
3579,5.961333,140.063
3580,5.962983,140.309
3581,5.96465,140.257
3582,5.966317,140.257
3583,5.967983,140.198
3584,5.96965,140.205
3585,5.971317,139.944
3586,5.972983,139.944
3587,5.97465,139.967
3588,5.976317,140.205
3589,5.977983,140.019
3590,5.97965,140.019
3591,5.981317,140.227
3592,5.982983,140.324
3593,5.98465,140.51
3594,5.986317,140.51
3595,5.987983,140.615
3596,5.98965,140.585
3597,5.991317,140.585
3598,5.992983,140.607
3599,5.99465,140.294
3600,5.996317,140.309
3601,5.997983,140.309
3602,5.99965,140.369
3603,6.001333,140.51
3604,6.002983,140.712
3605,6.00465,140.712
3606,6.006317,140.637
3607,6.007983,140.458
3608,6.00965,140.242
3609,6.011317,140.242
3610,6.012983,139.952
3611,6.01465,140.041
3612,6.0163,140.041
3613,6.017967,140.101
3614,6.019633,139.952
3615,6.0213,140.25
3616,6.022967,140.25
3617,6.024717,140.22
3618,6.0263,140.391
3619,6.027967,140.704
3620,6.029633,140.704
3621,6.0313,140.682
3622,6.032967,140.585
3623,6.034633,140.414
3624,6.0363,140.414
3625,6.037967,140.235
3626,6.039633,140.19
3627,6.0413,140.138
3628,6.042967,140.138
3629,6.044633,140.272
3630,6.0463,140.466
3631,6.047967,140.466
3632,6.049633,140.451
3633,6.0513,140.794
3634,6.052967,141.054
3635,6.054633,141.054
3636,6.0563,140.883
3637,6.058017,140.943
3638,6.059633,140.697
3639,6.0613,140.697
3640,6.062967,140.287
3641,6.064633,140.466
3642,6.0663,140.525
3643,6.067967,140.525
3644,6.069633,140.354
3645,6.0713,140.51
3646,6.072967,140.51
3647,6.074633,140.272
3648,6.076283,140.198
3649,6.077967,140.317
3650,6.079617,140.317
3651,6.081283,140.354
3652,6.08295,140.391
3653,6.084617,140.384
3654,6.086283,140.384
3655,6.08795,140.585
3656,6.089617,140.645
3657,6.091283,140.734
3658,6.09295,140.734
3659,6.094617,140.809
3660,6.096283,140.637
3661,6.09795,140.265
3662,6.099617,140.265
3663,6.101283,140.019
3664,6.10295,140.093
3665,6.104617,140.093
3666,6.106283,139.982
3667,6.10795,140.51
3668,6.109617,140.667
3669,6.111283,140.667
3670,6.11295,140.682
3671,6.114617,140.712
3672,6.116283,140.16
3673,6.11795,140.16
3674,6.119617,140.242
3675,6.121283,139.9
3676,6.12295,139.944
3677,6.124617,139.944
3678,6.126283,140.138
3679,6.12795,140.138
3680,6.129617,140.138
3681,6.131283,140.175
3682,6.13295,140.302
3683,6.134617,140.116
3684,6.136267,140.116
3685,6.137933,140.198
3686,6.1396,140.227
3687,6.1413,140.391
3688,6.143,140.391
3689,6.1446,140.451
3690,6.146267,140.078
3691,6.147933,140.004
3692,6.1496,140.004
3693,6.151267,139.609
3694,6.152933,139.982
3695,6.1546,140.361
3696,6.156267,140.361
3697,6.157933,140.361
3698,6.159683,140.727
3699,6.161267,140.727
3700,6.162933,140.674
3701,6.1646,140.481
3702,6.166267,140.622
3703,6.167917,140.622
3704,6.169583,140.324
3705,6.17125,140.287
3706,6.172917,140.28
3707,6.174583,140.28
3708,6.176367,140.496
3709,6.177917,140.868
3710,6.179583,140.741
3711,6.181267,140.741
3712,6.182917,140.645
3713,6.184583,140.212
3714,6.18625,140.212
3715,6.187917,140.22
3716,6.189583,140.22
3717,6.19125,140.376
3718,6.192917,140.376
3719,6.194567,140.496
3720,6.196233,140.212
3721,6.1979,140.361
3722,6.199567,140.361
3723,6.201233,140.123
3724,6.2029,140.153
3725,6.204567,139.982
3726,6.206233,139.982
3727,6.2079,140.019
3728,6.209567,140.54
3729,6.21125,140.6
3730,6.212917,140.6
3731,6.214567,140.913
3732,6.216233,140.92
3733,6.2179,140.92
3734,6.219567,140.6
3735,6.221233,140.54
3736,6.2229,140.391
3737,6.224567,140.391
3738,6.226233,140.093
3739,6.2279,139.78
3740,6.229567,139.885
3741,6.231233,139.885
3742,6.2329,139.832
3743,6.234567,139.862
3744,6.236233,140.302
3745,6.2379,140.302
3746,6.239567,140.354
3747,6.241233,140.384
3748,6.2429,140.384
3749,6.244567,140.607
3750,6.246233,140.503
3751,6.2479,140.287
3752,6.249567,140.287
3753,6.251233,140.376
3754,6.2529,140.235
3755,6.25455,140.227
3756,6.256217,140.227
3757,6.257883,140.451
3758,6.25955,140.272
3759,6.261267,140.309
3760,6.262883,140.309
3761,6.26455,140.026
3762,6.266217,139.952
3763,6.267883,139.952
3764,6.26955,140.235
3765,6.271217,140.429
3766,6.272883,140.727
3767,6.27455,140.727
3768,6.276217,140.779
3769,6.277883,140.719
3770,6.27955,140.57
3771,6.281217,140.57
3772,6.282883,140.615
3773,6.284567,140.518
3774,6.286217,140.548
3775,6.287883,140.548
3776,6.28955,140.704
3777,6.291217,140.682
3778,6.292883,140.548
3779,6.29465,140.548
3780,6.296217,140.369
3781,6.297883,140.131
3782,6.29955,140.131
3783,6.301217,140.145
3784,6.302883,140.257
3785,6.30455,140.414
3786,6.306217,140.414
3787,6.307883,140.466
3788,6.30955,140.458
3789,6.311317,140.466
3790,6.312883,140.466
3791,6.314533,140.332
3792,6.3162,140.28
3793,6.317867,140.317
3794,6.319533,140.317
3795,6.3212,140.361
3796,6.322867,140.496
3797,6.324533,140.496
3798,6.3262,140.823
3799,6.327867,140.801
3800,6.329533,140.585
3801,6.3312,140.585
3802,6.332867,140.645
3803,6.334533,140.242
3804,6.3362,139.914
3805,6.337867,139.914
3806,6.339533,140.041
3807,6.3412,139.87
3808,6.342867,139.765
3809,6.344533,139.765
3810,6.3462,140.212
3811,6.347867,140.242
3812,6.349533,140.056
3813,6.3512,140.056
3814,6.352867,139.952
3815,6.354533,139.512
3816,6.3562,139.512
3817,6.357867,139.363
3818,6.35955,139.885
3819,6.3612,140.265
3820,6.362867,140.265
3821,6.364533,140.458
3822,6.366217,140.384
3823,6.367867,140.16
3824,6.369533,140.16
3825,6.3712,139.892
3826,6.372867,139.832
3827,6.374517,140.257
3828,6.376183,140.257
3829,6.37785,140.503
3830,6.379517,140.592
3831,6.381183,140.592
3832,6.38285,140.555
3833,6.384517,140.332
3834,6.386183,140.227
3835,6.38785,140.227
3836,6.389517,140.347
3837,6.391183,140.451
3838,6.39285,140.496
3839,6.394517,140.496
3840,6.396267,140.361
3841,6.39785,140.123
3842,6.399517,140.034
3843,6.401183,140.034
3844,6.40285,139.84
3845,6.404517,139.721
3846,6.406183,139.751
3847,6.40785,139.751
3848,6.409533,139.602
3849,6.411183,139.646
3850,6.4129,139.646
3851,6.414517,139.78
3852,6.416183,139.818
3853,6.41785,140.019
3854,6.419517,140.019
3855,6.421183,140.056
3856,6.42285,139.847
3857,6.424517,139.892
3858,6.426183,139.892
3859,6.42785,139.713
3860,6.429617,139.691
3861,6.431183,139.527
3862,6.43285,139.527
3863,6.4345,139.46
3864,6.4362,139.639
3865,6.437833,139.639
3866,6.4395,139.482
3867,6.441167,139.81
3868,6.442833,139.952
3869,6.4445,139.952
3870,6.446167,139.847
3871,6.447833,139.9
3872,6.4495,139.721
3873,6.451167,139.721
3874,6.452833,139.989
3875,6.4545,140.205
3876,6.456167,140.287
3877,6.457833,140.287
3878,6.459483,140.265
3879,6.46115,140.101
3880,6.462817,140.101
3881,6.464483,140.198
3882,6.46615,140.458
3883,6.467817,140.682
3884,6.469483,140.682
3885,6.47115,140.607
3886,6.472817,140.19
3887,6.474483,140.28
3888,6.47615,140.28
3889,6.477817,140.235
3890,6.479483,140.16
3891,6.48115,140.592
3892,6.482817,140.592
3893,6.484483,140.168
3894,6.48615,140.22
3895,6.487817,140.287
3896,6.489483,140.287
3897,6.49115,140.153
3898,6.492817,140.361
3899,6.494467,140.361
3900,6.496133,140.585
3901,6.497817,140.674
3902,6.499517,140.756
3903,6.501133,140.756
3904,6.5028,140.913
3905,6.504467,140.578
3906,6.506133,140.235
3907,6.5078,140.235
3908,6.509467,139.967
3909,6.511133,139.892
3910,6.5128,139.982
3911,6.514467,139.982
3912,6.516133,140.339
3913,6.5178,140.488
3914,6.519467,140.488
3915,6.521133,140.615
3916,6.5228,140.533
3917,6.524467,140.242
3918,6.526133,140.242
3919,6.5278,140.406
3920,6.529467,140.265
3921,6.531233,140.309
3922,6.5328,140.309
3923,6.534467,140.503
3924,6.536133,140.242
3925,6.5378,140.212
3926,6.539467,140.212
3927,6.541133,140.391
3928,6.5428,140.443
3929,6.544467,140.384
3930,6.54615,140.384
3931,6.5479,140.175
3932,6.549467,139.706
3933,6.551133,139.706
3934,6.5528,139.497
3935,6.55445,139.87
3936,6.556117,140.123
3937,6.557783,140.123
3938,6.55945,140.294
3939,6.561117,140.272
3940,6.562783,139.877
3941,6.56445,139.877
3942,6.566117,139.803
3943,6.567783,139.751
3944,6.56945,140.019
3945,6.571117,140.019
3946,6.572783,140.123
3947,6.574483,140.019
3948,6.576117,140.019
3949,6.577783,140.034
3950,6.57945,139.952
3951,6.581117,140.153
3952,6.582783,140.153
