"ID","sea_time","fid_signal"
3953,6.584467,140.399
3954,6.586117,140.578
3955,6.587783,140.578
3956,6.58945,140.578
3957,6.591117,140.242
3958,6.592783,139.885
3959,6.59445,139.743
3960,6.596117,139.743
3961,6.597783,139.795
3962,6.59945,140.026
3963,6.601117,140.131
3964,6.602783,140.131
3965,6.60445,140.086
3966,6.606117,139.877
3967,6.607783,139.877
3968,6.60945,140.026
3969,6.611117,140.198
3970,6.612783,140.391
3971,6.614433,140.391
3972,6.616133,140.212
3973,6.617767,140.019
3974,6.619433,139.989
3975,6.6211,139.989
3976,6.622767,140.235
3977,6.624433,140.376
3978,6.6261,140.116
3979,6.627767,140.116
3980,6.629433,140.28
3981,6.6311,139.9
3982,6.632767,139.9
3983,6.634433,139.818
3984,6.6361,140.116
3985,6.637767,139.9
3986,6.639433,139.9
3987,6.6411,139.862
3988,6.642783,139.937
3989,6.644433,139.989
3990,6.6461,139.989
3991,6.647767,140.399
3992,6.649433,140.823
3993,6.6511,140.913
3994,6.652767,140.913
3995,6.654433,140.727
3996,6.6561,140.429
3997,6.657767,140.429
3998,6.659433,140.369
3999,6.6611,140.22
4000,6.662767,140.183
4001,6.664433,140.183
4002,6.6662,140.175
4003,6.667767,139.832
4004,6.669433,140.056
4005,6.6711,140.056
4006,6.672767,140.22
4007,6.674417,140.093
4008,6.676083,140.339
4009,6.67775,140.339
4010,6.679417,140.451
4011,6.681083,140.563
4012,6.68275,140.615
4013,6.684417,140.615
4014,6.686083,140.235
4015,6.68775,139.907
4016,6.689417,139.907
4017,6.691083,139.9
4018,6.69275,139.751
4019,6.694417,139.996
4020,6.696083,139.996
4021,6.69775,140.101
4022,6.699417,139.974
4023,6.701083,139.989
4024,6.70275,139.989
4025,6.704417,139.914
4026,6.706117,139.922
4027,6.70775,140.078
4028,6.709417,140.078
4029,6.711083,140.168
4030,6.71275,140.041
4031,6.714417,140.041
4032,6.716083,140.004
4033,6.71775,140.041
4034,6.719417,140.123
4035,6.721083,140.123
4036,6.72275,140.384
4037,6.724417,140.302
4038,6.726083,140.093
4039,6.72775,140.093
4040,6.729417,140.183
4041,6.731083,140.145
4042,6.73275,140.332
4043,6.7344,140.332
4044,6.736067,140.451
4045,6.737733,140.332
4046,6.7394,140.406
4047,6.741067,140.406
4048,6.742733,140.496
4049,6.7444,140.503
4050,6.746067,140.503
4051,6.747733,140.51
4052,6.749383,140.339
4053,6.7511,140.28
4054,6.752717,140.28
4055,6.754383,140.235
4056,6.75605,140.16
4057,6.757717,140.108
4058,6.7594,140.108
4059,6.76105,140.227
4060,6.762717,140.041
4061,6.764383,140.16
4062,6.76605,140.16
4063,6.767717,140.175
4064,6.769383,140.063
4065,6.77105,140.063
4066,6.772717,140.361
4067,6.774383,140.578
4068,6.77605,140.727
4069,6.777717,140.727
4070,6.779383,140.704
4071,6.78105,140.265
4072,6.782717,139.825
4073,6.784483,139.825
4074,6.78605,139.728
4075,6.787717,139.832
4076,6.789383,140.019
4077,6.791067,140.019
4078,6.792717,140.347
4079,6.794367,140.451
4080,6.796033,140.451
4081,6.7977,140.309
4082,6.799367,140.481
4083,6.801033,140.131
4084,6.8027,140.131
4085,6.804367,139.982
4086,6.806033,139.952
4087,6.8077,139.736
4088,6.809367,139.736
4089,6.811033,140.145
4090,6.8127,140.063
4091,6.814367,140.004
4092,6.816033,140.004
4093,6.8177,139.922
4094,6.819367,139.505
4095,6.821033,139.378
4096,6.8227,139.378
4097,6.824367,139.43
4098,6.826033,139.49
4099,6.8277,139.49
4100,6.829367,139.534
4101,6.831033,139.557
4102,6.8327,139.676
4103,6.834367,139.676
4104,6.836033,140.011
4105,6.8377,139.937
4106,6.839367,140.16
4107,6.841033,140.16
4108,6.8427,140.384
4109,6.844367,140.361
4110,6.846033,140.734
4111,6.8477,140.734
4112,6.849367,140.592
4113,6.851033,140.406
4114,6.8527,140.406
4115,6.854383,140.257
4116,6.856017,140.041
4117,6.857717,140.049
4118,6.85935,140.049
4119,6.861017,139.937
4120,6.862683,139.743
4121,6.86435,139.765
4122,6.866017,139.765
4123,6.867683,140.071
4124,6.8694,139.84
4125,6.871017,139.87
4126,6.872683,139.87
4127,6.87435,139.885
4128,6.876017,139.788
4129,6.877683,140.019
4130,6.87935,140.019
4131,6.881017,140.399
4132,6.882683,140.563
4133,6.88435,140.563
4134,6.886017,140.384
4135,6.887683,140.272
4136,6.88935,140.205
4137,6.891017,140.205
4138,6.892683,139.974
4139,6.89435,140.257
4140,6.896017,140.548
4141,6.897683,140.548
4142,6.89935,140.324
4143,6.901017,140.227
4144,6.902783,140.019
4145,6.90435,140.019
4146,6.906017,139.721
4147,6.907683,139.661
4148,6.90935,139.661
4149,6.911017,139.646
4150,6.912683,139.81
4151,6.91435,139.989
4152,6.916,139.989
4153,6.917667,140.078
4154,6.919333,140.272
4155,6.921,140.324
4156,6.922667,140.324
4157,6.924333,140.168
4158,6.926,140.034
4159,6.927667,139.937
4160,6.929333,139.937
4161,6.931,139.579
4162,6.9327,139.721
4163,6.934367,139.855
4164,6.936,139.855
4165,6.937667,139.989
4166,6.939333,140.287
4167,6.941,140.287
4168,6.942667,140.429
4169,6.944333,140.615
4170,6.946,140.712
4171,6.947667,140.712
4172,6.949333,140.615
4173,6.951,140.257
4174,6.952667,139.967
4175,6.954333,139.967
4176,6.956,140.093
4177,6.957667,140.391
4178,6.959333,140.488
4179,6.961,140.488
4180,6.962667,140.324
4181,6.964333,139.832
4182,6.966,139.832
4183,6.967667,139.683
4184,6.969333,139.922
4185,6.971,140.212
4186,6.97265,140.212
4187,6.974317,140.361
4188,6.975983,140.041
4189,6.97765,139.818
4190,6.979317,139.818
4191,6.980983,139.609
4192,6.98265,139.691
4193,6.984317,139.996
4194,6.985983,139.996
4195,6.9877,140.25
4196,6.989317,140.548
4197,6.990983,140.324
4198,6.99265,140.324
4199,6.994317,139.937
4200,6.995983,139.572
4201,6.99765,139.572
4202,6.999317,139.326
4203,7.000983,139.318
4204,7.00265,139.527
4205,7.004417,139.527
4206,7.006,139.743
4207,7.00765,139.78
4208,7.009317,139.78
4209,7.010983,139.78
4210,7.01265,139.765
4211,7.014317,139.549
4212,7.015983,139.624
4213,7.01765,139.624
4214,7.019317,139.661
4215,7.021083,139.624
4216,7.02265,139.624
4217,7.024317,140.086
4218,7.025983,139.952
4219,7.02765,140.294
4220,7.029317,140.294
4221,7.030983,140.421
4222,7.03265,140.22
4223,7.0343,140.227
4224,7.035967,140.227
4225,7.037633,139.929
4226,7.0393,140.026
4227,7.04095,140.101
4228,7.042617,140.101
4229,7.044283,140.086
4230,7.04595,140.257
4231,7.047617,140.257
4232,7.049283,140.198
4233,7.05095,140.034
4234,7.052617,140.25
4235,7.054283,140.25
4236,7.05595,140.19
4237,7.057617,140.131
4238,7.059283,140.205
4239,7.06095,140.205
4240,7.062617,140.481
4241,7.064283,140.473
4242,7.06595,140.719
4243,7.067617,140.719
4244,7.069283,140.786
4245,7.07095,140.496
4246,7.072617,140.443
4247,7.074283,140.443
4248,7.075967,140.116
4249,7.077617,140.071
4250,7.079283,140.071
4251,7.08095,140.071
4252,7.082617,140.287
4253,7.084283,140.436
4254,7.08595,140.436
4255,7.087633,140.198
4256,7.089283,140.041
4257,7.09095,139.929
4258,7.092617,139.929
4259,7.094267,139.751
4260,7.095933,139.683
4261,7.0976,139.84
4262,7.099267,139.84
4263,7.100933,139.609
4264,7.1026,139.482
4265,7.104267,139.482
4266,7.105967,139.542
4267,7.1076,139.438
4268,7.109267,139.728
4269,7.110933,139.728
4270,7.1126,139.81
4271,7.114267,140.175
4272,7.115933,140.101
4273,7.1176,140.101
4274,7.119267,139.691
4275,7.120933,139.609
4276,7.122667,139.229
4277,7.124267,139.229
4278,7.125933,139.453
4279,7.1276,139.773
4280,7.129267,139.914
4281,7.130933,139.914
4282,7.1326,140.227
4283,7.134267,140.071
4284,7.135933,140.071
4285,7.1376,139.982
4286,7.139367,139.996
4287,7.140933,139.944
4288,7.1426,139.944
4289,7.144267,140.153
4290,7.145933,140.339
4291,7.1476,140.421
4292,7.149267,140.421
4293,7.150933,140.361
4294,7.1526,140.429
4295,7.154267,140.443
4296,7.15605,140.443
4297,7.157583,140.361
4298,7.15925,140.227
4299,7.160917,140.227
4300,7.1626,139.78
4301,7.16425,139.341
4302,7.165917,139.482
4303,7.167583,139.482
4304,7.16925,139.669
4305,7.170917,140.011
4306,7.172583,140.242
4307,7.17425,140.242
4308,7.175917,140.339
4309,7.177583,140.078
4310,7.17925,139.892
4311,7.180917,139.892
4312,7.182583,139.922
4313,7.18425,139.728
4314,7.185917,140.056
4315,7.187583,140.056
4316,7.18925,139.944
4317,7.190917,140.004
4318,7.192583,140.004
4319,7.19425,140.22
4320,7.195917,140.294
4321,7.197583,140.406
4322,7.19925,140.406
4323,7.200917,140.429
4324,7.202583,140.071
4325,7.20425,139.818
4326,7.205917,139.818
4327,7.207583,139.698
4328,7.20925,139.765
4329,7.210917,140.123
4330,7.212583,140.123
4331,7.214233,140.168
4332,7.2159,140.54
4333,7.217567,140.54
4334,7.219233,140.54
4335,7.2209,140.451
4336,7.222567,140.481
4337,7.22425,140.481
4338,7.2259,140.287
4339,7.227567,140.265
4340,7.229233,140.212
4341,7.2309,140.212
4342,7.232567,140.063
4343,7.234233,140.101
4344,7.2359,139.862
4345,7.237567,139.862
4346,7.239233,139.52
4347,7.240983,139.475
4348,7.242567,139.475
4349,7.244233,139.408
4350,7.2459,139.423
4351,7.247567,139.751
4352,7.249233,139.751
4353,7.2509,139.81
4354,7.252567,139.683
4355,7.254233,140.019
4356,7.2559,140.019
4357,7.257633,140.049
4358,7.259233,140.28
4359,7.2609,140.637
4360,7.262567,140.637
4361,7.264233,140.66
4362,7.2659,140.481
4363,7.267567,140.153
4364,7.269233,140.153
4365,7.2709,140.019
4366,7.272567,139.862
4367,7.274333,140.19
4368,7.275883,140.19
4369,7.27755,140.488
4370,7.279217,140.51
4371,7.280883,140.51
4372,7.28255,140.406
4373,7.284217,140.414
4374,7.285883,140.212
4375,7.28755,140.212
4376,7.289217,139.944
4377,7.290883,139.944
4378,7.29255,139.676
4379,7.294217,139.676
4380,7.295883,139.87
4381,7.29755,139.929
4382,7.299217,139.929
4383,7.300883,140.116
4384,7.30255,140.123
4385,7.304217,140.145
4386,7.305883,140.145
4387,7.30755,140.421
4388,7.309217,140.347
4389,7.310883,140.093
4390,7.31255,140.093
4391,7.314217,139.914
4392,7.315883,139.624
4393,7.31755,139.475
4394,7.319217,139.475
4395,7.320883,139.78
4396,7.32255,139.676
4397,7.324217,139.676
4398,7.325883,139.676
4399,7.32755,139.721
4400,7.329217,139.773
4401,7.330883,139.773
4402,7.332533,139.952
4403,7.334183,140.004
4404,7.33585,140.026
4405,7.337533,140.026
4406,7.3392,140.212
4407,7.340883,140.153
4408,7.342517,140.19
4409,7.344183,140.19
4410,7.34585,140.361
4411,7.347517,139.892
4412,7.349183,139.803
4413,7.35085,139.803
4414,7.352517,139.87
4415,7.354183,139.944
4416,7.35585,139.944
4417,7.357517,140.138
4418,7.359217,140.153
4419,7.36085,139.982
4420,7.362517,139.982
4421,7.364183,139.81
4422,7.365867,139.751
4423,7.367517,139.758
4424,7.369183,139.758
4425,7.37085,139.847
4426,7.372517,139.676
4427,7.374183,139.602
4428,7.3759,139.602
4429,7.377517,139.594
4430,7.379183,139.855
4431,7.38085,139.877
4432,7.382517,139.877
4433,7.384183,139.832
4434,7.38585,139.743
4435,7.387517,139.743
4436,7.389183,139.497
4437,7.39085,139.736
4438,7.392633,140.153
4439,7.394167,140.153
4440,7.395833,140.391
4441,7.3975,140.458
4442,7.399167,140.108
4443,7.400833,140.108
4444,7.4025,139.81
4445,7.404167,139.914
4446,7.405833,140.004
4447,7.4075,140.004
4448,7.409167,140.287
4449,7.410833,140.458
4450,7.4125,140.458
4451,7.414167,140.324
4452,7.415833,140.287
4453,7.4175,140.063
4454,7.419167,140.063
4455,7.420833,140.086
4456,7.4225,140.101
4457,7.424167,140.302
4458,7.425833,140.302
4459,7.4275,140.458
4460,7.429183,140.473
4461,7.430833,140.406
4462,7.4325,140.406
4463,7.434167,140.332
4464,7.435833,140.28
4465,7.4375,140.28
4466,7.439167,140.436
4467,7.440833,140.257
4468,7.4425,139.944
4469,7.444167,139.944
4470,7.445833,140.049
4471,7.4475,139.587
4472,7.449167,139.773
4473,7.450833,139.773
4474,7.452483,139.952
4475,7.454167,139.967
4476,7.455817,139.914
4477,7.457483,139.914
4478,7.45915,140.019
4479,7.460817,140.138
4480,7.462483,140.063
4481,7.46415,140.063
4482,7.465817,140.518
4483,7.467483,140.503
4484,7.46915,140.503
4485,7.470817,140.25
4486,7.472483,140.205
4487,7.47415,140.049
4488,7.475817,140.049
4489,7.47755,139.892
4490,7.47915,139.877
4491,7.480817,140.123
4492,7.482483,140.123
4493,7.48415,139.78
4494,7.485817,140.026
4495,7.487483,140.339
4496,7.48915,140.339
4497,7.490817,140.049
4498,7.492483,140.533
4499,7.49415,140.533
4500,7.495817,140.406
4501,7.497483,140.056
4502,7.49915,140.235
4503,7.500817,140.235
4504,7.502483,140.116
4505,7.50415,140.056
4506,7.505817,140.257
4507,7.507483,140.257
4508,7.50915,140.093
4509,7.510933,139.847
4510,7.512483,139.788
4511,7.514133,139.788
4512,7.5158,139.736
4513,7.517467,139.713
4514,7.519133,139.773
4515,7.5208,139.773
4516,7.522467,139.728
4517,7.524133,139.832
4518,7.5258,139.832
4519,7.527467,140.19
4520,7.529133,140.354
4521,7.5308,140.496
4522,7.532467,140.496
4523,7.534133,140.421
4524,7.5358,140.123
4525,7.537467,140.22
4526,7.539133,140.22
4527,7.5408,140.369
4528,7.542467,140.235
4529,7.544133,139.989
4530,7.5458,139.989
4531,7.547467,139.914
4532,7.549133,139.832
4533,7.5508,139.832
4534,7.552467,140.056
4535,7.554133,140.555
4536,7.5558,140.697
4537,7.557467,140.697
4538,7.559133,140.838
4539,7.5608,140.689
4540,7.562467,140.518
4541,7.564133,140.518
4542,7.5658,140.28
4543,7.567467,140.019
4544,7.569133,139.996
4545,7.5708,139.996
4546,7.572467,139.952
4547,7.574117,140.16
4548,7.575783,140.026
4549,7.577483,140.026
4550,7.579117,139.907
4551,7.580783,139.855
4552,7.58245,139.855
4553,7.584117,139.743
4554,7.585783,140.123
4555,7.58745,140.302
4556,7.589117,140.302
4557,7.590783,140.294
4558,7.59245,140.272
4559,7.594117,140.22
4560,7.595817,140.22
4561,7.59745,140.242
4562,7.599117,140.332
4563,7.600783,140.496
4564,7.60245,140.496
4565,7.604117,140.123
4566,7.605783,139.959
4567,7.60745,139.959
4568,7.609117,139.855
4569,7.610783,139.758
4570,7.61245,139.795
4571,7.614117,139.795
4572,7.615783,139.84
4573,7.61745,140.056
4574,7.619133,139.743
4575,7.620783,139.743
4576,7.62245,139.952
4577,7.6241,139.922
4578,7.625767,139.751
4579,7.627433,139.751
4580,7.629183,140.131
4581,7.630767,139.967
4582,7.632433,139.967
4583,7.634083,140.056
4584,7.63575,140.212
4585,7.637417,139.929
4586,7.639083,139.929
4587,7.64075,139.818
4588,7.642417,139.713
4589,7.644083,139.453
4590,7.64575,139.453
4591,7.647417,139.311
4592,7.649083,139.326
4593,7.65075,139.579
4594,7.652417,139.579
4595,7.654083,139.795
4596,7.65575,140.093
4597,7.657417,140.287
4598,7.659083,140.287
4599,7.66075,139.996
4600,7.662417,139.788
4601,7.664083,139.788
4602,7.66575,139.594
4603,7.667417,139.467
4604,7.669083,139.557
4605,7.670767,139.557
4606,7.672417,139.609
4607,7.674083,139.557
4608,7.67575,139.49
4609,7.677417,139.49
4610,7.679083,139.698
4611,7.68075,139.713
4612,7.682417,139.646
4613,7.684083,139.646
4614,7.68575,140.078
4615,7.687417,140.041
4616,7.689083,140.041
4617,7.69075,140.086
4618,7.692417,140.376
4619,7.694067,140.496
4620,7.695733,140.496
4621,7.6974,140.153
4622,7.699067,139.907
4623,7.700733,139.803
4624,7.7024,139.803
4625,7.704067,139.527
4626,7.705733,139.847
4627,7.7074,140.004
4628,7.709067,140.004
4629,7.710733,139.937
4630,7.7124,140.086
4631,7.714083,140.101
4632,7.715733,140.101
4633,7.7174,140.399
4634,7.719067,140.369
4635,7.720733,140.369
4636,7.7224,140.376
4637,7.724067,140.22
4638,7.725733,140.138
4639,7.7274,140.138
4640,7.729067,140.339
4641,7.730733,139.974
4642,7.7324,139.914
4643,7.734067,139.914
4644,7.735733,139.81
4645,7.7374,139.564
4646,7.739067,139.87
4647,7.740733,139.87
4648,7.7424,140.086
4649,7.744067,139.996
4650,7.745733,139.996
4651,7.747517,140.078
4652,7.749067,139.698
4653,7.750733,139.579
4654,7.752383,139.579
4655,7.75405,139.602
4656,7.755717,139.572
4657,7.757383,139.832
4658,7.75905,139.832
4659,7.760733,140.026
4660,7.762383,139.996
4661,7.76405,139.929
4662,7.765717,139.929
4663,7.767383,139.944
4664,7.76905,139.959
4665,7.770717,139.937
4666,7.772383,139.937
4667,7.77405,140.004
4668,7.775717,139.862
4669,7.777383,139.862
4670,7.77905,139.885
4671,7.780717,139.974
4672,7.782383,139.937
4673,7.78405,139.937
4674,7.785717,139.81
4675,7.787383,139.49
4676,7.78905,139.341
4677,7.79075,139.341
4678,7.792383,139.251
4679,7.794067,139.52
4680,7.795717,139.52
4681,7.797383,139.52
4682,7.79905,139.758
4683,7.800717,139.974
4684,7.802383,139.974
4685,7.80405,139.78
4686,7.805717,140.168
4687,7.807383,140.287
4688,7.80905,140.287
4689,7.810717,140.22
4690,7.812383,140.302
4691,7.814033,139.944
4692,7.8157,139.944
4693,7.817367,139.765
4694,7.819033,139.989
4695,7.8207,139.9
4696,7.822367,139.9
4697,7.824033,140.108
4698,7.8257,140.145
4699,7.827367,140.145
4700,7.829033,140.168
4701,7.8307,140.481
4702,7.832417,140.525
4703,7.834033,140.525
4704,7.8357,140.57
4705,7.837367,140.466
4706,7.839033,140.153
4707,7.8407,140.153
4708,7.842367,139.937
4709,7.844033,139.84
4710,7.8457,139.736
4711,7.847367,139.736
4712,7.849033,140.138
4713,7.8507,140.265
4714,7.852367,140.22
4715,7.854033,140.22
4716,7.8557,140.324
4717,7.857367,140.242
4718,7.859033,140.242
4719,7.8607,140.28
4720,7.862367,140.265
4721,7.864033,140.093
4722,7.865817,140.093
4723,7.867367,139.922
4724,7.869033,139.87
4725,7.8707,139.907
4726,7.872367,139.907
4727,7.874017,140.093
4728,7.875683,140.116
4729,7.87735,140.205
4730,7.879017,140.205
4731,7.880683,140.131
4732,7.88235,139.989
4733,7.884017,139.989
4734,7.885683,139.862
4735,7.88735,139.639
4736,7.889017,139.736
4737,7.890683,139.736
4738,7.89235,139.773
4739,7.894017,139.996
4740,7.895683,140.056
4741,7.89735,140.056
4742,7.899017,139.989
4743,7.900683,140.041
4744,7.90235,140.294
4745,7.904017,140.294
4746,7.905683,140.712
4747,7.90735,140.853
4748,7.909017,140.704
4749,7.910683,140.704
4750,7.91235,140.123
4751,7.914017,139.609
4752,7.915667,139.609
4753,7.917333,139.736
4754,7.919,139.982
4755,7.920667,140.086
4756,7.922333,140.086
4757,7.924,139.959
4758,7.925667,139.661
4759,7.927333,139.393
4760,7.929,139.393
4761,7.930667,139.259
4762,7.932333,139.378
4763,7.933983,139.43
4764,7.93565,139.43
4765,7.937317,139.542
4766,7.938983,139.788
4767,7.94065,139.788
4768,7.942317,139.885
4769,7.943983,140.049
4770,7.94565,140.063
4771,7.947317,140.063
4772,7.948983,139.9
4773,7.9507,139.818
4774,7.952317,139.81
4775,7.953983,139.81
4776,7.95565,139.989
4777,7.957317,140.093
4778,7.958983,140.369
4779,7.96065,140.369
4780,7.962317,140.22
4781,7.963983,140.116
4782,7.96565,140.22
4783,7.967383,140.22
4784,7.969,140.101
4785,7.97065,139.959
4786,7.972317,139.959
4787,7.973983,139.885
4788,7.97565,139.765
4789,7.977317,139.639
4790,7.978983,139.639
4791,7.98065,139.564
4792,7.982317,139.497
4793,7.9841,139.497
4794,7.98565,139.497
4795,7.987317,139.661
4796,7.988983,139.736
4797,7.99065,139.788
4798,7.992317,139.788
4799,7.993967,139.721
4800,7.995633,139.84
4801,7.9973,139.84
4802,7.998967,140.116
4803,8.000633000000001,140.011
4804,8.0023,139.974
4805,8.003966999999999,139.974
4806,8.005633,139.892
4807,8.007332999999999,139.885
4808,8.008967,140.28
4809,8.010633,140.28
4810,8.0123,140.361
4811,8.013966999999999,140.399
4812,8.015632999999999,140.175
4813,8.017300000000001,140.175
4814,8.018967,139.602
4815,8.020633,139.52
4816,8.0223,139.52
4817,8.023967000000001,139.274
4818,8.025632999999999,139.467
4819,8.0273,139.646
4820,8.028967,139.646
4821,8.030633,139.773
4822,8.032299999999999,140.041
4823,8.033967000000001,139.721
4824,8.035633000000001,139.721
4825,8.0373,139.609
4826,8.038967,139.661
4827,8.040633,139.676
4828,8.042299999999999,139.676
4829,8.043967,139.825
4830,8.045633,140.22
4831,8.0473,140.078
4832,8.048966999999999,140.078
4833,8.050632999999999,139.683
4834,8.052300000000001,139.646
4835,8.05395,139.646
4836,8.055617,139.192
4837,8.057283,139.43
4838,8.058949999999999,139.408
4839,8.060617000000001,139.408
4840,8.062283000000001,139.706
4841,8.06395,140.205
4842,8.065617,140.25
4843,8.067283,140.25
4844,8.069017000000001,140.384
4845,8.070617,140.026
4846,8.072317,139.9
4847,8.07395,139.9
4848,8.075616999999999,139.609
4849,8.077283,139.453
4850,8.078950000000001,139.453
4851,8.080617,139.572
4852,8.082283,139.482
4853,8.08395,139.736
4854,8.085683,139.736
4855,8.087282999999999,139.974
4856,8.088950000000001,139.922
4857,8.090617,139.944
4858,8.092283,139.944
4859,8.09395,139.751
4860,8.095617000000001,139.922
4861,8.097282999999999,139.952
4862,8.09895,139.952
4863,8.100617,140.175
4864,8.102349999999999,140.376
4865,8.103949999999999,140.041
4866,8.105617000000001,140.041
4867,8.107283000000001,140.011
4868,8.10895,139.549
4869,8.110617,139.549
4870,8.112283,139.251
4871,8.113932999999999,139.356
4872,8.115600000000001,139.393
4873,8.117267,139.393
4874,8.11905,139.691
4875,8.1206,139.929
4876,8.122267000000001,139.922
4877,8.123932999999999,139.922
4878,8.1256,140.019
4879,8.127267,139.832
4880,8.128933,139.751
4881,8.130599999999999,139.751
4882,8.132267000000001,139.855
4883,8.133933000000001,139.706
4884,8.1356,139.706
4885,8.137267,139.877
4886,8.138933,139.982
4887,8.140599999999999,140.019
4888,8.142267,140.019
4889,8.143933000000001,140.302
4890,8.145617,140.369
4891,8.147266999999999,140.101
4892,8.148967000000001,140.101
4893,8.150600000000001,139.81
4894,8.152267,139.788
4895,8.153933,139.676
4896,8.1556,139.676
4897,8.157266999999999,140.116
4898,8.158932999999999,140.51
4899,8.160600000000001,140.25
4900,8.162267,140.25
4901,8.163933,140.466
4902,8.1656,140.011
4903,8.167267000000001,140.011
4904,8.168933000000001,139.669
4905,8.1706,140.041
4906,8.172267,139.922
4907,8.173916999999999,139.922
4908,8.175583,139.967
4909,8.177250000000001,139.944
4910,8.178917,139.661
4911,8.180583,139.661
4912,8.18225,139.162
4913,8.183916999999999,139.281
4914,8.185582999999999,139.46
4915,8.187250000000001,139.46
