"ID","sea_time","fid_signal"
1,0,28.98
2,0.001667,28.992
3,0.003333,28.991
4,0.005,28.991
5,0.006667,28.991
6,0.008333,28.974
7,0.01,28.913
8,0.011667,28.832
9,0.013333,28.832
10,0.015,28.755
11,0.016667,28.713
12,0.018333,28.717
13,0.02,28.717
14,0.02165,28.764
15,0.023317,28.822
16,0.024983,28.822
17,0.02665,28.872
18,0.028317,28.913
19,0.029983,28.939
20,0.031683,28.939
21,0.033317,28.951
22,0.034983,28.963
23,0.03665,28.969
24,0.038317,28.969
25,0.039983,28.975
26,0.04165,28.98
27,0.043317,28.984
28,0.044967,28.984
29,0.046633,28.984
30,0.0483,28.982
31,0.049967,28.981
32,0.051633,28.981
33,0.0533,28.978
34,0.054967,28.981
35,0.056633,28.981
36,0.0583,28.975
37,0.059983,28.976
38,0.061633,28.975
39,0.0633,28.975
40,0.064967,28.973
41,0.066633,28.979
42,0.0683,28.98
43,0.069967,28.98
44,0.07166699999999999,28.978
45,0.0733,28.977
46,0.07496700000000001,28.974
47,0.07663300000000001,28.974
48,0.07829999999999999,28.972
49,0.079967,28.969
50,0.081633,28.969
51,0.0833,28.966
52,0.084967,28.965
53,0.086633,28.963
54,0.08833299999999999,28.963
55,0.08996700000000001,28.968
56,0.09163300000000001,28.977
57,0.09329999999999999,28.983
58,0.094967,28.983
59,0.096633,28.987
60,0.0983,28.989
61,0.099967,28.986
62,0.101633,28.986
63,0.1033,28.984
64,0.105067,28.982
65,0.106617,28.982
66,0.108283,28.982
67,0.11,28.985
68,0.111617,28.988
69,0.113283,28.988
70,0.11495,28.985
71,0.116617,28.978
72,0.118283,28.97
73,0.11995,28.97
74,0.121617,28.958
75,0.123283,28.956
76,0.12495,28.952
77,0.126617,28.952
78,0.128283,28.948
79,0.12995,28.948
80,0.131617,28.951
81,0.133283,28.951
82,0.13495,28.953
83,0.136617,28.957
84,0.138283,28.957
85,0.13995,28.959
86,0.141617,28.957
87,0.143283,28.965
88,0.14495,28.965
89,0.146617,28.97
90,0.148283,28.975
91,0.149983,28.977
92,0.151617,28.977
93,0.153283,28.969
94,0.15495,28.967
95,0.156617,28.968
96,0.158283,28.968
97,0.15995,28.971
98,0.161617,28.983
99,0.163267,28.989
100,0.164933,28.989
101,0.1666,28.987
102,0.168267,28.979
103,0.169933,28.979
104,0.1716,28.975
105,0.173267,28.97
106,0.174933,28.972
107,0.17665,28.972
108,0.178267,28.972
109,0.179933,28.967
110,0.1816,28.958
111,0.183267,28.958
112,0.184933,28.95
113,0.1866,28.955
114,0.188267,28.955
115,0.189933,28.955
116,0.1916,28.963
117,0.193267,28.966
118,0.194933,28.966
119,0.1966,28.967
120,0.198267,28.967
121,0.19995,28.962
122,0.2016,28.962
123,0.203267,28.958
124,0.204933,28.951
125,0.2066,28.943
126,0.208267,28.943
127,0.209933,28.947
128,0.2116,28.946
129,0.213267,28.949
130,0.214933,28.949
131,0.2166,28.953
132,0.218267,28.955
133,0.219933,28.955
134,0.2216,28.959
135,0.223383,28.963
136,0.224917,28.971
137,0.226583,28.971
138,0.22825,28.976
139,0.229917,28.988
140,0.231583,28.994
141,0.23325,28.994
142,0.234917,28.999
143,0.236583,29.001
144,0.23825,29.003
145,0.239917,29.003
146,0.241583,29.012
147,0.243283,29.023
148,0.244917,29.032
149,0.246583,29.032
150,0.24825,29.036
151,0.249933,29.042
152,0.251633,29.042
153,0.25325,29.051
154,0.254917,29.064
155,0.256583,29.083
156,0.25825,29.083
157,0.259917,29.102
158,0.261583,29.121
159,0.26325,29.135
160,0.264917,29.135
161,0.266583,29.154
162,0.26825,29.169
163,0.269917,29.189
164,0.271583,29.189
165,0.27325,29.222
166,0.274917,29.259
167,0.276583,29.259
168,0.27825,29.302
169,0.279917,29.346
170,0.281583,29.399
171,0.283233,29.399
172,0.2849,29.449
173,0.286567,29.511
174,0.288233,29.588
175,0.2899,29.588
176,0.291567,29.667
177,0.293233,29.761
178,0.2949,29.863
179,0.296567,29.863
180,0.298233,29.978
181,0.2999,30.125
182,0.301567,30.291
183,0.303233,30.291
184,0.3049,30.488
185,0.306567,30.71
186,0.308267,30.71
187,0.3099,30.978
188,0.311567,31.321
189,0.313217,31.77
190,0.314883,31.77
191,0.31655,32.362
192,0.318217,33.148
193,0.3199,34.206
194,0.32155,34.206
195,0.323217,35.599
196,0.3249,37.435
197,0.32655,39.792
198,0.328217,39.792
199,0.329883,42.73
200,0.33155,46.297
201,0.333217,46.297
202,0.334883,50.488
203,0.33655,55.258
204,0.338217,60.517
205,0.339883,60.517
206,0.34165,66.131
207,0.343217,71.92
208,0.344867,77.67400000000001
209,0.346533,77.67400000000001
210,0.3482,83.173
211,0.349867,88.194
212,0.351533,92.563
213,0.3532,92.563
214,0.354867,96.11
215,0.356533,98.73699999999999
216,0.3582,100.38
217,0.359867,100.38
218,0.361533,101.015
219,0.3632,100.697
220,0.364867,100.697
221,0.366533,99.477
222,0.3682,97.468
223,0.369867,94.794
224,0.371533,94.794
225,0.3732,91.583
226,0.374883,87.97199999999999
227,0.376533,84.087
228,0.3782,84.087
229,0.379867,80.04300000000001
230,0.381533,75.94199999999999
231,0.3832,71.876
232,0.384867,71.876
233,0.386533,67.917
234,0.3882,64.121
235,0.389867,64.121
236,0.391533,60.524
237,0.3932,57.153
238,0.394867,54.032
239,0.396567,54.032
240,0.398217,51.167
241,0.399867,48.561
242,0.401533,46.215
243,0.403183,46.215
244,0.40485,44.107
245,0.406517,42.223
246,0.408183,40.534
247,0.40985,40.534
248,0.411517,39.039
249,0.413183,37.721
250,0.41485,37.721
251,0.416517,36.567
252,0.418183,35.565
253,0.41985,34.686
254,0.421517,34.686
255,0.423183,33.921
256,0.42485,33.253
257,0.426567,32.674
258,0.428183,32.674
259,0.42985,32.175
260,0.431517,31.744
261,0.433183,31.373
262,0.43485,31.373
263,0.436517,31.049
264,0.438183,30.774
265,0.43985,30.526
266,0.441517,30.526
267,0.443183,30.316
268,0.44485,30.151
269,0.446517,30.151
270,0.448183,29.994
271,0.44985,29.874
272,0.451517,29.762
273,0.453183,29.762
274,0.45485,29.668
275,0.456517,29.594
276,0.458183,29.528
277,0.45985,29.528
278,0.461517,29.476
279,0.463183,29.426
280,0.464833,29.386
281,0.4665,29.386
282,0.468167,29.358
283,0.469833,29.335
284,0.4715,29.335
285,0.473167,29.316
286,0.474833,29.293
287,0.4765,29.271
288,0.478167,29.271
289,0.479917,29.257
290,0.4815,29.236
291,0.483167,29.227
292,0.484833,29.227
293,0.4865,29.211
294,0.488167,29.202
295,0.489833,29.196
296,0.4915,29.196
297,0.493167,29.183
298,0.494833,29.181
299,0.4965,29.174
300,0.498167,29.174
301,0.499833,29.169
302,0.5014999999999999,29.169
303,0.503167,29.169
304,0.504833,29.165
305,0.5065,29.149
306,0.508167,29.144
307,0.509833,29.144
308,0.5115,29.137
309,0.513167,29.137
310,0.514833,29.143
311,0.5165,29.143
312,0.518167,29.142
313,0.519833,29.148
314,0.5215,29.145
315,0.52315,29.145
316,0.524817,29.146
317,0.526483,29.141
318,0.52815,29.141
319,0.529817,29.13
320,0.531483,29.12
321,0.53315,29.114
322,0.534817,29.114
323,0.536483,29.113
324,0.53815,29.117
325,0.539817,29.12
326,0.541483,29.12
327,0.54315,29.115
328,0.5449000000000001,29.12
329,0.5464830000000001,29.113
330,0.54815,29.113
331,0.549817,29.113
332,0.5514829999999999,29.119
333,0.55315,29.118
334,0.554817,29.118
335,0.5564829999999999,29.123
336,0.55815,29.124
337,0.559817,29.124
338,0.561567,29.12
339,0.56315,29.114
340,0.564817,29.113
341,0.566483,29.113
342,0.56815,29.108
343,0.569817,29.106
344,0.571483,29.102
345,0.57315,29.102
346,0.574817,29.1
347,0.576483,29.1
348,0.57825,29.092
349,0.579817,29.092
350,0.581483,29.088
351,0.583133,29.078
352,0.5848,29.078
353,0.586467,29.079
354,0.588133,29.079
355,0.5898,29.078
356,0.591467,29.078
357,0.593133,29.079
358,0.5948,29.074
359,0.596467,29.082
360,0.598133,29.082
361,0.5998,29.086
362,0.601467,29.084
363,0.60315,29.086
364,0.604783,29.086
365,0.60645,29.08
366,0.608117,29.081
367,0.609783,29.081
368,0.61145,29.076
369,0.613117,29.066
370,0.614783,29.06
371,0.6164500000000001,29.06
372,0.61815,29.057
373,0.619783,29.059
374,0.6215000000000001,29.07
375,0.623117,29.07
376,0.624783,29.076
377,0.62645,29.076
378,0.628117,29.082
379,0.629783,29.082
380,0.63145,29.075
381,0.633117,29.078
382,0.634783,29.076
383,0.63645,29.076
384,0.638117,29.071
385,0.639783,29.072
386,0.64145,29.072
387,0.643117,29.064
388,0.644767,29.068
389,0.646433,29.073
390,0.6481,29.073
391,0.649767,29.072
392,0.651433,29.077
393,0.6531,29.088
394,0.654767,29.088
395,0.656433,29.09
396,0.6581,29.094
397,0.659767,29.096
398,0.661433,29.096
399,0.663133,29.089
400,0.664767,29.088
401,0.6664330000000001,29.088
402,0.6681,29.089
403,0.669767,29.08
404,0.6714329999999999,29.079
405,0.6731,29.079
406,0.674767,29.083
407,0.676433,29.087
408,0.6781,29.096
409,0.679783,29.096
410,0.681433,29.094
411,0.6831,29.093
412,0.684767,29.094
413,0.686433,29.094
414,0.6881,29.089
415,0.689767,29.087
416,0.691433,29.086
417,0.693117,29.086
418,0.694783,29.09
419,0.696533,29.099
420,0.6981000000000001,29.099
421,0.699767,29.094
422,0.701433,29.1
423,0.703083,29.099
424,0.70475,29.099
425,0.706417,29.096
426,0.708083,29.104
427,0.70975,29.094
428,0.711417,29.094
429,0.713217,29.09
430,0.71475,29.081
431,0.716417,29.08
432,0.718083,29.08
433,0.71975,29.089
434,0.721417,29.091
435,0.723083,29.091
436,0.72475,29.102
437,0.726417,29.11
438,0.728083,29.11
439,0.72975,29.11
440,0.731417,29.105
441,0.733083,29.095
442,0.73475,29.085
443,0.736417,29.085
444,0.738083,29.083
445,0.73975,29.082
446,0.741417,29.085
447,0.743083,29.085
448,0.74475,29.083
449,0.746417,29.07
450,0.7480830000000001,29.062
451,0.74975,29.062
452,0.751417,29.056
453,0.7530829999999999,29.054
454,0.75475,29.054
455,0.756417,29.053
456,0.758083,29.059
457,0.75975,29.067
458,0.761417,29.067
459,0.763117,29.071
460,0.764733,29.075
461,0.766433,29.082
462,0.7680670000000001,29.082
463,0.769733,29.092
464,0.7714,29.098
465,0.7730669999999999,29.107
466,0.774733,29.107
467,0.7764,29.104
468,0.778083,29.092
469,0.779733,29.092
470,0.7814,29.089
471,0.783067,29.091
472,0.784733,29.094
473,0.7864,29.094
474,0.788067,29.1
475,0.789733,29.103
476,0.7914,29.094
477,0.793067,29.094
478,0.794733,29.093
479,0.7964,29.086
480,0.798167,29.086
481,0.799733,29.086
482,0.8014,29.086
483,0.803067,29.076
484,0.804733,29.078
485,0.8064,29.078
486,0.808067,29.069
487,0.809733,29.073
488,0.8114,29.073
489,0.813067,29.08
490,0.814817,29.084
491,0.8164,29.084
492,0.818067,29.084
493,0.819733,29.083
494,0.8214,29.081
495,0.8230499999999999,29.08
496,0.824717,29.08
497,0.826383,29.092
498,0.82805,29.1
499,0.829717,29.105
500,0.831483,29.105
501,0.83305,29.107
502,0.834717,29.106
503,0.836383,29.106
504,0.83805,29.108
505,0.83975,29.103
506,0.841383,29.105
507,0.84305,29.105
508,0.8447170000000001,29.095
509,0.846383,29.089
510,0.84805,29.098
511,0.8497169999999999,29.098
512,0.851383,29.099
513,0.85305,29.107
514,0.8547169999999999,29.094
515,0.8564000000000001,29.094
516,0.85805,29.079
517,0.859717,29.073
518,0.861383,29.073
519,0.86305,29.074
520,0.864717,29.088
521,0.866383,29.101
522,0.86805,29.101
523,0.869717,29.104
524,0.871383,29.104
525,0.87305,29.095
526,0.874717,29.095
527,0.876383,29.091
528,0.87805,29.091
529,0.879717,29.082
530,0.881383,29.082
531,0.88305,29.081
532,0.8847,29.077
533,0.886367,29.076
534,0.888033,29.076
535,0.8897,29.083
536,0.891367,29.093
537,0.893033,29.093
538,0.894683,29.1
539,0.89635,29.097
540,0.898017,29.091
541,0.899717,29.091
542,0.90135,29.091
543,0.903017,29.089
544,0.904683,29.095
545,0.90635,29.095
546,0.908017,29.11
547,0.909683,29.107
548,0.91135,29.107
549,0.913017,29.107
550,0.914683,29.102
551,0.916417,29.096
552,0.918017,29.096
553,0.919683,29.102
554,0.92135,29.106
555,0.923017,29.116
556,0.924683,29.116
557,0.92635,29.116
558,0.928017,29.111
559,0.929683,29.116
560,0.93135,29.116
561,0.933067,29.107
562,0.934683,29.102
563,0.93635,29.104
564,0.938033,29.104
565,0.939683,29.103
566,0.94135,29.106
567,0.9429999999999999,29.113
568,0.944667,29.113
569,0.946333,29.116
570,0.948,29.117
571,0.949783,29.117
572,0.951333,29.119
573,0.953017,29.123
574,0.954667,29.129
575,0.956333,29.129
576,0.958,29.135
577,0.959667,29.135
578,0.961333,29.137
579,0.963,29.137
580,0.9646670000000001,29.133
581,0.966333,29.128
582,0.968,29.132
583,0.9696669999999999,29.132
584,0.971333,29.134
585,0.973,29.139
586,0.974667,29.139
587,0.976333,29.136
588,0.978,29.137
589,0.9797169999999999,29.133
590,0.981333,29.133
591,0.983,29.122
592,0.984667,29.122
593,0.986333,29.124
594,0.988,29.124
595,0.989667,29.13
596,0.991333,29.143
597,0.993,29.154
598,0.994667,29.154
599,0.996333,29.149
600,0.998,29.138
601,0.999667,29.138
602,1.001333,29.131
603,1.002983,29.124
604,1.00465,29.122
605,1.006317,29.122
606,1.007983,29.13
607,1.00965,29.124
608,1.011317,29.123
609,1.012983,29.123
610,1.01465,29.124
611,1.016317,29.115
612,1.017983,29.11
613,1.01965,29.11
614,1.021333,29.102
615,1.022983,29.101
616,1.02465,29.097
617,1.026317,29.097
618,1.027983,29.098
619,1.02965,29.098
620,1.031317,29.098
621,1.032983,29.102
622,1.034717,29.11
623,1.036317,29.114
624,1.037983,29.114
625,1.03965,29.116
626,1.041317,29.117
627,1.042983,29.126
628,1.04465,29.126
629,1.046317,29.125
630,1.047983,29.121
631,1.04965,29.112
632,1.051317,29.112
633,1.052983,29.098
634,1.05465,29.097
635,1.056317,29.097
636,1.057983,29.103
637,1.05965,29.105
638,1.061317,29.11
639,1.062967,29.11
640,1.064633,29.112
641,1.0663,29.111
642,1.0681,29.117
643,1.069633,29.117
644,1.0713,29.113
645,1.072967,29.117
646,1.074633,29.125
647,1.0763,29.125
648,1.077967,29.123
649,1.079633,29.123
650,1.0813,29.117
651,1.082967,29.117
652,1.084633,29.114
653,1.0863,29.113
654,1.087967,29.113
655,1.089633,29.118
656,1.0913,29.127
657,1.092967,29.125
658,1.094633,29.125
659,1.0963,29.125
660,1.097967,29.129
661,1.099633,29.127
662,1.1013,29.127
663,1.102967,29.136
664,1.104633,29.139
665,1.1063,29.135
666,1.107967,29.135
667,1.10965,29.137
668,1.1113,29.127
669,1.112967,29.127
670,1.114633,29.12
671,1.1163,29.124
672,1.117967,29.123
673,1.119633,29.123
674,1.1213,29.129
675,1.122967,29.143
676,1.12465,29.149
677,1.126283,29.149
678,1.12795,29.151
679,1.129617,29.152
680,1.131283,29.14
681,1.13295,29.14
682,1.134617,29.13
683,1.136283,29.13
684,1.13795,29.125
685,1.139617,29.125
686,1.141283,29.119
687,1.14295,29.124
688,1.144617,29.124
689,1.146283,29.113
690,1.14795,29.116
691,1.149617,29.121
692,1.151283,29.121
693,1.153,29.113
694,1.154617,29.111
695,1.156283,29.109
696,1.15795,29.109
697,1.159617,29.108
698,1.161283,29.106
699,1.16295,29.111
700,1.164617,29.111
701,1.166283,29.112
702,1.16795,29.11
703,1.169617,29.11
704,1.171283,29.111
705,1.17295,29.112
706,1.174617,29.114
707,1.176283,29.114
708,1.17795,29.118
709,1.179617,29.127
710,1.181283,29.136
711,1.18295,29.136
712,1.1846,29.14
713,1.186367,29.152
714,1.187917,29.155
715,1.189583,29.155
716,1.19125,29.152
717,1.192917,29.144
718,1.194583,29.144
719,1.19625,29.137
720,1.197917,29.133
721,1.199617,29.129
722,1.201333,29.129
723,1.202917,29.134
724,1.204583,29.135
725,1.20625,29.139
726,1.207917,29.139
727,1.209583,29.146
728,1.21125,29.151
729,1.212917,29.151
730,1.214583,29.151
731,1.21625,29.154
732,1.217917,29.157
733,1.219583,29.155
734,1.22125,29.155
735,1.222917,29.152
736,1.224583,29.147
737,1.22625,29.147
738,1.227917,29.144
739,1.229583,29.141
740,1.23125,29.131
741,1.232917,29.131
742,1.234583,29.124
743,1.23625,29.116
744,1.237917,29.111
745,1.239583,29.111
746,1.24125,29.118
747,1.2429,29.126
748,1.244567,29.116
749,1.246233,29.116
750,1.2479,29.114
751,1.249567,29.117
752,1.251233,29.117
753,1.2529,29.114
754,1.254567,29.124
755,1.256233,29.131
756,1.2579,29.131
757,1.259567,29.12
758,1.261233,29.12
759,1.2629,29.112
760,1.2646,29.112
761,1.266233,29.11
762,1.2679,29.109
763,1.269567,29.109
764,1.271317,29.109
765,1.2729,29.114
766,1.274583,29.119
767,1.276233,29.123
768,1.2779,29.123
769,1.279567,29.129
770,1.281233,29.127
771,1.2829,29.127
772,1.284567,29.131
773,1.286233,29.14
774,1.2879,29.139
775,1.289567,29.139
776,1.291233,29.147
777,1.2929,29.136
778,1.294567,29.131
779,1.296233,29.131
780,1.2979,29.128
781,1.299567,29.126
782,1.301233,29.122
783,1.302883,29.122
784,1.304667,29.12
785,1.306217,29.116
786,1.307883,29.116
787,1.30955,29.114
788,1.311217,29.121
789,1.312883,29.128
790,1.31455,29.128
791,1.316217,29.131
792,1.317883,29.131
793,1.31955,29.129
794,1.321217,29.129
795,1.322883,29.133
796,1.32455,29.137
797,1.326217,29.136
798,1.327883,29.136
799,1.32955,29.139
800,1.331217,29.128
801,1.332883,29.128
802,1.33455,29.128
803,1.336217,29.126
804,1.337883,29.129
805,1.33955,29.129
806,1.341217,29.137
807,1.342883,29.136
808,1.344583,29.143
809,1.346217,29.143
810,1.347883,29.136
811,1.34955,29.123
812,1.351217,29.12
813,1.352883,29.12
814,1.35455,29.114
815,1.356217,29.119
816,1.357883,29.129
817,1.35955,29.129
818,1.36125,29.131
819,1.362883,29.133
820,1.364533,29.133
821,1.3662,29.128
822,1.367867,29.118
823,1.369533,29.115
824,1.3712,29.115
825,1.372867,29.104
826,1.374533,29.107
827,1.3762,29.105
828,1.377867,29.105
829,1.379533,29.103
830,1.3812,29.11
831,1.382867,29.109
832,1.384533,29.109
833,1.3862,29.112
834,1.387867,29.106
835,1.3896,29.106
836,1.3912,29.106
837,1.392867,29.101
838,1.394533,29.093
839,1.3962,29.093
840,1.397867,29.096
841,1.399533,29.087
842,1.4012,29.087
843,1.402867,29.087
844,1.404533,29.095
845,1.4062,29.101
846,1.407867,29.111
847,1.40955,29.111
848,1.4112,29.114
849,1.412867,29.119
850,1.414533,29.118
851,1.4162,29.118
852,1.417883,29.114
853,1.419533,29.111
854,1.4212,29.111
855,1.422983,29.112
856,1.424517,29.109
857,1.426183,29.117
858,1.42785,29.117
859,1.429517,29.12
860,1.431183,29.116
861,1.43285,29.123
862,1.434517,29.123
863,1.436183,29.114
864,1.43785,29.111
865,1.439517,29.106
866,1.441183,29.106
867,1.44285,29.104
868,1.444517,29.106
869,1.446183,29.106
870,1.44785,29.109
871,1.449517,29.111
872,1.451183,29.117
873,1.45285,29.117
874,1.45455,29.123
875,1.456183,29.13
876,1.45785,29.138
877,1.459517,29.138
878,1.461183,29.127
879,1.46285,29.121
880,1.464517,29.12
881,1.466183,29.12
882,1.46785,29.118
883,1.469517,29.123
884,1.471183,29.12
885,1.47285,29.12
886,1.474517,29.117
887,1.476183,29.113
888,1.477833,29.113
889,1.4795,29.11
890,1.481167,29.111
891,1.482817,29.116
892,1.484483,29.116
893,1.48615,29.122
894,1.487817,29.126
895,1.489533,29.132
896,1.49115,29.132
897,1.492817,29.134
898,1.494483,29.133
899,1.49615,29.133
900,1.497817,29.133
901,1.499483,29.134
902,1.50115,29.138
903,1.502817,29.138
904,1.504483,29.141
905,1.50615,29.143
906,1.507867,29.141
907,1.509483,29.141
908,1.51115,29.132
909,1.512817,29.131
910,1.514483,29.135
911,1.51615,29.135
912,1.517817,29.132
913,1.519483,29.133
914,1.52115,29.133
915,1.522817,29.133
916,1.524533,29.126
917,1.52615,29.127
918,1.527817,29.125
919,1.529483,29.125
920,1.53115,29.117
921,1.532817,29.117
922,1.534483,29.117
923,1.53615,29.12
924,1.53785,29.113
925,1.539483,29.118
926,1.541233,29.118
927,1.5428,29.114
928,1.544467,29.11
929,1.546133,29.115
930,1.5478,29.115
931,1.549467,29.112
932,1.551133,29.109
933,1.5528,29.108
934,1.554467,29.108
935,1.556133,29.113
936,1.557933,29.12
937,1.559467,29.12
938,1.561133,29.126
939,1.5628,29.13
940,1.564483,29.119
941,1.566183,29.119
942,1.5678,29.112
943,1.569467,29.111
944,1.571133,29.106
945,1.5728,29.106
946,1.574467,29.109
947,1.576133,29.105
948,1.5778,29.11
949,1.579467,29.11
950,1.581133,29.11
951,1.5828,29.109
952,1.584483,29.12
953,1.586133,29.12
954,1.5878,29.117
955,1.589467,29.125
956,1.591133,29.125
957,1.5928,29.136
958,1.594467,29.135
959,1.596133,29.137
960,1.5978,29.137
961,1.599467,29.141
962,1.601133,29.135
963,1.602783,29.134
964,1.60445,29.134
965,1.606117,29.127
966,1.607783,29.115
967,1.60945,29.11
968,1.611117,29.11
969,1.612783,29.115
970,1.61445,29.115
971,1.616117,29.115
972,1.617783,29.121
973,1.619483,29.129
974,1.621117,29.127
975,1.622783,29.127
976,1.62445,29.128
977,1.626133,29.132
978,1.627783,29.125
979,1.62945,29.125
980,1.631117,29.116
981,1.6328,29.109
982,1.63445,29.097
983,1.636117,29.097
984,1.637783,29.099
985,1.63945,29.102
986,1.641117,29.102
987,1.64285,29.103
988,1.64445,29.113
989,1.646117,29.112
990,1.647783,29.112
991,1.64945,29.116
992,1.651117,29.135
993,1.652783,29.14
994,1.65445,29.14
995,1.656117,29.145
996,1.657783,29.155
997,1.65955,29.161
998,1.661117,29.161
999,1.662783,29.162
1000,1.664433,29.165
1001,1.6661,29.161
1002,1.667767,29.161
1003,1.669433,29.145
1004,1.6711,29.141
1005,1.672767,29.141
1006,1.674433,29.136
1007,1.676217,29.124
1008,1.677767,29.122
1009,1.679433,29.122
1010,1.6811,29.121
1011,1.682767,29.114
1012,1.684433,29.116
1013,1.6861,29.116
1014,1.687767,29.119
1015,1.689433,29.12
1016,1.6911,29.13
1017,1.692767,29.13
1018,1.694433,29.142
1019,1.6961,29.146
1020,1.697767,29.146
1021,1.699433,29.145
1022,1.7011,29.147
1023,1.702767,29.14
1024,1.704433,29.14
1025,1.706117,29.133
1026,1.707767,29.132
1027,1.70945,29.131
1028,1.7111,29.131
1029,1.712767,29.123
1030,1.714433,29.123
1031,1.7161,29.121
1032,1.717767,29.121
1033,1.719433,29.109
1034,1.7211,29.11
1035,1.72275,29.108
1036,1.724417,29.108
1037,1.726083,29.105
1038,1.72775,29.114
1039,1.729417,29.114
1040,1.731083,29.118
1041,1.73275,29.126
1042,1.734417,29.129
1043,1.736083,29.129
1044,1.73775,29.119
1045,1.739417,29.112
1046,1.741083,29.112
1047,1.74275,29.112
1048,1.744417,29.114
1049,1.746083,29.125
1050,1.74775,29.133
1051,1.749417,29.133
1052,1.751083,29.136
1053,1.75275,29.133
1054,1.754417,29.133
1055,1.756083,29.133
1056,1.75775,29.127
1057,1.759417,29.125
1058,1.761167,29.125
1059,1.76275,29.132
1060,1.764417,29.127
1061,1.766083,29.134
1062,1.76775,29.134
1063,1.7694,29.133
1064,1.771067,29.131
1065,1.772733,29.135
1066,1.7744,29.135
1067,1.776067,29.14
1068,1.777783,29.132
1069,1.7794,29.132
1070,1.781083,29.131
1071,1.782767,29.131
1072,1.784383,29.132
1073,1.78605,29.132
1074,1.78775,29.135
1075,1.789383,29.132
1076,1.79105,29.119
1077,1.792717,29.119
1078,1.7945,29.111
1079,1.79605,29.116
1080,1.797717,29.112
1081,1.799383,29.112
1082,1.80105,29.122
1083,1.802717,29.126
1084,1.804383,29.131
1085,1.80605,29.131
1086,1.807717,29.138
1087,1.809383,29.146
1088,1.81105,29.146
1089,1.812717,29.142
1090,1.814383,29.135
1091,1.81605,29.134
1092,1.817717,29.134
1093,1.819383,29.129
1094,1.82105,29.131
1095,1.822717,29.13
1096,1.824383,29.13
1097,1.82605,29.135
1098,1.827717,29.129
1099,1.829383,29.124
1100,1.83105,29.124
1101,1.832717,29.128
1102,1.834383,29.122
1103,1.83605,29.122
1104,1.837717,29.125
1105,1.839383,29.137
1106,1.84105,29.131
1107,1.8427,29.131
1108,1.844367,29.129
1109,1.846033,29.132
1110,1.8477,29.129
1111,1.849367,29.129
1112,1.851033,29.128
1113,1.8527,29.126
1114,1.854367,29.12
1115,1.856033,29.12
1116,1.857767,29.116
1117,1.859367,29.12
1118,1.861033,29.114
1119,1.8627,29.114
1120,1.864367,29.114
1121,1.866033,29.108
1122,1.8677,29.108
1123,1.869367,29.097
1124,1.871033,29.102
1125,1.8727,29.108
1126,1.874367,29.108
1127,1.876033,29.113
1128,1.8777,29.119
1129,1.879383,29.127
1130,1.881033,29.127
1131,1.8827,29.124
1132,1.884367,29.123
1133,1.886033,29.122
1134,1.8877,29.122
1135,1.889367,29.119
1136,1.891033,29.114
1137,1.8927,29.114
1138,1.894367,29.109
1139,1.89605,29.109
1140,1.8977,29.105
1141,1.899367,29.105
1142,1.901033,29.105
1143,1.902683,29.104
1144,1.90435,29.102
1145,1.906017,29.102
1146,1.907683,29.102
1147,1.90935,29.094
1148,1.911017,29.094
1149,1.912817,29.094
1150,1.91435,29.092
1151,1.916017,29.085
1152,1.917683,29.084
1153,1.91935,29.084
1154,1.921017,29.086
1155,1.922683,29.082
1156,1.92435,29.082
1157,1.926017,29.086
1158,1.927683,29.095
1159,1.92935,29.099
1160,1.931017,29.099
1161,1.932683,29.107
1162,1.9344,29.107
1163,1.93605,29.108
1164,1.937683,29.108
1165,1.93935,29.101
1166,1.941017,29.106
1167,1.942683,29.114
1168,1.94435,29.114
1169,1.946017,29.116
1170,1.947683,29.118
1171,1.94935,29.118
1172,1.951017,29.106
1173,1.952683,29.102
1174,1.95435,29.092
1175,1.956017,29.092
1176,1.957683,29.09
1177,1.95935,29.094
1178,1.961017,29.09
1179,1.962683,29.09
1180,1.964333,29.091
1181,1.966,29.086
1182,1.967667,29.086
1183,1.969333,29.086
1184,1.971,29.079
1185,1.972667,29.087
1186,1.974333,29.086
1187,1.976,29.086
1188,1.977667,29.083
1189,1.979333,29.095
1190,1.981,29.095
1191,1.982667,29.092
1192,1.984333,29.093
1193,1.986,29.099
1194,1.987683,29.099
1195,1.989333,29.095
1196,1.991,29.094
1197,1.992667,29.096
1198,1.994333,29.096
1199,1.996,29.098
1200,1.997717,29.098
1201,1.999333,29.099
1202,2.001,29.099
1203,2.002667,29.097
1204,2.004333,29.089
1205,2.006,29.089
