"ID","sea_time","fid_signal"
1791,2.982333,29.065
1792,2.983983,29.059
1793,2.98565,29.063
1794,2.987317,29.063
1795,2.988983,29.057
1796,2.99065,29.07
1797,2.992317,29.075
1798,2.9941,29.075
1799,2.99565,29.07
1800,2.997317,29.071
1801,2.998983,29.063
1802,3.00065,29.063
1803,3.002317,29.066
1804,3.003983,29.08
1805,3.00565,29.08
1806,3.007317,29.088
1807,3.008983,29.085
1808,3.01065,29.08
1809,3.012317,29.08
1810,3.013983,29.075
1811,3.01565,29.069
1812,3.017317,29.074
1813,3.018983,29.074
1814,3.02065,29.082
1815,3.022317,29.085
1816,3.023983,29.089
1817,3.0257,29.089
1818,3.027317,29.09
1819,3.029017,29.084
1820,3.03065,29.076
1821,3.032317,29.076
1822,3.033983,29.069
1823,3.03565,29.071
1824,3.037317,29.071
1825,3.038983,29.075
1826,3.04065,29.083
1827,3.042317,29.084
1828,3.043967,29.084
1829,3.045633,29.086
1830,3.0473,29.085
1831,3.048967,29.081
1832,3.050633,29.081
1833,3.0523,29.081
1834,3.053967,29.076
1835,3.055633,29.08
1836,3.0573,29.08
1837,3.058967,29.08
1838,3.060633,29.09
1839,3.0623,29.09
1840,3.063967,29.087
1841,3.065633,29.082
1842,3.0673,29.076
1843,3.068967,29.076
1844,3.070633,29.07
1845,3.0723,29.072
1846,3.073967,29.072
1847,3.075633,29.072
1848,3.0773,29.079
1849,3.079033,29.081
1850,3.080633,29.079
1851,3.0823,29.079
1852,3.083967,29.081
1853,3.085633,29.074
1854,3.0873,29.071
1855,3.088967,29.071
1856,3.090633,29.075
1857,3.0923,29.079
1858,3.093967,29.079
1859,3.095633,29.079
1860,3.097333,29.08
1861,3.098967,29.073
1862,3.100667,29.073
1863,3.1023,29.07
1864,3.10395,29.065
1865,3.105617,29.055
1866,3.107283,29.055
1867,3.10895,29.051
1868,3.110617,29.047
1869,3.1124,29.052
1870,3.11395,29.052
1871,3.115617,29.051
1872,3.117283,29.056
1873,3.11895,29.056
1874,3.120617,29.064
1875,3.122283,29.062
1876,3.12395,29.071
1877,3.125617,29.071
1878,3.127283,29.07
1879,3.12895,29.068
1880,3.130617,29.072
1881,3.132283,29.072
1882,3.13395,29.077
1883,3.135617,29.079
1884,3.137283,29.075
1885,3.13895,29.075
1886,3.140617,29.074
1887,3.142283,29.07
1888,3.14395,29.071
1889,3.145617,29.071
1890,3.147283,29.065
1891,3.14895,29.064
1892,3.150617,29.064
1893,3.152283,29.061
1894,3.15395,29.055
1895,3.155617,29.06
1896,3.157283,29.06
1897,3.15895,29.057
1898,3.160617,29.059
1899,3.162267,29.066
1900,3.163933,29.066
1901,3.1656,29.07
1902,3.167267,29.078
1903,3.168933,29.079
1904,3.170617,29.079
1905,3.172317,29.078
1906,3.173933,29.075
1907,3.1756,29.075
1908,3.177267,29.065
1909,3.178933,29.067
1910,3.1806,29.064
1911,3.182267,29.064
1912,3.183933,29.06
1913,3.1856,29.061
1914,3.187267,29.054
1915,3.188967,29.054
1916,3.1906,29.059
1917,3.192267,29.066
1918,3.193933,29.07
1919,3.1956,29.07
1920,3.197317,29.074
1921,3.198933,29.078
1922,3.2006,29.081
1923,3.202267,29.081
1924,3.203933,29.08
1925,3.2056,29.08
1926,3.207267,29.08
1927,3.208933,29.074
1928,3.2106,29.07
1929,3.212267,29.065
1930,3.214,29.065
1931,3.2156,29.068
1932,3.217267,29.065
1933,3.218933,29.062
1934,3.2206,29.062
1935,3.222267,29.064
1936,3.223917,29.058
1937,3.225567,29.064
1938,3.227233,29.064
1939,3.2289,29.065
1940,3.230667,29.059
1941,3.232233,29.059
1942,3.2339,29.051
1943,3.235567,29.043
1944,3.237233,29.04
1945,3.2389,29.04
1946,3.240567,29.043
1947,3.242233,29.052
1948,3.2439,29.051
1949,3.245567,29.051
1950,3.247283,29.046
1951,3.2489,29.046
1952,3.250567,29.046
1953,3.252233,29.046
1954,3.2539,29.045
1955,3.255567,29.053
1956,3.257233,29.053
1957,3.2589,29.054
1958,3.260567,29.052
1959,3.262233,29.061
1960,3.2639,29.061
1961,3.265567,29.059
1962,3.267233,29.063
1963,3.2689,29.064
1964,3.270567,29.064
1965,3.272233,29.052
1966,3.2739,29.05
1967,3.2756,29.038
1968,3.277233,29.038
1969,3.2789,29.035
1970,3.280567,29.043
1971,3.282217,29.039
1972,3.283883,29.039
1973,3.28555,29.042
1974,3.287217,29.044
1975,3.288883,29.044
1976,3.29055,29.042
1977,3.292217,29.048
1978,3.293883,29.045
1979,3.29555,29.045
1980,3.297217,29.047
1981,3.298883,29.047
1982,3.30055,29.049
1983,3.302217,29.049
1984,3.303883,29.053
1985,3.30555,29.055
1986,3.307217,29.053
1987,3.308883,29.053
1988,3.31055,29.056
1989,3.312217,29.051
1990,3.313883,29.051
1991,3.315617,29.045
1992,3.317217,29.048
1993,3.318883,29.047
1994,3.32055,29.047
1995,3.322217,29.061
1996,3.323883,29.071
1997,3.32555,29.078
1998,3.327217,29.078
1999,3.328883,29.087
2000,3.33055,29.089
2001,3.332217,29.086
2002,3.333883,29.086
2003,3.33555,29.079
2004,3.337217,29.068
2005,3.338883,29.058
2006,3.34055,29.058
2007,3.342217,29.059
2008,3.343867,29.057
2009,3.345533,29.057
2010,3.3472,29.06
2011,3.348983,29.061
2012,3.350533,29.059
2013,3.3522,29.059
2014,3.353867,29.057
2015,3.355533,29.057
2016,3.3572,29.056
2017,3.358867,29.056
2018,3.360533,29.055
2019,3.3622,29.054
2020,3.363867,29.05
2021,3.365533,29.05
2022,3.367233,29.047
2023,3.368867,29.042
2024,3.370533,29.042
2025,3.372217,29.048
2026,3.373867,29.046
2027,3.375533,29.05
2028,3.3772,29.05
2029,3.378867,29.05
2030,3.380533,29.047
2031,3.3822,29.048
2032,3.383867,29.048
2033,3.385533,29.041
2034,3.3872,29.042
2035,3.388867,29.037
2036,3.390533,29.037
2037,3.3922,29.034
2038,3.393883,29.04
2039,3.395533,29.04
2040,3.3972,29.046
2041,3.398867,29.058
2042,3.400533,29.072
2043,3.4022,29.072
2044,3.40385,29.075
2045,3.405517,29.07
2046,3.407183,29.07
2047,3.40885,29.07
2048,3.410517,29.063
2049,3.412183,29.059
2050,3.41385,29.066
2051,3.415517,29.066
2052,3.417183,29.066
2053,3.41885,29.064
2054,3.420517,29.059
2055,3.422183,29.059
2056,3.42385,29.045
2057,3.425517,29.04
2058,3.427183,29.04
2059,3.42885,29.044
2060,3.430517,29.044
2061,3.432183,29.047
2062,3.43385,29.047
2063,3.435517,29.044
2064,3.437183,29.045
2065,3.43885,29.048
2066,3.440517,29.048
2067,3.442183,29.055
2068,3.443867,29.049
2069,3.445517,29.045
2070,3.447183,29.045
2071,3.44885,29.049
2072,3.450583,29.05
2073,3.452183,29.05
2074,3.45385,29.051
2075,3.455517,29.053
2076,3.457183,29.054
2077,3.45885,29.054
2078,3.460517,29.049
2079,3.462183,29.061
2080,3.463833,29.059
2081,3.4655,29.059
2082,3.46725,29.052
2083,3.468833,29.061
2084,3.4705,29.057
2085,3.472167,29.057
2086,3.473833,29.064
2087,3.4755,29.067
2088,3.477167,29.063
2089,3.478833,29.063
2090,3.4805,29.064
2091,3.482167,29.059
2092,3.48395,29.064
2093,3.4855,29.064
2094,3.487167,29.06
2095,3.488833,29.061
2096,3.4905,29.061
2097,3.492167,29.056
2098,3.493833,29.054
2099,3.4955,29.055
2100,3.497167,29.055
2101,3.498833,29.051
2102,3.5005,29.055
2103,3.502167,29.055
2104,3.503833,29.055
2105,3.5055,29.055
2106,3.507167,29.057
2107,3.508833,29.057
2108,3.5105,29.053
2109,3.512167,29.055
2110,3.513833,29.047
2111,3.5155,29.047
2112,3.51715,29.045
2113,3.5188,29.043
2114,3.520483,29.038
2115,3.522133,29.038
2116,3.5238,29.044
2117,3.525467,29.043
2118,3.527133,29.046
2119,3.528817,29.046
2120,3.530517,29.04
2121,3.532133,29.041
2122,3.5338,29.038
2123,3.535467,29.038
2124,3.537183,29.036
2125,3.5388,29.045
2126,3.540467,29.045
2127,3.542133,29.047
2128,3.5438,29.052
2129,3.545467,29.055
2130,3.54715,29.055
2131,3.5488,29.05
2132,3.550467,29.047
2133,3.552133,29.042
2134,3.5538,29.042
2135,3.555467,29.036
2136,3.557133,29.034
2137,3.5588,29.031
2138,3.560467,29.031
2139,3.562133,29.04
2140,3.5638,29.045
2141,3.565467,29.045
2142,3.567133,29.047
2143,3.568817,29.041
2144,3.570467,29.032
2145,3.572133,29.032
2146,3.5738,29.037
2147,3.575467,29.042
2148,3.577133,29.044
2149,3.5788,29.044
2150,3.580467,29.043
2151,3.582133,29.033
2152,3.583783,29.024
2153,3.5855,29.024
2154,3.587117,29.023
2155,3.588783,29.02
2156,3.59045,29.02
2157,3.592117,29.025
2158,3.593783,29.02
2159,3.59545,29.022
2160,3.597117,29.022
2161,3.598783,29.024
2162,3.60045,29.023
2163,3.602217,29.028
2164,3.603783,29.028
2165,3.60545,29.029
2166,3.607117,29.041
2167,3.608783,29.039
2168,3.610467,29.039
2169,3.61215,29.033
2170,3.613817,29.028
2171,3.61545,29.015
2172,3.617117,29.015
2173,3.618783,29.019
2174,3.62045,29.028
2175,3.622117,29.028
2176,3.623783,29.027
2177,3.62545,29.02
2178,3.627117,29.009
2179,3.628783,29.009
2180,3.63045,29.009
2181,3.632117,29.012
2182,3.633783,29.021
2183,3.63545,29.021
2184,3.637117,29.028
2185,3.638783,29.027
2186,3.64045,29.029
2187,3.642117,29.029
2188,3.643767,29.028
2189,3.645433,29.028
2190,3.6471,29.028
2191,3.648767,29.028
2192,3.650433,29.029
2193,3.6521,29.025
2194,3.653767,29.025
2195,3.655433,29.025
2196,3.6571,29.02
2197,3.658767,29.015
2198,3.660433,29.015
2199,3.6621,29.018
2200,3.663767,29.025
2201,3.665433,29.027
2202,3.6671,29.027
2203,3.668767,29.027
2204,3.670433,29.032
2205,3.6721,29.033
2206,3.673767,29.033
2207,3.675433,29.036
2208,3.6771,29.042
2209,3.678767,29.042
2210,3.680433,29.043
2211,3.6821,29.042
2212,3.683783,29.04
2213,3.685433,29.04
2214,3.687167,29.041
2215,3.688767,29.042
2216,3.690433,29.048
2217,3.6921,29.048
2218,3.693767,29.049
2219,3.695433,29.059
2220,3.6971,29.063
2221,3.698767,29.063
2222,3.700433,29.054
2223,3.7021,29.065
2224,3.70375,29.065
2225,3.705417,29.049
2226,3.707083,29.045
2227,3.70875,29.042
2228,3.710417,29.042
2229,3.712083,29.03
2230,3.71375,29.03
2231,3.715417,29.027
2232,3.717083,29.027
2233,3.71875,29.026
2234,3.720533,29.02
2235,3.722083,29.023
2236,3.72375,29.023
2237,3.725417,29.022
2238,3.727083,29.029
2239,3.72875,29.04
2240,3.730417,29.04
2241,3.732083,29.036
2242,3.73375,29.038
2243,3.735417,29.038
2244,3.737083,29.031
2245,3.73875,29.026
2246,3.740417,29.03
2247,3.742083,29.03
2248,3.74375,29.024
2249,3.745417,29.027
2250,3.747083,29.036
2251,3.74875,29.036
2252,3.750417,29.034
2253,3.752083,29.033
2254,3.75375,29.029
2255,3.755417,29.029
2256,3.757083,29.019
2257,3.758767,29.025
2258,3.760417,29.025
2259,3.762117,29.027
2260,3.763733,29.033
2261,3.7654,29.034
2262,3.767067,29.034
2263,3.768733,29.028
2264,3.7704,29.034
2265,3.772067,29.027
2266,3.773733,29.027
2267,3.775417,29.024
2268,3.777067,29.029
2269,3.778733,29.026
2270,3.7804,29.026
2271,3.782067,29.027
2272,3.783733,29.035
2273,3.7854,29.036
2274,3.787067,29.036
2275,3.788733,29.041
2276,3.7904,29.047
2277,3.792067,29.047
2278,3.793733,29.044
2279,3.7954,29.04
2280,3.797067,29.033
2281,3.798733,29.033
2282,3.8004,29.034
2283,3.802067,29.033
2284,3.803733,29.035
2285,3.805467,29.035
2286,3.807067,29.043
2287,3.808717,29.041
2288,3.810383,29.041
2289,3.81205,29.041
2290,3.813717,29.034
2291,3.815383,29.032
2292,3.81705,29.032
2293,3.818717,29.032
2294,3.820383,29.035
2295,3.822083,29.037
2296,3.8237,29.037
2297,3.825367,29.031
2298,3.827033,29.021
2299,3.8287,29.014
2300,3.830367,29.014
2301,3.83205,29.018
2302,3.833767,29.024
2303,3.8354,29.035
2304,3.837033,29.035
2305,3.838817,29.038
2306,3.840367,29.034
2307,3.842033,29.034
2308,3.8437,29.029
2309,3.845367,29.027
2310,3.847033,29.029
2311,3.8487,29.029
2312,3.850367,29.029
2313,3.852033,29.028
2314,3.8537,29.016
2315,3.855367,29.016
2316,3.857033,29.008
2317,3.8587,29.002
2318,3.860367,28.999
2319,3.862033,28.999
2320,3.8637,29.006
2321,3.865367,29.013
2322,3.867033,29.02
2323,3.8687,29.02
2324,3.870367,29.022
2325,3.872033,29.019
2326,3.8737,29.019
2327,3.875367,29.019
2328,3.877033,29.024
2329,3.8787,29.026
2330,3.880367,29.026
2331,3.882033,29.03
2332,3.883683,29.033
2333,3.88535,29.036
2334,3.887017,29.036
2335,3.888683,29.034
2336,3.89035,29.038
2337,3.892017,29.038
2338,3.893683,29.038
2339,3.89535,29.033
2340,3.897017,29.04
2341,3.898683,29.04
2342,3.90035,29.029
2343,3.902017,29.02
2344,3.903717,29.018
2345,3.905367,29.018
2346,3.907017,29.018
2347,3.908683,29.026
2348,3.91035,29.036
2349,3.912017,29.036
2350,3.913683,29.043
2351,3.91535,29.037
2352,3.917017,29.034
2353,3.918683,29.034
2354,3.92035,29.026
2355,3.922017,29.023
2356,3.923733,29.019
2357,3.92535,29.019
2358,3.927017,29.02
2359,3.928683,29.023
2360,3.93035,29.023
2361,3.932017,29.011
2362,3.933683,29.008
2363,3.93535,29.001
2364,3.937017,29.001
2365,3.938683,28.999
2366,3.940333,29.003
2367,3.942017,29.007
2368,3.943667,29.007
2369,3.945333,29.012
2370,3.947,29.012
2371,3.948667,29.007
2372,3.95035,29.007
2373,3.952,28.999
2374,3.953667,28.992
2375,3.955333,28.992
2376,3.957117,28.988
2377,3.958667,28.992
