"ID","sea_time","fid_signal"
2378,3.960333,28.998
2379,3.962,28.998
2380,3.963667,29
2381,3.965333,28.997
2382,3.967,28.998
2383,3.968667,28.998
2384,3.970333,28.994
2385,3.972,28.99
2386,3.973667,28.995
2387,3.975333,28.995
2388,3.977,28.993
2389,3.978667,28.997
2390,3.980333,28.998
2391,3.982,28.998
2392,3.983717,28.993
2393,3.98535,28.992
2394,3.987,28.992
2395,3.988667,28.992
2396,3.990333,28.993
2397,3.992,28.992
2398,3.993667,28.992
2399,3.995333,28.992
2400,3.997,28.987
2401,3.998667,28.983
2402,4.000333,28.983
2403,4.002,28.984
2404,4.00365,28.985
2405,4.005317,28.99
2406,4.006983,28.99
2407,4.00865,28.994
2408,4.010317,28.992
2409,4.011983,28.992
2410,4.01365,28.99
2411,4.015317,28.985
2412,4.016983,28.987
2413,4.01865,28.987
2414,4.020317,28.99
2415,4.021983,28.992
2416,4.02365,28.996
2417,4.025317,28.996
2418,4.026983,29.003
2419,4.02865,29.006
2420,4.030317,29.009
2421,4.031983,29.009
2422,4.03365,29.021
2423,4.035317,29.021
2424,4.036983,29.021
2425,4.03865,29.025
2426,4.040317,29.026
2427,4.04205,29.014
2428,4.04365,29.014
2429,4.045317,29.009
2430,4.046983,29.008
2431,4.04865,29.003
2432,4.050317,29.003
2433,4.051983,29.009
2434,4.05365,29.007
2435,4.055317,29.004
2436,4.056983,29.004
2437,4.05875,29.005
2438,4.060317,29.003
2439,4.061983,29.009
2440,4.063633,29.009
2441,4.0653,29.01
2442,4.066967,29.015
2443,4.068633,29.015
2444,4.0703,29.016
2445,4.071967,29.026
2446,4.073633,29.026
2447,4.075417,29.026
2448,4.076967,29.031
2449,4.078633,29.036
2450,4.0803,29.032
2451,4.081967,29.032
2452,4.083633,29.038
2453,4.0853,29.034
2454,4.086967,29.03
2455,4.088633,29.03
2456,4.0903,29.022
2457,4.091967,29.018
2458,4.093633,29.018
2459,4.0953,29.019
2460,4.096967,29.023
2461,4.098633,29.03
2462,4.100283,29.03
2463,4.10195,29.039
2464,4.103617,29.038
2465,4.105283,29.035
2466,4.10695,29.035
2467,4.108617,29.034
2468,4.110283,29.03
2469,4.11195,29.033
2470,4.113617,29.033
2471,4.115283,29.035
2472,4.11695,29.024
2473,4.118617,29.028
2474,4.120283,29.028
2475,4.12195,29.032
2476,4.1236,29.034
2477,4.125283,29.034
2478,4.126933,29.039
2479,4.1286,29.04
2480,4.130267,29.035
2481,4.131933,29.035
2482,4.133617,29.043
2483,4.135267,29.047
2484,4.137017,29.037
2485,4.1386,29.037
2486,4.140267,29.036
2487,4.141933,29.028
2488,4.1436,29.027
2489,4.145267,29.027
2490,4.146933,29.03
2491,4.1486,29.031
2492,4.150267,29.031
2493,4.151933,29.033
2494,4.1536,29.035
2495,4.155267,29.04
2496,4.156933,29.04
2497,4.1586,29.045
2498,4.160267,29.047
2499,4.161933,29.051
2500,4.1636,29.051
2501,4.165267,29.046
2502,4.166933,29.043
2503,4.1686,29.036
2504,4.170267,29.036
2505,4.171933,29.03
2506,4.1736,29.037
2507,4.175267,29.037
2508,4.177017,29.038
2509,4.1786,29.039
2510,4.180267,29.039
2511,4.181933,29.039
2512,4.183583,29.036
2513,4.18525,29.026
2514,4.186917,29.019
2515,4.188583,29.019
2516,4.19025,29.017
2517,4.191917,29.009
2518,4.193683,29.017
2519,4.19525,29.017
2520,4.196917,29.027
2521,4.198583,29.026
2522,4.20025,29.034
2523,4.201917,29.034
2524,4.203583,29.029
2525,4.20525,29.026
2526,4.206917,29.026
2527,4.208583,29.031
2528,4.210383,29.028
2529,4.211933,29.034
2530,4.213583,29.034
2531,4.21525,29.033
2532,4.216917,29.029
2533,4.218583,29.027
2534,4.22025,29.027
2535,4.221917,29.022
2536,4.223583,29.027
2537,4.22525,29.033
2538,4.226917,29.033
2539,4.228583,29.039
2540,4.23025,29.047
2541,4.231917,29.047
2542,4.233583,29.047
2543,4.23525,29.052
2544,4.236917,29.054
2545,4.238583,29.054
2546,4.24025,29.05
2547,4.241917,29.043
2548,4.243567,29.038
2549,4.245233,29.038
2550,4.2469,29.038
2551,4.248567,29.044
2552,4.250233,29.05
2553,4.2519,29.05
2554,4.253567,29.047
2555,4.255233,29.037
2556,4.2569,29.025
2557,4.258567,29.025
2558,4.260233,29.019
2559,4.2619,29.013
2560,4.263567,29.013
2561,4.265233,29.014
2562,4.2669,29.014
2563,4.268567,29.014
2564,4.270233,29.014
2565,4.2719,29.016
2566,4.273567,29.014
2567,4.275233,29.022
2568,4.2769,29.022
2569,4.2786,29.018
2570,4.280317,29.017
2571,4.2819,29.027
2572,4.283567,29.027
2573,4.285233,29.021
2574,4.2869,29.025
2575,4.288567,29.025
2576,4.290233,29.029
2577,4.2919,29.019
2578,4.293567,29.021
2579,4.295283,29.021
2580,4.2969,29.027
2581,4.298567,29.022
2582,4.300233,29.034
2583,4.301883,29.034
2584,4.30355,29.041
2585,4.305217,29.037
2586,4.306883,29.037
2587,4.30855,29.037
2588,4.310217,29.024
2589,4.31195,29.021
2590,4.31355,29.023
2591,4.315217,29.023
2592,4.316883,29.025
2593,4.31855,29.029
2594,4.320217,29.029
2595,4.321883,29.027
2596,4.32355,29.024
2597,4.325217,29.026
2598,4.326883,29.026
2599,4.32855,29.031
2600,4.330217,29.034
2601,4.331883,29.036
2602,4.33355,29.036
2603,4.335217,29.033
2604,4.336883,29.032
2605,4.33855,29.024
2606,4.340217,29.024
2607,4.341883,29.019
2608,4.34355,29.009
2609,4.345217,29.009
2610,4.346883,29.002
2611,4.34855,28.998
2612,4.350217,28.993
2613,4.351883,28.993
2614,4.35355,28.998
2615,4.355217,29.001
2616,4.356917,29.008
2617,4.35855,29.008
2618,4.360217,29.012
2619,4.361867,29.013
2620,4.363533,29.006
2621,4.3652,29.006
2622,4.366867,29.006
2623,4.368533,29.003
2624,4.3702,29.003
2625,4.371883,29.003
2626,4.373567,29.01
2627,4.3752,29.002
2628,4.376867,29.002
2629,4.378533,29.011
2630,4.3802,29.01
2631,4.381867,29.004
2632,4.383533,29.004
2633,4.3852,29.006
2634,4.386867,29.003
2635,4.388533,29
2636,4.390183,29
2637,4.39185,28.993
2638,4.393517,28.996
2639,4.395183,28.991
2640,4.39685,28.991
2641,4.398517,28.993
2642,4.400183,29.004
2643,4.40185,29.004
2644,4.403517,29.01
2645,4.405183,29.017
2646,4.40685,29.017
2647,4.408517,29.017
2648,4.410183,29.017
2649,4.41185,29.013
2650,4.413583,29.006
2651,4.415183,29.006
2652,4.41685,29.005
2653,4.418517,28.998
2654,4.420183,28.99
2655,4.42185,28.99
2656,4.4235,28.993
2657,4.425167,28.994
2658,4.426833,28.994
2659,4.4285,29.007
2660,4.4302,29.013
2661,4.431833,29.017
2662,4.4335,29.017
2663,4.435167,29.015
2664,4.436833,29.006
2665,4.4385,29.008
2666,4.440167,29.008
2667,4.441833,29.007
2668,4.4435,29.011
2669,4.445167,29.019
2670,4.44695,29.019
2671,4.4485,29.024
2672,4.450167,29.029
2673,4.451833,29.038
2674,4.4535,29.038
2675,4.455167,29.036
2676,4.456833,29.034
2677,4.4585,29.034
2678,4.460183,29.026
2679,4.461833,29.021
2680,4.4635,29.026
2681,4.465167,29.026
2682,4.466833,29.031
2683,4.4685,29.04
2684,4.470167,29.047
2685,4.471833,29.047
2686,4.4735,29.047
2687,4.475167,29.044
2688,4.476833,29.045
2689,4.4785,29.045
2690,4.480167,29.042
2691,4.481833,29.041
2692,4.483483,29.041
2693,4.48515,29.05
2694,4.486817,29.046
2695,4.488483,29.052
2696,4.49015,29.052
2697,4.491817,29.051
2698,4.493483,29.04
2699,4.49515,29.038
2700,4.496817,29.038
2701,4.498517,29.027
2702,4.50015,29.015
2703,4.501817,29.016
2704,4.503483,29.016
2705,4.50515,29.012
2706,4.506817,29.014
2707,4.508483,29.02
2708,4.51015,29.02
2709,4.511817,29.019
2710,4.513483,29.022
2711,4.51515,29.022
2712,4.516817,29.023
2713,4.518483,29.036
2714,4.52015,29.032
2715,4.521817,29.032
2716,4.523483,29.04
2717,4.52515,29.04
2718,4.526817,29.028
2719,4.528483,29.028
2720,4.53015,29.032
2721,4.531833,29.025
2722,4.533483,29.026
2723,4.53515,29.026
2724,4.536817,29.03
2725,4.5385,29.039
2726,4.54015,29.039
2727,4.541817,29.045
2728,4.543467,29.04
2729,4.545133,29.038
2730,4.5468,29.038
2731,4.548467,29.026
2732,4.550133,29.02
2733,4.5518,29.024
2734,4.553467,29.024
2735,4.555133,29.017
2736,4.5568,29.019
2737,4.558467,29.017
2738,4.560133,29.017
2739,4.5618,29.019
2740,4.563467,29.022
2741,4.56525,29.023
2742,4.5668,29.023
2743,4.568467,29.02
2744,4.570133,29.018
2745,4.5718,29.018
2746,4.573467,29.026
2747,4.575183,29.023
2748,4.5768,29.03
2749,4.578467,29.03
2750,4.580133,29.026
2751,4.581817,29.023
2752,4.583467,29.034
2753,4.585133,29.034
2754,4.5868,29.036
2755,4.588467,29.048
2756,4.590133,29.044
2757,4.5918,29.044
2758,4.593467,29.028
2759,4.595133,29.022
2760,4.5968,29.022
2761,4.598467,29.015
2762,4.600133,29.02
2763,4.6018,29.026
2764,4.60345,29.026
2765,4.605117,29.02
2766,4.606783,29.021
2767,4.60845,29.025
2768,4.610117,29.025
2769,4.611783,29.03
2770,4.61345,29.038
2771,4.615117,29.042
2772,4.616783,29.042
2773,4.61845,29.037
2774,4.620117,29.035
2775,4.6218,29.029
2776,4.62345,29.029
2777,4.625117,29.031
2778,4.626783,29.029
2779,4.62845,29.029
2780,4.630117,29.03
2781,4.631783,29.036
2782,4.63345,29.035
2783,4.635117,29.035
2784,4.636783,29.04
2785,4.638467,29.039
2786,4.640117,29.035
2787,4.641783,29.035
2788,4.64345,29.024
2789,4.645117,29.023
2790,4.646783,29.019
2791,4.64845,29.019
2792,4.650183,29.017
2793,4.651783,29.022
2794,4.65345,29.022
2795,4.655117,29.014
2796,4.656783,29.018
2797,4.65845,29.023
2798,4.660117,29.023
2799,4.661767,29.02
2800,4.663433,29.019
2801,4.6651,29.008
2802,4.666767,29.008
2803,4.668433,29.01
2804,4.6701,29.017
2805,4.671767,29.022
2806,4.673433,29.022
2807,4.6751,29.033
2808,4.676767,29.03
2809,4.678433,29.03
2810,4.6801,29.025
2811,4.68175,29.032
2812,4.683517,29.027
2813,4.685083,29.027
2814,4.68675,29.031
2815,4.688417,29.031
2816,4.690083,29.023
2817,4.69175,29.023
2818,4.693417,29.022
2819,4.695083,29.015
2820,4.69675,29.013
2821,4.698417,29.013
2822,4.700083,29.016
2823,4.70175,29.02
2824,4.703417,29.019
2825,4.705083,29.019
2826,4.70675,29.018
2827,4.708417,29.018
2828,4.7101,29.018
2829,4.71175,29.019
2830,4.713417,29.023
2831,4.715083,29.039
2832,4.716783,29.039
2833,4.718417,29.047
2834,4.720083,29.053
2835,4.72175,29.059
2836,4.7234,29.059
2837,4.725067,29.048
2838,4.726733,29.047
2839,4.7284,29.038
2840,4.730067,29.038
2841,4.731733,29.037
2842,4.7334,29.034
2843,4.735067,29.034
2844,4.736733,29.037
2845,4.7384,29.031
2846,4.740067,29.032
2847,4.741733,29.032
2848,4.7434,29.036
2849,4.745067,29.025
2850,4.746733,29.026
2851,4.7484,29.026
2852,4.750067,29.02
2853,4.751733,29.023
2854,4.7534,29.025
2855,4.755067,29.025
2856,4.75675,29.026
2857,4.7584,29.031
2858,4.760067,29.025
2859,4.761733,29.025
2860,4.7634,29.016
2861,4.765067,29.014
2862,4.766733,29.014
2863,4.76845,29.01
2864,4.770067,29.009
2865,4.771733,29.013
2866,4.7734,29.013
2867,4.775067,29.02
2868,4.776733,29.022
2869,4.7784,29.031
2870,4.780067,29.031
2871,4.781733,29.039
2872,4.783383,29.032
2873,4.78505,29.029
2874,4.78675,29.029
2875,4.788383,29.017
2876,4.79005,29.012
2877,4.791717,29.012
2878,4.793383,29.022
2879,4.79505,29.026
2880,4.796717,29.028
2881,4.798383,29.028
2882,4.80005,29.022
2883,4.801817,29.018
2884,4.803383,29.009
2885,4.80505,29.009
2886,4.806717,29
2887,4.808383,29.009
2888,4.81005,29.006
2889,4.811717,29.006
2890,4.813383,29.005
2891,4.81505,29.011
2892,4.816717,29.011
2893,4.818383,29.01
2894,4.82005,29.016
2895,4.821717,29.021
2896,4.823383,29.021
2897,4.82505,29.023
2898,4.826717,29.018
2899,4.828383,29.022
2900,4.83005,29.022
2901,4.831717,29.023
2902,4.833383,29.021
2903,4.83505,29.021
2904,4.836717,29.021
2905,4.838383,29.02
2906,4.84005,29.025
2907,4.841717,29.029
2908,4.843367,29.029
2909,4.845033,29.04
2910,4.8467,29.041
2911,4.848367,29.041
2912,4.850033,29.04
2913,4.8517,29.044
2914,4.853367,29.038
2915,4.855033,29.038
2916,4.8567,29.038
2917,4.858383,29.038
2918,4.860083,29.04
2919,4.8617,29.04
2920,4.863367,29.043
2921,4.865033,29.044
2922,4.8667,29.043
2923,4.868367,29.043
2924,4.870033,29.044
2925,4.8717,29.045
2926,4.873367,29.045
2927,4.875033,29.047
2928,4.8767,29.05
2929,4.878367,29.048
2930,4.880033,29.048
2931,4.8817,29.046
2932,4.883367,29.047
2933,4.885033,29.045
2934,4.886733,29.045
2935,4.888367,29.046
2936,4.890033,29.049
2937,4.8917,29.048
2938,4.893367,29.048
2939,4.895033,29.051
2940,4.8967,29.042
2941,4.898367,29.036
2942,4.900033,29.036
2943,4.901683,29.029
2944,4.903433,29.027
2945,4.905017,29.027
2946,4.906683,29.033
2947,4.90835,29.036
2948,4.910017,29.041
2949,4.911683,29.041
2950,4.91335,29.04
2951,4.915017,29.041
2952,4.916683,29.041
2953,4.91835,29.041
2954,4.920133,29.038
2955,4.921683,29.04
2956,4.92335,29.041
2957,4.925017,29.041
2958,4.926683,29.042
2959,4.92835,29.05
2960,4.930017,29.05
2961,4.931683,29.055
2962,4.93335,29.055
2963,4.935017,29.052
2964,4.936683,29.052
