"ID","sea_time","fid_signal"
2965,4.938383,29.048
2966,4.940033,29.047
2967,4.941683,29.043
2968,4.94335,29.043
2969,4.945017,29.04
2970,4.946683,29.038
2971,4.94835,29.033
2972,4.950017,29.033
2973,4.951683,29.039
2974,4.95335,29.04
2975,4.955017,29.037
2976,4.956683,29.037
2977,4.95835,29.037
2978,4.960017,29.036
2979,4.961667,29.036
2980,4.963333,29.044
2981,4.965,29.043
2982,4.966667,29.04
2983,4.968333,29.04
2984,4.97,29.037
2985,4.971667,29.028
2986,4.973317,29.028
2987,4.974983,29.028
2988,4.97665,29.034
2989,4.978317,29.04
2990,4.979983,29.051
2991,4.98165,29.051
2992,4.983317,29.065
2993,4.984983,29.07
2994,4.98665,29.07
2995,4.988317,29.072
2996,4.989983,29.068
2997,4.99165,29.058
2998,4.993317,29.058
2999,4.994983,29.049
3000,4.99665,29.041
3001,4.998317,29.036
3002,4.999983,29.036
3003,5.00165,29.035
3004,5.003317,29.037
3005,5.005017,29.041
3006,5.00665,29.041
3007,5.008317,29.05
3008,5.009983,29.055
3009,5.011683,29.057
3010,5.013317,29.057
3011,5.014983,29.059
3012,5.01665,29.057
3013,5.018317,29.057
3014,5.019983,29.06
3015,5.02175,29.066
3016,5.0233,29.065
3017,5.024967,29.065
3018,5.026633,29.062
3019,5.0283,29.06
3020,5.029967,29.054
3021,5.031633,29.054
3022,5.0333,29.047
3023,5.034967,29.043
3024,5.036633,29.04
3025,5.038417,29.04
3026,5.039967,29.046
3027,5.041633,29.047
3028,5.0433,29.047
3029,5.044967,29.048
3030,5.046633,29.04
3031,5.0483,29.031
3032,5.049967,29.031
3033,5.051633,29.032
3034,5.0533,29.034
3035,5.055067,29.038
3036,5.056633,29.038
3037,5.0583,29.042
3038,5.059967,29.043
3039,5.061633,29.051
3040,5.0633,29.051
3041,5.064967,29.051
3042,5.066633,29.05
3043,5.0683,29.05
3044,5.069967,29.044
3045,5.071633,29.037
3046,5.0733,29.044
3047,5.074967,29.044
3048,5.076633,29.048
3049,5.078317,29.051
3050,5.079967,29.046
3051,5.081617,29.046
3052,5.083283,29.045
3053,5.08495,29.046
3054,5.086617,29.054
3055,5.088283,29.054
3056,5.08995,29.059
3057,5.091617,29.054
3058,5.093283,29.05
3059,5.09495,29.05
3060,5.096617,29.045
3061,5.098283,29.039
3062,5.09995,29.039
3063,5.101633,29.038
3064,5.103283,29.037
3065,5.10495,29.04
3066,5.106617,29.04
3067,5.108283,29.047
3068,5.10995,29.054
3069,5.111617,29.057
3070,5.113283,29.057
3071,5.11495,29.052
3072,5.116617,29.052
3073,5.118283,29.048
3074,5.11995,29.048
3075,5.121617,29.046
3076,5.123283,29.05
3077,5.12495,29.05
3078,5.126617,29.049
3079,5.128283,29.052
3080,5.12995,29.053
3081,5.131617,29.053
3082,5.133283,29.055
3083,5.13495,29.052
3084,5.136617,29.044
3085,5.138283,29.044
3086,5.14,29.045
3087,5.141617,29.043
3088,5.143267,29.04
3089,5.144933,29.04
3090,5.146617,29.044
3091,5.148317,29.042
3092,5.149933,29.038
3093,5.1516,29.038
3094,5.153267,29.045
3095,5.154933,29.046
3096,5.156667,29.046
3097,5.158267,29.044
3098,5.15995,29.042
3099,5.1616,29.036
3100,5.163267,29.036
3101,5.164933,29.041
3102,5.1666,29.044
3103,5.168267,29.049
3104,5.169933,29.049
3105,5.1716,29.051
3106,5.173383,29.046
3107,5.174933,29.05
3108,5.1766,29.05
3109,5.178267,29.049
3110,5.179933,29.045
3111,5.1816,29.045
3112,5.183267,29.043
3113,5.184933,29.033
3114,5.1866,29.035
3115,5.188267,29.035
3116,5.189933,29.038
3117,5.191633,29.039
3118,5.193267,29.04
3119,5.194933,29.04
3120,5.1966,29.036
3121,5.198267,29.04
3122,5.199933,29.043
3123,5.2016,29.043
3124,5.20325,29.047
3125,5.204917,29.043
3126,5.206583,29.043
3127,5.20825,29.042
3128,5.209917,29.037
3129,5.211583,29.033
3130,5.21325,29.033
3131,5.214917,29.035
3132,5.216583,29.036
3133,5.21825,29.041
3134,5.219967,29.041
3135,5.221583,29.046
3136,5.22325,29.05
3137,5.224917,29.049
3138,5.226583,29.049
3139,5.22825,29.049
3140,5.229917,29.05
3141,5.231583,29.05
3142,5.23325,29.05
3143,5.234917,29.043
3144,5.236583,29.045
3145,5.23825,29.045
3146,5.239917,29.042
3147,5.241583,29.043
3148,5.24325,29.046
3149,5.244917,29.046
3150,5.246583,29.047
3151,5.24825,29.05
3152,5.249917,29.052
3153,5.251583,29.052
3154,5.25325,29.061
3155,5.254917,29.064
3156,5.256583,29.07
3157,5.258267,29.07
3158,5.259917,29.077
3159,5.261583,29.076
3160,5.263233,29.076
3161,5.264883,29.069
3162,5.26655,29.06
3163,5.268233,29.055
3164,5.269933,29.055
3165,5.27155,29.055
3166,5.273217,29.057
3167,5.274883,29.058
3168,5.27655,29.058
3169,5.278217,29.059
3170,5.279883,29.06
3171,5.28155,29.062
3172,5.283217,29.062
3173,5.284883,29.066
3174,5.28655,29.06
3175,5.288217,29.059
3176,5.289883,29.059
3177,5.291617,29.06
3178,5.293217,29.055
3179,5.294883,29.055
3180,5.296583,29.055
3181,5.298217,29.05
3182,5.299883,29.042
3183,5.30155,29.042
3184,5.303217,29.046
3185,5.304883,29.041
3186,5.30655,29.038
3187,5.308217,29.038
3188,5.309883,29.04
3189,5.31155,29.035
3190,5.313217,29.03
3191,5.314883,29.03
3192,5.31655,29.034
3193,5.318217,29.037
3194,5.319883,29.037
3195,5.32155,29.038
3196,5.3232,29.049
3197,5.324867,29.044
3198,5.326533,29.044
3199,5.3282,29.037
3200,5.329867,29.038
3201,5.331533,29.032
3202,5.3332,29.032
3203,5.334883,29.03
3204,5.336533,29.029
3205,5.3382,29.024
3206,5.339867,29.024
3207,5.341533,29.029
3208,5.3432,29.034
3209,5.344867,29.044
3210,5.346533,29.044
3211,5.3482,29.043
3212,5.349867,29.038
3213,5.35155,29.038
3214,5.3532,29.036
3215,5.354867,29.029
3216,5.356533,29.028
3217,5.3582,29.028
3218,5.359867,29.028
3219,5.361533,29.032
3220,5.36325,29.032
3221,5.364867,29.032
3222,5.366533,29.041
3223,5.3682,29.043
3224,5.369867,29.041
3225,5.371533,29.041
3226,5.3732,29.042
3227,5.374867,29.04
3228,5.376533,29.04
3229,5.3782,29.038
3230,5.379867,29.029
3231,5.381533,29.028
3232,5.383183,29.028
3233,5.38485,29.024
3234,5.386517,29.025
3235,5.388183,29.04
3236,5.38985,29.04
3237,5.391517,29.038
3238,5.393183,29.033
3239,5.39485,29.03
3240,5.396517,29.03
3241,5.398183,29.025
3242,5.39985,29.025
3243,5.401517,29.025
3244,5.403183,29.025
3245,5.40485,29.026
3246,5.406517,29.024
3247,5.408183,29.024
3248,5.40995,29.026
3249,5.411517,29.034
3250,5.413183,29.031
3251,5.41485,29.031
3252,5.416517,29.029
3253,5.418183,29.031
3254,5.41985,29.02
3255,5.421517,29.02
3256,5.423183,29.019
3257,5.42485,29.019
3258,5.426517,29.016
3259,5.428183,29.016
3260,5.42985,29.015
3261,5.431517,29.016
3262,5.433183,29.016
3263,5.43485,29.015
3264,5.436517,29.008
3265,5.438183,29.006
3266,5.43985,29.006
3267,5.44155,29.001
3268,5.443167,28.994
3269,5.444833,29.002
3270,5.4465,29.002
3271,5.448167,29.009
3272,5.449833,29.01
3273,5.4515,29.017
3274,5.453167,29.017
3275,5.454833,29.017
3276,5.4565,29.018
3277,5.458167,29.018
3278,5.459833,29.019
3279,5.4615,29.014
3280,5.463167,29.013
3281,5.464833,29.013
3282,5.4665,29.01
3283,5.468167,29.001
3284,5.469833,29.003
3285,5.4715,29.003
3286,5.473167,28.993
3287,5.474833,28.989
3288,5.4765,29.002
3289,5.478167,29.002
3290,5.479833,29.006
3291,5.4815,29.02
3292,5.483167,29.033
3293,5.484833,29.033
3294,5.4865,29.033
3295,5.488167,29.038
3296,5.489833,29.038
3297,5.4915,29.036
3298,5.493167,29.028
3299,5.494833,29.029
3300,5.4965,29.029
3301,5.498167,29.025
3302,5.499833,29.026
3303,5.5015,29.03
3304,5.50315,29.03
3305,5.504817,29.031
3306,5.506483,29.036
3307,5.50815,29.041
3308,5.509817,29.041
3309,5.511517,29.037
3310,5.513183,29.04
3311,5.514817,29.04
3312,5.516483,29.045
3313,5.51815,29.04
3314,5.519817,29.035
3315,5.521483,29.035
3316,5.52315,29.029
3317,5.524817,29.018
3318,5.526483,29.021
3319,5.528267,29.021
3320,5.529817,29.032
3321,5.531483,29.031
3322,5.53315,29.035
3323,5.534817,29.035
3324,5.536483,29.034
3325,5.53815,29.039
3326,5.539817,29.046
3327,5.541483,29.046
3328,5.54315,29.053
3329,5.544817,29.061
3330,5.546483,29.061
3331,5.54815,29.058
3332,5.549817,29.059
3333,5.551483,29.065
3334,5.55315,29.065
3335,5.554817,29.059
3336,5.556467,29.065
3337,5.558133,29.067
3338,5.5598,29.067
3339,5.561467,29.058
3340,5.563117,29.064
3341,5.564783,29.052
3342,5.56645,29.052
3343,5.568117,29.046
3344,5.569783,29.041
3345,5.57145,29.041
3346,5.573117,29.033
3347,5.574783,29.033
3348,5.57645,29.023
3349,5.578117,29.023
3350,5.579783,29.037
3351,5.58145,29.037
3352,5.583133,29.036
3353,5.58485,29.036
3354,5.58645,29.05
3355,5.588117,29.043
3356,5.589783,29.055
3357,5.59145,29.055
3358,5.593117,29.071
3359,5.594783,29.073
3360,5.59645,29.073
3361,5.598117,29.072
3362,5.599783,29.068
3363,5.60145,29.059
3364,5.603117,29.059
3365,5.604783,29.055
3366,5.60645,29.059
3367,5.608117,29.048
3368,5.609783,29.048
3369,5.61145,29.043
3370,5.613133,29.049
3371,5.614783,29.046
3372,5.61645,29.046
3373,5.618117,29.051
3374,5.619783,29.05
3375,5.621433,29.045
3376,5.6231,29.045
3377,5.624767,29.043
3378,5.626433,29.043
3379,5.6281,29.043
3380,5.629767,29.045
3381,5.631433,29.05
3382,5.6331,29.052
3383,5.634767,29.052
3384,5.636433,29.06
3385,5.6381,29.067
3386,5.639767,29.055
3387,5.641433,29.055
3388,5.6431,29.05
3389,5.644767,29.04
3390,5.64655,29.035
3391,5.6481,29.035
3392,5.649767,29.037
3393,5.651433,29.043
3394,5.6531,29.043
3395,5.654767,29.048
3396,5.656433,29.048
3397,5.6581,29.047
3398,5.659767,29.047
3399,5.661433,29.04
3400,5.6631,29.033
3401,5.6648,29.03
3402,5.666467,29.03
3403,5.6681,29.029
3404,5.669767,29.033
3405,5.671433,29.036
3406,5.6731,29.036
3407,5.674767,29.04
3408,5.676433,29.04
3409,5.6781,29.042
3410,5.679767,29.042
3411,5.681417,29.05
3412,5.683083,29.054
3413,5.68475,29.054
3414,5.686417,29.066
3415,5.688083,29.071
3416,5.68975,29.069
3417,5.691417,29.069
3418,5.693083,29.07
3419,5.69475,29.069
3420,5.696417,29.073
3421,5.698083,29.073
3422,5.69975,29.074
3423,5.701417,29.072
3424,5.703083,29.066
3425,5.70475,29.066
3426,5.706417,29.061
3427,5.708083,29.056
3428,5.70975,29.056
3429,5.711417,29.057
3430,5.713083,29.058
3431,5.71475,29.06
3432,5.716417,29.06
3433,5.718083,29.066
3434,5.71975,29.059
3435,5.721417,29.054
3436,5.723083,29.054
3437,5.72475,29.05
3438,5.726417,29.048
3439,5.728083,29.055
3440,5.72975,29.055
3441,5.731467,29.069
3442,5.7331,29.073
3443,5.73475,29.074
3444,5.736417,29.074
3445,5.738083,29.074
3446,5.73975,29.058
3447,5.741417,29.058
3448,5.7431,29.055
3449,5.744733,29.05
3450,5.7464,29.045
3451,5.748133,29.045
3452,5.749733,29.05
3453,5.7514,29.041
3454,5.753067,29.037
3455,5.754733,29.037
3456,5.7564,29.032
3457,5.758067,29.026
3458,5.759733,29.026
3459,5.7614,29.026
3460,5.763067,29.026
3461,5.76485,29.026
3462,5.7664,29.026
3463,5.768067,29.033
3464,5.769733,29.032
3465,5.7714,29.034
3466,5.773067,29.034
3467,5.774733,29.038
3468,5.7764,29.033
3469,5.778067,29.04
3470,5.779733,29.04
3471,5.7814,29.044
3472,5.783067,29.046
3473,5.784733,29.051
3474,5.7864,29.051
3475,5.788067,29.053
3476,5.789733,29.055
3477,5.791417,29.062
3478,5.793067,29.062
3479,5.794733,29.06
3480,5.7964,29.058
3481,5.798067,29.058
3482,5.799733,29.059
3483,5.8014,29.047
3484,5.80305,29.042
3485,5.804717,29.042
3486,5.806383,29.035
3487,5.80805,29.029
3488,5.809717,29.032
3489,5.811417,29.032
3490,5.81305,29.034
3491,5.814717,29.034
3492,5.816383,29.04
3493,5.81805,29.04
3494,5.819717,29.04
3495,5.821383,29.045
3496,5.82305,29.045
3497,5.824717,29.045
3498,5.826383,29.043
3499,5.828083,29.043
3500,5.829717,29.043
3501,5.831383,29.034
3502,5.83305,29.037
3503,5.834717,29.03
3504,5.836383,29.03
3505,5.83805,29.028
3506,5.839717,29.03
3507,5.841383,29.03
3508,5.84305,29.03
3509,5.844717,29.037
3510,5.846383,29.042
3511,5.848033,29.042
3512,5.84975,29.046
3513,5.851367,29.043
3514,5.853033,29.038
3515,5.8547,29.038
3516,5.856367,29.032
3517,5.858033,29.03
3518,5.8597,29.036
3519,5.86135,29.036
3520,5.863017,29.035
3521,5.864683,29.038
3522,5.866483,29.044
3523,5.868017,29.044
3524,5.869683,29.043
3525,5.87135,29.044
3526,5.873017,29.041
3527,5.874683,29.041
3528,5.87635,29.039
3529,5.878017,29.04
3530,5.879683,29.04
3531,5.88135,29.048
3532,5.883067,29.052
3533,5.884683,29.054
3534,5.88635,29.054
3535,5.888017,29.05
3536,5.889683,29.044
3537,5.89135,29.04
3538,5.893017,29.04
3539,5.894683,29.034
3540,5.89635,29.03
3541,5.898017,29.027
3542,5.899683,29.027
3543,5.90135,29.027
3544,5.903017,29.024
3545,5.904683,29.024
3546,5.90635,29.028
3547,5.908017,29.026
3548,5.909683,29.031
3549,5.91135,29.031
3550,5.913017,29.037
3551,5.914683,29.043
