"ID","sea_time","fid_signal"
3552,5.916367,29.052
3553,5.918017,29.052
3554,5.919683,29.044
3555,5.92135,29.036
3556,5.923,29.027
3557,5.924667,29.027
3558,5.926333,29.019
3559,5.928,29.019
3560,5.929667,29.022
3561,5.931333,29.022
3562,5.933,29.026
3563,5.934667,29.031
3564,5.936333,29.031
3565,5.938,29.039
3566,5.939667,29.041
3567,5.941333,29.04
3568,5.943,29.04
3569,5.944667,29.037
3570,5.946333,29.029
3571,5.948,29.033
3572,5.949667,29.033
3573,5.951333,29.036
3574,5.953,29.037
3575,5.954683,29.038
3576,5.956333,29.038
3577,5.958,29.033
3578,5.959667,29.036
3579,5.961333,29.036
3580,5.963,29.041
3581,5.964667,29.043
3582,5.96635,29.043
3583,5.96805,29.043
3584,5.969667,29.032
3585,5.971333,29.026
3586,5.973,29.025
3587,5.974667,29.025
3588,5.976333,29.023
3589,5.978,29.027
3590,5.979667,29.025
3591,5.981333,29.025
3592,5.982983,29.027
3593,5.984717,29.031
3594,5.986317,29.031
3595,5.987983,29.026
3596,5.98965,29.026
3597,5.991317,29.02
3598,5.992983,29.02
3599,5.99465,29.016
3600,5.996317,29.022
3601,5.997983,29.021
3602,5.99965,29.021
3603,6.001333,29.026
3604,6.002983,29.028
3605,6.00465,29.03
3606,6.006317,29.03
3607,6.007983,29.032
3608,6.00965,29.035
3609,6.011317,29.031
3610,6.012983,29.031
3611,6.01465,29.021
3612,6.016317,29.015
3613,6.01805,29.015
3614,6.01965,29.005
3615,6.021317,29.002
3616,6.022983,29.003
3617,6.02465,29.003
3618,6.026317,29.01
3619,6.027983,29.01
3620,6.02965,29.012
3621,6.031317,29.012
3622,6.032983,29.012
3623,6.034683,29.009
3624,6.036317,29.016
3625,6.037983,29.016
3626,6.03965,29.018
3627,6.041317,29.019
3628,6.042967,29.019
3629,6.044633,29.022
3630,6.0463,29.02
3631,6.047967,29.026
3632,6.049633,29.026
3633,6.0513,29.037
3634,6.052967,29.035
3635,6.054633,29.038
3636,6.0563,29.038
3637,6.057967,29.039
3638,6.059633,29.033
3639,6.0613,29.041
3640,6.062967,29.041
3641,6.064633,29.047
3642,6.0663,29.045
3643,6.067967,29.052
3644,6.069633,29.052
3645,6.0713,29.047
3646,6.072967,29.046
3647,6.074633,29.046
3648,6.0763,29.049
3649,6.078,29.051
3650,6.079633,29.06
3651,6.0813,29.06
3652,6.082967,29.061
3653,6.084633,29.059
3654,6.0863,29.061
3655,6.087967,29.061
3656,6.089633,29.056
3657,6.0913,29.055
3658,6.092967,29.057
3659,6.094633,29.057
3660,6.0963,29.051
3661,6.097967,29.051
3662,6.099633,29.051
3663,6.1013,29.047
3664,6.103033,29.047
3665,6.104617,29.048
3666,6.106283,29.048
3667,6.10795,29.047
3668,6.109617,29.047
3669,6.111283,29.04
3670,6.11295,29.04
3671,6.114617,29.043
3672,6.116283,29.042
3673,6.11795,29.04
3674,6.119633,29.04
3675,6.121283,29.039
3676,6.12295,29.029
3677,6.124617,29.032
3678,6.126283,29.032
3679,6.12795,29.032
3680,6.129617,29.041
3681,6.131283,29.041
3682,6.13295,29.046
3683,6.134617,29.041
3684,6.136383,29.046
3685,6.137933,29.046
3686,6.1396,29.04
3687,6.141283,29.04
3688,6.142933,29.039
3689,6.1446,29.039
3690,6.146267,29.036
3691,6.147933,29.035
3692,6.1496,29.042
3693,6.151267,29.042
3694,6.152933,29.046
3695,6.1546,29.051
3696,6.156267,29.051
3697,6.157933,29.054
3698,6.1596,29.046
3699,6.16125,29.046
3700,6.162917,29.046
3701,6.164617,29.042
3702,6.1663,29.04
3703,6.167917,29.037
3704,6.169583,29.037
3705,6.17125,29.026
3706,6.172917,29.023
3707,6.174583,29.019
3708,6.17625,29.019
3709,6.177967,29.018
3710,6.179583,29.029
3711,6.18125,29.029
3712,6.182917,29.031
3713,6.184583,29.034
3714,6.18625,29.039
3715,6.187917,29.039
3716,6.189583,29.036
3717,6.19125,29.039
3718,6.192917,29.041
3719,6.194583,29.041
3720,6.19625,29.04
3721,6.197917,29.041
3722,6.199583,29.041
3723,6.20125,29.041
3724,6.202917,29.039
3725,6.204583,29.041
3726,6.20625,29.036
3727,6.207917,29.036
3728,6.209583,29.031
3729,6.21125,29.031
3730,6.212917,29.031
3731,6.214583,29.036
3732,6.21625,29.043
3733,6.217917,29.048
3734,6.219583,29.048
3735,6.22125,29.048
3736,6.2229,29.046
3737,6.224567,29.048
3738,6.226233,29.048
3739,6.2279,29.049
3740,6.229567,29.054
3741,6.231233,29.055
3742,6.2329,29.055
3743,6.234567,29.05
3744,6.236233,29.049
3745,6.237983,29.048
3746,6.239567,29.048
3747,6.241233,29.049
3748,6.2429,29.056
3749,6.244567,29.056
3750,6.246233,29.061
3751,6.2479,29.061
3752,6.249567,29.06
3753,6.25125,29.06
3754,6.252917,29.061
3755,6.254667,29.067
3756,6.256233,29.07
3757,6.2579,29.07
3758,6.259567,29.07
3759,6.261233,29.068
3760,6.2629,29.068
3761,6.264567,29.068
3762,6.266233,29.067
3763,6.2679,29.07
3764,6.269567,29.07
3765,6.271233,29.069
3766,6.2729,29.059
3767,6.274567,29.059
3768,6.276233,29.059
3769,6.2779,29.054
3770,6.279567,29.052
3771,6.281233,29.053
3772,6.282883,29.053
3773,6.28455,29.048
3774,6.286217,29.045
3775,6.287883,29.038
3776,6.28955,29.038
3777,6.291217,29.04
3778,6.292883,29.038
3779,6.29455,29.038
3780,6.296217,29.041
3781,6.297883,29.042
3782,6.29955,29.036
3783,6.301217,29.036
3784,6.302883,29.04
3785,6.30455,29.048
3786,6.306217,29.055
3787,6.307883,29.055
3788,6.30955,29.055
3789,6.311217,29.049
3790,6.312883,29.041
3791,6.31455,29.041
3792,6.316217,29.035
3793,6.317917,29.039
3794,6.31955,29.047
3795,6.321217,29.047
3796,6.322883,29.048
3797,6.32455,29.05
3798,6.326217,29.05
3799,6.3279,29.05
3800,6.32955,29.046
3801,6.331217,29.042
3802,6.332883,29.042
3803,6.33455,29.042
3804,6.336217,29.04
3805,6.337883,29.043
3806,6.339567,29.043
3807,6.341217,29.047
3808,6.342867,29.048
3809,6.344533,29.049
3810,6.3462,29.049
3811,6.347867,29.045
3812,6.349533,29.043
3813,6.3512,29.043
3814,6.352867,29.046
3815,6.354533,29.049
3816,6.3562,29.049
3817,6.357867,29.049
3818,6.359533,29.048
3819,6.3612,29.042
3820,6.362867,29.041
3821,6.364533,29.041
3822,6.3662,29.044
3823,6.367867,29.043
3824,6.36955,29.048
3825,6.3712,29.048
3826,6.372983,29.05
3827,6.374533,29.052
3828,6.3762,29.059
3829,6.377867,29.059
3830,6.379533,29.059
3831,6.3812,29.059
3832,6.382867,29.059
3833,6.384533,29.057
3834,6.3862,29.052
3835,6.387867,29.054
3836,6.389533,29.054
3837,6.3912,29.053
3838,6.392867,29.055
3839,6.394533,29.055
3840,6.396217,29.055
3841,6.397867,29.049
3842,6.399533,29.045
3843,6.401183,29.044
3844,6.40285,29.044
3845,6.404517,29.043
3846,6.406183,29.052
3847,6.40785,29.052
3848,6.409517,29.057
3849,6.411183,29.056
3850,6.41285,29.06
3851,6.414517,29.06
3852,6.416183,29.057
3853,6.41785,29.06
3854,6.419517,29.065
3855,6.4212,29.065
3856,6.42285,29.064
3857,6.424517,29.066
3858,6.426183,29.064
3859,6.42785,29.064
3860,6.4295,29.061
3861,6.431167,29.068
3862,6.432833,29.068
3863,6.4345,29.067
3864,6.436167,29.063
3865,6.437833,29.065
3866,6.4395,29.065
3867,6.441167,29.058
3868,6.442833,29.056
3869,6.4445,29.057
3870,6.446167,29.057
3871,6.447833,29.056
3872,6.4495,29.058
3873,6.451167,29.059
3874,6.452833,29.059
3875,6.4545,29.059
3876,6.456167,29.057
3877,6.457817,29.053
3878,6.4595,29.053
3879,6.461167,29.053
3880,6.462817,29.059
3881,6.464483,29.059
3882,6.4662,29.058
3883,6.467817,29.054
3884,6.469483,29.048
3885,6.47115,29.048
3886,6.472817,29.037
3887,6.474483,29.035
3888,6.47615,29.045
3889,6.477817,29.045
3890,6.479483,29.05
3891,6.48115,29.058
3892,6.482817,29.062
3893,6.484483,29.062
3894,6.48615,29.053
3895,6.487817,29.05
3896,6.489483,29.05
3897,6.49125,29.045
3898,6.492817,29.043
3899,6.494483,29.045
3900,6.49615,29.045
3901,6.497817,29.048
3902,6.499483,29.054
3903,6.50115,29.056
3904,6.502817,29.056
3905,6.504483,29.053
3906,6.50615,29.056
3907,6.507833,29.057
3908,6.509483,29.057
3909,6.51115,29.055
3910,6.512817,29.058
3911,6.514483,29.045
3912,6.51615,29.045
3913,6.517817,29.035
3914,6.519483,29.034
3915,6.52115,29.034
3916,6.5228,29.037
3917,6.524467,29.043
3918,6.526133,29.043
3919,6.5278,29.043
3920,6.529467,29.043
3921,6.531133,29.04
3922,6.5328,29.044
3923,6.534467,29.044
3924,6.536133,29.043
3925,6.5378,29.047
3926,6.539467,29.047
3927,6.54115,29.047
3928,6.542833,29.04
3929,6.544483,29.04
3930,6.546133,29.04
3931,6.5478,29.034
3932,6.549467,29.037
3933,6.551133,29.044
3934,6.5528,29.044
3935,6.554467,29.044
3936,6.556133,29.047
3937,6.5578,29.037
3938,6.559467,29.037
3939,6.561133,29.027
3940,6.5628,29.026
3941,6.564467,29.026
3942,6.566133,29.026
3943,6.5678,29.031
3944,6.569467,29.041
3945,6.571133,29.046
3946,6.5728,29.046
3947,6.574467,29.043
3948,6.576183,29.048
3949,6.5778,29.048
3950,6.579467,29.05
3951,6.581133,29.055
3952,6.582783,29.06
3953,6.58445,29.06
3954,6.586117,29.058
3955,6.587783,29.062
3956,6.58945,29.067
3957,6.591117,29.067
3958,6.59285,29.073
3959,6.594467,29.083
3960,6.596117,29.086
3961,6.597783,29.086
3962,6.59945,29.087
3963,6.601117,29.088
3964,6.602783,29.088
3965,6.60445,29.083
3966,6.606117,29.074
3967,6.607783,29.067
3968,6.60955,29.067
3969,6.611117,29.061
3970,6.612783,29.06
3971,6.61445,29.057
3972,6.616117,29.057
3973,6.617783,29.06
3974,6.61945,29.058
3975,6.621133,29.053
3976,6.622783,29.053
3977,6.62445,29.054
3978,6.626117,29.055
3979,6.627783,29.055
3980,6.62945,29.062
3981,6.631117,29.068
3982,6.632783,29.07
3983,6.63445,29.07
3984,6.636117,29.07
3985,6.637783,29.065
3986,6.63945,29.057
3987,6.6411,29.057
3988,6.642767,29.062
3989,6.644433,29.061
3990,6.6461,29.062
3991,6.647767,29.062
3992,6.649433,29.064
3993,6.6511,29.06
3994,6.652767,29.063
3995,6.654433,29.063
3996,6.6561,29.073
3997,6.657767,29.082
3998,6.659433,29.082
3999,6.6611,29.082
4000,6.662767,29.076
4001,6.664433,29.065
4002,6.6661,29.065
4003,6.667767,29.062
4004,6.669433,29.063
4005,6.6711,29.065
4006,6.672767,29.065
4007,6.674433,29.067
4008,6.6761,29.06
4009,6.677767,29.059
4010,6.679433,29.059
4011,6.681117,29.06
4012,6.682767,29.058
4013,6.684433,29.058
4014,6.6861,29.061
4015,6.687783,29.073
4016,6.689433,29.068
4017,6.6911,29.068
4018,6.692767,29.07
4019,6.694483,29.073
4020,6.6961,29.069
4021,6.697767,29.069
4022,6.699433,29.075
4023,6.7011,29.079
4024,6.70275,29.076
4025,6.704417,29.076
4026,6.706083,29.071
4027,6.70775,29.075
4028,6.709417,29.07
4029,6.711183,29.07
4030,6.71275,29.075
4031,6.714417,29.086
4032,6.716083,29.086
4033,6.71775,29.083
4034,6.719417,29.081
4035,6.721067,29.075
4036,6.722733,29.075
4037,6.7244,29.064
4038,6.726067,29.062
4039,6.727833,29.062
4040,6.7294,29.062
4041,6.731067,29.071
4042,6.732733,29.07
4043,6.7344,29.071
4044,6.736067,29.071
4045,6.737733,29.069
4046,6.7394,29.056
4047,6.741067,29.056
4048,6.742733,29.05
4049,6.7444,29.048
4050,6.746067,29.046
4051,6.747733,29.046
4052,6.7494,29.054
4053,6.751067,29.066
4054,6.752733,29.072
4055,6.7544,29.072
4056,6.756067,29.075
4057,6.757733,29.073
4058,6.7594,29.072
4059,6.761067,29.072
4060,6.762717,29.072
4061,6.764383,29.073
4062,6.766083,29.083
4063,6.767783,29.083
4064,6.769383,29.081
4065,6.77105,29.072
4066,6.772717,29.072
4067,6.774383,29.076
4068,6.77605,29.073
4069,6.777717,29.078
4070,6.779383,29.078
4071,6.78105,29.083
4072,6.782717,29.083
4073,6.784383,29.087
4074,6.78605,29.087
4075,6.787717,29.086
4076,6.789383,29.078
4077,6.79105,29.067
4078,6.792717,29.067
4079,6.794383,29.058
4080,6.79605,29.05
4081,6.797717,29.05
4082,6.799383,29.051
4083,6.80105,29.057
4084,6.802717,29.053
4085,6.804383,29.053
4086,6.80605,29.052
4087,6.807717,29.052
4088,6.809383,29.041
4089,6.81105,29.041
4090,6.812733,29.039
4091,6.814383,29.036
4092,6.81605,29.037
4093,6.817717,29.037
4094,6.819383,29.056
4095,6.82105,29.064
4096,6.8227,29.064
4097,6.824367,29.062
4098,6.826033,29.062
4099,6.8277,29.06
4100,6.82945,29.06
4101,6.831033,29.062
4102,6.832717,29.068
4103,6.834367,29.069
4104,6.836033,29.069
4105,6.837717,29.066
4106,6.839367,29.063
4107,6.841033,29.063
4108,6.8427,29.063
4109,6.844367,29.057
4110,6.846133,29.055
4111,6.8477,29.06
4112,6.849367,29.06
4113,6.851033,29.063
4114,6.8527,29.076
4115,6.854367,29.076
4116,6.856033,29.075
4117,6.8577,29.071
4118,6.859367,29.071
4119,6.861033,29.071
4120,6.8628,29.061
4121,6.864367,29.053
4122,6.866033,29.046
4123,6.8677,29.046
4124,6.869367,29.041
4125,6.871033,29.046
4126,6.8727,29.05
4127,6.874367,29.05
4128,6.876033,29.044
4129,6.8777,29.038
4130,6.879367,29.038
4131,6.881033,29.037
4132,6.882683,29.041
4133,6.88435,29.048
4134,6.886017,29.048
4135,6.887683,29.055
4136,6.88935,29.043
4137,6.891017,29.038
