"ID","sea_time","fid_signal"
4726,7.872367,29.057
4727,7.874033,29.057
4728,7.8757,29.051
4729,7.877367,29.039
4730,7.879033,29.04
4731,7.8807,29.04
4732,7.882367,29.047
4733,7.884033,29.05
4734,7.885683,29.05
4735,7.88735,29.057
4736,7.889017,29.056
4737,7.890683,29.055
4738,7.89235,29.055
4739,7.894017,29.052
4740,7.895683,29.046
4741,7.89735,29.045
4742,7.899017,29.045
4743,7.900683,29.044
4744,7.902333,29.042
4745,7.904,29.047
4746,7.905667,29.047
4747,7.907333,29.047
4748,7.909,29.046
4749,7.910733,29.045
4750,7.912367,29.045
4751,7.914,29.044
4752,7.915667,29.046
4753,7.917333,29.046
4754,7.919,29.044
4755,7.920667,29.046
4756,7.922333,29.047
4757,7.924,29.047
4758,7.925667,29.042
4759,7.92735,29.048
4760,7.929017,29.053
4761,7.930667,29.053
4762,7.932333,29.054
4763,7.934,29.049
4764,7.935667,29.043
4765,7.937333,29.043
4766,7.939,29.034
4767,7.940667,29.027
4768,7.942333,29.027
4769,7.944117,29.03
4770,7.945667,29.03
4771,7.947333,29.031
4772,7.949,29.031
4773,7.950667,29.037
4774,7.952333,29.041
4775,7.954,29.037
4776,7.955667,29.037
4777,7.957333,29.043
4778,7.959,29.047
4779,7.960667,29.041
4780,7.962317,29.041
4781,7.963983,29.045
4782,7.96565,29.04
4783,7.967317,29.04
4784,7.968983,29.036
4785,7.97065,29.043
4786,7.972317,29.04
4787,7.973983,29.04
4788,7.97565,29.043
4789,7.977317,29.042
4790,7.978983,29.038
4791,7.98065,29.038
4792,7.982317,29.037
4793,7.983983,29.029
4794,7.9857,29.025
4795,7.98735,29.025
4796,7.988983,29.022
4797,7.99065,29.027
4798,7.992317,29.027
4799,7.993983,29.042
4800,7.99565,29.054
4801,7.997317,29.055
4802,7.998983,29.055
4803,8.00065,29.052
4804,8.002317,29.04
4805,8.003983,29.031
4806,8.005649999999999,29.031
4807,8.007317,29.03
4808,8.008983000000001,29.029
4809,8.01065,29.03
4810,8.012316999999999,29.03
4811,8.013983,29.03
4812,8.015650000000001,29.034
4813,8.017317,29.035
4814,8.018983,29.035
4815,8.020633,29.035
4816,8.0223,29.033
4817,8.023967000000001,29.033
4818,8.025632999999999,29.031
4819,8.0273,29.028
4820,8.028967,29.034
4821,8.030633,29.034
4822,8.032299999999999,29.038
4823,8.033967000000001,29.041
4824,8.035633000000001,29.054
4825,8.0373,29.054
4826,8.038967,29.054
4827,8.040633,29.057
4828,8.042299999999999,29.052
4829,8.043967,29.052
4830,8.045633,29.04
4831,8.0473,29.034
4832,8.048966999999999,29.034
4833,8.050632999999999,29.025
4834,8.052300000000001,29.027
4835,8.053967,29.032
4836,8.055633,29.032
4837,8.0573,29.04
4838,8.058967000000001,29.034
4839,8.060632999999999,29.037
4840,8.0623,29.037
4841,8.063967,29.032
4842,8.065633,29.029
4843,8.067316999999999,29.04
4844,8.068967000000001,29.04
4845,8.070633000000001,29.041
4846,8.0723,29.05
4847,8.073967,29.056
4848,8.075633,29.056
4849,8.077299999999999,29.054
4850,8.078967,29.049
4851,8.080617,29.049
4852,8.082283,29.05
4853,8.08395,29.048
4854,8.085616999999999,29.05
4855,8.087282999999999,29.05
4856,8.088950000000001,29.054
4857,8.090617,29.054
4858,8.092283,29.059
4859,8.09395,29.059
4860,8.095617000000001,29.06
4861,8.097282999999999,29.062
4862,8.09895,29.056
4863,8.100617,29.056
4864,8.102283,29.05
4865,8.103949999999999,29.049
4866,8.105617000000001,29.049
4867,8.107283000000001,29.042
4868,8.10895,29.046
4869,8.110617,29.042
4870,8.112283,29.042
4871,8.113950000000001,29.038
4872,8.115617,29.043
4873,8.117283,29.039
4874,8.11895,29.039
4875,8.120616999999999,29.044
4876,8.122282999999999,29.051
4877,8.123950000000001,29.056
4878,8.125617,29.056
4879,8.127283,29.06
4880,8.12895,29.052
4881,8.130617000000001,29.055
4882,8.132282999999999,29.055
4883,8.13395,29.053
4884,8.135617,29.053
4885,8.137283,29.053
4886,8.138949999999999,29.057
4887,8.140617000000001,29.049
4888,8.142267,29.04
4889,8.143933000000001,29.04
4890,8.145617,29.031
4891,8.147383,29.035
4892,8.148933,29.04
4893,8.150600000000001,29.04
4894,8.152267,29.049
4895,8.153933,29.064
4896,8.1556,29.062
4897,8.157283,29.062
4898,8.158932999999999,29.062
4899,8.160600000000001,29.066
4900,8.162267,29.066
4901,8.163933,29.058
4902,8.1656,29.059
4903,8.167267000000001,29.054
4904,8.168933000000001,29.054
4905,8.1706,29.049
4906,8.172267,29.042
4907,8.173933,29.036
4908,8.175599999999999,29.036
4909,8.177250000000001,29.037
4910,8.178917,29.032
4911,8.1807,29.038
4912,8.18225,29.038
4913,8.183916999999999,29.043
4914,8.185582999999999,29.044
4915,8.187250000000001,29.044
4916,8.188917,29.056
4917,8.190583,29.054
4918,8.19225,29.059
4919,8.193917000000001,29.059
4920,8.195582999999999,29.059
4921,8.19725,29.056
4922,8.198917,29.059
4923,8.200566999999999,29.059
4924,8.202233,29.058
4925,8.203900000000001,29.063
4926,8.205567,29.059
4927,8.207233,29.059
4928,8.208917,29.057
4929,8.210633,29.057
4930,8.212232999999999,29.054
4931,8.213900000000001,29.054
4932,8.215567,29.058
4933,8.217233,29.061
4934,8.2189,29.061
4935,8.220567000000001,29.066
4936,8.222232999999999,29.067
4937,8.2239,29.059
4938,8.225567,29.059
4939,8.227233,29.059
4940,8.228899999999999,29.06
4941,8.230567000000001,29.067
4942,8.232250000000001,29.067
4943,8.2339,29.073
4944,8.235567,29.082
4945,8.237233,29.078
4946,8.238899999999999,29.078
4947,8.240567,29.079
4948,8.242233000000001,29.079
4949,8.2439,29.079
4950,8.245566999999999,29.082
4951,8.247233,29.078
4952,8.248900000000001,29.075
4953,8.250567,29.075
4954,8.252233,29.074
4955,8.2539,29.062
4956,8.255566999999999,29.061
4957,8.257232999999999,29.061
4958,8.258900000000001,29.059
4959,8.260567,29.062
4960,8.262217,29.062
4961,8.263883,29.062
4962,8.265617000000001,29.066
4963,8.267217,29.069
4964,8.268883000000001,29.067
4965,8.27055,29.067
4966,8.272216999999999,29.076
4967,8.273883,29.076
4968,8.275550000000001,29.076
4969,8.277217,29.072
4970,8.278917,29.07
4971,8.28055,29.062
4972,8.282317000000001,29.062
4973,8.283882999999999,29.06
4974,8.285550000000001,29.062
4975,8.287217,29.059
4976,8.288883,29.059
4977,8.29055,29.057
4978,8.292217000000001,29.065
4979,8.293882999999999,29.065
4980,8.29555,29.065
4981,8.297217,29.079
4982,8.298999999999999,29.081
4983,8.300549999999999,29.081
4984,8.302217000000001,29.08
4985,8.303883000000001,29.083
4986,8.30555,29.074
4987,8.307217,29.074
4988,8.308883,29.074
4989,8.310549999999999,29.067
4990,8.312217,29.063
4991,8.313883000000001,29.063
4992,8.31555,29.063
4993,8.317216999999999,29.057
4994,8.318883,29.057
4995,8.320567,29.057
4996,8.3222,29.053
4997,8.323867,29.047
4998,8.325533,29.056
4999,8.327199999999999,29.056
5000,8.328867000000001,29.059
5001,8.330533000000001,29.063
5002,8.332217,29.063
5003,8.333867,29.071
5004,8.335533,29.069
5005,8.337199999999999,29.059
5006,8.338867,29.059
5007,8.340533000000001,29.051
5008,8.3422,29.054
5009,8.343866999999999,29.054
5010,8.345533,29.054
5011,8.347200000000001,29.056
5012,8.348883000000001,29.061
5013,8.350533,29.058
5014,8.3522,29.058
5015,8.353866999999999,29.053
5016,8.355532999999999,29.056
5017,8.357200000000001,29.056
5018,8.358867,29.059
5019,8.360533,29.065
5020,8.3622,29.075
5021,8.363867000000001,29.075
5022,8.365532999999999,29.075
5023,8.3672,29.074
5024,8.368867,29.066
5025,8.370533,29.066
5026,8.372199999999999,29.059
5027,8.373867000000001,29.055
5028,8.375533000000001,29.057
5029,8.3772,29.057
5030,8.378867,29.06
5031,8.380533,29.063
5032,8.382182999999999,29.063
5033,8.383933000000001,29.065
5034,8.385517,29.064
5035,8.387183,29.056
5036,8.38885,29.056
5037,8.390516999999999,29.053
5038,8.392182999999999,29.052
5039,8.39385,29.049
5040,8.395517,29.049
5041,8.397183,29.049
5042,8.398849999999999,29.045
5043,8.400617,29.044
5044,8.402217,29.044
5045,8.40385,29.052
5046,8.405517,29.059
5047,8.407183,29.066
5048,8.408849999999999,29.066
5049,8.410517,29.071
5050,8.412183000000001,29.072
5051,8.41385,29.072
5052,8.415516999999999,29.074
5053,8.417299999999999,29.078
5054,8.418850000000001,29.083
5055,8.420517,29.083
5056,8.422183,29.084
5057,8.42385,29.081
5058,8.425516999999999,29.077
5059,8.427182999999999,29.077
5060,8.428883000000001,29.067
5061,8.430517,29.062
5062,8.432183,29.066
5063,8.43385,29.066
5064,8.435517000000001,29.065
5065,8.437182999999999,29.066
5066,8.43885,29.066
5067,8.440517,29.074
5068,8.442167,29.074
5069,8.443833,29.075
5070,8.445499999999999,29.075
5071,8.447167,29.078
5072,8.448833,29.067
5073,8.4505,29.058
5074,8.452166999999999,29.058
5075,8.453832999999999,29.058
5076,8.455500000000001,29.049
5077,8.457167,29.054
5078,8.458833,29.054
5079,8.4605,29.046
5080,8.462167000000001,29.04
5081,8.463832999999999,29.041
5082,8.4655,29.041
5083,8.467167,29.032
5084,8.468817,29.042
5085,8.470483,29.042
5086,8.472149999999999,29.043
5087,8.473817,29.042
5088,8.475483000000001,29.042
5089,8.47715,29.042
5090,8.478816999999999,29.04
5091,8.480483,29.044
5092,8.482167,29.048
5093,8.483817,29.048
5094,8.485483,29.051
5095,8.48715,29.05
5096,8.488816999999999,29.051
5097,8.490482999999999,29.051
5098,8.492150000000001,29.05
5099,8.493817,29.059
5100,8.4955,29.059
5101,8.49715,29.065
5102,8.498817000000001,29.071
5103,8.500482999999999,29.071
5104,8.50215,29.071
5105,8.5038,29.066
5106,8.505466999999999,29.064
5107,8.507149999999999,29.055
5108,8.508800000000001,29.055
5109,8.510467,29.06
5110,8.512133,29.057
5111,8.5138,29.06
5112,8.515466999999999,29.06
5113,8.517132999999999,29.067
5114,8.5189,29.062
5115,8.520467,29.064
5116,8.522133,29.064
5117,8.5238,29.065
5118,8.525467000000001,29.064
5119,8.527132999999999,29.064
5120,8.5288,29.062
5121,8.530467,29.063
5122,8.532133,29.051
5123,8.533799999999999,29.051
5124,8.535567,29.043
5125,8.537133000000001,29.048
5126,8.5388,29.056
5127,8.540467,29.056
5128,8.542133,29.071
5129,8.543799999999999,29.074
5130,8.545467,29.069
5131,8.547133000000001,29.069
5132,8.5488,29.053
5133,8.550466999999999,29.04
5134,8.552133,29.04
5135,8.553800000000001,29.045
5136,8.555467,29.052
5137,8.557133,29.066
5138,8.5588,29.066
5139,8.560466999999999,29.075
5140,8.562117000000001,29.077
5141,8.563783000000001,29.066
5142,8.56545,29.066
5143,8.567117,29.056
5144,8.568783,29.051
5145,8.570449999999999,29.054
5146,8.572132999999999,29.054
5147,8.573783000000001,29.058
5148,8.575533,29.062
5149,8.577116999999999,29.062
5150,8.578783,29.057
5151,8.580450000000001,29.046
5152,8.582117,29.045
5153,8.583783,29.045
5154,8.58545,29.045
5155,8.587116999999999,29.051
5156,8.588782999999999,29.054
5157,8.590450000000001,29.054
5158,8.592117,29.047
5159,8.593783,29.044
5160,8.59545,29.041
5161,8.597117000000001,29.041
5162,8.598782999999999,29.04
5163,8.60045,29.046
5164,8.602117,29.048
5165,8.603783,29.048
5166,8.605449999999999,29.043
5167,8.607117000000001,29.041
5168,8.608783000000001,29.041
5169,8.61045,29.038
5170,8.612117,29.036
5171,8.613783,29.041
5172,8.615449999999999,29.041
5173,8.617117,29.036
5174,8.618783000000001,29.047
5175,8.620467,29.048
5176,8.6221,29.048
5177,8.623767000000001,29.048
5178,8.625432999999999,29.053
5179,8.6271,29.048
5180,8.628767,29.048
5181,8.630433,29.05
5182,8.632099999999999,29.04
5183,8.633767000000001,29.04
5184,8.635433000000001,29.039
5185,8.63715,29.037
5186,8.638767,29.037
5187,8.640433,29.037
5188,8.642117000000001,29.04
5189,8.643767,29.034
5190,8.64545,29.035
5191,8.6471,29.035
5192,8.648766999999999,29.032
5193,8.650433,29.042
5194,8.652100000000001,29.054
5195,8.653817,29.054
5196,8.655433,29.053
5197,8.6571,29.048
5198,8.658766999999999,29.04
5199,8.660432999999999,29.04
5200,8.662100000000001,29.028
5201,8.663767,29.022
5202,8.665433,29.022
5203,8.6671,29.027
5204,8.668767000000001,29.032
5205,8.67055,29.033
5206,8.6721,29.033
5207,8.673767,29.031
5208,8.675433,29.034
5209,8.677099999999999,29.031
5210,8.678767000000001,29.031
5211,8.680433000000001,29.035
5212,8.682083,29.042
5213,8.68375,29.043
5214,8.685416999999999,29.043
5215,8.687082999999999,29.046
5216,8.688750000000001,29.041
5217,8.690417,29.041
5218,8.692083,29.039
5219,8.69375,29.033
5220,8.695417000000001,29.027
5221,8.697082999999999,29.027
5222,8.69875,29.024
5223,8.700417,29.026
5224,8.702083,29.03
5225,8.703749999999999,29.03
5226,8.705417000000001,29.021
5227,8.707083000000001,29.019
5228,8.70875,29.011
5229,8.710417,29.011
5230,8.712083,29.006
5231,8.713749999999999,29.014
5232,8.715417,29.02
5233,8.7171,29.02
5234,8.71875,29.027
5235,8.720416999999999,29.031
5236,8.722083,29.031
5237,8.723750000000001,29.038
5238,8.725417,29.045
5239,8.727083,29.047
5240,8.728766999999999,29.047
5241,8.730416999999999,29.05
5242,8.732082999999999,29.049
5243,8.733750000000001,29.043
5244,8.735417,29.043
5245,8.737083,29.036
5246,8.738733,29.035
5247,8.740399999999999,29.035
5248,8.742067,29.035
5249,8.743733000000001,29.037
5250,8.7454,29.046
5251,8.747066999999999,29.046
5252,8.748733,29.042
5253,8.750400000000001,29.036
5254,8.752067,29.038
5255,8.753733,29.038
5256,8.755417,29.031
5257,8.757066999999999,29.029
5258,8.758732999999999,29.03
5259,8.760382999999999,29.03
5260,8.76205,29.038
5261,8.763717,29.048
5262,8.765383,29.06
5263,8.767049999999999,29.06
5264,8.768717000000001,29.061
5265,8.770383000000001,29.051
5266,8.772083,29.044
5267,8.773717,29.044
5268,8.775383,29.04
5269,8.777049999999999,29.046
5270,8.778717,29.046
5271,8.780383,29.043
5272,8.78205,29.042
5273,8.783716999999999,29.034
5274,8.785382999999999,29.034
5275,8.787050000000001,29.027
5276,8.788817,29.031
5277,8.790383,29.038
5278,8.79205,29.038
5279,8.793716999999999,29.046
5280,8.795382999999999,29.047
5281,8.797083000000001,29.041
5282,8.798717,29.041
5283,8.800383,29.038
5284,8.802033,29.034
5285,8.803699999999999,29.034
5286,8.805367,29.041
5287,8.807033000000001,29.051
5288,8.8087,29.053
5289,8.810366999999999,29.053
5290,8.812033,29.057
5291,8.813700000000001,29.053
5292,8.815367,29.051
5293,8.817033,29.051
5294,8.8187,29.042
5295,8.820383,29.035
5296,8.822032999999999,29.035
5297,8.823700000000001,29.035
5298,8.825367,29.033
5299,8.827033,29.041
5300,8.8287,29.041
5301,8.830367000000001,29.05
5302,8.832032999999999,29.055
5303,8.8337,29.061
5304,8.835367,29.061
5305,8.837033,29.065
5306,8.838699999999999,29.061
5307,8.840367000000001,29.052
5308,8.842033000000001,29.052
5309,8.8437,29.048
5310,8.845367,29.041
5311,8.847033,29.036
5312,8.848699999999999,29.036
5313,8.850367,29.034
5314,8.852033,29.025
5315,8.8537,29.025
5316,8.855366999999999,29.025
5317,8.857017000000001,29.029
5318,8.858700000000001,29.034
5319,8.860367,29.034
5320,8.86205,29.034
5321,8.863683,29.033
5322,8.865349999999999,29.024
5323,8.867017000000001,29.024
5324,8.868683000000001,29.02
5325,8.87035,29.02
5326,8.872017,29.017
5327,8.873683,29.017
5328,8.875349999999999,29.016
5329,8.877017,29.019
5330,8.878683000000001,29.026
5331,8.88035,29.026
5332,8.882016999999999,29.024
5333,8.883683,29.031
5334,8.885350000000001,29.031
5335,8.887017,29.031
5336,8.888683,29.022
5337,8.890366999999999,29.031
5338,8.892016999999999,29.031
5339,8.893682999999999,29.025
5340,8.895350000000001,29.022
5341,8.897017,29.02
5342,8.898683,29.02
5343,8.90035,29.01
5344,8.902017000000001,29.008
5345,8.903682999999999,29.007
5346,8.90535,29.007
5347,8.9071,29.02
5348,8.908683,29.026
5349,8.910349999999999,29.04
5350,8.912017000000001,29.04
5351,8.913683000000001,29.043
5352,8.91535,29.039
5353,8.917017,29.039
5354,8.918683,29.036
5355,8.920349999999999,29.031
5356,8.922000000000001,29.03
5357,8.923667,29.03
5358,8.925333,29.03
5359,8.927,29.04
5360,8.928667000000001,29.044
5361,8.930332999999999,29.044
5362,8.932,29.051
5363,8.933667,29.056
5364,8.935333,29.054
5365,8.936999999999999,29.054
5366,8.938700000000001,29.054
5367,8.940333000000001,29.057
5368,8.942,29.057
5369,8.943667,29.055
5370,8.945333,29.052
5371,8.946999999999999,29.044
5372,8.948667,29.044
5373,8.950333000000001,29.041
5374,8.952,29.041
5375,8.953666999999999,29.042
5376,8.955333,29.042
5377,8.957000000000001,29.049
5378,8.958667,29.05
5379,8.960333,29.051
5380,8.962,29.051
5381,8.963683,29.052
5382,8.965332999999999,29.049
5383,8.967000000000001,29.046
5384,8.968667,29.046
5385,8.970333,29.049
5386,8.972,29.054
5387,8.973667000000001,29.054
5388,8.975332999999999,29.052
5389,8.977,29.051
5390,8.978667,29.04
5391,8.980316999999999,29.04
5392,8.981999999999999,29.032
5393,8.983650000000001,29.036
5394,8.985317,29.035
5395,8.986983,29.035
5396,8.98865,29.034
5397,8.990316999999999,29.032
5398,8.991982999999999,29.028
5399,8.993650000000001,29.028
5400,8.995317,29.027
5401,8.996983,29.029
5402,8.99865,29.029
5403,9.000317000000001,29.03
5404,9.001982999999999,29.029
5405,9.00365,29.032
5406,9.005317,29.032
5407,9.006983,29.041
5408,9.008667000000001,29.044
5409,9.010317000000001,29.048
5410,9.011983000000001,29.048
5411,9.01365,29.047
5412,9.015317,29.035
5413,9.016983,29.027
5414,9.018649999999999,29.027
5415,9.020317,29.022
5416,9.021983000000001,29.018
5417,9.02365,29.018
5418,9.025433,29.021
5419,9.026983,29.022
5420,9.028650000000001,29.017
5421,9.030317,29.017
5422,9.031983,29.023
5423,9.03365,29.024
5424,9.035316999999999,29.032
5425,9.036982999999999,29.032
5426,9.038650000000001,29.039
5427,9.0403,29.034
5428,9.041967,29.034
5429,9.043633,29.034
5430,9.045299999999999,29.029
5431,9.046967,29.028
5432,9.048633000000001,29.029
5433,9.0503,29.029
5434,9.05195,29.026
5435,9.053616999999999,29.03
5436,9.055282999999999,29.03
5437,9.056950000000001,29.029
5438,9.058617,29.029
5439,9.060283,29.03
5440,9.06195,29.03
5441,9.063617000000001,29.025
5442,9.065283000000001,29.018
5443,9.06695,29.017
5444,9.068617,29.017
5445,9.070283,29.012
5446,9.071982999999999,29.008
5447,9.073617,29.006
5448,9.075283000000001,29.006
5449,9.07695,29.007
5450,9.078616999999999,29.013
5451,9.080299999999999,29.013
5452,9.081950000000001,29.018
5453,9.083617,29.028
5454,9.085283,29.027
5455,9.08695,29.027
5456,9.088616999999999,29.034
5457,9.090282999999999,29.038
5458,9.091950000000001,29.031
5459,9.093617,29.031
5460,9.095283,29.031
5461,9.09695,29.024
5462,9.098617000000001,29.018
5463,9.100282999999999,29.018
5464,9.101933000000001,29.019
5465,9.1036,29.017
5466,9.105267,29.017
5467,9.106933,29.017
5468,9.108599999999999,29.016
5469,9.110333000000001,29.025
5470,9.111933000000001,29.025
5471,9.1136,29.03
5472,9.115266999999999,29.035
5473,9.116933,29.034
5474,9.118600000000001,29.034
5475,9.120267,29.027
5476,9.121933,29.023
5477,9.1236,29.019
5478,9.125266999999999,29.019
5479,9.126932999999999,29.027
5480,9.1286,29.027
5481,9.130267,29.022
5482,9.131933,29.022
5483,9.133599999999999,29.017
5484,9.135267000000001,29.004
5485,9.136933000000001,29.004
5486,9.138617,29.001
5487,9.140267,29.002
5488,9.141933,28.998
5489,9.143717000000001,28.998
5490,9.145267,29.005
5491,9.146933000000001,29.008
5492,9.1486,29.012
5493,9.150266999999999,29.012
5494,9.151933,29.018
5495,9.153600000000001,29.006
5496,9.155267,29.004
5497,9.15695,29.004
5498,9.158633,29.001
5499,9.160283,28.998
5500,9.161917000000001,28.998
5501,9.163582999999999,29.007
5502,9.16525,29.011
5503,9.166917,29.007
5504,9.168583,29.007
5505,9.170249999999999,29.01
5506,9.171917000000001,29.012
5507,9.173583000000001,29.012
5508,9.17525,29.012
5509,9.176917,29.012
5510,9.178583,29.012
5511,9.180249999999999,29.01
5512,9.181917,29.01
5513,9.183583,29.012
5514,9.18525,29.021
5515,9.186916999999999,29.022
5516,9.188583,29.022
5517,9.190250000000001,29.027
5518,9.191917,29.025
5519,9.193583,29.025
5520,9.19525,29.023
5521,9.196916999999999,29.018
5522,9.198582999999999,29.016
5523,9.20025,29.016
5524,9.201917,29.021
5525,9.203583,29.02
5526,9.205249999999999,29.026
5527,9.206917000000001,29.026
5528,9.208583000000001,29.028
5529,9.21025,29.019
5530,9.211917,29.022
5531,9.213583,29.022
5532,9.215249999999999,29.021
5533,9.216917,29.026
5534,9.218583000000001,29.026
5535,9.220233,29.027
5536,9.2219,29.022
5537,9.223566999999999,29.012
5538,9.225232999999999,29.012
5539,9.226917,29.005
5540,9.22865,29.004
5541,9.230233,29.004
5542,9.2319,29.004
5543,9.233567000000001,29.011
5544,9.235250000000001,29.014
5545,9.2369,29.016
5546,9.238567,29.016
5547,9.240233,29.014
5548,9.241899999999999,29.009
5549,9.243567000000001,29.007
5550,9.245233000000001,29.007
5551,9.2469,29.006
5552,9.248567,29.008
5553,9.250233,29.008
5554,9.251899999999999,29.016
5555,9.253567,29.018
5556,9.255233,29.015
5557,9.2569,29.015
5558,9.258566999999999,29.015
5559,9.260232999999999,29.013
5560,9.262017,29.013
5561,9.263567,29.013
5562,9.265233,29.01
5563,9.2669,29.012
5564,9.268567000000001,29.012
5565,9.270232999999999,29.012
5566,9.2719,29.007
5567,9.273567,29.014
5568,9.275233,29.014
5569,9.276899999999999,29.011
5570,9.278567000000001,29.018
5571,9.280233000000001,29.016
5572,9.281883000000001,29.016
5573,9.28355,29.02
5574,9.285216999999999,29.024
5575,9.286883,29.016
5576,9.288550000000001,29.016
5577,9.290217,29.019
5578,9.291883,29.016
5579,9.29355,29.014
5580,9.295216999999999,29.014
5581,9.296882999999999,29.012
5582,9.298583000000001,29.011
5583,9.300217,29.012
5584,9.301883,29.012
5585,9.30355,29.016
5586,9.305217000000001,29.025
5587,9.306882999999999,29.025
5588,9.30855,29.03
5589,9.310217,29.03
5590,9.311883,29.024
5591,9.313549999999999,29.024
5592,9.315217000000001,29.027
5593,9.316883000000001,29.024
5594,9.31855,29.025
5595,9.320217,29.025
5596,9.321916999999999,29.03
5597,9.323549999999999,29.031
5598,9.325217,29.039
5599,9.326883,29.039
5600,9.32855,29.036
5601,9.330216999999999,29.037
5602,9.331882999999999,29.037
5603,9.333550000000001,29.036
5604,9.335217,29.025
5605,9.336883,29.028
5606,9.33855,29.028
5607,9.340217000000001,29.022
5608,9.341867000000001,29.017
5609,9.343517,29.018
5610,9.345183,29.018
5611,9.346867,29.016
5612,9.348516999999999,29.008
5613,9.350182999999999,29.009
5614,9.351850000000001,29.009
5615,9.353517,29.014
5616,9.355183,29.012
5617,9.35685,29.012
5618,9.358517000000001,29.021
5619,9.360182999999999,29.023
5620,9.36185,29.014
5621,9.363617,29.014
5622,9.365183,29.016
5623,9.366849999999999,29.02
5624,9.368532999999999,29.019
5625,9.370183000000001,29.019
5626,9.37185,29.025
5627,9.373517,29.023
5628,9.375183,29.011
5629,9.376849999999999,29.011
5630,9.378517,29.01
5631,9.380283,29.011
5632,9.38185,29.014
5633,9.383516999999999,29.014
5634,9.385183,29.019
5635,9.386850000000001,29.007
5636,9.388517,29.007
5637,9.390183,29.008
5638,9.39185,29.01
5639,9.393516999999999,29.018
5640,9.395182999999999,29.018
5641,9.396917,29.024
5642,9.398517,29.014
5643,9.400183,29.003
5644,9.401833,29.003
5645,9.403499999999999,28.996
5646,9.405167,29
5647,9.406833000000001,29.011
5648,9.4085,29.011
5649,9.410167,29.012
5650,9.411849999999999,29.014
5651,9.413532999999999,29.016
5652,9.415167,29.016
5653,9.416833,29.009
5654,9.4185,29.013
5655,9.420166999999999,29.013
5656,9.421832999999999,29.009
5657,9.423500000000001,29.012
5658,9.425167,29.011
5659,9.426833,29.011
5660,9.4285,29.012
5661,9.430167000000001,29.015
5662,9.431832999999999,29.015
5663,9.4335,29.015
5664,9.435167,29.02
5665,9.436833,29.021
5666,9.438499999999999,29.015
5667,9.440167000000001,29.015
5668,9.441850000000001,29.005
5669,9.4435,28.998
5670,9.445167,28.998
5671,9.446833,28.994
5672,9.448499999999999,28.998
5673,9.450167,29.007
5674,9.451833000000001,29.007
5675,9.4535,29.011
5676,9.455166999999999,29.02
5677,9.456833,29.025
5678,9.458500000000001,29.025
5679,9.460167,29.02
5680,9.461817,29.018
5681,9.463483,29.008
5682,9.46515,29.008
5683,9.466817000000001,29.007
5684,9.468483000000001,29.023
5685,9.47015,29.023
5686,9.471817,29.027
5687,9.473483,29.035
5688,9.475149999999999,29.038
5689,9.476817,29.038
5690,9.478483000000001,29.027
5691,9.48015,29.023
5692,9.481866999999999,29.019
5693,9.483483,29.019
5694,9.485150000000001,29.021
5695,9.486817,29.026
5696,9.4885,29.038
5697,9.490183,29.038
5698,9.491816999999999,29.042
5699,9.493482999999999,29.038
5700,9.495150000000001,29.039
5701,9.496817,29.039
5702,9.498533,29.036
5703,9.50015,29.045
5704,9.501817000000001,29.045
5705,9.503482999999999,29.05
5706,9.50515,29.045
5707,9.506817,29.048
5708,9.508483,29.048
5709,9.510149999999999,29.033
5710,9.511817000000001,29.028
5711,9.513483000000001,29.024
5712,9.515267,29.024
5713,9.516817,29.014
5714,9.518466999999999,29.02
5715,9.520167000000001,29.022
