"ID","sea_time","fid_signal"
5716,9.521850000000001,29.022
5717,9.523467,29.028
5718,9.525133,29.04
5719,9.5268,29.04
5720,9.528466999999999,29.039
5721,9.530132999999999,29.045
5722,9.5318,29.05
5723,9.533467,29.05
5724,9.535133,29.047
5725,9.536799999999999,29.055
5726,9.538467000000001,29.055
5727,9.540133000000001,29.055
5728,9.541817,29.053
5729,9.543467,29.053
5730,9.545133,29.054
5731,9.546799999999999,29.054
5732,9.548467,29.05
5733,9.550133000000001,29.054
5734,9.5518,29.051
5735,9.553466999999999,29.051
5736,9.555133,29.058
5737,9.556800000000001,29.062
5738,9.558467,29.062
5739,9.560133,29.059
5740,9.5618,29.07
5741,9.563466999999999,29.06
5742,9.565132999999999,29.06
5743,9.566800000000001,29.055
5744,9.568467,29.061
5745,9.570167,29.055
5746,9.5718,29.055
5747,9.573467000000001,29.058
5748,9.575132999999999,29.063
5749,9.5768,29.063
5750,9.578467,29.063
5751,9.580117,29.075
5752,9.581783,29.078
5753,9.583449999999999,29.078
5754,9.585117,29.085
5755,9.586783,29.086
5756,9.58845,29.074
5757,9.590116999999999,29.074
5758,9.591799999999999,29.07
5759,9.593517,29.063
5760,9.595117,29.057
5761,9.596783,29.057
5762,9.59845,29.064
5763,9.600149999999999,29.072
5764,9.601782999999999,29.074
5765,9.60345,29.074
5766,9.605117,29.081
5767,9.606783,29.076
5768,9.608449999999999,29.076
5769,9.610117000000001,29.07
5770,9.611783000000001,29.064
5771,9.61345,29.06
5772,9.615117,29.06
5773,9.616833,29.062
5774,9.618449999999999,29.069
5775,9.620117,29.076
5776,9.621783000000001,29.076
5777,9.62345,29.075
5778,9.625116999999999,29.077
5779,9.626783,29.071
5780,9.628450000000001,29.071
5781,9.630117,29.068
5782,9.631783,29.067
5783,9.633516999999999,29.067
5784,9.6351,29.067
5785,9.636767000000001,29.068
5786,9.638432999999999,29.078
5787,9.6401,29.078
5788,9.64175,29.086
5789,9.643416999999999,29.082
5790,9.645083,29.079
5791,9.646750000000001,29.079
5792,9.648417,29.068
5793,9.650083,29.06
5794,9.65175,29.058
5795,9.653416999999999,29.058
5796,9.655082999999999,29.057
5797,9.656750000000001,29.058
5798,9.658433,29.059
5799,9.660083,29.059
5800,9.66175,29.058
5801,9.663417000000001,29.064
5802,9.665082999999999,29.064
5803,9.66675,29.062
5804,9.668417,29.06
5805,9.670133,29.068
5806,9.671749999999999,29.068
5807,9.673417000000001,29.071
5808,9.675083000000001,29.077
5809,9.67675,29.081
5810,9.678417,29.081
5811,9.680083,29.077
5812,9.681749999999999,29.078
5813,9.683417,29.082
5814,9.685083000000001,29.082
5815,9.68675,29.085
5816,9.688416999999999,29.087
5817,9.690083,29.092
5818,9.691750000000001,29.092
5819,9.693417,29.088
5820,9.695083,29.084
5821,9.69675,29.084
5822,9.698416999999999,29.083
5823,9.700082999999999,29.07
5824,9.701733000000001,29.076
5825,9.7034,29.076
5826,9.705067,29.082
5827,9.706733,29.09
5828,9.708399999999999,29.097
5829,9.710067,29.097
5830,9.711733000000001,29.098
5831,9.7134,29.097
5832,9.715066999999999,29.094
5833,9.716749999999999,29.094
5834,9.718467,29.097
5835,9.720067,29.09
5836,9.721733,29.09
5837,9.7234,29.088
5838,9.725066999999999,29.083
5839,9.726732999999999,29.082
5840,9.728400000000001,29.082
5841,9.730067,29.085
5842,9.731733,29.083
5843,9.7334,29.082
5844,9.735132999999999,29.082
5845,9.736732999999999,29.08
5846,9.738433000000001,29.077
5847,9.74015,29.08
5848,9.741733,29.08
5849,9.743399999999999,29.087
5850,9.745067000000001,29.098
5851,9.746733000000001,29.101
5852,9.7484,29.101
5853,9.750067,29.101
5854,9.751833,29.103
5855,9.753399999999999,29.103
5856,9.755067,29.097
5857,9.756733000000001,29.097
5858,9.7584,29.1
5859,9.76005,29.1
5860,9.761717000000001,29.099
5861,9.763382999999999,29.101
5862,9.76505,29.102
5863,9.766717,29.102
5864,9.768383,29.098
5865,9.770049999999999,29.096
5866,9.771717000000001,29.088
5867,9.773383000000001,29.088
5868,9.77505,29.091
5869,9.776717,29.091
5870,9.778383,29.091
5871,9.780049999999999,29.086
5872,9.781717,29.092
5873,9.783383000000001,29.09
5874,9.78505,29.09
5875,9.786716999999999,29.093
5876,9.788383,29.098
5877,9.790050000000001,29.089
5878,9.791717,29.089
5879,9.793383,29.088
5880,9.79505,29.086
5881,9.796716999999999,29.088
5882,9.798382999999999,29.088
5883,9.800050000000001,29.097
5884,9.801717,29.096
5885,9.803383,29.096
5886,9.80505,29.102
5887,9.806717000000001,29.093
5888,9.808382999999999,29.093
5889,9.81005,29.093
5890,9.811733,29.094
5891,9.813383,29.085
5892,9.815083,29.09
5893,9.816717000000001,29.09
5894,9.818383000000001,29.091
5895,9.820033,29.091
5896,9.8217,29.099
5897,9.823366999999999,29.099
5898,9.825032999999999,29.103
5899,9.826700000000001,29.113
5900,9.828367,29.121
5901,9.830033,29.121
5902,9.8317,29.126
5903,9.833367000000001,29.129
5904,9.835032999999999,29.129
5905,9.836767,29.119
5906,9.838367,29.116
5907,9.840033,29.11
5908,9.841699999999999,29.11
5909,9.843367000000001,29.108
5910,9.845033000000001,29.106
5911,9.8467,29.109
5912,9.848367,29.109
5913,9.850033,29.113
5914,9.851699999999999,29.109
5915,9.853367,29.109
5916,9.855033000000001,29.109
5917,9.8567,29.1
5918,9.858366999999999,29.095
5919,9.860033,29.095
5920,9.861700000000001,29.098
5921,9.863367,29.099
5922,9.865033,29.099
5923,9.8667,29.099
5924,9.868366999999999,29.104
5925,9.870117,29.103
5926,9.871700000000001,29.104
5927,9.873367,29.104
5928,9.875033,29.106
5929,9.8767,29.104
5930,9.878367000000001,29.108
5931,9.880017,29.108
5932,9.881683000000001,29.109
5933,9.88335,29.107
5934,9.885016999999999,29.1
5935,9.886683,29.1
5936,9.888350000000001,29.093
5937,9.890017,29.092
5938,9.891683,29.092
5939,9.893416999999999,29.091
5940,9.895016999999999,29.099
5941,9.896682999999999,29.1
5942,9.898350000000001,29.1
5943,9.900017,29.095
5944,9.901683,29.102
5945,9.90335,29.097
5946,9.905017000000001,29.097
5947,9.906682999999999,29.1
5948,9.90835,29.104
5949,9.910017,29.102
5950,9.911683,29.102
5951,9.913349999999999,29.104
5952,9.915017000000001,29.098
5953,9.916683000000001,29.098
5954,9.91835,29.099
5955,9.920017,29.093
5956,9.921683,29.096
5957,9.923349999999999,29.096
5958,9.925000000000001,29.098
5959,9.926667,29.09
5960,9.928333,29.091
5961,9.93,29.091
5962,9.931666999999999,29.088
5963,9.933332999999999,29.093
5964,9.935,29.1
5965,9.936667,29.1
5966,9.938333,29.102
5967,9.94,29.096
5968,9.941649999999999,29.096
5969,9.943317,29.09
5970,9.944983000000001,29.087
5971,9.94665,29.096
5972,9.948316999999999,29.096
5973,9.949983,29.101
5974,9.951650000000001,29.1
5975,9.953317,29.097
5976,9.955067,29.097
5977,9.956666999999999,29.089
5978,9.958316999999999,29.088
5979,9.959982999999999,29.096
5980,9.961650000000001,29.096
5981,9.963317,29.105
5982,9.964983,29.104
5983,9.966666999999999,29.113
5984,9.968317000000001,29.113
5985,9.969982999999999,29.113
5986,9.97165,29.116
5987,9.973317,29.116
5988,9.974983,29.118
5989,9.976649999999999,29.112
5990,9.978317000000001,29.118
5991,9.979983000000001,29.118
5992,9.98165,29.127
5993,9.983317,29.137
5994,9.984983,29.144
5995,9.986649999999999,29.144
5996,9.988317,29.135
5997,9.989983000000001,29.127
5998,9.99165,29.117
5999,9.993316999999999,29.117
6000,9.994983,29.11
6001,9.996650000000001,29.114
6002,9.998317,29.114
6003,9.999967,29.111
6004,10.001633,29.1
6005,10.0033,29.095
6006,10.004967,29.095
6007,10.006633,29.09
6008,10.0083,29.094
6009,10.009967,29.107
6010,10.011633,29.107
6011,10.0133,29.115
6012,10.014967,29.106
6013,10.016633,29.102
6014,10.0183,29.102
6015,10.019967,29.094
6016,10.021633,29.086
6017,10.0233,29.09
6018,10.024967,29.09
6019,10.026633,29.087
6020,10.0283,29.086
6021,10.029967,29.086
6022,10.031667,29.089
6023,10.0333,29.095
6024,10.034967,29.106
6025,10.036633,29.106
6026,10.0383,29.118
6027,10.039967,29.131
6028,10.041633,29.133
6029,10.0433,29.133
6030,10.044967,29.126
6031,10.046667,29.115
6032,10.0483,29.102
6033,10.049967,29.102
6034,10.051633,29.1
6035,10.0533,29.097
6036,10.054967,29.097
6037,10.056633,29.103
6038,10.0583,29.11
6039,10.059967,29.107
6040,10.061617,29.107
6041,10.063283,29.11
6042,10.06495,29.114
6043,10.066617,29.113
6044,10.068283,29.113
6045,10.06995,29.116
6046,10.071617,29.114
6047,10.073317,29.105
6048,10.07495,29.105
6049,10.076617,29.102
6050,10.078283,29.101
6051,10.07995,29.103
6052,10.081617,29.103
6053,10.083283,29.106
6054,10.08495,29.094
6055,10.086617,29.094
6056,10.088283,29.09
6057,10.08995,29.088
6058,10.091617,29.093
6059,10.093283,29.093
6060,10.09495,29.102
6061,10.096617,29.102
6062,10.098283,29.098
6063,10.09995,29.098
6064,10.101617,29.095
6065,10.103283,29.093
6066,10.104983,29.088
6067,10.1067,29.088
6068,10.108283,29.086
6069,10.10995,29.074
6070,10.111617,29.074
6071,10.113283,29.078
6072,10.11495,29.083
6073,10.116617,29.087
6074,10.118283,29.087
6075,10.11995,29.088
6076,10.1216,29.087
6077,10.123267,29.09
6078,10.124933,29.09
6079,10.1266,29.089
6080,10.128267,29.095
6081,10.129933,29.089
6082,10.1316,29.089
6083,10.133267,29.077
6084,10.134933,29.072
6085,10.136617,29.061
6086,10.138267,29.061
6087,10.139933,29.065
6088,10.1416,29.067
6089,10.143267,29.067
6090,10.144933,29.06
6091,10.1466,29.062
6092,10.148267,29.057
6093,10.149933,29.057
6094,10.1516,29.055
6095,10.153267,29.065
6096,10.154933,29.069
6097,10.1566,29.069
6098,10.158267,29.07
6099,10.159933,29.07
6100,10.1616,29.074
6101,10.163267,29.074
6102,10.164933,29.072
6103,10.1666,29.065
6104,10.168267,29.065
6105,10.169933,29.067
6106,10.1716,29.062
6107,10.173267,29.059
6108,10.17495,29.059
6109,10.1766,29.068
6110,10.178267,29.077
6111,10.179933,29.079
6112,10.181583,29.079
6113,10.18325,29.082
6114,10.184917,29.079
6115,10.186583,29.077
6116,10.18825,29.077
6117,10.189917,29.075
6118,10.191583,29.078
6119,10.19325,29.078
6120,10.194917,29.08
6121,10.196583,29.077
6122,10.19825,29.071
6123,10.199917,29.071
6124,10.201583,29.079
6125,10.20325,29.083
6126,10.204917,29.094
6127,10.206583,29.094
6128,10.208333,29.098
6129,10.209917,29.091
6130,10.211583,29.089
6131,10.21325,29.089
6132,10.21495,29.085
6133,10.216567,29.085
6134,10.218233,29.084
6135,10.2199,29.084
6136,10.221567,29.076
6137,10.223233,29.076
6138,10.224967,29.076
6139,10.226567,29.082
6140,10.228233,29.079
6141,10.2299,29.078
6142,10.231567,29.078
6143,10.233233,29.068
6144,10.2349,29.065
6145,10.236567,29.069
6146,10.238233,29.069
6147,10.2399,29.083
6148,10.241667,29.097
6149,10.243217,29.1
6150,10.244883,29.1
6151,10.24655,29.107
6152,10.248217,29.107
6153,10.249883,29.107
6154,10.25155,29.097
6155,10.25325,29.093
6156,10.254883,29.086
6157,10.25655,29.086
6158,10.258217,29.086
6159,10.259883,29.092
6160,10.26155,29.094
6161,10.263217,29.094
6162,10.264883,29.105
6163,10.26655,29.114
6164,10.268217,29.116
6165,10.269883,29.116
6166,10.27155,29.119
6167,10.273217,29.113
6168,10.274883,29.104
6169,10.27655,29.104
6170,10.278217,29.104
6171,10.279883,29.102
6172,10.28155,29.102
6173,10.283217,29.097
6174,10.284883,29.096
6175,10.28655,29.089
6176,10.288217,29.089
6177,10.289883,29.09
6178,10.29155,29.093
6179,10.293217,29.093
6180,10.294883,29.093
6181,10.29655,29.098
6182,10.298217,29.095
6183,10.2999,29.097
6184,10.301533,29.097
6185,10.3032,29.1
6186,10.304867,29.106
6187,10.306533,29.106
6188,10.3082,29.115
6189,10.309917,29.123
6190,10.311533,29.128
6191,10.3132,29.128
6192,10.314867,29.127
6193,10.316567,29.124
6194,10.3182,29.114
6195,10.319867,29.114
6196,10.321533,29.103
6197,10.3232,29.103
6198,10.324867,29.103
6199,10.3266,29.103
6200,10.3282,29.11
6201,10.329867,29.119
6202,10.331533,29.115
6203,10.3332,29.115
6204,10.334867,29.116
6205,10.336533,29.112
6206,10.3382,29.112
6207,10.339867,29.106
6208,10.341533,29.108
6209,10.343283,29.1
6210,10.344867,29.1
6211,10.346533,29.093
6212,10.348217,29.091
6213,10.349867,29.086
6214,10.351533,29.086
6215,10.3532,29.09
6216,10.354867,29.096
6217,10.356533,29.101
6218,10.3582,29.101
6219,10.359933,29.1
6220,10.361517,29.1
6221,10.363183,29.1
6222,10.36485,29.102
6223,10.366517,29.099
6224,10.368183,29.098
6225,10.36985,29.098
6226,10.371517,29.095
6227,10.373183,29.09
6228,10.37485,29.092
6229,10.376517,29.092
6230,10.378183,29.092
6231,10.37985,29.095
6232,10.381517,29.098
6233,10.383183,29.098
6234,10.38485,29.097
6235,10.386517,29.1
6236,10.388183,29.1
6237,10.38985,29.102
6238,10.39155,29.101
6239,10.393183,29.099
6240,10.394867,29.099
6241,10.396517,29.1
6242,10.398183,29.096
6243,10.39985,29.102
6244,10.401517,29.102
6245,10.403183,29.108
6246,10.40485,29.114
6247,10.406517,29.122
6248,10.408183,29.122
6249,10.40985,29.118
6250,10.411517,29.115
6251,10.413183,29.108
6252,10.41485,29.108
6253,10.416517,29.103
6254,10.418183,29.098
6255,10.419833,29.098
6256,10.4215,29.101
6257,10.423167,29.104
6258,10.424833,29.103
6259,10.4265,29.103
6260,10.428167,29.107
6261,10.429833,29.11
6262,10.4315,29.111
6263,10.433167,29.111
6264,10.434833,29.109
6265,10.4365,29.112
6266,10.438167,29.106
6267,10.439833,29.106
6268,10.4415,29.097
6269,10.443167,29.1
6270,10.44485,29.1
6271,10.4465,29.095
6272,10.448167,29.093
6273,10.449833,29.098
6274,10.4515,29.098
6275,10.453167,29.096
6276,10.454833,29.092
6277,10.4565,29.094
6278,10.458167,29.094
6279,10.459833,29.088
6280,10.46155,29.088
6281,10.463167,29.092
6282,10.464883,29.092
6283,10.4665,29.088
6284,10.468167,29.089
6285,10.469833,29.085
6286,10.4715,29.085
6287,10.473167,29.085
6288,10.474833,29.088
6289,10.4765,29.088
6290,10.47825,29.092
6291,10.479833,29.094
6292,10.481483,29.096
6293,10.48315,29.096
6294,10.484817,29.096
6295,10.486483,29.097
6296,10.48815,29.093
6297,10.489817,29.093
6298,10.491483,29.087
6299,10.49315,29.079
6300,10.494817,29.072
6301,10.496483,29.072
6302,10.49815,29.072
6303,10.499817,29.071
6304,10.501483,29.071
6305,10.50315,29.076
6306,10.504817,29.078
6307,10.506483,29.081
6308,10.508133,29.081
6309,10.5098,29.083
6310,10.511467,29.083
6311,10.513133,29.079
6312,10.5148,29.079
6313,10.516467,29.083
6314,10.518133,29.083
6315,10.5198,29.078
6316,10.521467,29.078
6317,10.52315,29.084
6318,10.5248,29.088
6319,10.526467,29.092
6320,10.528133,29.092
6321,10.5298,29.1
6322,10.531467,29.097
6323,10.533133,29.097
6324,10.534817,29.094
6325,10.536483,29.088
6326,10.538133,29.083
6327,10.539783,29.083
6328,10.54145,29.082
6329,10.543117,29.072
6330,10.544783,29.062
6331,10.54645,29.062
6332,10.548117,29.062
6333,10.549783,29.061
6334,10.55145,29.063
6335,10.553117,29.063
6336,10.554783,29.069
6337,10.55645,29.064
6338,10.558117,29.064
6339,10.559783,29.061
6340,10.56145,29.059
6341,10.563117,29.059
6342,10.564783,29.059
6343,10.56645,29.064
6344,10.568117,29.065
6345,10.569783,29.071
6346,10.57145,29.071
6347,10.573117,29.071
6348,10.574783,29.072
6349,10.57645,29.069
6350,10.578117,29.069
6351,10.579783,29.069
6352,10.58145,29.066
6353,10.583117,29.066
6354,10.584783,29.064
6355,10.58645,29.067
6356,10.588117,29.068
6357,10.589783,29.068
6358,10.59145,29.069
6359,10.593117,29.063
6360,10.594783,29.069
6361,10.59655,29.069
6362,10.598117,29.064
6363,10.599783,29.06
6364,10.601433,29.078
6365,10.6031,29.078
6366,10.604767,29.072
6367,10.606433,29.075
6368,10.6081,29.082
6369,10.609767,29.082
6370,10.611433,29.076
6371,10.6131,29.079
6372,10.614767,29.079
6373,10.616467,29.075
6374,10.6181,29.08
6375,10.619767,29.078
6376,10.621433,29.078
6377,10.6231,29.078
6378,10.624767,29.076
6379,10.626433,29.066
6380,10.6281,29.066
6381,10.629767,29.066
6382,10.631433,29.068
6383,10.6331,29.077
6384,10.634767,29.077
6385,10.636433,29.085
6386,10.6381,29.081
6387,10.639767,29.081
6388,10.641433,29.078
6389,10.6431,29.07
6390,10.644767,29.059
6391,10.646433,29.059
6392,10.6481,29.055
6393,10.649767,29.056
6394,10.651433,29.06
6395,10.6531,29.06
6396,10.654767,29.064
6397,10.656433,29.07
6398,10.6581,29.066
6399,10.65975,29.066
6400,10.661417,29.071
6401,10.663083,29.073
6402,10.66475,29.07
6403,10.666417,29.07
6404,10.668083,29.078
6405,10.66975,29.073
6406,10.671417,29.073
6407,10.673083,29.073
6408,10.67475,29.073
6409,10.676417,29.071
6410,10.678083,29.071
6411,10.67975,29.075
6412,10.681467,29.079
6413,10.683083,29.085
6414,10.68475,29.085
6415,10.686417,29.081
6416,10.688083,29.077
6417,10.68975,29.079
6418,10.691417,29.079
6419,10.693117,29.071
6420,10.69475,29.075
6421,10.696417,29.075
6422,10.698083,29.087
6423,10.69975,29.09
6424,10.701417,29.105
6425,10.703083,29.105
6426,10.70475,29.104
6427,10.706417,29.096
6428,10.708083,29.098
6429,10.70975,29.098
6430,10.711417,29.097
6431,10.713083,29.103
6432,10.714867,29.112
6433,10.716417,29.112
6434,10.718083,29.11
6435,10.71975,29.11
6436,10.7214,29.111
6437,10.723067,29.111
6438,10.724733,29.107
6439,10.7264,29.104
6440,10.728067,29.104
6441,10.729733,29.097
6442,10.7314,29.094
6443,10.733067,29.094
6444,10.734733,29.094
6445,10.7364,29.094
6446,10.738067,29.099
6447,10.739733,29.096
6448,10.7414,29.096
6449,10.743067,29.096
6450,10.744733,29.097
6451,10.7464,29.096
6452,10.748067,29.096
6453,10.749733,29.096
6454,10.751417,29.09
6455,10.753067,29.09
6456,10.754733,29.091
6457,10.7564,29.096
6458,10.758067,29.106
6459,10.759783,29.106
6460,10.7614,29.111
6461,10.763067,29.111
6462,10.764733,29.108
6463,10.7664,29.108
6464,10.768067,29.1
6465,10.769733,29.103
6466,10.7714,29.101
6467,10.773067,29.101
6468,10.774733,29.101
6469,10.776417,29.101
6470,10.7781,29.102
6471,10.779717,29.102
6472,10.781383,29.106
6473,10.78305,29.104
6474,10.784717,29.104
6475,10.786383,29.103
6476,10.78805,29.099
6477,10.789717,29.1
6478,10.791383,29.1
6479,10.79305,29.101
6480,10.794717,29.107
6481,10.796383,29.114
6482,10.79805,29.114
6483,10.79975,29.11
6484,10.801367,29.109
6485,10.803033,29.107
6486,10.8047,29.107
6487,10.806367,29.102
6488,10.808033,29.103
6489,10.8097,29.103
6490,10.811367,29.1
6491,10.813033,29.103
6492,10.8147,29.107
6493,10.816367,29.107
6494,10.818033,29.105
6495,10.8197,29.101
6496,10.821367,29.092
6497,10.823033,29.092
6498,10.8247,29.083
6499,10.826367,29.08
6500,10.828033,29.086
6501,10.8297,29.086
6502,10.831367,29.09
6503,10.833117,29.094
6504,10.8347,29.094
6505,10.836367,29.098
6506,10.838033,29.097
6507,10.8397,29.096
6508,10.84135,29.096
6509,10.843017,29.093
6510,10.844683,29.092
6511,10.84635,29.09
6512,10.848017,29.09
6513,10.849683,29.086
6514,10.85135,29.086
6515,10.853017,29.084
6516,10.854683,29.084
6517,10.85635,29.089
6518,10.858017,29.1
6519,10.859683,29.106
6520,10.86135,29.106
6521,10.863017,29.105
6522,10.864683,29.102
6523,10.86635,29.102
6524,10.868033,29.095
6525,10.869683,29.095
6526,10.87135,29.095
6527,10.873017,29.095
6528,10.874683,29.1
6529,10.87635,29.101
6530,10.878017,29.105
6531,10.879683,29.105
6532,10.88135,29.114
6533,10.883017,29.11
6534,10.884683,29.113
6535,10.88635,29.113
6536,10.888017,29.116
6537,10.889683,29.114
6538,10.89135,29.114
6539,10.893017,29.11
6540,10.894683,29.108
6541,10.89635,29.099
6542,10.898017,29.099
6543,10.899683,29.097
6544,10.901333,29.101
6545,10.903017,29.101
6546,10.904717,29.101
6547,10.906333,29.105
6548,10.908,29.104
6549,10.909667,29.096
6550,10.911333,29.096
6551,10.913,29.094
6552,10.914667,29.089
6553,10.916333,29.09
6554,10.918067,29.09
6555,10.919667,29.1
6556,10.921333,29.104
6557,10.923,29.104
6558,10.924667,29.106
6559,10.92635,29.107
6560,10.928,29.103
6561,10.929667,29.103
6562,10.931333,29.099
6563,10.933,29.094
6564,10.934667,29.091
6565,10.936333,29.091
6566,10.938,29.082
6567,10.939667,29.08
6568,10.941333,29.086
6569,10.943,29.086
6570,10.944667,29.084
6571,10.946333,29.089
6572,10.948,29.089
6573,10.949667,29.091
6574,10.9514,29.086
6575,10.953033,29.089
6576,10.954667,29.089
6577,10.956333,29.088
6578,10.958,29.082
6579,10.959667,29.081
6580,10.961317,29.081
6581,10.962983,29.083
6582,10.96465,29.089
6583,10.966317,29.096
6584,10.967983,29.096
6585,10.96965,29.103
6586,10.971317,29.109
6587,10.972983,29.109
6588,10.97465,29.113
6589,10.976317,29.114
6590,10.977983,29.111
6591,10.97965,29.111
6592,10.98135,29.107
6593,10.982983,29.105
6594,10.98465,29.107
6595,10.986317,29.107
6596,10.987983,29.106
6597,10.98965,29.1
6598,10.991317,29.097
6599,10.992983,29.097
6600,10.99465,29.093
6601,10.996317,29.093
6602,10.997983,29.092
6603,10.99965,29.092
6604,11.001317,29.086
6605,11.002983,29.085
6606,11.00465,29.085
6607,11.006317,29.078
6608,11.007983,29.082
6609,11.00965,29.081
6610,11.011317,29.081
6611,11.012983,29.078
6612,11.01465,29.083
6613,11.016317,29.084
6614,11.017983,29.084
6615,11.019633,29.094
6616,11.0213,29.098
6617,11.022967,29.095
6618,11.024633,29.095
6619,11.0263,29.09
6620,11.027967,29.079
6621,11.029633,29.079
6622,11.0313,29.078
6623,11.032967,29.083
6624,11.034633,29.084
6625,11.036317,29.084
6626,11.037967,29.093
6627,11.039633,29.097
6628,11.0413,29.1
6629,11.042967,29.1
6630,11.044633,29.109
6631,11.0463,29.11
6632,11.047967,29.104
6633,11.049633,29.104
6634,11.051333,29.101
6635,11.053067,29.093
6636,11.054633,29.09
6637,11.0563,29.09
6638,11.057967,29.094
6639,11.059633,29.091
6640,11.0613,29.091
6641,11.062967,29.09
6642,11.064633,29.087
6643,11.0663,29.081
6644,11.067967,29.081
6645,11.069717,29.078
6646,11.0713,29.074
6647,11.072967,29.072
6648,11.074633,29.072
6649,11.0763,29.078
6650,11.077967,29.085
6651,11.079617,29.094
6652,11.0813,29.094
6653,11.08295,29.099
6654,11.084617,29.096
6655,11.086417,29.099
6656,11.08795,29.099
6657,11.089617,29.099
6658,11.091267,29.102
6659,11.092933,29.102
6660,11.0946,29.105
6661,11.096267,29.103
6662,11.097933,29.092
6663,11.0996,29.092
6664,11.101283,29.085
6665,11.102933,29.073
6666,11.1046,29.065
6667,11.106267,29.065
6668,11.107933,29.065
6669,11.1096,29.064
6670,11.111267,29.068
6671,11.112933,29.068
6672,11.1146,29.068
6673,11.116267,29.076
6674,11.117933,29.076
6675,11.1196,29.083
6676,11.121283,29.089
6677,11.122933,29.098
6678,11.1246,29.098
6679,11.126267,29.1
6680,11.12795,29.103
6681,11.1296,29.102
6682,11.131267,29.102
6683,11.132933,29.099
6684,11.1346,29.099
6685,11.136267,29.094
6686,11.137917,29.094
6687,11.1396,29.086
6688,11.14125,29.087
6689,11.142917,29.087
6690,11.144583,29.089
6691,11.14625,29.091
6692,11.147917,29.1
6693,11.149583,29.1
6694,11.15125,29.101
6695,11.152917,29.097
6696,11.154583,29.098
6697,11.15625,29.098
6698,11.157917,29.095
6699,11.159583,29.089
6700,11.16125,29.088
6701,11.162917,29.088
6702,11.164583,29.09
6703,11.16625,29.094
6704,11.167917,29.094
6705,11.169583,29.101
6706,11.171267,29.1
6707,11.172917,29.107
6708,11.174583,29.107
6709,11.17625,29.108
6710,11.177917,29.101
6711,11.179583,29.1
6712,11.18125,29.1
6713,11.182917,29.096
6714,11.184583,29.093
6715,11.18625,29.098
6716,11.188,29.098
6717,11.189583,29.104
6718,11.19125,29.104
6719,11.192917,29.105
6720,11.194583,29.105
6721,11.19625,29.099
6722,11.197917,29.096
6723,11.199567,29.096
6724,11.201233,29.092
6725,11.2029,29.091
6726,11.2047,29.093
6727,11.20625,29.093
6728,11.20795,29.093
6729,11.209567,29.089
6730,11.211233,29.086
6731,11.2129,29.086
6732,11.214567,29.087
6733,11.216233,29.09
6734,11.2179,29.1
6735,11.219567,29.1
6736,11.221233,29.105
6737,11.2229,29.106
6738,11.224567,29.106
6739,11.226233,29.104
6740,11.2279,29.098
6741,11.229567,29.096
6742,11.231233,29.096
6743,11.2329,29.091
6744,11.234567,29.092
6745,11.236233,29.089
6746,11.2379,29.089
6747,11.239567,29.092
6748,11.241233,29.101
6749,11.2429,29.109
6750,11.244567,29.109
6751,11.246233,29.113
6752,11.2479,29.112
6753,11.249567,29.107
6754,11.251233,29.107
6755,11.2529,29.099
6756,11.254567,29.1
6757,11.256233,29.1
6758,11.2579,29.1
6759,11.259567,29.101
6760,11.261217,29.102
6761,11.262883,29.102
6762,11.26455,29.108
6763,11.266217,29.115
6764,11.267883,29.121
6765,11.26955,29.121
6766,11.271217,29.124
6767,11.272933,29.117
6768,11.274583,29.11
6769,11.276217,29.11
6770,11.277883,29.107
6771,11.27955,29.104
6772,11.281217,29.104
6773,11.282883,29.104
6774,11.28455,29.097
6775,11.286217,29.087
6776,11.287883,29.087
6777,11.289667,29.082
6778,11.291217,29.081
6779,11.292883,29.083
6780,11.29455,29.083
6781,11.296217,29.083
6782,11.297883,29.083
6783,11.29955,29.091
6784,11.301217,29.091
6785,11.302883,29.096
6786,11.30455,29.103
6787,11.306217,29.103
6788,11.307883,29.103
6789,11.30955,29.091
6790,11.311217,29.09
6791,11.312883,29.09
6792,11.31455,29.089
