"ID","sea_time","fid_signal"
6793,11.316217,29.083
6794,11.317883,29.083
6795,11.319533,29.083
6796,11.3212,29.08
6797,11.322967,29.073
6798,11.324533,29.075
6799,11.3262,29.075
6800,11.327867,29.082
6801,11.32955,29.092
6802,11.3312,29.101
6803,11.332867,29.101
6804,11.334533,29.105
6805,11.3362,29.097
6806,11.337867,29.097
6807,11.339533,29.087
6808,11.3412,29.089
6809,11.342867,29.091
6810,11.344533,29.091
6811,11.3462,29.091
6812,11.347867,29.095
6813,11.34955,29.093
6814,11.35125,29.093
6815,11.3529,29.091
6816,11.354533,29.097
6817,11.3562,29.092
6818,11.357867,29.092
6819,11.359533,29.093
6820,11.3612,29.095
6821,11.362867,29.099
6822,11.364533,29.099
6823,11.3662,29.105
6824,11.367867,29.1
6825,11.369533,29.1
6826,11.3712,29.094
6827,11.372867,29.091
6828,11.374533,29.095
6829,11.3762,29.095
6830,11.377867,29.094
6831,11.379533,29.099
6832,11.381167,29.097
6833,11.382833,29.097
6834,11.3845,29.093
6835,11.386167,29.096
6836,11.387833,29.092
6837,11.3895,29.092
6838,11.391167,29.091
6839,11.392833,29.085
6840,11.3945,29.085
6841,11.396167,29.084
6842,11.397833,29.084
6843,11.3995,29.086
6844,11.401167,29.086
6845,11.402833,29.092
6846,11.4045,29.096
6847,11.406167,29.097
6848,11.4079,29.097
6849,11.4095,29.092
6850,11.411167,29.092
6851,11.412833,29.09
6852,11.4145,29.09
6853,11.416167,29.096
6854,11.417833,29.112
6855,11.4195,29.112
6856,11.421167,29.115
6857,11.422833,29.126
6858,11.424583,29.124
6859,11.426167,29.124
6860,11.427833,29.121
6861,11.4295,29.128
6862,11.431167,29.123
6863,11.432833,29.123
6864,11.4345,29.126
6865,11.436167,29.123
6866,11.437833,29.107
6867,11.439483,29.107
6868,11.441267,29.097
6869,11.442817,29.101
6870,11.444483,29.102
6871,11.44615,29.102
6872,11.447817,29.106
6873,11.449483,29.109
6874,11.45115,29.109
6875,11.452817,29.101
6876,11.454483,29.101
6877,11.45615,29.102
6878,11.457817,29.102
6879,11.459483,29.1
6880,11.46115,29.097
6881,11.462817,29.094
6882,11.464483,29.094
6883,11.46615,29.09
6884,11.467817,29.094
6885,11.469483,29.096
6886,11.47115,29.096
6887,11.472817,29.089
6888,11.474483,29.086
6889,11.47615,29.086
6890,11.477817,29.078
6891,11.479483,29.081
6892,11.48115,29.084
6893,11.482817,29.084
6894,11.484483,29.093
6895,11.48615,29.099
6896,11.487817,29.088
6897,11.489483,29.088
6898,11.49115,29.091
6899,11.492817,29.09
6900,11.494517,29.096
6901,11.49615,29.096
6902,11.497817,29.1
6903,11.499483,29.1
6904,11.501133,29.099
6905,11.5028,29.099
6906,11.504483,29.102
6907,11.50615,29.109
6908,11.50785,29.109
6909,11.509467,29.107
6910,11.511133,29.108
6911,11.5128,29.107
6912,11.514467,29.107
6913,11.516133,29.107
6914,11.5178,29.108
6915,11.519467,29.106
6916,11.521133,29.106
6917,11.5228,29.1
6918,11.524467,29.096
6919,11.5262,29.103
6920,11.5278,29.103
6921,11.529467,29.108
6922,11.531133,29.108
6923,11.5328,29.108
6924,11.534467,29.108
6925,11.536133,29.103
6926,11.5378,29.106
6927,11.539467,29.106
6928,11.541133,29.106
6929,11.5428,29.102
6930,11.544467,29.104
6931,11.546133,29.104
6932,11.5478,29.099
6933,11.549467,29.09
6934,11.551133,29.092
6935,11.5528,29.092
6936,11.554467,29.09
6937,11.556133,29.089
6938,11.5578,29.089
6939,11.559567,29.097
6940,11.561117,29.099
6941,11.562783,29.104
6942,11.56445,29.104
6943,11.566117,29.102
6944,11.567783,29.102
6945,11.56945,29.105
6946,11.571117,29.105
6947,11.572817,29.097
6948,11.57445,29.104
6949,11.576117,29.106
6950,11.577783,29.106
6951,11.57945,29.109
6952,11.581117,29.119
6953,11.582783,29.127
6954,11.58445,29.127
6955,11.586117,29.13
6956,11.587783,29.13
6957,11.58945,29.13
6958,11.591117,29.127
6959,11.592783,29.117
6960,11.59445,29.113
6961,11.596117,29.113
6962,11.5978,29.117
6963,11.59945,29.112
6964,11.601117,29.112
6965,11.602783,29.112
6966,11.60445,29.113
6967,11.606117,29.109
6968,11.607783,29.108
6969,11.60945,29.108
6970,11.611117,29.109
6971,11.612783,29.112
6972,11.61445,29.112
6973,11.616117,29.112
6974,11.617783,29.108
6975,11.61945,29.101
6976,11.6211,29.101
6977,11.622767,29.101
6978,11.624433,29.098
6979,11.6261,29.102
6980,11.627767,29.102
6981,11.629433,29.107
6982,11.6311,29.106
6983,11.632767,29.11
6984,11.634433,29.11
6985,11.6361,29.112
6986,11.637767,29.117
6987,11.63945,29.117
6988,11.6411,29.117
6989,11.642767,29.118
6990,11.644483,29.129
6991,11.6461,29.129
6992,11.647767,29.123
6993,11.649433,29.127
6994,11.6511,29.129
6995,11.652767,29.129
6996,11.654433,29.119
6997,11.6561,29.119
6998,11.657767,29.11
6999,11.659433,29.11
7000,11.6611,29.105
7001,11.662767,29.11
7002,11.664433,29.118
7003,11.6661,29.118
7004,11.667767,29.118
7005,11.669433,29.127
7006,11.6711,29.127
7007,11.67275,29.127
7008,11.674417,29.116
7009,11.676083,29.121
7010,11.67785,29.121
7011,11.679417,29.115
7012,11.681067,29.108
7013,11.682733,29.11
7014,11.6844,29.11
7015,11.686083,29.103
7016,11.687767,29.105
7017,11.6894,29.112
7018,11.691067,29.112
7019,11.692733,29.111
7020,11.6944,29.114
7021,11.696067,29.117
7022,11.697733,29.117
7023,11.6994,29.118
7024,11.701067,29.125
7025,11.702733,29.125
7026,11.7044,29.136
7027,11.706067,29.135
7028,11.707733,29.134
7029,11.7094,29.134
7030,11.711067,29.132
7031,11.712733,29.127
7032,11.7144,29.12
7033,11.716067,29.12
7034,11.717783,29.111
7035,11.7194,29.108
7036,11.721067,29.103
7037,11.722733,29.103
7038,11.7244,29.107
7039,11.726067,29.114
7040,11.727733,29.114
7041,11.7294,29.113
7042,11.731067,29.11
7043,11.732733,29.107
7044,11.7344,29.107
7045,11.736067,29.101
7046,11.737733,29.101
7047,11.7394,29.108
7048,11.74105,29.108
7049,11.742717,29.114
7050,11.744383,29.12
7051,11.74605,29.126
7052,11.747717,29.126
7053,11.749383,29.123
7054,11.75105,29.117
7055,11.752717,29.117
7056,11.754383,29.113
7057,11.75605,29.115
7058,11.757717,29.115
7059,11.759383,29.115
7060,11.76105,29.113
7061,11.762767,29.113
7062,11.764383,29.105
7063,11.76605,29.105
7064,11.767717,29.111
7065,11.769383,29.12
7066,11.77105,29.123
7067,11.772717,29.123
7068,11.774383,29.128
7069,11.77605,29.128
7070,11.777717,29.126
7071,11.779383,29.126
7072,11.78105,29.125
7073,11.782717,29.121
7074,11.784383,29.121
7075,11.78605,29.115
7076,11.787717,29.11
7077,11.789383,29.108
7078,11.791083,29.108
7079,11.792717,29.109
7080,11.794383,29.112
7081,11.79605,29.118
7082,11.797717,29.118
7083,11.799383,29.118
7084,11.801033,29.117
7085,11.8027,29.121
7086,11.804367,29.121
7087,11.806033,29.122
7088,11.8077,29.135
7089,11.809367,29.135
7090,11.811033,29.144
7091,11.8127,29.149
7092,11.814367,29.145
7093,11.816033,29.145
7094,11.8177,29.133
7095,11.819367,29.131
7096,11.821033,29.123
7097,11.8227,29.123
7098,11.824367,29.124
7099,11.826033,29.127
7100,11.8277,29.135
7101,11.829367,29.135
7102,11.831033,29.132
7103,11.8327,29.128
7104,11.834367,29.132
7105,11.836033,29.132
7106,11.8377,29.126
7107,11.839367,29.126
7108,11.841033,29.126
7109,11.8427,29.134
7110,11.844367,29.131
7111,11.846033,29.14
7112,11.8477,29.14
7113,11.849383,29.149
7114,11.851033,29.147
7115,11.8527,29.146
7116,11.854367,29.146
7117,11.856033,29.135
7118,11.8577,29.128
7119,11.859367,29.133
7120,11.86105,29.133
7121,11.862683,29.14
7122,11.86435,29.141
7123,11.866017,29.141
7124,11.867683,29.137
7125,11.86935,29.133
7126,11.871017,29.128
7127,11.872683,29.128
7128,11.87435,29.123
7129,11.876017,29.123
7130,11.877683,29.123
7131,11.87935,29.123
7132,11.881033,29.123
7133,11.882683,29.133
7134,11.88435,29.144
7135,11.886017,29.144
7136,11.887683,29.15
7137,11.88935,29.153
7138,11.891017,29.151
7139,11.892683,29.151
7140,11.89435,29.156
7141,11.896017,29.159
7142,11.897783,29.159
7143,11.89935,29.157
7144,11.901017,29.157
7145,11.902683,29.146
7146,11.90435,29.146
7147,11.906017,29.136
7148,11.907683,29.136
7149,11.90935,29.133
7150,11.911017,29.133
7151,11.912683,29.134
7152,11.91445,29.136
7153,11.916017,29.14
7154,11.917683,29.14
7155,11.91935,29.138
7156,11.921,29.141
7157,11.922667,29.141
7158,11.924333,29.141
7159,11.926,29.137
7160,11.927667,29.136
7161,11.929333,29.136
7162,11.931,29.134
7163,11.932667,29.127
7164,11.934333,29.123
7165,11.936,29.123
7166,11.937683,29.119
7167,11.939417,29.104
7168,11.941,29.101
7169,11.942667,29.101
7170,11.944333,29.094
7171,11.946,29.093
7172,11.947667,29.101
7173,11.949333,29.101
7174,11.951,29.1
7175,11.952667,29.104
7176,11.954333,29.104
7177,11.956,29.106
7178,11.957667,29.108
7179,11.959333,29.104
7180,11.961017,29.104
7181,11.962667,29.105
7182,11.964317,29.11
7183,11.965983,29.112
7184,11.96765,29.112
7185,11.969317,29.117
7186,11.970983,29.114
7187,11.97265,29.112
7188,11.974317,29.112
7189,11.975983,29.106
7190,11.97765,29.107
7191,11.9793,29.107
7192,11.980967,29.106
7193,11.982633,29.11
7194,11.9843,29.118
7195,11.985967,29.118
7196,11.987633,29.122
7197,11.9893,29.119
7198,11.990967,29.114
7199,11.992633,29.114
7200,11.9943,29.111
7201,11.995967,29.111
7202,11.997633,29.114
7203,11.99935,29.114
7204,12.000967,29.113
7205,12.00265,29.111
7206,12.0043,29.111
7207,12.006,29.107
7208,12.007633,29.107
7209,12.0093,29.106
7210,12.010967,29.106
7211,12.012633,29.104
7212,12.0143,29.106
7213,12.016033,29.106
7214,12.017633,29.106
7215,12.0193,29.111
7216,12.020967,29.114
7217,12.022633,29.11
7218,12.0243,29.11
7219,12.025967,29.115
7220,12.027633,29.114
7221,12.0293,29.111
7222,12.030967,29.111
7223,12.032733,29.116
7224,12.0343,29.109
7225,12.035967,29.109
7226,12.037633,29.111
7227,12.0393,29.115
7228,12.04095,29.119
7229,12.042617,29.119
7230,12.044283,29.13
7231,12.04595,29.123
7232,12.047617,29.122
7233,12.049417,29.122
7234,12.05095,29.118
7235,12.052617,29.116
7236,12.054283,29.126
7237,12.05595,29.126
7238,12.057617,29.132
7239,12.059283,29.132
7240,12.06095,29.132
7241,12.062617,29.133
7242,12.064283,29.126
7243,12.06595,29.122
7244,12.067617,29.122
7245,12.069283,29.12
7246,12.07095,29.111
7247,12.072617,29.11
7248,12.074283,29.11
7249,12.07595,29.11
7250,12.077617,29.115
7251,12.079283,29.116
7252,12.080967,29.116
7253,12.082617,29.116
7254,12.084317,29.115
7255,12.08595,29.107
7256,12.087617,29.107
7257,12.089283,29.105
7258,12.09095,29.107
7259,12.092617,29.107
7260,12.094283,29.11
7261,12.09595,29.111
7262,12.097617,29.116
7263,12.099267,29.116
7264,12.100933,29.115
7265,12.1026,29.114
7266,12.104267,29.114
7267,12.105933,29.114
7268,12.1076,29.115
7269,12.109267,29.12
7270,12.110933,29.124
7271,12.1126,29.124
7272,12.114267,29.128
7273,12.115933,29.136
7274,12.1176,29.136
7275,12.119267,29.136
7276,12.120933,29.136
7277,12.1226,29.146
7278,12.124267,29.146
7279,12.125933,29.14
7280,12.1276,29.137
7281,12.129267,29.136
7282,12.130933,29.136
7283,12.1326,29.129
7284,12.134317,29.129
7285,12.13595,29.134
7286,12.1376,29.134
7287,12.139267,29.138
7288,12.140933,29.138
7289,12.1426,29.139
7290,12.144267,29.139
7291,12.145933,29.138
7292,12.1476,29.135
7293,12.149267,29.135
7294,12.150983,29.137
7295,12.1526,29.137
7296,12.154267,29.131
7297,12.155933,29.131
7298,12.157633,29.125
7299,12.159283,29.121
7300,12.160967,29.119
7301,12.162583,29.119
7302,12.16425,29.116
7303,12.165917,29.12
7304,12.167683,29.116
7305,12.16925,29.116
7306,12.170917,29.118
7307,12.172583,29.126
7308,12.17425,29.126
7309,12.175917,29.124
7310,12.177583,29.133
7311,12.17925,29.132
7312,12.180917,29.132
7313,12.182583,29.13
7314,12.18425,29.138
7315,12.185917,29.14
7316,12.187583,29.14
7317,12.18925,29.148
7318,12.190917,29.15
7319,12.192583,29.145
7320,12.19425,29.145
7321,12.195917,29.143
7322,12.197583,29.141
7323,12.19925,29.141
7324,12.200917,29.149
7325,12.202583,29.155
7326,12.20425,29.152
7327,12.205917,29.152
7328,12.207583,29.148
7329,12.20925,29.146
7330,12.210917,29.14
7331,12.212583,29.14
7332,12.21425,29.144
7333,12.215917,29.144
7334,12.217583,29.14
7335,12.219233,29.14
7336,12.2209,29.146
7337,12.222567,29.152
7338,12.224233,29.16
7339,12.2259,29.16
7340,12.227583,29.159
7341,12.229283,29.16
7342,12.2309,29.16
7343,12.232567,29.151
7344,12.234233,29.144
7345,12.2359,29.141
7346,12.2376,29.141
7347,12.239233,29.13
7348,12.2409,29.132
7349,12.242567,29.13
7350,12.244233,29.13
7351,12.2459,29.133
7352,12.247567,29.138
7353,12.249233,29.135
7354,12.2509,29.135
7355,12.2526,29.137
7356,12.254233,29.143
7357,12.255883,29.143
7358,12.25755,29.145
7359,12.259217,29.148
7360,12.260883,29.145
7361,12.26255,29.145
7362,12.264217,29.146
7363,12.265883,29.147
7364,12.26755,29.149
7365,12.26925,29.149
7366,12.270883,29.154
7367,12.27255,29.144
7368,12.274217,29.141
7369,12.275883,29.141
7370,12.27755,29.138
7371,12.279217,29.139
7372,12.280867,29.144
7373,12.282533,29.144
7374,12.2842,29.142
7375,12.286,29.137
7376,12.287533,29.137
7377,12.2892,29.127
7378,12.290867,29.124
7379,12.292533,29.12
7380,12.2942,29.12
7381,12.295867,29.115
7382,12.297533,29.122
7383,12.2992,29.118
7384,12.300867,29.118
7385,12.30255,29.127
7386,12.3042,29.134
7387,12.305867,29.132
7388,12.307533,29.132
7389,12.3092,29.137
7390,12.310883,29.133
7391,12.312533,29.133
7392,12.3142,29.136
7393,12.315867,29.139
7394,12.317533,29.144
7395,12.3192,29.144
7396,12.320867,29.143
7397,12.322533,29.141
7398,12.324217,29.139
7399,12.325867,29.139
7400,12.327533,29.128
7401,12.3292,29.126
7402,12.330867,29.127
7403,12.332533,29.127
7404,12.3342,29.127
7405,12.335867,29.135
7406,12.337533,29.135
7407,12.3392,29.14
7408,12.34085,29.139
7409,12.342517,29.138
7410,12.344183,29.138
7411,12.34585,29.136
7412,12.347517,29.137
7413,12.349183,29.14
7414,12.35085,29.14
7415,12.352517,29.139
7416,12.354183,29.139
7417,12.35585,29.137
7418,12.357517,29.137
7419,12.359183,29.13
7420,12.36085,29.127
7421,12.362517,29.121
7422,12.364183,29.121
7423,12.36585,29.115
7424,12.367517,29.111
7425,12.369183,29.111
7426,12.370867,29.109
7427,12.372517,29.115
7428,12.374183,29.12
7429,12.37585,29.12
7430,12.377517,29.125
7431,12.379183,29.123
7432,12.38085,29.12
7433,12.382517,29.12
7434,12.384183,29.116
7435,12.38585,29.117
7436,12.387517,29.125
7437,12.389183,29.125
7438,12.39085,29.125
7439,12.392517,29.13
7440,12.394183,29.13
7441,12.39585,29.128
7442,12.397517,29.123
7443,12.399183,29.12
7444,12.400833,29.12
7445,12.4025,29.115
7446,12.4043,29.118
7447,12.405833,29.119
7448,12.4075,29.119
7449,12.409167,29.124
7450,12.410833,29.131
7451,12.4125,29.128
7452,12.414167,29.128
7453,12.41585,29.132
7454,12.4175,29.134
7455,12.419167,29.132
7456,12.420833,29.132
7457,12.4225,29.139
7458,12.424167,29.145
7459,12.425833,29.145
7460,12.4275,29.15
7461,12.429167,29.157
7462,12.430833,29.16
7463,12.4325,29.16
7464,12.434167,29.155
7465,12.435833,29.151
7466,12.4375,29.149
7467,12.439167,29.149
7468,12.440833,29.152
7469,12.4425,29.155
7470,12.444167,29.162
7471,12.44585,29.162
7472,12.4475,29.157
7473,12.449167,29.157
7474,12.450833,29.157
7475,12.4525,29.151
7476,12.454167,29.146
7477,12.455833,29.149
7478,12.4575,29.149
7479,12.459167,29.142
7480,12.460817,29.141
7481,12.462483,29.138
7482,12.46415,29.138
7483,12.465817,29.135
7484,12.467483,29.131
7485,12.46915,29.138
7486,12.470817,29.138
7487,12.472483,29.147
7488,12.47415,29.148
7489,12.475817,29.155
7490,12.477483,29.155
7491,12.47915,29.148
7492,12.480817,29.142
7493,12.482483,29.142
7494,12.48415,29.139
7495,12.485817,29.144
7496,12.487483,29.148
7497,12.489217,29.148
7498,12.490817,29.155
7499,12.492517,29.161
7500,12.49415,29.157
7501,12.495817,29.157
7502,12.497483,29.154
7503,12.49915,29.148
7504,12.500817,29.145
7505,12.502483,29.145
7506,12.50415,29.149
7507,12.505817,29.149
7508,12.507483,29.149
7509,12.50915,29.148
7510,12.510817,29.148
7511,12.512483,29.141
7512,12.51415,29.141
7513,12.515817,29.142
7514,12.517483,29.141
7515,12.51915,29.139
7516,12.5208,29.139
7517,12.522533,29.136
7518,12.524133,29.135
7519,12.5258,29.134
7520,12.527467,29.134
7521,12.529133,29.136
7522,12.5308,29.137
7523,12.532467,29.134
7524,12.534133,29.134
7525,12.5358,29.135
7526,12.537467,29.131
7527,12.53915,29.131
7528,12.5408,29.137
7529,12.542467,29.139
7530,12.544133,29.14
7531,12.5458,29.14
7532,12.54745,29.144
7533,12.549117,29.138
7534,12.550783,29.142
7535,12.55245,29.142
7536,12.554117,29.141
7537,12.555783,29.141
7538,12.55745,29.149
7539,12.559117,29.149
7540,12.560783,29.153
7541,12.56245,29.161
7542,12.564117,29.161
7543,12.565783,29.165
7544,12.56745,29.166
7545,12.569117,29.166
7546,12.570783,29.166
7547,12.57245,29.16
7548,12.574117,29.154
7549,12.575783,29.147
7550,12.577467,29.147
7551,12.579117,29.144
7552,12.580767,29.145
7553,12.582433,29.146
7554,12.5841,29.146
7555,12.585767,29.143
7556,12.587433,29.145
7557,12.5891,29.145
7558,12.590783,29.142
7559,12.592483,29.141
7560,12.5941,29.143
7561,12.595767,29.143
7562,12.597433,29.142
7563,12.5991,29.142
7564,12.600767,29.137
7565,12.602433,29.137
7566,12.6041,29.139
7567,12.605767,29.138
7568,12.607483,29.131
7569,12.6091,29.131
7570,12.610767,29.134
7571,12.612433,29.127
7572,12.6141,29.122
7573,12.615767,29.122
7574,12.617433,29.126
7575,12.6191,29.128
7576,12.620767,29.128
7577,12.622433,29.136
7578,12.6241,29.137
7579,12.625767,29.137
7580,12.627433,29.137
7581,12.6291,29.135
7582,12.630767,29.133
7583,12.632433,29.14
7584,12.6341,29.14
7585,12.635767,29.146
7586,12.637433,29.152
7587,12.6391,29.15
7588,12.640867,29.15
7589,12.642417,29.144
7590,12.644083,29.142
7591,12.64575,29.142
7592,12.647417,29.136
7593,12.649083,29.135
7594,12.65075,29.133
7595,12.652417,29.133
7596,12.654083,29.138
7597,12.65575,29.145
7598,12.657417,29.152
7599,12.659083,29.152
7600,12.66075,29.154
7601,12.662417,29.151
7602,12.664083,29.148
7603,12.665783,29.148
7604,12.66745,29.142
7605,12.669083,29.142
7606,12.67075,29.144
7607,12.672417,29.144
7608,12.674083,29.151
7609,12.67575,29.152
7610,12.677417,29.152
7611,12.679083,29.152
7612,12.68075,29.148
7613,12.682417,29.138
7614,12.684083,29.138
7615,12.68575,29.143
7616,12.687417,29.141
7617,12.689083,29.135
7618,12.69075,29.135
7619,12.692417,29.137
7620,12.694083,29.134
7621,12.69575,29.139
7622,12.697417,29.139
7623,12.699083,29.149
7624,12.700733,29.158
7625,12.7024,29.158
7626,12.704067,29.153
7627,12.705733,29.15
7628,12.7074,29.147
7629,12.709067,29.147
7630,12.710733,29.139
7631,12.7124,29.138
7632,12.714083,29.143
7633,12.715733,29.143
7634,12.7174,29.148
7635,12.719067,29.156
7636,12.720733,29.168
7637,12.7224,29.168
7638,12.724067,29.168
7639,12.725783,29.169
7640,12.7274,29.164
7641,12.729083,29.164
7642,12.730767,29.152
7643,12.7324,29.149
7644,12.734067,29.149
7645,12.735733,29.149
7646,12.7374,29.15
7647,12.739067,29.151
7648,12.740733,29.151
7649,12.7425,29.146
7650,12.744067,29.131
7651,12.745733,29.127
7652,12.7474,29.127
7653,12.749067,29.126
7654,12.750733,29.131
7655,12.7524,29.141
7656,12.754067,29.141
7657,12.755733,29.141
7658,12.7574,29.144
7659,12.759183,29.14
7660,12.760717,29.14
7661,12.762383,29.136
7662,12.76405,29.138
7663,12.765717,29.138
7664,12.767383,29.137
7665,12.76905,29.141
7666,12.770717,29.148
7667,12.772383,29.148
7668,12.77405,29.154
7669,12.775817,29.155
7670,12.777383,29.157
7671,12.77905,29.157
7672,12.780717,29.156
7673,12.782383,29.155
7674,12.78405,29.155
7675,12.785717,29.161
7676,12.787383,29.156
7677,12.78905,29.149
7678,12.790717,29.149
7679,12.792383,29.139
7680,12.79405,29.13
7681,12.795717,29.134
7682,12.797383,29.134
7683,12.79905,29.143
7684,12.800717,29.152
7685,12.802383,29.154
7686,12.80405,29.154
7687,12.80575,29.157
7688,12.807467,29.152
7689,12.80905,29.153
7690,12.810717,29.153
7691,12.812383,29.153
7692,12.81405,29.155
7693,12.815717,29.155
7694,12.817383,29.159
7695,12.81905,29.16
7696,12.8207,29.163
7697,12.822367,29.163
7698,12.824033,29.164
7699,12.8257,29.165
7700,12.827367,29.165
7701,12.829033,29.165
7702,12.8307,29.171
7703,12.832367,29.169
7704,12.834033,29.164
7705,12.8357,29.164
7706,12.837367,29.162
7707,12.839017,29.166
7708,12.840683,29.166
7709,12.84235,29.174
7710,12.844017,29.179
7711,12.845683,29.181
7712,12.84735,29.181
7713,12.849017,29.172
7714,12.850683,29.168
7715,12.85235,29.17
7716,12.854017,29.17
7717,12.855683,29.172
7718,12.85735,29.174
7719,12.859017,29.171
7720,12.86075,29.171
7721,12.86235,29.169
7722,12.864017,29.165
7723,12.865683,29.168
7724,12.86735,29.168
7725,12.869017,29.169
7726,12.870683,29.169
7727,12.87235,29.169
7728,12.874017,29.165
7729,12.875683,29.157
7730,12.87745,29.151
7731,12.879083,29.151
7732,12.880667,29.147
7733,12.882333,29.15
7734,12.884,29.148
7735,12.885667,29.148
7736,12.887333,29.148
7737,12.889017,29.145
7738,12.890667,29.142
7739,12.892333,29.142
7740,12.894117,29.142
7741,12.895667,29.142
7742,12.897333,29.142
7743,12.899,29.143
7744,12.900667,29.146
7745,12.902333,29.154
7746,12.904,29.154
7747,12.905667,29.164
7748,12.907333,29.169
7749,12.909,29.173
7750,12.910667,29.173
7751,12.912333,29.17
7752,12.914,29.165
7753,12.915667,29.163
7754,12.917333,29.163
7755,12.919,29.163
7756,12.920667,29.168
7757,12.922333,29.166
7758,12.924,29.166
7759,12.925667,29.172
7760,12.927333,29.174
7761,12.929,29.174
7762,12.930667,29.17
7763,12.932333,29.172
7764,12.934,29.165
7765,12.935667,29.165
7766,12.937333,29.159
7767,12.939,29.163
7768,12.94065,29.164
7769,12.942317,29.164
7770,12.943983,29.169
7771,12.94565,29.173
7772,12.947317,29.171
7773,12.948983,29.171
7774,12.950667,29.172
7775,12.952383,29.173
7776,12.953983,29.173
7777,12.95565,29.172
7778,12.957317,29.171
7779,12.958983,29.168
7780,12.96065,29.168
7781,12.962317,29.169
7782,12.963983,29.171
7783,12.96565,29.177
7784,12.967317,29.177
7785,12.968983,29.179
7786,12.97065,29.175
7787,12.972317,29.171
7788,12.973983,29.171
7789,12.97565,29.163
7790,12.977317,29.156
7791,12.97905,29.151
7792,12.98065,29.151
7793,12.982317,29.149
7794,12.983983,29.152
7795,12.98565,29.152
7796,12.987317,29.161
7797,12.988983,29.163
7798,12.99065,29.161
7799,12.992317,29.161
7800,12.993983,29.164
7801,12.995683,29.162
7802,12.997317,29.166
7803,12.998983,29.166
7804,13.000633,29.169
7805,13.0023,29.166
7806,13.003967,29.158
7807,13.005633,29.158
7808,13.0073,29.157
7809,13.008967,29.157
7810,13.010633,29.157
7811,13.0124,29.152
7812,13.013967,29.151
7813,13.015633,29.147
7814,13.0173,29.147
7815,13.018967,29.144
7816,13.020633,29.144
7817,13.0223,29.149
7818,13.023967,29.149
7819,13.025633,29.154
7820,13.027333,29.165
7821,13.028983,29.172
7822,13.030633,29.172
7823,13.0323,29.177
7824,13.033967,29.175
7825,13.035633,29.175
7826,13.0373,29.171
7827,13.038967,29.174
7828,13.040633,29.178
7829,13.0423,29.178
7830,13.043967,29.187
7831,13.045633,29.19
7832,13.0473,29.182
7833,13.048967,29.182
7834,13.050633,29.172
7835,13.0523,29.162
7836,13.053967,29.153
7837,13.055633,29.153
7838,13.0573,29.157
7839,13.058967,29.155
7840,13.060633,29.156
7841,13.062283,29.156
7842,13.06395,29.16
7843,13.065617,29.159
7844,13.067283,29.159
7845,13.06895,29.17
7846,13.070617,29.179
7847,13.072283,29.18
7848,13.07395,29.18
7849,13.075617,29.185
7850,13.077283,29.18
7851,13.07895,29.175
7852,13.080617,29.175
7853,13.082283,29.18
7854,13.08395,29.179
7855,13.085617,29.179
7856,13.087283,29.179
7857,13.08895,29.184
7858,13.090617,29.185
7859,13.092283,29.185
7860,13.09395,29.185
7861,13.095617,29.186
7862,13.097367,29.183
7863,13.09895,29.183
7864,13.100617,29.182
7865,13.102283,29.182
7866,13.10395,29.183
7867,13.105617,29.183
7868,13.107283,29.182
7869,13.10895,29.178
7870,13.110617,29.176
7871,13.112283,29.176
7872,13.11395,29.168
7873,13.115617,29.163
7874,13.117283,29.16
7875,13.11895,29.16
7876,13.1206,29.159
7877,13.122267,29.152
7878,13.123933,29.152
7879,13.1256,29.147
7880,13.127267,29.148
7881,13.128917,29.144
7882,13.1307,29.144
7883,13.13225,29.15
7884,13.133917,29.158
7885,13.135583,29.154
7886,13.13725,29.154
7887,13.138917,29.153
7888,13.140583,29.15
7889,13.14225,29.141
7890,13.143917,29.141
7891,13.145583,29.133
7892,13.14725,29.13
7893,13.148917,29.13
7894,13.150583,29.127
7895,13.15225,29.123
7896,13.153917,29.128
7897,13.155583,29.128
7898,13.15725,29.128
7899,13.158917,29.128
7900,13.160583,29.134
7901,13.16225,29.134
7902,13.163917,29.138
7903,13.165583,29.145
7904,13.16725,29.149
7905,13.168917,29.149
7906,13.170583,29.147
7907,13.172283,29.15
7908,13.173917,29.15
7909,13.175617,29.154
7910,13.17725,29.158
7911,13.178917,29.16
