"ID","sea_time","fid_signal"
7912,13.180567,29.16
7913,13.182233,29.155
7914,13.1839,29.146
7915,13.185567,29.145
7916,13.187233,29.145
7917,13.1889,29.149
7918,13.190567,29.151
7919,13.192233,29.149
7920,13.1939,29.149
7921,13.195567,29.143
7922,13.197233,29.139
7923,13.1989,29.143
7924,13.200567,29.143
7925,13.202233,29.142
7926,13.2039,29.14
7927,13.205567,29.14
7928,13.207233,29.132
7929,13.2089,29.126
7930,13.210567,29.129
7931,13.212233,29.129
7932,13.2139,29.131
7933,13.215567,29.138
7934,13.217233,29.136
7935,13.2189,29.136
7936,13.220567,29.135
7937,13.222233,29.131
7938,13.2239,29.127
7939,13.225567,29.127
7940,13.227233,29.13
7941,13.2289,29.129
7942,13.230567,29.129
7943,13.232233,29.133
7944,13.2339,29.131
7945,13.235567,29.133
7946,13.237233,29.133
7947,13.2389,29.123
7948,13.24055,29.125
7949,13.242217,29.126
7950,13.243883,29.126
7951,13.24555,29.122
7952,13.247217,29.129
7953,13.249,29.129
7954,13.25055,29.129
7955,13.252217,29.124
7956,13.25395,29.119
7957,13.25555,29.11
7958,13.257217,29.11
7959,13.258883,29.103
7960,13.26055,29.096
7961,13.262217,29.096
7962,13.263883,29.095
7963,13.26555,29.096
7964,13.267217,29.092
7965,13.268883,29.092
7966,13.27055,29.098
7967,13.272217,29.097
7968,13.273883,29.098
7969,13.27555,29.098
7970,13.277217,29.104
7971,13.278883,29.109
7972,13.28055,29.113
7973,13.282217,29.113
7974,13.283883,29.113
7975,13.28555,29.116
7976,13.287217,29.116
7977,13.288883,29.119
7978,13.29055,29.122
7979,13.292217,29.124
7980,13.293883,29.124
7981,13.29555,29.123
7982,13.297217,29.123
7983,13.298883,29.126
7984,13.300533,29.126
7985,13.3022,29.127
7986,13.303867,29.119
7987,13.305533,29.115
7988,13.3072,29.115
7989,13.308867,29.108
7990,13.310533,29.109
7991,13.3122,29.119
7992,13.313867,29.119
7993,13.315533,29.124
7994,13.3172,29.129
7995,13.318917,29.129
7996,13.320533,29.127
7997,13.3222,29.124
7998,13.3239,29.122
7999,13.325533,29.122
8000,13.3272,29.116
8001,13.328867,29.126
8002,13.330533,29.121
8003,13.3322,29.121
8004,13.333917,29.116
8005,13.335533,29.116
8006,13.3372,29.109
8007,13.338867,29.109
8008,13.340533,29.11
8009,13.3422,29.111
8010,13.343867,29.111
8011,13.34555,29.11
8012,13.3472,29.106
8013,13.348867,29.11
8014,13.350533,29.11
8015,13.3522,29.11
8016,13.353867,29.109
8017,13.355533,29.107
8018,13.3572,29.107
8019,13.358867,29.103
8020,13.360517,29.104
8021,13.362183,29.107
8022,13.36385,29.107
8023,13.365517,29.11
8024,13.367283,29.109
8025,13.36885,29.109
8026,13.370517,29.102
8027,13.372183,29.098
8028,13.37385,29.097
8029,13.375517,29.097
8030,13.377183,29.105
8031,13.37885,29.11
8032,13.380517,29.118
8033,13.382183,29.118
8034,13.38385,29.119
8035,13.385517,29.115
8036,13.387183,29.12
8037,13.38885,29.12
8038,13.390517,29.114
8039,13.392183,29.105
8040,13.39385,29.101
8041,13.395533,29.101
8042,13.397183,29.096
8043,13.39885,29.094
8044,13.400517,29.094
8045,13.402183,29.104
8046,13.40385,29.105
8047,13.405517,29.109
8048,13.407183,29.109
8049,13.40885,29.109
8050,13.410533,29.108
8051,13.412183,29.109
8052,13.41385,29.109
8053,13.415517,29.099
8054,13.417183,29.099
8055,13.41885,29.089
8056,13.420483,29.089
8057,13.42215,29.084
8058,13.423817,29.085
8059,13.425483,29.085
8060,13.42715,29.083
8061,13.428817,29.082
8062,13.430483,29.087
8063,13.43215,29.087
8064,13.433817,29.088
8065,13.435483,29.089
8066,13.43715,29.095
8067,13.438817,29.095
8068,13.440483,29.095
8069,13.44215,29.092
8070,13.443817,29.092
8071,13.445483,29.092
8072,13.44715,29.095
8073,13.448817,29.098
8074,13.450483,29.103
8075,13.452217,29.103
8076,13.453817,29.104
8077,13.455483,29.103
8078,13.45715,29.103
8079,13.458817,29.105
8080,13.460483,29.112
8081,13.46215,29.121
8082,13.463817,29.121
8083,13.465483,29.123
8084,13.467183,29.125
8085,13.468817,29.124
8086,13.470483,29.124
8087,13.47215,29.119
8088,13.473817,29.121
8089,13.475483,29.117
8090,13.47715,29.117
8091,13.478817,29.111
8092,13.480467,29.112
8093,13.482133,29.112
8094,13.4838,29.109
8095,13.485567,29.108
8096,13.487133,29.113
8097,13.4888,29.113
8098,13.490467,29.111
8099,13.492133,29.109
8100,13.4938,29.109
8101,13.495467,29.109
8102,13.497133,29.11
8103,13.4988,29.108
8104,13.500483,29.105
8105,13.502133,29.105
8106,13.5038,29.105
8107,13.505467,29.106
8108,13.507133,29.104
8109,13.5088,29.104
8110,13.510467,29.109
8111,13.512133,29.109
8112,13.5138,29.109
8113,13.515467,29.108
8114,13.517133,29.112
8115,13.5188,29.11
8116,13.520483,29.11
8117,13.522133,29.112
8118,13.5238,29.113
8119,13.525467,29.113
8120,13.527133,29.113
8121,13.5288,29.115
8122,13.530467,29.123
8123,13.532133,29.119
8124,13.5338,29.119
8125,13.535467,29.116
8126,13.537133,29.115
8127,13.538817,29.115
8128,13.54045,29.108
8129,13.542117,29.108
8130,13.543783,29.109
8131,13.54545,29.109
8132,13.547117,29.107
8133,13.548783,29.109
8134,13.55045,29.111
8135,13.552117,29.111
8136,13.553783,29.112
8137,13.55545,29.119
8138,13.557117,29.119
8139,13.558783,29.119
8140,13.56045,29.116
8141,13.562117,29.118
8142,13.563783,29.118
8143,13.56545,29.112
8144,13.567117,29.107
8145,13.568783,29.1
8146,13.5705,29.1
8147,13.572117,29.099
8148,13.573783,29.106
8149,13.57545,29.117
8150,13.577117,29.117
8151,13.578783,29.128
8152,13.58045,29.125
8153,13.582167,29.126
8154,13.583783,29.126
8155,13.58545,29.114
8156,13.587117,29.115
8157,13.588783,29.116
8158,13.59045,29.116
8159,13.592117,29.107
8160,13.593783,29.104
8161,13.59545,29.104
8162,13.597117,29.097
8163,13.598783,29.101
8164,13.60045,29.103
8165,13.6021,29.103
8166,13.603883,29.103
8167,13.605433,29.109
8168,13.6071,29.103
8169,13.608767,29.103
8170,13.610433,29.101
8171,13.6121,29.106
8172,13.613767,29.102
8173,13.61545,29.102
8174,13.6171,29.103
8175,13.618767,29.107
8176,13.620433,29.107
8177,13.6221,29.113
8178,13.623767,29.112
8179,13.625433,29.107
8180,13.6271,29.107
8181,13.628767,29.103
8182,13.630433,29.102
8183,13.6321,29.107
8184,13.633767,29.107
8185,13.635433,29.11
8186,13.6371,29.109
8187,13.638767,29.105
8188,13.640433,29.105
8189,13.6421,29.102
8190,13.643767,29.101
8191,13.645433,29.107
8192,13.6471,29.107
8193,13.648767,29.108
8194,13.650433,29.107
8195,13.6521,29.107
8196,13.653767,29.106
8197,13.655433,29.108
8198,13.6571,29.116
8199,13.658767,29.116
8200,13.660417,29.12
8201,13.662083,29.129
8202,13.66375,29.129
8203,13.665417,29.129
8204,13.6671,29.127
8205,13.668783,29.125
8206,13.670417,29.118
8207,13.672083,29.118
8208,13.67375,29.113
8209,13.675417,29.115
8210,13.677083,29.115
8211,13.67875,29.123
8212,13.680433,29.129
8213,13.682083,29.136
8214,13.68375,29.136
8215,13.685417,29.132
8216,13.687083,29.128
8217,13.68875,29.127
8218,13.690417,29.127
8219,13.692083,29.131
8220,13.69375,29.137
8221,13.695417,29.138
8222,13.697083,29.138
8223,13.69875,29.142
8224,13.700417,29.142
8225,13.702083,29.141
8226,13.70375,29.141
8227,13.705467,29.143
8228,13.707083,29.14
8229,13.70875,29.14
8230,13.710417,29.131
8231,13.712067,29.127
8232,13.713733,29.127
8233,13.7154,29.127
8234,13.717067,29.124
8235,13.718733,29.128
8236,13.720383,29.13
8237,13.722167,29.13
8238,13.723717,29.13
8239,13.725383,29.129
8240,13.72705,29.126
8241,13.728717,29.126
8242,13.730383,29.124
8243,13.73205,29.116
8244,13.733717,29.116
8245,13.735383,29.111
8246,13.73705,29.109
8247,13.738833,29.109
8248,13.740383,29.109
8249,13.74205,29.109
8250,13.743717,29.115
8251,13.745383,29.115
8252,13.74705,29.115
8253,13.748717,29.11
8254,13.750383,29.113
8255,13.75205,29.106
8256,13.753717,29.106
8257,13.755417,29.109
8258,13.75705,29.114
8259,13.7588,29.12
8260,13.760383,29.12
8261,13.76205,29.134
8262,13.763717,29.137
8263,13.765383,29.137
8264,13.76705,29.141
8265,13.768717,29.134
8266,13.770383,29.121
8267,13.77205,29.121
8268,13.773717,29.113
8269,13.775383,29.105
8270,13.77705,29.102
8271,13.778717,29.102
8272,13.780367,29.102
8273,13.782033,29.104
8274,13.7837,29.102
8275,13.785367,29.102
8276,13.787033,29.108
8277,13.7887,29.114
8278,13.790367,29.114
8279,13.792033,29.116
8280,13.7937,29.116
8281,13.795367,29.117
8282,13.797033,29.117
8283,13.7987,29.115
8284,13.800367,29.117
8285,13.802033,29.118
8286,13.8037,29.118
8287,13.805367,29.114
8288,13.807033,29.11
8289,13.8087,29.107
8290,13.810367,29.107
8291,13.812033,29.115
8292,13.8137,29.12
8293,13.815367,29.12
8294,13.817033,29.123
8295,13.8187,29.132
8296,13.820367,29.132
8297,13.822033,29.132
8298,13.823717,29.133
8299,13.825367,29.136
8300,13.82705,29.137
8301,13.82875,29.137
8302,13.830367,29.135
8303,13.832033,29.136
8304,13.8337,29.138
8305,13.835367,29.138
8306,13.837033,29.134
8307,13.8387,29.135
8308,13.840417,29.134
8309,13.842017,29.134
8310,13.843683,29.134
8311,13.84535,29.138
8312,13.847017,29.138
8313,13.848683,29.137
8314,13.85035,29.132
8315,13.852017,29.134
8316,13.853683,29.134
8317,13.85535,29.131
8318,13.857133,29.132
8319,13.858683,29.146
8320,13.86035,29.146
8321,13.862017,29.144
8322,13.863683,29.145
8323,13.86535,29.148
8324,13.867017,29.148
8325,13.868683,29.141
8326,13.87035,29.139
8327,13.872017,29.139
8328,13.873683,29.144
8329,13.87535,29.149
8330,13.877017,29.15
8331,13.878683,29.15
8332,13.88035,29.153
8333,13.882017,29.15
8334,13.883683,29.147
8335,13.88535,29.147
8336,13.887017,29.155
8337,13.888683,29.159
8338,13.89035,29.158
8339,13.892017,29.158
8340,13.893683,29.153
8341,13.89535,29.147
8342,13.897017,29.143
8343,13.898667,29.143
8344,13.900367,29.147
8345,13.90205,29.154
8346,13.903717,29.154
8347,13.905333,29.158
8348,13.907,29.162
8349,13.908667,29.157
8350,13.910333,29.157
8351,13.912,29.146
8352,13.913667,29.137
8353,13.915333,29.137
8354,13.917,29.137
8355,13.918667,29.137
8356,13.920333,29.14
8357,13.922,29.146
8358,13.923683,29.146
8359,13.92535,29.143
8360,13.927,29.144
8361,13.928667,29.144
8362,13.930333,29.143
8363,13.932,29.139
8364,13.933667,29.14
8365,13.935333,29.14
8366,13.937,29.14
8367,13.938667,29.147
8368,13.940333,29.145
8369,13.942033,29.145
8370,13.943667,29.138
8371,13.945333,29.138
8372,13.947,29.13
8373,13.948667,29.13
8374,13.950333,29.124
8375,13.952,29.126
8376,13.953667,29.126
8377,13.955333,29.129
8378,13.957,29.137
8379,13.958683,29.145
8380,13.960317,29.145
8381,13.961983,29.147
8382,13.96365,29.141
8383,13.965317,29.14
8384,13.966983,29.14
8385,13.96865,29.135
8386,13.970317,29.134
8387,13.971983,29.14
8388,13.97365,29.14
8389,13.975433,29.141
8390,13.976983,29.149
8391,13.978683,29.154
8392,13.980417,29.154
8393,13.981983,29.151
8394,13.98365,29.146
8395,13.985317,29.146
8396,13.986983,29.144
8397,13.98865,29.142
8398,13.990317,29.142
8399,13.991983,29.142
8400,13.99365,29.145
8401,13.995317,29.15
8402,13.996983,29.148
8403,13.99865,29.148
8404,14.000317,29.146
8405,14.001983,29.147
8406,14.003633,29.14
8407,14.0053,29.14
8408,14.006967,29.138
8409,14.008633,29.138
8410,14.0103,29.138
8411,14.011967,29.133
8412,14.013633,29.134
8413,14.0153,29.129
8414,14.016967,29.129
8415,14.018633,29.126
8416,14.0203,29.119
8417,14.02195,29.116
8418,14.023617,29.116
8419,14.025283,29.119
8420,14.02695,29.12
8421,14.028617,29.126
8422,14.030283,29.126
8423,14.03195,29.122
8424,14.033617,29.117
8425,14.035283,29.113
8426,14.03695,29.113
8427,14.038617,29.11
8428,14.040283,29.11
8429,14.04195,29.11
8430,14.043633,29.118
8431,14.045283,29.118
8432,14.046967,29.116
8433,14.04865,29.116
8434,14.050283,29.118
8435,14.05195,29.117
8436,14.053617,29.122
8437,14.055283,29.122
8438,14.05695,29.128
8439,14.058617,29.128
8440,14.060283,29.124
8441,14.06195,29.124
8442,14.063617,29.116
8443,14.065283,29.114
8444,14.06695,29.114
8445,14.068617,29.117
8446,14.070283,29.126
8447,14.07195,29.137
8448,14.073617,29.137
8449,14.075283,29.139
8450,14.07695,29.142
8451,14.078617,29.139
8452,14.080283,29.139
8453,14.081933,29.14
8454,14.0836,29.147
8455,14.085267,29.144
8456,14.086933,29.144
8457,14.0886,29.14
8458,14.090267,29.135
8459,14.091933,29.13
8460,14.093717,29.13
8461,14.095267,29.131
8462,14.096933,29.139
8463,14.098617,29.139
8464,14.100267,29.141
8465,14.101933,29.142
8466,14.1036,29.142
8467,14.105267,29.142
8468,14.106933,29.134
8469,14.1086,29.133
8470,14.110267,29.129
8471,14.111933,29.129
8472,14.1136,29.126
8473,14.115267,29.13
8474,14.116933,29.125
8475,14.1186,29.125
8476,14.120267,29.122
8477,14.12195,29.127
8478,14.1236,29.127
8479,14.125267,29.131
8480,14.126933,29.138
8481,14.1286,29.146
8482,14.130267,29.146
8483,14.131933,29.15
8484,14.1336,29.149
8485,14.1353,29.155
8486,14.136933,29.155
8487,14.1386,29.152
8488,14.14025,29.149
8489,14.141917,29.143
8490,14.143583,29.143
8491,14.14525,29.135
8492,14.146917,29.138
8493,14.148583,29.138
8494,14.15025,29.14
8495,14.151917,29.143
8496,14.153583,29.138
8497,14.15525,29.138
8498,14.156917,29.128
8499,14.158583,29.126
8500,14.16025,29.128
8501,14.161917,29.128
8502,14.163583,29.131
8503,14.16525,29.135
8504,14.166917,29.134
8505,14.168583,29.134
8506,14.17025,29.129
8507,14.171917,29.13
8508,14.173583,29.132
8509,14.17525,29.132
8510,14.176917,29.134
8511,14.17865,29.142
8512,14.18025,29.142
8513,14.181917,29.144
8514,14.183583,29.15
8515,14.18525,29.156
8516,14.186917,29.156
8517,14.188583,29.155
8518,14.19025,29.154
8519,14.19195,29.141
8520,14.193583,29.141
8521,14.19525,29.134
8522,14.196917,29.131
8523,14.198583,29.132
8524,14.200233,29.132
8525,14.2019,29.137
8526,14.203567,29.14
8527,14.205233,29.14
8528,14.2069,29.141
8529,14.208567,29.14
8530,14.210233,29.141
8531,14.212017,29.141
8532,14.213567,29.147
8533,14.215233,29.154
8534,14.2169,29.153
8535,14.218567,29.153
8536,14.220233,29.156
8537,14.2219,29.15
8538,14.223567,29.148
8539,14.22525,29.148
8540,14.2269,29.155
8541,14.228567,29.158
8542,14.230233,29.159
8543,14.2319,29.159
8544,14.233567,29.158
8545,14.235233,29.152
8546,14.2369,29.152
8547,14.238567,29.148
8548,14.240233,29.147
8549,14.2419,29.145
8550,14.243567,29.145
8551,14.245233,29.148
8552,14.2469,29.146
8553,14.248567,29.149
8554,14.250233,29.149
8555,14.2519,29.154
8556,14.253567,29.152
8557,14.255233,29.152
8558,14.2569,29.152
8559,14.258567,29.155
8560,14.260217,29.147
8561,14.261883,29.147
8562,14.26355,29.141
8563,14.265217,29.141
8564,14.266883,29.137
8565,14.268583,29.137
8566,14.270217,29.138
8567,14.271883,29.147
8568,14.27355,29.15
8569,14.275217,29.15
8570,14.276883,29.153
8571,14.27855,29.157
8572,14.280217,29.157
8573,14.281883,29.157
8574,14.28355,29.157
8575,14.285217,29.158
8576,14.286883,29.157
8577,14.28855,29.157
8578,14.290217,29.156
8579,14.291883,29.154
8580,14.29355,29.154
8581,14.2952,29.156
8582,14.296917,29.159
8583,14.298533,29.155
8584,14.3002,29.155
8585,14.301867,29.151
8586,14.303533,29.145
8587,14.3052,29.145
8588,14.3069,29.145
8589,14.308533,29.145
8590,14.3102,29.147
8591,14.311867,29.147
8592,14.313533,29.147
8593,14.3152,29.143
8594,14.316867,29.144
8595,14.318533,29.144
8596,14.3202,29.15
8597,14.32185,29.155
8598,14.323517,29.154
8599,14.325183,29.154
8600,14.32685,29.158
8601,14.328517,29.154
8602,14.330183,29.15
8603,14.33185,29.15
8604,14.333517,29.152
8605,14.335183,29.147
8606,14.33685,29.155
8607,14.338517,29.155
8608,14.340183,29.162
8609,14.3419,29.167
8610,14.343517,29.167
8611,14.345183,29.174
8612,14.34685,29.17
8613,14.348517,29.174
8614,14.350183,29.174
8615,14.35185,29.173
8616,14.353517,29.172
8617,14.355183,29.168
8618,14.35685,29.168
8619,14.358517,29.154
8620,14.360183,29.15
8621,14.36185,29.142
8622,14.363517,29.142
8623,14.365183,29.14
8624,14.36685,29.138
8625,14.368517,29.138
8626,14.370183,29.138
8627,14.37185,29.139
8628,14.373517,29.143
8629,14.375183,29.143
8630,14.37685,29.15
8631,14.378517,29.154
8632,14.380167,29.156
8633,14.381833,29.156
8634,14.3835,29.149
8635,14.385167,29.145
8636,14.386833,29.138
8637,14.3885,29.138
8638,14.390167,29.144
8639,14.391833,29.144
8640,14.393533,29.15
8641,14.395167,29.15
8642,14.396833,29.158
8643,14.3985,29.155
8644,14.400167,29.155
8645,14.401833,29.165
8646,14.4035,29.165
8647,14.405167,29.159
8648,14.40685,29.159
8649,14.408533,29.154
8650,14.410167,29.145
8651,14.411833,29.141
8652,14.4135,29.141
8653,14.415183,29.143
8654,14.416833,29.153
8655,14.4185,29.152
8656,14.420167,29.152
8657,14.421833,29.153
8658,14.4235,29.158
8659,14.425167,29.154
8660,14.426833,29.154
8661,14.4285,29.155
8662,14.430167,29.148
8663,14.431917,29.148
8664,14.4335,29.14
8665,14.435167,29.135
8666,14.436833,29.141
8667,14.4385,29.141
8668,14.44015,29.141
8669,14.441817,29.139
8670,14.443483,29.132
8671,14.44515,29.132
8672,14.446817,29.126
8673,14.448617,29.127
8674,14.45015,29.131
8675,14.451817,29.131
8676,14.453483,29.135
8677,14.45515,29.134
8678,14.456817,29.134
8679,14.458483,29.133
8680,14.46015,29.132
8681,14.461817,29.133
8682,14.463483,29.133
8683,14.46515,29.139
8684,14.466817,29.138
8685,14.468483,29.139
8686,14.47015,29.139
8687,14.471817,29.144
8688,14.473483,29.14
8689,14.47515,29.141
8690,14.476817,29.141
8691,14.478483,29.136
8692,14.48015,29.13
8693,14.481867,29.127
8694,14.483483,29.127
8695,14.485183,29.129
8696,14.486817,29.137
8697,14.488483,29.137
8698,14.49015,29.143
8699,14.491817,29.151
8700,14.493483,29.155
8701,14.49515,29.155
8702,14.496817,29.154
8703,14.498483,29.157
8704,14.500133,29.152
8705,14.501817,29.152
8706,14.503467,29.146
8707,14.505133,29.145
8708,14.5068,29.143
8709,14.508467,29.143
8710,14.510133,29.145
8711,14.5118,29.15
8712,14.513467,29.15
8713,14.515133,29.154
8714,14.5168,29.155
8715,14.518467,29.155
8716,14.520133,29.155
8717,14.5218,29.157
8718,14.523467,29.157
8719,14.525133,29.151
8720,14.5268,29.151
8721,14.528467,29.145
8722,14.530133,29.134
8723,14.5318,29.135
8724,14.533517,29.135
8725,14.535133,29.137
8726,14.5368,29.137
8727,14.538467,29.143
8728,14.540133,29.143
8729,14.5418,29.138
8730,14.543467,29.136
8731,14.545133,29.136
8732,14.5468,29.142
8733,14.548467,29.142
8734,14.550183,29.142
8735,14.5518,29.142
8736,14.553467,29.143
8737,14.555183,29.145
8738,14.556833,29.144
8739,14.558467,29.144
8740,14.560117,29.142
8741,14.561783,29.139
8742,14.56345,29.138
8743,14.565117,29.138
8744,14.566883,29.143
8745,14.56845,29.147
8746,14.570117,29.147
8747,14.571783,29.148
8748,14.57345,29.151
8749,14.575117,29.147
8750,14.576783,29.147
8751,14.57845,29.151
8752,14.580117,29.153
8753,14.581783,29.15
8754,14.583567,29.15
8755,14.585117,29.155
8756,14.586767,29.16
8757,14.588433,29.169
8758,14.5901,29.169
8759,14.591767,29.174
8760,14.593433,29.176
8761,14.5951,29.176
8762,14.596767,29.175
8763,14.598433,29.165
8764,14.6001,29.159
8765,14.601767,29.159
8766,14.603433,29.157
8767,14.6051,29.149
8768,14.606767,29.148
8769,14.608433,29.148
8770,14.6101,29.146
8771,14.611767,29.142
8772,14.613433,29.141
8773,14.6151,29.141
8774,14.616767,29.142
8775,14.618433,29.15
8776,14.620083,29.158
8777,14.62175,29.158
8778,14.623467,29.169
8779,14.625083,29.18
8780,14.62675,29.18
8781,14.628417,29.181
8782,14.630083,29.179
8783,14.63175,29.172
8784,14.633417,29.172
8785,14.635083,29.167
8786,14.63675,29.169
8787,14.63845,29.172
8788,14.640083,29.172
8789,14.64175,29.174
8790,14.643417,29.171
8791,14.645083,29.176
8792,14.64675,29.176
8793,14.648417,29.169
8794,14.650083,29.171
8795,14.65175,29.171
8796,14.653417,29.173
8797,14.655083,29.16
8798,14.65675,29.158
8799,14.658417,29.158
8800,14.660083,29.151
8801,14.66175,29.146
8802,14.663417,29.144
8803,14.665083,29.144
8804,14.66675,29.144
8805,14.6685,29.145
8806,14.670083,29.147
8807,14.67175,29.147
8808,14.673417,29.147
8809,14.675083,29.146
8810,14.67675,29.145
8811,14.6784,29.145
8812,14.680067,29.142
8813,14.681733,29.146
8814,14.6834,29.146
8815,14.685133,29.143
8816,14.686733,29.141
8817,14.6884,29.14
8818,14.690067,29.14
8819,14.691733,29.138
8820,14.6934,29.144
8821,14.695067,29.15
8822,14.696733,29.15
8823,14.6984,29.154
8824,14.7001,29.159
8825,14.70185,29.161
8826,14.7034,29.161
8827,14.705067,29.164
8828,14.706733,29.171
8829,14.7084,29.171
8830,14.710067,29.171
8831,14.711733,29.174
8832,14.7134,29.174
8833,14.715067,29.174
8834,14.716733,29.168
8835,14.7184,29.163
8836,14.720067,29.154
8837,14.721733,29.154
8838,14.7234,29.152
8839,14.725067,29.151
8840,14.726733,29.155
8841,14.728433,29.155
8842,14.730083,29.163
8843,14.731733,29.162
8844,14.7334,29.162
8845,14.735067,29.166
8846,14.736733,29.169
8847,14.7384,29.169
8848,14.74005,29.169
8849,14.741717,29.168
8850,14.743383,29.168
8851,14.74505,29.166
8852,14.746717,29.166
8853,14.748383,29.168
8854,14.75005,29.174
8855,14.751717,29.175
8856,14.753383,29.175
8857,14.75505,29.175
8858,14.756717,29.175
8859,14.758383,29.172
8860,14.76005,29.172
8861,14.761717,29.171
8862,14.7634,29.172
8863,14.76505,29.172
8864,14.766717,29.169
8865,14.768383,29.174
8866,14.77005,29.176
8867,14.771717,29.176
8868,14.773383,29.178
8869,14.77505,29.18
8870,14.776717,29.176
8871,14.778383,29.176
8872,14.78005,29.169
8873,14.781717,29.166
8874,14.783383,29.16
8875,14.78505,29.16
8876,14.786733,29.156
8877,14.788383,29.158
8878,14.79005,29.158
8879,14.791717,29.156
8880,14.793383,29.158
8881,14.79505,29.155
8882,14.796717,29.155
8883,14.798383,29.158
8884,14.800033,29.152
8885,14.8017,29.15
8886,14.803433,29.15
8887,14.805033,29.152
8888,14.8067,29.153
8889,14.808367,29.158
8890,14.810033,29.158
8891,14.8117,29.164
8892,14.813367,29.162
8893,14.815067,29.162
8894,14.8167,29.162
8895,14.818367,29.166
8896,14.82015,29.16
8897,14.8217,29.16
8898,14.823367,29.169
8899,14.825033,29.168
8900,14.8267,29.169
8901,14.828367,29.169
8902,14.830033,29.171
8903,14.8317,29.164
8904,14.833367,29.164
8905,14.835033,29.164
8906,14.8367,29.157
8907,14.838367,29.155
8908,14.840033,29.152
8909,14.841717,29.152
8910,14.843367,29.147
8911,14.845033,29.151
8912,14.8467,29.151
8913,14.848367,29.155
8914,14.850033,29.153
8915,14.8517,29.159
8916,14.853367,29.159
8917,14.855033,29.157
8918,14.8567,29.155
8919,14.858367,29.155
8920,14.860017,29.155
8921,14.861683,29.146
8922,14.86335,29.137
8923,14.865017,29.135
8924,14.866683,29.135
8925,14.86835,29.137
8926,14.870017,29.142
8927,14.871683,29.149
8928,14.87335,29.149
8929,14.875017,29.146
8930,14.876667,29.151
8931,14.878333,29.151
8932,14.88,29.154
8933,14.881667,29.157
8934,14.883333,29.165
8935,14.885,29.165
8936,14.886667,29.163
8937,14.888333,29.166
8938,14.89,29.168
8939,14.8917,29.168
8940,14.893333,29.172
8941,14.895,29.174
8942,14.896667,29.172
8943,14.898333,29.172
8944,14.9,29.178
8945,14.901667,29.178
8946,14.903333,29.178
8947,14.905017,29.179
8948,14.906667,29.174
8949,14.908333,29.165
8950,14.91,29.165
8951,14.911667,29.163
8952,14.91335,29.158
8953,14.915,29.162
8954,14.916667,29.162
8955,14.918333,29.157
8956,14.919983,29.151
8957,14.921683,29.147
8958,14.923317,29.147
8959,14.924983,29.142
8960,14.92665,29.147
8961,14.928317,29.147
8962,14.929983,29.145
8963,14.93165,29.15
8964,14.933317,29.15
8965,14.934983,29.15
8966,14.93665,29.148
8967,14.938333,29.155
8968,14.939983,29.157
8969,14.94165,29.157
8970,14.943317,29.157
8971,14.944983,29.155
8972,14.94665,29.156
8973,14.948317,29.156
8974,14.949983,29.155
8975,14.95165,29.163
8976,14.953317,29.171
8977,14.954983,29.171
8978,14.95665,29.171
8979,14.958317,29.172
8980,14.959983,29.172
8981,14.96165,29.169
8982,14.963317,29.166
8983,14.964983,29.167
8984,14.96665,29.167
8985,14.968317,29.167
8986,14.969983,29.166
8987,14.97165,29.166
8988,14.973317,29.166
8989,14.974983,29.17
8990,14.97665,29.163
8991,14.978317,29.164
8992,14.98,29.164
8993,14.981633,29.157
8994,14.9833,29.154
8995,14.984967,29.154
8996,14.986633,29.162
8997,14.988317,29.161
8998,14.990017,29.165
8999,14.991633,29.165
9000,14.9933,29.161
9001,14.994967,29.155
9002,14.996633,29.151
9003,14.9983,29.151
9004,14.999967,29.15
9005,15.001633,29.147
9006,15.0033,29.144
9007,15.004967,29.144
9008,15.006633,29.145
9009,15.0083,29.145
9010,15.009967,29.15
9011,15.011633,29.15
9012,15.0133,29.153
9013,15.014967,29.158
9014,15.016633,29.158
9015,15.0183,29.159
9016,15.019967,29.16
9017,15.021633,29.168
9018,15.023367,29.168
9019,15.024967,29.164
9020,15.026633,29.165
9021,15.0283,29.164
9022,15.029967,29.164
9023,15.031633,29.157
9024,15.0333,29.156
9025,15.034967,29.157
9026,15.036633,29.157
9027,15.0383,29.16
9028,15.03995,29.164
9029,15.041617,29.164
