"ID","sea_time","fid_signal"
9030,15.043283,29.17
9031,15.04495,29.171
9032,15.046617,29.163
9033,15.048283,29.163
9034,15.04995,29.166
9035,15.051617,29.167
9036,15.053283,29.167
9037,15.05495,29.167
9038,15.056717,29.171
9039,15.058283,29.168
9040,15.05995,29.167
9041,15.061617,29.167
9042,15.063283,29.165
9043,15.064967,29.166
9044,15.066633,29.166
9045,15.068283,29.166
9046,15.06995,29.167
9047,15.071617,29.17
9048,15.073283,29.17
9049,15.07495,29.173
9050,15.076617,29.171
9051,15.078283,29.176
9052,15.07995,29.176
9053,15.081617,29.172
9054,15.083283,29.164
9055,15.08495,29.169
9056,15.086617,29.169
9057,15.088283,29.165
9058,15.08995,29.169
9059,15.091617,29.183
9060,15.093283,29.183
9061,15.09495,29.185
9062,15.096617,29.184
9063,15.098283,29.184
9064,15.09995,29.182
9065,15.1016,29.172
9066,15.103267,29.168
9067,15.104933,29.168
9068,15.1066,29.173
9069,15.108267,29.169
9070,15.109933,29.169
9071,15.1116,29.169
9072,15.113267,29.165
9073,15.114933,29.156
9074,15.1166,29.159
9075,15.118267,29.159
9076,15.119933,29.167
9077,15.1216,29.173
9078,15.123267,29.177
9079,15.124933,29.177
9080,15.1266,29.177
9081,15.128267,29.171
9082,15.129983,29.171
9083,15.131633,29.165
9084,15.133283,29.161
9085,15.134933,29.16
9086,15.1366,29.16
9087,15.138267,29.16
9088,15.139933,29.165
9089,15.141667,29.172
9090,15.143267,29.172
9091,15.144933,29.177
9092,15.1466,29.172
9093,15.148267,29.169
9094,15.149933,29.169
9095,15.1516,29.158
9096,15.153267,29.148
9097,15.154933,29.148
9098,15.1566,29.146
9099,15.15825,29.141
9100,15.159917,29.147
9101,15.161583,29.147
9102,15.16325,29.148
9103,15.164917,29.149
9104,15.166583,29.153
9105,15.168233,29.153
9106,15.1699,29.148
9107,15.171567,29.152
9108,15.173233,29.161
9109,15.175,29.161
9110,15.176567,29.166
9111,15.178233,29.172
9112,15.1799,29.172
9113,15.181567,29.167
9114,15.183233,29.161
9115,15.1849,29.158
9116,15.186567,29.158
9117,15.188233,29.159
9118,15.1899,29.166
9119,15.191567,29.166
9120,15.193233,29.166
9121,15.1949,29.162
9122,15.196567,29.155
9123,15.198233,29.148
9124,15.1999,29.148
9125,15.201567,29.145
9126,15.203233,29.144
9127,15.2049,29.15
9128,15.206567,29.15
9129,15.20825,29.15
9130,15.209917,29.15
9131,15.211567,29.15
9132,15.213233,29.155
9133,15.2149,29.149
9134,15.216567,29.147
9135,15.218233,29.147
9136,15.219883,29.144
9137,15.22155,29.142
9138,15.223217,29.142
9139,15.224883,29.142
9140,15.22655,29.145
9141,15.228217,29.146
9142,15.229883,29.145
9143,15.23155,29.145
9144,15.233217,29.146
9145,15.234883,29.144
9146,15.23655,29.144
9147,15.238217,29.143
9148,15.239883,29.14
9149,15.24155,29.139
9150,15.243217,29.139
9151,15.244883,29.14
9152,15.24655,29.146
9153,15.248217,29.148
9154,15.249883,29.148
9155,15.25155,29.15
9156,15.253217,29.153
9157,15.254883,29.146
9158,15.25655,29.146
9159,15.258217,29.145
9160,15.259933,29.147
9161,15.26155,29.142
9162,15.263217,29.142
9163,15.264883,29.144
9164,15.26655,29.147
9165,15.268217,29.147
9166,15.269883,29.151
9167,15.27155,29.159
9168,15.273217,29.167
9169,15.274883,29.167
9170,15.27655,29.161
9171,15.278233,29.159
9172,15.2799,29.155
9173,15.281533,29.155
9174,15.2832,29.147
9175,15.284867,29.145
9176,15.286533,29.141
9177,15.2882,29.141
9178,15.289867,29.144
9179,15.291533,29.149
9180,15.293317,29.154
9181,15.294867,29.154
9182,15.296533,29.154
9183,15.2982,29.151
9184,15.299867,29.151
9185,15.301533,29.148
9186,15.3032,29.146
9187,15.304867,29.144
9188,15.306533,29.144
9189,15.308217,29.148
9190,15.309867,29.152
9191,15.311533,29.156
9192,15.3132,29.156
9193,15.314867,29.153
9194,15.316533,29.148
9195,15.3182,29.143
9196,15.319867,29.143
9197,15.321533,29.143
9198,15.3232,29.146
9199,15.324867,29.146
9200,15.326533,29.151
9201,15.3282,29.159
9202,15.329867,29.164
9203,15.331533,29.164
9204,15.3332,29.164
9205,15.334867,29.164
9206,15.336533,29.157
9207,15.3382,29.157
9208,15.33985,29.15
9209,15.341517,29.157
9210,15.343183,29.162
9211,15.34485,29.162
9212,15.346517,29.167
9213,15.348183,29.168
9214,15.34985,29.168
9215,15.351583,29.162
9216,15.353183,29.16
9217,15.35485,29.16
9218,15.356517,29.16
9219,15.358183,29.164
9220,15.35985,29.163
9221,15.361517,29.159
9222,15.363183,29.159
9223,15.36485,29.152
9224,15.366517,29.148
9225,15.368183,29.15
9226,15.36985,29.15
9227,15.371517,29.145
9228,15.373183,29.146
9229,15.37485,29.146
9230,15.376517,29.144
9231,15.378183,29.142
9232,15.37985,29.141
9233,15.381517,29.141
9234,15.383183,29.139
9235,15.38485,29.137
9236,15.386517,29.135
9237,15.388183,29.135
9238,15.38985,29.142
9239,15.391517,29.142
9240,15.393183,29.142
9241,15.3949,29.142
9242,15.396517,29.144
9243,15.398183,29.14
9244,15.399833,29.144
9245,15.4015,29.144
9246,15.403167,29.145
9247,15.404833,29.147
9248,15.4065,29.147
9249,15.408167,29.147
9250,15.409833,29.145
9251,15.411583,29.146
9252,15.413167,29.146
9253,15.414833,29.145
9254,15.4165,29.144
9255,15.418167,29.145
9256,15.419833,29.145
9257,15.4215,29.145
9258,15.423167,29.147
9259,15.42485,29.15
9260,15.42655,29.15
9261,15.428283,29.147
9262,15.429833,29.151
9263,15.4315,29.151
9264,15.433167,29.148
9265,15.434833,29.145
9266,15.4365,29.151
9267,15.438167,29.151
9268,15.439833,29.145
9269,15.4415,29.148
9270,15.443167,29.154
9271,15.444833,29.154
9272,15.4465,29.154
9273,15.448167,29.159
9274,15.449833,29.16
9275,15.4515,29.16
9276,15.453167,29.163
9277,15.454833,29.162
9278,15.4565,29.163
9279,15.45815,29.163
9280,15.4598,29.167
9281,15.461467,29.159
9282,15.463133,29.159
9283,15.4648,29.157
9284,15.466467,29.153
9285,15.468133,29.148
9286,15.4698,29.148
9287,15.471467,29.152
9288,15.473133,29.152
9289,15.4748,29.151
9290,15.476467,29.151
9291,15.478133,29.15
9292,15.4798,29.145
9293,15.481467,29.142
9294,15.48315,29.142
9295,15.4848,29.142
9296,15.486467,29.143
9297,15.488133,29.143
9298,15.4898,29.141
9299,15.491467,29.144
9300,15.493133,29.142
9301,15.494833,29.142
9302,15.496517,29.141
9303,15.498133,29.141
9304,15.4998,29.141
9305,15.501467,29.141
9306,15.503133,29.141
9307,15.5048,29.141
9308,15.506467,29.141
9309,15.508133,29.141
9310,15.5098,29.14
9311,15.511467,29.136
9312,15.513217,29.139
9313,15.5148,29.139
9314,15.516467,29.142
9315,15.518133,29.145
9316,15.519783,29.145
9317,15.52145,29.149
9318,15.523117,29.146
9319,15.524783,29.142
9320,15.52645,29.142
9321,15.528117,29.143
9322,15.52985,29.14
9323,15.53145,29.139
9324,15.533117,29.139
9325,15.534783,29.141
9326,15.53645,29.138
9327,15.538117,29.14
9328,15.539783,29.14
9329,15.54145,29.141
9330,15.543117,29.14
9331,15.544783,29.14
9332,15.54655,29.142
9333,15.548117,29.147
9334,15.549783,29.144
9335,15.55145,29.144
9336,15.553117,29.146
9337,15.554783,29.146
9338,15.55645,29.143
9339,15.558117,29.143
9340,15.559783,29.145
9341,15.56145,29.144
9342,15.563117,29.151
9343,15.564783,29.151
9344,15.56645,29.154
9345,15.568117,29.163
9346,15.569783,29.163
9347,15.57145,29.162
9348,15.57315,29.154
9349,15.574783,29.152
9350,15.576483,29.152
9351,15.578117,29.146
9352,15.579767,29.151
9353,15.581433,29.158
9354,15.5831,29.158
9355,15.584767,29.16
9356,15.586433,29.16
9357,15.5881,29.156
9358,15.589767,29.156
9359,15.591433,29.15
9360,15.5931,29.148
9361,15.594767,29.147
9362,15.596433,29.147
9363,15.5981,29.147
9364,15.599767,29.147
9365,15.601433,29.147
9366,15.6031,29.143
9367,15.604767,29.142
9368,15.606433,29.143
9369,15.6081,29.143
9370,15.609767,29.149
9371,15.611433,29.15
9372,15.6131,29.15
9373,15.614767,29.15
9374,15.616433,29.155
9375,15.6181,29.151
9376,15.619767,29.151
9377,15.621433,29.151
9378,15.6231,29.159
9379,15.624767,29.157
9380,15.626433,29.157
9381,15.6281,29.156
9382,15.629767,29.161
9383,15.631483,29.157
9384,15.6331,29.157
9385,15.634767,29.153
9386,15.636433,29.154
9387,15.6381,29.15
9388,15.63975,29.15
9389,15.641417,29.148
9390,15.643083,29.148
9391,15.64475,29.15
9392,15.646467,29.15
9393,15.648183,29.148
9394,15.64975,29.151
9395,15.651417,29.152
9396,15.653083,29.152
9397,15.65475,29.154
9398,15.656417,29.161
9399,15.658083,29.161
9400,15.65975,29.162
9401,15.661417,29.166
9402,15.663083,29.167
9403,15.664867,29.167
9404,15.666417,29.163
9405,15.668083,29.164
9406,15.66975,29.162
9407,15.671417,29.162
9408,15.673083,29.168
9409,15.67475,29.174
9410,15.676417,29.169
9411,15.678083,29.169
9412,15.67975,29.166
9413,15.681417,29.162
9414,15.683083,29.162
9415,15.68475,29.155
9416,15.686417,29.161
9417,15.688083,29.169
9418,15.68975,29.169
9419,15.691417,29.165
9420,15.693083,29.169
9421,15.69475,29.17
9422,15.696417,29.17
9423,15.698083,29.168
9424,15.699733,29.171
9425,15.7014,29.166
9426,15.703067,29.166
9427,15.704733,29.158
9428,15.7064,29.153
9429,15.708067,29.148
9430,15.709733,29.148
9431,15.711417,29.147
9432,15.713067,29.148
9433,15.714733,29.148
9434,15.7164,29.146
9435,15.7181,29.151
9436,15.719733,29.149
9437,15.7214,29.149
9438,15.723067,29.146
9439,15.724733,29.142
9440,15.7264,29.128
9441,15.728083,29.128
9442,15.729733,29.124
9443,15.7314,29.124
9444,15.733067,29.129
9445,15.734733,29.129
9446,15.7364,29.131
9447,15.738067,29.126
9448,15.739733,29.126
9449,15.7414,29.12
9450,15.743067,29.121
9451,15.744733,29.131
9452,15.7464,29.131
9453,15.748067,29.144
9454,15.749733,29.154
9455,15.751383,29.153
9456,15.75305,29.153
9457,15.754717,29.147
9458,15.756383,29.146
9459,15.75805,29.148
9460,15.7597,29.148
9461,15.761367,29.155
9462,15.763033,29.157
9463,15.7647,29.157
9464,15.766367,29.155
9465,15.768033,29.15
9466,15.7697,29.142
9467,15.771367,29.142
9468,15.773033,29.145
9469,15.7747,29.149
9470,15.776367,29.149
9471,15.778033,29.149
9472,15.7797,29.152
9473,15.781367,29.151
9474,15.783133,29.157
9475,15.7847,29.157
9476,15.786367,29.164
9477,15.788033,29.166
9478,15.7897,29.171
9479,15.791367,29.171
9480,15.793033,29.164
9481,15.7947,29.154
9482,15.796367,29.154
9483,15.798083,29.154
9484,15.7997,29.15
9485,15.801367,29.156
9486,15.803033,29.156
9487,15.8047,29.158
9488,15.806367,29.154
9489,15.808033,29.152
9490,15.8097,29.152
9491,15.811367,29.145
9492,15.813033,29.149
9493,15.8147,29.154
9494,15.816367,29.154
9495,15.818083,29.154
9496,15.819683,29.155
9497,15.82135,29.155
9498,15.823017,29.151
9499,15.824683,29.146
9500,15.82635,29.146
9501,15.828017,29.146
9502,15.829683,29.144
9503,15.83135,29.152
9504,15.833017,29.157
9505,15.834683,29.157
9506,15.83635,29.162
9507,15.838017,29.168
9508,15.839683,29.164
9509,15.84135,29.164
9510,15.843017,29.162
9511,15.844683,29.163
9512,15.84635,29.163
9513,15.848017,29.163
9514,15.849683,29.164
9515,15.85135,29.159
9516,15.853017,29.159
9517,15.854683,29.158
9518,15.85635,29.16
9519,15.858017,29.16
9520,15.859683,29.16
9521,15.86135,29.163
9522,15.863033,29.159
9523,15.864683,29.16
9524,15.86635,29.16
9525,15.868067,29.157
9526,15.869683,29.155
9527,15.87135,29.159
9528,15.873017,29.159
9529,15.874683,29.167
9530,15.87635,29.172
9531,15.878017,29.172
9532,15.879667,29.178
9533,15.881333,29.18
9534,15.883,29.172
9535,15.884667,29.172
9536,15.88635,29.167
9537,15.888,29.162
9538,15.889667,29.159
9539,15.891333,29.159
9540,15.893,29.154
9541,15.894667,29.156
9542,15.896333,29.155
9543,15.898,29.155
9544,15.899667,29.152
9545,15.90135,29.158
9546,15.903,29.159
9547,15.904667,29.159
9548,15.906333,29.159
9549,15.908,29.165
9550,15.909683,29.165
9551,15.911333,29.164
9552,15.913,29.159
9553,15.914667,29.157
9554,15.916333,29.157
9555,15.918,29.152
9556,15.919667,29.145
9557,15.921333,29.149
9558,15.923,29.149
9559,15.924667,29.156
9560,15.926333,29.157
9561,15.928,29.157
9562,15.929667,29.157
9563,15.931333,29.152
9564,15.933,29.144
9565,15.934667,29.144
9566,15.936333,29.142
9567,15.938017,29.141
9568,15.93965,29.146
9569,15.941317,29.146
9570,15.942983,29.156
9571,15.94465,29.161
9572,15.946317,29.17
9573,15.947983,29.17
9574,15.94965,29.17
9575,15.951317,29.168
9576,15.952983,29.172
9577,15.95465,29.172
9578,15.956317,29.177
9579,15.957983,29.181
9580,15.95965,29.181
9581,15.961317,29.184
9582,15.962983,29.188
9583,15.96465,29.184
9584,15.966317,29.184
9585,15.967983,29.181
9586,15.96965,29.175
9587,15.971317,29.162
9588,15.972983,29.162
9589,15.97465,29.154
9590,15.976317,29.152
9591,15.977983,29.151
9592,15.97965,29.151
9593,15.981317,29.153
9594,15.982983,29.157
9595,15.984667,29.16
9596,15.986367,29.16
9597,15.987983,29.165
9598,15.98965,29.169
9599,15.991317,29.169
9600,15.992983,29.17
9601,15.99465,29.171
9602,15.996317,29.17
9603,15.997983,29.17
9604,15.999633,29.171
9605,16.0013,29.167
9606,16.00305,29.165
9607,16.00465,29.165
9608,16.00635,29.166
9609,16.007967,29.161
9610,16.009633,29.165
9611,16.0113,29.165
9612,16.012967,29.165
9613,16.014633,29.165
9614,16.0163,29.165
9615,16.017967,29.171
9616,16.01965,29.17
9617,16.0213,29.169
9618,16.022967,29.169
9619,16.024633,29.17
9620,16.0263,29.164
9621,16.027967,29.163
9622,16.029633,29.163
9623,16.0313,29.163
9624,16.032967,29.158
9625,16.034633,29.159
9626,16.0363,29.159
9627,16.037967,29.162
9628,16.039633,29.171
9629,16.0413,29.178
9630,16.04295,29.178
9631,16.044617,29.183
9632,16.046283,29.185
9633,16.04795,29.185
9634,16.049617,29.181
9635,16.051283,29.18
9636,16.05295,29.179
9637,16.054617,29.179
9638,16.056283,29.181
9639,16.05795,29.183
9640,16.0596,29.185
9641,16.061283,29.185
9642,16.062933,29.189
9643,16.0646,29.184
9644,16.066267,29.179
9645,16.067933,29.179
9646,16.0696,29.175
9647,16.071267,29.18
9648,16.072933,29.18
9649,16.0746,29.181
9650,16.076317,29.183
9651,16.078017,29.184
9652,16.0796,29.184
9653,16.081267,29.184
9654,16.082933,29.186
9655,16.0846,29.184
9656,16.086267,29.184
9657,16.087933,29.183
9658,16.0896,29.174
9659,16.091267,29.18
9660,16.092933,29.18
9661,16.0946,29.178
9662,16.096267,29.181
9663,16.097933,29.187
9664,16.0996,29.187
9665,16.101267,29.182
9666,16.102933,29.182
9667,16.104667,29.182
9668,16.106267,29.175
9669,16.107933,29.17
9670,16.1096,29.169
9671,16.111267,29.169
9672,16.112933,29.168
9673,16.1146,29.163
9674,16.116267,29.162
9675,16.117933,29.162
9676,16.119583,29.159
9677,16.12125,29.155
9678,16.122917,29.163
9679,16.124583,29.163
9680,16.12625,29.166
9681,16.127917,29.162
9682,16.129583,29.162
9683,16.13125,29.167
9684,16.132917,29.165
9685,16.134583,29.16
9686,16.13625,29.16
9687,16.138,29.162
9688,16.139583,29.155
9689,16.14125,29.159
9690,16.142917,29.159
9691,16.144583,29.165
9692,16.14625,29.169
9693,16.147917,29.178
9694,16.149583,29.178
9695,16.15125,29.171
9696,16.15295,29.167
9697,16.1547,29.164
9698,16.15625,29.164
9699,16.157917,29.162
9700,16.159583,29.163
9701,16.16125,29.163
9702,16.162917,29.157
9703,16.164583,29.154
9704,16.16625,29.154
9705,16.167917,29.154
9706,16.169583,29.158
9707,16.17125,29.168
9708,16.172917,29.172
9709,16.174583,29.172
9710,16.17625,29.167
9711,16.177917,29.168
9712,16.179567,29.167
9713,16.181233,29.167
9714,16.1829,29.168
9715,16.184567,29.169
9716,16.186233,29.169
9717,16.1879,29.159
9718,16.189567,29.158
9719,16.191233,29.153
9720,16.1929,29.153
9721,16.194567,29.152
9722,16.196233,29.161
9723,16.1979,29.162
9724,16.199567,29.162
9725,16.201233,29.168
9726,16.2029,29.171
9727,16.204567,29.169
9728,16.206233,29.169
9729,16.2079,29.167
9730,16.209567,29.167
9731,16.211233,29.167
9732,16.2129,29.168
9733,16.214567,29.164
9734,16.216233,29.163
9735,16.2179,29.163
9736,16.219583,29.158
9737,16.221233,29.156
9738,16.222967,29.159
9739,16.224567,29.159
9740,16.226233,29.159
9741,16.2279,29.161
9742,16.229567,29.158
9743,16.231233,29.158
9744,16.2329,29.158
9745,16.234567,29.157
9746,16.236233,29.159
9747,16.237883,29.159
9748,16.23955,29.162
9749,16.241217,29.162
9750,16.242883,29.162
9751,16.24455,29.162
9752,16.246217,29.163
9753,16.247883,29.165
9754,16.24955,29.165
9755,16.251217,29.158
9756,16.252883,29.16
9757,16.25455,29.157
9758,16.256317,29.157
9759,16.257883,29.154
9760,16.25955,29.156
9761,16.261217,29.153
9762,16.262883,29.153
9763,16.26455,29.148
9764,16.266217,29.147
9765,16.267883,29.147
9766,16.26955,29.147
9767,16.271217,29.152
9768,16.272983,29.162
9769,16.27455,29.162
9770,16.276217,29.163
9771,16.277883,29.162
9772,16.27955,29.159
9773,16.281217,29.159
9774,16.282883,29.152
9775,16.28455,29.155
9776,16.286217,29.163
9777,16.287883,29.163
9778,16.28955,29.161
9779,16.291217,29.162
9780,16.292883,29.163
9781,16.29455,29.163
9782,16.296217,29.162
9783,16.297867,29.166
9784,16.299567,29.166
9785,16.30125,29.167
9786,16.302917,29.162
9787,16.304533,29.16
9788,16.3062,29.16
9789,16.307867,29.158
9790,16.309533,29.16
9791,16.3112,29.162
9792,16.312867,29.162
9793,16.314533,29.161
9794,16.3162,29.16
9795,16.317867,29.158
9796,16.319533,29.158
9797,16.3212,29.155
9798,16.322867,29.159
9799,16.324533,29.159
9800,16.3262,29.164
9801,16.327867,29.161
9802,16.329533,29.164
9803,16.3312,29.164
9804,16.332867,29.157
9805,16.334517,29.154
9806,16.336183,29.153
9807,16.33785,29.153
9808,16.339517,29.155
9809,16.3412,29.159
9810,16.34285,29.165
9811,16.344517,29.165
9812,16.346183,29.165
9813,16.34785,29.169
9814,16.349517,29.169
9815,16.351183,29.176
9816,16.35285,29.181
9817,16.354517,29.187
9818,16.356183,29.187
9819,16.3579,29.187
9820,16.3595,29.183
9821,16.361167,29.177
9822,16.362833,29.177
9823,16.3645,29.179
9824,16.366167,29.182
9825,16.367833,29.179
9826,16.369517,29.179
9827,16.3712,29.176
9828,16.372833,29.167
9829,16.374583,29.162
9830,16.376167,29.162
9831,16.377833,29.16
9832,16.3795,29.162
9833,16.381167,29.162
9834,16.382833,29.173
9835,16.3845,29.172
9836,16.386167,29.172
9837,16.387833,29.172
9838,16.3895,29.178
9839,16.391267,29.176
9840,16.392833,29.177
9841,16.3945,29.177
9842,16.396167,29.182
9843,16.397833,29.177
9844,16.3995,29.178
9845,16.401167,29.178
9846,16.402833,29.185
9847,16.4045,29.184
9848,16.406167,29.184
9849,16.407833,29.19
9850,16.4095,29.188
9851,16.411167,29.183
9852,16.412833,29.183
9853,16.4145,29.181
9854,16.416167,29.174
9855,16.417833,29.174
9856,16.4195,29.174
9857,16.42115,29.171
9858,16.422817,29.171
9859,16.424483,29.171
9860,16.42615,29.171
9861,16.427817,29.173
9862,16.429483,29.175
9863,16.43115,29.179
9864,16.432817,29.179
9865,16.434483,29.188
9866,16.43615,29.188
9867,16.437817,29.188
9868,16.439517,29.19
9869,16.44115,29.187
9870,16.442817,29.173
9871,16.444483,29.173
9872,16.44615,29.172
9873,16.447817,29.17
9874,16.449483,29.17
9875,16.45115,29.17
9876,16.45285,29.175
9877,16.454483,29.174
9878,16.45615,29.17
9879,16.457817,29.17
9880,16.459483,29.167
9881,16.46115,29.172
9882,16.462817,29.172
9883,16.464483,29.173
9884,16.46615,29.17
9885,16.467817,29.175
9886,16.469483,29.175
9887,16.47115,29.168
9888,16.472817,29.168
9889,16.474483,29.168
9890,16.4762,29.168
9891,16.477817,29.169
9892,16.479467,29.172
9893,16.481133,29.172
9894,16.4828,29.172
9895,16.484467,29.172
9896,16.486133,29.164
9897,16.4878,29.157
9898,16.489467,29.157
9899,16.491133,29.155
9900,16.492833,29.16
9901,16.494467,29.16
9902,16.496133,29.165
9903,16.4978,29.163
9904,16.499467,29.156
9905,16.501133,29.156
9906,16.5028,29.154
9907,16.504467,29.153
9908,16.506133,29.157
9909,16.5078,29.157
9910,16.509567,29.163
9911,16.511133,29.167
9912,16.5128,29.17
9913,16.514467,29.17
9914,16.516133,29.169
9915,16.517833,29.172
9916,16.519467,29.172
9917,16.521133,29.168
9918,16.5228,29.174
9919,16.524467,29.179
9920,16.526133,29.179
9921,16.5278,29.178
9922,16.529467,29.181
9923,16.531133,29.175
9924,16.5328,29.175
9925,16.534467,29.174
9926,16.536133,29.179
9927,16.537783,29.183
9928,16.53945,29.183
9929,16.541117,29.183
9930,16.5428,29.18
9931,16.544483,29.176
9932,16.546117,29.176
9933,16.547783,29.173
9934,16.54945,29.172
9935,16.551117,29.172
9936,16.552783,29.171
9937,16.55445,29.17
9938,16.556117,29.169
9939,16.557783,29.169
9940,16.55945,29.17
9941,16.561117,29.172
9942,16.562783,29.172
9943,16.56445,29.172
9944,16.566117,29.172
9945,16.567783,29.168
9946,16.56945,29.161
9947,16.571117,29.161
9948,16.572783,29.156
9949,16.57445,29.156
9950,16.576117,29.156
9951,16.577783,29.159
9952,16.57945,29.163
9953,16.581117,29.166
9954,16.582783,29.166
9955,16.58445,29.162
9956,16.586117,29.155
9957,16.587817,29.152
9958,16.58945,29.152
9959,16.591117,29.151
9960,16.592783,29.147
9961,16.59445,29.151
9962,16.596117,29.151
9963,16.597783,29.151
9964,16.599433,29.148
9965,16.6011,29.148
9966,16.602767,29.149
9967,16.604433,29.149
9968,16.6061,29.145
9969,16.607767,29.145
9970,16.609433,29.151
9971,16.6111,29.152
9972,16.612767,29.148
9973,16.614433,29.148
9974,16.6161,29.151
9975,16.617767,29.152
9976,16.619433,29.153
9977,16.6211,29.153
9978,16.622767,29.162
9979,16.624417,29.171
9980,16.626083,29.169
9981,16.62785,29.169
9982,16.629417,29.174
9983,16.631083,29.173
9984,16.632767,29.173
9985,16.634417,29.169
9986,16.636083,29.172
9987,16.63775,29.173
9988,16.639417,29.173
9989,16.641083,29.173
9990,16.64275,29.172
9991,16.644417,29.171
9992,16.646083,29.171
9993,16.64775,29.169
9994,16.649417,29.163
9995,16.651083,29.162
9996,16.65275,29.162
9997,16.654417,29.162
9998,16.656083,29.163
9999,16.65775,29.163
10000,16.6594,29.166
10001,16.661067,29.168
10002,16.66275,29.168
10003,16.66445,29.168
10004,16.666067,29.162
10005,16.667733,29.162
10006,16.6694,29.156
10007,16.671067,29.156
10008,16.672733,29.154
10009,16.6744,29.157
10010,16.676067,29.155
10011,16.677733,29.155
10012,16.6794,29.162
10013,16.681067,29.157
10014,16.682733,29.158
10015,16.6844,29.158
10016,16.686067,29.161
10017,16.687733,29.154
10018,16.6894,29.154
10019,16.691067,29.16
10020,16.69275,29.161
10021,16.6944,29.155
10022,16.696067,29.155
10023,16.697733,29.156
10024,16.6994,29.151
10025,16.701067,29.148
10026,16.702733,29.148
10027,16.7044,29.15
10028,16.706067,29.147
10029,16.707733,29.148
10030,16.7094,29.148
10031,16.711067,29.144
10032,16.712733,29.147
10033,16.714433,29.147
10034,16.716067,29.154
10035,16.717733,29.158
10036,16.7194,29.163
10037,16.72105,29.163
10038,16.722717,29.159
10039,16.724383,29.152
10040,16.72605,29.147
10041,16.727717,29.147
10042,16.729383,29.139
10043,16.73105,29.137
10044,16.732717,29.136
10045,16.734383,29.136
10046,16.73605,29.134
10047,16.737767,29.137
10048,16.739383,29.137
10049,16.74105,29.136
10050,16.742717,29.137
10051,16.744383,29.141
10052,16.74615,29.141
10053,16.747717,29.147
10054,16.749383,29.157
10055,16.75105,29.164
10056,16.752717,29.164
10057,16.754383,29.169
10058,16.75605,29.168
10059,16.757717,29.164
10060,16.759383,29.164
10061,16.76105,29.165
10062,16.762717,29.165
10063,16.764383,29.16
10064,16.76605,29.16
10065,16.767717,29.162
10066,16.769383,29.155
10067,16.77105,29.155
10068,16.772717,29.15
10069,16.774383,29.157
10070,16.77605,29.159
10071,16.777717,29.159
10072,16.779367,29.162
10073,16.781033,29.17
10074,16.7827,29.169
10075,16.784367,29.169
10076,16.786033,29.167
10077,16.7877,29.161
10078,16.789367,29.157
10079,16.791033,29.157
10080,16.7927,29.152
10081,16.794367,29.147
10082,16.796033,29.147
10083,16.7977,29.148
10084,16.799367,29.145
10085,16.801033,29.146
10086,16.8027,29.146
10087,16.8044,29.144
10088,16.80605,29.151
10089,16.8077,29.152
10090,16.809367,29.152
10091,16.811033,29.155
10092,16.8127,29.161
10093,16.814367,29.162
10094,16.816033,29.162
10095,16.8177,29.164
10096,16.819367,29.166
10097,16.821033,29.168
10098,16.8227,29.168
10099,16.824367,29.167
10100,16.826033,29.163
10101,16.8277,29.163
10102,16.829367,29.164
10103,16.831083,29.165
10104,16.8327,29.164
10105,16.834367,29.164
10106,16.836033,29.167
10107,16.8377,29.167
10108,16.83935,29.166
10109,16.841017,29.166
10110,16.842683,29.166
10111,16.84435,29.17
10112,16.846017,29.171
10113,16.847683,29.171
10114,16.84935,29.169
10115,16.851017,29.165
10116,16.852683,29.165
10117,16.85435,29.166
10118,16.856017,29.159
10119,16.857683,29.153
10120,16.85935,29.153
10121,16.861017,29.156
10122,16.862683,29.152
10123,16.86435,29.158
10124,16.866017,29.158
10125,16.867683,29.158
10126,16.86935,29.154
10127,16.871017,29.149
10128,16.872683,29.149
10129,16.87435,29.142
10130,16.876017,29.145
10131,16.877683,29.149
10132,16.87935,29.149
10133,16.881017,29.158
10134,16.882683,29.166
10135,16.88435,29.166
10136,16.88605,29.164
10137,16.887683,29.159
10138,16.88935,29.158
10139,16.891017,29.158
10140,16.892683,29.151
