"ID","sea_time","fid_signal"
10141,16.89435,29.153
10142,16.896017,29.159
10143,16.897683,29.159
10144,16.89935,29.158
10145,16.901,29.162
10146,16.902667,29.163
10147,16.904333,29.163
10148,16.906,29.16
10149,16.907667,29.16
10150,16.909333,29.16
10151,16.911,29.161
10152,16.912667,29.156
10153,16.914333,29.157
10154,16.915983,29.157
10155,16.91765,29.157
10156,16.919317,29.155
10157,16.920983,29.16
10158,16.92265,29.16
10159,16.924317,29.162
10160,16.925983,29.155
10161,16.92765,29.145
10162,16.929317,29.145
10163,16.930983,29.134
10164,16.93265,29.126
10165,16.934317,29.126
10166,16.935983,29.129
10167,16.93765,29.137
10168,16.939317,29.144
10169,16.940983,29.144
10170,16.94265,29.152
10171,16.944317,29.155
10172,16.945983,29.155
10173,16.94765,29.155
10174,16.949367,29.156
10175,16.951,29.156
10176,16.95265,29.155
10177,16.954317,29.155
10178,16.955983,29.151
10179,16.95765,29.15
10180,16.959333,29.144
10181,16.961017,29.144
10182,16.962633,29.144
10183,16.9643,29.147
10184,16.965967,29.147
10185,16.967633,29.147
10186,16.9693,29.154
10187,16.970967,29.154
10188,16.972633,29.154
10189,16.9743,29.156
10190,16.975967,29.16
10191,16.977633,29.152
10192,16.9793,29.152
10193,16.980967,29.149
10194,16.98275,29.145
10195,16.9843,29.139
10196,16.985967,29.139
10197,16.987633,29.144
10198,16.9893,29.15
10199,16.990967,29.15
10200,16.992633,29.154
10201,16.9943,29.158
10202,16.995967,29.155
10203,16.997633,29.155
10204,16.9993,29.153
10205,17.000967,29.152
10206,17.002633,29.154
10207,17.0043,29.154
10208,17.005967,29.159
10209,17.007633,29.153
10210,17.0093,29.15
10211,17.010967,29.15
10212,17.012633,29.152
10213,17.0143,29.151
10214,17.015967,29.159
10215,17.017617,29.159
10216,17.019283,29.157
10217,17.02095,29.15
10218,17.022617,29.15
10219,17.024283,29.147
10220,17.02595,29.141
10221,17.02765,29.147
10222,17.029283,29.147
10223,17.03095,29.155
10224,17.032617,29.16
10225,17.034283,29.165
10226,17.03595,29.165
10227,17.037617,29.168
10228,17.039283,29.163
10229,17.04095,29.156
10230,17.042617,29.156
10231,17.044283,29.156
10232,17.04595,29.145
10233,17.04765,29.145
10234,17.049283,29.142
10235,17.05095,29.143
10236,17.052617,29.145
10237,17.054283,29.145
10238,17.05595,29.152
10239,17.057617,29.158
10240,17.059283,29.163
10241,17.06095,29.163
10242,17.062617,29.158
10243,17.064283,29.16
10244,17.06595,29.159
10245,17.06765,29.159
10246,17.069283,29.156
10247,17.07095,29.161
10248,17.072617,29.161
10249,17.074283,29.161
10250,17.07595,29.165
10251,17.077617,29.171
10252,17.079267,29.171
10253,17.080933,29.176
10254,17.0826,29.178
10255,17.08435,29.171
10256,17.085933,29.171
10257,17.0876,29.169
10258,17.089267,29.164
10259,17.090933,29.164
10260,17.0926,29.164
10261,17.0943,29.172
10262,17.09595,29.175
10263,17.0976,29.174
10264,17.099267,29.174
10265,17.10105,29.172
10266,17.1026,29.172
10267,17.104267,29.172
10268,17.105933,29.174
10269,17.1076,29.173
10270,17.109267,29.175
10271,17.110933,29.175
10272,17.1126,29.165
10273,17.114267,29.159
10274,17.115933,29.149
10275,17.1177,29.149
10276,17.119267,29.143
10277,17.120933,29.144
10278,17.1226,29.144
10279,17.124267,29.144
10280,17.125933,29.155
10281,17.1276,29.157
10282,17.129267,29.164
10283,17.130933,29.164
10284,17.1326,29.17
10285,17.134267,29.166
10286,17.135933,29.166
10287,17.137617,29.171
10288,17.13925,29.169
10289,17.140917,29.166
10290,17.142583,29.166
10291,17.14425,29.169
10292,17.145917,29.165
10293,17.147583,29.166
10294,17.14925,29.166
10295,17.150917,29.167
10296,17.152583,29.168
10297,17.15425,29.167
10298,17.155917,29.167
10299,17.157583,29.164
10300,17.15925,29.164
10301,17.160917,29.164
10302,17.162583,29.156
10303,17.16425,29.163
10304,17.16595,29.165
10305,17.167583,29.165
10306,17.16925,29.165
10307,17.170917,29.174
10308,17.172583,29.173
10309,17.17425,29.173
10310,17.175917,29.168
10311,17.177583,29.167
10312,17.17925,29.165
10313,17.180917,29.165
10314,17.182583,29.163
10315,17.18425,29.171
10316,17.185917,29.171
10317,17.187583,29.172
10318,17.18925,29.171
10319,17.190917,29.165
10320,17.192583,29.165
10321,17.19425,29.156
10322,17.195917,29.156
10323,17.197583,29.148
10324,17.199233,29.148
10325,17.2009,29.148
10326,17.202683,29.147
10327,17.204233,29.147
10328,17.2059,29.147
10329,17.20755,29.156
10330,17.209217,29.162
10331,17.210883,29.172
10332,17.21255,29.172
10333,17.214217,29.169
10334,17.215883,29.168
10335,17.21755,29.168
10336,17.21925,29.168
10337,17.220883,29.159
10338,17.22255,29.164
10339,17.224217,29.164
10340,17.225883,29.163
10341,17.22755,29.155
10342,17.229217,29.147
10343,17.230883,29.147
10344,17.23255,29.138
10345,17.234217,29.133
10346,17.235983,29.136
10347,17.23755,29.136
10348,17.239217,29.144
10349,17.240883,29.147
10350,17.24255,29.147
10351,17.24425,29.147
10352,17.245883,29.148
10353,17.24755,29.153
10354,17.249217,29.153
10355,17.250883,29.15
10356,17.25255,29.151
10357,17.254217,29.156
10358,17.255883,29.156
10359,17.25755,29.154
10360,17.2592,29.163
10361,17.260867,29.168
10362,17.262533,29.168
10363,17.2642,29.167
10364,17.265867,29.171
10365,17.267533,29.172
10366,17.2692,29.172
10367,17.270883,29.167
10368,17.272533,29.163
10369,17.2742,29.163
10370,17.275867,29.162
10371,17.277533,29.162
10372,17.2792,29.161
10373,17.280867,29.161
10374,17.282533,29.153
10375,17.2842,29.145
10376,17.285867,29.143
10377,17.287533,29.143
10378,17.2892,29.143
10379,17.290867,29.148
10380,17.292533,29.158
10381,17.2942,29.158
10382,17.295867,29.158
10383,17.297533,29.16
10384,17.2992,29.16
10385,17.300867,29.162
10386,17.302583,29.152
10387,17.3042,29.15
10388,17.305867,29.15
10389,17.307533,29.145
10390,17.3092,29.143
10391,17.310867,29.144
10392,17.312533,29.144
10393,17.3142,29.148
10394,17.3159,29.154
10395,17.317533,29.157
10396,17.319183,29.157
10397,17.3209,29.163
10398,17.322517,29.162
10399,17.324183,29.162
10400,17.32585,29.165
10401,17.327517,29.164
10402,17.329183,29.164
10403,17.33085,29.164
10404,17.332517,29.159
10405,17.334183,29.158
10406,17.33585,29.158
10407,17.33755,29.158
10408,17.339183,29.154
10409,17.34085,29.154
10410,17.342517,29.147
10411,17.344183,29.147
10412,17.34585,29.146
10413,17.347517,29.153
10414,17.349183,29.159
10415,17.35085,29.159
10416,17.352517,29.168
10417,17.354283,29.171
10418,17.35585,29.171
10419,17.357517,29.168
10420,17.359183,29.164
10421,17.36085,29.158
10422,17.362517,29.158
10423,17.364183,29.16
10424,17.36585,29.163
10425,17.367517,29.169
10426,17.369183,29.169
10427,17.37085,29.18
10428,17.372517,29.18
10429,17.374183,29.18
10430,17.37585,29.18
10431,17.377517,29.176
10432,17.379167,29.167
10433,17.380833,29.167
10434,17.3825,29.167
10435,17.384167,29.166
10436,17.385833,29.167
10437,17.3875,29.167
10438,17.389183,29.167
10439,17.390883,29.166
10440,17.392533,29.166
10441,17.394167,29.166
10442,17.395833,29.164
10443,17.3975,29.164
10444,17.399167,29.162
10445,17.400833,29.162
10446,17.4025,29.161
10447,17.404167,29.167
10448,17.405833,29.165
10449,17.4075,29.165
10450,17.409167,29.162
10451,17.410833,29.159
10452,17.4125,29.159
10453,17.414167,29.158
10454,17.415833,29.164
10455,17.4175,29.172
10456,17.419167,29.172
10457,17.420833,29.178
10458,17.4225,29.182
10459,17.424167,29.187
10460,17.425833,29.187
10461,17.4275,29.189
10462,17.429167,29.193
10463,17.430833,29.185
10464,17.4325,29.185
10465,17.434167,29.182
10466,17.435833,29.173
10467,17.4375,29.173
10468,17.439167,29.168
10469,17.440817,29.175
10470,17.442483,29.172
10471,17.44415,29.172
10472,17.445817,29.184
10473,17.447483,29.185
10474,17.44915,29.179
10475,17.450817,29.179
10476,17.452483,29.188
10477,17.45415,29.186
10478,17.455867,29.188
10479,17.457483,29.188
10480,17.45915,29.188
10481,17.460817,29.186
10482,17.462517,29.186
10483,17.464233,29.186
10484,17.465817,29.187
10485,17.467483,29.193
10486,17.46915,29.193
10487,17.470817,29.19
10488,17.472583,29.182
10489,17.47415,29.186
10490,17.475817,29.186
10491,17.477483,29.186
10492,17.47915,29.182
10493,17.480817,29.19
10494,17.482483,29.19
10495,17.48415,29.187
10496,17.485817,29.18
10497,17.487483,29.18
10498,17.48915,29.18
10499,17.490817,29.175
10500,17.492483,29.168
10501,17.49415,29.168
10502,17.495817,29.169
10503,17.497483,29.169
10504,17.499117,29.163
10505,17.500783,29.163
10506,17.50245,29.167
10507,17.504117,29.167
10508,17.505783,29.168
10509,17.50745,29.168
10510,17.509117,29.169
10511,17.510783,29.164
10512,17.51245,29.159
10513,17.514117,29.159
10514,17.515783,29.162
10515,17.51745,29.171
10516,17.519117,29.171
10517,17.520783,29.176
10518,17.52245,29.18
10519,17.524117,29.178
10520,17.525783,29.178
10521,17.52745,29.179
10522,17.529133,29.178
10523,17.530783,29.178
10524,17.532483,29.178
10525,17.534117,29.178
10526,17.535783,29.179
10527,17.53745,29.185
10528,17.539117,29.185
10529,17.540783,29.188
10530,17.54245,29.196
10531,17.544117,29.195
10532,17.545783,29.195
10533,17.54745,29.199
10534,17.549117,29.201
10535,17.550783,29.201
10536,17.55245,29.194
10537,17.554117,29.192
10538,17.555783,29.19
10539,17.55745,29.19
10540,17.5591,29.195
10541,17.560767,29.202
10542,17.562433,29.202
10543,17.5641,29.202
10544,17.565767,29.198
10545,17.567433,29.196
10546,17.5691,29.194
10547,17.570767,29.194
10548,17.572433,29.2
10549,17.5741,29.205
10550,17.575767,29.205
10551,17.577433,29.204
10552,17.5791,29.204
10553,17.580767,29.196
10554,17.582433,29.196
10555,17.5841,29.189
10556,17.585767,29.181
10557,17.587433,29.175
10558,17.5891,29.175
10559,17.590883,29.175
10560,17.592433,29.178
10561,17.5941,29.185
10562,17.595767,29.185
10563,17.597433,29.186
10564,17.5991,29.191
10565,17.600767,29.194
10566,17.602433,29.194
10567,17.6041,29.188
10568,17.605767,29.192
10569,17.607433,29.192
10570,17.6091,29.182
10571,17.610783,29.177
10572,17.61245,29.175
10573,17.6141,29.175
10574,17.615767,29.169
10575,17.617433,29.165
10576,17.6191,29.159
10577,17.62075,29.159
10578,17.622417,29.16
10579,17.624083,29.157
10580,17.62575,29.164
10581,17.627417,29.164
10582,17.629083,29.166
10583,17.63075,29.168
10584,17.632417,29.168
10585,17.634083,29.171
10586,17.63575,29.173
10587,17.637417,29.176
10588,17.639083,29.176
10589,17.64075,29.178
10590,17.642417,29.179
10591,17.644083,29.178
10592,17.64575,29.178
10593,17.647417,29.181
10594,17.649083,29.183
10595,17.65075,29.186
10596,17.652417,29.186
10597,17.654083,29.186
10598,17.65575,29.185
10599,17.657417,29.185
10600,17.659083,29.185
10601,17.66075,29.182
10602,17.662417,29.188
10603,17.664083,29.188
10604,17.66575,29.195
10605,17.667417,29.194
10606,17.669083,29.199
10607,17.67075,29.199
10608,17.672417,29.2
10609,17.674083,29.199
10610,17.675767,29.205
10611,17.677417,29.205
10612,17.6791,29.204
10613,17.680733,29.202
10614,17.6824,29.196
10615,17.684067,29.196
10616,17.685733,29.192
10617,17.687417,29.194
10618,17.6891,29.194
10619,17.690733,29.195
10620,17.6924,29.196
10621,17.694067,29.191
10622,17.695733,29.191
10623,17.6974,29.184
10624,17.699067,29.173
10625,17.700733,29.172
10626,17.7024,29.172
10627,17.704067,29.173
10628,17.705733,29.175
10629,17.7074,29.177
10630,17.709167,29.177
10631,17.710733,29.175
10632,17.7124,29.173
10633,17.714067,29.165
10634,17.715733,29.165
10635,17.7174,29.162
10636,17.719067,29.164
10637,17.720733,29.164
10638,17.7224,29.166
10639,17.724067,29.172
10640,17.725733,29.18
10641,17.727417,29.18
10642,17.729067,29.186
10643,17.730733,29.182
10644,17.7324,29.178
10645,17.734067,29.178
10646,17.735733,29.176
10647,17.7374,29.171
10648,17.739067,29.174
10649,17.740717,29.174
10650,17.742383,29.176
10651,17.74405,29.181
10652,17.745717,29.181
10653,17.747383,29.188
10654,17.74905,29.189
10655,17.750717,29.195
10656,17.75245,29.195
10657,17.75405,29.189
10658,17.755717,29.179
10659,17.757383,29.183
10660,17.75905,29.183
10661,17.760717,29.183
10662,17.762383,29.183
10663,17.76405,29.187
10664,17.765717,29.187
10665,17.767383,29.182
10666,17.76905,29.177
10667,17.770717,29.177
10668,17.772383,29.177
10669,17.774083,29.176
10670,17.775717,29.178
10671,17.777383,29.178
10672,17.77905,29.181
10673,17.780717,29.19
10674,17.782383,29.192
10675,17.78405,29.192
10676,17.785717,29.197
10677,17.787383,29.203
10678,17.78905,29.201
10679,17.7907,29.201
10680,17.792367,29.202
10681,17.794067,29.198
10682,17.7957,29.2
10683,17.797367,29.2
10684,17.799017,29.204
10685,17.800683,29.21
10686,17.80235,29.21
10687,17.804017,29.215
10688,17.805683,29.207
10689,17.80735,29.197
10690,17.809017,29.197
10691,17.810683,29.186
10692,17.81235,29.178
10693,17.814017,29.182
10694,17.815683,29.182
10695,17.81735,29.182
10696,17.819017,29.184
10697,17.8207,29.188
10698,17.82235,29.188
10699,17.824017,29.182
10700,17.825683,29.18
10701,17.827467,29.18
10702,17.829017,29.18
10703,17.830683,29.178
10704,17.83235,29.176
10705,17.834017,29.176
10706,17.835683,29.172
10707,17.83735,29.17
10708,17.839017,29.167
10709,17.840683,29.167
10710,17.84235,29.159
10711,17.844017,29.165
10712,17.845683,29.168
10713,17.84735,29.168
10714,17.849017,29.173
10715,17.850683,29.183
10716,17.85235,29.174
10717,17.854017,29.174
10718,17.855683,29.172
10719,17.85735,29.17
10720,17.859,29.17
10721,17.860667,29.175
10722,17.86235,29.18
10723,17.864033,29.176
10724,17.865667,29.176
10725,17.867333,29.172
10726,17.869,29.165
10727,17.870667,29.161
10728,17.872333,29.161
10729,17.874,29.165
10730,17.875667,29.169
10731,17.877333,29.169
10732,17.879,29.169
10733,17.880667,29.182
10734,17.882333,29.187
10735,17.884,29.187
10736,17.885667,29.187
10737,17.887333,29.192
10738,17.889,29.193
10739,17.890667,29.193
10740,17.892333,29.19
10741,17.894,29.195
10742,17.895667,29.195
10743,17.897367,29.195
10744,17.899,29.189
10745,17.900667,29.184
10746,17.90235,29.177
10747,17.904,29.177
10748,17.905667,29.174
10749,17.907333,29.173
10750,17.909,29.174
10751,17.910667,29.174
10752,17.912367,29.171
10753,17.914,29.171
10754,17.915667,29.171
10755,17.917333,29.172
10756,17.919,29.173
10757,17.92065,29.179
10758,17.922317,29.179
10759,17.923983,29.178
10760,17.92565,29.176
10761,17.927317,29.178
10762,17.92905,29.178
10763,17.93065,29.183
10764,17.932317,29.187
10765,17.933983,29.195
10766,17.93565,29.195
10767,17.937317,29.201
10768,17.938983,29.202
10769,17.94065,29.202
10770,17.942317,29.205
10771,17.943983,29.204
10772,17.94575,29.207
10773,17.947317,29.207
10774,17.949017,29.211
10775,17.95065,29.209
10776,17.952317,29.203
10777,17.953983,29.203
10778,17.95565,29.192
10779,17.957317,29.186
10780,17.958983,29.183
10781,17.96065,29.183
10782,17.962417,29.181
10783,17.963983,29.182
10784,17.96565,29.182
10785,17.967317,29.178
10786,17.968983,29.178
10787,17.97065,29.184
10788,17.972317,29.184
10789,17.974017,29.183
10790,17.97565,29.186
10791,17.977317,29.189
10792,17.978983,29.189
10793,17.980633,29.186
10794,17.9823,29.182
10795,17.983967,29.18
10796,17.985633,29.18
10797,17.9873,29.178
10798,17.988967,29.179
10799,17.990633,29.184
10800,17.9923,29.184
10801,17.993967,29.179
10802,17.995633,29.183
10803,17.9973,29.183
10804,17.998967,29.188
10805,18.000633,29.188
10806,18.0023,29.191
10807,18.003967,29.191
10808,18.005633,29.193
10809,18.0073,29.192
10810,18.008967,29.197
10811,18.010633,29.197
10812,18.0123,29.2
10813,18.013967,29.192
10814,18.015633,29.19
10815,18.0173,29.19
10816,18.018967,29.191
10817,18.020633,29.194
10818,18.0223,29.194
10819,18.023967,29.192
10820,18.025633,29.192
10821,18.0273,29.192
10822,18.029,29.192
10823,18.030667,29.187
10824,18.0323,29.187
10825,18.033967,29.182
10826,18.035633,29.182
10827,18.037333,29.176
10828,18.03895,29.174
10829,18.040617,29.177
10830,18.042283,29.177
10831,18.04395,29.176
10832,18.045617,29.168
10833,18.047333,29.167
10834,18.04895,29.167
10835,18.050617,29.159
10836,18.052283,29.162
10837,18.05395,29.162
10838,18.055617,29.17
10839,18.057283,29.174
10840,18.05895,29.182
10841,18.060617,29.182
10842,18.062283,29.182
10843,18.064017,29.181
10844,18.065617,29.182
10845,18.067283,29.182
10846,18.06895,29.188
10847,18.070617,29.192
10848,18.072283,29.197
10849,18.07395,29.197
10850,18.075617,29.194
10851,18.077283,29.195
10852,18.07895,29.195
10853,18.080717,29.197
10854,18.082267,29.19
10855,18.083933,29.185
10856,18.0856,29.185
10857,18.087267,29.178
10858,18.088933,29.174
10859,18.0906,29.178
10860,18.092267,29.178
10861,18.093933,29.181
10862,18.0956,29.181
10863,18.097267,29.181
10864,18.098917,29.181
10865,18.100583,29.185
10866,18.10225,29.187
10867,18.103917,29.187
10868,18.105583,29.192
10869,18.10725,29.196
10870,18.108917,29.194
10871,18.110583,29.194
10872,18.11225,29.192
10873,18.114,29.187
10874,18.115583,29.18
10875,18.11725,29.18
10876,18.118917,29.177
10877,18.120583,29.179
10878,18.12225,29.179
10879,18.123917,29.179
10880,18.125583,29.186
10881,18.12725,29.185
10882,18.128917,29.177
10883,18.130583,29.177
10884,18.13225,29.17
10885,18.133917,29.162
10886,18.135583,29.162
10887,18.13725,29.163
10888,18.138917,29.173
10889,18.140583,29.179
10890,18.14225,29.179
10891,18.143917,29.178
10892,18.145583,29.178
10893,18.14725,29.173
10894,18.148917,29.173
10895,18.150583,29.178
10896,18.15225,29.185
10897,18.153917,29.187
10898,18.155583,29.187
10899,18.15725,29.186
10900,18.1589,29.18
10901,18.160567,29.18
10902,18.162233,29.174
10903,18.1639,29.173
10904,18.165683,29.181
10905,18.167233,29.181
10906,18.1689,29.188
10907,18.170567,29.187
10908,18.172233,29.187
10909,18.1739,29.187
10910,18.175567,29.184
10911,18.177233,29.18
10912,18.1789,29.178
10913,18.180567,29.178
10914,18.182333,29.176
10915,18.1839,29.172
10916,18.185583,29.172
10917,18.18725,29.172
10918,18.188933,29.172
10919,18.190567,29.17
10920,18.192233,29.17
10921,18.1939,29.171
10922,18.195567,29.172
10923,18.197233,29.178
10924,18.199017,29.178
10925,18.200567,29.178
10926,18.202233,29.171
10927,18.2039,29.169
10928,18.205567,29.169
10929,18.207233,29.167
10930,18.2089,29.164
10931,18.210567,29.163
10932,18.212233,29.163
10933,18.2139,29.165
10934,18.215567,29.164
10935,18.217233,29.164
10936,18.218883,29.168
10937,18.22055,29.169
10938,18.222217,29.168
10939,18.223883,29.168
10940,18.22555,29.17
10941,18.227217,29.167
10942,18.228883,29.178
10943,18.23055,29.178
10944,18.232217,29.183
10945,18.233883,29.182
10946,18.23555,29.188
10947,18.237217,29.188
10948,18.238883,29.191
10949,18.24055,29.187
10950,18.242217,29.187
10951,18.243883,29.187
10952,18.24555,29.187
10953,18.247217,29.175
10954,18.248883,29.175
10955,18.25055,29.173
10956,18.252217,29.172
10957,18.253917,29.172
10958,18.25555,29.172
10959,18.257267,29.175
10960,18.258883,29.174
10961,18.26055,29.17
10962,18.262217,29.17
10963,18.263883,29.16
10964,18.26555,29.16
10965,18.267217,29.159
10966,18.268883,29.159
10967,18.27055,29.157
10968,18.272217,29.157
10969,18.273883,29.157
10970,18.27555,29.151
10971,18.277217,29.148
10972,18.278883,29.147
10973,18.280533,29.147
10974,18.2822,29.145
10975,18.283867,29.145
10976,18.285533,29.145
10977,18.2872,29.145
10978,18.288867,29.153
10979,18.290533,29.159
10980,18.2922,29.162
10981,18.293867,29.162
10982,18.295533,29.165
10983,18.2972,29.165
10984,18.298867,29.161
10985,18.300533,29.161
10986,18.3022,29.159
10987,18.303867,29.157
10988,18.30555,29.157
10989,18.3072,29.15
10990,18.308867,29.152
10991,18.310533,29.15
10992,18.3122,29.15
10993,18.313867,29.146
10994,18.315533,29.151
10995,18.317267,29.149
10996,18.318867,29.149
10997,18.320533,29.154
10998,18.3222,29.156
10999,18.323867,29.159
11000,18.325533,29.159
11001,18.3272,29.163
11002,18.328867,29.16
11003,18.330533,29.16
11004,18.3322,29.164
11005,18.333867,29.162
11006,18.335567,29.156
11007,18.337217,29.156
11008,18.33885,29.153
11009,18.340517,29.153
11010,18.342183,29.152
11011,18.34385,29.152
11012,18.345517,29.155
11013,18.347183,29.164
11014,18.34885,29.16
11015,18.350517,29.16
11016,18.352183,29.161
11017,18.35385,29.167
11018,18.355517,29.167
11019,18.357183,29.173
11020,18.35885,29.182
11021,18.360517,29.192
11022,18.362183,29.192
11023,18.36385,29.197
11024,18.365517,29.193
11025,18.367183,29.191
11026,18.36885,29.191
11027,18.370517,29.18
11028,18.372167,29.176
11029,18.373833,29.177
11030,18.3755,29.177
11031,18.377167,29.175
11032,18.378833,29.179
11033,18.3805,29.176
11034,18.382167,29.176
11035,18.383833,29.176
11036,18.3855,29.182
11037,18.387167,29.182
11038,18.388833,29.187
11039,18.3905,29.197
11040,18.392167,29.196
11041,18.393833,29.196
11042,18.3955,29.194
11043,18.39715,29.194
11044,18.398817,29.192
11045,18.400483,29.192
11046,18.402217,29.186
11047,18.403817,29.177
11048,18.4055,29.166
11049,18.407183,29.166
11050,18.408817,29.162
11051,18.410483,29.164
11052,18.41215,29.164
11053,18.413817,29.17
11054,18.415483,29.181
11055,18.41715,29.181
11056,18.418817,29.181
11057,18.420483,29.18
11058,18.42215,29.183
11059,18.423817,29.175
11060,18.425483,29.175
11061,18.42715,29.175
11062,18.428817,29.178
11063,18.430483,29.178
11064,18.43215,29.178
11065,18.433817,29.186
11066,18.4356,29.19
11067,18.43715,29.196
11068,18.438817,29.196
11069,18.440483,29.201
11070,18.44215,29.195
11071,18.443817,29.195
11072,18.445483,29.197
11073,18.44715,29.197
11074,18.448817,29.197
11075,18.450483,29.197
11076,18.45215,29.196
11077,18.453817,29.19
11078,18.455483,29.181
11079,18.45715,29.181
11080,18.458817,29.181
11081,18.460467,29.19
11082,18.462133,29.19
11083,18.4638,29.19
11084,18.465467,29.197
11085,18.467133,29.197
11086,18.4688,29.197
11087,18.470467,29.192
11088,18.472133,29.188
11089,18.4738,29.181
11090,18.475467,29.181
11091,18.47715,29.176
11092,18.47885,29.172
11093,18.480483,29.18
11094,18.482133,29.18
11095,18.4838,29.183
11096,18.485467,29.19
11097,18.487133,29.195
11098,18.4888,29.195
11099,18.490467,29.191
11100,18.492133,29.186
11101,18.493833,29.183
11102,18.495467,29.183
11103,18.497133,29.183
11104,18.4988,29.186
11105,18.500467,29.186
11106,18.502133,29.186
11107,18.5038,29.187
11108,18.505467,29.192
11109,18.507133,29.192
11110,18.5088,29.189
11111,18.510467,29.19
11112,18.512133,29.189
11113,18.5138,29.189
11114,18.515467,29.187
11115,18.517133,29.194
11116,18.518783,29.205
11117,18.520533,29.205
11118,18.522117,29.209
11119,18.523783,29.205
11120,18.52545,29.205
11121,18.527117,29.195
11122,18.528783,29.182
11123,18.53045,29.181
11124,18.532117,29.181
11125,18.533783,29.186
11126,18.53545,29.194
11127,18.537117,29.201
11128,18.538783,29.201
11129,18.54045,29.202
11130,18.542117,29.201
11131,18.543783,29.202
11132,18.54545,29.202
11133,18.547117,29.204
11134,18.548783,29.206
11135,18.55045,29.206
11136,18.552117,29.207
11137,18.553917,29.203
11138,18.55545,29.204
11139,18.557117,29.204
11140,18.558783,29.199
11141,18.56045,29.193
11142,18.562117,29.191
11143,18.563783,29.191
11144,18.56545,29.191
11145,18.567117,29.195
11146,18.568783,29.205
11147,18.57045,29.205
11148,18.572117,29.212
11149,18.573783,29.211
11150,18.57545,29.211
11151,18.5771,29.211
11152,18.578767,29.201
11153,18.580433,29.201
11154,18.582117,29.201
11155,18.583817,29.2
11156,18.585433,29.192
11157,18.5871,29.193
11158,18.588767,29.193
11159,18.590433,29.192
11160,18.5921,29.195
11161,18.593767,29.199
11162,18.595433,29.199
11163,18.5971,29.2
11164,18.598767,29.195
11165,18.600433,29.19
11166,18.6021,29.19
11167,18.603767,29.191
11168,18.605433,29.188
11169,18.6071,29.188
11170,18.608767,29.188
11171,18.610433,29.189
11172,18.6121,29.189
11173,18.613767,29.189
11174,18.615433,29.188
11175,18.6171,29.189
11176,18.618767,29.187
11177,18.620433,29.187
11178,18.622117,29.185
11179,18.623767,29.192
11180,18.625433,29.189
11181,18.6271,29.189
11182,18.628767,29.185
11183,18.630433,29.181
11184,18.6321,29.178
11185,18.633767,29.178
11186,18.635433,29.19
11187,18.6371,29.193
11188,18.638817,29.193
11189,18.640417,29.196
11190,18.642083,29.197
11191,18.64375,29.185
11192,18.645417,29.185
11193,18.647083,29.183
11194,18.64875,29.177
11195,18.650417,29.174
11196,18.652083,29.174
11197,18.65375,29.178
11198,18.655417,29.183
11199,18.657083,29.188
11200,18.65875,29.188
11201,18.660417,29.188
11202,18.662083,29.183
11203,18.663733,29.183
11204,18.6654,29.177
11205,18.667067,29.184
11206,18.668733,29.187
11207,18.6704,29.187
