"ID","sea_time","fid_signal"
12277,20.453133,29.212
12278,20.4548,29.209
12279,20.456467,29.209
12280,20.458133,29.209
12281,20.4598,29.211
12282,20.461467,29.211
12283,20.463167,29.211
12284,20.4648,29.215
12285,20.466467,29.215
12286,20.468133,29.221
12287,20.4698,29.221
12288,20.471467,29.23
12289,20.473133,29.235
12290,20.4748,29.235
12291,20.476467,29.236
12292,20.478133,29.225
12293,20.4799,29.216
12294,20.481467,29.216
12295,20.483133,29.21
12296,20.4848,29.21
12297,20.486467,29.215
12298,20.488133,29.215
12299,20.4898,29.22
12300,20.491467,29.227
12301,20.493133,29.23
12302,20.4948,29.23
12303,20.496467,29.232
12304,20.498117,29.235
12305,20.499783,29.235
12306,20.50145,29.237
12307,20.503117,29.235
12308,20.504783,29.231
12309,20.50645,29.231
12310,20.508117,29.225
12311,20.509783,29.22
12312,20.51145,29.224
12313,20.513117,29.224
12314,20.514783,29.223
12315,20.51645,29.224
12316,20.518133,29.225
12317,20.519783,29.225
12318,20.52145,29.215
12319,20.523117,29.212
12320,20.524783,29.212
12321,20.526467,29.212
12322,20.528117,29.209
12323,20.529783,29.211
12324,20.53145,29.211
12325,20.533117,29.216
12326,20.534783,29.219
12327,20.53645,29.218
12328,20.538117,29.218
12329,20.539783,29.213
12330,20.54145,29.206
12331,20.543117,29.201
12332,20.544783,29.201
12333,20.54645,29.202
12334,20.548117,29.206
12335,20.549783,29.206
12336,20.55145,29.206
12337,20.553117,29.206
12338,20.554783,29.208
12339,20.55645,29.208
12340,20.5581,29.214
12341,20.559767,29.223
12342,20.561433,29.227
12343,20.5631,29.227
12344,20.564783,29.225
12345,20.566433,29.225
12346,20.5681,29.221
12347,20.569767,29.221
12348,20.571433,29.222
12349,20.5731,29.228
12350,20.574767,29.23
12351,20.576433,29.23
12352,20.5781,29.236
12353,20.579767,29.237
12354,20.581433,29.24
12355,20.5831,29.24
12356,20.584767,29.234
12357,20.586433,29.226
12358,20.5881,29.226
12359,20.589767,29.219
12360,20.591433,29.212
12361,20.5931,29.214
12362,20.594767,29.214
12363,20.596433,29.22
12364,20.598167,29.223
12365,20.599833,29.222
12366,20.601433,29.222
12367,20.6031,29.222
12368,20.604767,29.218
12369,20.606433,29.215
12370,20.6081,29.215
12371,20.609767,29.213
12372,20.611433,29.203
12373,20.6131,29.203
12374,20.614883,29.197
12375,20.616433,29.199
12376,20.6181,29.2
12377,20.61975,29.2
12378,20.621417,29.211
12379,20.623083,29.215
12380,20.62475,29.221
12381,20.626417,29.221
12382,20.628083,29.221
12383,20.62975,29.218
12384,20.631417,29.219
12385,20.633083,29.219
12386,20.63475,29.219
12387,20.636417,29.218
12388,20.638083,29.214
12389,20.63975,29.214
12390,20.641417,29.214
12391,20.643083,29.21
12392,20.64475,29.21
12393,20.646417,29.209
12394,20.648083,29.218
12395,20.64975,29.223
12396,20.651417,29.223
12397,20.653083,29.224
12398,20.65475,29.236
12399,20.656417,29.232
12400,20.658083,29.232
12401,20.65975,29.228
12402,20.661417,29.228
12403,20.663083,29.22
12404,20.66475,29.22
12405,20.666417,29.224
12406,20.668083,29.231
12407,20.66975,29.231
12408,20.67145,29.226
12409,20.673117,29.224
12410,20.67475,29.218
12411,20.676417,29.218
12412,20.678067,29.211
12413,20.679733,29.217
12414,20.6814,29.225
12415,20.683067,29.225
12416,20.684733,29.228
12417,20.6864,29.231
12418,20.688067,29.23
12419,20.689733,29.23
12420,20.6914,29.225
12421,20.693067,29.224
12422,20.694733,29.23
12423,20.6964,29.23
12424,20.698067,29.233
12425,20.699783,29.236
12426,20.7014,29.236
12427,20.70305,29.239
12428,20.704717,29.236
12429,20.706383,29.241
12430,20.70805,29.241
12431,20.709717,29.24
12432,20.711383,29.238
12433,20.71305,29.238
12434,20.714717,29.238
12435,20.71645,29.228
12436,20.71805,29.232
12437,20.719717,29.235
12438,20.721383,29.235
12439,20.72305,29.233
12440,20.724717,29.239
12441,20.726383,29.239
12442,20.72805,29.238
12443,20.729717,29.239
12444,20.731383,29.237
12445,20.73315,29.237
12446,20.734717,29.236
12447,20.736383,29.231
12448,20.738033,29.224
12449,20.7397,29.224
12450,20.741367,29.224
12451,20.743033,29.224
12452,20.7447,29.228
12453,20.746367,29.228
12454,20.748033,29.233
12455,20.7497,29.232
12456,20.751417,29.227
12457,20.753083,29.227
12458,20.7547,29.222
12459,20.756367,29.211
12460,20.758033,29.211
12461,20.7597,29.21
12462,20.761367,29.214
12463,20.763033,29.213
12464,20.7647,29.213
12465,20.766367,29.219
12466,20.768033,29.22
12467,20.7697,29.215
12468,20.771367,29.215
12469,20.773033,29.22
12470,20.7747,29.221
12471,20.776367,29.221
12472,20.778033,29.221
12473,20.7797,29.219
12474,20.781367,29.213
12475,20.783033,29.213
12476,20.7847,29.216
12477,20.786367,29.217
12478,20.788033,29.223
12479,20.7897,29.223
12480,20.791367,29.224
12481,20.793033,29.219
12482,20.7947,29.224
12483,20.79635,29.224
12484,20.798017,29.222
12485,20.799683,29.224
12486,20.80135,29.225
12487,20.803017,29.225
12488,20.804683,29.222
12489,20.80635,29.224
12490,20.808017,29.224
12491,20.809683,29.225
12492,20.81135,29.226
12493,20.813017,29.232
12494,20.814683,29.232
12495,20.816383,29.232
12496,20.8181,29.236
12497,20.819683,29.236
12498,20.82135,29.236
12499,20.823017,29.23
12500,20.824683,29.232
12501,20.82635,29.229
12502,20.828017,29.229
12503,20.829683,29.23
12504,20.83135,29.233
12505,20.833017,29.23
12506,20.834733,29.23
12507,20.83635,29.23
12508,20.838017,29.231
12509,20.839683,29.231
12510,20.84135,29.229
12511,20.843017,29.226
12512,20.844683,29.221
12513,20.84635,29.221
12514,20.848017,29.219
12515,20.849683,29.219
12516,20.85145,29.219
12517,20.853017,29.219
12518,20.854683,29.219
12519,20.85635,29.22
12520,20.858017,29.22
12521,20.859667,29.22
12522,20.861333,29.222
12523,20.863,29.223
12524,20.864667,29.223
12525,20.866333,29.229
12526,20.868,29.233
12527,20.869667,29.229
12528,20.871333,29.229
12529,20.873,29.226
12530,20.874667,29.22
12531,20.876333,29.211
12532,20.878,29.211
12533,20.879667,29.21
12534,20.881333,29.211
12535,20.883,29.211
12536,20.884667,29.211
12537,20.886333,29.214
12538,20.88805,29.21
12539,20.88975,29.206
12540,20.891333,29.206
12541,20.893,29.202
12542,20.894667,29.199
12543,20.896333,29.199
12544,20.898,29.208
12545,20.899683,29.212
12546,20.901333,29.217
12547,20.903,29.217
12548,20.904667,29.219
12549,20.906333,29.217
12550,20.908,29.217
12551,20.909667,29.217
12552,20.911333,29.215
12553,20.913,29.209
12554,20.914667,29.208
12555,20.916333,29.208
12556,20.917983,29.209
12557,20.91965,29.214
12558,20.921317,29.214
12559,20.922983,29.228
12560,20.92465,29.229
12561,20.926317,29.231
12562,20.927983,29.231
12563,20.92965,29.223
12564,20.931317,29.216
12565,20.932983,29.214
12566,20.93465,29.214
12567,20.936317,29.213
12568,20.937983,29.215
12569,20.93965,29.211
12570,20.941317,29.211
12571,20.942983,29.207
12572,20.94465,29.202
12573,20.946317,29.202
12574,20.947983,29.197
12575,20.94965,29.202
12576,20.951317,29.209
12577,20.95305,29.209
12578,20.95465,29.216
12579,20.956317,29.22
12580,20.957983,29.219
12581,20.95965,29.219
12582,20.961317,29.223
12583,20.963017,29.221
12584,20.964717,29.225
12585,20.966317,29.225
12586,20.967983,29.23
12587,20.969733,29.232
12588,20.971317,29.235
12589,20.972983,29.235
12590,20.97465,29.235
12591,20.976317,29.231
12592,20.977983,29.231
12593,20.979633,29.23
12594,20.9813,29.234
12595,20.982967,29.242
12596,20.984633,29.242
12597,20.9863,29.247
12598,20.987967,29.245
12599,20.989633,29.237
12600,20.9913,29.237
12601,20.992967,29.23
12602,20.994617,29.227
12603,20.996283,29.222
12604,20.99795,29.222
12605,20.999617,29.217
12606,21.001283,29.211
12607,21.00295,29.211
12608,21.004617,29.202
12609,21.006283,29.198
12610,21.00795,29.202
12611,21.009617,29.202
12612,21.011283,29.2
12613,21.01295,29.204
12614,21.014617,29.208
12615,21.016283,29.208
12616,21.01795,29.207
12617,21.019617,29.213
12618,21.021283,29.215
12619,21.02295,29.215
12620,21.024617,29.216
12621,21.026283,29.221
12622,21.02795,29.223
12623,21.029617,29.223
12624,21.031283,29.225
12625,21.03295,29.225
12626,21.034617,29.225
12627,21.0363,29.223
12628,21.037983,29.225
12629,21.0396,29.224
12630,21.041317,29.224
12631,21.042933,29.231
12632,21.0446,29.235
12633,21.046267,29.239
12634,21.047933,29.239
12635,21.0496,29.242
12636,21.051267,29.239
12637,21.052933,29.239
12638,21.05465,29.239
12639,21.056267,29.239
12640,21.057933,29.242
12641,21.0596,29.242
12642,21.061267,29.245
12643,21.062933,29.244
12644,21.0646,29.23
12645,21.066267,29.23
12646,21.067933,29.226
12647,21.0696,29.215
12648,21.071267,29.208
12649,21.072933,29.208
12650,21.074617,29.215
12651,21.076267,29.209
12652,21.077933,29.217
12653,21.0796,29.217
12654,21.081267,29.221
12655,21.082933,29.22
12656,21.0846,29.223
12657,21.086267,29.223
12658,21.088033,29.22
12659,21.0896,29.218
12660,21.091267,29.218
12661,21.092933,29.224
12662,21.0946,29.217
12663,21.096267,29.207
12664,21.097917,29.207
12665,21.099583,29.202
12666,21.10125,29.201
12667,21.102917,29.203
12668,21.104583,29.203
12669,21.10625,29.213
12670,21.107917,29.223
12671,21.109583,29.22
12672,21.11125,29.22
12673,21.112917,29.223
12674,21.114633,29.219
12675,21.11625,29.219
12676,21.117917,29.213
12677,21.119583,29.211
12678,21.12125,29.211
12679,21.122917,29.211
12680,21.124583,29.206
12681,21.12625,29.206
12682,21.127917,29.21
12683,21.129583,29.21
12684,21.131283,29.208
12685,21.132917,29.214
12686,21.134583,29.22
12687,21.13625,29.22
12688,21.137917,29.216
12689,21.139583,29.22
12690,21.14125,29.22
12691,21.142917,29.225
12692,21.144583,29.222
12693,21.14625,29.223
12694,21.147917,29.223
12695,21.149583,29.222
12696,21.15125,29.216
12697,21.152917,29.217
12698,21.154583,29.217
12699,21.15625,29.22
12700,21.1579,29.219
12701,21.159567,29.223
12702,21.161233,29.223
12703,21.1629,29.22
12704,21.164567,29.22
12705,21.166233,29.228
12706,21.1679,29.228
12707,21.169567,29.228
12708,21.171233,29.233
12709,21.172967,29.233
12710,21.174567,29.236
12711,21.176233,29.234
12712,21.1779,29.238
12713,21.179567,29.238
12714,21.181233,29.233
12715,21.1829,29.227
12716,21.1846,29.222
12717,21.186233,29.222
12718,21.1879,29.218
12719,21.189567,29.226
12720,21.191233,29.227
12721,21.1929,29.227
12722,21.194567,29.233
12723,21.196233,29.24
12724,21.1979,29.24
12725,21.199567,29.243
12726,21.201233,29.246
12727,21.2029,29.244
12728,21.204567,29.244
12729,21.20635,29.237
12730,21.2079,29.227
12731,21.209567,29.227
12732,21.211233,29.227
12733,21.2129,29.226
12734,21.214567,29.232
12735,21.216233,29.234
12736,21.217883,29.234
12737,21.21955,29.23
12738,21.221217,29.232
12739,21.2229,29.233
12740,21.224583,29.233
12741,21.226217,29.243
12742,21.227883,29.255
12743,21.22955,29.255
12744,21.231217,29.256
12745,21.232883,29.251
12746,21.23455,29.247
12747,21.236217,29.247
12748,21.237883,29.239
12749,21.23955,29.238
12750,21.241217,29.239
12751,21.242883,29.239
12752,21.24455,29.237
12753,21.246217,29.235
12754,21.247883,29.233
12755,21.24955,29.233
12756,21.251217,29.234
12757,21.252883,29.229
12758,21.25455,29.229
12759,21.256217,29.228
12760,21.257917,29.235
12761,21.25955,29.236
12762,21.261217,29.236
12763,21.262883,29.237
12764,21.26455,29.231
12765,21.266217,29.226
12766,21.267883,29.226
12767,21.26955,29.221
12768,21.271217,29.216
12769,21.272883,29.22
12770,21.27455,29.22
12771,21.276217,29.216
12772,21.277883,29.221
12773,21.279533,29.23
12774,21.2812,29.23
12775,21.282867,29.235
12776,21.284533,29.238
12777,21.286183,29.238
12778,21.28785,29.233
12779,21.289517,29.23
12780,21.291233,29.226
12781,21.29285,29.226
12782,21.294517,29.226
12783,21.296183,29.228
12784,21.29785,29.231
12785,21.299517,29.231
12786,21.301183,29.231
12787,21.30285,29.235
12788,21.304517,29.242
12789,21.3062,29.242
12790,21.30795,29.244
12791,21.309517,29.245
12792,21.311183,29.245
12793,21.31285,29.235
12794,21.314517,29.22
12795,21.316183,29.21
12796,21.31785,29.21
12797,21.319517,29.213
12798,21.321183,29.218
12799,21.32285,29.229
12800,21.3246,29.229
12801,21.326183,29.24
12802,21.32785,29.239
12803,21.329517,29.243
12804,21.331183,29.243
12805,21.33285,29.234
12806,21.334517,29.225
12807,21.336217,29.224
12808,21.337833,29.224
12809,21.3395,29.22
12810,21.341167,29.225
12811,21.342833,29.225
12812,21.3445,29.227
12813,21.346167,29.225
12814,21.347833,29.226
12815,21.3495,29.226
12816,21.351167,29.232
12817,21.352833,29.231
12818,21.3545,29.235
12819,21.356167,29.235
12820,21.357833,29.239
12821,21.3595,29.239
12822,21.361167,29.243
12823,21.362833,29.243
12824,21.3645,29.243
12825,21.366167,29.243
12826,21.367833,29.243
12827,21.3695,29.241
12828,21.371167,29.239
12829,21.372833,29.238
12830,21.3745,29.238
12831,21.376167,29.233
12832,21.377833,29.227
12833,21.3795,29.229
12834,21.381167,29.229
12835,21.382833,29.238
12836,21.3845,29.246
12837,21.386167,29.251
12838,21.38785,29.251
12839,21.3895,29.249
12840,21.391167,29.244
12841,21.392833,29.244
12842,21.3945,29.247
12843,21.396167,29.246
12844,21.397817,29.248
12845,21.399483,29.248
12846,21.401183,29.24
12847,21.402817,29.234
12848,21.404483,29.232
12849,21.40615,29.232
12850,21.407817,29.221
12851,21.4095,29.227
12852,21.41115,29.228
12853,21.412817,29.228
12854,21.414483,29.23
12855,21.41615,29.238
12856,21.417817,29.236
12857,21.419483,29.236
12858,21.42115,29.235
12859,21.422817,29.239
12860,21.424483,29.239
12861,21.42625,29.239
12862,21.427817,29.243
12863,21.429483,29.238
12864,21.43115,29.238
12865,21.432817,29.239
12866,21.434483,29.237
12867,21.43615,29.231
12868,21.437817,29.231
12869,21.439483,29.234
12870,21.44115,29.234
12871,21.442917,29.233
12872,21.444483,29.233
12873,21.44615,29.237
12874,21.447817,29.237
12875,21.449483,29.237
12876,21.45115,29.23
12877,21.452817,29.23
12878,21.454483,29.227
12879,21.45615,29.227
12880,21.4578,29.226
12881,21.45955,29.233
12882,21.461133,29.237
12883,21.4628,29.237
12884,21.464467,29.238
12885,21.466133,29.238
12886,21.4678,29.239
12887,21.469467,29.239
12888,21.471133,29.234
12889,21.4728,29.231
12890,21.474467,29.23
12891,21.476133,29.23
12892,21.477817,29.225
12893,21.479467,29.221
12894,21.481133,29.221
12895,21.4828,29.226
12896,21.484467,29.226
12897,21.486133,29.229
12898,21.4878,29.229
12899,21.489467,29.23
12900,21.491133,29.234
12901,21.4928,29.237
12902,21.494467,29.237
12903,21.496133,29.237
12904,21.4978,29.24
12905,21.499467,29.238
12906,21.501133,29.238
12907,21.5028,29.239
12908,21.504467,29.238
12909,21.506133,29.238
12910,21.5078,29.238
12911,21.509467,29.236
12912,21.511133,29.23
12913,21.5128,29.23
12914,21.514467,29.228
12915,21.516133,29.223
12916,21.5178,29.219
12917,21.51945,29.219
12918,21.521117,29.226
12919,21.522783,29.226
12920,21.52445,29.225
12921,21.526117,29.225
12922,21.5278,29.225
12923,21.52945,29.219
12924,21.531117,29.219
12925,21.532783,29.222
12926,21.53445,29.227
12927,21.536117,29.233
12928,21.537783,29.233
12929,21.53945,29.235
12930,21.541117,29.229
12931,21.542783,29.226
12932,21.54455,29.226
12933,21.546117,29.225
12934,21.547817,29.225
12935,21.54945,29.234
12936,21.55115,29.234
12937,21.552783,29.235
12938,21.55445,29.231
12939,21.556117,29.233
12940,21.557783,29.233
12941,21.55945,29.231
12942,21.561183,29.228
12943,21.562783,29.228
12944,21.56445,29.226
12945,21.566117,29.224
12946,21.567783,29.218
12947,21.56945,29.218
12948,21.571117,29.227
12949,21.572783,29.227
12950,21.57445,29.221
12951,21.576117,29.221
12952,21.577883,29.228
12953,21.579417,29.228
12954,21.581083,29.234
12955,21.58275,29.234
12956,21.584417,29.241
12957,21.586083,29.234
12958,21.58775,29.234
12959,21.589417,29.23
12960,21.591083,29.225
12961,21.59275,29.227
12962,21.594417,29.227
12963,21.596083,29.234
12964,21.59775,29.238
12965,21.599417,29.239
12966,21.601083,29.239
12967,21.60275,29.24
12968,21.604417,29.242
12969,21.606083,29.238
12970,21.60775,29.238
12971,21.609417,29.238
12972,21.611083,29.232
12973,21.61275,29.228
12974,21.614417,29.228
12975,21.616083,29.232
12976,21.61775,29.239
12977,21.619433,29.239
12978,21.621083,29.244
12979,21.622783,29.245
12980,21.624417,29.247
12981,21.626083,29.247
12982,21.62775,29.25
12983,21.629417,29.257
12984,21.631083,29.259
12985,21.63275,29.259
12986,21.634417,29.256
12987,21.636083,29.248
12988,21.637733,29.242
12989,21.6394,29.242
12990,21.641067,29.233
12991,21.642733,29.232
12992,21.6444,29.232
12993,21.646067,29.233
12994,21.647733,29.227
12995,21.6494,29.228
12996,21.651067,29.228
12997,21.65275,29.23
12998,21.6544,29.229
12999,21.656067,29.236
13000,21.657733,29.236
13001,21.6594,29.243
13002,21.661067,29.241
13003,21.662767,29.244
13004,21.6644,29.244
13005,21.666067,29.245
13006,21.667733,29.244
13007,21.6694,29.25
13008,21.671067,29.25
13009,21.672733,29.254
13010,21.6744,29.253
13011,21.676067,29.253
13012,21.677733,29.255
13013,21.679467,29.255
13014,21.681067,29.247
13015,21.682733,29.247
13016,21.6844,29.243
13017,21.686067,29.24
13018,21.687733,29.238
13019,21.6894,29.238
13020,21.691067,29.241
13021,21.692733,29.248
13022,21.6944,29.25
13023,21.696183,29.25
13024,21.697733,29.252
13025,21.6994,29.245
13026,21.701083,29.245
13027,21.702717,29.238
13028,21.704383,29.236
13029,21.70605,29.236
13030,21.707717,29.236
13031,21.709383,29.247
13032,21.71105,29.252
13033,21.712717,29.253
13034,21.714383,29.253
13035,21.71605,29.258
13036,21.717717,29.254
13037,21.719383,29.257
13038,21.72105,29.257
13039,21.722717,29.253
13040,21.724383,29.239
13041,21.72605,29.239
13042,21.727717,29.23
13043,21.729383,29.223
13044,21.73105,29.219
13045,21.732717,29.219
13046,21.734383,29.219
13047,21.73605,29.219
13048,21.737717,29.22
13049,21.739383,29.22
13050,21.74105,29.22
13051,21.742717,29.218
13052,21.744383,29.216
13053,21.74605,29.216
13054,21.747717,29.213
13055,21.749383,29.219
13056,21.75105,29.22
13057,21.752717,29.22
13058,21.754383,29.221
13059,21.75605,29.214
13060,21.7577,29.214
13061,21.759367,29.21
13062,21.761033,29.21
13063,21.7627,29.216
13064,21.764367,29.216
13065,21.766067,29.218
13066,21.7677,29.216
13067,21.7694,29.215
13068,21.771033,29.215
13069,21.7727,29.212
13070,21.774367,29.219
13071,21.776033,29.227
13072,21.7777,29.227
13073,21.779367,29.237
13074,21.78105,29.235
13075,21.7827,29.235
13076,21.784367,29.234
13077,21.786033,29.231
13078,21.7877,29.233
13079,21.789367,29.233
13080,21.791033,29.237
13081,21.7927,29.241
13082,21.794367,29.245
13083,21.796033,29.245
13084,21.7977,29.236
13085,21.799367,29.233
13086,21.801033,29.227
13087,21.8027,29.227
13088,21.804367,29.227
13089,21.806033,29.231
13090,21.8077,29.234
13091,21.809367,29.234
13092,21.811033,29.243
13093,21.8127,29.243
13094,21.814467,29.252
13095,21.816033,29.252
13096,21.817683,29.25
13097,21.81935,29.247
13098,21.821017,29.247
13099,21.822683,29.248
13100,21.82435,29.237
13101,21.826017,29.241
13102,21.827683,29.241
13103,21.82935,29.234
13104,21.831017,29.224
13105,21.832683,29.225
13106,21.83435,29.225
13107,21.836017,29.226
13108,21.837683,29.228
13109,21.839367,29.228
13110,21.841017,29.23
13111,21.842683,29.234
13112,21.84435,29.238
13113,21.846017,29.238
13114,21.847683,29.242
13115,21.84935,29.247
13116,21.851017,29.248
13117,21.852683,29.248
13118,21.85435,29.244
13119,21.856017,29.243
13120,21.857733,29.241
13121,21.85935,29.241
13122,21.861017,29.24
13123,21.862683,29.24
13124,21.86435,29.238
13125,21.866017,29.238
13126,21.867683,29.236
13127,21.869333,29.235
13128,21.871,29.235
13129,21.872667,29.232
13130,21.874333,29.231
13131,21.876,29.232
13132,21.877667,29.232
13133,21.879317,29.226
13134,21.880983,29.228
13135,21.88265,29.223
13136,21.884317,29.223
13137,21.885983,29.219
13138,21.88765,29.224
13139,21.889317,29.224
13140,21.890983,29.224
13141,21.89265,29.226
13142,21.894317,29.235
13143,21.895983,29.235
13144,21.89765,29.238
13145,21.89935,29.238
13146,21.900983,29.241
13147,21.90265,29.241
13148,21.904317,29.24
13149,21.905983,29.235
13150,21.90765,29.233
13151,21.909333,29.233
13152,21.910983,29.228
13153,21.91265,29.223
13154,21.914317,29.219
13155,21.915983,29.219
13156,21.91765,29.217
13157,21.919317,29.223
13158,21.920983,29.223
13159,21.92265,29.224
13160,21.924317,29.235
13161,21.925983,29.242
13162,21.92765,29.242
13163,21.929317,29.248
13164,21.930983,29.252
13165,21.932767,29.249
13166,21.934317,29.249
13167,21.935983,29.247
13168,21.937633,29.239
13169,21.9393,29.242
13170,21.940967,29.242
13171,21.942633,29.241
13172,21.9443,29.238
13173,21.945967,29.243
13174,21.947633,29.243
13175,21.949317,29.24
13176,21.950967,29.24
13177,21.952633,29.24
13178,21.9543,29.245
13179,21.955967,29.255
13180,21.957633,29.258
13181,21.9593,29.258
13182,21.960967,29.26
13183,21.962633,29.253
13184,21.9643,29.236
13185,21.965967,29.236
13186,21.967633,29.233
13187,21.9693,29.228
13188,21.970967,29.231
13189,21.972633,29.231
13190,21.9743,29.23
13191,21.975967,29.228
13192,21.977633,29.228
13193,21.9793,29.225
13194,21.980967,29.224
13195,21.98265,29.225
13196,21.9843,29.225
13197,21.985967,29.221
13198,21.987633,29.223
13199,21.9893,29.22
13200,21.990967,29.22
13201,21.992633,29.231
13202,21.9943,29.235
13203,21.99595,29.236
13204,21.997633,29.236
13205,21.999283,29.236
13206,22.00095,29.229
13207,22.002617,29.233
13208,22.004283,29.233
13209,22.00595,29.231
13210,22.007617,29.236
13211,22.009283,29.236
13212,22.01095,29.235
13213,22.012617,29.228
13214,22.014283,29.227
13215,22.01595,29.227
13216,22.017717,29.219
13217,22.019283,29.218
13218,22.02095,29.219
13219,22.022617,29.219
13220,22.024283,29.225
13221,22.02595,29.235
13222,22.027617,29.233
13223,22.029283,29.233
13224,22.030983,29.229
13225,22.032617,29.221
13226,22.034283,29.221
13227,22.03595,29.214
13228,22.037617,29.221
13229,22.039283,29.231
13230,22.04095,29.231
13231,22.042617,29.237
13232,22.044283,29.243
13233,22.04595,29.245
13234,22.047617,29.245
13235,22.049283,29.241
13236,22.051033,29.238
13237,22.052617,29.235
13238,22.054283,29.235
13239,22.05595,29.232
13240,22.057617,29.236
13241,22.0593,29.243
13242,22.060983,29.243
13243,22.0626,29.248
13244,22.064267,29.241
13245,22.065933,29.241
13246,22.0676,29.236
13247,22.069267,29.232
13248,22.070933,29.223
13249,22.0726,29.223
13250,22.074267,29.227
13251,22.075933,29.228
13252,22.0776,29.221
13253,22.079267,29.221
13254,22.080933,29.218
13255,22.0826,29.218
13256,22.084267,29.222
13257,22.085933,29.222
13258,22.0876,29.23
13259,22.089267,29.239
13260,22.090933,29.239
13261,22.0926,29.247
13262,22.094267,29.248
13263,22.095933,29.25
13264,22.0976,29.25
13265,22.099267,29.246
13266,22.100933,29.241
13267,22.1026,29.244
13268,22.104267,29.244
13269,22.105933,29.242
13270,22.1076,29.244
13271,22.109283,29.244
13272,22.110933,29.244
13273,22.1126,29.245
13274,22.114267,29.245
13275,22.115933,29.245
13276,22.1176,29.245
13277,22.11925,29.242
13278,22.120917,29.23
13279,22.122583,29.23
13280,22.12425,29.228
13281,22.12595,29.223
13282,22.127583,29.228
13283,22.12925,29.228
13284,22.130917,29.23
13285,22.132583,29.235
13286,22.13425,29.243
13287,22.135967,29.243
13288,22.137583,29.249
13289,22.13925,29.253
13290,22.140917,29.254
13291,22.142583,29.254
13292,22.14425,29.261
13293,22.145917,29.254
13294,22.147583,29.254
13295,22.14925,29.251
13296,22.150917,29.242
13297,22.152683,29.23
13298,22.15425,29.23
13299,22.155917,29.231
13300,22.157583,29.236
13301,22.159233,29.236
13302,22.1609,29.236
13303,22.162567,29.237
13304,22.164233,29.236
13305,22.1659,29.235
13306,22.167567,29.235
13307,22.169333,29.234
13308,22.1709,29.236
13309,22.172567,29.236
13310,22.174233,29.237
13311,22.1759,29.232
13312,22.177567,29.231
13313,22.179217,29.231
13314,22.180883,29.226
13315,22.18255,29.216
13316,22.184217,29.218
13317,22.185883,29.218
13318,22.18755,29.224
13319,22.189217,29.222
13320,22.190883,29.227
13321,22.19255,29.227
13322,22.194217,29.228
13323,22.195883,29.229
13324,22.19755,29.231
13325,22.199217,29.231
13326,22.200917,29.236
13327,22.202567,29.237
13328,22.204217,29.237
13329,22.205883,29.234
13330,22.20755,29.24
13331,22.209217,29.235
13332,22.210883,29.235
13333,22.21255,29.234
13334,22.214217,29.233
13335,22.215883,29.235
13336,22.21755,29.235
13337,22.219217,29.238
13338,22.220883,29.24
13339,22.22255,29.245
13340,22.224217,29.245
13341,22.225883,29.246
13342,22.22755,29.251
13343,22.229217,29.251
13344,22.230883,29.253
