"ID","sea_time","fid_signal"
13345,22.23255,29.247
13346,22.234217,29.25
13347,22.235883,29.25
13348,22.237533,29.245
13349,22.2392,29.235
13350,22.240867,29.236
13351,22.242533,29.236
13352,22.2442,29.231
13353,22.245867,29.224
13354,22.247533,29.225
13355,22.2492,29.225
13356,22.250867,29.231
13357,22.252533,29.23
13358,22.25425,29.237
13359,22.255867,29.237
13360,22.257533,29.245
13361,22.2592,29.243
13362,22.260867,29.243
13363,22.262533,29.245
13364,22.2642,29.247
13365,22.265867,29.242
13366,22.267533,29.242
13367,22.2692,29.24
13368,22.270983,29.245
13369,22.272567,29.245
13370,22.2742,29.245
13371,22.275917,29.253
13372,22.277533,29.255
13373,22.2792,29.249
13374,22.280867,29.249
13375,22.282533,29.248
13376,22.284217,29.249
13377,22.285867,29.249
13378,22.287633,29.255
13379,22.2892,29.266
13380,22.290867,29.271
13381,22.292533,29.271
13382,22.2942,29.265
13383,22.295867,29.259
13384,22.297517,29.249
13385,22.299183,29.249
13386,22.30085,29.245
13387,22.302517,29.242
13388,22.304183,29.242
13389,22.30585,29.242
13390,22.307517,29.242
13391,22.309183,29.241
13392,22.31085,29.241
13393,22.312517,29.251
13394,22.314183,29.251
13395,22.31585,29.255
13396,22.317517,29.255
13397,22.319183,29.258
13398,22.32085,29.254
13399,22.322517,29.259
13400,22.324183,29.259
13401,22.32585,29.257
13402,22.327517,29.253
13403,22.329183,29.248
13404,22.33085,29.248
13405,22.332517,29.245
13406,22.334183,29.248
13407,22.33585,29.249
13408,22.337517,29.249
13409,22.339183,29.25
13410,22.34085,29.246
13411,22.342517,29.246
13412,22.344183,29.239
13413,22.345883,29.241
13414,22.347517,29.247
13415,22.349183,29.247
13416,22.35085,29.249
13417,22.352517,29.255
13418,22.354183,29.253
13419,22.35585,29.253
13420,22.357533,29.25
13421,22.359167,29.251
13422,22.360833,29.247
13423,22.3625,29.247
13424,22.364167,29.239
13425,22.365833,29.236
13426,22.3675,29.236
13427,22.369167,29.235
13428,22.370833,29.24
13429,22.3725,29.24
13430,22.374167,29.24
13431,22.375833,29.239
13432,22.3775,29.239
13433,22.379167,29.244
13434,22.380833,29.244
13435,22.3825,29.25
13436,22.384167,29.256
13437,22.385833,29.255
13438,22.3875,29.255
13439,22.38925,29.247
13440,22.390833,29.248
13441,22.3925,29.245
13442,22.394167,29.245
13443,22.395833,29.254
13444,22.3975,29.263
13445,22.399167,29.263
13446,22.400833,29.265
13447,22.4025,29.27
13448,22.404167,29.267
13449,22.405917,29.267
13450,22.4075,29.261
13451,22.409167,29.26
13452,22.410833,29.255
13453,22.4125,29.255
13454,22.414167,29.25
13455,22.415833,29.248
13456,22.4175,29.25
13457,22.41915,29.25
13458,22.420817,29.251
13459,22.4226,29.261
13460,22.424183,29.261
13461,22.425817,29.266
13462,22.427483,29.266
13463,22.42915,29.268
13464,22.430817,29.268
13465,22.432483,29.265
13466,22.43415,29.266
13467,22.435817,29.266
13468,22.437483,29.266
13469,22.43915,29.27
13470,22.440817,29.27
13471,22.442483,29.268
13472,22.44415,29.268
13473,22.445817,29.263
13474,22.447483,29.255
13475,22.449183,29.248
13476,22.4508,29.248
13477,22.452467,29.245
13478,22.454133,29.239
13479,22.4558,29.239
13480,22.457467,29.24
13481,22.45915,29.231
13482,22.4608,29.228
13483,22.462467,29.228
13484,22.464133,29.229
13485,22.4658,29.225
13486,22.467467,29.232
13487,22.469133,29.232
13488,22.4708,29.231
13489,22.472467,29.231
13490,22.474133,29.24
13491,22.4758,29.24
13492,22.477467,29.24
13493,22.479117,29.242
13494,22.480783,29.242
13495,22.48245,29.249
13496,22.484117,29.246
13497,22.485783,29.245
13498,22.48745,29.245
13499,22.489117,29.243
13500,22.490817,29.235
13501,22.49245,29.228
13502,22.494117,29.228
13503,22.495783,29.227
13504,22.49745,29.224
13505,22.499117,29.225
13506,22.500783,29.225
13507,22.50245,29.231
13508,22.504117,29.229
13509,22.505783,29.229
13510,22.507517,29.23
13511,22.509117,29.233
13512,22.510783,29.236
13513,22.51245,29.236
13514,22.514117,29.242
13515,22.515783,29.248
13516,22.51745,29.252
13517,22.519117,29.252
13518,22.520783,29.247
13519,22.52245,29.238
13520,22.524183,29.236
13521,22.525783,29.236
13522,22.52745,29.228
13523,22.529117,29.228
13524,22.530783,29.235
13525,22.532483,29.235
13526,22.534117,29.237
13527,22.535783,29.24
13528,22.53745,29.24
13529,22.5391,29.239
13530,22.5409,29.238
13531,22.542433,29.239
13532,22.5441,29.239
13533,22.545767,29.243
13534,22.547433,29.244
13535,22.5491,29.245
13536,22.550767,29.245
13537,22.552433,29.243
13538,22.5541,29.244
13539,22.555767,29.247
13540,22.557433,29.247
13541,22.5591,29.241
13542,22.560767,29.242
13543,22.562433,29.242
13544,22.5641,29.243
13545,22.565817,29.247
13546,22.567433,29.255
13547,22.5691,29.255
13548,22.570767,29.254
13549,22.572433,29.254
13550,22.5741,29.258
13551,22.575767,29.258
13552,22.577433,29.261
13553,22.5791,29.267
13554,22.580767,29.266
13555,22.582433,29.266
13556,22.5841,29.26
13557,22.585767,29.254
13558,22.587433,29.253
13559,22.5891,29.253
13560,22.590767,29.251
13561,22.592433,29.252
13562,22.5941,29.252
13563,22.595767,29.251
13564,22.597433,29.247
13565,22.599083,29.243
13566,22.60075,29.243
13567,22.602417,29.242
13568,22.604083,29.244
13569,22.60575,29.244
13570,22.607417,29.244
13571,22.609083,29.25
13572,22.610783,29.257
13573,22.612417,29.254
13574,22.614083,29.254
13575,22.61575,29.25
13576,22.617417,29.249
13577,22.619083,29.249
13578,22.62075,29.242
13579,22.622417,29.236
13580,22.624083,29.238
13581,22.62575,29.238
13582,22.627417,29.238
13583,22.629083,29.231
13584,22.63075,29.231
13585,22.632417,29.231
13586,22.634083,29.229
13587,22.635783,29.23
13588,22.637417,29.23
13589,22.639083,29.23
13590,22.64075,29.229
13591,22.642417,29.225
13592,22.644083,29.218
13593,22.64575,29.218
13594,22.647417,29.222
13595,22.649083,29.224
13596,22.65075,29.224
13597,22.652417,29.224
13598,22.654083,29.224
13599,22.65575,29.216
13600,22.657417,29.216
13601,22.659167,29.214
13602,22.660733,29.214
13603,22.6624,29.214
13604,22.664067,29.214
13605,22.665733,29.223
13606,22.6674,29.231
13607,22.669067,29.234
13608,22.670733,29.234
13609,22.6724,29.243
13610,22.674067,29.24
13611,22.675733,29.24
13612,22.6774,29.238
13613,22.679067,29.24
13614,22.680733,29.237
13615,22.6824,29.237
13616,22.684067,29.24
13617,22.685733,29.238
13618,22.687417,29.233
13619,22.689067,29.233
13620,22.690733,29.237
13621,22.6924,29.238
13622,22.694067,29.241
13623,22.695733,29.241
13624,22.6974,29.243
13625,22.699083,29.235
13626,22.700733,29.235
13627,22.7024,29.235
13628,22.704067,29.233
13629,22.705733,29.23
13630,22.707417,29.23
13631,22.709067,29.231
13632,22.710733,29.225
13633,22.7124,29.215
13634,22.714067,29.215
13635,22.715733,29.218
13636,22.717383,29.223
13637,22.71905,29.22
13638,22.720717,29.22
13639,22.722383,29.225
13640,22.72405,29.223
13641,22.725717,29.219
13642,22.727383,29.219
13643,22.72905,29.225
13644,22.730717,29.227
13645,22.732383,29.227
13646,22.73405,29.232
13647,22.735717,29.238
13648,22.737383,29.232
13649,22.73905,29.232
13650,22.740717,29.231
13651,22.742367,29.227
13652,22.744033,29.227
13653,22.7457,29.227
13654,22.747367,29.235
13655,22.749033,29.243
13656,22.7507,29.248
13657,22.752367,29.248
13658,22.754033,29.248
13659,22.7557,29.249
13660,22.757367,29.249
13661,22.759033,29.244
13662,22.7607,29.245
13663,22.762367,29.247
13664,22.764033,29.247
13665,22.7657,29.246
13666,22.767367,29.247
13667,22.769033,29.245
13668,22.7707,29.245
13669,22.772367,29.243
13670,22.774033,29.238
13671,22.7757,29.233
13672,22.777483,29.233
13673,22.779017,29.236
13674,22.780683,29.237
13675,22.782367,29.235
13676,22.78405,29.235
13677,22.785767,29.238
13678,22.78735,29.237
13679,22.789017,29.237
13680,22.790683,29.237
13681,22.79235,29.246
13682,22.794017,29.243
13683,22.795683,29.243
13684,22.79735,29.243
13685,22.799017,29.235
13686,22.800683,29.226
13687,22.80235,29.226
13688,22.804017,29.232
13689,22.805683,29.234
13690,22.80735,29.242
13691,22.809017,29.242
13692,22.810683,29.248
13693,22.81235,29.247
13694,22.814017,29.247
13695,22.815683,29.246
13696,22.81735,29.239
13697,22.819017,29.234
13698,22.820683,29.234
13699,22.82235,29.233
13700,22.824017,29.235
13701,22.825683,29.238
13702,22.82735,29.238
13703,22.829017,29.239
13704,22.830683,29.236
13705,22.83235,29.23
13706,22.834017,29.23
13707,22.835683,29.227
13708,22.83735,29.222
13709,22.839,29.223
13710,22.840667,29.223
13711,22.842333,29.226
13712,22.844,29.224
13713,22.845667,29.224
13714,22.847333,29.236
13715,22.84905,29.233
13716,22.850667,29.229
13717,22.852333,29.229
13718,22.854,29.234
13719,22.855667,29.228
13720,22.857333,29.23
13721,22.859033,29.23
13722,22.860667,29.228
13723,22.862383,29.223
13724,22.864,29.222
13725,22.865667,29.222
13726,22.867333,29.223
13727,22.869,29.224
13728,22.870667,29.224
13729,22.872333,29.228
13730,22.874,29.232
13731,22.875667,29.237
13732,22.877333,29.237
13733,22.879,29.241
13734,22.880667,29.243
13735,22.882333,29.244
13736,22.884,29.244
13737,22.885667,29.243
13738,22.887333,29.246
13739,22.889,29.247
13740,22.890667,29.247
13741,22.892333,29.248
13742,22.894,29.25
13743,22.895767,29.248
13744,22.897333,29.248
13745,22.898983,29.243
13746,22.90065,29.243
13747,22.902317,29.243
13748,22.903983,29.241
13749,22.90565,29.239
13750,22.907317,29.241
13751,22.908983,29.241
13752,22.91065,29.234
13753,22.912317,29.227
13754,22.913983,29.225
13755,22.91565,29.225
13756,22.917317,29.224
13757,22.918983,29.226
13758,22.92065,29.229
13759,22.922317,29.229
13760,22.924033,29.237
13761,22.92565,29.242
13762,22.927317,29.242
13763,22.928983,29.238
13764,22.93065,29.235
13765,22.932317,29.231
13766,22.933983,29.231
13767,22.93565,29.225
13768,22.937317,29.234
13769,22.938983,29.241
13770,22.94065,29.241
13771,22.942317,29.24
13772,22.944,29.237
13773,22.94565,29.232
13774,22.947317,29.232
13775,22.948983,29.227
13776,22.95065,29.218
13777,22.952317,29.218
13778,22.953983,29.218
13779,22.95565,29.211
13780,22.957317,29.217
13781,22.958967,29.217
13782,22.960633,29.227
13783,22.9623,29.232
13784,22.963967,29.24
13785,22.965633,29.24
13786,22.9673,29.237
13787,22.968967,29.236
13788,22.970633,29.241
13789,22.9723,29.241
13790,22.973967,29.24
13791,22.975633,29.245
13792,22.9773,29.247
13793,22.978967,29.247
13794,22.980683,29.239
13795,22.9823,29.235
13796,22.983967,29.235
13797,22.985633,29.229
13798,22.9873,29.226
13799,22.988967,29.229
13800,22.990633,29.229
13801,22.9923,29.232
13802,22.993967,29.24
13803,22.995683,29.243
13804,22.99735,29.243
13805,22.998967,29.251
13806,23.000633,29.25
13807,23.0023,29.247
13808,23.003967,29.247
13809,23.005633,29.249
13810,23.0073,29.245
13811,23.008967,29.245
13812,23.010633,29.249
13813,23.0123,29.25
13814,23.01405,29.245
13815,23.015633,29.245
13816,23.017283,29.241
13817,23.01895,29.242
13818,23.020617,29.243
13819,23.022283,29.243
13820,23.02395,29.247
13821,23.025617,29.25
13822,23.027283,29.249
13823,23.02895,29.249
13824,23.030617,29.249
13825,23.032283,29.251
13826,23.033933,29.244
13827,23.0356,29.244
13828,23.037317,29.244
13829,23.038933,29.243
13830,23.0406,29.243
13831,23.042267,29.238
13832,23.043933,29.245
13833,23.0456,29.239
13834,23.047267,29.239
13835,23.048933,29.235
13836,23.0506,29.236
13837,23.052267,29.234
13838,23.053933,29.234
13839,23.0556,29.237
13840,23.057267,29.235
13841,23.058933,29.237
13842,23.0606,29.237
13843,23.062267,29.236
13844,23.063933,29.242
13845,23.0656,29.242
13846,23.067267,29.247
13847,23.06895,29.239
13848,23.0706,29.24
13849,23.072267,29.24
13850,23.073933,29.235
13851,23.0756,29.234
13852,23.077267,29.236
13853,23.078917,29.236
13854,23.080583,29.231
13855,23.08225,29.229
13856,23.083917,29.23
13857,23.085583,29.23
13858,23.08725,29.235
13859,23.088917,29.24
13860,23.090583,29.24
13861,23.09225,29.244
13862,23.093917,29.241
13863,23.095583,29.238
13864,23.09725,29.238
13865,23.09895,29.238
13866,23.100583,29.236
13867,23.10225,29.237
13868,23.103917,29.237
13869,23.105583,29.232
13870,23.10725,29.232
13871,23.108917,29.229
13872,23.110583,29.229
13873,23.11225,29.226
13874,23.113917,29.234
13875,23.1157,29.227
13876,23.11725,29.227
13877,23.118917,29.222
13878,23.120583,29.224
13879,23.12225,29.224
13880,23.123917,29.218
13881,23.125583,29.228
13882,23.12725,29.239
13883,23.128917,29.239
13884,23.130583,29.246
13885,23.132367,29.254
13886,23.133917,29.257
13887,23.135583,29.257
13888,23.13725,29.258
13889,23.1389,29.256
13890,23.140567,29.249
13891,23.142233,29.249
13892,23.1439,29.239
13893,23.145567,29.234
13894,23.14725,29.234
13895,23.149,29.227
13896,23.150567,29.225
13897,23.152233,29.228
13898,23.1539,29.228
13899,23.155567,29.228
13900,23.157233,29.234
13901,23.1589,29.241
13902,23.160567,29.241
13903,23.162233,29.247
13904,23.1639,29.253
13905,23.165567,29.255
13906,23.167233,29.255
13907,23.1689,29.262
13908,23.170567,29.267
13909,23.172233,29.264
13910,23.1739,29.264
13911,23.175567,29.27
13912,23.177233,29.267
13913,23.1789,29.267
13914,23.180567,29.262
13915,23.182233,29.264
13916,23.1839,29.254
13917,23.185567,29.254
13918,23.187233,29.248
13919,23.1889,29.245
13920,23.190567,29.244
13921,23.192233,29.244
13922,23.1939,29.242
13923,23.195567,29.241
13924,23.197233,29.241
13925,23.198883,29.241
13926,23.20055,29.237
13927,23.20225,29.243
13928,23.203917,29.243
13929,23.20555,29.243
13930,23.207217,29.243
13931,23.208883,29.242
13932,23.21055,29.242
13933,23.212217,29.236
13934,23.213883,29.232
13935,23.215583,29.228
13936,23.217217,29.228
13937,23.218883,29.235
13938,23.22055,29.24
13939,23.222217,29.243
13940,23.223883,29.243
13941,23.22555,29.245
13942,23.227217,29.243
13943,23.228883,29.245
13944,23.23055,29.245
13945,23.232217,29.253
13946,23.23395,29.254
13947,23.23555,29.254
13948,23.237217,29.254
13949,23.238883,29.251
13950,23.24055,29.247
13951,23.242217,29.247
13952,23.243883,29.245
13953,23.24555,29.241
13954,23.247217,29.241
13955,23.248883,29.241
13956,23.250617,29.24
13957,23.252217,29.236
13958,23.253883,29.242
13959,23.25555,29.242
13960,23.257217,29.242
13961,23.258867,29.245
13962,23.260533,29.245
13963,23.2622,29.251
13964,23.263867,29.247
13965,23.26555,29.249
13966,23.267333,29.249
13967,23.268867,29.249
13968,23.270533,29.247
13969,23.2722,29.249
13970,23.273867,29.249
13971,23.275533,29.251
13972,23.2772,29.25
13973,23.278867,29.251
13974,23.280533,29.251
13975,23.2822,29.252
13976,23.283867,29.252
13977,23.285533,29.251
13978,23.2872,29.251
13979,23.288867,29.257
13980,23.290533,29.259
13981,23.292233,29.259
13982,23.293883,29.258
13983,23.295533,29.255
13984,23.2972,29.251
13985,23.298867,29.251
13986,23.300533,29.249
13987,23.3022,29.25
13988,23.303867,29.254
13989,23.305533,29.254
13990,23.3072,29.255
13991,23.308867,29.255
13992,23.310533,29.249
13993,23.3122,29.249
13994,23.313867,29.252
13995,23.315533,29.25
13996,23.3172,29.25
13997,23.31885,29.252
13998,23.320517,29.256
13999,23.322183,29.254
14000,23.32385,29.254
14001,23.3255,29.256
14002,23.327167,29.259
14003,23.328833,29.26
14004,23.3305,29.26
14005,23.332167,29.259
14006,23.333833,29.252
14007,23.3355,29.246
14008,23.337167,29.246
14009,23.338833,29.244
14010,23.3405,29.24
14011,23.342167,29.24
14012,23.343833,29.245
14013,23.3455,29.249
14014,23.347167,29.256
14015,23.348833,29.256
14016,23.3505,29.268
14017,23.352217,29.274
14018,23.353833,29.274
14019,23.3555,29.274
14020,23.357167,29.275
14021,23.358833,29.278
14022,23.3605,29.277
14023,23.362167,29.277
14024,23.363833,29.276
14025,23.365517,29.269
14026,23.367217,29.261
14027,23.36885,29.261
14028,23.3705,29.265
14029,23.372167,29.264
14030,23.373833,29.264
14031,23.3755,29.264
14032,23.377167,29.263
14033,23.378817,29.254
14034,23.380483,29.254
14035,23.38215,29.254
14036,23.383817,29.255
14037,23.3856,29.254
14038,23.38715,29.254
14039,23.388817,29.256
14040,23.390483,29.256
14041,23.39215,29.262
14042,23.393817,29.262
14043,23.395483,29.266
14044,23.39715,29.269
14045,23.398817,29.269
14046,23.400483,29.274
14047,23.40215,29.273
14048,23.403817,29.271
14049,23.405483,29.271
14050,23.40715,29.269
14051,23.408817,29.265
14052,23.410483,29.259
14053,23.41215,29.259
14054,23.413817,29.266
14055,23.415483,29.271
14056,23.41715,29.274
14057,23.418817,29.274
14058,23.420483,29.273
14059,23.42215,29.264
14060,23.423817,29.264
14061,23.425483,29.264
14062,23.42715,29.264
14063,23.428817,29.267
14064,23.430483,29.267
14065,23.43215,29.265
14066,23.433817,29.258
14067,23.435483,29.254
14068,23.43715,29.254
14069,23.43885,29.253
14070,23.440483,29.255
14071,23.442133,29.261
14072,23.4438,29.261
14073,23.445467,29.265
14074,23.447133,29.271
14075,23.4488,29.276
14076,23.450483,29.276
14077,23.452133,29.279
14078,23.4538,29.286
14079,23.455467,29.286
14080,23.457133,29.287
14081,23.4588,29.282
14082,23.460467,29.277
14083,23.462133,29.277
14084,23.4638,29.269
14085,23.465467,29.268
14086,23.467133,29.268
14087,23.4688,29.268
14088,23.470483,29.269
14089,23.472133,29.263
14090,23.4738,29.254
14091,23.475467,29.254
14092,23.477133,29.259
14093,23.4788,29.264
14094,23.480467,29.268
14095,23.482133,29.268
14096,23.4838,29.271
14097,23.485467,29.267
14098,23.48715,29.267
14099,23.4888,29.268
14100,23.490467,29.271
14101,23.492133,29.276
14102,23.4938,29.276
14103,23.495467,29.283
14104,23.497117,29.28
14105,23.498783,29.28
14106,23.50045,29.28
14107,23.502117,29.28
14108,23.503883,29.279
14109,23.50545,29.286
14110,23.507117,29.286
14111,23.508783,29.284
14112,23.51045,29.283
14113,23.512117,29.283
14114,23.513783,29.275
14115,23.5155,29.269
14116,23.517117,29.269
14117,23.518783,29.269
14118,23.52045,29.265
14119,23.522117,29.269
14120,23.523783,29.268
14121,23.52545,29.268
14122,23.527117,29.267
14123,23.528783,29.273
14124,23.53045,29.27
14125,23.532117,29.27
14126,23.533783,29.269
14127,23.53545,29.266
14128,23.537117,29.266
14129,23.538783,29.254
14130,23.540467,29.251
14131,23.542117,29.246
14132,23.543783,29.246
14133,23.54545,29.238
14134,23.547117,29.243
14135,23.548783,29.244
14136,23.55045,29.244
14137,23.552117,29.24
14138,23.553783,29.245
14139,23.55545,29.243
14140,23.557117,29.243
14141,23.558767,29.237
14142,23.560433,29.247
14143,23.5621,29.249
14144,23.563767,29.249
14145,23.565433,29.254
14146,23.5671,29.266
14147,23.568767,29.266
14148,23.570433,29.271
14149,23.5721,29.276
14150,23.573767,29.279
14151,23.575467,29.279
14152,23.5771,29.28
14153,23.578767,29.271
14154,23.580433,29.272
14155,23.5821,29.272
14156,23.583767,29.274
14157,23.585433,29.27
14158,23.5871,29.278
14159,23.588817,29.278
14160,23.590433,29.28
14161,23.5921,29.28
14162,23.593767,29.28
14163,23.595433,29.295
14164,23.5971,29.294
14165,23.598767,29.291
14166,23.600433,29.291
14167,23.6021,29.294
14168,23.603767,29.283
14169,23.605433,29.287
14170,23.6071,29.287
14171,23.608767,29.29
14172,23.610433,29.288
14173,23.6121,29.29
14174,23.613767,29.29
14175,23.615433,29.288
14176,23.617083,29.29
14177,23.618733,29.286
14178,23.6204,29.286
14179,23.6222,29.284
14180,23.623733,29.288
14181,23.6254,29.288
14182,23.627067,29.282
14183,23.628733,29.286
14184,23.630417,29.29
14185,23.632067,29.29
14186,23.633733,29.289
14187,23.6354,29.289
14188,23.637067,29.293
14189,23.638733,29.293
14190,23.6404,29.288
14191,23.642067,29.287
14192,23.643733,29.288
14193,23.6454,29.288
14194,23.647067,29.293
14195,23.648733,29.297
14196,23.650433,29.297
14197,23.652067,29.301
14198,23.653733,29.305
14199,23.6554,29.298
14200,23.657067,29.298
14201,23.658733,29.291
14202,23.6604,29.287
14203,23.662067,29.285
14204,23.663733,29.285
14205,23.6654,29.292
14206,23.667067,29.296
14207,23.66875,29.298
14208,23.6704,29.298
14209,23.672067,29.3
14210,23.673733,29.297
14211,23.6754,29.297
14212,23.677067,29.3
14213,23.678717,29.296
14214,23.680383,29.294
14215,23.68205,29.294
14216,23.683717,29.29
14217,23.685383,29.28
14218,23.68705,29.279
14219,23.688717,29.279
14220,23.690383,29.282
14221,23.69205,29.28
14222,23.693717,29.289
14223,23.695383,29.289
14224,23.69705,29.288
14225,23.698717,29.285
14226,23.700383,29.284
14227,23.70205,29.284
14228,23.70375,29.276
14229,23.705383,29.276
14230,23.7071,29.276
14231,23.708717,29.274
14232,23.710383,29.271
14233,23.71205,29.282
14234,23.713717,29.282
14235,23.715383,29.286
14236,23.71705,29.288
14237,23.718717,29.292
14238,23.720383,29.292
14239,23.72205,29.292
14240,23.723733,29.297
14241,23.725383,29.296
14242,23.72705,29.296
14243,23.728717,29.293
14244,23.730383,29.287
14245,23.73205,29.287
14246,23.733717,29.28
14247,23.735383,29.285
14248,23.737033,29.291
14249,23.7387,29.291
14250,23.7405,29.293
14251,23.742033,29.303
14252,23.7437,29.3
14253,23.745367,29.3
14254,23.747033,29.301
14255,23.7487,29.307
14256,23.750367,29.307
14257,23.752033,29.307
14258,23.7537,29.305
14259,23.755367,29.303
14260,23.757033,29.298
14261,23.7587,29.298
14262,23.760367,29.297
14263,23.762033,29.297
14264,23.7637,29.297
14265,23.765367,29.298
14266,23.767033,29.303
14267,23.7687,29.303
14268,23.770367,29.303
14269,23.772033,29.304
14270,23.7737,29.303
14271,23.775367,29.298
14272,23.777033,29.298
14273,23.7787,29.296
14274,23.780367,29.296
14275,23.782033,29.296
14276,23.7837,29.296
14277,23.785367,29.297
14278,23.787033,29.291
14279,23.7887,29.291
14280,23.790417,29.29
14281,23.792033,29.288
14282,23.7937,29.286
14283,23.795367,29.286
14284,23.797033,29.287
14285,23.798683,29.287
14286,23.800383,29.284
14287,23.802017,29.284
14288,23.803683,29.279
14289,23.80535,29.281
14290,23.807017,29.272
14291,23.808683,29.272
14292,23.81035,29.267
14293,23.812017,29.267
14294,23.813683,29.261
14295,23.81535,29.261
14296,23.817017,29.265
14297,23.818683,29.271
14298,23.82035,29.271
14299,23.822017,29.272
14300,23.823683,29.278
14301,23.825417,29.274
14302,23.827017,29.274
14303,23.828683,29.274
14304,23.83035,29.277
14305,23.832017,29.277
14306,23.833683,29.277
14307,23.83535,29.284
14308,23.837017,29.287
14309,23.838683,29.294
14310,23.84035,29.294
14311,23.842067,29.296
14312,23.843683,29.299
14313,23.84535,29.299
14314,23.847017,29.298
14315,23.848683,29.289
14316,23.85035,29.285
14317,23.852017,29.285
14318,23.853683,29.283
14319,23.85535,29.286
14320,23.857017,29.293
14321,23.858783,29.293
14322,23.860333,29.296
14323,23.862,29.299
14324,23.863667,29.304
14325,23.865333,29.304
14326,23.867,29.305
14327,23.868667,29.309
14328,23.870333,29.307
14329,23.872,29.307
14330,23.873667,29.297
14331,23.875333,29.288
14332,23.87705,29.288
14333,23.87875,29.276
14334,23.880333,29.274
14335,23.882,29.283
14336,23.883667,29.283
14337,23.885333,29.293
14338,23.887,29.297
14339,23.888667,29.306
14340,23.890333,29.306
14341,23.892,29.303
14342,23.893667,29.3
14343,23.895333,29.307
14344,23.897017,29.307
14345,23.898667,29.304
14346,23.900333,29.3
14347,23.902,29.3
14348,23.903667,29.302
14349,23.905333,29.299
14350,23.906983,29.296
14351,23.90865,29.296
14352,23.910317,29.293
14353,23.911983,29.285
14354,23.91365,29.281
14355,23.915317,29.281
14356,23.916983,29.273
14357,23.918633,29.268
14358,23.9203,29.271
14359,23.921967,29.271
14360,23.923633,29.266
14361,23.9253,29.266
14362,23.926967,29.266
14363,23.928633,29.272
14364,23.9303,29.267
14365,23.931967,29.268
14366,23.933633,29.268
14367,23.9353,29.276
14368,23.936967,29.278
14369,23.93865,29.281
14370,23.9403,29.281
14371,23.941967,29.28
14372,23.943683,29.276
14373,23.9453,29.273
14374,23.946967,29.273
14375,23.948633,29.275
14376,23.95035,29.286
14377,23.951967,29.291
14378,23.953633,29.291
14379,23.9553,29.292
14380,23.956967,29.297
14381,23.958633,29.297
14382,23.960383,29.295
14383,23.961967,29.296
14384,23.963633,29.299
14385,23.9653,29.299
14386,23.966967,29.294
14387,23.968633,29.3
14388,23.9703,29.3
14389,23.971967,29.3
14390,23.973633,29.303
14391,23.9753,29.304
14392,23.977083,29.295
14393,23.978617,29.295
14394,23.980283,29.295
14395,23.98195,29.293
14396,23.983617,29.293
14397,23.985283,29.291
14398,23.98695,29.3
14399,23.988617,29.299
14400,23.990283,29.299
14401,23.99195,29.297
14402,23.993617,29.296
14403,23.995283,29.291
14404,23.99695,29.291
14405,23.998617,29.29
14406,24.000283,29.291
14407,24.00195,29.297
14408,24.003617,29.297
14409,24.005283,29.297
14410,24.00695,29.299
14411,24.008617,29.308
14412,24.010283,29.308
14413,24.01195,29.31
