"ID","sea_time","fid_signal"
14414,24.013617,29.314
14415,24.015333,29.314
14416,24.01695,29.321
14417,24.018617,29.312
14418,24.020283,29.312
14419,24.02195,29.312
14420,24.023617,29.311
14421,24.025283,29.304
14422,24.02695,29.302
14423,24.028617,29.302
14424,24.030283,29.29
14425,24.03195,29.278
14426,24.033617,29.275
14427,24.035283,29.275
14428,24.036967,29.274
14429,24.0386,29.274
14430,24.040267,29.274
14431,24.041933,29.278
14432,24.0436,29.278
14433,24.045267,29.272
14434,24.046933,29.272
14435,24.0486,29.274
14436,24.050267,29.272
14437,24.051933,29.272
14438,24.0536,29.272
14439,24.055267,29.275
14440,24.056933,29.27
14441,24.0586,29.272
14442,24.060267,29.272
14443,24.061933,29.265
14444,24.0636,29.266
14445,24.065267,29.271
14446,24.066933,29.271
14447,24.0686,29.265
14448,24.070267,29.265
14449,24.07195,29.265
14450,24.0736,29.265
14451,24.075267,29.265
14452,24.076933,29.269
14453,24.078683,29.269
14454,24.080267,29.277
14455,24.081933,29.279
14456,24.083617,29.286
14457,24.085267,29.286
14458,24.086933,29.287
14459,24.0886,29.289
14460,24.090267,29.283
14461,24.091933,29.283
14462,24.0936,29.271
14463,24.095333,29.272
14464,24.096933,29.272
14465,24.098583,29.268
14466,24.10025,29.275
14467,24.101917,29.285
14468,24.103583,29.285
14469,24.10525,29.281
14470,24.106917,29.285
14471,24.108583,29.285
14472,24.11025,29.285
14473,24.112033,29.277
14474,24.113583,29.277
14475,24.11525,29.27
14476,24.116917,29.27
14477,24.118583,29.262
14478,24.12025,29.268
14479,24.121917,29.268
14480,24.123583,29.274
14481,24.12525,29.279
14482,24.126917,29.285
14483,24.128583,29.285
14484,24.130283,29.283
14485,24.131917,29.283
14486,24.133583,29.283
14487,24.13525,29.283
14488,24.136917,29.281
14489,24.138583,29.286
14490,24.14025,29.287
14491,24.141917,29.287
14492,24.143583,29.282
14493,24.14525,29.292
14494,24.146917,29.29
14495,24.148583,29.29
14496,24.15025,29.291
14497,24.151917,29.295
14498,24.153583,29.295
14499,24.15525,29.294
14500,24.156917,29.3
14501,24.1586,29.302
14502,24.160283,29.302
14503,24.1619,29.311
14504,24.163567,29.306
14505,24.165233,29.3
14506,24.1669,29.3
14507,24.168567,29.297
14508,24.170233,29.289
14509,24.1719,29.295
14510,24.173567,29.295
14511,24.175233,29.304
14512,24.1769,29.308
14513,24.178567,29.308
14514,24.180233,29.31
14515,24.1819,29.3
14516,24.183567,29.292
14517,24.185233,29.292
14518,24.1869,29.288
14519,24.188567,29.292
14520,24.190233,29.3
14521,24.1919,29.3
14522,24.193567,29.305
14523,24.195233,29.305
14524,24.196917,29.301
14525,24.19855,29.301
14526,24.200217,29.294
14527,24.201883,29.288
14528,24.20355,29.288
14529,24.205217,29.288
14530,24.206883,29.285
14531,24.20855,29.289
14532,24.210217,29.289
14533,24.2119,29.29
14534,24.213633,29.288
14535,24.215217,29.292
14536,24.216883,29.292
14537,24.218533,29.289
14538,24.2202,29.29
14539,24.221867,29.29
14540,24.223533,29.29
14541,24.2252,29.288
14542,24.226867,29.292
14543,24.228533,29.3
14544,24.2303,29.3
14545,24.231867,29.302
14546,24.23355,29.302
14547,24.23525,29.302
14548,24.236867,29.299
14549,24.238533,29.297
14550,24.2402,29.3
14551,24.241867,29.3
14552,24.243533,29.299
14553,24.2452,29.301
14554,24.246883,29.295
14555,24.248533,29.295
14556,24.2502,29.294
14557,24.251867,29.295
14558,24.253533,29.293
14559,24.2552,29.293
14560,24.256867,29.298
14561,24.258533,29.299
14562,24.2602,29.299
14563,24.261867,29.299
14564,24.263533,29.302
14565,24.2652,29.294
14566,24.266867,29.294
14567,24.268533,29.294
14568,24.2702,29.3
14569,24.271867,29.298
14570,24.273533,29.298
14571,24.2752,29.308
14572,24.27685,29.31
14573,24.278517,29.303
14574,24.280183,29.303
14575,24.28185,29.309
14576,24.283517,29.301
14577,24.285183,29.294
14578,24.28685,29.294
14579,24.288517,29.298
14580,24.290183,29.293
14581,24.29185,29.293
14582,24.293517,29.295
14583,24.295183,29.302
14584,24.29685,29.303
14585,24.29855,29.303
14586,24.300217,29.301
14587,24.30185,29.306
14588,24.303517,29.309
14589,24.305183,29.309
14590,24.30685,29.308
14591,24.308517,29.31
14592,24.310183,29.304
14593,24.31185,29.304
14594,24.313517,29.294
14595,24.315217,29.288
14596,24.31685,29.288
14597,24.318517,29.29
14598,24.320183,29.287
14599,24.32185,29.29
14600,24.323517,29.29
14601,24.325183,29.296
14602,24.32685,29.295
14603,24.328517,29.292
14604,24.330183,29.292
14605,24.331867,29.291
14606,24.333517,29.286
14607,24.335183,29.28
14608,24.33685,29.28
14609,24.3385,29.277
14610,24.340167,29.269
14611,24.341833,29.265
14612,24.3435,29.265
14613,24.345167,29.27
14614,24.346833,29.276
14615,24.3486,29.276
14616,24.350167,29.276
14617,24.351833,29.283
14618,24.3535,29.281
14619,24.355167,29.281
14620,24.356833,29.277
14621,24.3585,29.278
14622,24.360167,29.276
14623,24.361833,29.276
14624,24.3635,29.269
14625,24.365167,29.274
14626,24.366833,29.28
14627,24.3685,29.28
14628,24.370167,29.28
14629,24.371833,29.292
14630,24.3735,29.292
14631,24.375167,29.289
14632,24.376833,29.284
14633,24.378517,29.289
14634,24.380233,29.289
14635,24.381833,29.286
14636,24.3835,29.289
14637,24.385167,29.301
14638,24.386833,29.301
14639,24.3885,29.296
14640,24.390167,29.299
14641,24.391833,29.302
14642,24.3935,29.302
14643,24.395167,29.296
14644,24.396833,29.294
14645,24.398483,29.291
14646,24.40015,29.291
14647,24.401817,29.282
14648,24.403483,29.279
14649,24.40515,29.279
14650,24.406817,29.278
14651,24.408483,29.281
14652,24.41015,29.289
14653,24.411817,29.289
14654,24.413483,29.291
14655,24.41515,29.294
14656,24.416817,29.295
14657,24.418483,29.295
14658,24.42015,29.3
14659,24.421817,29.302
14660,24.423483,29.303
14661,24.42515,29.303
14662,24.426817,29.301
14663,24.428483,29.299
14664,24.43015,29.299
14665,24.431817,29.294
14666,24.4335,29.294
14667,24.43515,29.292
14668,24.436817,29.292
14669,24.438483,29.288
14670,24.44015,29.291
14671,24.441817,29.29
14672,24.443483,29.29
14673,24.44515,29.291
14674,24.446817,29.29
14675,24.448483,29.289
14676,24.450217,29.289
14677,24.451817,29.288
14678,24.453483,29.289
14679,24.45515,29.295
14680,24.456817,29.295
14681,24.458467,29.296
14682,24.460133,29.301
14683,24.4618,29.301
14684,24.463467,29.301
14685,24.465133,29.302
14686,24.466933,29.302
14687,24.468467,29.302
14688,24.470133,29.307
14689,24.4718,29.316
14690,24.473467,29.316
14691,24.47515,29.316
14692,24.4768,29.315
14693,24.478467,29.311
14694,24.480133,29.309
14695,24.4818,29.309
14696,24.483467,29.31
14697,24.485133,29.313
14698,24.4868,29.313
14699,24.488467,29.308
14700,24.490117,29.301
14701,24.491783,29.296
14702,24.49345,29.296
14703,24.495117,29.294
14704,24.496783,29.302
14705,24.49845,29.31
14706,24.500117,29.31
14707,24.501783,29.318
14708,24.50345,29.325
14709,24.505117,29.326
14710,24.506783,29.326
14711,24.50845,29.317
14712,24.510117,29.317
14713,24.511783,29.317
14714,24.51345,29.318
14715,24.515117,29.316
14716,24.516767,29.323
14717,24.518433,29.323
14718,24.5201,29.323
14719,24.521783,29.32
14720,24.5235,29.32
14721,24.525183,29.32
14722,24.526767,29.324
14723,24.528433,29.324
14724,24.5301,29.326
14725,24.531767,29.326
14726,24.533433,29.333
14727,24.5351,29.329
14728,24.536767,29.331
14729,24.538433,29.331
14730,24.5401,29.328
14731,24.541767,29.319
14732,24.543433,29.319
14733,24.5451,29.311
14734,24.546767,29.306
14735,24.548433,29.304
14736,24.5501,29.304
14737,24.551817,29.3
14738,24.553433,29.306
14739,24.5551,29.304
14740,24.556767,29.304
14741,24.558433,29.301
14742,24.5601,29.303
14743,24.561767,29.304
14744,24.563433,29.304
14745,24.5651,29.303
14746,24.566767,29.31
14747,24.568433,29.31
14748,24.5701,29.309
14749,24.571767,29.305
14750,24.573433,29.302
14751,24.5751,29.302
14752,24.576767,29.301
14753,24.578417,29.305
14754,24.580083,29.31
14755,24.58175,29.31
14756,24.583417,29.318
14757,24.5852,29.31
14758,24.58675,29.307
14759,24.588417,29.307
14760,24.590083,29.3
14761,24.59175,29.288
14762,24.593417,29.286
14763,24.595083,29.286
14764,24.59675,29.282
14765,24.59845,29.28
14766,24.60015,29.28
14767,24.60175,29.284
14768,24.603417,29.285
14769,24.605083,29.288
14770,24.60675,29.288
14771,24.608417,29.291
14772,24.610083,29.294
14773,24.61175,29.296
14774,24.613417,29.296
14775,24.615083,29.298
14776,24.61675,29.297
14777,24.618417,29.301
14778,24.620083,29.301
14779,24.62175,29.301
14780,24.623417,29.304
14781,24.625083,29.304
14782,24.62675,29.308
14783,24.628417,29.307
14784,24.630083,29.306
14785,24.63175,29.306
14786,24.633417,29.303
14787,24.635083,29.301
14788,24.63675,29.3
14789,24.6384,29.3
14790,24.640067,29.3
14791,24.641733,29.299
14792,24.6434,29.3
14793,24.645067,29.3
14794,24.646733,29.302
14795,24.6484,29.307
14796,24.650083,29.305
14797,24.651733,29.305
14798,24.6534,29.306
14799,24.655067,29.305
14800,24.656733,29.305
14801,24.6584,29.301
14802,24.660067,29.308
14803,24.661733,29.314
14804,24.6634,29.314
14805,24.665083,29.315
14806,24.666767,29.319
14807,24.668417,29.314
14808,24.670117,29.314
14809,24.671733,29.309
14810,24.6734,29.303
14811,24.675067,29.301
14812,24.676733,29.301
14813,24.6784,29.3
14814,24.680067,29.298
14815,24.681733,29.298
14816,24.6834,29.306
14817,24.685067,29.305
14818,24.686733,29.304
14819,24.6884,29.304
14820,24.690067,29.302
14821,24.691733,29.294
14822,24.6934,29.288
14823,24.695067,29.288
14824,24.696733,29.285
14825,24.698383,29.281
14826,24.70005,29.281
14827,24.701717,29.281
14828,24.703483,29.282
14829,24.70505,29.286
14830,24.706717,29.286
14831,24.708383,29.289
14832,24.71005,29.288
14833,24.711717,29.29
14834,24.713383,29.29
14835,24.71505,29.29
14836,24.716717,29.293
14837,24.718383,29.299
14838,24.72005,29.299
14839,24.721717,29.304
14840,24.723383,29.304
14841,24.72505,29.308
14842,24.726717,29.308
14843,24.728383,29.303
14844,24.73005,29.299
14845,24.731717,29.301
14846,24.733383,29.301
14847,24.73505,29.297
14848,24.736717,29.297
14849,24.738383,29.297
14850,24.74005,29.295
14851,24.741717,29.302
14852,24.743383,29.308
14853,24.745083,29.308
14854,24.7468,29.31
14855,24.748383,29.311
14856,24.75005,29.305
14857,24.751717,29.305
14858,24.753383,29.301
14859,24.75505,29.304
14860,24.756717,29.308
14861,24.758367,29.308
14862,24.760033,29.306
14863,24.7617,29.306
14864,24.763367,29.306
14865,24.765033,29.307
14866,24.7667,29.308
14867,24.768367,29.313
14868,24.770033,29.313
14869,24.7717,29.31
14870,24.773367,29.3
14871,24.775033,29.301
14872,24.7767,29.301
14873,24.778367,29.298
14874,24.780033,29.305
14875,24.781683,29.31
14876,24.78335,29.31
14877,24.785017,29.303
14878,24.786683,29.305
14879,24.788417,29.303
14880,24.790017,29.303
14881,24.791683,29.302
14882,24.79335,29.304
14883,24.795017,29.304
14884,24.796683,29.306
14885,24.79835,29.308
14886,24.800017,29.311
14887,24.801683,29.311
14888,24.80335,29.311
14889,24.805017,29.311
14890,24.806683,29.309
14891,24.80835,29.309
14892,24.810017,29.312
14893,24.811683,29.319
14894,24.81335,29.318
14895,24.815017,29.318
14896,24.816683,29.318
14897,24.818333,29.315
14898,24.82,29.315
14899,24.821817,29.313
14900,24.823333,29.313
14901,24.825017,29.313
14902,24.826667,29.313
14903,24.828333,29.315
14904,24.83,29.309
14905,24.831667,29.302
14906,24.833333,29.302
14907,24.835,29.297
14908,24.836667,29.295
14909,24.838333,29.296
14910,24.84,29.296
14911,24.841667,29.304
14912,24.843333,29.313
14913,24.845,29.324
14914,24.846667,29.324
14915,24.848333,29.337
14916,24.85,29.342
14917,24.851667,29.342
14918,24.853333,29.339
14919,24.855,29.329
14920,24.856667,29.318
14921,24.858333,29.318
14922,24.86,29.314
14923,24.861667,29.315
14924,24.863333,29.322
14925,24.865,29.322
14926,24.866667,29.323
14927,24.868333,29.322
14928,24.87,29.317
14929,24.871667,29.317
14930,24.873333,29.308
14931,24.875,29.305
14932,24.876667,29.305
14933,24.878317,29.305
14934,24.879983,29.309
14935,24.88165,29.314
14936,24.883317,29.314
14937,24.884983,29.32
14938,24.88665,29.318
14939,24.888317,29.316
14940,24.889983,29.316
14941,24.8917,29.317
14942,24.893317,29.317
14943,24.894983,29.314
14944,24.89665,29.314
14945,24.898333,29.315
14946,24.899983,29.314
14947,24.90165,29.314
14948,24.903317,29.316
14949,24.904983,29.318
14950,24.906683,29.321
14951,24.908317,29.321
14952,24.909983,29.32
14953,24.91165,29.318
14954,24.913317,29.316
14955,24.914983,29.316
14956,24.91665,29.313
14957,24.918317,29.314
14958,24.919983,29.313
14959,24.92165,29.313
14960,24.923417,29.307
14961,24.924983,29.311
14962,24.92665,29.304
14963,24.928317,29.304
14964,24.929983,29.307
14965,24.93165,29.313
14966,24.933317,29.313
14967,24.934983,29.307
14968,24.936633,29.314
14969,24.938317,29.311
14970,24.940083,29.311
14971,24.941633,29.313
14972,24.9433,29.321
14973,24.944967,29.319
14974,24.946633,29.319
14975,24.9483,29.317
14976,24.949967,29.309
14977,24.951633,29.304
14978,24.9533,29.304
14979,24.954967,29.298
14980,24.95675,29.296
14981,24.9583,29.296
14982,24.959967,29.301
14983,24.961633,29.304
14984,24.9633,29.307
14985,24.964983,29.307
14986,24.966633,29.308
14987,24.9683,29.31
14988,24.969967,29.314
14989,24.971633,29.314
14990,24.9733,29.316
14991,24.974967,29.319
14992,24.976633,29.316
14993,24.9783,29.316
14994,24.979967,29.311
14995,24.981633,29.31
14996,24.9833,29.313
14997,24.984967,29.313
14998,24.98665,29.312
14999,24.9883,29.314
15000,24.989967,29.314
15001,24.991633,29.318
15002,24.9933,29.319
15003,24.994967,29.324
15004,24.996633,29.324
15005,24.998283,29.321
15006,24.99995,29.323
15007,25.001617,29.323
15008,25.003283,29.323
15009,25.00495,29.325
15010,25.006617,29.326
15011,25.008283,29.324
15012,25.00995,29.324
15013,25.011617,29.325
15014,25.013283,29.329
15015,25.01495,29.329
15016,25.016617,29.334
15017,25.018283,29.332
15018,25.01995,29.324
15019,25.021617,29.324
15020,25.023283,29.312
15021,25.024983,29.3
15022,25.026617,29.296
15023,25.028283,29.296
15024,25.02995,29.294
15025,25.03165,29.289
15026,25.033283,29.289
15027,25.03495,29.289
15028,25.036617,29.286
15029,25.038283,29.283
15030,25.03995,29.286
15031,25.041683,29.286
15032,25.043283,29.278
15033,25.04495,29.276
15034,25.046617,29.276
15035,25.048283,29.279
15036,25.04995,29.287
15037,25.051617,29.295
15038,25.053283,29.295
15039,25.05495,29.299
15040,25.0566,29.3
15041,25.058333,29.3
15042,25.059933,29.3
15043,25.0616,29.304
15044,25.063267,29.309
15045,25.064933,29.315
15046,25.0666,29.315
15047,25.068267,29.316
15048,25.069933,29.317
15049,25.0716,29.317
15050,25.07325,29.316
15051,25.075017,29.315
15052,25.076583,29.31
15053,25.07825,29.31
15054,25.07995,29.306
15055,25.081583,29.301
15056,25.08325,29.298
15057,25.084917,29.298
15058,25.086583,29.298
15059,25.08825,29.304
15060,25.089917,29.311
15061,25.091583,29.311
15062,25.09325,29.317
15063,25.094917,29.316
15064,25.096583,29.316
15065,25.09825,29.31
15066,25.099917,29.309
15067,25.101583,29.314
15068,25.10325,29.314
15069,25.104917,29.313
15070,25.106583,29.31
15071,25.108283,29.307
15072,25.109917,29.307
15073,25.111583,29.297
15074,25.11325,29.304
15075,25.114917,29.31
15076,25.116583,29.31
15077,25.118233,29.308
15078,25.1199,29.308
15079,25.121567,29.303
15080,25.123233,29.303
15081,25.1249,29.304
15082,25.126567,29.306
15083,25.128233,29.306
15084,25.1299,29.308
15085,25.131567,29.306
15086,25.133233,29.3
15087,25.1349,29.3
15088,25.136567,29.294
15089,25.138233,29.295
15090,25.1399,29.3
15091,25.141567,29.3
15092,25.143233,29.3
15093,25.1449,29.3
15094,25.146567,29.293
15095,25.148233,29.293
15096,25.1499,29.287
15097,25.151567,29.28
15098,25.153267,29.28
15099,25.1549,29.282
15100,25.156567,29.281
15101,25.158233,29.279
15102,25.159983,29.279
15103,25.161567,29.285
15104,25.163233,29.285
15105,25.1649,29.292
15106,25.166567,29.292
15107,25.168233,29.293
15108,25.1699,29.291
15109,25.171567,29.292
15110,25.173233,29.292
15111,25.1749,29.284
15112,25.176633,29.286
15113,25.178217,29.297
15114,25.179917,29.297
15115,25.18155,29.306
15116,25.183217,29.318
15117,25.184883,29.318
15118,25.18655,29.324
15119,25.188217,29.317
15120,25.189883,29.31
15121,25.19155,29.31
15122,25.193333,29.3
15123,25.194883,29.295
15124,25.19655,29.294
15125,25.198217,29.294
15126,25.199883,29.292
15127,25.20155,29.301
15128,25.203217,29.299
15129,25.204883,29.299
15130,25.20655,29.304
15131,25.208217,29.306
15132,25.209883,29.306
15133,25.21155,29.298
15134,25.213217,29.295
15135,25.214883,29.292
15136,25.21655,29.292
15137,25.218217,29.291
15138,25.219883,29.3
15139,25.22155,29.309
15140,25.223217,29.309
15141,25.224883,29.309
15142,25.22655,29.309
15143,25.228217,29.304
15144,25.229883,29.304
15145,25.23155,29.296
15146,25.233217,29.296
15147,25.234883,29.295
15148,25.236567,29.295
15149,25.2382,29.298
15150,25.239867,29.302
15151,25.241533,29.302
15152,25.2432,29.304
15153,25.244867,29.311
15154,25.246533,29.314
15155,25.2482,29.314
15156,25.249867,29.315
15157,25.25155,29.311
15158,25.25325,29.308
15159,25.254867,29.308
15160,25.256533,29.302
15161,25.2582,29.294
15162,25.259867,29.294
15163,25.261533,29.294
15164,25.2632,29.285
15165,25.264867,29.279
15166,25.266533,29.279
15167,25.2682,29.277
15168,25.269867,29.278
15169,25.271533,29.289
15170,25.2732,29.289
15171,25.274867,29.296
15172,25.276533,29.306
15173,25.2782,29.307
15174,25.279867,29.307
15175,25.28155,29.306
15176,25.2832,29.305
15177,25.284867,29.306
15178,25.286533,29.306
15179,25.2882,29.311
15180,25.289867,29.314
15181,25.291533,29.314
15182,25.2932,29.32
15183,25.294883,29.322
15184,25.296533,29.315
15185,25.298183,29.315
15186,25.29985,29.308
15187,25.301517,29.306
15188,25.303183,29.311
15189,25.30485,29.311
15190,25.306517,29.316
15191,25.308183,29.324
15192,25.30985,29.323
15193,25.311617,29.323
15194,25.313183,29.32
15195,25.31485,29.314
15196,25.316517,29.311
15197,25.318183,29.311
15198,25.31985,29.307
15199,25.321517,29.302
15200,25.323183,29.302
15201,25.32485,29.307
15202,25.326533,29.301
15203,25.328183,29.298
15204,25.329883,29.298
15205,25.331517,29.297
15206,25.333183,29.292
15207,25.33485,29.293
15208,25.336517,29.293
15209,25.338183,29.293
15210,25.33985,29.285
15211,25.341517,29.282
15212,25.343183,29.282
15213,25.34485,29.278
15214,25.346517,29.284
15215,25.348183,29.284
15216,25.34985,29.289
15217,25.351517,29.289
15218,25.353183,29.294
15219,25.35485,29.294
15220,25.3565,29.291
15221,25.358167,29.294
15222,25.359833,29.296
15223,25.3615,29.296
15224,25.363167,29.295
15225,25.364817,29.292
15226,25.366483,29.289
15227,25.36815,29.289
15228,25.369817,29.284
15229,25.371483,29.279
15230,25.37315,29.278
15231,25.374817,29.278
15232,25.376483,29.279
15233,25.37815,29.283
15234,25.379817,29.283
15235,25.381483,29.277
15236,25.38315,29.278
15237,25.384817,29.282
15238,25.386483,29.282
15239,25.38815,29.281
15240,25.389817,29.29
15241,25.391483,29.292
15242,25.39315,29.292
15243,25.394817,29.287
15244,25.396533,29.289
15245,25.39815,29.288
15246,25.399817,29.288
15247,25.401483,29.296
15248,25.403183,29.303
15249,25.404817,29.303
15250,25.406483,29.302
15251,25.40815,29.31
15252,25.409817,29.301
15253,25.411483,29.301
15254,25.41315,29.296
15255,25.414817,29.294
15256,25.416483,29.282
15257,25.418133,29.282
15258,25.4198,29.28
15259,25.421467,29.273
15260,25.423133,29.277
15261,25.4248,29.277
15262,25.426467,29.282
15263,25.428133,29.283
15264,25.4299,29.29
15265,25.431467,29.29
15266,25.433133,29.286
15267,25.4348,29.285
15268,25.436467,29.285
15269,25.438133,29.288
15270,25.4398,29.293
15271,25.441467,29.302
15272,25.443133,29.302
15273,25.4448,29.305
15274,25.446467,29.302
15275,25.448133,29.291
15276,25.4498,29.291
15277,25.451467,29.28
15278,25.453133,29.281
15279,25.4548,29.285
15280,25.456483,29.285
15281,25.458133,29.296
15282,25.4598,29.299
15283,25.461467,29.299
15284,25.463133,29.295
15285,25.4648,29.286
15286,25.466467,29.28
15287,25.468133,29.28
15288,25.4698,29.277
15289,25.471467,29.278
15290,25.473133,29.292
15291,25.4748,29.292
15292,25.476483,29.301
15293,25.478167,29.305
15294,25.479817,29.305
15295,25.48145,29.305
15296,25.483117,29.305
15297,25.484783,29.303
15298,25.48645,29.303
15299,25.488117,29.308
15300,25.489783,29.307
15301,25.49145,29.306
15302,25.493117,29.306
15303,25.494783,29.302
15304,25.49645,29.304
15305,25.498117,29.309
15306,25.499783,29.309
15307,25.50145,29.309
15308,25.503117,29.315
15309,25.504783,29.309
15310,25.50645,29.309
15311,25.508117,29.312
15312,25.509783,29.313
15313,25.51145,29.309
15314,25.513117,29.309
15315,25.51485,29.309
15316,25.51645,29.302
15317,25.518117,29.302
15318,25.519783,29.297
15319,25.52145,29.301
15320,25.523117,29.307
15321,25.524783,29.307
15322,25.52645,29.314
15323,25.528117,29.311
15324,25.529783,29.309
15325,25.53145,29.309
15326,25.533117,29.302
15327,25.534767,29.297
15328,25.53645,29.298
15329,25.5381,29.298
15330,25.539767,29.296
15331,25.541433,29.296
15332,25.5431,29.296
15333,25.544767,29.299
15334,25.546433,29.305
15335,25.548217,29.304
15336,25.549767,29.304
15337,25.551433,29.303
15338,25.5531,29.299
15339,25.554767,29.3
15340,25.556467,29.3
15341,25.558183,29.305
15342,25.559767,29.311
15343,25.561433,29.315
15344,25.5631,29.315
15345,25.564767,29.317
15346,25.566433,29.321
15347,25.5681,29.317
15348,25.569767,29.317
15349,25.571433,29.312
15350,25.5731,29.306
15351,25.574767,29.306
15352,25.576433,29.3
15353,25.5781,29.297
15354,25.579767,29.305
15355,25.581433,29.305
15356,25.5831,29.305
15357,25.584767,29.302
15358,25.586433,29.299
15359,25.5881,29.299
15360,25.589767,29.289
15361,25.591433,29.289
15362,25.5931,29.29
15363,25.594767,29.29
15364,25.596433,29.298
15365,25.598083,29.304
15366,25.59975,29.304
15367,25.601417,29.301
15368,25.603083,29.299
15369,25.60475,29.295
15370,25.606417,29.295
15371,25.608083,29.289
15372,25.60975,29.288
15373,25.611417,29.291
15374,25.613083,29.291
15375,25.61475,29.291
15376,25.616417,29.292
15377,25.618083,29.298
15378,25.619767,29.298
15379,25.621417,29.299
15380,25.623083,29.302
15381,25.62475,29.304
15382,25.62645,29.304
15383,25.628083,29.306
15384,25.62975,29.305
15385,25.631417,29.305
15386,25.633117,29.311
15387,25.63475,29.311
15388,25.636417,29.311
15389,25.638083,29.311
15390,25.63975,29.316
15391,25.641417,29.314
15392,25.643083,29.313
15393,25.64475,29.313
15394,25.646417,29.308
15395,25.648083,29.306
15396,25.649867,29.307
15397,25.651417,29.307
15398,25.653083,29.311
15399,25.654733,29.315
15400,25.6564,29.315
15401,25.65805,29.316
15402,25.659717,29.314
15403,25.661383,29.31
15404,25.66305,29.31
15405,25.664717,29.312
15406,25.666517,29.306
15407,25.66805,29.301
15408,25.669717,29.301
15409,25.671383,29.298
15410,25.67305,29.292
15411,25.674717,29.294
15412,25.676383,29.294
15413,25.67805,29.302
15414,25.679717,29.306
15415,25.681383,29.306
15416,25.68305,29.306
15417,25.684717,29.305
15418,25.686383,29.296
15419,25.68805,29.296
15420,25.689717,29.29
15421,25.691383,29.29
15422,25.69305,29.289
15423,25.694717,29.289
15424,25.696383,29.293
15425,25.698067,29.3
15426,25.699717,29.308
15427,25.701383,29.308
15428,25.70305,29.314
15429,25.704717,29.317
15430,25.706383,29.313
15431,25.70805,29.313
15432,25.709717,29.309
15433,25.711383,29.311
15434,25.713067,29.311
15435,25.714717,29.311
15436,25.716383,29.311
15437,25.718033,29.303
15438,25.7197,29.303
15439,25.721367,29.293
15440,25.723033,29.292
15441,25.7247,29.298
15442,25.726367,29.298
15443,25.728033,29.303
15444,25.7297,29.305
15445,25.731367,29.306
15446,25.733033,29.306
15447,25.7347,29.309
15448,25.736367,29.316
15449,25.738033,29.316
15450,25.7397,29.329
15451,25.741367,29.337
15452,25.743033,29.334
15453,25.7447,29.334
15454,25.746367,29.333
15455,25.748033,29.33
15456,25.7497,29.32
15457,25.751383,29.32
15458,25.753033,29.315
15459,25.7547,29.316
15460,25.756367,29.314
15461,25.758033,29.314
15462,25.7597,29.32
15463,25.761367,29.324
15464,25.763033,29.322
15465,25.7647,29.322
15466,25.766383,29.322
15467,25.768133,29.32
15468,25.7697,29.32
15469,25.771367,29.319
15470,25.773033,29.318
15471,25.7747,29.32
15472,25.776367,29.32
15473,25.778017,29.33
15474,25.779683,29.338
15475,25.78135,29.344
15476,25.783017,29.344
15477,25.784783,29.352
15478,25.78635,29.345
15479,25.788017,29.343
15480,25.789683,29.343
15481,25.79135,29.334
15482,25.793017,29.325
