"ID","sea_time","fid_signal"
15483,25.794683,29.325
15484,25.79635,29.319
15485,25.798017,29.312
15486,25.799683,29.309
15487,25.80145,29.309
15488,25.803033,29.308
15489,25.804683,29.307
15490,25.80635,29.305
15491,25.808017,29.305
15492,25.809683,29.308
15493,25.81135,29.306
15494,25.813017,29.307
15495,25.814683,29.307
15496,25.81635,29.309
15497,25.818017,29.307
15498,25.819683,29.3
15499,25.82135,29.3
15500,25.823017,29.303
15501,25.824683,29.303
15502,25.82635,29.303
15503,25.828017,29.302
15504,25.829683,29.303
15505,25.83135,29.305
15506,25.833017,29.305
15507,25.834683,29.303
15508,25.836333,29.301
15509,25.838,29.304
15510,25.839683,29.304
15511,25.841383,29.299
15512,25.843,29.291
15513,25.844667,29.29
15514,25.846333,29.29
15515,25.848,29.283
15516,25.849667,29.282
15517,25.851333,29.282
15518,25.853,29.284
15519,25.854667,29.286
15520,25.856333,29.285
15521,25.858,29.285
15522,25.859683,29.28
15523,25.861333,29.275
15524,25.863,29.279
15525,25.864667,29.279
15526,25.866333,29.287
15527,25.868,29.294
15528,25.869667,29.306
15529,25.871333,29.306
15530,25.873,29.308
15531,25.874667,29.299
15532,25.876333,29.296
15533,25.878,29.296
15534,25.879683,29.289
15535,25.881333,29.287
15536,25.883,29.287
15537,25.884667,29.299
15538,25.886383,29.304
15539,25.888,29.305
15540,25.889667,29.305
15541,25.891333,29.304
15542,25.893,29.305
15543,25.894667,29.296
15544,25.896333,29.296
15545,25.897983,29.296
15546,25.89965,29.291
15547,25.901317,29.282
15548,25.903033,29.282
15549,25.90465,29.28
15550,25.906317,29.28
15551,25.907983,29.28
15552,25.90965,29.28
15553,25.911317,29.284
15554,25.912983,29.286
15555,25.91465,29.286
15556,25.916317,29.288
15557,25.918,29.281
15558,25.919667,29.281
15559,25.921317,29.281
15560,25.922983,29.279
15561,25.92465,29.274
15562,25.926317,29.278
15563,25.927983,29.278
15564,25.92965,29.277
15565,25.931317,29.282
15566,25.932983,29.282
15567,25.93465,29.28
15568,25.936317,29.276
15569,25.937983,29.272
15570,25.93965,29.272
15571,25.941317,29.278
15572,25.942983,29.282
15573,25.94465,29.291
15574,25.9463,29.291
15575,25.947967,29.293
15576,25.949633,29.29
15577,25.9513,29.286
15578,25.952967,29.286
15579,25.954633,29.278
15580,25.9563,29.283
15581,25.95795,29.281
15582,25.959617,29.281
15583,25.961283,29.295
15584,25.96295,29.306
15585,25.964617,29.306
15586,25.966283,29.305
15587,25.967967,29.312
15588,25.969617,29.307
15589,25.971283,29.307
15590,25.97295,29.294
15591,25.974617,29.282
15592,25.976283,29.274
15593,25.97795,29.274
15594,25.979617,29.272
15595,25.981283,29.275
15596,25.98295,29.289
15597,25.984617,29.289
15598,25.9863,29.293
15599,25.98795,29.291
15600,25.989617,29.291
15601,25.991283,29.295
15602,25.99295,29.287
15603,25.994617,29.278
15604,25.996283,29.278
15605,25.99795,29.277
15606,25.999617,29.273
15607,26.001283,29.279
15608,26.00295,29.279
15609,26.00465,29.28
15610,26.006283,29.28
15611,26.00795,29.286
15612,26.009617,29.286
15613,26.011283,29.282
15614,26.01295,29.279
15615,26.014617,29.273
15616,26.016283,29.273
15617,26.017933,29.268
15618,26.0196,29.272
15619,26.021317,29.272
15620,26.022933,29.273
15621,26.0246,29.278
15622,26.026267,29.275
15623,26.027933,29.275
15624,26.0296,29.268
15625,26.031267,29.276
15626,26.032933,29.278
15627,26.034617,29.278
15628,26.036267,29.286
15629,26.038033,29.294
15630,26.0396,29.3
15631,26.041267,29.3
15632,26.042933,29.305
15633,26.0446,29.309
15634,26.046267,29.309
15635,26.047933,29.312
15636,26.0496,29.311
15637,26.051267,29.308
15638,26.052933,29.308
15639,26.0546,29.304
15640,26.056267,29.305
15641,26.057967,29.301
15642,26.0596,29.301
15643,26.061267,29.3
15644,26.06295,29.295
15645,26.0646,29.291
15646,26.066267,29.291
15647,26.067933,29.294
15648,26.0696,29.295
15649,26.071267,29.295
15650,26.072933,29.296
15651,26.0746,29.294
15652,26.07625,29.291
15653,26.077917,29.291
15654,26.079583,29.282
15655,26.08125,29.285
15656,26.082917,29.287
15657,26.084583,29.287
15658,26.08625,29.291
15659,26.087917,29.299
15660,26.089583,29.298
15661,26.09125,29.298
15662,26.092917,29.296
15663,26.094583,29.296
15664,26.09625,29.298
15665,26.097917,29.298
15666,26.099583,29.304
15667,26.10125,29.304
15668,26.102917,29.304
15669,26.104583,29.3
15670,26.10625,29.302
15671,26.107917,29.302
15672,26.109583,29.302
15673,26.11125,29.305
15674,26.112917,29.304
15675,26.114583,29.297
15676,26.11625,29.297
15677,26.117917,29.288
15678,26.119583,29.29
15679,26.12125,29.293
15680,26.122917,29.293
15681,26.124583,29.293
15682,26.12625,29.294
15683,26.127917,29.294
15684,26.129583,29.282
15685,26.131267,29.281
15686,26.13295,29.28
15687,26.134617,29.28
15688,26.13625,29.286
15689,26.1379,29.296
15690,26.139567,29.293
15691,26.141233,29.293
15692,26.1429,29.302
15693,26.144567,29.3
15694,26.146233,29.298
15695,26.1479,29.298
15696,26.149567,29.296
15697,26.151233,29.285
15698,26.1529,29.283
15699,26.154567,29.283
15700,26.156317,29.287
15701,26.1579,29.292
15702,26.159567,29.292
15703,26.161233,29.303
15704,26.1629,29.31
15705,26.164567,29.306
15706,26.166233,29.306
15707,26.1679,29.309
15708,26.169567,29.304
15709,26.171233,29.305
15710,26.1729,29.305
15711,26.174567,29.311
15712,26.176233,29.307
15713,26.1779,29.301
15714,26.179567,29.301
15715,26.181233,29.3
15716,26.1829,29.297
15717,26.184567,29.297
15718,26.186233,29.298
15719,26.1879,29.31
15720,26.189567,29.304
15721,26.191233,29.304
15722,26.1929,29.302
15723,26.194567,29.299
15724,26.196233,29.29
15725,26.197883,29.29
15726,26.19955,29.29
15727,26.201217,29.291
15728,26.202883,29.294
15729,26.20455,29.294
15730,26.20625,29.301
15731,26.207883,29.3
15732,26.20955,29.29
15733,26.211217,29.29
15734,26.212883,29.286
15735,26.21455,29.277
15736,26.216233,29.277
15737,26.217883,29.279
15738,26.21955,29.279
15739,26.221217,29.277
15740,26.222883,29.277
15741,26.22455,29.277
15742,26.226217,29.279
15743,26.227883,29.285
15744,26.22955,29.285
15745,26.231217,29.292
15746,26.232883,29.295
15747,26.23455,29.289
15748,26.236217,29.289
15749,26.237867,29.288
15750,26.239533,29.286
15751,26.24125,29.286
15752,26.242867,29.289
15753,26.244533,29.295
15754,26.2462,29.292
15755,26.247867,29.292
15756,26.249533,29.294
15757,26.2512,29.293
15758,26.252867,29.291
15759,26.254533,29.291
15760,26.2562,29.299
15761,26.25785,29.296
15762,26.259517,29.297
15763,26.261183,29.297
15764,26.26285,29.297
15765,26.264517,29.297
15766,26.266183,29.297
15767,26.26785,29.302
15768,26.269517,29.297
15769,26.271183,29.291
15770,26.27285,29.291
15771,26.274617,29.291
15772,26.276183,29.278
15773,26.27785,29.277
15774,26.279517,29.277
15775,26.281217,29.278
15776,26.28285,29.27
15777,26.284517,29.278
15778,26.286183,29.278
15779,26.28785,29.286
15780,26.289517,29.295
15781,26.291183,29.295
15782,26.29285,29.295
15783,26.294517,29.292
15784,26.296183,29.284
15785,26.29785,29.284
15786,26.299517,29.285
15787,26.301183,29.295
15788,26.30285,29.3
15789,26.30455,29.3
15790,26.306183,29.301
15791,26.30785,29.291
15792,26.309517,29.289
15793,26.311183,29.289
15794,26.31285,29.29
15795,26.314517,29.298
15796,26.316183,29.305
15797,26.317833,29.305
15798,26.3195,29.31
15799,26.321167,29.306
15800,26.322833,29.306
15801,26.3245,29.31
15802,26.326167,29.315
15803,26.327833,29.316
15804,26.3295,29.316
15805,26.331167,29.324
15806,26.332833,29.327
15807,26.3345,29.324
15808,26.336167,29.324
15809,26.337833,29.322
15810,26.3395,29.322
15811,26.341167,29.313
15812,26.342833,29.313
15813,26.3445,29.312
15814,26.346167,29.31
15815,26.347833,29.306
15816,26.349533,29.306
15817,26.351167,29.309
15818,26.352833,29.307
15819,26.3545,29.307
15820,26.356167,29.306
15821,26.357833,29.307
15822,26.359517,29.308
15823,26.361167,29.308
15824,26.362833,29.307
15825,26.3645,29.308
15826,26.366167,29.31
15827,26.367833,29.31
15828,26.3695,29.301
15829,26.371167,29.299
15830,26.372833,29.297
15831,26.3745,29.297
15832,26.37615,29.29
15833,26.377817,29.294
15834,26.379483,29.294
15835,26.38115,29.296
15836,26.382817,29.299
15837,26.384483,29.309
15838,26.38615,29.309
15839,26.387817,29.318
15840,26.3895,29.32
15841,26.39115,29.316
15842,26.392817,29.316
15843,26.394483,29.315
15844,26.39615,29.303
15845,26.397817,29.299
15846,26.399483,29.299
15847,26.40115,29.297
15848,26.402817,29.279
15849,26.404483,29.273
15850,26.40615,29.273
15851,26.407817,29.278
15852,26.409483,29.282
15853,26.41115,29.282
15854,26.412817,29.29
15855,26.414483,29.3
15856,26.41615,29.294
15857,26.417817,29.294
15858,26.419483,29.295
15859,26.42115,29.304
15860,26.422817,29.306
15861,26.424483,29.306
15862,26.42615,29.32
15863,26.427817,29.322
15864,26.429517,29.316
15865,26.43115,29.316
15866,26.432817,29.316
15867,26.434483,29.304
15868,26.43615,29.304
15869,26.437817,29.306
15870,26.439467,29.306
15871,26.441133,29.298
15872,26.4428,29.298
15873,26.444467,29.302
15874,26.446133,29.299
15875,26.4478,29.299
15876,26.449467,29.299
15877,26.451133,29.3
15878,26.4528,29.299
15879,26.454467,29.291
15880,26.456133,29.291
15881,26.4578,29.289
15882,26.459467,29.294
15883,26.461133,29.294
15884,26.4628,29.294
15885,26.4645,29.299
15886,26.466133,29.297
15887,26.4678,29.297
15888,26.469467,29.29
15889,26.471133,29.293
15890,26.4728,29.295
15891,26.474467,29.295
15892,26.476133,29.304
15893,26.477833,29.31
15894,26.479467,29.302
15895,26.481133,29.302
15896,26.4828,29.301
15897,26.484467,29.296
15898,26.486133,29.293
15899,26.4878,29.293
15900,26.489467,29.295
15901,26.491133,29.298
15902,26.4928,29.298
15903,26.494533,29.287
15904,26.496133,29.29
15905,26.4978,29.294
15906,26.4995,29.294
15907,26.501117,29.293
15908,26.502783,29.306
15909,26.50445,29.303
15910,26.506117,29.303
15911,26.507783,29.3
15912,26.50945,29.304
15913,26.511233,29.309
15914,26.512783,29.309
15915,26.51445,29.309
15916,26.516117,29.311
15917,26.517783,29.311
15918,26.51945,29.304
15919,26.521117,29.297
15920,26.522783,29.306
15921,26.52445,29.306
15922,26.526117,29.308
15923,26.527783,29.307
15924,26.529433,29.311
15925,26.5311,29.311
15926,26.532767,29.304
15927,26.534433,29.3
15928,26.5361,29.299
15929,26.537767,29.299
15930,26.539433,29.287
15931,26.5411,29.285
15932,26.542767,29.284
15933,26.544433,29.284
15934,26.5461,29.29
15935,26.547767,29.302
15936,26.54945,29.302
15937,26.5511,29.299
15938,26.552767,29.299
15939,26.554433,29.286
15940,26.5561,29.286
15941,26.55775,29.279
15942,26.559417,29.281
15943,26.561083,29.279
15944,26.56275,29.279
15945,26.564417,29.288
15946,26.566083,29.299
15947,26.56775,29.303
15948,26.56945,29.303
15949,26.571083,29.309
15950,26.57275,29.306
15951,26.574417,29.306
15952,26.576083,29.3
15953,26.57775,29.293
15954,26.579417,29.288
15955,26.581083,29.288
15956,26.58275,29.29
15957,26.584417,29.29
15958,26.586083,29.286
15959,26.58775,29.286
15960,26.589417,29.286
15961,26.591083,29.289
15962,26.59275,29.287
15963,26.594417,29.287
15964,26.596133,29.291
15965,26.59775,29.292
15966,26.599417,29.285
15967,26.601083,29.285
15968,26.60275,29.285
15969,26.604417,29.281
15970,26.606083,29.281
15971,26.60775,29.281
15972,26.609417,29.283
15973,26.611083,29.282
15974,26.61285,29.282
15975,26.614417,29.287
15976,26.616067,29.287
15977,26.617733,29.29
15978,26.6194,29.29
15979,26.621067,29.288
15980,26.622733,29.286
15981,26.6244,29.281
15982,26.626067,29.281
15983,26.627733,29.274
15984,26.6295,29.274
15985,26.631067,29.274
15986,26.632733,29.276
15987,26.6344,29.286
15988,26.636067,29.29
15989,26.637733,29.29
15990,26.6394,29.294
15991,26.641067,29.29
15992,26.642733,29.28
15993,26.644417,29.28
15994,26.646067,29.276
15995,26.647733,29.277
15996,26.6494,29.278
15997,26.651067,29.278
15998,26.652733,29.286
15999,26.6544,29.294
16000,26.656067,29.299
16001,26.657733,29.299
16002,26.6594,29.301
16003,26.661067,29.299
16004,26.662733,29.299
16005,26.6644,29.293
16006,26.666083,29.292
16007,26.667733,29.29
16008,26.6694,29.29
16009,26.671067,29.289
16010,26.672733,29.288
16011,26.6744,29.279
16012,26.676067,29.279
16013,26.677717,29.279
16014,26.679383,29.281
16015,26.68105,29.279
16016,26.682717,29.279
16017,26.684383,29.283
16018,26.68605,29.29
16019,26.687717,29.29
16020,26.689383,29.301
16021,26.69105,29.312
16022,26.692717,29.311
16023,26.694383,29.311
16024,26.69605,29.307
16025,26.697717,29.303
16026,26.699383,29.304
16027,26.70105,29.304
16028,26.702717,29.306
16029,26.704383,29.31
16030,26.70605,29.295
16031,26.707717,29.295
16032,26.709383,29.29
16033,26.711083,29.287
16034,26.712717,29.287
16035,26.7144,29.275
16036,26.71605,29.283
16037,26.717717,29.277
16038,26.719383,29.277
16039,26.72105,29.275
16040,26.722717,29.28
16041,26.724383,29.278
16042,26.72605,29.278
16043,26.727717,29.287
16044,26.729383,29.288
16045,26.731117,29.288
16046,26.732717,29.288
16047,26.734383,29.293
16048,26.73605,29.281
16049,26.7377,29.289
16050,26.739367,29.289
16051,26.741033,29.292
16052,26.7427,29.293
16053,26.744367,29.293
16054,26.746033,29.299
16055,26.747767,29.292
16056,26.749367,29.292
16057,26.751033,29.292
16058,26.7527,29.293
16059,26.754367,29.292
16060,26.756033,29.291
16061,26.7577,29.291
16062,26.759367,29.295
16063,26.761033,29.293
16064,26.7627,29.296
16065,26.764467,29.296
16066,26.766033,29.296
16067,26.7677,29.29
16068,26.769367,29.29
16069,26.771033,29.294
16070,26.7727,29.297
16071,26.774367,29.296
16072,26.776033,29.296
16073,26.7777,29.3
16074,26.779367,29.302
16075,26.781033,29.296
16076,26.7827,29.296
16077,26.784367,29.298
16078,26.786033,29.29
16079,26.7877,29.278
16080,26.789367,29.278
16081,26.79105,29.275
16082,26.7927,29.274
16083,26.794383,29.273
16084,26.796033,29.273
16085,26.797683,29.272
16086,26.79935,29.276
16087,26.801017,29.276
16088,26.802683,29.273
16089,26.80435,29.275
16090,26.806017,29.279
16091,26.807683,29.279
16092,26.80935,29.277
16093,26.811017,29.282
16094,26.812683,29.278
16095,26.81435,29.278
16096,26.816017,29.282
16097,26.817683,29.282
16098,26.81935,29.282
16099,26.821,29.282
16100,26.822667,29.288
16101,26.824333,29.281
16102,26.826,29.281
16103,26.827667,29.277
16104,26.829333,29.271
16105,26.831,29.269
16106,26.832667,29.269
16107,26.834333,29.268
16108,26.836,29.273
16109,26.837667,29.281
16110,26.839333,29.281
16111,26.841017,29.276
16112,26.842667,29.273
16113,26.844333,29.274
16114,26.846,29.274
16115,26.847667,29.271
16116,26.849383,29.278
16117,26.851,29.278
16118,26.852667,29.281
16119,26.854333,29.278
16120,26.855983,29.271
16121,26.85765,29.271
16122,26.859317,29.264
16123,26.860983,29.261
16124,26.86265,29.262
16125,26.864317,29.262
16126,26.866033,29.268
16127,26.86765,29.271
16128,26.869317,29.276
16129,26.870983,29.276
16130,26.87265,29.269
16131,26.874317,29.268
16132,26.875983,29.273
16133,26.87765,29.273
16134,26.879317,29.277
16135,26.880983,29.291
16136,26.882767,29.297
16137,26.884317,29.297
16138,26.885983,29.302
16139,26.88765,29.307
16140,26.889317,29.307
16141,26.890983,29.302
16142,26.89265,29.304
16143,26.894317,29.306
16144,26.895983,29.306
16145,26.89765,29.307
16146,26.899317,29.313
16147,26.900983,29.316
16148,26.90265,29.316
16149,26.904317,29.319
16150,26.905983,29.322
16151,26.90765,29.322
16152,26.909317,29.317
16153,26.910983,29.313
16154,26.91265,29.311
16155,26.914317,29.311
16156,26.915983,29.307
16157,26.917633,29.313
16158,26.9193,29.314
16159,26.920967,29.314
16160,26.922633,29.31
16161,26.9243,29.31
16162,26.925967,29.301
16163,26.927633,29.301
16164,26.9293,29.296
16165,26.930967,29.292
16166,26.932633,29.289
16167,26.934317,29.289
16168,26.935967,29.292
16169,26.937633,29.297
16170,26.9393,29.297
16171,26.940967,29.305
16172,26.942633,29.305
16173,26.9443,29.303
16174,26.945967,29.303
16175,26.947633,29.305
16176,26.9493,29.304
16177,26.950967,29.304
16178,26.952633,29.304
16179,26.9543,29.301
16180,26.955967,29.294
16181,26.957633,29.294
16182,26.9593,29.294
16183,26.960967,29.293
16184,26.962633,29.295
16185,26.9643,29.295
16186,26.965967,29.301
16187,26.967667,29.305
16188,26.9693,29.307
16189,26.970967,29.307
16190,26.972633,29.314
16191,26.9743,29.307
16192,26.975967,29.303
16193,26.977617,29.303
16194,26.979283,29.303
16195,26.98095,29.296
16196,26.982617,29.297
16197,26.9843,29.297
16198,26.98595,29.298
16199,26.987617,29.297
16200,26.989283,29.296
16201,26.99095,29.296
16202,26.992617,29.299
16203,26.994283,29.296
16204,26.99595,29.296
16205,26.997617,29.294
16206,26.999283,29.297
16207,27.00105,29.294
16208,27.002617,29.294
16209,27.004283,29.293
16210,27.00595,29.295
16211,27.007617,29.3
16212,27.009317,29.3
16213,27.010983,29.31
16214,27.012617,29.316
16215,27.014283,29.32
16216,27.01595,29.32
16217,27.017617,29.32
16218,27.019283,29.32
16219,27.02095,29.32
16220,27.022617,29.327
16221,27.024283,29.327
16222,27.02595,29.327
16223,27.027617,29.327
16224,27.029283,29.325
16225,27.03095,29.318
16226,27.032617,29.324
16227,27.034283,29.324
16228,27.03595,29.327
16229,27.0376,29.33
16230,27.039267,29.329
16231,27.040933,29.329
16232,27.0426,29.327
16233,27.044267,29.32
16234,27.045933,29.319
16235,27.0476,29.319
16236,27.049267,29.32
16237,27.050933,29.313
16238,27.0526,29.313
16239,27.054267,29.318
16240,27.055933,29.312
16241,27.0576,29.308
16242,27.059267,29.308
16243,27.060933,29.313
16244,27.0626,29.306
16245,27.064267,29.311
16246,27.065933,29.311
16247,27.0676,29.315
16248,27.069283,29.314
16249,27.07095,29.316
16250,27.0726,29.316
16251,27.074267,29.31
16252,27.075933,29.313
16253,27.0776,29.313
16254,27.079267,29.313
16255,27.080933,29.313
16256,27.0826,29.315
16257,27.084267,29.315
16258,27.08595,29.311
16259,27.0876,29.311
16260,27.089267,29.31
16261,27.090933,29.31
16262,27.0926,29.309
16263,27.094267,29.302
16264,27.095933,29.301
16265,27.097583,29.301
16266,27.09925,29.306
16267,27.100917,29.306
16268,27.102583,29.306
16269,27.10425,29.307
16270,27.105917,29.31
16271,27.107583,29.307
16272,27.10925,29.307
16273,27.110917,29.311
16274,27.112567,29.317
16275,27.114233,29.317
16276,27.1159,29.317
16277,27.117567,29.32
16278,27.119333,29.316
16279,27.1209,29.319
16280,27.122567,29.319
16281,27.124233,29.323
16282,27.1259,29.325
16283,27.127567,29.335
16284,27.129233,29.335
16285,27.1309,29.335
16286,27.132567,29.336
16287,27.134233,29.336
16288,27.1359,29.334
16289,27.137567,29.324
16290,27.139233,29.321
16291,27.1409,29.321
16292,27.142567,29.317
16293,27.144233,29.317
16294,27.1459,29.323
16295,27.147567,29.323
16296,27.14925,29.323
16297,27.1509,29.322
16298,27.152567,29.322
16299,27.154233,29.322
16300,27.1559,29.324
16301,27.15755,29.324
16302,27.159217,29.324
16303,27.160883,29.323
16304,27.16255,29.324
16305,27.164217,29.32
16306,27.165883,29.32
16307,27.16755,29.321
16308,27.169217,29.323
16309,27.170883,29.318
16310,27.17255,29.318
16311,27.17425,29.314
16312,27.175883,29.311
16313,27.17755,29.309
16314,27.179217,29.309
16315,27.180883,29.317
16316,27.18255,29.318
16317,27.184217,29.321
16318,27.185883,29.321
16319,27.18755,29.316
16320,27.189217,29.314
16321,27.190883,29.314
16322,27.19255,29.319
16323,27.194217,29.321
16324,27.195883,29.327
16325,27.19755,29.327
16326,27.199217,29.323
16327,27.200883,29.323
16328,27.20255,29.319
16329,27.204283,29.319
16330,27.205883,29.313
16331,27.20755,29.316
16332,27.209217,29.309
16333,27.210883,29.309
16334,27.21255,29.299
16335,27.214217,29.299
16336,27.215867,29.299
16337,27.217533,29.289
16338,27.2192,29.288
16339,27.220867,29.294
16340,27.222567,29.294
16341,27.2242,29.297
16342,27.225867,29.299
16343,27.227533,29.303
16344,27.2292,29.303
16345,27.230867,29.307
16346,27.232533,29.31
16347,27.2342,29.317
16348,27.235867,29.317
16349,27.237633,29.315
16350,27.2392,29.314
16351,27.240867,29.315
16352,27.242533,29.315
16353,27.244217,29.312
16354,27.245867,29.316
16355,27.247533,29.316
16356,27.2492,29.318
16357,27.250867,29.321
16358,27.252533,29.321
16359,27.2542,29.321
16360,27.255867,29.316
16361,27.257533,29.315
16362,27.2592,29.305
16363,27.260867,29.305
16364,27.26255,29.3
16365,27.2642,29.303
16366,27.265867,29.299
16367,27.267533,29.299
16368,27.2692,29.304
16369,27.270867,29.31
16370,27.272533,29.31
16371,27.2742,29.308
16372,27.275867,29.314
16373,27.277517,29.312
16374,27.279183,29.312
16375,27.28085,29.31
16376,27.282517,29.314
16377,27.284183,29.308
16378,27.28585,29.308
16379,27.287517,29.302
16380,27.289183,29.311
16381,27.29085,29.308
16382,27.292517,29.308
16383,27.294233,29.304
16384,27.29585,29.308
16385,27.297517,29.308
16386,27.299183,29.301
16387,27.30085,29.3
16388,27.302517,29.306
16389,27.304183,29.306
16390,27.30585,29.307
16391,27.307517,29.309
16392,27.309183,29.319
16393,27.31085,29.319
16394,27.312517,29.322
16395,27.314183,29.33
16396,27.31585,29.332
16397,27.317517,29.332
16398,27.319183,29.328
16399,27.32085,29.324
16400,27.32255,29.314
16401,27.324183,29.314
16402,27.32585,29.304
16403,27.327517,29.301
16404,27.329183,29.301
16405,27.33085,29.304
16406,27.332517,29.314
16407,27.334183,29.321
16408,27.33585,29.321
16409,27.3375,29.323
16410,27.339167,29.324
16411,27.340833,29.323
16412,27.3425,29.323
16413,27.344167,29.325
16414,27.345833,29.323
16415,27.347517,29.315
16416,27.3492,29.315
16417,27.350833,29.312
16418,27.3525,29.312
16419,27.354167,29.312
16420,27.355933,29.306
16421,27.3575,29.307
16422,27.359167,29.307
16423,27.360833,29.307
16424,27.3625,29.307
16425,27.364167,29.314
16426,27.365833,29.311
16427,27.3675,29.311
16428,27.3692,29.303
16429,27.370833,29.291
16430,27.3725,29.281
16431,27.374167,29.281
16432,27.375833,29.281
16433,27.3775,29.282
16434,27.379167,29.294
16435,27.380833,29.294
16436,27.3825,29.301
16437,27.384167,29.306
16438,27.385833,29.306
16439,27.3875,29.306
16440,27.389167,29.305
16441,27.390833,29.312
16442,27.3925,29.312
16443,27.394167,29.31
16444,27.395817,29.309
16445,27.397483,29.31
16446,27.39915,29.31
16447,27.400817,29.312
16448,27.402467,29.313
16449,27.404133,29.318
16450,27.4058,29.318
16451,27.407467,29.309
16452,27.409133,29.303
16453,27.4108,29.303
16454,27.412467,29.302
16455,27.414133,29.303
16456,27.4158,29.303
16457,27.417467,29.303
16458,27.41915,29.298
16459,27.4208,29.303
16460,27.422467,29.301
16461,27.424133,29.301
16462,27.4258,29.308
16463,27.427467,29.314
16464,27.429167,29.306
16465,27.4308,29.306
16466,27.4325,29.304
16467,27.434133,29.299
16468,27.4358,29.297
16469,27.437467,29.297
16470,27.439133,29.296
16471,27.440817,29.29
16472,27.442467,29.29
16473,27.444133,29.289
16474,27.4458,29.283
16475,27.447467,29.283
16476,27.449133,29.283
16477,27.4508,29.29
16478,27.452467,29.295
16479,27.454133,29.298
16480,27.4558,29.298
16481,27.45755,29.293
16482,27.459117,29.288
16483,27.460783,29.277
16484,27.46245,29.277
16485,27.464117,29.275
16486,27.465783,29.28
16487,27.46745,29.28
16488,27.469117,29.28
16489,27.470783,29.292
16490,27.47245,29.293
16491,27.474217,29.293
16492,27.475783,29.3
16493,27.47745,29.304
16494,27.479117,29.3
16495,27.480783,29.3
16496,27.48245,29.292
16497,27.484117,29.283
16498,27.485783,29.275
16499,27.48745,29.275
16500,27.489117,29.272
16501,27.490883,29.284
16502,27.49245,29.284
16503,27.494117,29.289
16504,27.495783,29.294
16505,27.49745,29.297
16506,27.499117,29.297
16507,27.500783,29.295
16508,27.50245,29.3
16509,27.504117,29.3
16510,27.505783,29.3
16511,27.50745,29.303
16512,27.509117,29.308
16513,27.510817,29.303
16514,27.51245,29.303
16515,27.514117,29.303
16516,27.515783,29.297
16517,27.517433,29.29
16518,27.519133,29.29
16519,27.520817,29.293
16520,27.522433,29.292
16521,27.5241,29.292
16522,27.525767,29.296
16523,27.527433,29.294
16524,27.5291,29.286
16525,27.530767,29.286
16526,27.532433,29.285
16527,27.5341,29.276
16528,27.535767,29.271
16529,27.537433,29.271
16530,27.5391,29.266
16531,27.540767,29.266
16532,27.542433,29.271
16533,27.5441,29.271
16534,27.545767,29.271
16535,27.547433,29.272
16536,27.5491,29.272
16537,27.550767,29.265
16538,27.552433,29.26
16539,27.5541,29.263
16540,27.555767,29.263
16541,27.557433,29.268
16542,27.55915,29.274
16543,27.560767,29.279
16544,27.562433,29.279
16545,27.5641,29.281
16546,27.565767,29.283
16547,27.567433,29.285
16548,27.5691,29.285
16549,27.570767,29.28
16550,27.572433,29.278
16551,27.5741,29.275
16552,27.575833,29.275
