"ID","sea_time","fid_signal"
16553,27.577417,29.276
16554,27.579083,29.284
16555,27.58075,29.284
16556,27.582467,29.28
16557,27.584083,29.283
16558,27.58575,29.283
16559,27.587417,29.283
16560,27.589083,29.278
16561,27.59075,29.284
16562,27.592417,29.278
16563,27.594083,29.278
16564,27.59575,29.273
16565,27.597417,29.275
16566,27.599083,29.277
16567,27.60075,29.277
16568,27.602417,29.283
16569,27.604083,29.288
16570,27.60575,29.288
16571,27.607417,29.29
16572,27.6092,29.292
16573,27.61075,29.292
16574,27.61245,29.292
16575,27.614083,29.29
16576,27.61575,29.292
16577,27.617417,29.291
16578,27.619083,29.291
16579,27.62075,29.292
16580,27.622417,29.294
16581,27.624083,29.292
16582,27.62575,29.292
16583,27.627417,29.286
16584,27.629083,29.281
16585,27.63075,29.282
16586,27.632417,29.282
16587,27.634083,29.286
16588,27.635733,29.289
16589,27.6374,29.289
16590,27.639067,29.294
16591,27.640733,29.291
16592,27.6424,29.286
16593,27.644067,29.286
16594,27.645733,29.286
16595,27.647417,29.293
16596,27.649067,29.296
16597,27.650733,29.296
16598,27.6524,29.295
16599,27.6541,29.3
16600,27.655733,29.3
16601,27.6574,29.3
16602,27.659067,29.297
16603,27.660733,29.296
16604,27.6624,29.296
16605,27.664067,29.286
16606,27.665733,29.278
16607,27.6674,29.281
16608,27.669067,29.281
16609,27.670733,29.289
16610,27.6724,29.3
16611,27.674067,29.308
16612,27.675733,29.308
16613,27.6774,29.306
16614,27.679067,29.301
16615,27.680733,29.294
16616,27.6824,29.294
16617,27.684067,29.289
16618,27.685733,29.292
16619,27.687417,29.298
16620,27.689067,29.298
16621,27.690733,29.298
16622,27.6924,29.299
16623,27.6941,29.299
16624,27.695717,29.296
16625,27.697367,29.293
16626,27.699033,29.298
16627,27.7007,29.298
16628,27.702367,29.3
16629,27.704033,29.302
16630,27.7057,29.301
16631,27.707367,29.301
16632,27.709033,29.301
16633,27.710767,29.297
16634,27.712367,29.299
16635,27.714033,29.299
16636,27.7157,29.295
16637,27.717367,29.294
16638,27.719033,29.294
16639,27.7207,29.294
16640,27.722367,29.294
16641,27.724033,29.298
16642,27.7257,29.298
16643,27.727467,29.293
16644,27.729033,29.292
16645,27.73075,29.294
16646,27.732367,29.294
16647,27.734033,29.29
16648,27.7357,29.295
16649,27.737367,29.304
16650,27.739033,29.304
16651,27.7407,29.308
16652,27.742367,29.311
16653,27.744033,29.311
16654,27.7457,29.313
16655,27.747367,29.314
16656,27.749033,29.314
16657,27.7507,29.314
16658,27.752367,29.31
16659,27.754033,29.305
16660,27.7557,29.294
16661,27.75735,29.294
16662,27.759017,29.29
16663,27.760683,29.294
16664,27.76235,29.296
16665,27.764017,29.296
16666,27.765683,29.293
16667,27.76735,29.297
16668,27.769017,29.301
16669,27.770683,29.301
16670,27.77235,29.309
16671,27.774017,29.314
16672,27.775683,29.314
16673,27.777367,29.311
16674,27.779017,29.307
16675,27.780683,29.301
16676,27.78235,29.301
16677,27.784017,29.301
16678,27.785683,29.304
16679,27.78735,29.308
16680,27.789017,29.308
16681,27.790683,29.315
16682,27.79235,29.318
16683,27.794017,29.315
16684,27.795683,29.315
16685,27.79735,29.315
16686,27.79905,29.313
16687,27.800683,29.313
16688,27.80235,29.317
16689,27.804017,29.321
16690,27.805683,29.323
16691,27.80735,29.323
16692,27.809017,29.323
16693,27.810683,29.319
16694,27.81235,29.316
16695,27.814017,29.316
16696,27.815683,29.314
16697,27.817333,29.314
16698,27.819,29.311
16699,27.820667,29.311
16700,27.82235,29.31
16701,27.824,29.308
16702,27.825667,29.306
16703,27.827333,29.306
16704,27.829017,29.311
16705,27.830667,29.313
16706,27.832333,29.313
16707,27.834,29.315
16708,27.835667,29.316
16709,27.837333,29.308
16710,27.839,29.308
16711,27.840667,29.3
16712,27.842333,29.289
16713,27.844,29.279
16714,27.845767,29.279
16715,27.847333,29.275
16716,27.849,29.281
16717,27.850667,29.29
16718,27.852333,29.29
16719,27.854,29.296
16720,27.855667,29.305
16721,27.857333,29.305
16722,27.859,29.304
16723,27.860667,29.298
16724,27.862333,29.301
16725,27.864,29.301
16726,27.865683,29.296
16727,27.867333,29.297
16728,27.869,29.298
16729,27.870667,29.298
16730,27.872333,29.289
16731,27.874,29.292
16732,27.875667,29.289
16733,27.877317,29.289
16734,27.879017,29.293
16735,27.88065,29.299
16736,27.882317,29.299
16737,27.883983,29.3
16738,27.88565,29.3
16739,27.887317,29.293
16740,27.888983,29.293
16741,27.89065,29.288
16742,27.892317,29.29
16743,27.893983,29.29
16744,27.89565,29.29
16745,27.897317,29.289
16746,27.898983,29.293
16747,27.90065,29.294
16748,27.902317,29.294
16749,27.903983,29.293
16750,27.90565,29.295
16751,27.907317,29.292
16752,27.908983,29.292
16753,27.91065,29.288
16754,27.912317,29.294
16755,27.913983,29.294
16756,27.91565,29.292
16757,27.917317,29.292
16758,27.918983,29.289
16759,27.92065,29.289
16760,27.922317,29.28
16761,27.923983,29.286
16762,27.92565,29.293
16763,27.927317,29.293
16764,27.928983,29.298
16765,27.93065,29.304
16766,27.932317,29.301
16767,27.933983,29.301
16768,27.93565,29.301
16769,27.9373,29.305
16770,27.938967,29.305
16771,27.940633,29.305
16772,27.9423,29.309
16773,27.943967,29.304
16774,27.945633,29.304
16775,27.947333,29.3
16776,27.948967,29.299
16777,27.950633,29.292
16778,27.9523,29.292
16779,27.953967,29.294
16780,27.955633,29.292
16781,27.9573,29.288
16782,27.958967,29.288
16783,27.960633,29.289
16784,27.9623,29.289
16785,27.964083,29.288
16786,27.965633,29.288
16787,27.9673,29.297
16788,27.968967,29.306
16789,27.970633,29.306
16790,27.9723,29.306
16791,27.973967,29.308
16792,27.975633,29.299
16793,27.9773,29.299
16794,27.978967,29.291
16795,27.980633,29.284
16796,27.9823,29.286
16797,27.983967,29.286
16798,27.985617,29.287
16799,27.987283,29.28
16800,27.98895,29.28
16801,27.990617,29.28
16802,27.992283,29.271
16803,27.99395,29.271
16804,27.995617,29.271
16805,27.997283,29.277
16806,27.998933,29.285
16807,28.0006,29.289
16808,28.002267,29.289
16809,28.003933,29.289
16810,28.0056,29.283
16811,28.007267,29.277
16812,28.008933,29.277
16813,28.0106,29.283
16814,28.012267,29.291
16815,28.013933,29.3
16816,28.0156,29.3
16817,28.017267,29.31
16818,28.019,29.314
16819,28.020633,29.313
16820,28.022267,29.313
16821,28.023933,29.314
16822,28.0256,29.313
16823,28.027267,29.313
16824,28.028933,29.31
16825,28.0306,29.303
16826,28.032267,29.304
16827,28.033933,29.304
16828,28.0356,29.294
16829,28.037267,29.292
16830,28.038933,29.301
16831,28.0406,29.301
16832,28.042267,29.3
16833,28.043933,29.304
16834,28.0456,29.299
16835,28.047267,29.299
16836,28.048933,29.292
16837,28.0506,29.291
16838,28.052267,29.291
16839,28.053933,29.294
16840,28.0556,29.294
16841,28.05725,29.296
16842,28.058917,29.296
16843,28.060583,29.291
16844,28.06225,29.291
16845,28.063917,29.293
16846,28.065583,29.293
16847,28.06725,29.294
16848,28.068917,29.301
16849,28.070583,29.298
16850,28.07225,29.298
16851,28.073917,29.298
16852,28.075583,29.296
16853,28.07725,29.296
16854,28.078917,29.289
16855,28.080583,29.287
16856,28.082367,29.284
16857,28.083917,29.284
16858,28.085583,29.283
16859,28.08725,29.289
16860,28.088917,29.29
16861,28.090583,29.29
16862,28.09225,29.293
16863,28.093917,29.299
16864,28.095583,29.302
16865,28.09725,29.302
16866,28.098967,29.305
16867,28.100617,29.309
16868,28.10225,29.302
16869,28.103917,29.302
16870,28.105583,29.3
16871,28.10725,29.306
16872,28.108917,29.306
16873,28.110583,29.309
16874,28.11225,29.313
16875,28.113917,29.305
16876,28.115583,29.305
16877,28.11725,29.302
16878,28.1189,29.297
16879,28.120567,29.295
16880,28.122233,29.295
16881,28.1239,29.301
16882,28.125567,29.307
16883,28.127233,29.312
16884,28.1289,29.312
16885,28.130567,29.315
16886,28.132233,29.316
16887,28.1339,29.316
16888,28.135567,29.3
16889,28.137233,29.293
16890,28.1389,29.283
16891,28.140567,29.283
16892,28.142233,29.284
16893,28.1439,29.288
16894,28.145567,29.287
16895,28.147233,29.287
16896,28.1489,29.292
16897,28.150567,29.293
16898,28.152233,29.295
16899,28.1539,29.295
16900,28.155567,29.296
16901,28.157233,29.296
16902,28.1589,29.293
16903,28.160567,29.293
16904,28.162233,29.29
16905,28.163917,29.297
16906,28.165567,29.297
16907,28.1673,29.296
16908,28.1689,29.293
16909,28.170567,29.297
16910,28.172267,29.297
16911,28.1739,29.298
16912,28.17555,29.311
16913,28.177217,29.318
16914,28.178883,29.318
16915,28.18055,29.319
16916,28.182217,29.314
16917,28.1839,29.305
16918,28.18555,29.305
16919,28.187217,29.299
16920,28.188883,29.298
16921,28.19055,29.298
16922,28.192217,29.301
16923,28.193883,29.305
16924,28.19555,29.302
16925,28.197217,29.302
16926,28.198883,29.303
16927,28.200583,29.293
16928,28.202217,29.29
16929,28.203883,29.29
16930,28.20555,29.298
16931,28.207217,29.291
16932,28.208883,29.301
16933,28.21055,29.301
16934,28.212217,29.306
16935,28.213883,29.297
16936,28.21555,29.301
16937,28.217217,29.301
16938,28.218883,29.3
16939,28.22055,29.301
16940,28.222217,29.301
16941,28.223883,29.308
16942,28.22555,29.308
16943,28.227217,29.301
16944,28.228883,29.301
16945,28.23055,29.298
16946,28.232217,29.298
16947,28.233883,29.298
16948,28.23555,29.298
16949,28.2372,29.299
16950,28.238867,29.297
16951,28.24055,29.294
16952,28.24225,29.294
16953,28.243867,29.293
16954,28.245533,29.292
16955,28.2472,29.292
16956,28.248867,29.291
16957,28.250533,29.291
16958,28.2522,29.293
16959,28.253867,29.293
16960,28.255533,29.287
16961,28.2572,29.28
16962,28.258883,29.28
16963,28.260533,29.28
16964,28.2622,29.281
16965,28.263867,29.287
16966,28.265533,29.289
16967,28.2672,29.289
16968,28.268867,29.288
16969,28.270533,29.286
16970,28.2722,29.29
16971,28.273867,29.29
16972,28.275533,29.297
16973,28.277183,29.297
16974,28.27885,29.297
16975,28.280517,29.297
16976,28.282183,29.292
16977,28.28385,29.287
16978,28.285567,29.287
16979,28.287183,29.291
16980,28.28885,29.288
16981,28.290517,29.294
16982,28.292183,29.294
16983,28.29385,29.296
16984,28.295517,29.294
16985,28.297167,29.299
16986,28.298833,29.299
16987,28.3005,29.298
16988,28.302267,29.295
16989,28.303833,29.295
16990,28.305517,29.294
16991,28.307233,29.289
16992,28.308833,29.286
16993,28.3105,29.286
16994,28.312167,29.291
16995,28.313833,29.29
16996,28.3155,29.296
16997,28.317167,29.296
16998,28.31895,29.298
16999,28.3205,29.293
17000,28.322167,29.297
17001,28.323833,29.297
17002,28.3255,29.293
17003,28.327167,29.29
17004,28.328833,29.29
17005,28.3305,29.291
17006,28.332167,29.296
17007,28.333833,29.304
17008,28.3355,29.304
17009,28.337167,29.309
17010,28.338833,29.312
17011,28.3405,29.313
17012,28.342167,29.313
17013,28.343833,29.312
17014,28.345517,29.316
17015,28.347167,29.313
17016,28.348833,29.313
17017,28.3505,29.3
17018,28.352167,29.293
17019,28.353833,29.284
17020,28.3555,29.284
17021,28.35715,29.281
17022,28.358817,29.286
17023,28.360483,29.286
17024,28.36215,29.283
17025,28.363817,29.282
17026,28.365483,29.284
17027,28.36715,29.284
17028,28.368817,29.283
17029,28.370483,29.283
17030,28.37215,29.278
17031,28.373817,29.278
17032,28.375483,29.274
17033,28.37715,29.272
17034,28.37885,29.274
17035,28.380483,29.274
17036,28.38215,29.28
17037,28.383817,29.28
17038,28.385483,29.28
17039,28.38715,29.282
17040,28.388817,29.278
17041,28.390483,29.272
17042,28.39215,29.272
17043,28.393817,29.269
17044,28.395483,29.266
17045,28.39715,29.266
17046,28.398817,29.266
17047,28.400483,29.274
17048,28.40215,29.275
17049,28.403833,29.286
17050,28.405483,29.286
17051,28.40715,29.288
17052,28.408817,29.283
17053,28.410483,29.281
17054,28.41215,29.281
17055,28.413817,29.267
17056,28.415483,29.259
17057,28.417133,29.259
17058,28.4188,29.262
17059,28.420533,29.272
17060,28.422133,29.286
17061,28.4238,29.286
17062,28.425467,29.301
17063,28.427133,29.31
17064,28.4288,29.31
17065,28.430483,29.31
17066,28.432133,29.305
17067,28.4338,29.304
17068,28.435467,29.294
17069,28.4372,29.294
17070,28.4388,29.292
17071,28.440467,29.291
17072,28.442133,29.291
17073,28.4438,29.288
17074,28.445467,29.292
17075,28.447133,29.295
17076,28.4488,29.295
17077,28.450467,29.297
17078,28.452133,29.294
17079,28.453917,29.29
17080,28.455467,29.29
17081,28.457133,29.285
17082,28.458817,29.279
17083,28.460467,29.284
17084,28.462133,29.284
17085,28.4638,29.286
17086,28.465467,29.289
17087,28.467133,29.294
17088,28.4688,29.294
17089,28.470467,29.291
17090,28.472133,29.294
17091,28.4738,29.294
17092,28.47545,29.291
17093,28.477117,29.286
17094,28.478783,29.28
17095,28.48045,29.28
17096,28.482117,29.271
17097,28.483783,29.267
17098,28.48545,29.27
17099,28.487117,29.27
17100,28.488783,29.272
17101,28.49045,29.276
17102,28.492117,29.282
17103,28.493783,29.282
17104,28.49545,29.283
17105,28.497117,29.286
17106,28.498783,29.286
17107,28.50045,29.279
17108,28.502117,29.271
17109,28.503783,29.268
17110,28.50545,29.268
17111,28.507117,29.264
17112,28.508783,29.273
17113,28.510483,29.28
17114,28.512117,29.28
17115,28.513783,29.282
17116,28.51545,29.285
17117,28.517117,29.285
17118,28.518783,29.285
17119,28.52045,29.286
17120,28.522117,29.281
17121,28.523817,29.271
17122,28.52545,29.271
17123,28.527117,29.265
17124,28.528783,29.268
17125,28.53045,29.268
17126,28.532117,29.269
17127,28.533783,29.279
17128,28.53545,29.283
17129,28.5371,29.283
17130,28.538817,29.273
17131,28.540433,29.273
17132,28.5421,29.269
17133,28.543767,29.269
17134,28.545433,29.267
17135,28.5471,29.271
17136,28.548767,29.271
17137,28.550433,29.271
17138,28.5521,29.274
17139,28.553767,29.277
17140,28.555467,29.277
17141,28.5571,29.28
17142,28.558767,29.278
17143,28.560433,29.28
17144,28.5621,29.28
17145,28.563767,29.273
17146,28.565433,29.27
17147,28.5671,29.278
17148,28.56875,29.278
17149,28.570417,29.271
17150,28.5722,29.277
17151,28.57375,29.278
17152,28.575417,29.278
17153,28.577083,29.271
17154,28.57875,29.266
17155,28.580417,29.266
17156,28.582083,29.256
17157,28.58375,29.255
17158,28.585417,29.258
17159,28.587083,29.258
17160,28.58875,29.265
17161,28.590417,29.278
17162,28.592083,29.274
17163,28.59375,29.274
17164,28.595417,29.271
17165,28.597067,29.272
17166,28.598767,29.269
17167,28.6004,29.269
17168,28.602083,29.276
17169,28.603783,29.274
17170,28.6054,29.273
17171,28.607067,29.273
17172,28.608733,29.273
17173,28.6104,29.268
17174,28.612067,29.268
17175,28.613733,29.271
17176,28.6154,29.279
17177,28.617067,29.281
17178,28.618733,29.281
17179,28.6204,29.285
17180,28.622067,29.288
17181,28.623733,29.282
17182,28.6254,29.282
17183,28.627067,29.288
17184,28.62875,29.286
17185,28.6304,29.283
17186,28.632067,29.283
17187,28.633733,29.287
17188,28.6354,29.276
17189,28.637067,29.276
17190,28.638733,29.273
17191,28.6404,29.273
17192,28.642067,29.267
17193,28.643733,29.267
17194,28.6454,29.276
17195,28.647067,29.277
17196,28.648733,29.277
17197,28.6504,29.277
17198,28.652067,29.275
17199,28.653733,29.268
17200,28.6554,29.272
17201,28.657117,29.272
17202,28.658717,29.264
17203,28.660383,29.258
17204,28.66205,29.258
17205,28.663717,29.263
17206,28.665383,29.26
17207,28.66705,29.271
17208,28.668717,29.271
17209,28.670383,29.279
17210,28.6721,29.275
17211,28.67375,29.272
17212,28.675383,29.272
17213,28.67705,29.273
17214,28.678717,29.278
17215,28.680383,29.286
17216,28.68205,29.286
17217,28.683717,29.302
17218,28.685383,29.304
17219,28.68705,29.302
17220,28.688717,29.302
17221,28.6905,29.297
17222,28.69205,29.292
17223,28.693717,29.292
17224,28.695383,29.29
17225,28.69705,29.295
17226,28.698717,29.297
17227,28.700383,29.297
17228,28.70205,29.301
17229,28.703717,29.304
17230,28.705383,29.301
17231,28.70705,29.301
17232,28.708717,29.301
17233,28.710383,29.296
17234,28.71205,29.293
17235,28.713717,29.293
17236,28.715367,29.293
17237,28.717033,29.292
17238,28.7187,29.292
17239,28.720367,29.298
17240,28.722033,29.3
17241,28.7237,29.299
17242,28.725367,29.299
17243,28.727033,29.298
17244,28.7287,29.289
17245,28.730367,29.287
17246,28.732033,29.287
17247,28.7337,29.281
17248,28.735367,29.283
17249,28.737033,29.279
17250,28.7387,29.279
17251,28.740367,29.277
17252,28.742067,29.282
17253,28.7437,29.28
17254,28.745367,29.28
17255,28.747033,29.283
17256,28.7487,29.284
17257,28.750367,29.284
17258,28.752033,29.283
17259,28.7537,29.279
17260,28.755383,29.287
17261,28.757033,29.287
17262,28.7587,29.289
17263,28.760367,29.284
17264,28.762033,29.276
17265,28.7637,29.276
17266,28.765367,29.269
17267,28.767033,29.269
17268,28.7687,29.276
17269,28.770367,29.276
17270,28.772033,29.294
17271,28.7737,29.294
17272,28.775417,29.29
17273,28.777017,29.29
17274,28.778683,29.291
17275,28.78035,29.286
17276,28.782017,29.286
17277,28.783683,29.289
17278,28.78535,29.29
17279,28.787017,29.285
17280,28.788683,29.285
17281,28.79035,29.282
17282,28.792017,29.279
17283,28.793683,29.28
17284,28.79535,29.28
17285,28.797017,29.284
17286,28.798683,29.288
17287,28.80035,29.295
17288,28.802017,29.295
17289,28.803683,29.298
17290,28.80535,29.295
17291,28.807017,29.295
17292,28.808783,29.296
17293,28.81035,29.294
17294,28.812017,29.294
17295,28.813683,29.294
17296,28.81535,29.3
17297,28.817017,29.294
17298,28.818683,29.293
17299,28.820383,29.293
17300,28.822017,29.288
17301,28.823683,29.285
17302,28.82535,29.29
17303,28.827017,29.29
17304,28.828683,29.295
17305,28.83035,29.294
17306,28.832017,29.294
17307,28.833683,29.288
17308,28.835333,29.286
17309,28.837,29.275
17310,28.838667,29.275
17311,28.840333,29.277
17312,28.842,29.284
17313,28.843667,29.283
17314,28.845333,29.283
17315,28.847017,29.289
17316,28.8487,29.286
17317,28.850333,29.279
17318,28.852,29.279
17319,28.853667,29.282
17320,28.855333,29.282
17321,28.857017,29.295
17322,28.858667,29.295
17323,28.860317,29.3
17324,28.861983,29.302
17325,28.86365,29.302
17326,28.865317,29.303
17327,28.866983,29.303
17328,28.86865,29.3
17329,28.870317,29.3
17330,28.871983,29.297
17331,28.87365,29.292
17332,28.875317,29.278
17333,28.876983,29.278
17334,28.87865,29.287
17335,28.880317,29.286
17336,28.881983,29.287
17337,28.88365,29.287
17338,28.885317,29.293
17339,28.886983,29.284
17340,28.88865,29.284
17341,28.89035,29.282
17342,28.891983,29.283
17343,28.893683,29.282
17344,28.895317,29.282
17345,28.896967,29.282
17346,28.898633,29.284
17347,28.9003,29.29
17348,28.901967,29.29
17349,28.903633,29.286
17350,28.9053,29.284
17351,28.906967,29.28
17352,28.908633,29.28
17353,28.9103,29.278
17354,28.911967,29.278
17355,28.913633,29.278
17356,28.9153,29.277
17357,28.916967,29.27
17358,28.918633,29.271
17359,28.9203,29.271
17360,28.921967,29.273
17361,28.923633,29.279
17362,28.9253,29.288
17363,28.927067,29.288
17364,28.928633,29.284
17365,28.9303,29.288
17366,28.931967,29.285
17367,28.933633,29.285
17368,28.935317,29.285
17369,28.936967,29.294
17370,28.938633,29.295
17371,28.9403,29.295
17372,28.941967,29.301
17373,28.943633,29.297
17374,28.9453,29.297
17375,28.946967,29.288
17376,28.948633,29.28
17377,28.9503,29.275
17378,28.951967,29.275
17379,28.953633,29.274
17380,28.955283,29.27
17381,28.95695,29.271
17382,28.958617,29.271
17383,28.960283,29.272
17384,28.96195,29.275
17385,28.963617,29.282
17386,28.965317,29.282
17387,28.96695,29.283
17388,28.968617,29.278
17389,28.970283,29.278
17390,28.97195,29.282
17391,28.973617,29.285
17392,28.975283,29.288
17393,28.97695,29.288
17394,28.978617,29.294
17395,28.980283,29.291
17396,28.98195,29.282
17397,28.983617,29.282
17398,28.985283,29.281
17399,28.98695,29.288
17400,28.988617,29.293
17401,28.990283,29.293
17402,28.99195,29.3
17403,28.993617,29.302
17404,28.995283,29.289
17405,28.99695,29.289
17406,28.998617,29.286
17407,29.000283,29.281
17408,29.00195,29.281
17409,29.003617,29.276
17410,29.005283,29.28
17411,29.00695,29.269
17412,29.008617,29.269
17413,29.0103,29.269
17414,29.012017,29.265
17415,29.013617,29.262
17416,29.015267,29.262
17417,29.016933,29.277
17418,29.0186,29.282
17419,29.020267,29.294
17420,29.021933,29.294
17421,29.0236,29.307
17422,29.025267,29.304
17423,29.026933,29.304
17424,29.0286,29.306
17425,29.030267,29.307
17426,29.03195,29.311
17427,29.0336,29.311
17428,29.035267,29.314
17429,29.036983,29.322
17430,29.0386,29.323
17431,29.040267,29.323
17432,29.041933,29.314
17433,29.0436,29.311
17434,29.045383,29.309
17435,29.046933,29.309
17436,29.0486,29.309
17437,29.050267,29.318
17438,29.051933,29.332
17439,29.0536,29.332
17440,29.055267,29.332
17441,29.056933,29.333
17442,29.0586,29.333
17443,29.060267,29.329
17444,29.061933,29.317
17445,29.0636,29.313
17446,29.065267,29.313
17447,29.066933,29.311
17448,29.0686,29.308
17449,29.070267,29.315
17450,29.071933,29.315
17451,29.0736,29.317
17452,29.07525,29.313
17453,29.076917,29.309
17454,29.078583,29.309
17455,29.08025,29.305
17456,29.081917,29.309
17457,29.083583,29.309
17458,29.08525,29.311
17459,29.086917,29.318
17460,29.088583,29.32
17461,29.09025,29.32
17462,29.091917,29.327
17463,29.093583,29.329
17464,29.09525,29.329
17465,29.096917,29.329
17466,29.0986,29.329
17467,29.10025,29.315
17468,29.101917,29.316
17469,29.103583,29.316
17470,29.10525,29.313
17471,29.106917,29.315
17472,29.108617,29.317
17473,29.11025,29.317
17474,29.111917,29.319
17475,29.113583,29.321
17476,29.11525,29.321
17477,29.116917,29.316
17478,29.118583,29.315
17479,29.12025,29.31
17480,29.121917,29.31
17481,29.123583,29.307
17482,29.12525,29.302
17483,29.126917,29.307
17484,29.128583,29.307
17485,29.1303,29.302
17486,29.1319,29.302
17487,29.133583,29.307
17488,29.13525,29.307
17489,29.1369,29.306
17490,29.138567,29.31
17491,29.140233,29.31
17492,29.1419,29.307
17493,29.143567,29.303
17494,29.145233,29.297
17495,29.146983,29.297
17496,29.148567,29.302
17497,29.150217,29.304
17498,29.151883,29.309
17499,29.15355,29.309
17500,29.155217,29.309
17501,29.156883,29.306
17502,29.15855,29.305
17503,29.160217,29.305
17504,29.161883,29.305
17505,29.163667,29.304
17506,29.165217,29.304
17507,29.166883,29.298
17508,29.16855,29.305
17509,29.170217,29.3
17510,29.171883,29.3
17511,29.17355,29.304
17512,29.175217,29.308
17513,29.176883,29.31
17514,29.17855,29.31
17515,29.180217,29.318
17516,29.181883,29.32
17517,29.183567,29.318
17518,29.185217,29.318
17519,29.186917,29.316
17520,29.18855,29.312
17521,29.190217,29.314
17522,29.191883,29.314
17523,29.19355,29.319
17524,29.195217,29.314
17525,29.196867,29.314
17526,29.198533,29.308
17527,29.2002,29.297
17528,29.201867,29.291
17529,29.203533,29.291
17530,29.2052,29.286
17531,29.206883,29.289
17532,29.208533,29.294
17533,29.2102,29.294
17534,29.211867,29.292
17535,29.213533,29.296
17536,29.2152,29.292
17537,29.216867,29.292
17538,29.218533,29.291
17539,29.2202,29.301
17540,29.221867,29.301
17541,29.223533,29.308
17542,29.2252,29.313
17543,29.226867,29.313
17544,29.228533,29.313
17545,29.2302,29.311
17546,29.231867,29.308
17547,29.233533,29.304
17548,29.2352,29.304
17549,29.236867,29.303
17550,29.238533,29.3
17551,29.2402,29.303
17552,29.241867,29.303
17553,29.243533,29.306
17554,29.2452,29.304
17555,29.246867,29.297
17556,29.248583,29.297
17557,29.2502,29.296
17558,29.251867,29.293
17559,29.253567,29.293
17560,29.255183,29.296
17561,29.25685,29.294
17562,29.258517,29.29
17563,29.260233,29.29
17564,29.26185,29.287
17565,29.263517,29.296
17566,29.26525,29.297
17567,29.26685,29.297
17568,29.268517,29.292
17569,29.270183,29.293
17570,29.27185,29.284
17571,29.273517,29.284
17572,29.275183,29.285
17573,29.27685,29.288
17574,29.278517,29.288
17575,29.280183,29.283
17576,29.281867,29.281
17577,29.283517,29.279
17578,29.285183,29.279
17579,29.28685,29.272
17580,29.288517,29.276
17581,29.290183,29.276
17582,29.29185,29.276
17583,29.293517,29.276
17584,29.295183,29.278
17585,29.29685,29.278
17586,29.298617,29.278
17587,29.300183,29.279
17588,29.30185,29.277
17589,29.303517,29.277
17590,29.305183,29.275
17591,29.30685,29.271
17592,29.308517,29.271
17593,29.310183,29.271
17594,29.31185,29.278
17595,29.313517,29.284
17596,29.315183,29.289
17597,29.316833,29.289
17598,29.3185,29.291
17599,29.320167,29.294
17600,29.321833,29.295
17601,29.3235,29.295
17602,29.325167,29.292
17603,29.326833,29.292
17604,29.3285,29.292
17605,29.330167,29.292
17606,29.331833,29.298
17607,29.3335,29.298
17608,29.33525,29.298
17609,29.336833,29.298
17610,29.3385,29.291
17611,29.340167,29.286
17612,29.341833,29.286
17613,29.3435,29.286
17614,29.345167,29.284
17615,29.346833,29.29
17616,29.3485,29.29
17617,29.350167,29.289
17618,29.351833,29.297
17619,29.3535,29.3
17620,29.355167,29.3
17621,29.356833,29.3
