"ID","sea_time","fid_signal"
17622,29.3585,29.291
17623,29.360167,29.291
17624,29.361833,29.289
17625,29.3635,29.286
17626,29.365167,29.285
17627,29.366833,29.285
17628,29.3685,29.292
17629,29.370167,29.297
17630,29.371833,29.307
17631,29.3735,29.307
17632,29.375167,29.309
17633,29.376817,29.315
17634,29.378483,29.311
17635,29.38015,29.311
17636,29.381817,29.301
17637,29.383483,29.299
17638,29.38515,29.297
17639,29.386817,29.297
17640,29.388483,29.3
17641,29.39015,29.304
17642,29.391817,29.304
17643,29.393483,29.303
17644,29.39515,29.298
17645,29.396817,29.291
17646,29.398483,29.291
17647,29.400267,29.292
17648,29.401817,29.295
17649,29.403483,29.305
17650,29.40515,29.305
17651,29.406817,29.315
17652,29.408483,29.314
17653,29.41015,29.312
17654,29.411867,29.312
17655,29.4135,29.298
17656,29.41515,29.289
17657,29.416917,29.285
17658,29.418483,29.285
17659,29.42015,29.282
17660,29.421817,29.286
17661,29.423483,29.286
17662,29.42515,29.289
17663,29.426817,29.293
17664,29.428483,29.296
17665,29.43015,29.296
17666,29.431817,29.301
17667,29.433483,29.304
17668,29.43515,29.302
17669,29.4368,29.302
17670,29.438467,29.3
17671,29.440133,29.299
17672,29.441783,29.299
17673,29.44345,29.301
17674,29.445117,29.303
17675,29.446783,29.303
17676,29.44845,29.303
17677,29.450117,29.304
17678,29.451783,29.292
17679,29.45345,29.291
17680,29.455117,29.291
17681,29.456783,29.29
17682,29.45845,29.289
17683,29.460117,29.296
17684,29.461783,29.296
17685,29.46345,29.295
17686,29.465117,29.294
17687,29.466783,29.293
17688,29.46845,29.293
17689,29.470117,29.302
17690,29.471783,29.306
17691,29.47345,29.306
17692,29.475117,29.305
17693,29.476783,29.305
17694,29.47845,29.295
17695,29.48015,29.295
17696,29.48185,29.293
17697,29.48345,29.298
17698,29.485117,29.296
17699,29.486783,29.296
17700,29.48845,29.296
17701,29.490117,29.296
17702,29.491783,29.292
17703,29.49345,29.292
17704,29.495117,29.292
17705,29.496767,29.294
17706,29.498433,29.294
17707,29.5001,29.288
17708,29.501817,29.281
17709,29.503433,29.277
17710,29.5051,29.277
17711,29.506767,29.275
17712,29.508433,29.277
17713,29.5101,29.282
17714,29.511767,29.282
17715,29.513433,29.29
17716,29.5151,29.292
17717,29.516767,29.294
17718,29.51845,29.294
17719,29.5201,29.295
17720,29.521767,29.294
17721,29.523433,29.293
17722,29.5251,29.293
17723,29.526767,29.292
17724,29.528433,29.29
17725,29.5301,29.29
17726,29.531767,29.287
17727,29.533433,29.288
17728,29.535217,29.286
17729,29.536767,29.286
17730,29.538433,29.293
17731,29.5401,29.294
17732,29.541767,29.298
17733,29.543433,29.298
17734,29.5451,29.307
17735,29.546767,29.308
17736,29.548433,29.308
17737,29.5501,29.308
17738,29.551767,29.311
17739,29.553433,29.308
17740,29.555083,29.308
17741,29.55675,29.305
17742,29.55845,29.309
17743,29.560133,29.31
17744,29.561817,29.31
17745,29.563417,29.315
17746,29.565083,29.32
17747,29.56675,29.316
17748,29.568417,29.316
17749,29.570083,29.315
17750,29.57175,29.309
17751,29.573417,29.299
17752,29.575083,29.299
17753,29.57675,29.287
17754,29.578417,29.275
17755,29.580083,29.269
17756,29.58175,29.269
17757,29.583417,29.263
17758,29.585083,29.271
17759,29.58675,29.271
17760,29.588417,29.276
17761,29.590083,29.279
17762,29.59175,29.281
17763,29.593417,29.281
17764,29.595083,29.279
17765,29.59675,29.271
17766,29.598417,29.267
17767,29.600083,29.267
17768,29.60175,29.273
17769,29.603417,29.275
17770,29.605083,29.286
17771,29.60675,29.286
17772,29.608417,29.292
17773,29.610083,29.284
17774,29.61175,29.284
17775,29.613417,29.28
17776,29.615083,29.272
17777,29.616733,29.266
17778,29.6184,29.266
17779,29.620133,29.267
17780,29.621733,29.271
17781,29.6234,29.267
17782,29.625067,29.267
17783,29.626733,29.27
17784,29.6284,29.278
17785,29.63015,29.273
17786,29.631733,29.273
17787,29.6334,29.279
17788,29.635067,29.28
17789,29.636733,29.277
17790,29.6384,29.277
17791,29.640067,29.28
17792,29.641733,29.274
17793,29.6434,29.274
17794,29.645067,29.27
17795,29.646733,29.265
17796,29.6484,29.262
17797,29.650067,29.262
17798,29.651733,29.269
17799,29.653517,29.277
17800,29.655067,29.279
17801,29.656733,29.279
17802,29.6584,29.293
17803,29.660067,29.299
17804,29.661733,29.298
17805,29.663417,29.298
17806,29.665067,29.3
17807,29.666733,29.286
17808,29.6684,29.286
17809,29.670067,29.277
17810,29.671733,29.27
17811,29.6734,29.27
17812,29.675067,29.27
17813,29.676717,29.276
17814,29.678383,29.278
17815,29.68005,29.285
17816,29.681717,29.285
17817,29.683383,29.286
17818,29.68505,29.286
17819,29.686717,29.293
17820,29.688383,29.293
17821,29.69005,29.291
17822,29.691717,29.293
17823,29.693383,29.293
17824,29.69505,29.293
17825,29.696717,29.283
17826,29.698383,29.283
17827,29.70005,29.283
17828,29.70175,29.28
17829,29.703417,29.279
17830,29.70505,29.275
17831,29.706717,29.275
17832,29.708383,29.275
17833,29.71005,29.272
17834,29.711717,29.266
17835,29.713383,29.266
17836,29.71505,29.269
17837,29.716717,29.27
17838,29.718383,29.277
17839,29.72005,29.277
17840,29.721717,29.29
17841,29.723383,29.296
17842,29.72505,29.296
17843,29.726717,29.292
17844,29.728383,29.29
17845,29.73005,29.286
17846,29.731717,29.286
17847,29.733367,29.28
17848,29.735017,29.283
17849,29.736683,29.282
17850,29.738433,29.282
17851,29.740017,29.278
17852,29.741683,29.282
17853,29.74335,29.277
17854,29.745017,29.277
17855,29.746683,29.272
17856,29.74835,29.273
17857,29.750017,29.273
17858,29.751683,29.272
17859,29.75335,29.28
17860,29.755017,29.283
17861,29.756683,29.283
17862,29.75835,29.28
17863,29.760017,29.281
17864,29.761683,29.282
17865,29.76335,29.282
17866,29.765017,29.282
17867,29.766683,29.284
17868,29.76835,29.277
17869,29.770017,29.277
17870,29.771683,29.271
17871,29.773383,29.265
17872,29.775017,29.266
17873,29.776683,29.266
17874,29.77835,29.272
17875,29.780017,29.269
17876,29.781717,29.269
17877,29.78335,29.275
17878,29.785017,29.277
17879,29.786683,29.278
17880,29.78835,29.278
17881,29.790017,29.29
17882,29.791683,29.297
17883,29.79335,29.29
17884,29.795017,29.29
17885,29.796667,29.284
17886,29.798333,29.281
17887,29.8,29.275
17888,29.801667,29.275
17889,29.803333,29.282
17890,29.805,29.286
17891,29.806667,29.286
17892,29.808333,29.279
17893,29.81,29.274
17894,29.811667,29.266
17895,29.813333,29.266
17896,29.815,29.267
17897,29.816667,29.269
17898,29.818333,29.272
17899,29.82,29.272
17900,29.821667,29.277
17901,29.823333,29.273
17902,29.825,29.27
17903,29.826667,29.27
17904,29.828333,29.271
17905,29.83,29.272
17906,29.831667,29.281
17907,29.833333,29.281
17908,29.835,29.288
17909,29.836667,29.292
17910,29.83835,29.292
17911,29.84,29.299
17912,29.841667,29.301
17913,29.843333,29.308
17914,29.845017,29.308
17915,29.846667,29.307
17916,29.848333,29.301
17917,29.85,29.294
17918,29.851667,29.294
17919,29.853333,29.284
17920,29.855,29.283
17921,29.856733,29.286
17922,29.858317,29.286
17923,29.859983,29.295
17924,29.86165,29.307
17925,29.863317,29.307
17926,29.864983,29.308
17927,29.86665,29.31
17928,29.868317,29.3
17929,29.869983,29.3
17930,29.87165,29.287
17931,29.873317,29.283
17932,29.874983,29.278
17933,29.87665,29.278
17934,29.878317,29.28
17935,29.879983,29.284
17936,29.88165,29.286
17937,29.883317,29.286
17938,29.884983,29.284
17939,29.88665,29.275
17940,29.888317,29.275
17941,29.890083,29.266
17942,29.89165,29.266
17943,29.893317,29.266
17944,29.894983,29.266
17945,29.89665,29.276
17946,29.898317,29.28
17947,29.899983,29.27
17948,29.90165,29.27
17949,29.903317,29.266
17950,29.904983,29.256
17951,29.90665,29.256
17952,29.908317,29.256
17953,29.909983,29.266
17954,29.91165,29.271
17955,29.913317,29.281
17956,29.914983,29.281
17957,29.916633,29.278
17958,29.9183,29.277
17959,29.919967,29.277
17960,29.921633,29.268
17961,29.9233,29.266
17962,29.924983,29.272
17963,29.926683,29.272
17964,29.9283,29.276
17965,29.929967,29.28
17966,29.931633,29.276
17967,29.9333,29.276
17968,29.934967,29.271
17969,29.936633,29.266
17970,29.9383,29.27
17971,29.939967,29.27
17972,29.941633,29.267
17973,29.9433,29.266
17974,29.944983,29.266
17975,29.946633,29.261
17976,29.9483,29.253
17977,29.949967,29.251
17978,29.951633,29.251
17979,29.9533,29.256
17980,29.954967,29.258
17981,29.956633,29.256
17982,29.9583,29.256
17983,29.959967,29.259
17984,29.961633,29.258
17985,29.9633,29.266
17986,29.964967,29.266
17987,29.966633,29.275
17988,29.9683,29.286
17989,29.969967,29.296
17990,29.971633,29.296
17991,29.9733,29.3
17992,29.975017,29.298
17993,29.976617,29.298
17994,29.978283,29.297
17995,29.97995,29.293
17996,29.981617,29.29
17997,29.983283,29.29
17998,29.98495,29.297
17999,29.986617,29.295
18000,29.988283,29.286
18001,29.98995,29.286
18002,29.991733,29.278
18003,29.993283,29.262
18004,29.994967,29.256
18005,29.996617,29.256
18006,29.998283,29.25
18007,29.99995,29.251
18008,30.001617,29.251
18009,30.003283,29.262
18010,30.00495,29.271
18011,30.006617,29.291
18012,30.0084,29.291
18013,30.00995,29.297
18014,30.011617,29.292
18015,30.013283,29.293
18016,30.01495,29.293
18017,30.016617,29.286
18018,30.018283,29.283
18019,30.01995,29.293
18020,30.021617,29.293
18021,30.023283,29.28
18022,30.024933,29.281
18023,30.0266,29.279
18024,30.028267,29.279
18025,30.029933,29.273
18026,30.0316,29.281
18027,30.033267,29.281
18028,30.03495,29.278
18029,30.036617,29.284
18030,30.03825,29.287
18031,30.039917,29.287
18032,30.041583,29.287
18033,30.04325,29.296
18034,30.044917,29.293
18035,30.046583,29.293
18036,30.04825,29.291
18037,30.049917,29.283
18038,30.051583,29.269
18039,30.05325,29.269
18040,30.054917,29.267
18041,30.056583,29.273
18042,30.05825,29.273
18043,30.059917,29.273
18044,30.061583,29.279
18045,30.06325,29.284
18046,30.064933,29.284
18047,30.066583,29.281
18048,30.06825,29.283
18049,30.069917,29.281
18050,30.071583,29.281
18051,30.07325,29.276
18052,30.074917,29.266
18053,30.076583,29.261
18054,30.07825,29.261
18055,30.079917,29.254
18056,30.081583,29.256
18057,30.08325,29.256
18058,30.084917,29.261
18059,30.086583,29.266
18060,30.08825,29.279
18061,30.089917,29.279
18062,30.091583,29.281
18063,30.093267,29.283
18064,30.094917,29.297
18065,30.096567,29.297
18066,30.098233,29.295
18067,30.0999,29.292
18068,30.101567,29.296
18069,30.103233,29.296
18070,30.1049,29.286
18071,30.106567,29.281
18072,30.108233,29.283
18073,30.109967,29.283
18074,30.111567,29.285
18075,30.113233,29.282
18076,30.1149,29.282
18077,30.1166,29.285
18078,30.118233,29.28
18079,30.1199,29.267
18080,30.121567,29.267
18081,30.123233,29.272
18082,30.1249,29.272
18083,30.12665,29.278
18084,30.128233,29.278
18085,30.1299,29.281
18086,30.131567,29.278
18087,30.133233,29.273
18088,30.1349,29.273
18089,30.136567,29.27
18090,30.138233,29.269
18091,30.1399,29.269
18092,30.141567,29.26
18093,30.143333,29.256
18094,30.144917,29.254
18095,30.146567,29.254
18096,30.148233,29.253
18097,30.1499,29.259
18098,30.151567,29.262
18099,30.153233,29.262
18100,30.1549,29.267
18101,30.15655,29.272
18102,30.158217,29.278
18103,30.159883,29.278
18104,30.16155,29.279
18105,30.163217,29.271
18106,30.164883,29.276
18107,30.16655,29.276
18108,30.168217,29.27
18109,30.169883,29.262
18110,30.17155,29.262
18111,30.173217,29.266
18112,30.174883,29.26
18113,30.17655,29.264
18114,30.178217,29.264
18115,30.179883,29.276
18116,30.18155,29.272
18117,30.183217,29.269
18118,30.184883,29.269
18119,30.18655,29.267
18120,30.188217,29.266
18121,30.189883,29.266
18122,30.19155,29.266
18123,30.193217,29.262
18124,30.194883,29.26
18125,30.19655,29.26
18126,30.198233,29.254
18127,30.199883,29.261
18128,30.20155,29.275
18129,30.203217,29.275
18130,30.204883,29.276
18131,30.20655,29.282
18132,30.208217,29.276
18133,30.209883,29.276
18134,30.211583,29.266
18135,30.213217,29.266
18136,30.214883,29.255
18137,30.216533,29.255
18138,30.2182,29.255
18139,30.219867,29.261
18140,30.221533,29.261
18141,30.2232,29.261
18142,30.224867,29.271
18143,30.226533,29.281
18144,30.22825,29.281
18145,30.229867,29.279
18146,30.231533,29.284
18147,30.2332,29.282
18148,30.234867,29.282
18149,30.236533,29.275
18150,30.2382,29.274
18151,30.239867,29.273
18152,30.24155,29.273
18153,30.2432,29.269
18154,30.244933,29.265
18155,30.246533,29.262
18156,30.2482,29.262
18157,30.249867,29.257
18158,30.251533,29.258
18159,30.2532,29.258
18160,30.254867,29.258
18161,30.256533,29.258
18162,30.2582,29.262
18163,30.259867,29.262
18164,30.26165,29.261
18165,30.2632,29.264
18166,30.264867,29.264
18167,30.266533,29.264
18168,30.2682,29.267
18169,30.269867,29.271
18170,30.271533,29.277
18171,30.2732,29.277
18172,30.274867,29.279
18173,30.276517,29.276
18174,30.278183,29.276
18175,30.27985,29.283
18176,30.281517,29.287
18177,30.283183,29.291
18178,30.28485,29.291
18179,30.286517,29.293
18180,30.2882,29.285
18181,30.289883,29.272
18182,30.291517,29.272
18183,30.293183,29.266
18184,30.29485,29.261
18185,30.296517,29.259
18186,30.298183,29.259
18187,30.29985,29.264
18188,30.301517,29.27
18189,30.303183,29.268
18190,30.30485,29.268
18191,30.306517,29.27
18192,30.308183,29.272
18193,30.30985,29.272
18194,30.311517,29.269
18195,30.313183,29.27
18196,30.31485,29.271
18197,30.3165,29.271
18198,30.318167,29.262
18199,30.319833,29.256
18200,30.3215,29.251
18201,30.323167,29.251
18202,30.324833,29.247
18203,30.3265,29.249
18204,30.328167,29.252
18205,30.329833,29.252
18206,30.3315,29.254
18207,30.333167,29.255
18208,30.334833,29.255
18209,30.336483,29.251
18210,30.33815,29.25
18211,30.339817,29.253
18212,30.341483,29.253
18213,30.34315,29.253
18214,30.344817,29.257
18215,30.34655,29.262
18216,30.34815,29.262
18217,30.349817,29.269
18218,30.351483,29.269
18219,30.35315,29.27
18220,30.354817,29.27
18221,30.356483,29.269
18222,30.358167,29.267
18223,30.359817,29.268
18224,30.361483,29.268
18225,30.363217,29.265
18226,30.36485,29.268
18227,30.366483,29.268
18228,30.36815,29.263
18229,30.369817,29.271
18230,30.371483,29.275
18231,30.37315,29.275
18232,30.374817,29.27
18233,30.376483,29.275
18234,30.37815,29.276
18235,30.379933,29.276
18236,30.381483,29.278
18237,30.38315,29.278
18238,30.384817,29.272
18239,30.386483,29.272
18240,30.38815,29.263
18241,30.389817,29.261
18242,30.391483,29.261
18243,30.39315,29.258
18244,30.394817,29.258
18245,30.396467,29.256
18246,30.398133,29.256
18247,30.3998,29.252
18248,30.401467,29.251
18249,30.403133,29.248
18250,30.4048,29.248
18251,30.406467,29.247
18252,30.408133,29.246
18253,30.4098,29.246
18254,30.411467,29.246
18255,30.413133,29.248
18256,30.4148,29.248
18257,30.416483,29.251
18258,30.418133,29.251
18259,30.4198,29.254
18260,30.421467,29.251
18261,30.423133,29.251
18262,30.4248,29.252
18263,30.426467,29.245
18264,30.428167,29.245
18265,30.4298,29.245
18266,30.431467,29.245
18267,30.433133,29.248
18268,30.4348,29.261
18269,30.436467,29.261
18270,30.438133,29.268
18271,30.4398,29.28
18272,30.441467,29.29
18273,30.443133,29.29
18274,30.4448,29.295
18275,30.4465,29.296
18276,30.448133,29.296
18277,30.449817,29.294
18278,30.451467,29.291
18279,30.453133,29.288
18280,30.4548,29.288
18281,30.45645,29.284
18282,30.458117,29.282
18283,30.459783,29.279
18284,30.46145,29.279
18285,30.463117,29.274
18286,30.464783,29.271
18287,30.46645,29.27
18288,30.468117,29.27
18289,30.469783,29.266
18290,30.47145,29.265
18291,30.473117,29.265
18292,30.474783,29.262
18293,30.47645,29.256
18294,30.478117,29.252
18295,30.479783,29.252
18296,30.48145,29.249
18297,30.483117,29.252
18298,30.484783,29.256
18299,30.48645,29.256
18300,30.488117,29.258
18301,30.489783,29.258
18302,30.49145,29.255
18303,30.493117,29.255
18304,30.494783,29.249
18305,30.49645,29.249
18306,30.498233,29.252
18307,30.499783,29.252
18308,30.50145,29.253
18309,30.503117,29.255
18310,30.504783,29.255
18311,30.506483,29.255
18312,30.508117,29.26
18313,30.509783,29.265
18314,30.51145,29.265
18315,30.513117,29.271
18316,30.514783,29.27
18317,30.516433,29.267
18318,30.5181,29.267
18319,30.519767,29.267
18320,30.521433,29.267
18321,30.5231,29.273
18322,30.524767,29.273
18323,30.526433,29.271
18324,30.5281,29.265
18325,30.529767,29.265
18326,30.531433,29.259
18327,30.5331,29.253
18328,30.534767,29.253
18329,30.53645,29.253
18330,30.5381,29.255
18331,30.539767,29.257
18332,30.541433,29.257
18333,30.5431,29.257
18334,30.544767,29.257
18335,30.546433,29.261
18336,30.5481,29.263
18337,30.549767,29.263
18338,30.551433,29.267
18339,30.5531,29.264
18340,30.554767,29.259
18341,30.556433,29.259
18342,30.5581,29.255
18343,30.559767,29.249
18344,30.561433,29.249
18345,30.5631,29.251
18346,30.564767,29.259
18347,30.566433,29.264
18348,30.5681,29.264
18349,30.569767,29.278
18350,30.57145,29.286
18351,30.5731,29.288
18352,30.574767,29.288
18353,30.576417,29.289
18354,30.578083,29.287
18355,30.57975,29.282
18356,30.581417,29.282
18357,30.58315,29.28
18358,30.58475,29.29
18359,30.586417,29.29
18360,30.588083,29.29
18361,30.58975,29.296
18362,30.591417,29.297
18363,30.593083,29.297
18364,30.59475,29.297
18365,30.596417,29.301
18366,30.598083,29.301
18367,30.59975,29.301
18368,30.601417,29.3
18369,30.603083,29.293
18370,30.60475,29.29
18371,30.606417,29.29
18372,30.608067,29.29
18373,30.609733,29.293
18374,30.6114,29.291
18375,30.613067,29.291
18376,30.614733,29.283
18377,30.616517,29.281
18378,30.618067,29.281
18379,30.619733,29.27
18380,30.6214,29.271
18381,30.623067,29.275
18382,30.62475,29.275
18383,30.6264,29.277
18384,30.628067,29.282
18385,30.629733,29.282
18386,30.6314,29.282
18387,30.633067,29.279
18388,30.634733,29.279
18389,30.636383,29.281
18390,30.63805,29.281
18391,30.639717,29.282
18392,30.641383,29.28
18393,30.64305,29.28
18394,30.644717,29.276
18395,30.646383,29.275
18396,30.648067,29.268
18397,30.649717,29.268
18398,30.651383,29.269
18399,30.65305,29.265
18400,30.654717,29.26
18401,30.656383,29.26
18402,30.65805,29.258
18403,30.659717,29.254
18404,30.661383,29.258
18405,30.66305,29.258
18406,30.664717,29.259
18407,30.666383,29.261
18408,30.66805,29.261
18409,30.669717,29.259
18410,30.671383,29.256
18411,30.67305,29.262
18412,30.674717,29.262
18413,30.676383,29.264
18414,30.67805,29.272
18415,30.679717,29.275
18416,30.681383,29.275
18417,30.68305,29.272
18418,30.684717,29.269
18419,30.686383,29.261
18420,30.68805,29.261
18421,30.689717,29.258
18422,30.691383,29.255
18423,30.69305,29.26
18424,30.694717,29.26
18425,30.696367,29.261
18426,30.698033,29.262
18427,30.699733,29.262
18428,30.701433,29.262
18429,30.703033,29.263
18430,30.7047,29.265
18431,30.706367,29.265
18432,30.708033,29.265
18433,30.7097,29.261
18434,30.711367,29.256
18435,30.713033,29.256
18436,30.7147,29.255
18437,30.716367,29.255
18438,30.7181,29.256
18439,30.719733,29.256
18440,30.721367,29.254
18441,30.723033,29.255
18442,30.7247,29.255
18443,30.726367,29.254
18444,30.728033,29.256
18445,30.7297,29.258
18446,30.731367,29.258
18447,30.733033,29.257
18448,30.734817,29.256
18449,30.736367,29.253
18450,30.738033,29.253
18451,30.7397,29.258
18452,30.741367,29.259
18453,30.743033,29.263
18454,30.7447,29.263
18455,30.746367,29.265
18456,30.748033,29.263
18457,30.7497,29.264
18458,30.751367,29.264
18459,30.753033,29.263
18460,30.754683,29.263
18461,30.75635,29.263
18462,30.758017,29.265
18463,30.759683,29.272
18464,30.76135,29.278
18465,30.763017,29.278
18466,30.764683,29.28
18467,30.76635,29.28
18468,30.768017,29.276
18469,30.769683,29.276
18470,30.77135,29.276
18471,30.773017,29.274
18472,30.774683,29.275
18473,30.77635,29.275
18474,30.778017,29.272
18475,30.779683,29.27
18476,30.78135,29.27
18477,30.783017,29.27
18478,30.784683,29.271
18479,30.78635,29.267
18480,30.788033,29.267
18481,30.789683,29.263
18482,30.791383,29.263
18483,30.793017,29.259
18484,30.794683,29.259
18485,30.79635,29.262
18486,30.798017,29.26
18487,30.799683,29.265
18488,30.80135,29.265
18489,30.803017,29.265
18490,30.804683,29.265
18491,30.80635,29.27
18492,30.808017,29.27
18493,30.809683,29.268
18494,30.81135,29.269
18495,30.813017,29.269
18496,30.814667,29.268
18497,30.816333,29.265
18498,30.818,29.268
18499,30.819717,29.268
18500,30.821333,29.267
18501,30.823,29.273
18502,30.824667,29.277
18503,30.826333,29.277
18504,30.828,29.276
18505,30.829667,29.28
18506,30.831333,29.283
18507,30.833,29.283
18508,30.834667,29.288
18509,30.836417,29.286
18510,30.838,29.286
18511,30.839667,29.287
18512,30.841333,29.277
18513,30.843,29.274
18514,30.844667,29.274
18515,30.846333,29.272
18516,30.848,29.266
18517,30.849667,29.271
18518,30.851333,29.271
18519,30.853117,29.262
18520,30.854667,29.261
18521,30.856333,29.266
18522,30.858,29.266
18523,30.859667,29.269
18524,30.861333,29.276
18525,30.863,29.283
18526,30.864667,29.283
18527,30.866333,29.283
18528,30.868017,29.282
18529,30.869683,29.282
18530,30.871333,29.282
18531,30.873,29.282
18532,30.87465,29.281
18533,30.876317,29.281
18534,30.877983,29.281
18535,30.87965,29.278
18536,30.881317,29.278
18537,30.882983,29.278
18538,30.88465,29.271
18539,30.886317,29.267
18540,30.887983,29.263
18541,30.88965,29.263
18542,30.891317,29.255
18543,30.892983,29.256
18544,30.89465,29.256
18545,30.896317,29.256
18546,30.897967,29.263
18547,30.899633,29.271
18548,30.9013,29.271
18549,30.902967,29.273
18550,30.904633,29.277
18551,30.9063,29.272
18552,30.907967,29.272
18553,30.909633,29.273
18554,30.9113,29.278
18555,30.912967,29.279
18556,30.914633,29.279
18557,30.9163,29.285
18558,30.917967,29.279
18559,30.919633,29.279
18560,30.9213,29.274
18561,30.922967,29.269
18562,30.924633,29.262
18563,30.9263,29.262
18564,30.927967,29.264
18565,30.929633,29.264
18566,30.9313,29.267
18567,30.932967,29.267
18568,30.934633,29.277
18569,30.936283,29.277
18570,30.938017,29.279
18571,30.939617,29.279
18572,30.941283,29.272
18573,30.94295,29.265
18574,30.944617,29.269
18575,30.946283,29.269
18576,30.947983,29.267
18577,30.949617,29.275
18578,30.951283,29.275
18579,30.95295,29.281
18580,30.954683,29.28
18581,30.956283,29.284
18582,30.95795,29.284
18583,30.959617,29.283
18584,30.961283,29.271
18585,30.96295,29.271
18586,30.964617,29.271
18587,30.966283,29.272
18588,30.96795,29.269
18589,30.969617,29.265
18590,30.971317,29.265
18591,30.97295,29.265
18592,30.974617,29.266
18593,30.976283,29.266
18594,30.97795,29.272
18595,30.979617,29.276
18596,30.981283,29.272
18597,30.98295,29.272
18598,30.984617,29.266
18599,30.986283,29.264
18600,30.98805,29.264
18601,30.989617,29.264
18602,30.991283,29.265
18603,30.992933,29.262
18604,30.994617,29.257
18605,30.996267,29.257
18606,30.997933,29.259
18607,30.9996,29.262
18608,31.001267,29.269
18609,31.002933,29.269
18610,31.0046,29.271
18611,31.006267,29.269
18612,31.007933,29.269
18613,31.0096,29.27
18614,31.0113,29.272
18615,31.012933,29.277
18616,31.0146,29.277
18617,31.016267,29.28
18618,31.017933,29.278
18619,31.0196,29.274
18620,31.021267,29.274
18621,31.022933,29.269
18622,31.0246,29.267
18623,31.026267,29.269
18624,31.027933,29.269
18625,31.029633,29.266
18626,31.031267,29.27
18627,31.032933,29.27
18628,31.0346,29.273
18629,31.036267,29.27
18630,31.037933,29.274
18631,31.0396,29.274
18632,31.041267,29.271
18633,31.042933,29.265
18634,31.0446,29.271
18635,31.046267,29.271
18636,31.04795,29.272
18637,31.0496,29.275
18638,31.051267,29.28
18639,31.052933,29.28
18640,31.0546,29.274
18641,31.05625,29.271
18642,31.057917,29.271
18643,31.059583,29.27
18644,31.06125,29.266
18645,31.062917,29.265
18646,31.064583,29.265
18647,31.06625,29.265
18648,31.067917,29.262
18649,31.069583,29.263
18650,31.07125,29.263
18651,31.073033,29.263
18652,31.074583,29.268
18653,31.07625,29.27
18654,31.077917,29.27
18655,31.079583,29.267
18656,31.08125,29.27
18657,31.082933,29.273
18658,31.084617,29.273
18659,31.08625,29.274
18660,31.087917,29.274
18661,31.089633,29.274
18662,31.09125,29.272
18663,31.092917,29.264
18664,31.094583,29.257
18665,31.09625,29.257
18666,31.097917,29.257
18667,31.099583,29.257
18668,31.10125,29.263
18669,31.102917,29.263
18670,31.104583,29.269
18671,31.106367,29.27
18672,31.107917,29.277
18673,31.109583,29.277
18674,31.11125,29.275
18675,31.112917,29.27
18676,31.114583,29.27
18677,31.116233,29.27
18678,31.1179,29.263
18679,31.1196,29.259
18680,31.121233,29.259
18681,31.1229,29.259
18682,31.124567,29.262
18683,31.126233,29.264
18684,31.1279,29.264
18685,31.129567,29.265
18686,31.131233,29.269
18687,31.1329,29.266
18688,31.134567,29.266
