"ID","sea_time","fid_signal"
18689,31.136233,29.271
18690,31.1379,29.275
18691,31.139567,29.275
18692,31.141233,29.275
18693,31.1429,29.275
18694,31.144567,29.266
18695,31.146233,29.266
18696,31.1479,29.259
18697,31.149567,29.253
18698,31.151233,29.251
18699,31.1529,29.251
18700,31.154567,29.259
18701,31.156233,29.26
18702,31.157917,29.266
18703,31.159567,29.266
18704,31.161233,29.265
18705,31.1629,29.259
18706,31.164567,29.259
18707,31.166233,29.259
18708,31.1679,29.259
18709,31.169567,29.267
18710,31.171233,29.267
18711,31.1729,29.276
18712,31.17455,29.28
18713,31.176217,29.279
18714,31.177883,29.279
18715,31.17955,29.276
18716,31.181217,29.273
18717,31.182883,29.273
18718,31.18455,29.273
18719,31.186217,29.272
18720,31.187883,29.272
18721,31.189533,29.268
18722,31.19125,29.268
18723,31.192867,29.262
18724,31.194533,29.256
18725,31.1962,29.259
18726,31.197867,29.259
18727,31.19955,29.264
18728,31.2012,29.27
18729,31.202867,29.27
18730,31.204533,29.273
18731,31.2062,29.268
18732,31.2079,29.27
18733,31.209533,29.27
18734,31.2112,29.266
18735,31.212867,29.265
18736,31.214533,29.268
18737,31.2162,29.268
18738,31.217867,29.262
18739,31.219533,29.262
18740,31.2212,29.269
18741,31.222883,29.269
18742,31.224633,29.275
18743,31.2262,29.281
18744,31.227867,29.281
18745,31.229533,29.283
18746,31.2312,29.281
18747,31.232867,29.273
18748,31.234533,29.273
18749,31.236183,29.263
18750,31.237883,29.26
18751,31.239517,29.256
18752,31.241183,29.256
18753,31.24285,29.263
18754,31.244517,29.266
18755,31.246183,29.266
18756,31.24785,29.266
18757,31.249517,29.265
18758,31.251183,29.257
18759,31.25285,29.257
18760,31.254517,29.258
18761,31.256183,29.267
18762,31.25785,29.279
18763,31.259517,29.279
18764,31.261183,29.281
18765,31.26285,29.276
18766,31.264517,29.265
18767,31.266183,29.265
18768,31.26785,29.261
18769,31.269517,29.261
18770,31.271183,29.264
18771,31.27285,29.264
18772,31.274517,29.265
18773,31.276183,29.261
18774,31.27785,29.267
18775,31.279517,29.267
18776,31.281183,29.273
18777,31.282867,29.274
18778,31.284517,29.274
18779,31.286183,29.272
18780,31.28785,29.264
18781,31.289517,29.26
18782,31.291183,29.26
18783,31.292833,29.26
18784,31.294517,29.265
18785,31.296183,29.27
18786,31.297833,29.27
18787,31.2995,29.272
18788,31.301167,29.277
18789,31.302833,29.281
18790,31.30455,29.281
18791,31.306167,29.282
18792,31.307833,29.282
18793,31.3095,29.282
18794,31.311167,29.276
18795,31.312833,29.273
18796,31.3145,29.277
18797,31.316167,29.277
18798,31.317833,29.281
18799,31.3195,29.284
18800,31.321167,29.279
18801,31.322833,29.279
18802,31.3245,29.268
18803,31.326167,29.265
18804,31.327833,29.265
18805,31.3295,29.265
18806,31.331167,29.262
18807,31.332833,29.266
18808,31.3345,29.265
18809,31.336167,29.265
18810,31.337833,29.269
18811,31.3395,29.271
18812,31.341167,29.271
18813,31.342933,29.272
18814,31.3445,29.274
18815,31.346167,29.269
18816,31.347833,29.269
18817,31.3495,29.271
18818,31.351167,29.266
18819,31.352833,29.265
18820,31.3545,29.265
18821,31.35615,29.269
18822,31.357817,29.273
18823,31.359483,29.275
18824,31.36115,29.275
18825,31.362817,29.269
18826,31.364483,29.259
18827,31.36615,29.259
18828,31.367817,29.252
18829,31.369483,29.251
18830,31.37115,29.26
18831,31.372817,29.26
18832,31.374483,29.276
18833,31.37615,29.283
18834,31.377867,29.286
18835,31.379483,29.286
18836,31.38115,29.287
18837,31.382817,29.279
18838,31.384483,29.275
18839,31.38615,29.275
18840,31.387817,29.279
18841,31.389483,29.273
18842,31.39115,29.269
18843,31.392817,29.269
18844,31.394483,29.271
18845,31.39615,29.267
18846,31.397817,29.267
18847,31.399483,29.267
18848,31.40115,29.275
18849,31.402817,29.269
18850,31.404483,29.269
18851,31.40615,29.273
18852,31.407817,29.277
18853,31.409483,29.275
18854,31.41115,29.275
18855,31.412817,29.283
18856,31.414483,29.284
18857,31.416133,29.282
18858,31.4178,29.282
18859,31.419467,29.278
18860,31.421133,29.273
18861,31.4228,29.273
18862,31.424467,29.272
18863,31.426133,29.276
18864,31.427867,29.277
18865,31.429467,29.277
18866,31.431133,29.272
18867,31.4328,29.267
18868,31.434467,29.263
18869,31.436133,29.263
18870,31.4378,29.263
18871,31.439467,29.266
18872,31.441133,29.267
18873,31.4428,29.267
18874,31.4445,29.268
18875,31.446133,29.273
18876,31.4478,29.28
18877,31.4495,29.28
18878,31.45115,29.285
18879,31.45285,29.287
18880,31.454467,29.287
18881,31.456133,29.28
18882,31.4578,29.273
18883,31.459467,29.271
18884,31.461217,29.271
18885,31.4628,29.273
18886,31.464467,29.275
18887,31.466133,29.275
18888,31.4678,29.275
18889,31.469467,29.276
18890,31.471133,29.268
18891,31.4728,29.273
18892,31.474467,29.273
18893,31.476117,29.274
18894,31.477783,29.278
18895,31.47945,29.278
18896,31.4811,29.291
18897,31.482767,29.291
18898,31.484433,29.297
18899,31.4861,29.297
18900,31.487767,29.301
18901,31.489433,29.295
18902,31.4911,29.296
18903,31.492767,29.296
18904,31.494433,29.294
18905,31.4961,29.289
18906,31.497767,29.289
18907,31.499433,29.289
18908,31.5011,29.292
18909,31.502767,29.295
18910,31.504433,29.295
18911,31.5061,29.297
18912,31.507767,29.295
18913,31.509433,29.296
18914,31.5111,29.296
18915,31.512767,29.293
18916,31.514433,29.289
18917,31.5161,29.288
18918,31.517767,29.288
18919,31.51945,29.284
18920,31.5211,29.282
18921,31.522767,29.275
18922,31.524433,29.275
18923,31.5261,29.269
18924,31.527767,29.261
18925,31.529433,29.257
18926,31.5311,29.257
18927,31.5328,29.264
18928,31.534433,29.267
18929,31.536083,29.267
18930,31.53775,29.274
18931,31.539417,29.273
18932,31.541083,29.266
18933,31.54275,29.266
18934,31.544417,29.259
18935,31.546133,29.252
18936,31.54775,29.252
18937,31.549417,29.252
18938,31.551083,29.255
18939,31.55275,29.26
18940,31.554417,29.26
18941,31.556083,29.26
18942,31.55775,29.259
18943,31.559417,29.253
18944,31.561083,29.253
18945,31.56275,29.253
18946,31.564417,29.252
18947,31.566083,29.252
18948,31.56775,29.252
18949,31.569417,29.256
18950,31.571083,29.26
18951,31.57275,29.267
18952,31.574417,29.267
18953,31.576083,29.273
18954,31.57775,29.278
18955,31.579517,29.272
18956,31.581083,29.272
18957,31.58275,29.264
18958,31.584417,29.261
18959,31.586083,29.257
18960,31.58775,29.257
18961,31.589417,29.258
18962,31.591083,29.269
18963,31.59275,29.269
18964,31.594417,29.273
18965,31.596067,29.28
18966,31.59775,29.282
18967,31.59945,29.282
18968,31.601067,29.279
18969,31.602733,29.281
18970,31.6044,29.281
18971,31.606067,29.281
18972,31.607733,29.285
18973,31.6094,29.283
18974,31.611067,29.284
18975,31.612733,29.284
18976,31.6144,29.284
18977,31.616067,29.282
18978,31.617733,29.282
18979,31.6194,29.288
18980,31.621067,29.287
18981,31.622733,29.287
18982,31.624417,29.287
18983,31.626133,29.29
18984,31.627733,29.284
18985,31.6294,29.282
18986,31.631067,29.282
18987,31.632733,29.277
18988,31.6344,29.269
18989,31.636067,29.263
18990,31.637733,29.263
18991,31.6394,29.265
18992,31.641067,29.27
18993,31.642733,29.276
18994,31.6444,29.276
18995,31.646067,29.278
18996,31.647733,29.274
18997,31.6494,29.274
18998,31.651067,29.275
18999,31.652733,29.278
19000,31.6544,29.285
19001,31.65605,29.285
19002,31.657717,29.288
19003,31.659383,29.287
19004,31.66105,29.285
19005,31.662767,29.285
19006,31.664483,29.282
19007,31.66605,29.281
19008,31.667717,29.286
19009,31.669383,29.286
19010,31.67105,29.294
19011,31.672717,29.298
19012,31.674383,29.298
19013,31.67605,29.304
19014,31.677717,29.306
19015,31.679383,29.294
19016,31.68115,29.294
19017,31.682717,29.288
19018,31.684383,29.278
19019,31.68605,29.266
19020,31.687717,29.266
19021,31.689383,29.273
19022,31.69105,29.276
19023,31.692717,29.279
19024,31.694383,29.279
19025,31.69605,29.285
19026,31.6978,29.282
19027,31.699383,29.282
19028,31.70105,29.28
19029,31.702717,29.278
19030,31.704383,29.277
19031,31.70605,29.277
19032,31.707717,29.274
19033,31.709383,29.28
19034,31.71105,29.281
19035,31.71275,29.281
19036,31.714383,29.285
19037,31.71605,29.289
19038,31.7177,29.284
19039,31.719367,29.284
19040,31.721033,29.285
19041,31.7227,29.28
19042,31.724367,29.273
19043,31.726033,29.273
19044,31.7277,29.271
19045,31.729367,29.271
19046,31.731033,29.271
19047,31.7327,29.272
19048,31.7344,29.274
19049,31.736033,29.271
19050,31.7377,29.271
19051,31.739367,29.267
19052,31.741033,29.265
19053,31.7427,29.272
19054,31.744367,29.272
19055,31.746033,29.282
19056,31.7477,29.288
19057,31.749367,29.292
19058,31.751033,29.292
19059,31.7527,29.296
19060,31.754367,29.295
19061,31.756033,29.295
19062,31.7577,29.296
19063,31.759367,29.302
19064,31.761033,29.297
19065,31.7627,29.297
19066,31.764367,29.292
19067,31.766033,29.285
19068,31.7677,29.277
19069,31.769367,29.277
19070,31.771033,29.278
19071,31.772683,29.279
19072,31.77435,29.278
19073,31.776,29.278
19074,31.777667,29.279
19075,31.779333,29.279
19076,31.781,29.279
19077,31.78275,29.279
19078,31.784333,29.285
19079,31.786017,29.285
19080,31.7877,29.285
19081,31.789333,29.287
19082,31.791,29.288
19083,31.792667,29.294
19084,31.794333,29.294
19085,31.796,29.296
19086,31.797667,29.296
19087,31.7994,29.293
19088,31.801017,29.293
19089,31.802683,29.287
19090,31.804333,29.282
19091,31.806,29.274
19092,31.807667,29.274
19093,31.809333,29.274
19094,31.811,29.269
19095,31.812667,29.269
19096,31.814333,29.267
19097,31.816083,29.268
19098,31.817667,29.265
19099,31.819333,29.265
19100,31.821,29.267
19101,31.822667,29.265
19102,31.824333,29.265
19103,31.826,29.265
19104,31.827667,29.268
19105,31.829333,29.274
19106,31.831,29.277
19107,31.832733,29.277
19108,31.834333,29.282
19109,31.835983,29.283
19110,31.83765,29.283
19111,31.839317,29.283
19112,31.840983,29.279
19113,31.84265,29.277
19114,31.844317,29.277
19115,31.845983,29.276
19116,31.84765,29.274
19117,31.849317,29.278
19118,31.850983,29.278
19119,31.85265,29.276
19120,31.854317,29.275
19121,31.855983,29.269
19122,31.85765,29.269
19123,31.859317,29.269
19124,31.860983,29.27
19125,31.86265,29.266
19126,31.864317,29.266
19127,31.865983,29.265
19128,31.86765,29.261
19129,31.869317,29.261
19130,31.870983,29.262
19131,31.8727,29.262
19132,31.874317,29.262
19133,31.875983,29.262
19134,31.8777,29.266
19135,31.879317,29.267
19136,31.880983,29.271
19137,31.88265,29.271
19138,31.884317,29.272
19139,31.885983,29.266
19140,31.88765,29.26
19141,31.889317,29.26
19142,31.890983,29.26
19143,31.89265,29.268
19144,31.894317,29.268
19145,31.895983,29.271
19146,31.897633,29.27
19147,31.8993,29.263
19148,31.900983,29.263
19149,31.902633,29.256
19150,31.9043,29.259
19151,31.905967,29.262
19152,31.907633,29.262
19153,31.9093,29.268
19154,31.910967,29.271
19155,31.912633,29.27
19156,31.9143,29.27
19157,31.915967,29.274
19158,31.9177,29.268
19159,31.9193,29.268
19160,31.920967,29.268
19161,31.922633,29.26
19162,31.9243,29.256
19163,31.925967,29.256
19164,31.927633,29.26
19165,31.9293,29.266
19166,31.930967,29.277
19167,31.932633,29.277
19168,31.934367,29.284
19169,31.935967,29.291
19170,31.937633,29.292
19171,31.9393,29.292
19172,31.940967,29.291
19173,31.942633,29.294
19174,31.9443,29.29
19175,31.945967,29.29
19176,31.947633,29.289
19177,31.9493,29.288
19178,31.951083,29.284
19179,31.952633,29.284
19180,31.954333,29.287
19181,31.955983,29.284
19182,31.957617,29.284
19183,31.959283,29.285
19184,31.96095,29.283
19185,31.962617,29.277
19186,31.964283,29.277
19187,31.96595,29.274
19188,31.967617,29.271
19189,31.969283,29.271
19190,31.97095,29.271
19191,31.972617,29.277
19192,31.974283,29.281
19193,31.97595,29.283
19194,31.977617,29.283
19195,31.979283,29.281
19196,31.98095,29.273
19197,31.982617,29.273
19198,31.984283,29.267
19199,31.98595,29.258
19200,31.987617,29.252
19201,31.989283,29.252
19202,31.99095,29.258
19203,31.992617,29.26
19204,31.994283,29.269
19205,31.99595,29.269
19206,31.997617,29.278
19207,31.999283,29.273
19208,32.00095,29.273
19209,32.002617,29.273
19210,32.004283,29.268
19211,32.00595,29.268
19212,32.007617,29.268
19213,32.009283,29.269
19214,32.01095,29.268
19215,32.012617,29.268
19216,32.014283,29.268
19217,32.015933,29.268
19218,32.0176,29.267
19219,32.019333,29.274
19220,32.020933,29.274
19221,32.0226,29.282
19222,32.024267,29.282
19223,32.025933,29.288
19224,32.0276,29.288
19225,32.029283,29.29
19226,32.030933,29.286
19227,32.032633,29.292
19228,32.034267,29.292
19229,32.03595,29.292
19230,32.0376,29.292
19231,32.039267,29.292
19232,32.040933,29.297
19233,32.0426,29.294
19234,32.044267,29.303
19235,32.045933,29.303
19236,32.0476,29.309
19237,32.049267,29.306
19238,32.050933,29.304
19239,32.05265,29.304
19240,32.054267,29.296
19241,32.055933,29.291
19242,32.0576,29.293
19243,32.059267,29.293
19244,32.060933,29.294
19245,32.0626,29.286
19246,32.06425,29.286
19247,32.065917,29.28
19248,32.067583,29.278
19249,32.06935,29.272
19250,32.070917,29.272
19251,32.072583,29.279
19252,32.07425,29.283
19253,32.0759,29.283
19254,32.077567,29.283
19255,32.079233,29.288
19256,32.0809,29.287
19257,32.082567,29.278
19258,32.084233,29.278
19259,32.0859,29.275
19260,32.087567,29.276
19261,32.089233,29.276
19262,32.0909,29.277
19263,32.092567,29.282
19264,32.094233,29.282
19265,32.09595,29.282
19266,32.097567,29.279
19267,32.099233,29.274
19268,32.1009,29.27
19269,32.102567,29.27
19270,32.104233,29.275
19271,32.1059,29.275
19272,32.107567,29.283
19273,32.109233,29.283
19274,32.1109,29.295
19275,32.112567,29.299
19276,32.114233,29.3
19277,32.115917,29.3
19278,32.117567,29.296
19279,32.119233,29.284
19280,32.1209,29.284
19281,32.122567,29.278
19282,32.124233,29.284
19283,32.1259,29.288
19284,32.127567,29.288
19285,32.129233,29.295
19286,32.1309,29.304
19287,32.132567,29.302
19288,32.134233,29.302
19289,32.135883,29.307
19290,32.13755,29.31
19291,32.139217,29.302
19292,32.140883,29.302
19293,32.14255,29.307
19294,32.144217,29.299
19295,32.145883,29.299
19296,32.14755,29.296
19297,32.149217,29.301
19298,32.150883,29.3
19299,32.15255,29.3
19300,32.154233,29.301
19301,32.155883,29.308
19302,32.15755,29.312
19303,32.159217,29.312
19304,32.160883,29.313
19305,32.16255,29.321
19306,32.164233,29.325
19307,32.165917,29.325
19308,32.16755,29.321
19309,32.169217,29.32
19310,32.1709,29.312
19311,32.17255,29.312
19312,32.174217,29.306
19313,32.175883,29.311
19314,32.17755,29.311
19315,32.179217,29.314
19316,32.180883,29.319
19317,32.18255,29.316
19318,32.184217,29.316
19319,32.185883,29.316
19320,32.18765,29.316
19321,32.189217,29.319
19322,32.190883,29.319
19323,32.19255,29.32
19324,32.194217,29.313
19325,32.195867,29.309
19326,32.197533,29.309
19327,32.1992,29.306
19328,32.200867,29.313
19329,32.202533,29.313
19330,32.204217,29.321
19331,32.205867,29.32
19332,32.20755,29.315
19333,32.2092,29.315
19334,32.210867,29.309
19335,32.212533,29.304
19336,32.2142,29.304
19337,32.215867,29.304
19338,32.217533,29.313
19339,32.2192,29.322
19340,32.220867,29.329
19341,32.222533,29.329
19342,32.2242,29.334
19343,32.225867,29.327
19344,32.227533,29.321
19345,32.2292,29.321
19346,32.230867,29.323
19347,32.232533,29.321
19348,32.2342,29.321
19349,32.235867,29.327
19350,32.237533,29.332
19351,32.2392,29.334
19352,32.240883,29.334
19353,32.242533,29.334
19354,32.2442,29.333
19355,32.245867,29.334
19356,32.247533,29.334
19357,32.2492,29.335
19358,32.250867,29.335
19359,32.252533,29.338
19360,32.2542,29.338
19361,32.25585,29.331
19362,32.257517,29.326
19363,32.259183,29.326
19364,32.26085,29.328
19365,32.262517,29.329
19366,32.264183,29.335
19367,32.26585,29.335
19368,32.267517,29.335
19369,32.269183,29.333
19370,32.27085,29.332
19371,32.272517,29.332
19372,32.274183,29.325
19373,32.27585,29.327
19374,32.277517,29.329
19375,32.279183,29.329
19376,32.28085,29.324
19377,32.282517,29.323
19378,32.284183,29.323
19379,32.285867,29.33
19380,32.287517,29.336
19381,32.289183,29.341
19382,32.29085,29.341
19383,32.292517,29.342
19384,32.294183,29.338
19385,32.29585,29.337
19386,32.297517,29.337
19387,32.299183,29.337
19388,32.30085,29.338
19389,32.302517,29.337
19390,32.304183,29.337
19391,32.30595,29.332
19392,32.307517,29.328
19393,32.309183,29.328
19394,32.31085,29.328
19395,32.312517,29.325
19396,32.314167,29.329
19397,32.315833,29.329
19398,32.3175,29.33
19399,32.319183,29.33
19400,32.320883,29.336
19401,32.3225,29.336
19402,32.324167,29.333
19403,32.325833,29.331
19404,32.3275,29.336
19405,32.329167,29.336
19406,32.330833,29.328
19407,32.3325,29.328
19408,32.334167,29.335
19409,32.335833,29.335
19410,32.3375,29.337
19411,32.339167,29.345
19412,32.340833,29.345
19413,32.3425,29.342
19414,32.344167,29.338
19415,32.345833,29.332
19416,32.3475,29.332
19417,32.349167,29.332
19418,32.350833,29.341
19419,32.3525,29.338
19420,32.354167,29.338
19421,32.355817,29.339
19422,32.357483,29.335
19423,32.35915,29.328
19424,32.360817,29.328
19425,32.362483,29.329
19426,32.36415,29.328
19427,32.365817,29.324
19428,32.367517,29.324
19429,32.36915,29.322
19430,32.370817,29.321
19431,32.372483,29.321
19432,32.37415,29.32
19433,32.375817,29.324
19434,32.377467,29.326
19435,32.37915,29.326
19436,32.3808,29.327
19437,32.382467,29.328
19438,32.384133,29.328
19439,32.3858,29.328
19440,32.387533,29.329
19441,32.389133,29.329
19442,32.39085,29.334
19443,32.392467,29.334
19444,32.394133,29.335
19445,32.3958,29.336
19446,32.397467,29.336
19447,32.399133,29.337
19448,32.4008,29.341
19449,32.402467,29.345
19450,32.404133,29.345
19451,32.4058,29.346
19452,32.407467,29.343
19453,32.409133,29.333
19454,32.4108,29.333
19455,32.412467,29.329
19456,32.414133,29.326
19457,32.4158,29.332
19458,32.417467,29.332
19459,32.419133,29.334
19460,32.4208,29.335
19461,32.422467,29.333
19462,32.42425,29.333
19463,32.4258,29.324
19464,32.427467,29.329
19465,32.429133,29.329
19466,32.4308,29.332
19467,32.432467,29.337
19468,32.434133,29.345
19469,32.435783,29.345
19470,32.43745,29.341
19471,32.439117,29.335
19472,32.440783,29.333
19473,32.44245,29.333
19474,32.444117,29.331
19475,32.445783,29.332
19476,32.44745,29.332
19477,32.449117,29.332
19478,32.450783,29.338
19479,32.45245,29.336
19480,32.454117,29.336
19481,32.455783,29.331
19482,32.45745,29.335
19483,32.45915,29.333
19484,32.4608,29.333
19485,32.46245,29.331
19486,32.464117,29.335
19487,32.465783,29.332
19488,32.46745,29.332
19489,32.469117,29.328
19490,32.470783,29.329
19491,32.47245,29.327
19492,32.474117,29.327
19493,32.475783,29.327
19494,32.47745,29.324
19495,32.479117,29.324
19496,32.480783,29.317
19497,32.48245,29.317
19498,32.484117,29.321
19499,32.485783,29.321
19500,32.48745,29.33
19501,32.489117,29.331
19502,32.490783,29.333
19503,32.49245,29.333
19504,32.494117,29.326
19505,32.495767,29.323
19506,32.497433,29.329
19507,32.4991,29.329
19508,32.500767,29.327
19509,32.502433,29.329
19510,32.5041,29.326
19511,32.505767,29.326
19512,32.507433,29.325
19513,32.50915,29.325
19514,32.510767,29.325
19515,32.512433,29.322
19516,32.5141,29.319
19517,32.515767,29.312
19518,32.517433,29.312
19519,32.5191,29.306
19520,32.520767,29.301
19521,32.522433,29.301
19522,32.5241,29.301
19523,32.525767,29.3
19524,32.527433,29.299
19525,32.529117,29.304
19526,32.530767,29.304
19527,32.532467,29.301
19528,32.5341,29.307
19529,32.535767,29.307
19530,32.537433,29.315
19531,32.5391,29.315
19532,32.540767,29.316
19533,32.54255,29.316
19534,32.5441,29.32
19535,32.545767,29.32
19536,32.547433,29.314
19537,32.5491,29.314
19538,32.550767,29.318
19539,32.552433,29.313
19540,32.5541,29.306
19541,32.55575,29.306
19542,32.557417,29.312
19543,32.559083,29.307
19544,32.56075,29.303
19545,32.562417,29.303
19546,32.564083,29.304
19547,32.56575,29.297
19548,32.567417,29.297
19549,32.569083,29.3
19550,32.57075,29.303
19551,32.572417,29.308
19552,32.574083,29.308
19553,32.57575,29.31
19554,32.577417,29.306
19555,32.579083,29.304
19556,32.58075,29.304
19557,32.582417,29.301
19558,32.584083,29.303
19559,32.58575,29.307
19560,32.587417,29.307
19561,32.589083,29.313
19562,32.59075,29.31
19563,32.592417,29.31
19564,32.594083,29.311
19565,32.59575,29.307
19566,32.597417,29.307
19567,32.599083,29.307
19568,32.600783,29.315
19569,32.602417,29.324
19570,32.604083,29.33
19571,32.60575,29.33
19572,32.607417,29.323
19573,32.609083,29.316
19574,32.61075,29.301
19575,32.612417,29.301
19576,32.6141,29.292
19577,32.615733,29.293
19578,32.6174,29.303
19579,32.619067,29.303
19580,32.620733,29.307
19581,32.6224,29.316
19582,32.624067,29.316
19583,32.625733,29.321
19584,32.627433,29.317
19585,32.629067,29.322
19586,32.630733,29.322
19587,32.6324,29.318
19588,32.634067,29.321
19589,32.635733,29.315
19590,32.6374,29.315
19591,32.639067,29.313
19592,32.640733,29.327
19593,32.6424,29.322
19594,32.644133,29.322
19595,32.645717,29.325
19596,32.647383,29.321
19597,32.64905,29.321
19598,32.650717,29.304
19599,32.652383,29.307
19600,32.65405,29.309
19601,32.655717,29.309
19602,32.657383,29.317
19603,32.65905,29.317
19604,32.660817,29.312
19605,32.662383,29.312
19606,32.66405,29.31
19607,32.665717,29.308
19608,32.667383,29.314
19609,32.66905,29.314
19610,32.670717,29.318
19611,32.672383,29.318
19612,32.67405,29.318
19613,32.675717,29.31
19614,32.6775,29.309
19615,32.679083,29.304
19616,32.6807,29.304
19617,32.682367,29.303
19618,32.684033,29.314
19619,32.6857,29.316
19620,32.687367,29.316
19621,32.689033,29.313
19622,32.6907,29.321
19623,32.692367,29.309
19624,32.694033,29.309
19625,32.6957,29.312
19626,32.697367,29.319
19627,32.699033,29.316
19628,32.7007,29.316
19629,32.702383,29.319
19630,32.704067,29.321
19631,32.7057,29.321
19632,32.707367,29.322
19633,32.709033,29.322
19634,32.7107,29.325
19635,32.712367,29.325
19636,32.714033,29.314
19637,32.7157,29.304
19638,32.717367,29.296
19639,32.719033,29.296
19640,32.7207,29.294
19641,32.722367,29.305
19642,32.724033,29.312
19643,32.7257,29.312
19644,32.727367,29.314
19645,32.729033,29.313
19646,32.7307,29.313
19647,32.732367,29.306
19648,32.734033,29.31
19649,32.7357,29.304
19650,32.73735,29.304
19651,32.739017,29.303
19652,32.740683,29.301
19653,32.74235,29.3
19654,32.744017,29.3
19655,32.745717,29.307
19656,32.74735,29.304
19657,32.749017,29.307
19658,32.750683,29.307
19659,32.75235,29.304
19660,32.754017,29.301
19661,32.755683,29.3
19662,32.75735,29.3
19663,32.759017,29.301
19664,32.760683,29.303
19665,32.762417,29.303
19666,32.764017,29.301
19667,32.765683,29.305
19668,32.76735,29.297
19669,32.769017,29.297
19670,32.770683,29.293
19671,32.77235,29.298
19672,32.774017,29.294
19673,32.775683,29.294
19674,32.77735,29.303
19675,32.779083,29.305
19676,32.780683,29.307
19677,32.78235,29.307
19678,32.784017,29.312
19679,32.785717,29.304
19680,32.78735,29.304
19681,32.789017,29.302
19682,32.790683,29.295
19683,32.79235,29.287
19684,32.794017,29.287
19685,32.795767,29.289
19686,32.797333,29.28
19687,32.799,29.278
19688,32.800667,29.278
19689,32.802333,29.278
19690,32.804,29.28
19691,32.805667,29.294
19692,32.807333,29.294
19693,32.809,29.297
19694,32.810667,29.299
19695,32.812333,29.3
19696,32.814,29.3
19697,32.815667,29.291
19698,32.817333,29.29
19699,32.819,29.29
19700,32.820667,29.29
19701,32.822383,29.285
19702,32.824,29.285
19703,32.825667,29.285
19704,32.827333,29.285
19705,32.829,29.288
19706,32.830667,29.295
19707,32.832333,29.295
19708,32.834,29.294
19709,32.835683,29.299
19710,32.837333,29.295
19711,32.839,29.295
19712,32.840667,29.292
19713,32.842333,29.292
19714,32.844,29.292
19715,32.845667,29.293
19716,32.847333,29.299
19717,32.849,29.298
19718,32.850667,29.298
19719,32.852333,29.308
19720,32.854,29.304
19721,32.85565,29.301
19722,32.857317,29.301
19723,32.858983,29.3
19724,32.86065,29.296
19725,32.862317,29.296
19726,32.864017,29.296
19727,32.865683,29.295
19728,32.867317,29.294
19729,32.868983,29.294
19730,32.87065,29.291
19731,32.872317,29.284
19732,32.873983,29.282
19733,32.87565,29.282
19734,32.877317,29.284
19735,32.878983,29.294
19736,32.8807,29.309
19737,32.882317,29.309
19738,32.883983,29.317
19739,32.88565,29.315
19740,32.887317,29.307
19741,32.888983,29.307
19742,32.89065,29.295
19743,32.892333,29.287
19744,32.893983,29.287
19745,32.89565,29.287
19746,32.897383,29.287
19747,32.898983,29.291
19748,32.90065,29.291
19749,32.902317,29.286
19750,32.903983,29.286
19751,32.90565,29.287
19752,32.907317,29.287
19753,32.908983,29.279
19754,32.91065,29.282
19755,32.912317,29.285
19756,32.9141,29.285
