"ID","sea_time","fid_signal"
19757,32.91565,29.285
19758,32.9173,29.3
19759,32.918967,29.304
19760,32.920633,29.304
19761,32.9223,29.297
19762,32.923967,29.294
19763,32.925633,29.294
19764,32.9273,29.287
19765,32.928967,29.289
19766,32.930633,29.292
19767,32.9323,29.292
19768,32.933967,29.298
19769,32.935633,29.292
19770,32.937283,29.294
19771,32.93895,29.294
19772,32.940617,29.295
19773,32.942283,29.296
19774,32.94395,29.306
19775,32.945617,29.306
19776,32.947283,29.304
19777,32.94895,29.304
19778,32.950617,29.297
19779,32.952283,29.297
19780,32.953983,29.294
19781,32.955617,29.292
19782,32.957283,29.292
19783,32.95895,29.298
19784,32.960617,29.304
19785,32.962283,29.302
19786,32.96395,29.302
19787,32.965617,29.299
19788,32.967317,29.3
19789,32.96895,29.293
19790,32.970617,29.293
19791,32.972283,29.301
19792,32.97395,29.303
19793,32.9756,29.304
19794,32.977267,29.304
19795,32.978933,29.312
19796,32.9806,29.314
19797,32.982267,29.314
19798,32.983933,29.32
19799,32.9856,29.322
19800,32.987267,29.317
19801,32.988933,29.317
19802,32.9906,29.314
19803,32.992267,29.31
19804,32.993933,29.302
19805,32.9956,29.302
19806,32.997267,29.298
19807,32.99895,29.297
19808,33.0006,29.286
19809,33.002267,29.286
19810,33.003933,29.28
19811,33.0056,29.277
19812,33.007267,29.274
19813,33.008933,29.274
19814,33.010617,29.275
19815,33.012267,29.277
19816,33.013933,29.277
19817,33.015617,29.279
19818,33.017267,29.277
19819,33.018933,29.287
19820,33.0206,29.287
19821,33.022267,29.294
19822,33.023933,29.302
19823,33.0256,29.302
19824,33.027267,29.302
19825,33.028933,29.303
19826,33.0306,29.305
19827,33.032383,29.301
19828,33.033933,29.301
19829,33.0356,29.312
19830,33.03725,29.315
19831,33.038917,29.315
19832,33.040583,29.313
19833,33.04225,29.323
19834,33.043933,29.315
19835,33.045617,29.315
19836,33.047333,29.311
19837,33.048917,29.309
19838,33.050583,29.296
19839,33.05225,29.296
19840,33.053917,29.296
19841,33.055583,29.296
19842,33.05725,29.304
19843,33.058917,29.304
19844,33.060583,29.314
19845,33.06225,29.319
19846,33.063917,29.319
19847,33.065583,29.32
19848,33.06725,29.309
19849,33.068917,29.303
19850,33.070583,29.303
19851,33.07225,29.294
19852,33.073917,29.292
19853,33.075583,29.294
19854,33.07725,29.294
19855,33.078917,29.293
19856,33.080583,29.304
19857,33.08225,29.307
19858,33.083917,29.307
19859,33.085583,29.31
19860,33.08725,29.315
19861,33.088917,29.311
19862,33.090583,29.311
19863,33.09225,29.308
19864,33.093917,29.31
19865,33.095567,29.31
19866,33.097233,29.305
19867,33.0989,29.295
19868,33.100567,29.297
19869,33.102233,29.297
19870,33.1039,29.299
19871,33.105567,29.303
19872,33.107233,29.313
19873,33.108933,29.313
19874,33.110567,29.311
19875,33.112233,29.308
19876,33.1139,29.311
19877,33.115567,29.311
19878,33.11725,29.305
19879,33.118917,29.3
19880,33.120567,29.3
19881,33.122233,29.298
19882,33.1239,29.292
19883,33.125567,29.294
19884,33.127233,29.294
19885,33.1289,29.3
19886,33.130567,29.294
19887,33.132233,29.3
19888,33.1339,29.3
19889,33.135567,29.307
19890,33.137233,29.305
19891,33.1389,29.31
19892,33.140567,29.31
19893,33.142233,29.309
19894,33.1439,29.306
19895,33.145567,29.309
19896,33.147233,29.309
19897,33.1489,29.31
19898,33.15065,29.311
19899,33.152233,29.311
19900,33.1539,29.307
19901,33.155567,29.302
19902,33.157217,29.302
19903,33.158883,29.302
19904,33.16055,29.305
19905,33.162217,29.304
19906,33.163883,29.313
19907,33.16555,29.313
19908,33.167217,29.319
19909,33.168883,29.315
19910,33.17055,29.319
19911,33.172217,29.319
19912,33.173883,29.315
19913,33.17555,29.318
19914,33.177217,29.318
19915,33.178883,29.321
19916,33.18055,29.333
19917,33.182217,29.338
19918,33.183883,29.338
19919,33.18555,29.337
19920,33.187217,29.337
19921,33.1889,29.332
19922,33.19055,29.332
19923,33.192217,29.334
19924,33.193883,29.328
19925,33.19555,29.322
19926,33.197217,29.322
19927,33.198883,29.319
19928,33.20055,29.308
19929,33.202217,29.309
19930,33.203883,29.309
19931,33.205583,29.317
19932,33.207217,29.313
19933,33.208883,29.313
19934,33.21055,29.316
19935,33.212217,29.313
19936,33.213883,29.304
19937,33.215533,29.304
19938,33.2172,29.307
19939,33.218867,29.309
19940,33.220533,29.307
19941,33.2222,29.307
19942,33.223867,29.312
19943,33.225533,29.307
19944,33.2272,29.3
19945,33.22885,29.3
19946,33.230517,29.307
19947,33.232183,29.301
19948,33.23385,29.301
19949,33.235583,29.314
19950,33.237183,29.317
19951,33.23885,29.32
19952,33.240517,29.32
19953,33.242183,29.33
19954,33.24385,29.328
19955,33.245517,29.326
19956,33.247183,29.326
19957,33.24885,29.317
19958,33.250517,29.304
19959,33.2522,29.292
19960,33.25385,29.292
19961,33.255517,29.29
19962,33.257183,29.291
19963,33.25885,29.291
19964,33.260517,29.292
19965,33.262217,29.299
19966,33.26385,29.3
19967,33.265517,29.3
19968,33.267183,29.304
19969,33.26895,29.31
19970,33.270517,29.306
19971,33.272183,29.306
19972,33.27385,29.307
19973,33.275517,29.304
19974,33.277167,29.3
19975,33.278833,29.3
19976,33.2805,29.297
19977,33.282167,29.294
19978,33.283833,29.289
19979,33.2855,29.289
19980,33.287167,29.288
19981,33.288833,29.29
19982,33.2905,29.29
19983,33.292167,29.291
19984,33.293833,29.301
19985,33.2955,29.306
19986,33.297167,29.306
19987,33.298867,29.314
19988,33.3005,29.314
19989,33.302167,29.316
19990,33.303833,29.316
19991,33.3055,29.317
19992,33.307167,29.309
19993,33.308833,29.311
19994,33.3105,29.311
19995,33.312167,29.314
19996,33.313833,29.321
19997,33.3155,29.321
19998,33.317167,29.325
19999,33.318833,29.331
20000,33.3205,29.322
20001,33.322167,29.322
20002,33.323833,29.312
20003,33.3255,29.306
20004,33.327167,29.301
20005,33.328833,29.301
20006,33.3305,29.3
20007,33.332183,29.298
20008,33.333833,29.297
20009,33.335483,29.297
20010,33.33715,29.293
20011,33.338817,29.299
20012,33.340483,29.298
20013,33.34215,29.298
20014,33.343817,29.303
20015,33.345483,29.306
20016,33.34715,29.306
20017,33.348817,29.295
20018,33.350483,29.293
20019,33.35215,29.287
20020,33.3539,29.287
20021,33.355483,29.285
20022,33.35715,29.29
20023,33.358817,29.29
20024,33.360483,29.29
20025,33.36215,29.284
20026,33.363817,29.28
20027,33.365483,29.269
20028,33.36715,29.269
20029,33.368817,29.265
20030,33.370533,29.261
20031,33.37215,29.261
20032,33.373817,29.259
20033,33.375483,29.259
20034,33.37715,29.258
20035,33.378817,29.258
20036,33.380483,29.261
20037,33.382183,29.262
20038,33.383817,29.266
20039,33.385483,29.266
20040,33.38725,29.263
20041,33.388817,29.263
20042,33.390483,29.268
20043,33.39215,29.268
20044,33.393817,29.273
20045,33.395483,29.286
20046,33.397133,29.294
20047,33.3988,29.294
20048,33.400467,29.294
20049,33.402133,29.293
20050,33.4038,29.293
20051,33.405467,29.291
20052,33.407133,29.286
20053,33.4088,29.28
20054,33.4105,29.28
20055,33.412133,29.276
20056,33.413817,29.269
20057,33.415467,29.266
20058,33.417133,29.266
20059,33.4188,29.271
20060,33.420467,29.274
20061,33.422133,29.273
20062,33.4238,29.273
20063,33.425467,29.274
20064,33.427133,29.278
20065,33.4288,29.278
20066,33.430467,29.278
20067,33.432133,29.279
20068,33.4338,29.28
20069,33.435467,29.28
20070,33.437133,29.273
20071,33.4388,29.274
20072,33.440467,29.282
20073,33.442133,29.282
20074,33.4438,29.294
20075,33.445467,29.308
20076,33.447133,29.314
20077,33.4488,29.314
20078,33.450467,29.31
20079,33.452133,29.302
20080,33.4538,29.302
20081,33.45545,29.288
20082,33.457117,29.287
20083,33.458783,29.294
20084,33.46045,29.294
20085,33.462117,29.301
20086,33.463783,29.308
20087,33.46545,29.302
20088,33.467117,29.302
20089,33.468817,29.296
20090,33.47045,29.29
20091,33.472167,29.296
20092,33.473783,29.296
20093,33.4755,29.305
20094,33.477117,29.31
20095,33.478783,29.311
20096,33.48045,29.311
20097,33.482117,29.303
20098,33.483783,29.297
20099,33.48545,29.297
20100,33.487117,29.293
20101,33.48885,29.298
20102,33.49045,29.302
20103,33.492117,29.302
20104,33.493783,29.307
20105,33.49545,29.307
20106,33.497117,29.303
20107,33.498783,29.303
20108,33.50045,29.301
20109,33.502117,29.302
20110,33.503783,29.307
20111,33.50555,29.307
20112,33.507117,29.307
20113,33.508783,29.306
20114,33.51045,29.306
20115,33.512117,29.31
20116,33.513783,29.306
20117,33.51545,29.306
20118,33.5171,29.306
20119,33.518767,29.309
20120,33.520417,29.302
20121,33.522083,29.307
20122,33.52375,29.307
20123,33.525417,29.305
20124,33.527083,29.302
20125,33.52875,29.305
20126,33.530417,29.305
20127,33.532083,29.294
20128,33.53375,29.288
20129,33.535417,29.287
20130,33.537083,29.287
20131,33.53875,29.289
20132,33.540417,29.295
20133,33.542083,29.295
20134,33.54375,29.3
20135,33.545417,29.306
20136,33.547083,29.306
20137,33.54875,29.306
20138,33.55045,29.308
20139,33.552117,29.315
20140,33.55375,29.316
20141,33.555417,29.316
20142,33.557083,29.311
20143,33.55875,29.312
20144,33.560417,29.315
20145,33.562083,29.315
20146,33.56375,29.315
20147,33.565417,29.32
20148,33.567083,29.32
20149,33.56875,29.324
20150,33.570417,29.321
20151,33.572083,29.321
20152,33.57375,29.321
20153,33.575417,29.32
20154,33.577067,29.311
20155,33.578733,29.308
20156,33.5804,29.308
20157,33.582067,29.311
20158,33.583733,29.319
20159,33.5854,29.327
20160,33.587067,29.327
20161,33.58875,29.336
20162,33.5904,29.339
20163,33.592067,29.338
20164,33.593733,29.338
20165,33.5954,29.338
20166,33.597067,29.334
20167,33.598733,29.334
20168,33.6004,29.321
20169,33.602067,29.311
20170,33.603733,29.31
20171,33.6054,29.31
20172,33.607117,29.307
20173,33.608733,29.307
20174,33.6104,29.303
20175,33.612067,29.303
20176,33.613733,29.296
20177,33.6154,29.289
20178,33.617067,29.295
20179,33.618733,29.295
20180,33.6204,29.302
20181,33.622067,29.311
20182,33.6238,29.319
20183,33.6254,29.319
20184,33.627117,29.319
20185,33.628733,29.313
20186,33.6304,29.313
20187,33.632067,29.304
20188,33.633733,29.3
20189,33.635383,29.297
20190,33.63705,29.297
20191,33.638717,29.303
20192,33.6405,29.309
20193,33.64205,29.309
20194,33.643717,29.309
20195,33.645383,29.313
20196,33.64705,29.311
20197,33.648717,29.311
20198,33.650383,29.304
20199,33.65205,29.308
20200,33.653717,29.307
20201,33.655383,29.307
20202,33.65705,29.304
20203,33.658717,29.303
20204,33.660383,29.296
20205,33.66205,29.296
20206,33.663717,29.294
20207,33.665383,29.295
20208,33.66705,29.299
20209,33.668717,29.299
20210,33.670383,29.301
20211,33.67205,29.3
20212,33.673717,29.3
20213,33.675383,29.3
20214,33.67705,29.296
20215,33.678717,29.296
20216,33.680383,29.296
20217,33.68205,29.295
20218,33.683717,29.294
20219,33.685383,29.294
20220,33.68705,29.294
20221,33.688717,29.294
20222,33.690383,29.295
20223,33.69205,29.296
20224,33.693717,29.296
20225,33.695367,29.295
20226,33.697033,29.294
20227,33.698733,29.296
20228,33.700367,29.296
20229,33.702033,29.293
20230,33.7037,29.292
20231,33.705367,29.292
20232,33.707033,29.297
20233,33.7087,29.3
20234,33.710367,29.301
20235,33.712033,29.301
20236,33.7137,29.305
20237,33.715367,29.301
20238,33.717033,29.298
20239,33.7187,29.298
20240,33.720367,29.302
20241,33.722033,29.306
20242,33.7237,29.314
20243,33.7254,29.314
20244,33.727033,29.312
20245,33.7287,29.311
20246,33.730367,29.304
20247,33.732033,29.304
20248,33.7337,29.298
20249,33.735367,29.296
20250,33.737033,29.296
20251,33.7387,29.294
20252,33.740367,29.294
20253,33.742067,29.293
20254,33.7437,29.293
20255,33.745367,29.296
20256,33.747033,29.299
20257,33.7487,29.304
20258,33.750367,29.304
20259,33.752033,29.303
20260,33.7537,29.304
20261,33.755367,29.302
20262,33.757017,29.302
20263,33.758767,29.297
20264,33.76035,29.299
20265,33.762017,29.299
20266,33.763683,29.294
20267,33.76535,29.294
20268,33.767017,29.296
20269,33.768683,29.296
20270,33.77035,29.297
20271,33.772017,29.306
20272,33.773717,29.316
20273,33.775367,29.316
20274,33.777017,29.321
20275,33.778683,29.327
20276,33.78035,29.326
20277,33.782017,29.326
20278,33.783683,29.321
20279,33.78535,29.324
20280,33.787017,29.321
20281,33.788683,29.321
20282,33.79035,29.317
20283,33.792017,29.318
20284,33.793683,29.318
20285,33.79535,29.319
20286,33.797017,29.322
20287,33.798683,29.324
20288,33.80035,29.324
20289,33.802017,29.319
20290,33.803683,29.318
20291,33.80535,29.317
20292,33.807017,29.317
20293,33.808683,29.319
20294,33.81035,29.33
20295,33.812,29.328
20296,33.813667,29.328
20297,33.815333,29.328
20298,33.816983,29.329
20299,33.81865,29.329
20300,33.820317,29.324
20301,33.821983,29.323
20302,33.82365,29.322
20303,33.825317,29.322
20304,33.826983,29.323
20305,33.82865,29.325
20306,33.830317,29.325
20307,33.831983,29.325
20308,33.83365,29.327
20309,33.835317,29.325
20310,33.836983,29.317
20311,33.83865,29.317
20312,33.840317,29.316
20313,33.842,29.313
20314,33.84365,29.313
20315,33.845317,29.309
20316,33.846983,29.314
20317,33.84865,29.321
20318,33.850317,29.321
20319,33.851983,29.325
20320,33.85365,29.331
20321,33.855317,29.325
20322,33.856983,29.325
20323,33.85865,29.32
20324,33.860333,29.321
20325,33.861983,29.324
20326,33.86365,29.324
20327,33.865317,29.325
20328,33.866983,29.317
20329,33.86865,29.309
20330,33.870317,29.309
20331,33.871983,29.297
20332,33.873633,29.294
20333,33.8753,29.294
20334,33.8771,29.301
20335,33.878633,29.305
20336,33.8803,29.314
20337,33.881967,29.314
20338,33.883633,29.324
20339,33.8853,29.326
20340,33.886967,29.332
20341,33.888633,29.332
20342,33.8903,29.332
20343,33.891967,29.33
20344,33.893633,29.329
20345,33.8953,29.329
20346,33.896967,29.322
20347,33.898633,29.322
20348,33.9003,29.322
20349,33.901967,29.322
20350,33.903633,29.322
20351,33.9053,29.323
20352,33.906967,29.323
20353,33.908633,29.325
20354,33.9103,29.324
20355,33.911967,29.324
20356,33.913633,29.324
20357,33.9153,29.326
20358,33.917017,29.329
20359,33.91865,29.328
20360,33.9203,29.328
20361,33.921967,29.327
20362,33.923633,29.319
20363,33.9253,29.306
20364,33.926967,29.306
20365,33.928633,29.302
20366,33.9303,29.296
20367,33.931967,29.296
20368,33.933633,29.296
20369,33.9353,29.296
20370,33.93695,29.295
20371,33.938617,29.295
20372,33.940283,29.294
20373,33.94195,29.293
20374,33.943617,29.294
20375,33.945283,29.294
20376,33.94695,29.298
20377,33.948617,29.299
20378,33.950283,29.296
20379,33.95195,29.296
20380,33.953617,29.301
20381,33.955283,29.297
20382,33.95695,29.297
20383,33.958617,29.297
20384,33.960283,29.302
20385,33.962017,29.296
20386,33.963617,29.296
20387,33.965283,29.297
20388,33.96695,29.298
20389,33.968617,29.301
20390,33.970283,29.301
20391,33.97195,29.301
20392,33.973617,29.305
20393,33.975283,29.304
20394,33.97695,29.304
20395,33.978633,29.301
20396,33.980283,29.306
20397,33.98195,29.305
20398,33.983617,29.305
20399,33.985283,29.31
20400,33.98695,29.307
20401,33.988617,29.307
20402,33.990283,29.303
20403,33.99195,29.297
20404,33.993617,29.286
20405,33.995333,29.286
20406,33.996983,29.287
20407,33.9986,29.285
20408,34.000267,29.286
20409,34.001933,29.286
20410,34.0036,29.296
20411,34.005267,29.297
20412,34.006933,29.298
20413,34.0086,29.298
20414,34.010267,29.303
20415,34.011933,29.303
20416,34.0136,29.303
20417,34.015267,29.304
20418,34.016933,29.305
20419,34.0186,29.301
20420,34.020267,29.301
20421,34.021933,29.302
20422,34.0236,29.306
20423,34.025267,29.306
20424,34.026933,29.306
20425,34.0286,29.309
20426,34.030267,29.302
20427,34.031933,29.297
20428,34.0336,29.297
20429,34.035267,29.304
20430,34.036933,29.308
20431,34.0386,29.312
20432,34.040267,29.312
20433,34.041933,29.316
20434,34.0436,29.309
20435,34.045283,29.309
20436,34.046933,29.308
20437,34.0486,29.313
20438,34.050267,29.316
20439,34.051933,29.316
20440,34.0536,29.322
20441,34.055267,29.318
20442,34.056917,29.313
20443,34.058583,29.313
20444,34.06025,29.307
20445,34.061967,29.299
20446,34.063583,29.296
20447,34.06525,29.296
20448,34.066917,29.297
20449,34.068583,29.298
20450,34.07025,29.298
20451,34.071917,29.296
20452,34.073583,29.292
20453,34.07525,29.288
20454,34.076917,29.288
20455,34.0786,29.286
20456,34.0803,29.291
20457,34.081917,29.3
20458,34.083583,29.3
20459,34.08525,29.3
20460,34.086917,29.297
20461,34.088583,29.286
20462,34.09025,29.286
20463,34.091917,29.279
20464,34.093583,29.278
20465,34.09525,29.278
20466,34.096917,29.279
20467,34.098583,29.285
20468,34.10025,29.287
20469,34.101917,29.287
20470,34.103567,29.29
20471,34.105233,29.298
20472,34.1069,29.305
20473,34.108567,29.305
20474,34.110233,29.31
20475,34.1119,29.316
20476,34.11365,29.317
20477,34.115217,29.317
20478,34.116883,29.317
20479,34.11855,29.312
20480,34.120217,29.304
20481,34.121883,29.304
20482,34.12355,29.3
20483,34.125217,29.302
20484,34.126883,29.302
20485,34.12855,29.301
20486,34.130217,29.303
20487,34.131883,29.297
20488,34.13355,29.297
20489,34.135233,29.289
20490,34.136883,29.289
20491,34.13855,29.284
20492,34.140217,29.284
20493,34.141883,29.286
20494,34.14355,29.288
20495,34.145217,29.293
20496,34.146883,29.293
20497,34.14855,29.296
20498,34.150217,29.296
20499,34.151883,29.296
20500,34.15355,29.297
20501,34.155217,29.296
20502,34.156883,29.302
20503,34.15855,29.302
20504,34.160217,29.306
20505,34.161883,29.312
20506,34.16355,29.308
20507,34.16525,29.308
20508,34.166883,29.306
20509,34.16855,29.31
20510,34.170217,29.308
20511,34.171883,29.308
20512,34.17355,29.308
20513,34.175217,29.313
20514,34.176867,29.312
20515,34.178533,29.312
20516,34.1802,29.314
20517,34.181867,29.32
20518,34.183533,29.32
20519,34.1852,29.315
20520,34.186867,29.312
20521,34.188533,29.314
20522,34.1902,29.314
20523,34.191867,29.306
20524,34.193533,29.305
20525,34.1952,29.301
20526,34.196867,29.301
20527,34.1986,29.302
20528,34.2002,29.303
20529,34.2019,29.311
20530,34.203533,29.311
20531,34.2052,29.318
20532,34.206867,29.315
20533,34.208533,29.315
20534,34.2102,29.311
20535,34.211867,29.305
20536,34.213533,29.299
20537,34.2152,29.299
20538,34.216867,29.297
20539,34.218533,29.303
20540,34.220217,29.301
20541,34.221867,29.301
20542,34.223533,29.3
20543,34.2252,29.297
20544,34.226867,29.302
20545,34.228533,29.302
20546,34.2302,29.308
20547,34.231917,29.319
20548,34.233533,29.319
20549,34.2352,29.327
20550,34.23685,29.326
20551,34.238517,29.327
20552,34.240183,29.327
20553,34.24185,29.324
20554,34.243517,29.327
20555,34.245183,29.325
20556,34.24685,29.325
20557,34.248517,29.332
20558,34.250183,29.332
20559,34.25185,29.328
20560,34.253517,29.328
20561,34.255183,29.33
20562,34.256867,29.327
20563,34.258517,29.324
20564,34.260183,29.324
20565,34.26185,29.324
20566,34.263517,29.314
20567,34.265183,29.314
20568,34.26685,29.312
20569,34.268517,29.31
20570,34.270183,29.305
20571,34.27185,29.305
20572,34.273517,29.314
20573,34.275183,29.317
20574,34.27685,29.316
20575,34.27855,29.316
20576,34.280183,29.315
20577,34.28185,29.308
20578,34.283517,29.297
20579,34.285183,29.297
20580,34.28685,29.293
20581,34.288517,29.293
20582,34.290183,29.293
20583,34.29185,29.291
20584,34.293517,29.291
20585,34.295167,29.289
20586,34.296833,29.289
20587,34.2985,29.289
20588,34.300167,29.294
20589,34.301833,29.3
20590,34.3035,29.3
20591,34.305167,29.303
20592,34.306833,29.306
20593,34.3085,29.302
20594,34.310167,29.302
20595,34.311833,29.301
20596,34.3135,29.304
20597,34.315167,29.304
20598,34.316833,29.304
20599,34.3185,29.31
20600,34.320167,29.313
20601,34.321833,29.313
20602,34.3235,29.311
20603,34.325167,29.315
20604,34.326833,29.315
20605,34.3285,29.315
20606,34.330167,29.316
20607,34.331833,29.318
20608,34.333617,29.31
20609,34.335167,29.31
20610,34.336833,29.304
20611,34.3385,29.294
20612,34.340167,29.289
20613,34.341833,29.289
20614,34.3435,29.289
20615,34.345167,29.291
20616,34.346833,29.291
20617,34.3485,29.297
20618,34.350183,29.296
20619,34.351833,29.302
20620,34.3535,29.302
20621,34.35515,29.304
20622,34.356817,29.304
20623,34.358483,29.301
20624,34.36015,29.301
20625,34.361817,29.301
20626,34.363483,29.297
20627,34.36515,29.295
20628,34.36695,29.295
20629,34.368483,29.299
20630,34.37015,29.294
20631,34.371817,29.293
20632,34.373483,29.293
20633,34.37515,29.293
20634,34.376817,29.295
20635,34.378483,29.295
20636,34.38015,29.297
20637,34.381817,29.295
20638,34.383483,29.296
20639,34.38515,29.296
20640,34.386817,29.297
20641,34.388483,29.294
20642,34.39015,29.3
20643,34.391817,29.3
20644,34.393467,29.296
20645,34.39515,29.299
20646,34.3968,29.301
20647,34.398467,29.301
20648,34.400133,29.297
20649,34.4018,29.302
20650,34.403467,29.302
20651,34.405133,29.298
20652,34.4068,29.298
20653,34.408467,29.299
20654,34.410133,29.299
20655,34.4118,29.295
20656,34.41345,29.285
20657,34.415133,29.283
20658,34.416817,29.283
20659,34.41845,29.285
20660,34.420117,29.281
20661,34.421783,29.281
20662,34.42345,29.281
20663,34.425117,29.275
20664,34.4268,29.271
20665,34.428517,29.268
20666,34.430117,29.268
20667,34.431783,29.278
20668,34.43345,29.291
20669,34.435117,29.291
20670,34.436783,29.294
20671,34.43845,29.297
20672,34.440117,29.297
20673,34.441783,29.297
20674,34.44345,29.288
20675,34.445117,29.288
20676,34.446783,29.288
20677,34.44845,29.288
20678,34.450117,29.286
20679,34.451883,29.285
20680,34.45345,29.293
20681,34.455117,29.293
20682,34.456783,29.296
20683,34.45845,29.297
20684,34.460117,29.297
20685,34.461783,29.3
20686,34.46345,29.3
20687,34.465117,29.302
20688,34.466783,29.302
20689,34.46855,29.301
20690,34.470117,29.3
20691,34.471783,29.294
20692,34.47345,29.294
20693,34.475117,29.292
20694,34.476767,29.292
20695,34.478433,29.289
20696,34.4801,29.289
20697,34.481767,29.29
20698,34.483433,29.297
20699,34.485183,29.299
20700,34.486767,29.299
20701,34.488433,29.306
20702,34.4901,29.31
20703,34.491767,29.31
20704,34.493433,29.308
20705,34.4951,29.307
20706,34.496767,29.305
20707,34.498433,29.305
20708,34.5001,29.302
20709,34.501767,29.299
20710,34.50345,29.304
20711,34.5051,29.304
20712,34.506817,29.304
20713,34.508433,29.3
20714,34.5101,29.299
20715,34.511767,29.299
20716,34.513433,29.292
20717,34.5151,29.291
20718,34.516767,29.291
20719,34.518433,29.296
20720,34.5201,29.299
20721,34.521767,29.303
20722,34.523433,29.303
20723,34.5251,29.301
20724,34.526767,29.306
20725,34.528433,29.303
20726,34.5301,29.303
20727,34.531767,29.301
20728,34.533433,29.309
20729,34.5351,29.311
20730,34.53675,29.311
20731,34.538417,29.316
20732,34.540083,29.319
20733,34.54175,29.319
20734,34.543417,29.312
20735,34.545083,29.304
20736,34.54675,29.297
20737,34.548417,29.297
20738,34.550083,29.293
20739,34.55175,29.295
20740,34.553417,29.296
20741,34.555083,29.296
20742,34.55675,29.289
20743,34.558417,29.29
20744,34.560083,29.288
20745,34.56175,29.288
20746,34.563417,29.292
20747,34.565083,29.297
20748,34.56675,29.293
20749,34.568417,29.293
20750,34.57015,29.287
20751,34.57175,29.28
20752,34.573417,29.28
20753,34.575083,29.278
20754,34.576783,29.285
20755,34.578483,29.289
20756,34.580083,29.289
20757,34.58175,29.292
20758,34.583417,29.303
20759,34.585083,29.299
20760,34.5868,29.299
20761,34.588417,29.302
20762,34.590083,29.305
20763,34.59175,29.3
20764,34.593417,29.3
20765,34.595083,29.3
20766,34.596733,29.296
20767,34.5984,29.296
20768,34.600067,29.29
20769,34.601733,29.288
20770,34.603517,29.291
20771,34.605067,29.291
20772,34.606733,29.292
20773,34.6084,29.287
20774,34.610067,29.292
20775,34.611733,29.292
20776,34.6134,29.289
20777,34.615067,29.288
20778,34.616733,29.301
20779,34.6184,29.301
20780,34.620067,29.303
20781,34.621733,29.309
20782,34.623417,29.31
20783,34.625067,29.31
20784,34.626733,29.305
20785,34.6284,29.293
20786,34.630067,29.293
20787,34.631733,29.29
20788,34.6334,29.297
20789,34.635067,29.301
20790,34.636733,29.301
20791,34.6384,29.304
20792,34.640067,29.301
20793,34.641733,29.299
20794,34.6434,29.299
20795,34.645067,29.288
20796,34.646733,29.288
20797,34.648433,29.288
20798,34.650067,29.288
20799,34.651733,29.279
20800,34.6534,29.283
20801,34.655067,29.283
20802,34.656767,29.291
20803,34.658383,29.296
20804,34.66005,29.303
20805,34.661717,29.303
20806,34.663383,29.305
20807,34.66505,29.301
20808,34.666717,29.298
20809,34.668383,29.298
20810,34.67005,29.303
20811,34.671717,29.309
20812,34.673383,29.317
20813,34.67505,29.317
20814,34.676717,29.314
20815,34.678383,29.308
20816,34.68005,29.308
20817,34.681717,29.306
20818,34.683383,29.301
20819,34.685033,29.304
20820,34.6867,29.304
20821,34.6884,29.31
20822,34.690033,29.304
20823,34.6917,29.309
20824,34.693367,29.309
