"ID","sea_time","fid_signal"
20825,34.695033,29.311
20826,34.6967,29.305
20827,34.698367,29.299
20828,34.700033,29.299
20829,34.7017,29.291
20830,34.703367,29.286
20831,34.70505,29.287
20832,34.7067,29.287
20833,34.708367,29.295
20834,34.710033,29.298
20835,34.7117,29.298
20836,34.713367,29.288
20837,34.715017,29.286
20838,34.716683,29.282
20839,34.71835,29.282
20840,34.720017,29.272
20841,34.7218,29.284
20842,34.72335,29.285
20843,34.725017,29.285
20844,34.72675,29.287
20845,34.72835,29.296
20846,34.730017,29.289
20847,34.731683,29.289
20848,34.73335,29.284
20849,34.735017,29.283
20850,34.736683,29.283
20851,34.73835,29.276
20852,34.740017,29.283
20853,34.741683,29.29
20854,34.74335,29.29
20855,34.745017,29.287
20856,34.746717,29.298
20857,34.74835,29.29
20858,34.750017,29.29
20859,34.751683,29.284
20860,34.75335,29.285
20861,34.755017,29.274
20862,34.756683,29.274
20863,34.75835,29.281
20864,34.760017,29.284
20865,34.761683,29.291
20866,34.76335,29.291
20867,34.765017,29.299
20868,34.766683,29.296
20869,34.76835,29.296
20870,34.770017,29.291
20871,34.771683,29.285
20872,34.77335,29.28
20873,34.775017,29.28
20874,34.776667,29.283
20875,34.778333,29.291
20876,34.78,29.289
20877,34.781667,29.289
20878,34.783333,29.293
20879,34.785,29.291
20880,34.786667,29.289
20881,34.788333,29.289
20882,34.79,29.287
20883,34.791683,29.284
20884,34.793383,29.284
20885,34.795,29.286
20886,34.796667,29.287
20887,34.79835,29.285
20888,34.8,29.285
20889,34.801667,29.28
20890,34.803333,29.281
20891,34.805,29.273
20892,34.8067,29.273
20893,34.808333,29.279
20894,34.81,29.287
20895,34.811667,29.284
20896,34.813333,29.284
20897,34.815,29.288
20898,34.816667,29.284
20899,34.818333,29.279
20900,34.82,29.279
20901,34.821667,29.281
20902,34.823367,29.283
20903,34.825,29.283
20904,34.826667,29.293
20905,34.828333,29.297
20906,34.83,29.303
20907,34.8317,29.303
20908,34.833333,29.306
20909,34.835,29.305
20910,34.83665,29.308
20911,34.838317,29.308
20912,34.8401,29.301
20913,34.84165,29.301
20914,34.843317,29.299
20915,34.844983,29.299
20916,34.84665,29.296
20917,34.848317,29.307
20918,34.849983,29.307
20919,34.85165,29.307
20920,34.853317,29.313
20921,34.854983,29.307
20922,34.85665,29.307
20923,34.858317,29.301
20924,34.859983,29.301
20925,34.86165,29.301
20926,34.863317,29.301
20927,34.864983,29.311
20928,34.86665,29.315
20929,34.868317,29.317
20930,34.870017,29.317
20931,34.87165,29.311
20932,34.873317,29.307
20933,34.874983,29.307
20934,34.87665,29.306
20935,34.878317,29.309
20936,34.879983,29.307
20937,34.88165,29.307
20938,34.883317,29.316
20939,34.884983,29.312
20940,34.88665,29.307
20941,34.888317,29.307
20942,34.889983,29.31
20943,34.89165,29.302
20944,34.893317,29.307
20945,34.894967,29.307
20946,34.896633,29.306
20947,34.8983,29.31
20948,34.899967,29.313
20949,34.901633,29.313
20950,34.9033,29.304
20951,34.904967,29.302
20952,34.906633,29.302
20953,34.9083,29.295
20954,34.909967,29.289
20955,34.911633,29.29
20956,34.913317,29.29
20957,34.914967,29.293
20958,34.916633,29.294
20959,34.9183,29.292
20960,34.919967,29.292
20961,34.921633,29.296
20962,34.9233,29.298
20963,34.925033,29.298
20964,34.926633,29.298
20965,34.9283,29.304
20966,34.929967,29.305
20967,34.931633,29.305
20968,34.9333,29.304
20969,34.934967,29.303
20970,34.936633,29.3
20971,34.9383,29.3
20972,34.939967,29.304
20973,34.9417,29.31
20974,34.9433,29.311
20975,34.944967,29.311
20976,34.946633,29.31
20977,34.9483,29.312
20978,34.949967,29.31
20979,34.951633,29.31
20980,34.9533,29.313
20981,34.95495,29.321
20982,34.956617,29.314
20983,34.958383,29.314
20984,34.95995,29.306
20985,34.961617,29.304
20986,34.963283,29.304
20987,34.96495,29.3
20988,34.966617,29.298
20989,34.968283,29.306
20990,34.96995,29.306
20991,34.971617,29.31
20992,34.973283,29.311
20993,34.97495,29.311
20994,34.9766,29.311
20995,34.978267,29.308
20996,34.979933,29.308
20997,34.9816,29.312
20998,34.983267,29.312
20999,34.984933,29.32
21000,34.9866,29.319
21001,34.988267,29.319
21002,34.989933,29.314
21003,34.9916,29.31
21004,34.993267,29.308
21005,34.994933,29.308
21006,34.9966,29.309
21007,34.998267,29.309
21008,34.999933,29.301
21009,35.001617,29.301
21010,35.003267,29.297
21011,35.004933,29.295
21012,35.0066,29.3
21013,35.008267,29.3
21014,35.009933,29.306
21015,35.0116,29.309
21016,35.013267,29.309
21017,35.014917,29.315
21018,35.016617,29.322
21019,35.01825,29.328
21020,35.019917,29.328
21021,35.021583,29.324
21022,35.02325,29.317
21023,35.024917,29.312
21024,35.026583,29.312
21025,35.02825,29.302
21026,35.029917,29.301
21027,35.031583,29.303
21028,35.03325,29.303
21029,35.034917,29.3
21030,35.036583,29.3
21031,35.03825,29.301
21032,35.039917,29.301
21033,35.041583,29.296
21034,35.043317,29.286
21035,35.044917,29.286
21036,35.046583,29.293
21037,35.04825,29.298
21038,35.049917,29.303
21039,35.051583,29.303
21040,35.05325,29.31
21041,35.054917,29.302
21042,35.056583,29.298
21043,35.05825,29.298
21044,35.06,29.299
21045,35.0616,29.303
21046,35.06325,29.307
21047,35.064917,29.307
21048,35.066583,29.31
21049,35.06825,29.306
21050,35.069917,29.306
21051,35.071583,29.3
21052,35.07325,29.298
21053,35.074917,29.295
21054,35.076683,29.295
21055,35.078233,29.3
21056,35.0799,29.307
21057,35.081567,29.306
21058,35.083233,29.306
21059,35.0849,29.308
21060,35.086567,29.302
21061,35.088233,29.295
21062,35.0899,29.295
21063,35.091583,29.291
21064,35.093333,29.284
21065,35.0949,29.278
21066,35.096567,29.278
21067,35.098233,29.27
21068,35.0999,29.273
21069,35.101567,29.273
21070,35.103233,29.277
21071,35.1049,29.291
21072,35.106567,29.302
21073,35.108233,29.302
21074,35.1099,29.306
21075,35.111567,29.297
21076,35.113233,29.289
21077,35.1149,29.289
21078,35.116567,29.286
21079,35.118233,29.278
21080,35.1199,29.286
21081,35.121567,29.286
21082,35.123233,29.286
21083,35.1249,29.286
21084,35.126567,29.286
21085,35.128233,29.299
21086,35.1299,29.303
21087,35.131567,29.308
21088,35.133233,29.308
21089,35.1349,29.309
21090,35.13655,29.313
21091,35.138217,29.312
21092,35.139883,29.312
21093,35.14155,29.308
21094,35.143217,29.306
21095,35.144883,29.297
21096,35.14655,29.297
21097,35.148217,29.308
21098,35.149883,29.318
21099,35.15155,29.326
21100,35.153217,29.326
21101,35.154883,29.333
21102,35.15655,29.325
21103,35.15825,29.325
21104,35.159883,29.321
21105,35.161617,29.318
21106,35.163217,29.318
21107,35.164883,29.318
21108,35.166583,29.326
21109,35.168217,29.327
21110,35.169883,29.334
21111,35.17155,29.334
21112,35.173217,29.327
21113,35.174883,29.317
21114,35.17655,29.32
21115,35.17825,29.32
21116,35.179883,29.313
21117,35.18155,29.315
21118,35.183217,29.315
21119,35.184883,29.316
21120,35.18655,29.312
21121,35.188217,29.305
21122,35.189883,29.305
21123,35.19155,29.301
21124,35.193217,29.3
21125,35.194933,29.304
21126,35.19655,29.304
21127,35.1982,29.315
21128,35.199867,29.322
21129,35.20155,29.325
21130,35.2032,29.325
21131,35.204867,29.323
21132,35.206533,29.314
21133,35.2082,29.308
21134,35.209867,29.308
21135,35.211533,29.306
21136,35.2132,29.308
21137,35.214867,29.308
21138,35.216533,29.309
21139,35.2182,29.31
21140,35.219867,29.307
21141,35.221533,29.307
21142,35.2232,29.3
21143,35.224867,29.297
21144,35.226533,29.297
21145,35.2282,29.297
21146,35.229867,29.299
21147,35.231533,29.299
21148,35.2332,29.303
21149,35.234867,29.303
21150,35.236583,29.307
21151,35.2382,29.307
21152,35.239867,29.307
21153,35.241533,29.308
21154,35.2432,29.31
21155,35.244867,29.316
21156,35.246533,29.316
21157,35.2482,29.323
21158,35.249867,29.324
21159,35.251533,29.323
21160,35.253233,29.323
21161,35.254867,29.32
21162,35.256517,29.318
21163,35.258183,29.317
21164,35.25985,29.317
21165,35.261517,29.311
21166,35.263183,29.306
21167,35.26485,29.306
21168,35.266517,29.301
21169,35.268167,29.305
21170,35.269833,29.307
21171,35.2715,29.307
21172,35.273167,29.312
21173,35.274833,29.315
21174,35.2765,29.314
21175,35.278167,29.314
21176,35.279867,29.324
21177,35.2815,29.327
21178,35.283167,29.337
21179,35.284833,29.337
21180,35.2865,29.344
21181,35.288167,29.345
21182,35.289833,29.346
21183,35.2915,29.346
21184,35.293167,29.34
21185,35.294833,29.332
21186,35.29655,29.332
21187,35.298167,29.323
21188,35.299833,29.317
21189,35.3015,29.311
21190,35.303167,29.311
21191,35.304833,29.304
21192,35.306517,29.3
21193,35.308167,29.29
21194,35.309833,29.29
21195,35.3115,29.283
21196,35.313267,29.283
21197,35.314833,29.284
21198,35.316483,29.284
21199,35.31815,29.289
21200,35.319817,29.29
21201,35.321483,29.29
21202,35.32315,29.29
21203,35.324817,29.294
21204,35.326483,29.299
21205,35.32815,29.299
21206,35.329933,29.301
21207,35.331483,29.309
21208,35.33315,29.309
21209,35.334817,29.309
21210,35.336483,29.303
21211,35.33815,29.304
21212,35.339817,29.304
21213,35.341483,29.304
21214,35.343183,29.304
21215,35.344817,29.307
21216,35.346483,29.306
21217,35.34815,29.306
21218,35.349817,29.308
21219,35.351483,29.31
21220,35.35315,29.31
21221,35.354817,29.307
21222,35.356483,29.307
21223,35.35815,29.305
21224,35.359817,29.305
21225,35.361483,29.299
21226,35.36315,29.303
21227,35.364817,29.311
21228,35.366483,29.311
21229,35.36815,29.308
21230,35.369817,29.313
21231,35.371483,29.313
21232,35.37315,29.313
21233,35.374817,29.311
21234,35.376483,29.313
21235,35.378133,29.313
21236,35.379817,29.31
21237,35.381517,29.313
21238,35.383133,29.305
21239,35.3848,29.305
21240,35.386467,29.303
21241,35.388133,29.303
21242,35.3898,29.296
21243,35.391467,29.296
21244,35.393133,29.297
21245,35.3948,29.296
21246,35.396467,29.298
21247,35.39815,29.298
21248,35.3998,29.304
21249,35.401467,29.307
21250,35.403133,29.312
21251,35.4048,29.312
21252,35.406467,29.315
21253,35.408133,29.313
21254,35.4098,29.313
21255,35.411467,29.309
21256,35.413133,29.304
21257,35.414867,29.298
21258,35.416467,29.298
21259,35.418133,29.291
21260,35.4198,29.288
21261,35.421483,29.284
21262,35.423133,29.284
21263,35.4248,29.28
21264,35.426467,29.285
21265,35.428133,29.289
21266,35.4298,29.289
21267,35.431517,29.295
21268,35.433133,29.298
21269,35.434783,29.298
21270,35.43645,29.295
21271,35.438117,29.296
21272,35.439783,29.293
21273,35.44145,29.293
21274,35.443117,29.299
21275,35.444783,29.3
21276,35.44645,29.293
21277,35.4482,29.293
21278,35.449783,29.294
21279,35.45145,29.294
21280,35.453117,29.295
21281,35.454783,29.295
21282,35.45645,29.3
21283,35.45815,29.296
21284,35.459783,29.296
21285,35.46145,29.291
21286,35.463117,29.292
21287,35.464783,29.29
21288,35.46645,29.29
21289,35.468117,29.293
21290,35.469783,29.293
21291,35.47145,29.298
21292,35.473117,29.298
21293,35.474783,29.299
21294,35.47645,29.296
21295,35.478117,29.294
21296,35.479783,29.294
21297,35.48145,29.29
21298,35.483117,29.294
21299,35.484783,29.294
21300,35.48645,29.294
21301,35.488117,29.295
21302,35.489783,29.291
21303,35.49145,29.291
21304,35.493117,29.287
21305,35.494783,29.293
21306,35.496433,29.295
21307,35.4981,29.295
21308,35.499767,29.298
21309,35.501433,29.297
21310,35.5031,29.298
21311,35.504767,29.298
21312,35.50645,29.297
21313,35.5081,29.296
21314,35.509767,29.293
21315,35.511433,29.293
21316,35.5131,29.287
21317,35.514767,29.289
21318,35.516433,29.289
21319,35.5181,29.296
21320,35.519767,29.303
21321,35.521433,29.307
21322,35.5231,29.307
21323,35.524767,29.309
21324,35.526467,29.3
21325,35.5281,29.294
21326,35.529767,29.294
21327,35.531433,29.288
21328,35.5331,29.285
21329,35.534767,29.288
21330,35.536433,29.288
21331,35.5381,29.297
21332,35.539767,29.3
21333,35.541433,29.298
21334,35.5431,29.298
21335,35.544767,29.299
21336,35.546433,29.297
21337,35.5481,29.297
21338,35.5498,29.298
21339,35.551433,29.299
21340,35.5531,29.303
21341,35.554767,29.303
21342,35.556417,29.297
21343,35.558083,29.301
21344,35.559733,29.303
21345,35.5614,29.303
21346,35.563067,29.299
21347,35.564733,29.299
21348,35.566517,29.294
21349,35.568067,29.294
21350,35.569733,29.287
21351,35.5714,29.285
21352,35.573067,29.285
21353,35.574733,29.289
21354,35.5764,29.294
21355,35.578067,29.304
21356,35.579733,29.304
21357,35.5814,29.31
21358,35.583067,29.313
21359,35.584733,29.313
21360,35.5864,29.313
21361,35.588067,29.306
21362,35.589733,29.307
21363,35.5914,29.311
21364,35.593067,29.311
21365,35.59475,29.308
21366,35.5964,29.313
21367,35.598067,29.306
21368,35.599733,29.306
21369,35.601417,29.303
21370,35.603067,29.301
21371,35.60475,29.301
21372,35.6064,29.295
21373,35.608067,29.292
21374,35.609733,29.287
21375,35.6114,29.287
21376,35.613067,29.289
21377,35.614733,29.287
21378,35.616383,29.292
21379,35.61805,29.292
21380,35.619717,29.292
21381,35.621383,29.283
21382,35.62305,29.287
21383,35.624717,29.287
21384,35.626383,29.289
21385,35.62805,29.289
21386,35.629717,29.289
21387,35.631383,29.294
21388,35.63305,29.291
21389,35.634717,29.288
21390,35.636383,29.288
21391,35.63805,29.285
21392,35.639717,29.29
21393,35.641383,29.294
21394,35.64305,29.294
21395,35.644717,29.3
21396,35.646383,29.305
21397,35.64805,29.304
21398,35.649717,29.304
21399,35.6514,29.302
21400,35.65305,29.297
21401,35.654717,29.297
21402,35.656383,29.294
21403,35.65805,29.29
21404,35.659717,29.292
21405,35.661383,29.292
21406,35.66305,29.291
21407,35.664717,29.291
21408,35.666383,29.285
21409,35.668117,29.285
21410,35.669717,29.275
21411,35.671383,29.276
21412,35.673083,29.273
21413,35.67475,29.273
21414,35.676367,29.282
21415,35.678033,29.294
21416,35.6797,29.298
21417,35.681367,29.298
21418,35.683033,29.304
21419,35.6848,29.307
21420,35.686367,29.307
21421,35.688033,29.308
21422,35.6897,29.304
21423,35.691367,29.302
21424,35.693033,29.302
21425,35.6947,29.297
21426,35.696367,29.291
21427,35.698033,29.29
21428,35.6997,29.29
21429,35.701367,29.29
21430,35.703033,29.299
21431,35.7047,29.298
21432,35.706367,29.298
21433,35.708033,29.301
21434,35.7097,29.306
21435,35.711367,29.306
21436,35.713033,29.297
21437,35.7147,29.296
21438,35.716367,29.289
21439,35.718033,29.289
21440,35.7197,29.278
21441,35.721367,29.28
21442,35.723033,29.282
21443,35.7247,29.282
21444,35.726367,29.288
21445,35.728033,29.292
21446,35.7297,29.296
21447,35.731367,29.296
21448,35.733033,29.295
21449,35.7347,29.296
21450,35.73635,29.295
21451,35.738017,29.295
21452,35.739683,29.291
21453,35.74135,29.297
21454,35.743017,29.297
21455,35.744683,29.302
21456,35.746367,29.308
21457,35.748017,29.303
21458,35.749683,29.303
21459,35.75135,29.296
21460,35.753017,29.29
21461,35.754683,29.283
21462,35.75635,29.283
21463,35.758017,29.284
21464,35.759683,29.28
21465,35.76135,29.279
21466,35.763017,29.279
21467,35.764683,29.274
21468,35.76635,29.276
21469,35.768017,29.276
21470,35.76975,29.279
21471,35.77135,29.28
21472,35.773017,29.285
21473,35.774683,29.285
21474,35.77635,29.291
21475,35.778017,29.293
21476,35.779683,29.294
21477,35.78135,29.294
21478,35.783017,29.293
21479,35.784683,29.289
21480,35.78635,29.292
21481,35.788017,29.292
21482,35.789683,29.291
21483,35.79135,29.293
21484,35.793017,29.296
21485,35.794683,29.296
21486,35.796333,29.292
21487,35.798,29.292
21488,35.799667,29.292
21489,35.801333,29.288
21490,35.803117,29.283
21491,35.804667,29.285
21492,35.806333,29.285
21493,35.808,29.29
21494,35.809667,29.292
21495,35.811333,29.293
21496,35.813,29.293
21497,35.814667,29.29
21498,35.816333,29.285
21499,35.818,29.29
21500,35.819667,29.29
21501,35.821333,29.298
21502,35.823033,29.305
21503,35.8247,29.305
21504,35.826333,29.311
21505,35.828,29.308
21506,35.829667,29.303
21507,35.831333,29.303
21508,35.833017,29.294
21509,35.834667,29.292
21510,35.836333,29.296
21511,35.838,29.296
21512,35.839667,29.3
21513,35.841333,29.302
21514,35.843,29.299
21515,35.844667,29.299
21516,35.846333,29.297
21517,35.848,29.294
21518,35.849667,29.294
21519,35.851317,29.295
21520,35.852983,29.302
21521,35.854633,29.304
21522,35.8563,29.304
21523,35.857967,29.304
21524,35.859633,29.305
21525,35.8613,29.297
21526,35.862967,29.297
21527,35.864633,29.298
21528,35.8663,29.295
21529,35.867967,29.292
21530,35.869633,29.292
21531,35.8713,29.294
21532,35.872967,29.287
21533,35.874633,29.291
21534,35.8763,29.291
21535,35.877967,29.301
21536,35.879633,29.304
21537,35.8813,29.304
21538,35.882967,29.313
21539,35.884633,29.315
21540,35.8863,29.307
21541,35.887983,29.307
21542,35.889633,29.303
21543,35.8913,29.299
21544,35.892967,29.292
21545,35.894633,29.292
21546,35.8963,29.292
21547,35.898017,29.291
21548,35.899633,29.29
21549,35.9013,29.29
21550,35.902967,29.301
21551,35.904633,29.303
21552,35.9063,29.303
21553,35.907967,29.303
21554,35.909633,29.307
21555,35.9113,29.298
21556,35.912967,29.298
21557,35.914633,29.306
21558,35.916283,29.311
21559,35.91795,29.31
21560,35.919617,29.31
21561,35.9214,29.31
21562,35.92295,29.3
21563,35.924617,29.296
21564,35.926283,29.296
21565,35.92795,29.289
21566,35.929617,29.286
21567,35.931283,29.282
21568,35.93295,29.282
21569,35.934617,29.276
21570,35.936283,29.276
21571,35.93795,29.276
21572,35.939617,29.275
21573,35.941283,29.279
21574,35.94295,29.28
21575,35.944617,29.28
21576,35.946283,29.278
21577,35.94795,29.281
21578,35.949617,29.279
21579,35.951283,29.279
21580,35.95295,29.28
21581,35.954617,29.284
21582,35.956283,29.284
21583,35.95795,29.284
21584,35.959617,29.284
21585,35.961283,29.284
21586,35.96295,29.284
21587,35.964617,29.282
21588,35.966283,29.28
21589,35.967983,29.281
21590,35.969617,29.281
21591,35.971283,29.282
21592,35.97295,29.287
21593,35.974617,29.29
21594,35.976267,29.29
21595,35.977933,29.29
21596,35.9796,29.29
21597,35.981267,29.282
21598,35.982933,29.282
21599,35.9846,29.278
21600,35.986267,29.277
21601,35.987967,29.277
21602,35.9896,29.277
21603,35.991267,29.275
21604,35.992933,29.271
21605,35.9946,29.271
21606,35.996267,29.274
21607,35.997933,29.276
21608,35.9996,29.279
21609,36.001267,29.279
21610,36.002933,29.28
21611,36.0046,29.277
21612,36.0063,29.269
21613,36.00795,29.269
21614,36.0096,29.267
21615,36.011267,29.268
21616,36.012933,29.262
21617,36.0146,29.262
21618,36.016267,29.26
21619,36.017933,29.258
21620,36.0196,29.258
21621,36.021267,29.254
21622,36.022983,29.259
21623,36.0246,29.266
21624,36.026267,29.266
21625,36.027933,29.274
21626,36.0296,29.282
21627,36.031267,29.282
21628,36.032933,29.282
21629,36.0346,29.281
21630,36.03625,29.273
21631,36.037917,29.274
21632,36.039683,29.274
21633,36.04125,29.27
21634,36.04295,29.27
21635,36.044583,29.27
21636,36.04625,29.269
21637,36.047917,29.261
21638,36.049583,29.268
21639,36.05125,29.268
21640,36.052917,29.266
21641,36.054583,29.273
21642,36.05625,29.28
21643,36.057917,29.28
21644,36.059583,29.279
21645,36.06125,29.284
21646,36.062917,29.284
21647,36.064583,29.284
21648,36.06625,29.28
21649,36.067917,29.28
21650,36.069583,29.277
21651,36.07125,29.277
21652,36.072917,29.277
21653,36.074583,29.28
21654,36.076283,29.28
21655,36.077917,29.278
21656,36.079583,29.278
21657,36.08125,29.282
21658,36.082917,29.282
21659,36.084583,29.29
21660,36.08625,29.297
21661,36.087917,29.301
21662,36.089583,29.301
21663,36.09125,29.297
21664,36.092917,29.29
21665,36.094567,29.286
21666,36.096233,29.286
21667,36.0979,29.285
21668,36.099567,29.287
21669,36.101233,29.287
21670,36.1029,29.29
21671,36.104567,29.288
21672,36.106233,29.293
21673,36.1079,29.293
21674,36.109583,29.288
21675,36.111233,29.28
21676,36.1129,29.275
21677,36.114567,29.275
21678,36.116233,29.266
21679,36.1179,29.268
21680,36.119567,29.268
21681,36.121233,29.268
21682,36.1229,29.27
21683,36.124567,29.274
21684,36.126233,29.269
21685,36.1279,29.269
21686,36.129567,29.271
21687,36.131233,29.275
21688,36.1329,29.275
21689,36.134567,29.274
21690,36.136233,29.279
21691,36.1379,29.283
21692,36.139567,29.283
21693,36.141267,29.285
21694,36.142883,29.282
21695,36.14455,29.275
21696,36.146217,29.275
21697,36.147883,29.275
21698,36.14955,29.274
21699,36.151217,29.273
21700,36.152883,29.273
21701,36.15455,29.275
21702,36.1562,29.272
21703,36.157967,29.267
21704,36.159533,29.267
21705,36.1612,29.275
21706,36.162867,29.279
21707,36.164533,29.279
21708,36.1662,29.281
21709,36.167867,29.287
21710,36.169533,29.285
21711,36.1712,29.285
21712,36.172867,29.28
21713,36.174633,29.282
21714,36.1762,29.282
21715,36.177867,29.282
21716,36.179533,29.288
21717,36.1812,29.301
21718,36.182883,29.307
21719,36.184533,29.307
21720,36.186233,29.31
21721,36.187867,29.306
21722,36.189533,29.306
21723,36.1912,29.298
21724,36.192867,29.29
21725,36.194533,29.283
21726,36.1962,29.283
21727,36.197867,29.28
21728,36.199533,29.278
21729,36.2012,29.281
21730,36.202867,29.281
21731,36.204533,29.279
21732,36.2062,29.275
21733,36.207867,29.273
21734,36.209533,29.273
21735,36.2112,29.273
21736,36.21285,29.278
21737,36.214517,29.278
21738,36.216183,29.288
21739,36.21785,29.294
21740,36.219517,29.29
21741,36.221183,29.29
21742,36.22285,29.29
21743,36.224517,29.285
21744,36.226183,29.284
21745,36.22785,29.284
21746,36.229517,29.289
21747,36.231183,29.289
21748,36.23285,29.291
21749,36.234517,29.291
21750,36.236183,29.297
21751,36.23785,29.298
21752,36.23955,29.295
21753,36.241183,29.295
21754,36.24285,29.299
21755,36.244517,29.295
21756,36.246183,29.295
21757,36.24785,29.294
21758,36.249517,29.301
21759,36.251183,29.299
21760,36.25285,29.299
21761,36.254517,29.297
21762,36.256183,29.303
21763,36.25785,29.302
21764,36.259633,29.302
21765,36.261183,29.301
21766,36.26285,29.299
21767,36.264517,29.291
21768,36.266183,29.291
21769,36.26785,29.285
21770,36.269517,29.283
21771,36.271183,29.283
21772,36.27285,29.284
21773,36.274517,29.285
21774,36.276233,29.286
21775,36.277833,29.286
21776,36.2795,29.283
21777,36.281167,29.278
21778,36.282833,29.271
21779,36.2845,29.271
21780,36.286167,29.269
21781,36.287833,29.269
21782,36.2895,29.267
21783,36.291167,29.267
21784,36.29295,29.272
21785,36.2945,29.268
21786,36.296167,29.268
21787,36.297833,29.268
21788,36.2995,29.274
21789,36.301167,29.279
21790,36.302833,29.279
21791,36.3045,29.284
21792,36.306167,29.286
21793,36.307833,29.283
21794,36.3095,29.283
21795,36.311167,29.275
21796,36.312833,29.276
21797,36.3145,29.278
21798,36.316167,29.278
21799,36.317833,29.281
21800,36.3195,29.285
21801,36.321167,29.286
21802,36.322833,29.286
21803,36.3245,29.289
21804,36.326183,29.291
21805,36.327833,29.291
21806,36.3295,29.3
21807,36.331167,29.301
21808,36.33285,29.305
21809,36.3345,29.305
21810,36.33615,29.303
21811,36.337817,29.302
21812,36.339483,29.301
21813,36.34115,29.301
21814,36.342817,29.3
21815,36.344483,29.307
21816,36.34615,29.303
21817,36.347817,29.303
21818,36.349483,29.303
21819,36.35115,29.299
21820,36.352817,29.299
21821,36.354483,29.288
21822,36.35615,29.288
21823,36.357817,29.283
21824,36.359483,29.283
21825,36.36115,29.284
21826,36.362817,29.282
21827,36.364483,29.28
21828,36.36615,29.28
21829,36.367817,29.286
21830,36.369483,29.286
21831,36.37115,29.288
21832,36.372817,29.288
21833,36.374483,29.286
21834,36.37615,29.283
21835,36.377833,29.284
21836,36.379483,29.284
21837,36.38115,29.286
21838,36.382817,29.29
21839,36.384483,29.29
21840,36.38615,29.289
21841,36.387817,29.288
21842,36.389483,29.286
21843,36.39115,29.286
21844,36.392817,29.284
21845,36.394533,29.28
21846,36.396133,29.273
21847,36.3978,29.273
21848,36.399467,29.276
21849,36.401133,29.28
21850,36.4028,29.288
21851,36.404467,29.288
21852,36.406133,29.296
21853,36.407833,29.297
21854,36.409467,29.297
21855,36.41125,29.302
21856,36.4128,29.308
21857,36.414467,29.304
21858,36.416133,29.304
21859,36.4178,29.307
21860,36.419467,29.301
21861,36.421133,29.293
21862,36.4228,29.293
21863,36.424467,29.292
21864,36.426133,29.288
21865,36.4278,29.29
21866,36.429467,29.29
21867,36.431133,29.289
21868,36.432783,29.29
21869,36.43445,29.29
21870,36.436117,29.289
21871,36.437783,29.286
21872,36.43945,29.291
21873,36.441117,29.291
21874,36.442783,29.293
21875,36.44445,29.296
21876,36.446117,29.3
21877,36.447783,29.3
21878,36.44945,29.296
21879,36.451117,29.298
21880,36.452783,29.302
21881,36.45445,29.302
21882,36.4561,29.299
21883,36.457767,29.298
21884,36.459433,29.292
21885,36.4611,29.292
21886,36.462767,29.288
21887,36.464433,29.291
21888,36.4661,29.291
21889,36.467767,29.292
21890,36.469433,29.29
21891,36.4711,29.286
21892,36.472767,29.286
21893,36.474467,29.282
21894,36.4761,29.275
21895,36.477767,29.277
