"ID","sea_time","fid_signal"
21896,36.479433,29.277
21897,36.481117,29.273
21898,36.482767,29.269
21899,36.484433,29.267
21900,36.4861,29.267
21901,36.487767,29.267
21902,36.489433,29.271
21903,36.4911,29.271
21904,36.492767,29.271
21905,36.494433,29.275
21906,36.4961,29.27
21907,36.497767,29.27
21908,36.499433,29.272
21909,36.5011,29.277
21910,36.502767,29.282
21911,36.504433,29.282
21912,36.5061,29.289
21913,36.507767,29.288
21914,36.509433,29.281
21915,36.5111,29.281
21916,36.512783,29.278
21917,36.514433,29.272
21918,36.516083,29.27
21919,36.51775,29.27
21920,36.519417,29.276
21921,36.521083,29.281
21922,36.52275,29.281
21923,36.524417,29.283
21924,36.526083,29.289
21925,36.52775,29.287
21926,36.529517,29.287
21927,36.531083,29.286
21928,36.53275,29.286
21929,36.534417,29.279
21930,36.536083,29.279
21931,36.53775,29.276
21932,36.539417,29.27
21933,36.541083,29.273
21934,36.54275,29.273
21935,36.544417,29.281
21936,36.546083,29.289
21937,36.54775,29.289
21938,36.549417,29.294
21939,36.551117,29.296
21940,36.55275,29.296
21941,36.554417,29.296
21942,36.556083,29.294
21943,36.55775,29.288
21944,36.559417,29.288
21945,36.561083,29.288
21946,36.56275,29.284
21947,36.564417,29.281
21948,36.566083,29.279
21949,36.56775,29.279
21950,36.569417,29.272
21951,36.571117,29.269
21952,36.57275,29.271
21953,36.574417,29.271
21954,36.576067,29.273
21955,36.577733,29.276
21956,36.5794,29.276
21957,36.581067,29.275
21958,36.582733,29.273
21959,36.5844,29.277
21960,36.586083,29.277
21961,36.587733,29.276
21962,36.5894,29.278
21963,36.591067,29.28
21964,36.592733,29.28
21965,36.5944,29.28
21966,36.596067,29.283
21967,36.597733,29.278
21968,36.5994,29.278
21969,36.601067,29.273
21970,36.602733,29.274
21971,36.6044,29.274
21972,36.606067,29.273
21973,36.607733,29.277
21974,36.6094,29.274
21975,36.611067,29.274
21976,36.612733,29.267
21977,36.614417,29.258
21978,36.616067,29.249
21979,36.617733,29.249
21980,36.6194,29.244
21981,36.621083,29.25
21982,36.622733,29.258
21983,36.6244,29.258
21984,36.626067,29.264
21985,36.627733,29.276
21986,36.6294,29.276
21987,36.631067,29.275
21988,36.632733,29.27
21989,36.6344,29.267
21990,36.63605,29.267
21991,36.637717,29.265
21992,36.639383,29.261
21993,36.64105,29.261
21994,36.642717,29.261
21995,36.644383,29.264
21996,36.64605,29.259
21997,36.647833,29.256
21998,36.649383,29.256
21999,36.65105,29.254
22000,36.652717,29.251
22001,36.654383,29.25
22002,36.65605,29.25
22003,36.657717,29.251
22004,36.659383,29.255
22005,36.661067,29.255
22006,36.662717,29.256
22007,36.664383,29.258
22008,36.66605,29.257
22009,36.667717,29.257
22010,36.669383,29.252
22011,36.67105,29.245
22012,36.672717,29.242
22013,36.674383,29.242
22014,36.67605,29.244
22015,36.677717,29.243
22016,36.679383,29.241
22017,36.68105,29.241
22018,36.682717,29.237
22019,36.684383,29.238
22020,36.68605,29.238
22021,36.687717,29.238
22022,36.689383,29.242
22023,36.69105,29.251
22024,36.692717,29.251
22025,36.694383,29.255
22026,36.696033,29.256
22027,36.6977,29.259
22028,36.699383,29.259
22029,36.701083,29.255
22030,36.7027,29.253
22031,36.704367,29.259
22032,36.706033,29.259
22033,36.7077,29.258
22034,36.709367,29.261
22035,36.711033,29.251
22036,36.7127,29.251
22037,36.714367,29.241
22038,36.716033,29.235
22039,36.7177,29.235
22040,36.719367,29.226
22041,36.721033,29.235
22042,36.7227,29.242
22043,36.72435,29.242
22044,36.726017,29.249
22045,36.727683,29.256
22046,36.72935,29.256
22047,36.731017,29.256
22048,36.73275,29.252
22049,36.73435,29.248
22050,36.73605,29.239
22051,36.737683,29.239
22052,36.73935,29.231
22053,36.741017,29.231
22054,36.742683,29.231
22055,36.74435,29.238
22056,36.746017,29.246
22057,36.747683,29.248
22058,36.74935,29.248
22059,36.751017,29.245
22060,36.752683,29.244
22061,36.75435,29.245
22062,36.756,29.245
22063,36.757667,29.248
22064,36.759333,29.256
22065,36.761017,29.251
22066,36.762667,29.251
22067,36.764333,29.254
22068,36.766,29.255
22069,36.767667,29.25
22070,36.769333,29.25
22071,36.771,29.253
22072,36.772667,29.248
22073,36.77435,29.248
22074,36.776033,29.247
22075,36.777667,29.248
22076,36.779333,29.249
22077,36.781,29.249
22078,36.782667,29.251
22079,36.784333,29.254
22080,36.786,29.254
22081,36.787667,29.254
22082,36.789333,29.252
22083,36.791,29.252
22084,36.792667,29.252
22085,36.794333,29.252
22086,36.796,29.256
22087,36.797667,29.255
22088,36.799333,29.255
22089,36.801,29.256
22090,36.802667,29.255
22091,36.804333,29.253
22092,36.806,29.253
22093,36.807667,29.255
22094,36.809333,29.256
22095,36.811,29.256
22096,36.812667,29.256
22097,36.814333,29.257
22098,36.815983,29.259
22099,36.81765,29.254
22100,36.819317,29.254
22101,36.821,29.254
22102,36.8227,29.251
22103,36.824317,29.251
22104,36.825983,29.245
22105,36.82765,29.247
22106,36.829317,29.245
22107,36.830983,29.245
22108,36.83265,29.25
22109,36.834317,29.251
22110,36.835983,29.251
22111,36.83765,29.251
22112,36.839333,29.258
22113,36.840983,29.253
22114,36.84265,29.253
22115,36.844317,29.253
22116,36.845983,29.254
22117,36.84765,29.251
22118,36.849317,29.251
22119,36.851,29.251
22120,36.85265,29.255
22121,36.854317,29.255
22122,36.855983,29.255
22123,36.85765,29.256
22124,36.859317,29.257
22125,36.860983,29.253
22126,36.86265,29.253
22127,36.864317,29.246
22128,36.865983,29.243
22129,36.86765,29.247
22130,36.869317,29.247
22131,36.870983,29.246
22132,36.87265,29.253
22133,36.874317,29.252
22134,36.875967,29.252
22135,36.877633,29.246
22136,36.8793,29.245
22137,36.880967,29.245
22138,36.882633,29.244
22139,36.8844,29.245
22140,36.885967,29.248
22141,36.887633,29.248
22142,36.8893,29.249
22143,36.890967,29.248
22144,36.892633,29.243
22145,36.8943,29.243
22146,36.895967,29.247
22147,36.897633,29.246
22148,36.8993,29.247
22149,36.900967,29.247
22150,36.902633,29.257
22151,36.9043,29.254
22152,36.905967,29.255
22153,36.907633,29.255
22154,36.9093,29.255
22155,36.910967,29.255
22156,36.91265,29.255
22157,36.9143,29.253
22158,36.915967,29.254
22159,36.917633,29.257
22160,36.919317,29.257
22161,36.920967,29.253
22162,36.922633,29.252
22163,36.9243,29.245
22164,36.925967,29.245
22165,36.927633,29.236
22166,36.9293,29.232
22167,36.930967,29.233
22168,36.932633,29.233
22169,36.9343,29.239
22170,36.935967,29.242
22171,36.937617,29.242
22172,36.939283,29.241
22173,36.94095,29.233
22174,36.942617,29.23
22175,36.944283,29.23
22176,36.94595,29.23
22177,36.947617,29.232
22178,36.949283,29.235
22179,36.95095,29.235
22180,36.952617,29.232
22181,36.954283,29.234
22182,36.95595,29.238
22183,36.957617,29.238
22184,36.959283,29.241
22185,36.96095,29.253
22186,36.962617,29.259
22187,36.964283,29.259
22188,36.96595,29.256
22189,36.967617,29.259
22190,36.969317,29.259
22191,36.97095,29.255
22192,36.972617,29.251
22193,36.974283,29.251
22194,36.97595,29.251
22195,36.977617,29.251
22196,36.979283,29.248
22197,36.98095,29.244
22198,36.982617,29.244
22199,36.984283,29.239
22200,36.986017,29.232
22201,36.987617,29.227
22202,36.989283,29.227
22203,36.990983,29.231
22204,36.99265,29.233
22205,36.994267,29.233
22206,36.995933,29.232
22207,36.9976,29.233
22208,36.999267,29.23
22209,37.000933,29.23
22210,37.0027,29.225
22211,37.004267,29.224
22212,37.005933,29.22
22213,37.0076,29.22
22214,37.009267,29.215
22215,37.010933,29.217
22216,37.0126,29.226
22217,37.014267,29.226
22218,37.015917,29.226
22219,37.017583,29.232
22220,37.01925,29.232
22221,37.020917,29.238
22222,37.022583,29.235
22223,37.02425,29.235
22224,37.025917,29.235
22225,37.027583,29.23
22226,37.02925,29.223
22227,37.030917,29.22
22228,37.032583,29.22
22229,37.03425,29.223
22230,37.035917,29.229
22231,37.037583,29.232
22232,37.03925,29.232
22233,37.040917,29.231
22234,37.042583,29.234
22235,37.04425,29.233
22236,37.045917,29.233
22237,37.047583,29.239
22238,37.04925,29.248
22239,37.050917,29.248
22240,37.052583,29.25
22241,37.054233,29.249
22242,37.0559,29.249
22243,37.057567,29.249
22244,37.059233,29.247
22245,37.0609,29.241
22246,37.062617,29.245
22247,37.064283,29.245
22248,37.065983,29.245
22249,37.067567,29.242
22250,37.069233,29.247
22251,37.0709,29.247
22252,37.072567,29.246
22253,37.074233,29.248
22254,37.0759,29.248
22255,37.077567,29.249
22256,37.079233,29.245
22257,37.0809,29.25
22258,37.082567,29.25
22259,37.084233,29.249
22260,37.0859,29.249
22261,37.087567,29.254
22262,37.089233,29.254
22263,37.0909,29.249
22264,37.092567,29.251
22265,37.094233,29.256
22266,37.0959,29.256
22267,37.097567,29.256
22268,37.099233,29.259
22269,37.1009,29.259
22270,37.102567,29.259
22271,37.1043,29.262
22272,37.1059,29.263
22273,37.107567,29.263
22274,37.109233,29.262
22275,37.1109,29.263
22276,37.112567,29.262
22277,37.114233,29.262
22278,37.115883,29.26
22279,37.11755,29.259
22280,37.119217,29.258
22281,37.120967,29.258
22282,37.12255,29.253
22283,37.124217,29.257
22284,37.125883,29.258
22285,37.12755,29.258
22286,37.129217,29.265
22287,37.130883,29.267
22288,37.13255,29.267
22289,37.134217,29.272
22290,37.135883,29.277
22291,37.13765,29.274
22292,37.139233,29.274
22293,37.1409,29.282
22294,37.14255,29.278
22295,37.144217,29.277
22296,37.145883,29.277
22297,37.14755,29.272
22298,37.149217,29.267
22299,37.150883,29.269
22300,37.15255,29.269
22301,37.154217,29.263
22302,37.155883,29.263
22303,37.15755,29.257
22304,37.159217,29.257
22305,37.160883,29.251
22306,37.16255,29.253
22307,37.164217,29.253
22308,37.165883,29.258
22309,37.16755,29.261
22310,37.169217,29.262
22311,37.170883,29.262
22312,37.17255,29.258
22313,37.174217,29.259
22314,37.175867,29.265
22315,37.177533,29.265
22316,37.1792,29.265
22317,37.180867,29.267
22318,37.182533,29.263
22319,37.1842,29.263
22320,37.185867,29.253
22321,37.187533,29.252
22322,37.1892,29.252
22323,37.190867,29.253
22324,37.192533,29.249
22325,37.1942,29.248
22326,37.195867,29.248
22327,37.197533,29.249
22328,37.1992,29.248
22329,37.200867,29.251
22330,37.202533,29.251
22331,37.204217,29.257
22332,37.205917,29.256
22333,37.207533,29.265
22334,37.2092,29.265
22335,37.210867,29.272
22336,37.212533,29.278
22337,37.2142,29.28
22338,37.215867,29.28
22339,37.21755,29.278
22340,37.2192,29.279
22341,37.220867,29.279
22342,37.222567,29.272
22343,37.2242,29.271
22344,37.225867,29.265
22345,37.227533,29.265
22346,37.2292,29.257
22347,37.230867,29.261
22348,37.232533,29.261
22349,37.2342,29.261
22350,37.23585,29.267
22351,37.237517,29.275
22352,37.239233,29.276
22353,37.24085,29.276
22354,37.242517,29.275
22355,37.244183,29.273
22356,37.24585,29.273
22357,37.247517,29.266
22358,37.249183,29.263
22359,37.25085,29.27
22360,37.252517,29.27
22361,37.254183,29.267
22362,37.25595,29.271
22363,37.257517,29.276
22364,37.259183,29.276
22365,37.26085,29.279
22366,37.262517,29.285
22367,37.264183,29.286
22368,37.26585,29.286
22369,37.267517,29.289
22370,37.269183,29.28
22371,37.27085,29.28
22372,37.272517,29.275
22373,37.274183,29.279
22374,37.27585,29.276
22375,37.277517,29.276
22376,37.279183,29.28
22377,37.28085,29.287
22378,37.282517,29.279
22379,37.284183,29.279
22380,37.285883,29.277
22381,37.287517,29.28
22382,37.289183,29.279
22383,37.29085,29.279
22384,37.292517,29.283
22385,37.294167,29.289
22386,37.295833,29.287
22387,37.2975,29.287
22388,37.299167,29.287
22389,37.300833,29.293
22390,37.3025,29.293
22391,37.304167,29.291
22392,37.305833,29.293
22393,37.307483,29.291
22394,37.30915,29.291
22395,37.310817,29.286
22396,37.312483,29.29
22397,37.31415,29.295
22398,37.315817,29.295
22399,37.317483,29.302
22400,37.31915,29.301
22401,37.320817,29.294
22402,37.322483,29.294
22403,37.32415,29.284
22404,37.325817,29.279
22405,37.327483,29.279
22406,37.32915,29.277
22407,37.330817,29.281
22408,37.332483,29.287
22409,37.33415,29.287
22410,37.335817,29.285
22411,37.337483,29.289
22412,37.33915,29.288
22413,37.340817,29.288
22414,37.342483,29.282
22415,37.34415,29.278
22416,37.345817,29.276
22417,37.347483,29.276
22418,37.349183,29.274
22419,37.350833,29.277
22420,37.352483,29.282
22421,37.35415,29.282
22422,37.3558,29.278
22423,37.357517,29.278
22424,37.359133,29.278
22425,37.3608,29.276
22426,37.362467,29.275
22427,37.364133,29.278
22428,37.3658,29.278
22429,37.367467,29.28
22430,37.369133,29.279
22431,37.3708,29.28
22432,37.372467,29.28
22433,37.37425,29.273
22434,37.3758,29.265
22435,37.377467,29.26
22436,37.379133,29.26
22437,37.3808,29.254
22438,37.382467,29.26
22439,37.384133,29.26
22440,37.3858,29.265
22441,37.387467,29.269
22442,37.389133,29.268
22443,37.3908,29.268
22444,37.392483,29.261
22445,37.394133,29.256
22446,37.3958,29.252
22447,37.397467,29.252
22448,37.399133,29.256
22449,37.4008,29.258
22450,37.402467,29.263
22451,37.404133,29.263
22452,37.4058,29.268
22453,37.407467,29.263
22454,37.409133,29.263
22455,37.4108,29.267
22456,37.412467,29.266
22457,37.414133,29.266
22458,37.415783,29.266
22459,37.41745,29.274
22460,37.419117,29.271
22461,37.420783,29.273
22462,37.42245,29.273
22463,37.424117,29.277
22464,37.425783,29.283
22465,37.427483,29.29
22466,37.429117,29.29
22467,37.430783,29.288
22468,37.43245,29.28
22469,37.434117,29.276
22470,37.435783,29.276
22471,37.43745,29.275
22472,37.439117,29.277
22473,37.440783,29.277
22474,37.44245,29.279
22475,37.444117,29.276
22476,37.445783,29.268
22477,37.44745,29.268
22478,37.449117,29.265
22479,37.450783,29.267
22480,37.45245,29.273
22481,37.454117,29.273
22482,37.455783,29.279
22483,37.45745,29.283
22484,37.459183,29.28
22485,37.460783,29.28
22486,37.46245,29.279
22487,37.464117,29.28
22488,37.465783,29.28
22489,37.46745,29.283
22490,37.469117,29.295
22491,37.470783,29.297
22492,37.47245,29.297
22493,37.474117,29.296
22494,37.475767,29.295
22495,37.477433,29.287
22496,37.4791,29.287
22497,37.480767,29.279
22498,37.482433,29.274
22499,37.4841,29.274
22500,37.485767,29.274
22501,37.487433,29.275
22502,37.4891,29.284
22503,37.490767,29.287
22504,37.49255,29.287
22505,37.4941,29.293
22506,37.495767,29.29
22507,37.497433,29.29
22508,37.4991,29.282
22509,37.500767,29.285
22510,37.502467,29.282
22511,37.504117,29.282
22512,37.505767,29.285
22513,37.507433,29.288
22514,37.5091,29.289
22515,37.510767,29.289
22516,37.512433,29.288
22517,37.5141,29.292
22518,37.515767,29.296
22519,37.517433,29.296
22520,37.5191,29.298
22521,37.520767,29.299
22522,37.522433,29.299
22523,37.5241,29.298
22524,37.525767,29.301
22525,37.527433,29.301
22526,37.5291,29.301
22527,37.530767,29.301
22528,37.532433,29.301
22529,37.5341,29.299
22530,37.53575,29.299
22531,37.537417,29.295
22532,37.539083,29.295
22533,37.54075,29.29
22534,37.542417,29.29
22535,37.544083,29.287
22536,37.54575,29.285
22537,37.547417,29.282
22538,37.549083,29.282
22539,37.55075,29.281
22540,37.552417,29.276
22541,37.554083,29.276
22542,37.55575,29.278
22543,37.557417,29.279
22544,37.559083,29.281
22545,37.56075,29.281
22546,37.562417,29.288
22547,37.564083,29.287
22548,37.56575,29.286
22549,37.567417,29.286
22550,37.569083,29.284
22551,37.570783,29.279
22552,37.572417,29.273
22553,37.574133,29.273
22554,37.57575,29.268
22555,37.577467,29.263
22556,37.579083,29.263
22557,37.58075,29.263
22558,37.582417,29.265
22559,37.584083,29.267
22560,37.58575,29.267
22561,37.587417,29.269
22562,37.589083,29.268
22563,37.59075,29.273
22564,37.592417,29.273
22565,37.594067,29.277
22566,37.595733,29.277
22567,37.5974,29.277
22568,37.59905,29.277
22569,37.600717,29.275
22570,37.602383,29.274
22571,37.60405,29.274
22572,37.605717,29.277
22573,37.607383,29.282
22574,37.60905,29.281
22575,37.61085,29.281
22576,37.612383,29.285
22577,37.61405,29.283
22578,37.615717,29.281
22579,37.617383,29.281
22580,37.61905,29.288
22581,37.620717,29.288
22582,37.622383,29.29
22583,37.62405,29.29
22584,37.625717,29.29
22585,37.627383,29.288
22586,37.62905,29.282
22587,37.630717,29.282
22588,37.632383,29.281
22589,37.63405,29.281
22590,37.635717,29.281
22591,37.637383,29.279
22592,37.63905,29.277
22593,37.640717,29.279
22594,37.642383,29.279
22595,37.64405,29.277
22596,37.645717,29.272
22597,37.647383,29.273
22598,37.64905,29.273
22599,37.65075,29.266
22600,37.652417,29.264
22601,37.65405,29.267
22602,37.6557,29.267
22603,37.657367,29.277
22604,37.659033,29.282
22605,37.6607,29.282
22606,37.662367,29.284
22607,37.664033,29.289
22608,37.6657,29.289
22609,37.667367,29.289
22610,37.669033,29.291
22611,37.6707,29.292
22612,37.672367,29.29
22613,37.674033,29.29
22614,37.6757,29.283
22615,37.677367,29.281
22616,37.679033,29.28
22617,37.6807,29.28
22618,37.682367,29.283
22619,37.684033,29.283
22620,37.6857,29.281
22621,37.687367,29.281
22622,37.689033,29.279
22623,37.6907,29.277
22624,37.692367,29.277
22625,37.694033,29.285
22626,37.69575,29.29
22627,37.697367,29.292
22628,37.699033,29.292
22629,37.7007,29.293
22630,37.702367,29.289
22631,37.704033,29.285
22632,37.7057,29.285
22633,37.707367,29.287
22634,37.709033,29.284
22635,37.7107,29.276
22636,37.71235,29.276
22637,37.714033,29.276
22638,37.715683,29.271
22639,37.71735,29.271
22640,37.719017,29.271
22641,37.720683,29.276
22642,37.722367,29.277
22643,37.72405,29.277
22644,37.725783,29.271
22645,37.72735,29.271
22646,37.729117,29.271
22647,37.730683,29.271
22648,37.73235,29.266
22649,37.734017,29.27
22650,37.735683,29.268
22651,37.73735,29.268
22652,37.739017,29.269
22653,37.740683,29.276
22654,37.74235,29.281
22655,37.744017,29.281
22656,37.745683,29.287
22657,37.74735,29.29
22658,37.749017,29.29
22659,37.750683,29.29
22660,37.75235,29.291
22661,37.754017,29.288
22662,37.755683,29.288
22663,37.75735,29.286
22664,37.759017,29.29
22665,37.760683,29.289
22666,37.76235,29.289
22667,37.764017,29.293
22668,37.765683,29.289
22669,37.76735,29.284
22670,37.769017,29.284
22671,37.770683,29.283
22672,37.77235,29.283
22673,37.774017,29.283
22674,37.775667,29.287
22675,37.777333,29.289
22676,37.779,29.289
22677,37.780667,29.289
22678,37.782333,29.291
22679,37.784,29.287
22680,37.785667,29.282
22681,37.787333,29.282
22682,37.789,29.283
22683,37.790667,29.28
22684,37.792333,29.278
22685,37.794,29.278
22686,37.795733,29.281
22687,37.797333,29.274
22688,37.799,29.274
22689,37.800667,29.274
22690,37.802333,29.273
22691,37.804,29.275
22692,37.805667,29.275
22693,37.807333,29.286
22694,37.809,29.287
22695,37.810667,29.294
22696,37.812333,29.294
22697,37.814017,29.294
22698,37.815667,29.29
22699,37.817333,29.29
22700,37.819,29.29
22701,37.820667,29.296
22702,37.822333,29.295
22703,37.824,29.295
22704,37.825667,29.295
22705,37.827333,29.3
22706,37.829,29.293
22707,37.830783,29.287
22708,37.832333,29.287
22709,37.834,29.278
22710,37.83565,29.273
22711,37.837317,29.273
22712,37.838983,29.276
22713,37.84065,29.278
22714,37.842317,29.285
22715,37.843983,29.285
22716,37.84565,29.283
22717,37.847433,29.283
22718,37.848983,29.282
22719,37.85065,29.282
22720,37.852317,29.278
22721,37.853983,29.279
22722,37.85565,29.279
22723,37.857317,29.277
22724,37.858983,29.28
22725,37.86065,29.283
22726,37.862317,29.283
22727,37.863983,29.283
22728,37.86565,29.279
22729,37.867317,29.277
22730,37.868983,29.277
22731,37.870683,29.279
22732,37.872333,29.279
22733,37.873983,29.286
22734,37.87565,29.286
22735,37.877317,29.296
22736,37.878983,29.293
22737,37.88065,29.29
22738,37.882317,29.29
22739,37.883983,29.286
22740,37.88565,29.276
22741,37.887317,29.276
22742,37.888967,29.272
22743,37.890633,29.273
22744,37.8923,29.275
22745,37.89395,29.275
22746,37.895617,29.284
22747,37.897283,29.294
22748,37.89895,29.295
22749,37.900617,29.295
22750,37.902283,29.299
22751,37.90395,29.291
22752,37.905617,29.287
22753,37.907283,29.287
22754,37.90895,29.289
22755,37.910617,29.284
22756,37.912283,29.284
22757,37.91395,29.279
22758,37.915617,29.273
22759,37.917283,29.265
22760,37.91895,29.265
22761,37.920617,29.265
22762,37.922283,29.269
22763,37.92395,29.275
22764,37.925617,29.275
22765,37.927283,29.276
22766,37.92895,29.27
22767,37.930617,29.269
22768,37.93235,29.269
22769,37.93395,29.266
22770,37.935617,29.264
22771,37.937333,29.263
22772,37.939017,29.263
22773,37.940617,29.263
22774,37.942283,29.267
22775,37.94395,29.267
22776,37.945617,29.275
22777,37.947283,29.277
22778,37.949033,29.274
22779,37.950617,29.274
22780,37.952283,29.265
22781,37.953933,29.265
22782,37.955617,29.263
22783,37.957267,29.263
22784,37.958933,29.271
22785,37.9606,29.276
22786,37.962267,29.274
22787,37.963933,29.274
22788,37.9656,29.275
22789,37.967267,29.273
22790,37.968933,29.273
22791,37.970617,29.274
22792,37.972267,29.276
22793,37.973933,29.278
22794,37.9756,29.278
22795,37.977267,29.279
22796,37.978933,29.28
22797,37.9806,29.276
22798,37.982367,29.276
22799,37.983933,29.277
22800,37.9856,29.276
22801,37.987267,29.275
22802,37.988933,29.275
22803,37.9906,29.278
22804,37.992267,29.279
22805,37.993933,29.274
22806,37.9956,29.274
22807,37.997267,29.273
22808,37.998933,29.277
22809,38.0006,29.277
22810,38.002267,29.279
22811,38.003933,29.279
22812,38.0056,29.277
22813,38.007267,29.277
22814,38.008933,29.275
22815,38.0106,29.276
22816,38.012267,29.279
22817,38.01395,29.279
22818,38.015633,29.285
22819,38.017283,29.281
22820,38.018917,29.276
22821,38.020583,29.276
22822,38.02225,29.279
22823,38.023917,29.276
22824,38.025583,29.276
22825,38.02725,29.286
22826,38.028917,29.294
22827,38.030583,29.297
22828,38.03225,29.297
22829,38.033917,29.293
22830,38.035583,29.279
22831,38.03725,29.272
22832,38.038917,29.272
22833,38.040583,29.265
22834,38.04225,29.269
22835,38.043917,29.276
22836,38.045583,29.276
22837,38.04725,29.277
22838,38.048917,29.28
22839,38.050583,29.28
22840,38.05225,29.284
22841,38.053917,29.281
22842,38.055583,29.275
22843,38.05725,29.275
22844,38.058917,29.269
22845,38.060583,29.258
22846,38.06225,29.261
22847,38.063917,29.261
22848,38.065583,29.263
22849,38.067283,29.268
22850,38.068917,29.269
22851,38.070583,29.269
22852,38.07225,29.267
22853,38.0739,29.268
22854,38.075567,29.266
22855,38.077233,29.266
22856,38.0789,29.264
22857,38.080567,29.257
22858,38.082233,29.257
22859,38.083967,29.255
22860,38.085567,29.252
22861,38.087233,29.253
22862,38.0889,29.253
22863,38.0906,29.257
22864,38.092233,29.265
22865,38.0939,29.27
22866,38.095567,29.27
22867,38.097233,29.274
22868,38.0989,29.277
22869,38.100667,29.277
22870,38.102233,29.277
22871,38.1039,29.282
22872,38.105567,29.287
22873,38.107233,29.287
22874,38.1089,29.282
22875,38.110567,29.276
22876,38.112233,29.265
22877,38.1139,29.265
22878,38.115567,29.264
22879,38.117233,29.271
22880,38.1189,29.278
22881,38.120567,29.278
22882,38.122233,29.289
22883,38.1239,29.291
22884,38.125567,29.293
22885,38.127233,29.293
22886,38.1289,29.292
22887,38.130567,29.291
22888,38.132233,29.288
22889,38.133883,29.288
22890,38.13555,29.286
22891,38.137217,29.284
22892,38.138883,29.284
22893,38.14055,29.28
22894,38.142217,29.28
22895,38.143883,29.279
22896,38.14555,29.279
22897,38.147217,29.279
22898,38.148883,29.279
22899,38.15055,29.274
22900,38.152217,29.274
22901,38.153883,29.27
22902,38.155583,29.27
22903,38.157217,29.267
22904,38.158883,29.267
22905,38.16055,29.262
22906,38.162217,29.264
22907,38.1639,29.264
22908,38.165583,29.26
22909,38.167217,29.258
22910,38.168883,29.258
22911,38.17055,29.258
22912,38.172217,29.256
22913,38.173883,29.26
22914,38.17555,29.266
22915,38.177217,29.266
22916,38.178883,29.27
22917,38.180533,29.275
22918,38.1822,29.273
22919,38.183867,29.273
22920,38.18555,29.272
22921,38.1872,29.269
22922,38.188867,29.269
22923,38.190533,29.267
22924,38.1922,29.272
22925,38.193867,29.266
22926,38.195517,29.266
22927,38.197183,29.266
22928,38.19885,29.267
22929,38.200517,29.257
22930,38.2022,29.257
22931,38.20385,29.258
22932,38.205517,29.257
22933,38.207183,29.252
22934,38.20885,29.252
22935,38.210517,29.253
22936,38.212183,29.26
22937,38.21385,29.267
22938,38.215517,29.267
22939,38.217183,29.268
22940,38.218967,29.268
22941,38.220517,29.268
22942,38.222183,29.259
22943,38.22385,29.256
22944,38.225517,29.256
22945,38.227183,29.256
22946,38.22885,29.255
22947,38.230517,29.255
22948,38.2322,29.251
22949,38.23385,29.251
22950,38.235517,29.25
22951,38.237183,29.25
22952,38.23885,29.25
22953,38.240517,29.25
22954,38.242183,29.252
22955,38.24385,29.251
22956,38.245517,29.251
22957,38.247183,29.25
22958,38.24885,29.251
22959,38.250517,29.25
22960,38.252217,29.25
22961,38.25385,29.251
22962,38.2555,29.258
