"ID","sea_time","fid_signal"
22963,38.257167,29.258
22964,38.258833,29.258
22965,38.2605,29.259
22966,38.262167,29.257
22967,38.263833,29.251
22968,38.2655,29.251
22969,38.267167,29.254
22970,38.268833,29.255
22971,38.2705,29.255
22972,38.272167,29.255
22973,38.273833,29.259
22974,38.2755,29.258
22975,38.277167,29.258
22976,38.278833,29.258
22977,38.2805,29.266
22978,38.282167,29.269
22979,38.283833,29.269
22980,38.2855,29.267
22981,38.287167,29.264
22982,38.288833,29.264
22983,38.2905,29.264
22984,38.292167,29.256
22985,38.293833,29.256
22986,38.2955,29.254
22987,38.297183,29.254
22988,38.298833,29.246
22989,38.3005,29.253
22990,38.302167,29.253
22991,38.3039,29.254
22992,38.3055,29.253
22993,38.307167,29.255
22994,38.308833,29.255
22995,38.3105,29.246
22996,38.312167,29.24
22997,38.313817,29.242
22998,38.315483,29.242
22999,38.31715,29.242
23000,38.318817,29.252
23001,38.320483,29.259
23002,38.32215,29.259
23003,38.323817,29.259
23004,38.325483,29.258
23005,38.32715,29.248
23006,38.328817,29.248
23007,38.330483,29.248
23008,38.33215,29.247
23009,38.333817,29.247
23010,38.335483,29.241
23011,38.33725,29.241
23012,38.338817,29.234
23013,38.340483,29.234
23014,38.34215,29.227
23015,38.343833,29.225
23016,38.345483,29.22
23017,38.34715,29.22
23018,38.348817,29.214
23019,38.350483,29.217
23020,38.35215,29.22
23021,38.353817,29.22
23022,38.355483,29.227
23023,38.35715,29.232
23024,38.358817,29.232
23025,38.360483,29.23
23026,38.36215,29.234
23027,38.363817,29.226
23028,38.365483,29.226
23029,38.36715,29.222
23030,38.368817,29.217
23031,38.370483,29.216
23032,38.37215,29.216
23033,38.373817,29.22
23034,38.375517,29.221
23035,38.377133,29.222
23036,38.3788,29.222
23037,38.380467,29.218
23038,38.382133,29.21
23039,38.3838,29.21
23040,38.385467,29.21
23041,38.387133,29.212
23042,38.3888,29.214
23043,38.390467,29.214
23044,38.392133,29.219
23045,38.3938,29.219
23046,38.395467,29.224
23047,38.397133,29.224
23048,38.3988,29.228
23049,38.400467,29.229
23050,38.402133,29.23
23051,38.4038,29.23
23052,38.405467,29.233
23053,38.407133,29.241
23054,38.4088,29.246
23055,38.410467,29.246
23056,38.412133,29.252
23057,38.4138,29.249
23058,38.415467,29.249
23059,38.417133,29.237
23060,38.4188,29.233
23061,38.420467,29.228
23062,38.422217,29.228
23063,38.4238,29.229
23064,38.425467,29.229
23065,38.427133,29.231
23066,38.4288,29.231
23067,38.430467,29.233
23068,38.432133,29.229
23069,38.4338,29.234
23070,38.43545,29.234
23071,38.437117,29.238
23072,38.438783,29.242
23073,38.44045,29.242
23074,38.442117,29.248
23075,38.443783,29.248
23076,38.44545,29.247
23077,38.447167,29.247
23078,38.448783,29.247
23079,38.45045,29.241
23080,38.452117,29.238
23081,38.453783,29.238
23082,38.45555,29.239
23083,38.457117,29.235
23084,38.458783,29.234
23085,38.46045,29.234
23086,38.462117,29.235
23087,38.463783,29.232
23088,38.46545,29.232
23089,38.467117,29.232
23090,38.468783,29.236
23091,38.47045,29.23
23092,38.4721,29.23
23093,38.473767,29.229
23094,38.475433,29.23
23095,38.4771,29.229
23096,38.478767,29.229
23097,38.480433,29.24
23098,38.4821,29.25
23099,38.483767,29.253
23100,38.485433,29.253
23101,38.4871,29.263
23102,38.488767,29.262
23103,38.490433,29.263
23104,38.4921,29.263
23105,38.493767,29.265
23106,38.495417,29.266
23107,38.497083,29.266
23108,38.49875,29.271
23109,38.500417,29.273
23110,38.502083,29.272
23111,38.50375,29.272
23112,38.505417,29.268
23113,38.507083,29.263
23114,38.50875,29.255
23115,38.510433,29.255
23116,38.512083,29.257
23117,38.51375,29.262
23118,38.515433,29.269
23119,38.517083,29.269
23120,38.51875,29.276
23121,38.520417,29.28
23122,38.522083,29.274
23123,38.52375,29.274
23124,38.525417,29.269
23125,38.527083,29.263
23126,38.52875,29.263
23127,38.530417,29.257
23128,38.532083,29.259
23129,38.53375,29.256
23130,38.535417,29.256
23131,38.537083,29.253
23132,38.53875,29.251
23133,38.540467,29.244
23134,38.542083,29.244
23135,38.54375,29.245
23136,38.545417,29.247
23137,38.547083,29.247
23138,38.54875,29.247
23139,38.550417,29.254
23140,38.552083,29.249
23141,38.553733,29.249
23142,38.5554,29.252
23143,38.557133,29.257
23144,38.558733,29.262
23145,38.5604,29.262
23146,38.562067,29.273
23147,38.563733,29.267
23148,38.5654,29.262
23149,38.567067,29.262
23150,38.568733,29.249
23151,38.5704,29.241
23152,38.572067,29.24
23153,38.57385,29.24
23154,38.5754,29.237
23155,38.577067,29.244
23156,38.578733,29.246
23157,38.5804,29.246
23158,38.582067,29.247
23159,38.583733,29.25
23160,38.5854,29.25
23161,38.587067,29.248
23162,38.588733,29.247
23163,38.5904,29.248
23164,38.592067,29.248
23165,38.59375,29.253
23166,38.5954,29.254
23167,38.59715,29.256
23168,38.598733,29.256
23169,38.6004,29.256
23170,38.602083,29.251
23171,38.603733,29.253
23172,38.6054,29.253
23173,38.607067,29.251
23174,38.608733,29.247
23175,38.6104,29.247
23176,38.612067,29.249
23177,38.613733,29.247
23178,38.615383,29.247
23179,38.61705,29.247
23180,38.618717,29.252
23181,38.620383,29.243
23182,38.62205,29.245
23183,38.623717,29.245
23184,38.625383,29.241
23185,38.62705,29.234
23186,38.628717,29.235
23187,38.630383,29.235
23188,38.63205,29.24
23189,38.633717,29.246
23190,38.635383,29.246
23191,38.63705,29.259
23192,38.638717,29.268
23193,38.640383,29.263
23194,38.64205,29.263
23195,38.643717,29.261
23196,38.645383,29.256
23197,38.64705,29.251
23198,38.648717,29.251
23199,38.650383,29.249
23200,38.65205,29.251
23201,38.653717,29.255
23202,38.655383,29.255
23203,38.65705,29.254
23204,38.658767,29.26
23205,38.6604,29.26
23206,38.66205,29.26
23207,38.663733,29.255
23208,38.665383,29.262
23209,38.66705,29.262
23210,38.668717,29.254
23211,38.670383,29.251
23212,38.67205,29.247
23213,38.673717,29.247
23214,38.675467,29.238
23215,38.677033,29.244
23216,38.6787,29.245
23217,38.680367,29.245
23218,38.682033,29.247
23219,38.6837,29.249
23220,38.685367,29.242
23221,38.687033,29.242
23222,38.6887,29.243
23223,38.690367,29.247
23224,38.692067,29.249
23225,38.6937,29.249
23226,38.695367,29.252
23227,38.697033,29.245
23228,38.6987,29.245
23229,38.700367,29.246
23230,38.702033,29.245
23231,38.7037,29.253
23232,38.705367,29.253
23233,38.707033,29.261
23234,38.708817,29.258
23235,38.710367,29.257
23236,38.712033,29.257
23237,38.7137,29.249
23238,38.715367,29.243
23239,38.717033,29.245
23240,38.7187,29.245
23241,38.720367,29.246
23242,38.722033,29.248
23243,38.7237,29.248
23244,38.725367,29.256
23245,38.727033,29.257
23246,38.7287,29.254
23247,38.730367,29.254
23248,38.732033,29.255
23249,38.7337,29.253
23250,38.73535,29.252
23251,38.737017,29.252
23252,38.738683,29.25
23253,38.7404,29.243
23254,38.742017,29.241
23255,38.743683,29.241
23256,38.74535,29.244
23257,38.747017,29.252
23258,38.748683,29.252
23259,38.75035,29.258
23260,38.752017,29.259
23261,38.7537,29.258
23262,38.75535,29.258
23263,38.757017,29.255
23264,38.758683,29.259
23265,38.76035,29.258
23266,38.762017,29.258
23267,38.763667,29.262
23268,38.765333,29.268
23269,38.767,29.266
23270,38.768667,29.266
23271,38.770333,29.266
23272,38.772,29.261
23273,38.773667,29.254
23274,38.775333,29.254
23275,38.777017,29.254
23276,38.778667,29.261
23277,38.780333,29.261
23278,38.782,29.264
23279,38.783667,29.271
23280,38.785333,29.271
23281,38.787,29.271
23282,38.788667,29.265
23283,38.790333,29.264
23284,38.792,29.263
23285,38.793767,29.263
23286,38.795317,29.263
23287,38.796983,29.26
23288,38.79865,29.259
23289,38.800317,29.259
23290,38.801983,29.252
23291,38.80365,29.251
23292,38.805317,29.251
23293,38.806983,29.252
23294,38.80865,29.252
23295,38.81035,29.251
23296,38.811983,29.251
23297,38.81365,29.249
23298,38.815317,29.25
23299,38.816983,29.255
23300,38.81865,29.255
23301,38.820317,29.261
23302,38.821983,29.26
23303,38.82365,29.255
23304,38.825317,29.255
23305,38.8271,29.25
23306,38.82865,29.247
23307,38.830317,29.247
23308,38.831983,29.246
23309,38.83365,29.248
23310,38.835317,29.247
23311,38.836983,29.247
23312,38.83865,29.245
23313,38.840317,29.242
23314,38.841983,29.247
23315,38.843683,29.247
23316,38.845317,29.244
23317,38.846983,29.238
23318,38.84865,29.237
23319,38.850317,29.237
23320,38.851983,29.226
23321,38.85365,29.222
23322,38.8553,29.221
23323,38.856967,29.221
23324,38.858633,29.219
23325,38.8603,29.218
23326,38.861967,29.218
23327,38.863633,29.219
23328,38.8653,29.217
23329,38.866967,29.223
23330,38.868633,29.223
23331,38.8703,29.228
23332,38.871967,29.225
23333,38.873633,29.226
23334,38.8753,29.226
23335,38.876967,29.221
23336,38.878633,29.217
23337,38.8803,29.222
23338,38.882,29.222
23339,38.883633,29.228
23340,38.8853,29.235
23341,38.886967,29.235
23342,38.888633,29.243
23343,38.8903,29.248
23344,38.891967,29.251
23345,38.893633,29.251
23346,38.8953,29.25
23347,38.896967,29.249
23348,38.898633,29.249
23349,38.9003,29.249
23350,38.901967,29.249
23351,38.903633,29.248
23352,38.9053,29.251
23353,38.906967,29.251
23354,38.908633,29.246
23355,38.9103,29.24
23356,38.912,29.235
23357,38.913617,29.235
23358,38.915283,29.227
23359,38.91695,29.225
23360,38.918617,29.225
23361,38.920283,29.225
23362,38.92195,29.232
23363,38.923633,29.239
23364,38.925317,29.239
23365,38.92695,29.247
23366,38.92865,29.251
23367,38.930283,29.252
23368,38.93195,29.252
23369,38.933617,29.254
23370,38.935283,29.253
23371,38.93695,29.257
23372,38.938617,29.257
23373,38.940283,29.259
23374,38.94195,29.259
23375,38.943617,29.259
23376,38.945383,29.259
23377,38.94695,29.263
23378,38.948617,29.257
23379,38.950283,29.257
23380,38.95195,29.252
23381,38.953617,29.248
23382,38.955283,29.241
23383,38.95695,29.241
23384,38.958617,29.239
23385,38.960317,29.241
23386,38.96195,29.237
23387,38.963617,29.237
23388,38.965283,29.23
23389,38.96695,29.227
23390,38.968617,29.217
23391,38.970283,29.217
23392,38.97195,29.214
23393,38.973617,29.214
23394,38.975267,29.214
23395,38.976933,29.211
23396,38.9786,29.218
23397,38.980267,29.225
23398,38.981933,29.225
23399,38.9836,29.227
23400,38.985267,29.236
23401,38.986933,29.238
23402,38.9886,29.238
23403,38.990267,29.24
23404,38.991933,29.245
23405,38.9936,29.247
23406,38.995267,29.247
23407,38.996933,29.248
23408,38.9986,29.254
23409,39.000267,29.254
23410,39.001933,29.255
23411,39.0036,29.253
23412,39.0053,29.252
23413,39.006933,29.252
23414,39.0086,29.253
23415,39.010267,29.254
23416,39.011933,29.254
23417,39.0136,29.254
23418,39.015267,29.254
23419,39.016933,29.249
23420,39.0186,29.25
23421,39.020267,29.25
23422,39.021933,29.25
23423,39.0236,29.244
23424,39.025267,29.237
23425,39.026933,29.237
23426,39.0286,29.235
23427,39.030317,29.238
23428,39.031933,29.238
23429,39.0336,29.246
23430,39.03525,29.254
23431,39.036917,29.254
23432,39.038583,29.254
23433,39.04025,29.253
23434,39.041917,29.25
23435,39.043583,29.252
23436,39.04525,29.252
23437,39.046917,29.258
23438,39.048583,29.255
23439,39.05025,29.255
23440,39.051917,29.255
23441,39.053583,29.252
23442,39.055233,29.246
23443,39.0569,29.246
23444,39.058567,29.248
23445,39.060233,29.247
23446,39.0619,29.251
23447,39.063683,29.251
23448,39.065233,29.259
23449,39.0669,29.261
23450,39.068567,29.26
23451,39.070233,29.26
23452,39.0719,29.261
23453,39.073567,29.259
23454,39.075233,29.256
23455,39.0769,29.256
23456,39.078567,29.26
23457,39.080233,29.252
23458,39.0819,29.252
23459,39.083567,29.246
23460,39.085233,29.243
23461,39.0869,29.244
23462,39.088567,29.244
23463,39.090233,29.247
23464,39.0919,29.249
23465,39.093583,29.256
23466,39.095217,29.256
23467,39.096883,29.254
23468,39.09855,29.255
23469,39.100217,29.253
23470,39.101883,29.253
23471,39.10355,29.243
23472,39.105233,29.239
23473,39.106883,29.229
23474,39.10855,29.229
23475,39.110217,29.23
23476,39.111883,29.234
23477,39.11355,29.234
23478,39.115217,29.237
23479,39.116883,29.245
23480,39.11855,29.243
23481,39.120217,29.243
23482,39.121883,29.24
23483,39.12355,29.233
23484,39.125217,29.227
23485,39.126883,29.227
23486,39.12855,29.222
23487,39.130217,29.226
23488,39.131883,29.236
23489,39.13355,29.236
23490,39.135217,29.24
23491,39.136883,29.245
23492,39.13855,29.245
23493,39.140217,29.248
23494,39.141883,29.245
23495,39.14355,29.246
23496,39.145217,29.246
23497,39.146883,29.241
23498,39.148567,29.239
23499,39.150217,29.238
23500,39.151883,29.238
23501,39.153533,29.239
23502,39.1552,29.241
23503,39.156867,29.236
23504,39.158533,29.236
23505,39.1602,29.238
23506,39.161867,29.237
23507,39.163533,29.237
23508,39.165217,29.237
23509,39.166867,29.236
23510,39.168533,29.233
23511,39.1702,29.233
23512,39.171867,29.232
23513,39.173533,29.235
23514,39.1752,29.243
23515,39.176867,29.243
23516,39.178533,29.245
23517,39.180217,29.246
23518,39.181967,29.24
23519,39.183533,29.24
23520,39.1852,29.236
23521,39.186867,29.238
23522,39.188533,29.231
23523,39.1902,29.231
23524,39.191867,29.232
23525,39.193533,29.232
23526,39.1952,29.232
23527,39.196867,29.227
23528,39.198533,29.23
23529,39.2002,29.236
23530,39.201867,29.236
23531,39.203533,29.241
23532,39.2052,29.254
23533,39.206867,29.259
23534,39.208533,29.259
23535,39.2102,29.257
23536,39.211867,29.253
23537,39.213533,29.243
23538,39.215183,29.243
23539,39.21685,29.244
23540,39.218517,29.24
23541,39.220183,29.24
23542,39.22185,29.237
23543,39.223517,29.237
23544,39.225183,29.234
23545,39.22685,29.234
23546,39.228517,29.233
23547,39.230183,29.237
23548,39.23185,29.234
23549,39.233517,29.234
23550,39.235183,29.24
23551,39.23685,29.249
23552,39.238517,29.25
23553,39.240183,29.25
23554,39.24185,29.261
23555,39.243517,29.265
23556,39.245183,29.261
23557,39.24685,29.261
23558,39.24855,29.26
23559,39.250183,29.257
23560,39.25185,29.257
23561,39.253517,29.251
23562,39.255183,29.251
23563,39.256867,29.251
23564,39.258517,29.251
23565,39.260183,29.246
23566,39.26185,29.249
23567,39.263517,29.248
23568,39.265183,29.248
23569,39.2669,29.258
23570,39.268517,29.266
23571,39.270183,29.267
23572,39.27185,29.267
23573,39.273517,29.276
23574,39.275167,29.273
23575,39.276833,29.273
23576,39.2785,29.267
23577,39.280167,29.265
23578,39.281833,29.259
23579,39.2835,29.259
23580,39.285167,29.251
23581,39.286833,29.256
23582,39.2885,29.256
23583,39.290167,29.256
23584,39.291833,29.258
23585,39.2935,29.261
23586,39.295167,29.261
23587,39.296833,29.261
23588,39.2985,29.268
23589,39.300267,29.264
23590,39.301833,29.272
23591,39.3035,29.272
23592,39.305167,29.268
23593,39.306833,29.259
23594,39.3085,29.259
23595,39.310167,29.269
23596,39.311833,29.269
23597,39.3135,29.266
23598,39.315167,29.266
23599,39.316833,29.27
23600,39.3185,29.261
23601,39.320167,29.255
23602,39.321833,29.255
23603,39.3235,29.259
23604,39.325167,29.262
23605,39.326833,29.264
23606,39.328517,29.264
23607,39.330167,29.26
23608,39.331833,29.258
23609,39.3335,29.258
23610,39.33515,29.253
23611,39.336817,29.253
23612,39.338483,29.255
23613,39.34015,29.255
23614,39.341817,29.249
23615,39.343483,29.249
23616,39.34515,29.245
23617,39.3468,29.245
23618,39.348483,29.246
23619,39.350133,29.251
23620,39.3518,29.251
23621,39.353467,29.251
23622,39.35515,29.25
23623,39.3568,29.249
23624,39.358467,29.25
23625,39.360133,29.25
23626,39.3618,29.251
23627,39.363467,29.26
23628,39.365133,29.26
23629,39.3668,29.266
23630,39.368467,29.264
23631,39.370133,29.262
23632,39.3718,29.262
23633,39.373467,29.262
23634,39.375133,29.26
23635,39.3768,29.265
23636,39.378467,29.265
23637,39.380133,29.269
23638,39.3818,29.263
23639,39.383467,29.26
23640,39.3852,29.26
23641,39.3868,29.26
23642,39.388467,29.263
23643,39.390133,29.263
23644,39.3918,29.269
23645,39.393467,29.269
23646,39.395117,29.269
23647,39.396783,29.269
23648,39.398467,29.261
23649,39.400167,29.253
23650,39.401783,29.256
23651,39.40345,29.256
23652,39.405117,29.255
23653,39.406783,29.255
23654,39.40845,29.263
23655,39.410117,29.263
23656,39.411783,29.267
23657,39.41345,29.272
23658,39.415117,29.272
23659,39.416783,29.28
23660,39.418567,29.275
23661,39.420117,29.267
23662,39.421783,29.267
23663,39.42345,29.264
23664,39.425117,29.255
23665,39.426783,29.251
23666,39.42845,29.251
23667,39.430117,29.25
23668,39.431783,29.247
23669,39.43345,29.247
23670,39.435117,29.247
23671,39.436783,29.244
23672,39.438483,29.242
23673,39.440117,29.237
23674,39.441783,29.237
23675,39.44345,29.228
23676,39.445117,29.226
23677,39.446783,29.226
23678,39.44845,29.228
23679,39.450117,29.232
23680,39.451783,29.243
23681,39.45345,29.243
23682,39.4551,29.253
23683,39.456767,29.254
23684,39.458433,29.249
23685,39.4601,29.249
23686,39.461767,29.244
23687,39.463433,29.239
23688,39.4651,29.24
23689,39.466767,29.24
23690,39.468433,29.248
23691,39.470133,29.249
23692,39.471767,29.249
23693,39.473433,29.254
23694,39.4751,29.253
23695,39.476767,29.256
23696,39.478433,29.256
23697,39.4801,29.256
23698,39.481767,29.255
23699,39.483433,29.256
23700,39.4851,29.256
23701,39.486767,29.25
23702,39.488433,29.252
23703,39.4901,29.253
23704,39.491767,29.253
23705,39.493433,29.251
23706,39.4951,29.25
23707,39.496767,29.244
23708,39.498433,29.244
23709,39.5001,29.244
23710,39.501767,29.243
23711,39.5035,29.243
23712,39.5051,29.244
23713,39.506767,29.251
23714,39.508433,29.257
23715,39.5101,29.257
23716,39.511767,29.262
23717,39.513433,29.271
23718,39.515117,29.273
23719,39.5168,29.273
23720,39.518417,29.271
23721,39.520167,29.269
23722,39.52175,29.261
23723,39.523417,29.261
23724,39.525083,29.262
23725,39.52675,29.258
23726,39.528417,29.258
23727,39.530083,29.264
23728,39.53175,29.274
23729,39.533417,29.271
23730,39.535083,29.271
23731,39.53685,29.273
23732,39.538417,29.273
23733,39.540083,29.279
23734,39.54175,29.279
23735,39.543417,29.278
23736,39.545083,29.279
23737,39.546783,29.277
23738,39.548417,29.277
23739,39.550083,29.269
23740,39.55175,29.269
23741,39.553417,29.268
23742,39.555083,29.268
23743,39.55675,29.265
23744,39.558417,29.263
23745,39.560083,29.263
23746,39.56175,29.267
23747,39.563417,29.27
23748,39.565083,29.271
23749,39.56675,29.271
23750,39.568417,29.269
23751,39.570083,29.269
23752,39.57175,29.264
23753,39.5734,29.264
23754,39.575067,29.264
23755,39.576733,29.27
23756,39.5784,29.265
23757,39.580067,29.265
23758,39.581733,29.265
23759,39.583417,29.259
23760,39.585067,29.259
23761,39.586733,29.258
23762,39.5884,29.256
23763,39.590067,29.257
23764,39.591733,29.257
23765,39.5934,29.26
23766,39.595067,29.257
23767,39.596733,29.259
23768,39.5984,29.259
23769,39.600067,29.265
23770,39.601733,29.269
23771,39.6034,29.273
23772,39.605083,29.273
23773,39.606733,29.275
23774,39.6084,29.271
23775,39.610067,29.268
23776,39.611733,29.268
23777,39.6134,29.264
23778,39.615117,29.269
23779,39.616733,29.269
23780,39.6184,29.264
23781,39.620067,29.268
23782,39.621733,29.279
23783,39.6234,29.279
23784,39.625067,29.28
23785,39.626733,29.288
23786,39.6284,29.291
23787,39.630067,29.291
23788,39.631733,29.288
23789,39.6334,29.284
23790,39.63505,29.276
23791,39.6367,29.276
23792,39.638467,29.267
23793,39.640033,29.252
23794,39.6417,29.252
23795,39.643367,29.249
23796,39.645033,29.258
23797,39.6467,29.264
23798,39.648367,29.264
23799,39.650033,29.273
23800,39.6517,29.274
23801,39.653367,29.267
23802,39.655133,29.267
23803,39.6567,29.268
23804,39.658367,29.269
23805,39.660033,29.274
23806,39.6617,29.274
23807,39.663367,29.275
23808,39.665033,29.27
23809,39.6667,29.27
23810,39.668367,29.266
23811,39.670033,29.264
23812,39.671767,29.268
23813,39.673367,29.268
23814,39.675033,29.275
23815,39.6767,29.281
23816,39.678367,29.277
23817,39.680033,29.277
23818,39.6817,29.276
23819,39.683367,29.269
23820,39.685033,29.264
23821,39.6867,29.264
23822,39.688383,29.262
23823,39.690033,29.255
23824,39.691717,29.258
23825,39.69335,29.258
23826,39.695017,29.26
23827,39.696683,29.262
23828,39.69835,29.262
23829,39.700017,29.271
23830,39.701683,29.265
23831,39.70335,29.268
23832,39.705017,29.268
23833,39.706683,29.266
23834,39.70835,29.262
23835,39.710017,29.266
23836,39.711683,29.266
23837,39.71335,29.267
23838,39.715017,29.27
23839,39.716683,29.269
23840,39.71835,29.269
23841,39.720017,29.267
23842,39.721683,29.264
23843,39.72335,29.264
23844,39.725017,29.263
23845,39.726683,29.26
23846,39.72835,29.258
23847,39.730017,29.258
23848,39.731683,29.254
23849,39.73335,29.251
23850,39.735017,29.249
23851,39.736683,29.249
23852,39.73835,29.241
23853,39.740033,29.235
23854,39.741683,29.232
23855,39.74335,29.232
23856,39.745017,29.233
23857,39.746683,29.241
23858,39.74835,29.252
23859,39.750017,29.252
23860,39.751683,29.255
23861,39.753333,29.255
23862,39.755,29.255
23863,39.75675,29.253
23864,39.75835,29.246
23865,39.76,29.247
23866,39.7617,29.247
23867,39.763367,29.246
23868,39.765,29.254
23869,39.766667,29.258
23870,39.768333,29.258
23871,39.77,29.261
23872,39.771667,29.262
23873,39.773417,29.255
23874,39.775,29.255
23875,39.776667,29.258
23876,39.778333,29.258
23877,39.78,29.258
23878,39.781667,29.268
23879,39.783333,29.277
23880,39.785,29.277
23881,39.786667,29.277
23882,39.788333,29.275
23883,39.7901,29.267
23884,39.791667,29.264
23885,39.793333,29.264
23886,39.795,29.264
23887,39.796667,29.262
23888,39.798333,29.261
23889,39.8,29.261
23890,39.801667,29.263
23891,39.803333,29.259
23892,39.805,29.26
23893,39.806667,29.26
23894,39.808333,29.259
23895,39.81,29.253
23896,39.811667,29.253
23897,39.813333,29.256
23898,39.814983,29.255
23899,39.81665,29.255
23900,39.818317,29.255
23901,39.819983,29.261
23902,39.82165,29.262
23903,39.823317,29.266
23904,39.824983,29.266
23905,39.82665,29.268
23906,39.828317,29.266
23907,39.829983,29.262
23908,39.83165,29.262
23909,39.833317,29.266
23910,39.835,29.271
23911,39.836667,29.271
23912,39.838317,29.271
23913,39.839983,29.279
23914,39.84165,29.279
23915,39.843317,29.279
23916,39.844983,29.276
23917,39.84665,29.271
23918,39.848317,29.269
23919,39.849983,29.269
23920,39.85165,29.268
23921,39.853317,29.272
23922,39.854983,29.273
23923,39.85665,29.273
23924,39.858317,29.268
23925,39.859983,29.27
23926,39.86165,29.27
23927,39.863317,29.267
23928,39.864983,29.267
23929,39.86665,29.268
23930,39.868317,29.268
23931,39.869983,29.266
23932,39.87165,29.269
23933,39.873317,29.275
23934,39.875,29.275
23935,39.876633,29.275
23936,39.8783,29.271
23937,39.879967,29.27
23938,39.881633,29.27
23939,39.8833,29.263
23940,39.884967,29.264
23941,39.886633,29.263
23942,39.8883,29.263
23943,39.889967,29.261
23944,39.89165,29.261
23945,39.8933,29.261
23946,39.894967,29.257
23947,39.896633,29.262
23948,39.8983,29.265
23949,39.899967,29.265
23950,39.901633,29.265
23951,39.9033,29.265
23952,39.904967,29.253
23953,39.906633,29.253
23954,39.9084,29.248
23955,39.909967,29.254
23956,39.911633,29.262
23957,39.913317,29.262
23958,39.915017,29.269
23959,39.916633,29.271
23960,39.9183,29.271
23961,39.919967,29.265
23962,39.921633,29.263
23963,39.9233,29.263
23964,39.924967,29.263
23965,39.926633,29.263
23966,39.928283,29.268
23967,39.92995,29.266
23968,39.931617,29.266
23969,39.933283,29.269
23970,39.934933,29.273
23971,39.9366,29.27
23972,39.938267,29.27
23973,39.939933,29.268
23974,39.9416,29.267
23975,39.943267,29.261
23976,39.944933,29.261
23977,39.9466,29.263
23978,39.948267,29.263
23979,39.949933,29.263
23980,39.9516,29.259
23981,39.953267,29.255
23982,39.954933,29.245
23983,39.9566,29.245
23984,39.958267,29.245
23985,39.959933,29.251
23986,39.9616,29.256
23987,39.963267,29.256
23988,39.964933,29.259
23989,39.9666,29.258
23990,39.968267,29.252
23991,39.969933,29.252
23992,39.9716,29.25
23993,39.973267,29.257
23994,39.974933,29.257
23995,39.976617,29.263
23996,39.978317,29.269
23997,39.979933,29.274
23998,39.9816,29.274
23999,39.983267,29.266
24000,39.984933,29.258
24001,39.9866,29.25
24002,39.988267,29.25
24003,39.989967,29.246
24004,39.9916,29.246
24005,39.99335,29.246
24006,39.994917,29.246
24007,39.996583,29.243
24008,39.99825,29.235
24009,39.999917,29.235
24010,40.001583,29.237
24011,40.00325,29.239
24012,40.004917,29.244
24013,40.006583,29.244
24014,40.00825,29.254
24015,40.009917,29.249
24016,40.011583,29.247
24017,40.01325,29.247
24018,40.014917,29.246
24019,40.016583,29.244
24020,40.01825,29.251
24021,40.019917,29.251
24022,40.021583,29.25
24023,40.02325,29.252
24024,40.024917,29.254
24025,40.026683,29.254
24026,40.02825,29.25
24027,40.029917,29.252
24028,40.031583,29.252
24029,40.03325,29.255
24030,40.034917,29.259
24031,40.036583,29.259
