"ID","sea_time","fid_signal"
24032,40.03825,29.259
24033,40.039917,29.264
24034,40.041583,29.262
24035,40.04325,29.256
24036,40.044917,29.256
24037,40.046583,29.257
24038,40.04825,29.252
24039,40.049917,29.25
24040,40.051583,29.25
24041,40.05325,29.251
24042,40.0549,29.25
24043,40.056567,29.25
24044,40.058267,29.251
24045,40.05995,29.249
24046,40.061567,29.248
24047,40.063233,29.248
24048,40.0649,29.249
24049,40.066567,29.249
24050,40.068233,29.253
24051,40.0699,29.253
24052,40.071567,29.254
24053,40.073233,29.26
24054,40.0749,29.261
24055,40.076583,29.261
24056,40.078233,29.266
24057,40.0799,29.266
24058,40.081567,29.261
24059,40.083233,29.261
24060,40.0849,29.259
24061,40.086567,29.25
24062,40.088233,29.25
24063,40.0899,29.251
24064,40.091567,29.258
24065,40.093233,29.257
24066,40.0949,29.257
24067,40.096567,29.26
24068,40.098233,29.261
24069,40.0999,29.256
24070,40.101567,29.256
24071,40.103233,29.263
24072,40.1049,29.269
24073,40.106567,29.275
24074,40.108233,29.275
24075,40.1099,29.278
24076,40.111583,29.275
24077,40.113233,29.275
24078,40.114883,29.263
24079,40.11655,29.254
24080,40.118217,29.25
24081,40.119883,29.25
24082,40.12155,29.246
24083,40.123217,29.251
24084,40.124883,29.258
24085,40.12655,29.258
24086,40.128217,29.257
24087,40.129933,29.266
24088,40.13155,29.273
24089,40.133217,29.273
24090,40.134883,29.268
24091,40.13655,29.268
24092,40.138217,29.263
24093,40.139883,29.263
24094,40.14155,29.257
24095,40.143217,29.254
24096,40.145,29.25
24097,40.14655,29.25
24098,40.148217,29.248
24099,40.149883,29.247
24100,40.15155,29.247
24101,40.153217,29.244
24102,40.154883,29.245
24103,40.15655,29.253
24104,40.158217,29.253
24105,40.159883,29.254
24106,40.16155,29.259
24107,40.163217,29.26
24108,40.164883,29.26
24109,40.166567,29.261
24110,40.168217,29.267
24111,40.169883,29.267
24112,40.17155,29.276
24113,40.173217,29.287
24114,40.174867,29.288
24115,40.176533,29.288
24116,40.1782,29.282
24117,40.179867,29.276
24118,40.181533,29.27
24119,40.1832,29.27
24120,40.184867,29.268
24121,40.186533,29.266
24122,40.1882,29.265
24123,40.189867,29.265
24124,40.191533,29.258
24125,40.1932,29.258
24126,40.194867,29.265
24127,40.196533,29.265
24128,40.198217,29.271
24129,40.199867,29.273
24130,40.201533,29.273
24131,40.2032,29.264
24132,40.204867,29.257
24133,40.206533,29.251
24134,40.2082,29.251
24135,40.209867,29.253
24136,40.211533,29.257
24137,40.2132,29.254
24138,40.214883,29.254
24139,40.216533,29.254
24140,40.2182,29.255
24141,40.21985,29.256
24142,40.221517,29.256
24143,40.223183,29.26
24144,40.22485,29.259
24145,40.226517,29.259
24146,40.228183,29.257
24147,40.229917,29.259
24148,40.231517,29.262
24149,40.233183,29.262
24150,40.23485,29.264
24151,40.2365,29.269
24152,40.238167,29.265
24153,40.239833,29.265
24154,40.2415,29.257
24155,40.243167,29.249
24156,40.244833,29.239
24157,40.2465,29.239
24158,40.248183,29.237
24159,40.249833,29.237
24160,40.2515,29.237
24161,40.253167,29.246
24162,40.254833,29.25
24163,40.2565,29.251
24164,40.258167,29.251
24165,40.259833,29.252
24166,40.2615,29.249
24167,40.263283,29.251
24168,40.264833,29.251
24169,40.2665,29.252
24170,40.268167,29.253
24171,40.269833,29.261
24172,40.2715,29.261
24173,40.273167,29.27
24174,40.274833,29.276
24175,40.2765,29.276
24176,40.278167,29.276
24177,40.279867,29.271
24178,40.2815,29.267
24179,40.283167,29.267
24180,40.284833,29.262
24181,40.2865,29.266
24182,40.288167,29.271
24183,40.289833,29.271
24184,40.2915,29.268
24185,40.293167,29.274
24186,40.294817,29.278
24187,40.296483,29.278
24188,40.29815,29.276
24189,40.299817,29.271
24190,40.301483,29.262
24191,40.30315,29.262
24192,40.304817,29.25
24193,40.306483,29.244
24194,40.30815,29.244
24195,40.309817,29.248
24196,40.311483,29.25
24197,40.31315,29.252
24198,40.314817,29.252
24199,40.316483,29.258
24200,40.31815,29.257
24201,40.319817,29.257
24202,40.321483,29.257
24203,40.32315,29.263
24204,40.324817,29.259
24205,40.326483,29.26
24206,40.32815,29.26
24207,40.329817,29.264
24208,40.3315,29.264
24209,40.33315,29.268
24210,40.334817,29.268
24211,40.336483,29.273
24212,40.33815,29.27
24213,40.339817,29.27
24214,40.341483,29.261
24215,40.34315,29.255
24216,40.344817,29.249
24217,40.346483,29.249
24218,40.348217,29.253
24219,40.349817,29.257
24220,40.351483,29.255
24221,40.353133,29.255
24222,40.3548,29.255
24223,40.356467,29.248
24224,40.358133,29.248
24225,40.3598,29.248
24226,40.361467,29.252
24227,40.363133,29.255
24228,40.364917,29.254
24229,40.366467,29.254
24230,40.368133,29.251
24231,40.3698,29.25
24232,40.371467,29.25
24233,40.373133,29.246
24234,40.3748,29.247
24235,40.376467,29.249
24236,40.378133,29.249
24237,40.3798,29.253
24238,40.381583,29.255
24239,40.383133,29.254
24240,40.3848,29.254
24241,40.386467,29.255
24242,40.388133,29.252
24243,40.389817,29.253
24244,40.391467,29.253
24245,40.393133,29.251
24246,40.3948,29.248
24247,40.396467,29.248
24248,40.398133,29.244
24249,40.3998,29.241
24250,40.401467,29.245
24251,40.403133,29.245
24252,40.4048,29.243
24253,40.406467,29.24
24254,40.408133,29.239
24255,40.4098,29.239
24256,40.411467,29.237
24257,40.413133,29.241
24258,40.414783,29.249
24259,40.41645,29.249
24260,40.418117,29.257
24261,40.419783,29.267
24262,40.42145,29.267
24263,40.423117,29.271
24264,40.4248,29.27
24265,40.42645,29.27
24266,40.428167,29.27
24267,40.429783,29.269
24268,40.43145,29.267
24269,40.433117,29.266
24270,40.434783,29.266
24271,40.43645,29.26
24272,40.438117,29.261
24273,40.439783,29.268
24274,40.44145,29.268
24275,40.443117,29.272
24276,40.444783,29.271
24277,40.44645,29.271
24278,40.448117,29.268
24279,40.449783,29.268
24280,40.45145,29.271
24281,40.453117,29.271
24282,40.454783,29.274
24283,40.45645,29.269
24284,40.458117,29.264
24285,40.459783,29.264
24286,40.46145,29.257
24287,40.463117,29.264
24288,40.464783,29.265
24289,40.46645,29.265
24290,40.468117,29.269
24291,40.469783,29.274
24292,40.47145,29.275
24293,40.473117,29.275
24294,40.474767,29.278
24295,40.476433,29.281
24296,40.4781,29.281
24297,40.479767,29.275
24298,40.481433,29.273
24299,40.4832,29.278
24300,40.484767,29.278
24301,40.486433,29.278
24302,40.4881,29.286
24303,40.489767,29.289
24304,40.491433,29.289
24305,40.4931,29.285
24306,40.494767,29.285
24307,40.496433,29.283
24308,40.4981,29.283
24309,40.499817,29.282
24310,40.501467,29.285
24311,40.5031,29.285
24312,40.504767,29.283
24313,40.506433,29.281
24314,40.5081,29.276
24315,40.509767,29.276
24316,40.511417,29.275
24317,40.513083,29.277
24318,40.51475,29.281
24319,40.516517,29.281
24320,40.518083,29.285
24321,40.51975,29.284
24322,40.521417,29.284
24323,40.523083,29.284
24324,40.52475,29.278
24325,40.526417,29.273
24326,40.528083,29.272
24327,40.52975,29.272
24328,40.531417,29.271
24329,40.533083,29.279
24330,40.534733,29.279
24331,40.5364,29.289
24332,40.538067,29.292
24333,40.539733,29.291
24334,40.5414,29.291
24335,40.543067,29.29
24336,40.544733,29.288
24337,40.5464,29.293
24338,40.548067,29.293
24339,40.549733,29.3
24340,40.5514,29.298
24341,40.553067,29.295
24342,40.554733,29.295
24343,40.5564,29.289
24344,40.558067,29.285
24345,40.559733,29.285
24346,40.5614,29.286
24347,40.563067,29.289
24348,40.56475,29.292
24349,40.5664,29.292
24350,40.568067,29.298
24351,40.56975,29.307
24352,40.5714,29.311
24353,40.573067,29.311
24354,40.574733,29.306
24355,40.5764,29.295
24356,40.578067,29.283
24357,40.579733,29.283
24358,40.581433,29.279
24359,40.583067,29.284
24360,40.584733,29.284
24361,40.5864,29.289
24362,40.588067,29.291
24363,40.589733,29.285
24364,40.5914,29.285
24365,40.593067,29.277
24366,40.594717,29.272
24367,40.596383,29.273
24368,40.59805,29.273
24369,40.599717,29.281
24370,40.60145,29.285
24371,40.60305,29.29
24372,40.604717,29.29
24373,40.606383,29.285
24374,40.60805,29.284
24375,40.609717,29.286
24376,40.611383,29.286
24377,40.61305,29.287
24378,40.614717,29.292
24379,40.616383,29.292
24380,40.61805,29.287
24381,40.619717,29.279
24382,40.621383,29.275
24383,40.62305,29.275
24384,40.624717,29.273
24385,40.626383,29.277
24386,40.62805,29.285
24387,40.629717,29.285
24388,40.631383,29.286
24389,40.63305,29.283
24390,40.634833,29.275
24391,40.636383,29.275
24392,40.63805,29.272
24393,40.639717,29.272
24394,40.641383,29.272
24395,40.64305,29.28
24396,40.644717,29.29
24397,40.646383,29.289
24398,40.64805,29.289
24399,40.649733,29.288
24400,40.651383,29.283
24401,40.65305,29.277
24402,40.6547,29.277
24403,40.656367,29.28
24404,40.658033,29.28
24405,40.6597,29.273
24406,40.661367,29.273
24407,40.663033,29.269
24408,40.6647,29.258
24409,40.666367,29.254
24410,40.668033,29.254
24411,40.6697,29.255
24412,40.671367,29.263
24413,40.673067,29.263
24414,40.6747,29.274
24415,40.676367,29.28
24416,40.678033,29.292
24417,40.6797,29.292
24418,40.681367,29.296
24419,40.683033,29.296
24420,40.6847,29.296
24421,40.686367,29.296
24422,40.688033,29.29
24423,40.6897,29.288
24424,40.691367,29.292
24425,40.693033,29.292
24426,40.6947,29.292
24427,40.696367,29.292
24428,40.698033,29.292
24429,40.6997,29.294
24430,40.701367,29.291
24431,40.703033,29.288
24432,40.7047,29.288
24433,40.706367,29.29
24434,40.708033,29.288
24435,40.7097,29.287
24436,40.711367,29.287
24437,40.713033,29.288
24438,40.714683,29.287
24439,40.71635,29.289
24440,40.718017,29.289
24441,40.719767,29.284
24442,40.72135,29.278
24443,40.723017,29.27
24444,40.724683,29.27
24445,40.72635,29.264
24446,40.728017,29.268
24447,40.729683,29.268
24448,40.73135,29.273
24449,40.733017,29.276
24450,40.734683,29.28
24451,40.736367,29.28
24452,40.738017,29.281
24453,40.739683,29.282
24454,40.74135,29.289
24455,40.743017,29.289
24456,40.744683,29.289
24457,40.74635,29.287
24458,40.748017,29.281
24459,40.749683,29.281
24460,40.75135,29.277
24461,40.753117,29.276
24462,40.754683,29.276
24463,40.75635,29.272
24464,40.758017,29.274
24465,40.759717,29.277
24466,40.76135,29.277
24467,40.763017,29.278
24468,40.764683,29.289
24469,40.76635,29.297
24470,40.768017,29.297
24471,40.769683,29.3
24472,40.77135,29.31
24473,40.773017,29.309
24474,40.774683,29.309
24475,40.776333,29.314
24476,40.778,29.31
24477,40.779667,29.302
24478,40.781333,29.302
24479,40.783,29.305
24480,40.784667,29.304
24481,40.786333,29.304
24482,40.788,29.311
24483,40.789667,29.311
24484,40.791333,29.297
24485,40.793017,29.297
24486,40.794667,29.287
24487,40.796333,29.277
24488,40.798,29.277
24489,40.799667,29.277
24490,40.801333,29.282
24491,40.802983,29.286
24492,40.80465,29.292
24493,40.806317,29.292
24494,40.807983,29.283
24495,40.80965,29.278
24496,40.811317,29.278
24497,40.812983,29.275
24498,40.81465,29.272
24499,40.816317,29.278
24500,40.817983,29.278
24501,40.81965,29.284
24502,40.821317,29.286
24503,40.822983,29.283
24504,40.82465,29.283
24505,40.826317,29.276
24506,40.827983,29.272
24507,40.82965,29.269
24508,40.831317,29.269
24509,40.833,29.272
24510,40.834633,29.277
24511,40.8363,29.277
24512,40.837983,29.278
24513,40.839633,29.284
24514,40.8413,29.28
24515,40.842967,29.28
24516,40.844633,29.277
24517,40.8463,29.277
24518,40.847967,29.268
24519,40.849633,29.268
24520,40.8513,29.273
24521,40.852967,29.274
24522,40.854683,29.272
24523,40.8563,29.272
24524,40.857967,29.275
24525,40.859633,29.275
24526,40.8613,29.275
24527,40.862983,29.275
24528,40.864633,29.275
24529,40.8663,29.279
24530,40.867967,29.279
24531,40.869633,29.277
24532,40.8714,29.281
24533,40.872967,29.291
24534,40.874633,29.291
24535,40.8763,29.29
24536,40.877967,29.289
24537,40.879633,29.287
24538,40.8813,29.287
24539,40.882967,29.278
24540,40.884633,29.277
24541,40.8863,29.274
24542,40.887967,29.274
24543,40.889633,29.269
24544,40.8913,29.272
24545,40.892967,29.272
24546,40.894617,29.271
24547,40.896283,29.276
24548,40.89795,29.284
24549,40.899617,29.284
24550,40.901283,29.29
24551,40.90295,29.29
24552,40.904617,29.296
24553,40.906283,29.296
24554,40.90795,29.294
24555,40.909617,29.293
24556,40.911283,29.301
24557,40.91295,29.301
24558,40.914617,29.298
24559,40.916283,29.298
24560,40.91795,29.293
24561,40.919617,29.293
24562,40.921283,29.287
24563,40.92295,29.287
24564,40.92465,29.287
24565,40.926283,29.288
24566,40.92795,29.287
24567,40.929617,29.283
24568,40.9313,29.283
24569,40.93295,29.282
24570,40.934617,29.274
24571,40.936283,29.267
24572,40.93795,29.267
24573,40.939617,29.271
24574,40.941283,29.267
24575,40.94295,29.276
24576,40.944617,29.276
24577,40.946283,29.29
24578,40.94795,29.293
24579,40.949617,29.293
24580,40.951283,29.297
24581,40.95295,29.297
24582,40.9546,29.293
24583,40.956333,29.293
24584,40.957933,29.292
24585,40.9596,29.293
24586,40.961267,29.297
24587,40.962933,29.297
24588,40.9646,29.297
24589,40.966267,29.293
24590,40.96795,29.295
24591,40.9696,29.295
24592,40.971267,29.291
24593,40.972933,29.297
24594,40.9746,29.299
24595,40.976267,29.299
24596,40.977933,29.306
24597,40.9796,29.31
24598,40.981267,29.31
24599,40.982933,29.307
24600,40.9846,29.306
24601,40.986267,29.295
24602,40.987933,29.295
24603,40.989717,29.293
24604,40.991267,29.291
24605,40.992933,29.291
24606,40.9946,29.291
24607,40.996267,29.29
24608,40.997933,29.289
24609,40.9996,29.291
24610,41.001267,29.291
24611,41.002933,29.297
24612,41.0046,29.299
24613,41.006267,29.299
24614,41.00795,29.298
24615,41.009617,29.293
24616,41.011267,29.29
24617,41.012933,29.29
24618,41.0146,29.291
24619,41.01625,29.292
24620,41.017917,29.295
24621,41.019583,29.295
24622,41.02125,29.297
24623,41.022917,29.306
24624,41.024583,29.309
24625,41.02625,29.309
24626,41.027917,29.31
24627,41.029583,29.316
24628,41.03125,29.316
24629,41.032917,29.309
24630,41.034583,29.307
24631,41.03625,29.312
24632,41.037917,29.312
24633,41.039583,29.308
24634,41.04125,29.311
24635,41.042917,29.31
24636,41.044583,29.31
24637,41.04625,29.3
24638,41.047917,29.292
24639,41.049583,29.285
24640,41.05125,29.285
24641,41.052917,29.284
24642,41.054583,29.283
24643,41.05625,29.288
24644,41.057917,29.288
24645,41.059583,29.289
24646,41.06125,29.295
24647,41.062917,29.295
24648,41.064583,29.297
24649,41.06625,29.294
24650,41.067917,29.291
24651,41.069583,29.291
24652,41.07125,29.278
24653,41.072917,29.272
24654,41.074583,29.272
24655,41.07625,29.272
24656,41.077967,29.274
24657,41.079617,29.276
24658,41.081233,29.281
24659,41.0829,29.281
24660,41.084567,29.281
24661,41.086233,29.284
24662,41.0879,29.284
24663,41.089567,29.295
24664,41.091233,29.294
24665,41.0929,29.293
24666,41.09455,29.293
24667,41.096217,29.289
24668,41.097883,29.282
24669,41.09955,29.282
24670,41.101217,29.282
24671,41.102883,29.277
24672,41.10455,29.277
24673,41.106217,29.276
24674,41.107983,29.276
24675,41.10955,29.273
24676,41.111217,29.273
24677,41.112883,29.274
24678,41.11455,29.274
24679,41.116217,29.273
24680,41.117883,29.277
24681,41.11955,29.277
24682,41.121217,29.279
24683,41.122883,29.271
24684,41.12455,29.275
24685,41.126217,29.275
24686,41.127883,29.272
24687,41.12955,29.267
24688,41.131217,29.27
24689,41.132867,29.27
24690,41.134533,29.263
24691,41.1362,29.26
24692,41.137867,29.268
24693,41.139533,29.268
24694,41.1412,29.267
24695,41.142883,29.268
24696,41.144533,29.268
24697,41.1462,29.276
24698,41.147867,29.278
24699,41.149533,29.283
24700,41.1512,29.283
24701,41.152917,29.29
24702,41.154633,29.286
24703,41.1562,29.277
24704,41.157867,29.277
24705,41.159533,29.274
24706,41.1612,29.276
24707,41.162867,29.276
24708,41.164533,29.276
24709,41.1662,29.28
24710,41.167867,29.279
24711,41.169533,29.277
24712,41.1712,29.277
24713,41.172867,29.28
24714,41.174533,29.284
24715,41.1762,29.284
24716,41.177867,29.295
24717,41.179533,29.293
24718,41.1812,29.295
24719,41.182867,29.295
24720,41.184533,29.299
24721,41.1862,29.293
24722,41.187867,29.296
24723,41.189533,29.296
24724,41.1912,29.293
24725,41.192917,29.283
24726,41.194517,29.277
24727,41.196183,29.277
24728,41.19785,29.278
24729,41.199517,29.277
24730,41.201183,29.277
24731,41.20285,29.282
24732,41.204517,29.289
24733,41.206183,29.288
24734,41.20785,29.288
24735,41.209583,29.296
24736,41.211183,29.295
24737,41.21285,29.295
24738,41.214517,29.295
24739,41.216183,29.293
24740,41.21785,29.292
24741,41.219517,29.294
24742,41.221183,29.294
24743,41.22285,29.286
24744,41.224517,29.288
24745,41.226267,29.281
24746,41.22785,29.281
24747,41.229517,29.28
24748,41.231183,29.29
24749,41.23285,29.29
24750,41.234517,29.286
24751,41.236183,29.285
24752,41.23785,29.282
24753,41.239517,29.282
24754,41.241183,29.276
24755,41.24285,29.273
24756,41.244517,29.267
24757,41.246183,29.267
24758,41.24785,29.262
24759,41.249517,29.259
24760,41.251183,29.257
24761,41.25285,29.257
24762,41.2545,29.266
24763,41.256167,29.273
24764,41.257833,29.273
24765,41.2595,29.279
24766,41.261167,29.287
24767,41.262833,29.286
24768,41.2645,29.286
24769,41.266167,29.288
24770,41.267833,29.283
24771,41.2695,29.281
24772,41.271167,29.281
24773,41.272833,29.281
24774,41.2745,29.279
24775,41.276167,29.283
24776,41.277833,29.283
24777,41.2795,29.281
24778,41.281167,29.279
24779,41.282833,29.279
24780,41.2845,29.282
24781,41.286167,29.281
24782,41.287833,29.283
24783,41.2895,29.283
24784,41.291167,29.286
24785,41.292833,29.284
24786,41.2945,29.281
24787,41.296183,29.281
24788,41.297833,29.281
24789,41.2995,29.283
24790,41.301167,29.282
24791,41.302833,29.282
24792,41.3045,29.284
24793,41.306167,29.283
24794,41.307867,29.283
24795,41.3095,29.283
24796,41.31115,29.29
24797,41.312833,29.291
24798,41.3145,29.291
24799,41.31615,29.291
24800,41.317817,29.29
24801,41.319483,29.284
24802,41.32115,29.284
24803,41.322817,29.292
24804,41.324483,29.292
24805,41.32615,29.289
24806,41.3279,29.289
24807,41.329483,29.283
24808,41.33115,29.272
24809,41.332817,29.272
24810,41.334483,29.272
24811,41.33615,29.279
24812,41.337817,29.286
24813,41.339483,29.286
24814,41.34115,29.291
24815,41.342817,29.29
24816,41.344567,29.286
24817,41.34615,29.286
24818,41.347817,29.286
24819,41.349483,29.286
24820,41.35115,29.283
24821,41.352817,29.283
24822,41.354483,29.278
24823,41.35615,29.276
24824,41.357817,29.271
24825,41.359483,29.271
24826,41.361267,29.272
24827,41.362817,29.274
24828,41.364483,29.276
24829,41.36615,29.276
24830,41.367817,29.282
24831,41.369483,29.286
24832,41.37115,29.286
24833,41.372817,29.285
24834,41.3745,29.281
24835,41.376183,29.274
24836,41.3778,29.274
24837,41.379467,29.267
24838,41.381133,29.265
24839,41.3828,29.263
24840,41.38445,29.263
24841,41.386117,29.268
24842,41.387783,29.274
24843,41.38945,29.272
24844,41.391117,29.272
24845,41.392783,29.269
24846,41.39445,29.267
24847,41.396117,29.267
24848,41.3978,29.263
24849,41.39945,29.264
24850,41.401117,29.262
24851,41.402783,29.262
24852,41.40445,29.261
24853,41.406117,29.264
24854,41.407783,29.268
24855,41.40945,29.268
24856,41.411117,29.27
24857,41.412783,29.266
24858,41.41445,29.261
24859,41.416117,29.261
24860,41.417783,29.261
24861,41.41945,29.268
24862,41.421117,29.268
24863,41.422783,29.278
24864,41.42445,29.285
24865,41.426117,29.292
24866,41.427783,29.292
24867,41.429467,29.289
24868,41.431117,29.289
24869,41.432783,29.29
24870,41.434433,29.29
24871,41.436133,29.287
24872,41.437767,29.293
24873,41.439433,29.289
24874,41.4411,29.289
24875,41.442767,29.288
24876,41.444433,29.287
24877,41.446183,29.291
24878,41.447767,29.291
24879,41.449433,29.294
24880,41.4511,29.301
24881,41.452767,29.301
24882,41.454433,29.302
24883,41.4561,29.299
24884,41.457767,29.298
24885,41.459433,29.298
24886,41.4611,29.299
24887,41.462833,29.305
24888,41.464433,29.305
24889,41.4661,29.305
24890,41.467767,29.306
24891,41.469433,29.306
24892,41.4711,29.305
24893,41.472767,29.305
24894,41.474433,29.302
24895,41.4761,29.3
24896,41.477767,29.3
24897,41.479533,29.291
24898,41.4811,29.284
24899,41.482767,29.285
24900,41.484433,29.285
24901,41.4861,29.285
24902,41.4878,29.288
24903,41.489433,29.296
24904,41.4911,29.296
24905,41.49275,29.303
24906,41.494417,29.305
24907,41.496083,29.311
24908,41.49775,29.311
24909,41.499417,29.311
24910,41.501083,29.304
24911,41.50275,29.306
24912,41.504417,29.306
24913,41.506083,29.301
24914,41.50775,29.296
24915,41.509417,29.296
24916,41.511083,29.295
24917,41.5128,29.29
24918,41.514417,29.289
24919,41.516083,29.289
24920,41.51775,29.286
24921,41.519417,29.289
24922,41.521083,29.292
24923,41.52275,29.292
24924,41.524417,29.294
24925,41.526083,29.297
24926,41.52775,29.294
24927,41.529417,29.294
24928,41.531083,29.286
24929,41.53275,29.285
24930,41.534417,29.285
24931,41.536083,29.284
24932,41.53775,29.286
24933,41.539417,29.293
24934,41.541083,29.293
24935,41.54275,29.292
24936,41.544417,29.292
24937,41.546083,29.292
24938,41.54775,29.292
24939,41.549417,29.297
24940,41.551083,29.297
24941,41.552733,29.297
24942,41.5544,29.297
24943,41.556067,29.297
24944,41.557733,29.294
24945,41.5594,29.294
24946,41.561067,29.294
24947,41.562733,29.295
24948,41.564417,29.295
24949,41.566067,29.295
24950,41.567733,29.298
24951,41.5694,29.303
24952,41.571067,29.305
24953,41.572767,29.305
24954,41.5744,29.305
24955,41.576067,29.296
24956,41.577733,29.293
24957,41.5794,29.293
24958,41.58115,29.288
24959,41.582733,29.292
24960,41.5844,29.298
24961,41.586067,29.298
24962,41.587733,29.3
24963,41.589433,29.303
24964,41.591067,29.303
24965,41.592733,29.305
24966,41.5944,29.302
24967,41.596067,29.304
24968,41.59785,29.304
24969,41.599417,29.309
24970,41.601067,29.303
24971,41.602733,29.303
24972,41.6044,29.303
24973,41.606067,29.298
24974,41.607733,29.295
24975,41.6094,29.296
24976,41.611067,29.296
24977,41.612733,29.293
24978,41.6144,29.299
24979,41.61605,29.299
24980,41.617717,29.299
24981,41.619383,29.297
24982,41.62105,29.301
24983,41.622717,29.301
24984,41.624383,29.299
24985,41.62605,29.299
24986,41.627717,29.305
24987,41.629383,29.305
24988,41.63105,29.309
24989,41.632717,29.307
24990,41.634383,29.307
24991,41.63605,29.307
24992,41.637717,29.308
24993,41.639383,29.312
24994,41.64105,29.317
24995,41.642717,29.317
24996,41.644383,29.324
24997,41.64605,29.327
24998,41.647717,29.327
24999,41.649383,29.324
25000,41.65105,29.322
25001,41.652717,29.321
25002,41.654383,29.321
25003,41.656083,29.318
25004,41.657717,29.32
25005,41.659417,29.321
25006,41.66105,29.321
25007,41.662717,29.323
25008,41.664383,29.328
25009,41.66605,29.331
25010,41.667717,29.331
25011,41.669383,29.331
25012,41.67105,29.323
25013,41.672717,29.323
25014,41.674367,29.311
25015,41.676017,29.303
25016,41.677683,29.303
25017,41.67935,29.303
25018,41.681017,29.304
25019,41.682683,29.309
25020,41.68435,29.305
25021,41.686017,29.305
25022,41.687683,29.303
25023,41.68935,29.308
25024,41.691017,29.309
25025,41.692683,29.309
25026,41.69435,29.314
25027,41.696017,29.307
25028,41.697683,29.295
25029,41.69935,29.295
25030,41.701017,29.29
25031,41.702683,29.286
25032,41.70435,29.286
25033,41.706017,29.285
25034,41.707683,29.288
25035,41.70935,29.288
25036,41.711017,29.288
25037,41.712683,29.286
25038,41.71435,29.296
25039,41.716117,29.299
25040,41.717683,29.299
25041,41.71935,29.301
25042,41.721017,29.306
25043,41.722683,29.305
25044,41.72435,29.305
25045,41.726017,29.306
25046,41.727683,29.313
25047,41.72935,29.313
25048,41.731017,29.308
25049,41.732683,29.304
25050,41.734333,29.301
25051,41.736033,29.301
25052,41.737717,29.292
25053,41.739383,29.294
25054,41.741,29.295
25055,41.742667,29.295
25056,41.744333,29.296
25057,41.746,29.295
25058,41.747667,29.293
25059,41.749333,29.293
25060,41.751,29.294
25061,41.752667,29.295
25062,41.754333,29.297
25063,41.756,29.297
25064,41.757667,29.302
25065,41.759333,29.303
25066,41.761,29.303
25067,41.762667,29.301
25068,41.764333,29.298
25069,41.766,29.294
25070,41.767667,29.294
25071,41.769333,29.292
25072,41.771,29.291
25073,41.772667,29.29
25074,41.77435,29.29
25075,41.776,29.292
25076,41.777667,29.292
25077,41.779333,29.289
25078,41.781,29.289
25079,41.782667,29.29
25080,41.784333,29.288
25081,41.786,29.288
25082,41.787667,29.288
25083,41.789333,29.301
25084,41.791,29.307
25085,41.792667,29.307
25086,41.794333,29.315
25087,41.795983,29.32
25088,41.79765,29.319
25089,41.799317,29.319
25090,41.801,29.314
25091,41.8027,29.307
25092,41.804317,29.302
25093,41.805983,29.302
25094,41.80765,29.297
25095,41.809317,29.301
25096,41.810983,29.301
25097,41.812683,29.3
25098,41.814317,29.304
25099,41.815983,29.307
