"ID","sea_time","fid_signal"
25100,41.81765,29.307
25101,41.819317,29.303
25102,41.820983,29.303
25103,41.82265,29.299
25104,41.824317,29.299
25105,41.825983,29.295
25106,41.82765,29.293
25107,41.829317,29.298
25108,41.830983,29.298
25109,41.83265,29.3
25110,41.834417,29.3
25111,41.835983,29.305
25112,41.83765,29.305
25113,41.839317,29.305
25114,41.840983,29.301
25115,41.84265,29.301
25116,41.844317,29.298
25117,41.845983,29.292
25118,41.84765,29.287
25119,41.849317,29.287
25120,41.850983,29.289
25121,41.85265,29.291
25122,41.854317,29.294
25123,41.855967,29.294
25124,41.857633,29.296
25125,41.8593,29.296
25126,41.860967,29.296
25127,41.862633,29.296
25128,41.8643,29.3
25129,41.865967,29.305
25130,41.867633,29.305
25131,41.8693,29.303
25132,41.870967,29.306
25133,41.872633,29.299
25134,41.8743,29.299
25135,41.876,29.295
25136,41.877633,29.297
25137,41.8793,29.304
25138,41.880967,29.304
25139,41.882633,29.303
25140,41.8843,29.296
25141,41.885967,29.293
25142,41.887633,29.293
25143,41.8893,29.285
25144,41.890967,29.288
25145,41.892633,29.293
25146,41.894317,29.293
25147,41.895967,29.295
25148,41.897633,29.293
25149,41.8993,29.293
25150,41.900967,29.298
25151,41.902633,29.302
25152,41.9043,29.299
25153,41.905967,29.299
25154,41.907633,29.298
25155,41.9093,29.293
25156,41.910967,29.283
25157,41.912633,29.283
25158,41.914283,29.284
25159,41.91595,29.285
25160,41.917617,29.281
25161,41.9193,29.281
25162,41.92095,29.292
25163,41.922617,29.294
25164,41.924283,29.294
25165,41.92595,29.293
25166,41.927617,29.294
25167,41.929283,29.287
25168,41.93095,29.287
25169,41.932617,29.29
25170,41.934283,29.293
25171,41.93595,29.299
25172,41.937617,29.299
25173,41.939283,29.302
25174,41.94095,29.3
25175,41.942617,29.297
25176,41.944283,29.297
25177,41.94595,29.291
25178,41.947617,29.285
25179,41.949317,29.283
25180,41.95095,29.283
25181,41.952733,29.284
25182,41.954283,29.279
25183,41.95595,29.279
25184,41.957617,29.284
25185,41.959283,29.284
25186,41.96095,29.283
25187,41.962617,29.283
25188,41.964283,29.289
25189,41.96595,29.287
25190,41.9676,29.29
25191,41.969267,29.29
25192,41.970933,29.296
25193,41.9726,29.296
25194,41.97425,29.302
25195,41.975917,29.302
25196,41.977583,29.308
25197,41.97925,29.303
25198,41.980917,29.303
25199,41.982583,29.304
25200,41.98425,29.301
25201,41.985917,29.299
25202,41.987617,29.299
25203,41.98925,29.301
25204,41.990917,29.301
25205,41.992583,29.298
25206,41.99425,29.298
25207,41.995917,29.291
25208,41.997583,29.295
25209,41.99925,29.293
25210,42.000917,29.293
25211,42.002583,29.296
25212,42.00425,29.3
25213,42.005917,29.3
25214,42.007583,29.294
25215,42.00925,29.295
25216,42.010917,29.299
25217,42.012583,29.299
25218,42.01425,29.306
25219,42.015917,29.316
25220,42.017617,29.32
25221,42.01925,29.32
25222,42.020917,29.32
25223,42.022583,29.317
25224,42.02425,29.312
25225,42.025917,29.312
25226,42.027583,29.313
25227,42.02925,29.314
25228,42.030917,29.311
25229,42.032583,29.311
25230,42.03425,29.31
25231,42.0359,29.305
25232,42.037617,29.305
25233,42.039233,29.303
25234,42.0409,29.301
25235,42.042567,29.296
25236,42.044233,29.296
25237,42.0459,29.302
25238,42.047567,29.3
25239,42.049233,29.301
25240,42.0509,29.301
25241,42.052567,29.299
25242,42.054233,29.295
25243,42.0559,29.292
25244,42.057567,29.292
25245,42.059233,29.293
25246,42.0609,29.295
25247,42.062567,29.295
25248,42.064233,29.293
25249,42.0659,29.295
25250,42.067567,29.301
25251,42.069233,29.301
25252,42.07095,29.308
25253,42.072567,29.31
25254,42.074233,29.308
25255,42.0759,29.308
25256,42.077567,29.3
25257,42.079233,29.297
25258,42.0809,29.294
25259,42.082567,29.294
25260,42.084233,29.297
25261,42.0859,29.302
25262,42.087567,29.297
25263,42.089233,29.297
25264,42.0909,29.299
25265,42.092567,29.288
25266,42.094217,29.288
25267,42.095917,29.275
25268,42.09755,29.276
25269,42.099217,29.272
25270,42.100883,29.272
25271,42.10255,29.28
25272,42.104217,29.293
25273,42.105883,29.293
25274,42.10755,29.293
25275,42.109217,29.299
25276,42.110883,29.297
25277,42.11255,29.29
25278,42.114217,29.29
25279,42.115883,29.29
25280,42.11755,29.289
25281,42.119217,29.289
25282,42.120883,29.293
25283,42.12255,29.293
25284,42.124217,29.293
25285,42.125883,29.293
25286,42.12755,29.282
25287,42.129217,29.275
25288,42.130883,29.277
25289,42.13255,29.277
25290,42.134217,29.276
25291,42.135883,29.282
25292,42.13755,29.289
25293,42.139217,29.289
25294,42.140883,29.293
25295,42.14255,29.296
25296,42.144217,29.294
25297,42.145883,29.294
25298,42.14755,29.292
25299,42.149217,29.289
25300,42.1509,29.289
25301,42.15255,29.289
25302,42.1542,29.293
25303,42.15595,29.296
25304,42.157533,29.296
25305,42.1592,29.296
25306,42.160867,29.297
25307,42.162567,29.3
25308,42.1642,29.3
25309,42.165867,29.298
25310,42.167533,29.3
25311,42.1692,29.296
25312,42.170867,29.296
25313,42.172617,29.289
25314,42.1742,29.291
25315,42.175867,29.291
25316,42.17755,29.29
25317,42.1792,29.291
25318,42.180867,29.289
25319,42.182533,29.289
25320,42.1842,29.286
25321,42.185867,29.28
25322,42.187533,29.279
25323,42.189317,29.279
25324,42.190867,29.281
25325,42.192533,29.282
25326,42.1942,29.285
25327,42.195867,29.285
25328,42.197533,29.291
25329,42.1992,29.293
25330,42.200867,29.294
25331,42.202533,29.294
25332,42.2042,29.298
25333,42.205967,29.293
25334,42.207533,29.293
25335,42.2092,29.291
25336,42.210867,29.293
25337,42.212533,29.296
25338,42.214183,29.296
25339,42.21585,29.303
25340,42.217517,29.304
25341,42.219183,29.306
25342,42.22085,29.306
25343,42.222517,29.308
25344,42.224183,29.308
25345,42.22585,29.308
25346,42.227517,29.308
25347,42.229183,29.308
25348,42.23085,29.307
25349,42.232517,29.307
25350,42.234183,29.305
25351,42.235867,29.305
25352,42.237583,29.304
25353,42.239183,29.304
25354,42.24085,29.3
25355,42.242517,29.3
25356,42.244183,29.295
25357,42.24585,29.295
25358,42.247517,29.292
25359,42.249183,29.294
25360,42.25085,29.29
25361,42.252517,29.29
25362,42.254183,29.294
25363,42.25585,29.29
25364,42.257517,29.29
25365,42.259167,29.286
25366,42.260833,29.284
25367,42.2625,29.286
25368,42.264167,29.286
25369,42.265833,29.289
25370,42.2675,29.291
25371,42.269167,29.293
25372,42.270833,29.293
25373,42.2725,29.293
25374,42.274167,29.296
25375,42.275817,29.294
25376,42.277483,29.294
25377,42.27915,29.299
25378,42.280817,29.294
25379,42.282483,29.295
25380,42.28415,29.295
25381,42.285817,29.296
25382,42.287483,29.29
25383,42.28915,29.29
25384,42.290883,29.297
25385,42.292483,29.301
25386,42.29415,29.303
25387,42.295817,29.303
25388,42.297483,29.304
25389,42.29915,29.304
25390,42.300817,29.299
25391,42.302483,29.299
25392,42.30415,29.304
25393,42.305817,29.31
25394,42.307533,29.307
25395,42.30915,29.307
25396,42.310817,29.305
25397,42.3125,29.295
25398,42.314217,29.287
25399,42.315817,29.287
25400,42.317483,29.288
25401,42.31915,29.289
25402,42.320817,29.289
25403,42.322483,29.296
25404,42.32415,29.298
25405,42.325817,29.299
25406,42.327483,29.299
25407,42.32915,29.301
25408,42.330817,29.293
25409,42.332483,29.294
25410,42.33415,29.294
25411,42.3358,29.299
25412,42.337467,29.298
25413,42.339133,29.305
25414,42.3408,29.305
25415,42.342467,29.307
25416,42.344133,29.304
25417,42.3458,29.304
25418,42.347467,29.31
25419,42.349133,29.31
25420,42.3508,29.308
25421,42.352483,29.308
25422,42.354133,29.301
25423,42.3558,29.293
25424,42.357467,29.283
25425,42.359133,29.283
25426,42.3608,29.274
25427,42.362467,29.273
25428,42.364133,29.276
25429,42.3658,29.276
25430,42.367467,29.288
25431,42.369133,29.302
25432,42.3708,29.302
25433,42.372467,29.309
25434,42.374133,29.311
25435,42.3758,29.308
25436,42.377467,29.308
25437,42.379133,29.298
25438,42.3808,29.289
25439,42.382483,29.287
25440,42.384133,29.287
25441,42.3858,29.289
25442,42.387467,29.291
25443,42.389133,29.298
25444,42.390833,29.298
25445,42.39245,29.304
25446,42.394133,29.303
25447,42.395783,29.303
25448,42.39745,29.303
25449,42.399117,29.301
25450,42.400783,29.302
25451,42.40245,29.302
25452,42.404117,29.3
25453,42.405783,29.306
25454,42.40745,29.306
25455,42.40915,29.306
25456,42.410783,29.302
25457,42.41245,29.3
25458,42.414117,29.297
25459,42.415783,29.297
25460,42.41745,29.297
25461,42.419117,29.29
25462,42.420783,29.29
25463,42.42245,29.29
25464,42.424117,29.291
25465,42.425833,29.294
25466,42.42745,29.294
25467,42.429117,29.3
25468,42.430783,29.301
25469,42.43245,29.297
25470,42.434117,29.297
25471,42.435783,29.297
25472,42.43745,29.297
25473,42.439117,29.296
25474,42.440783,29.296
25475,42.44255,29.303
25476,42.444117,29.299
25477,42.445783,29.304
25478,42.44745,29.304
25479,42.449117,29.31
25480,42.450783,29.303
25481,42.45245,29.303
25482,42.454117,29.303
25483,42.455767,29.296
25484,42.457433,29.289
25485,42.4591,29.289
25486,42.460767,29.29
25487,42.46245,29.291
25488,42.464167,29.293
25489,42.465767,29.293
25490,42.467433,29.293
25491,42.4691,29.299
25492,42.470767,29.304
25493,42.472433,29.304
25494,42.4741,29.303
25495,42.475767,29.305
25496,42.477433,29.303
25497,42.4791,29.303
25498,42.480767,29.297
25499,42.48245,29.302
25500,42.484133,29.302
25501,42.485767,29.308
25502,42.487433,29.304
25503,42.4891,29.304
25504,42.490767,29.304
25505,42.492433,29.298
25506,42.4941,29.297
25507,42.495767,29.303
25508,42.497433,29.303
25509,42.4991,29.308
25510,42.500767,29.315
25511,42.502433,29.311
25512,42.5041,29.311
25513,42.505767,29.305
25514,42.507433,29.301
25515,42.5091,29.301
25516,42.510767,29.294
25517,42.512433,29.297
25518,42.5141,29.294
25519,42.51575,29.294
25520,42.517417,29.301
25521,42.519083,29.305
25522,42.52075,29.301
25523,42.522417,29.301
25524,42.524083,29.305
25525,42.52575,29.3
25526,42.527417,29.304
25527,42.529083,29.304
25528,42.53075,29.309
25529,42.532417,29.307
25530,42.534083,29.305
25531,42.53575,29.305
25532,42.537417,29.3
25533,42.539083,29.302
25534,42.54075,29.302
25535,42.542417,29.308
25536,42.544083,29.311
25537,42.54575,29.311
25538,42.547417,29.311
25539,42.549083,29.304
25540,42.550733,29.297
25541,42.5524,29.292
25542,42.554067,29.292
25543,42.555733,29.289
25544,42.5574,29.288
25545,42.559067,29.288
25546,42.5608,29.288
25547,42.5624,29.294
25548,42.564067,29.294
25549,42.565733,29.294
25550,42.5674,29.296
25551,42.569067,29.295
25552,42.570767,29.292
25553,42.5724,29.292
25554,42.57405,29.293
25555,42.575717,29.297
25556,42.577383,29.298
25557,42.57905,29.298
25558,42.580717,29.293
25559,42.582383,29.297
25560,42.58405,29.292
25561,42.585717,29.292
25562,42.587383,29.3
25563,42.58905,29.305
25564,42.590717,29.305
25565,42.592383,29.303
25566,42.59405,29.296
25567,42.595717,29.289
25568,42.597383,29.289
25569,42.5991,29.286
25570,42.600717,29.29
25571,42.602383,29.303
25572,42.60405,29.303
25573,42.605717,29.308
25574,42.607383,29.314
25575,42.60905,29.31
25576,42.610717,29.31
25577,42.612383,29.306
25578,42.61405,29.304
25579,42.615717,29.303
25580,42.617383,29.303
25581,42.61905,29.303
25582,42.620717,29.305
25583,42.622383,29.305
25584,42.62405,29.305
25585,42.625717,29.306
25586,42.627383,29.306
25587,42.62905,29.306
25588,42.630717,29.302
25589,42.632383,29.298
25590,42.63405,29.292
25591,42.6357,29.292
25592,42.637367,29.29
25593,42.639033,29.29
25594,42.6407,29.293
25595,42.642367,29.293
25596,42.644033,29.296
25597,42.645717,29.298
25598,42.647383,29.298
25599,42.649033,29.302
25600,42.6507,29.303
25601,42.652367,29.296
25602,42.654033,29.296
25603,42.6557,29.292
25604,42.657367,29.282
25605,42.659033,29.283
25606,42.6607,29.283
25607,42.662383,29.284
25608,42.664033,29.283
25609,42.6657,29.29
25610,42.667367,29.29
25611,42.669033,29.286
25612,42.6707,29.295
25613,42.672417,29.3
25614,42.674033,29.3
25615,42.6757,29.3
25616,42.677367,29.296
25617,42.679133,29.287
25618,42.6807,29.287
25619,42.682367,29.284
25620,42.684033,29.291
25621,42.6857,29.291
25622,42.687367,29.297
25623,42.689033,29.304
25624,42.6907,29.31
25625,42.692367,29.31
25626,42.694017,29.314
25627,42.695683,29.318
25628,42.69735,29.32
25629,42.699017,29.32
25630,42.700683,29.318
25631,42.70235,29.313
25632,42.704017,29.313
25633,42.705683,29.312
25634,42.70735,29.306
25635,42.709017,29.31
25636,42.710683,29.31
25637,42.71235,29.311
25638,42.714017,29.312
25639,42.715683,29.322
25640,42.71735,29.322
25641,42.719017,29.324
25642,42.720683,29.322
25643,42.72235,29.329
25644,42.724017,29.329
25645,42.725683,29.329
25646,42.72735,29.327
25647,42.729017,29.329
25648,42.730683,29.329
25649,42.73235,29.325
25650,42.734033,29.325
25651,42.735683,29.325
25652,42.73735,29.329
25653,42.739017,29.324
25654,42.740683,29.328
25655,42.74235,29.328
25656,42.74405,29.331
25657,42.745683,29.331
25658,42.74735,29.335
25659,42.749017,29.335
25660,42.750683,29.328
25661,42.75235,29.329
25662,42.754017,29.332
25663,42.755683,29.332
25664,42.757333,29.34
25665,42.759,29.346
25666,42.760667,29.346
25667,42.762333,29.343
25668,42.764083,29.342
25669,42.765667,29.336
25670,42.767333,29.336
25671,42.769,29.331
25672,42.770667,29.329
25673,42.772333,29.324
25674,42.774,29.324
25675,42.775667,29.325
25676,42.777333,29.327
25677,42.779,29.333
25678,42.780667,29.333
25679,42.782333,29.337
25680,42.784,29.338
25681,42.785667,29.33
25682,42.787333,29.33
25683,42.789,29.329
25684,42.790667,29.322
25685,42.792333,29.322
25686,42.794,29.321
25687,42.795667,29.328
25688,42.797417,29.323
25689,42.799,29.323
25690,42.800667,29.324
25691,42.802333,29.315
25692,42.804,29.315
25693,42.805667,29.315
25694,42.807333,29.312
25695,42.809,29.309
25696,42.810667,29.313
25697,42.812333,29.313
25698,42.814,29.312
25699,42.81565,29.314
25700,42.817317,29.314
25701,42.818983,29.324
25702,42.82065,29.33
25703,42.822317,29.324
25704,42.824033,29.324
25705,42.82565,29.319
25706,42.827317,29.31
25707,42.828983,29.304
25708,42.83065,29.304
25709,42.832317,29.309
25710,42.833983,29.312
25711,42.83565,29.314
25712,42.837317,29.314
25713,42.838983,29.318
25714,42.84065,29.323
25715,42.8423,29.323
25716,42.843967,29.328
25717,42.845633,29.329
25718,42.8473,29.322
25719,42.848967,29.322
25720,42.850633,29.317
25721,42.8523,29.306
25722,42.853967,29.305
25723,42.855633,29.305
25724,42.8573,29.311
25725,42.858967,29.314
25726,42.860633,29.317
25727,42.8623,29.317
25728,42.863967,29.315
25729,42.865633,29.316
25730,42.8673,29.312
25731,42.868967,29.312
25732,42.870633,29.316
25733,42.8723,29.314
25734,42.873967,29.314
25735,42.875617,29.315
25736,42.877283,29.314
25737,42.87895,29.311
25738,42.880617,29.311
25739,42.882367,29.308
25740,42.883967,29.31
25741,42.885667,29.317
25742,42.887283,29.317
25743,42.88895,29.32
25744,42.890617,29.331
25745,42.892283,29.325
25746,42.893967,29.325
25747,42.895617,29.321
25748,42.897283,29.323
25749,42.89895,29.323
25750,42.900617,29.315
25751,42.902283,29.308
25752,42.90395,29.307
25753,42.905617,29.307
25754,42.907283,29.301
25755,42.90895,29.304
25756,42.910617,29.313
25757,42.912283,29.313
25758,42.91395,29.312
25759,42.915717,29.316
25760,42.917283,29.316
25761,42.91895,29.316
25762,42.920617,29.318
25763,42.922283,29.32
25764,42.92395,29.32
25765,42.925617,29.32
25766,42.927283,29.326
25767,42.92895,29.328
25768,42.930617,29.328
25769,42.932283,29.326
25770,42.933933,29.322
25771,42.9356,29.315
25772,42.937267,29.315
25773,42.938933,29.316
25774,42.9406,29.319
25775,42.942267,29.328
25776,42.943933,29.328
25777,42.9456,29.332
25778,42.947267,29.33
25779,42.948933,29.333
25780,42.9506,29.333
25781,42.952267,29.334
25782,42.953933,29.342
25783,42.9556,29.342
25784,42.957267,29.347
25785,42.958933,29.344
25786,42.960633,29.341
25787,42.962267,29.341
25788,42.963933,29.333
25789,42.9656,29.325
25790,42.967267,29.324
25791,42.968933,29.324
25792,42.9706,29.319
25793,42.972267,29.314
25794,42.973933,29.317
25795,42.9756,29.317
25796,42.977283,29.31
25797,42.978933,29.314
25798,42.9806,29.318
25799,42.982267,29.318
25800,42.98395,29.321
25801,42.9856,29.325
25802,42.987267,29.325
25803,42.988933,29.33
25804,42.9906,29.335
25805,42.992267,29.334
25806,42.993917,29.334
25807,42.995583,29.325
25808,42.99725,29.325
25809,42.998917,29.319
25810,43.000617,29.319
25811,43.00225,29.318
25812,43.003917,29.329
25813,43.005583,29.325
25814,43.00725,29.325
25815,43.008917,29.334
25816,43.010583,29.332
25817,43.01225,29.332
25818,43.013917,29.333
25819,43.015583,29.329
25820,43.017317,29.314
25821,43.018917,29.314
25822,43.020583,29.313
25823,43.02225,29.313
25824,43.023917,29.309
25825,43.025583,29.309
25826,43.02725,29.31
25827,43.028917,29.304
25828,43.030583,29.293
25829,43.0323,29.293
25830,43.034017,29.286
25831,43.035583,29.282
25832,43.03725,29.282
25833,43.038917,29.282
25834,43.040583,29.285
25835,43.04225,29.293
25836,43.043917,29.293
25837,43.045583,29.293
25838,43.04725,29.298
25839,43.048917,29.298
25840,43.050683,29.298
25841,43.05225,29.3
25842,43.053917,29.307
25843,43.055567,29.307
25844,43.057233,29.307
25845,43.0589,29.315
25846,43.060567,29.309
25847,43.062233,29.31
25848,43.0639,29.31
25849,43.065567,29.308
25850,43.06725,29.31
25851,43.0689,29.31
25852,43.070567,29.313
25853,43.072233,29.312
25854,43.0739,29.317
25855,43.075567,29.317
25856,43.077233,29.316
25857,43.0789,29.326
25858,43.080567,29.33
25859,43.082233,29.33
25860,43.0839,29.327
25861,43.085567,29.32
25862,43.087233,29.311
25863,43.0889,29.311
25864,43.090567,29.308
25865,43.092233,29.303
25866,43.0939,29.303
25867,43.095567,29.305
25868,43.097233,29.307
25869,43.098917,29.305
25870,43.100567,29.305
25871,43.102233,29.308
25872,43.1039,29.305
25873,43.105567,29.306
25874,43.107233,29.306
25875,43.1089,29.309
25876,43.110567,29.312
25877,43.112233,29.317
25878,43.1139,29.317
25879,43.11555,29.319
25880,43.117217,29.317
25881,43.1189,29.316
25882,43.12055,29.316
25883,43.122217,29.316
25884,43.123883,29.32
25885,43.12555,29.32
25886,43.127217,29.325
25887,43.128883,29.325
25888,43.13055,29.323
25889,43.1322,29.323
25890,43.133867,29.312
25891,43.1356,29.302
25892,43.1372,29.301
25893,43.138867,29.301
25894,43.140533,29.299
25895,43.1422,29.299
25896,43.143867,29.298
25897,43.14555,29.298
25898,43.1472,29.289
25899,43.148867,29.287
25900,43.150533,29.287
25901,43.152283,29.291
25902,43.153867,29.291
25903,43.155533,29.293
25904,43.1572,29.293
25905,43.158883,29.296
25906,43.160533,29.29
25907,43.1622,29.294
25908,43.163867,29.294
25909,43.165533,29.29
25910,43.1672,29.285
25911,43.168867,29.286
25912,43.170533,29.286
25913,43.1722,29.284
25914,43.173867,29.303
25915,43.175517,29.303
25916,43.177217,29.308
25917,43.17885,29.31
25918,43.180517,29.318
25919,43.182183,29.318
25920,43.18385,29.302
25921,43.185517,29.298
25922,43.187183,29.297
25923,43.18885,29.297
25924,43.190517,29.291
25925,43.192183,29.291
25926,43.19385,29.292
25927,43.195517,29.292
25928,43.197183,29.297
25929,43.19885,29.299
25930,43.200517,29.299
25931,43.202183,29.299
25932,43.20385,29.304
25933,43.205517,29.296
25934,43.207183,29.296
25935,43.20885,29.288
25936,43.210517,29.285
25937,43.212183,29.28
25938,43.21385,29.28
25939,43.215517,29.286
25940,43.217183,29.296
25941,43.21885,29.301
25942,43.220517,29.301
25943,43.222183,29.302
25944,43.22385,29.296
25945,43.225517,29.29
25946,43.227183,29.29
25947,43.228883,29.294
25948,43.230517,29.294
25949,43.232183,29.294
25950,43.23385,29.298
25951,43.2355,29.299
25952,43.237167,29.292
25953,43.238833,29.292
25954,43.2405,29.29
25955,43.242167,29.282
25956,43.243833,29.282
25957,43.245517,29.282
25958,43.247167,29.286
25959,43.248833,29.288
25960,43.2505,29.289
25961,43.252167,29.289
25962,43.253883,29.286
25963,43.2555,29.283
25964,43.257167,29.276
25965,43.258833,29.276
25966,43.2605,29.28
25967,43.262167,29.285
25968,43.263833,29.285
25969,43.2655,29.285
25970,43.267167,29.282
25971,43.268833,29.275
25972,43.27055,29.275
25973,43.272167,29.263
25974,43.273833,29.26
25975,43.2755,29.266
25976,43.277167,29.266
25977,43.278833,29.268
25978,43.2805,29.277
25979,43.282167,29.282
25980,43.283833,29.282
25981,43.2855,29.283
25982,43.287267,29.29
25983,43.288833,29.29
25984,43.2905,29.286
25985,43.29215,29.286
25986,43.293817,29.287
25987,43.295483,29.287
25988,43.29715,29.28
25989,43.298817,29.28
25990,43.300483,29.273
25991,43.30215,29.273
25992,43.303817,29.272
25993,43.305483,29.274
25994,43.30715,29.273
25995,43.308817,29.273
25996,43.310483,29.276
25997,43.31215,29.273
25998,43.313817,29.272
25999,43.315483,29.272
26000,43.31715,29.273
26001,43.318817,29.275
26002,43.320517,29.275
26003,43.322167,29.277
26004,43.323817,29.273
26005,43.325483,29.266
26006,43.32715,29.266
26007,43.328817,29.255
26008,43.330483,29.249
26009,43.33215,29.247
26010,43.333817,29.247
26011,43.335483,29.252
26012,43.33715,29.26
26013,43.338817,29.262
26014,43.340483,29.262
26015,43.34215,29.263
26016,43.343817,29.258
26017,43.345483,29.258
26018,43.34715,29.252
26019,43.348817,29.249
26020,43.350483,29.25
26021,43.35215,29.25
26022,43.353817,29.259
26023,43.355467,29.261
26024,43.357133,29.258
26025,43.3588,29.258
26026,43.360467,29.259
26027,43.362133,29.252
26028,43.3638,29.251
26029,43.365467,29.251
26030,43.367133,29.263
26031,43.3688,29.262
26032,43.370467,29.262
26033,43.37215,29.262
26034,43.3738,29.262
26035,43.375467,29.26
26036,43.377133,29.26
26037,43.3788,29.259
26038,43.380467,29.257
26039,43.382133,29.255
26040,43.3838,29.255
26041,43.385467,29.253
26042,43.38715,29.254
26043,43.38885,29.261
26044,43.390467,29.261
26045,43.392133,29.268
26046,43.393833,29.275
26047,43.395517,29.28
26048,43.397133,29.28
26049,43.3988,29.277
26050,43.400467,29.279
26051,43.402133,29.279
26052,43.4038,29.279
26053,43.405467,29.276
26054,43.407133,29.28
26055,43.4088,29.28
26056,43.410467,29.281
26057,43.412133,29.286
26058,43.4138,29.287
26059,43.41545,29.287
26060,43.417117,29.287
26061,43.418783,29.286
26062,43.42045,29.282
26063,43.422117,29.282
26064,43.423767,29.284
26065,43.425433,29.285
26066,43.4271,29.285
26067,43.428767,29.281
26068,43.430433,29.272
26069,43.4321,29.268
26070,43.433767,29.268
26071,43.435433,29.266
26072,43.4371,29.266
26073,43.438767,29.266
26074,43.440433,29.266
26075,43.4421,29.265
26076,43.443767,29.26
26077,43.445433,29.262
26078,43.4471,29.262
26079,43.448767,29.262
26080,43.450433,29.261
26081,43.4521,29.263
26082,43.453767,29.263
26083,43.455433,29.257
26084,43.4571,29.256
26085,43.458767,29.256
26086,43.460433,29.255
26087,43.4621,29.258
26088,43.463767,29.26
26089,43.46545,29.26
26090,43.4671,29.263
26091,43.4688,29.264
26092,43.470433,29.26
26093,43.4721,29.26
26094,43.47375,29.266
26095,43.475417,29.265
26096,43.477083,29.266
26097,43.47875,29.266
26098,43.480417,29.266
26099,43.482083,29.266
26100,43.48375,29.266
26101,43.485417,29.272
26102,43.487083,29.279
26103,43.48875,29.276
26104,43.490417,29.276
26105,43.492083,29.272
26106,43.49375,29.265
26107,43.495417,29.258
26108,43.497083,29.258
26109,43.49875,29.259
26110,43.500417,29.256
26111,43.502083,29.256
26112,43.50375,29.256
26113,43.505417,29.256
26114,43.507083,29.259
26115,43.50875,29.258
26116,43.510417,29.258
26117,43.512083,29.26
26118,43.51375,29.26
26119,43.515417,29.26
26120,43.517083,29.253
26121,43.51875,29.251
26122,43.520417,29.245
26123,43.522083,29.245
26124,43.52385,29.241
26125,43.525417,29.242
26126,43.527083,29.242
26127,43.52875,29.242
26128,43.530417,29.24
26129,43.532083,29.249
26130,43.53375,29.248
26131,43.5354,29.248
26132,43.537067,29.247
26133,43.538733,29.253
26134,43.5404,29.253
26135,43.542067,29.252
26136,43.543733,29.253
26137,43.545433,29.259
26138,43.547067,29.259
26139,43.548733,29.263
26140,43.5504,29.262
26141,43.552067,29.268
26142,43.553733,29.268
26143,43.5554,29.268
26144,43.557067,29.27
26145,43.55875,29.273
26146,43.5604,29.273
26147,43.562083,29.274
26148,43.563733,29.274
26149,43.5654,29.272
26150,43.567067,29.272
26151,43.568733,29.275
26152,43.5704,29.269
26153,43.572067,29.269
26154,43.573733,29.267
26155,43.5754,29.261
26156,43.577067,29.253
26157,43.578733,29.253
26158,43.5804,29.258
26159,43.582067,29.264
26160,43.583733,29.267
26161,43.5854,29.267
26162,43.587067,29.266
26163,43.588733,29.261
26164,43.5904,29.261
26165,43.592067,29.261
26166,43.593733,29.261
26167,43.595383,29.261
26168,43.59705,29.261
26169,43.598717,29.267
