"ID","sea_time","fid_signal"
26170,43.600383,29.268
26171,43.60205,29.277
26172,43.603717,29.277
26173,43.605383,29.283
26174,43.60705,29.278
26175,43.608783,29.279
26176,43.6104,29.279
26177,43.61205,29.269
26178,43.613717,29.271
26179,43.615383,29.271
26180,43.61705,29.271
26181,43.618717,29.268
26182,43.620383,29.267
26183,43.62205,29.267
26184,43.623717,29.26
26185,43.625383,29.257
26186,43.62705,29.251
26187,43.628717,29.251
26188,43.630383,29.251
26189,43.63205,29.25
26190,43.633717,29.249
26191,43.635383,29.249
26192,43.63705,29.251
26193,43.638717,29.248
26194,43.640383,29.243
26195,43.64205,29.243
26196,43.64375,29.245
26197,43.645383,29.245
26198,43.64705,29.248
26199,43.648717,29.248
26200,43.650383,29.252
26201,43.65205,29.259
26202,43.653717,29.259
26203,43.655367,29.266
26204,43.657033,29.272
26205,43.6587,29.279
26206,43.660367,29.279
26207,43.662033,29.276
26208,43.6637,29.277
26209,43.665367,29.28
26210,43.667033,29.28
26211,43.6687,29.283
26212,43.670367,29.287
26213,43.672033,29.283
26214,43.6737,29.283
26215,43.675367,29.274
26216,43.677033,29.271
26217,43.6787,29.271
26218,43.680367,29.265
26219,43.682033,29.266
26220,43.6837,29.269
26221,43.685383,29.269
26222,43.687083,29.264
26223,43.6887,29.269
26224,43.690367,29.274
26225,43.692033,29.274
26226,43.6937,29.274
26227,43.695367,29.274
26228,43.697033,29.267
26229,43.6987,29.267
26230,43.700367,29.262
26231,43.702033,29.26
26232,43.7037,29.265
26233,43.705367,29.265
26234,43.707033,29.266
26235,43.7087,29.262
26236,43.710367,29.262
26237,43.712033,29.259
26238,43.713683,29.258
26239,43.715333,29.263
26240,43.717,29.263
26241,43.718667,29.264
26242,43.72035,29.268
26243,43.72205,29.261
26244,43.723667,29.261
26245,43.725333,29.254
26246,43.72705,29.261
26247,43.728667,29.264
26248,43.730333,29.264
26249,43.732,29.27
26250,43.733667,29.273
26251,43.735333,29.273
26252,43.737017,29.267
26253,43.738667,29.263
26254,43.740333,29.26
26255,43.742,29.26
26256,43.743667,29.259
26257,43.745333,29.257
26258,43.747,29.264
26259,43.748667,29.264
26260,43.750333,29.263
26261,43.752,29.268
26262,43.753667,29.269
26263,43.755333,29.269
26264,43.757,29.261
26265,43.758667,29.267
26266,43.76045,29.259
26267,43.762,29.259
26268,43.763667,29.257
26269,43.765333,29.257
26270,43.767,29.257
26271,43.768667,29.254
26272,43.770333,29.259
26273,43.772,29.266
26274,43.773667,29.266
26275,43.775317,29.273
26276,43.776983,29.266
26277,43.77865,29.262
26278,43.780317,29.262
26279,43.781983,29.257
26280,43.78365,29.252
26281,43.785317,29.26
26282,43.786983,29.26
26283,43.78865,29.259
26284,43.790317,29.258
26285,43.791983,29.258
26286,43.79365,29.256
26287,43.795317,29.252
26288,43.796983,29.253
26289,43.79865,29.253
26290,43.800317,29.256
26291,43.801983,29.256
26292,43.80365,29.256
26293,43.805317,29.256
26294,43.806983,29.255
26295,43.808683,29.259
26296,43.810317,29.26
26297,43.811983,29.26
26298,43.81365,29.257
26299,43.815317,29.254
26300,43.816983,29.254
26301,43.81865,29.252
26302,43.820317,29.252
26303,43.821983,29.257
26304,43.82365,29.257
26305,43.825317,29.261
26306,43.826983,29.263
26307,43.82865,29.261
26308,43.830317,29.261
26309,43.832017,29.257
26310,43.83365,29.253
26311,43.8353,29.251
26312,43.836967,29.251
26313,43.838633,29.257
26314,43.8403,29.261
26315,43.841967,29.265
26316,43.843633,29.265
26317,43.845317,29.266
26318,43.846967,29.268
26319,43.848633,29.268
26320,43.8503,29.263
26321,43.851967,29.254
26322,43.853633,29.246
26323,43.8553,29.246
26324,43.856967,29.235
26325,43.858633,29.234
26326,43.8603,29.239
26327,43.862067,29.239
26328,43.863633,29.24
26329,43.8653,29.243
26330,43.866967,29.248
26331,43.868633,29.248
26332,43.8703,29.248
26333,43.871967,29.252
26334,43.873633,29.252
26335,43.8753,29.259
26336,43.876967,29.259
26337,43.878733,29.26
26338,43.8803,29.26
26339,43.881967,29.26
26340,43.883633,29.251
26341,43.8853,29.247
26342,43.886967,29.247
26343,43.888633,29.248
26344,43.8903,29.251
26345,43.891967,29.259
26346,43.893633,29.259
26347,43.8954,29.259
26348,43.896983,29.259
26349,43.898617,29.255
26350,43.900283,29.255
26351,43.90195,29.254
26352,43.903617,29.261
26353,43.905283,29.261
26354,43.90695,29.262
26355,43.908617,29.263
26356,43.910333,29.259
26357,43.91195,29.259
26358,43.913617,29.255
26359,43.915283,29.259
26360,43.91695,29.26
26361,43.918617,29.26
26362,43.920283,29.26
26363,43.92195,29.259
26364,43.923617,29.258
26365,43.925283,29.258
26366,43.92695,29.258
26367,43.928617,29.264
26368,43.930283,29.264
26369,43.93195,29.267
26370,43.933617,29.266
26371,43.935283,29.268
26372,43.93695,29.268
26373,43.938617,29.272
26374,43.940283,29.272
26375,43.94195,29.272
26376,43.943617,29.272
26377,43.945283,29.269
26378,43.94695,29.265
26379,43.948617,29.273
26380,43.950283,29.273
26381,43.95195,29.278
26382,43.953617,29.285
26383,43.955267,29.282
26384,43.956933,29.282
26385,43.9586,29.275
26386,43.960267,29.274
26387,43.961933,29.274
26388,43.9636,29.272
26389,43.965283,29.274
26390,43.966933,29.279
26391,43.9686,29.279
26392,43.970267,29.28
26393,43.971933,29.279
26394,43.9736,29.279
26395,43.975267,29.279
26396,43.97695,29.277
26397,43.978617,29.272
26398,43.980317,29.273
26399,43.981933,29.273
26400,43.9836,29.28
26401,43.985267,29.28
26402,43.986933,29.28
26403,43.9886,29.287
26404,43.990267,29.289
26405,43.991933,29.285
26406,43.9936,29.285
26407,43.995267,29.285
26408,43.997,29.285
26409,43.9986,29.283
26410,44.000267,29.283
26411,44.001933,29.28
26412,44.0036,29.281
26413,44.005267,29.28
26414,44.006917,29.28
26415,44.008583,29.278
26416,44.01025,29.274
26417,44.011917,29.274
26418,44.0137,29.274
26419,44.015233,29.27
26420,44.0169,29.266
26421,44.018567,29.266
26422,44.020233,29.262
26423,44.0219,29.255
26424,44.023567,29.251
26425,44.025233,29.251
26426,44.0269,29.251
26427,44.028567,29.255
26428,44.030233,29.256
26429,44.0319,29.256
26430,44.033567,29.256
26431,44.035233,29.261
26432,44.0369,29.259
26433,44.038567,29.259
26434,44.040233,29.26
26435,44.0419,29.264
26436,44.043567,29.264
26437,44.045233,29.26
26438,44.0469,29.261
26439,44.048567,29.261
26440,44.050267,29.261
26441,44.051917,29.251
26442,44.053567,29.253
26443,44.055233,29.255
26444,44.0569,29.255
26445,44.058567,29.255
26446,44.060233,29.26
26447,44.0619,29.258
26448,44.063567,29.258
26449,44.065233,29.254
26450,44.0669,29.25
26451,44.068567,29.25
26452,44.070233,29.25
26453,44.0719,29.256
26454,44.073567,29.259
26455,44.075217,29.259
26456,44.076883,29.26
26457,44.07855,29.263
26458,44.080217,29.255
26459,44.081883,29.255
26460,44.08355,29.251
26461,44.085217,29.251
26462,44.086883,29.247
26463,44.08855,29.247
26464,44.090217,29.244
26465,44.091883,29.25
26466,44.09355,29.251
26467,44.095217,29.251
26468,44.096883,29.253
26469,44.0986,29.258
26470,44.100217,29.258
26471,44.101883,29.254
26472,44.10355,29.252
26473,44.105217,29.256
26474,44.106883,29.256
26475,44.10855,29.256
26476,44.110217,29.254
26477,44.111883,29.255
26478,44.11355,29.255
26479,44.115317,29.255
26480,44.116883,29.253
26481,44.11855,29.254
26482,44.120217,29.254
26483,44.121883,29.252
26484,44.12355,29.253
26485,44.125217,29.253
26486,44.126883,29.261
26487,44.128583,29.261
26488,44.13025,29.262
26489,44.131967,29.262
26490,44.13355,29.257
26491,44.1352,29.249
26492,44.136867,29.255
26493,44.138533,29.255
26494,44.140217,29.258
26495,44.141867,29.263
26496,44.143533,29.264
26497,44.1452,29.264
26498,44.146867,29.259
26499,44.148533,29.254
26500,44.1502,29.249
26501,44.151867,29.249
26502,44.153533,29.25
26503,44.1552,29.243
26504,44.156867,29.243
26505,44.158533,29.245
26506,44.1602,29.246
26507,44.161867,29.252
26508,44.163533,29.252
26509,44.1652,29.265
26510,44.166867,29.264
26511,44.168533,29.261
26512,44.1702,29.261
26513,44.171867,29.253
26514,44.173533,29.244
26515,44.1752,29.24
26516,44.176867,29.24
26517,44.178533,29.24
26518,44.1802,29.245
26519,44.181867,29.245
26520,44.183533,29.252
26521,44.1852,29.258
26522,44.186867,29.261
26523,44.188533,29.261
26524,44.1902,29.258
26525,44.191867,29.253
26526,44.193533,29.257
26527,44.195217,29.257
26528,44.1969,29.257
26529,44.198517,29.258
26530,44.200183,29.259
26531,44.201867,29.259
26532,44.20355,29.254
26533,44.205183,29.251
26534,44.20685,29.251
26535,44.208517,29.248
26536,44.210183,29.246
26537,44.21185,29.246
26538,44.213517,29.246
26539,44.215183,29.243
26540,44.21685,29.246
26541,44.218517,29.245
26542,44.220183,29.245
26543,44.22185,29.245
26544,44.223517,29.247
26545,44.225183,29.245
26546,44.22685,29.245
26547,44.228517,29.245
26548,44.230183,29.244
26549,44.23185,29.245
26550,44.233517,29.245
26551,44.235183,29.247
26552,44.23685,29.243
26553,44.238517,29.243
26554,44.240183,29.243
26555,44.24185,29.239
26556,44.243517,29.238
26557,44.245183,29.238
26558,44.24685,29.247
26559,44.248517,29.255
26560,44.250217,29.258
26561,44.25185,29.258
26562,44.2535,29.259
26563,44.255167,29.261
26564,44.256833,29.258
26565,44.2585,29.258
26566,44.260167,29.26
26567,44.261833,29.262
26568,44.2635,29.262
26569,44.265167,29.254
26570,44.266833,29.252
26571,44.2685,29.256
26572,44.270167,29.256
26573,44.27185,29.253
26574,44.2735,29.255
26575,44.275167,29.254
26576,44.276833,29.254
26577,44.2785,29.258
26578,44.280167,29.269
26579,44.281833,29.277
26580,44.2835,29.277
26581,44.285167,29.284
26582,44.286833,29.285
26583,44.2885,29.285
26584,44.290167,29.285
26585,44.291883,29.283
26586,44.2935,29.285
26587,44.295167,29.285
26588,44.296833,29.286
26589,44.298483,29.283
26590,44.30015,29.285
26591,44.301817,29.285
26592,44.303483,29.281
26593,44.30515,29.278
26594,44.306817,29.278
26595,44.308483,29.278
26596,44.31015,29.273
26597,44.311817,29.267
26598,44.313467,29.262
26599,44.31515,29.262
26600,44.3168,29.256
26601,44.318467,29.255
26602,44.320133,29.255
26603,44.3218,29.257
26604,44.323467,29.258
26605,44.325133,29.259
26606,44.3268,29.259
26607,44.328467,29.263
26608,44.330133,29.261
26609,44.3318,29.263
26610,44.333467,29.263
26611,44.3352,29.272
26612,44.3368,29.275
26613,44.338467,29.279
26614,44.340133,29.279
26615,44.3418,29.281
26616,44.343467,29.272
26617,44.345183,29.272
26618,44.3468,29.272
26619,44.348467,29.269
26620,44.350133,29.272
26621,44.3518,29.272
26622,44.353467,29.272
26623,44.355133,29.27
26624,44.3568,29.269
26625,44.358467,29.269
26626,44.360133,29.261
26627,44.3618,29.262
26628,44.363467,29.252
26629,44.365133,29.252
26630,44.3668,29.251
26631,44.368583,29.25
26632,44.370133,29.25
26633,44.3718,29.25
26634,44.373467,29.259
26635,44.375117,29.264
26636,44.376783,29.264
26637,44.37845,29.272
26638,44.38015,29.275
26639,44.381817,29.273
26640,44.38345,29.273
26641,44.385117,29.275
26642,44.386783,29.274
26643,44.38845,29.281
26644,44.390117,29.281
26645,44.391783,29.282
26646,44.39345,29.283
26647,44.395117,29.281
26648,44.396783,29.281
26649,44.39845,29.279
26650,44.400117,29.282
26651,44.401783,29.282
26652,44.40345,29.275
26653,44.405117,29.266
26654,44.406783,29.256
26655,44.40845,29.256
26656,44.410117,29.25
26657,44.411783,29.252
26658,44.41345,29.254
26659,44.415117,29.254
26660,44.416817,29.257
26661,44.41845,29.261
26662,44.420117,29.268
26663,44.421783,29.268
26664,44.42345,29.271
26665,44.425117,29.271
26666,44.426783,29.265
26667,44.42845,29.265
26668,44.430117,29.262
26669,44.431783,29.26
26670,44.43345,29.26
26671,44.4351,29.258
26672,44.436767,29.256
26673,44.438433,29.252
26674,44.4401,29.252
26675,44.441767,29.252
26676,44.443433,29.251
26677,44.4451,29.249
26678,44.446767,29.249
26679,44.448433,29.247
26680,44.4501,29.248
26681,44.451767,29.247
26682,44.453483,29.247
26683,44.455117,29.25
26684,44.456767,29.252
26685,44.458433,29.252
26686,44.4601,29.251
26687,44.461767,29.256
26688,44.463433,29.256
26689,44.4651,29.256
26690,44.466767,29.251
26691,44.468433,29.247
26692,44.4701,29.242
26693,44.471767,29.242
26694,44.473433,29.241
26695,44.4751,29.246
26696,44.476767,29.249
26697,44.478433,29.249
26698,44.4801,29.251
26699,44.481767,29.249
26700,44.483433,29.246
26701,44.4851,29.246
26702,44.486867,29.252
26703,44.488433,29.252
26704,44.4901,29.252
26705,44.491767,29.252
26706,44.493417,29.254
26707,44.495117,29.25
26708,44.49675,29.25
26709,44.498417,29.247
26710,44.500083,29.248
26711,44.50175,29.244
26712,44.503417,29.244
26713,44.505083,29.244
26714,44.50675,29.25
26715,44.508417,29.256
26716,44.510083,29.256
26717,44.51175,29.259
26718,44.513417,29.251
26719,44.515083,29.251
26720,44.51675,29.244
26721,44.518417,29.238
26722,44.520083,29.246
26723,44.52175,29.246
26724,44.523417,29.254
26725,44.525083,29.258
26726,44.52675,29.253
26727,44.528417,29.253
26728,44.530083,29.246
26729,44.53175,29.244
26730,44.533417,29.245
26731,44.535083,29.245
26732,44.53675,29.248
26733,44.538417,29.248
26734,44.540083,29.248
26735,44.541767,29.248
26736,44.543417,29.248
26737,44.545083,29.247
26738,44.54675,29.247
26739,44.548417,29.245
26740,44.550083,29.242
26741,44.55175,29.239
26742,44.5534,29.239
26743,44.555067,29.247
26744,44.556733,29.244
26745,44.5584,29.245
26746,44.560067,29.245
26747,44.56175,29.241
26748,44.563467,29.23
26749,44.565067,29.234
26750,44.566733,29.234
26751,44.5684,29.238
26752,44.570067,29.243
26753,44.5718,29.247
26754,44.5734,29.247
26755,44.575067,29.249
26756,44.576733,29.251
26757,44.5784,29.251
26758,44.580067,29.248
26759,44.581733,29.244
26760,44.5834,29.242
26761,44.585067,29.242
26762,44.586733,29.241
26763,44.5884,29.247
26764,44.59005,29.248
26765,44.591717,29.248
26766,44.593383,29.24
26767,44.59505,29.24
26768,44.596717,29.24
26769,44.598383,29.242
26770,44.60005,29.246
26771,44.601717,29.253
26772,44.603383,29.253
26773,44.605167,29.25
26774,44.606717,29.244
26775,44.608383,29.245
26776,44.61005,29.245
26777,44.611717,29.245
26778,44.613383,29.242
26779,44.615033,29.241
26780,44.6167,29.241
26781,44.618367,29.24
26782,44.620033,29.242
26783,44.6217,29.25
26784,44.623367,29.25
26785,44.625033,29.252
26786,44.6267,29.251
26787,44.628367,29.251
26788,44.630033,29.247
26789,44.6317,29.242
26790,44.6334,29.24
26791,44.635033,29.24
26792,44.636733,29.235
26793,44.638367,29.235
26794,44.640033,29.236
26795,44.6417,29.236
26796,44.643367,29.24
26797,44.645033,29.244
26798,44.6467,29.247
26799,44.648367,29.247
26800,44.650033,29.249
26801,44.6517,29.241
26802,44.653367,29.241
26803,44.655033,29.236
26804,44.6567,29.235
26805,44.658367,29.236
26806,44.660033,29.236
26807,44.6617,29.246
26808,44.663367,29.252
26809,44.665033,29.255
26810,44.6667,29.255
26811,44.668367,29.257
26812,44.670033,29.254
26813,44.6717,29.26
26814,44.67335,29.26
26815,44.675017,29.256
26816,44.676683,29.254
26817,44.67835,29.252
26818,44.680017,29.252
26819,44.681683,29.253
26820,44.68335,29.258
26821,44.685017,29.258
26822,44.686683,29.26
26823,44.68835,29.263
26824,44.690083,29.257
26825,44.691683,29.257
26826,44.69335,29.254
26827,44.695017,29.254
26828,44.696683,29.253
26829,44.69835,29.253
26830,44.700017,29.254
26831,44.701683,29.253
26832,44.70335,29.252
26833,44.705017,29.252
26834,44.706783,29.253
26835,44.708383,29.254
26836,44.710033,29.254
26837,44.711683,29.254
26838,44.71335,29.255
26839,44.715017,29.254
26840,44.716683,29.254
26841,44.71835,29.252
26842,44.720017,29.258
26843,44.721683,29.262
26844,44.723433,29.262
26845,44.725017,29.26
26846,44.726683,29.262
26847,44.72835,29.265
26848,44.730017,29.265
26849,44.731683,29.267
26850,44.73335,29.275
26851,44.735,29.28
26852,44.736667,29.28
26853,44.738333,29.279
26854,44.74,29.278
26855,44.741667,29.278
26856,44.743333,29.272
26857,44.745,29.272
26858,44.746667,29.272
26859,44.748333,29.272
26860,44.75,29.266
26861,44.751667,29.263
26862,44.753333,29.262
26863,44.755,29.262
26864,44.756667,29.259
26865,44.758333,29.26
26866,44.76,29.26
26867,44.761667,29.26
26868,44.763333,29.255
26869,44.765,29.257
26870,44.766667,29.257
26871,44.768333,29.261
26872,44.77,29.259
26873,44.771683,29.26
26874,44.773333,29.26
26875,44.775,29.259
26876,44.776667,29.259
26877,44.778333,29.268
26878,44.780017,29.268
26879,44.781667,29.266
26880,44.783333,29.263
26881,44.785,29.254
26882,44.786667,29.254
26883,44.788367,29.249
26884,44.79,29.248
26885,44.791667,29.248
26886,44.793333,29.25
26887,44.794983,29.253
26888,44.79665,29.252
26889,44.798317,29.252
26890,44.799983,29.254
26891,44.80165,29.255
26892,44.803317,29.259
26893,44.804983,29.259
26894,44.80665,29.259
26895,44.808317,29.261
26896,44.809983,29.258
26897,44.81165,29.258
26898,44.813317,29.254
26899,44.814983,29.25
26900,44.81665,29.249
26901,44.818317,29.249
26902,44.819983,29.249
26903,44.82165,29.25
26904,44.823317,29.25
26905,44.82505,29.26
26906,44.82665,29.265
26907,44.828317,29.266
26908,44.829983,29.266
26909,44.83165,29.263
26910,44.833317,29.251
26911,44.834983,29.241
26912,44.83665,29.241
26913,44.838317,29.241
26914,44.839983,29.242
26915,44.841717,29.249
26916,44.843317,29.249
26917,44.844983,29.252
26918,44.84665,29.251
26919,44.848317,29.251
26920,44.849983,29.251
26921,44.85165,29.245
26922,44.853317,29.247
26923,44.854967,29.247
26924,44.856633,29.248
26925,44.858433,29.249
26926,44.859983,29.256
26927,44.861683,29.256
26928,44.8633,29.257
26929,44.864967,29.262
26930,44.866633,29.264
26931,44.8683,29.264
26932,44.869967,29.268
26933,44.871633,29.265
26934,44.8733,29.26
26935,44.874967,29.26
26936,44.876633,29.261
26937,44.8783,29.257
26938,44.87995,29.257
26939,44.881617,29.256
26940,44.883283,29.261
26941,44.88495,29.257
26942,44.886617,29.257
26943,44.888283,29.257
26944,44.88995,29.26
26945,44.891617,29.255
26946,44.893283,29.255
26947,44.89495,29.253
26948,44.896617,29.244
26949,44.898283,29.239
26950,44.89995,29.239
26951,44.901617,29.24
26952,44.903283,29.239
26953,44.90495,29.239
26954,44.906617,29.244
26955,44.908283,29.248
26956,44.90995,29.243
26957,44.911617,29.243
26958,44.913267,29.24
26959,44.914933,29.238
26960,44.9166,29.237
26961,44.918267,29.237
26962,44.919933,29.238
26963,44.9216,29.237
26964,44.923267,29.238
26965,44.924933,29.238
26966,44.9266,29.236
26967,44.928317,29.243
26968,44.929933,29.252
26969,44.9316,29.252
26970,44.933267,29.259
26971,44.934933,29.262
26972,44.9366,29.262
26973,44.938267,29.258
26974,44.939933,29.256
26975,44.9416,29.251
26976,44.943367,29.251
26977,44.944933,29.249
26978,44.946617,29.253
26979,44.948267,29.257
26980,44.949933,29.257
26981,44.9516,29.259
26982,44.953267,29.266
26983,44.954933,29.264
26984,44.9566,29.264
26985,44.958267,29.258
26986,44.960033,29.264
26987,44.9616,29.264
26988,44.963267,29.262
26989,44.964933,29.262
26990,44.9666,29.268
26991,44.968267,29.268
26992,44.969933,29.263
26993,44.9716,29.257
26994,44.973267,29.254
26995,44.974917,29.254
26996,44.9767,29.248
26997,44.97825,29.245
26998,44.979917,29.247
26999,44.981583,29.247
27000,44.98325,29.246
27001,44.984917,29.246
27002,44.986583,29.246
27003,44.98825,29.248
27004,44.989917,29.254
27005,44.991583,29.26
27006,44.99325,29.26
27007,44.994917,29.26
27008,44.996583,29.259
27009,44.99825,29.254
27010,44.999917,29.254
27011,45.001583,29.251
27012,45.003267,29.253
27013,45.004917,29.257
27014,45.006583,29.257
27015,45.00825,29.258
27016,45.009917,29.259
27017,45.011583,29.259
27018,45.01325,29.259
27019,45.014917,29.26
27020,45.016583,29.255
27021,45.01825,29.255
27022,45.019917,29.253
27023,45.021583,29.251
27024,45.02325,29.246
27025,45.024917,29.246
27026,45.026583,29.241
27027,45.02825,29.24
27028,45.029917,29.241
27029,45.031583,29.241
27030,45.033233,29.25
27031,45.0349,29.256
27032,45.036567,29.26
27033,45.038233,29.26
27034,45.0399,29.261
27035,45.041567,29.262
27036,45.043233,29.262
27037,45.044917,29.268
27038,45.046583,29.276
27039,45.048233,29.275
27040,45.0499,29.275
27041,45.051567,29.267
27042,45.053233,29.263
27043,45.0549,29.257
27044,45.056567,29.257
27045,45.058233,29.256
27046,45.0599,29.258
27047,45.06165,29.262
27048,45.063233,29.262
27049,45.0649,29.261
27050,45.066567,29.257
27051,45.068233,29.252
27052,45.0699,29.252
27053,45.071567,29.248
27054,45.073233,29.246
27055,45.0749,29.246
27056,45.076567,29.247
27057,45.0783,29.248
27058,45.0799,29.247
27059,45.081567,29.247
27060,45.083233,29.252
27061,45.0849,29.255
27062,45.086567,29.256
27063,45.088233,29.256
27064,45.0899,29.254
27065,45.091567,29.258
27066,45.093233,29.264
27067,45.095017,29.264
27068,45.09655,29.269
27069,45.098217,29.272
27070,45.099883,29.272
27071,45.10155,29.265
27072,45.103217,29.251
27073,45.104883,29.246
27074,45.10655,29.246
27075,45.108217,29.242
27076,45.109883,29.243
27077,45.11155,29.249
27078,45.113217,29.249
27079,45.114883,29.242
27080,45.11655,29.245
27081,45.118217,29.247
27082,45.119883,29.247
27083,45.12155,29.247
27084,45.123217,29.25
27085,45.124883,29.249
27086,45.12655,29.249
27087,45.128217,29.252
27088,45.129883,29.251
27089,45.13155,29.251
27090,45.133217,29.254
27091,45.1349,29.254
27092,45.13655,29.245
27093,45.138217,29.245
27094,45.139883,29.246
27095,45.14155,29.248
27096,45.143217,29.247
27097,45.144883,29.247
27098,45.14655,29.244
27099,45.148217,29.24
27100,45.149917,29.237
27101,45.15155,29.237
27102,45.153217,29.239
27103,45.154867,29.247
27104,45.156533,29.247
27105,45.1582,29.251
27106,45.159867,29.252
27107,45.161533,29.252
27108,45.1632,29.252
27109,45.164867,29.25
27110,45.166533,29.256
27111,45.1682,29.258
27112,45.169867,29.258
27113,45.171517,29.26
27114,45.173183,29.261
27115,45.17485,29.255
27116,45.176517,29.255
27117,45.178183,29.256
27118,45.1799,29.255
27119,45.181517,29.255
27120,45.183183,29.256
27121,45.18485,29.261
27122,45.186517,29.259
27123,45.188183,29.259
27124,45.18985,29.259
27125,45.191517,29.257
27126,45.193183,29.252
27127,45.19485,29.252
27128,45.196517,29.246
27129,45.198183,29.246
27130,45.19985,29.247
27131,45.201517,29.247
27132,45.203183,29.247
27133,45.20485,29.249
27134,45.206517,29.249
27135,45.208183,29.249
27136,45.20985,29.248
27137,45.211517,29.244
27138,45.213283,29.244
27139,45.21485,29.244
27140,45.2165,29.242
27141,45.218167,29.241
27142,45.219833,29.241
27143,45.2215,29.247
27144,45.223167,29.251
27145,45.22485,29.252
27146,45.226567,29.252
27147,45.228167,29.254
27148,45.229833,29.253
27149,45.2315,29.252
27150,45.233167,29.252
27151,45.234833,29.246
27152,45.2365,29.248
27153,45.238167,29.248
27154,45.239833,29.248
27155,45.2415,29.25
27156,45.243167,29.254
27157,45.244833,29.254
27158,45.2465,29.251
27159,45.248167,29.251
27160,45.249833,29.245
27161,45.2515,29.245
27162,45.253167,29.243
27163,45.254833,29.24
27164,45.2565,29.241
27165,45.258167,29.241
27166,45.259833,29.242
27167,45.2615,29.236
27168,45.263167,29.237
27169,45.264833,29.237
27170,45.2665,29.238
27171,45.268167,29.237
27172,45.269833,29.237
27173,45.2715,29.241
27174,45.273167,29.24
27175,45.274817,29.233
27176,45.276483,29.233
27177,45.27815,29.228
27178,45.279817,29.224
27179,45.281483,29.224
27180,45.28315,29.224
27181,45.284817,29.23
27182,45.286483,29.234
27183,45.28815,29.237
27184,45.289817,29.237
27185,45.291483,29.233
27186,45.2932,29.224
27187,45.294817,29.224
27188,45.296483,29.225
27189,45.298217,29.229
27190,45.299817,29.238
27191,45.301483,29.238
27192,45.30315,29.243
27193,45.304817,29.245
27194,45.306483,29.245
27195,45.30815,29.245
27196,45.309817,29.243
27197,45.311483,29.24
27198,45.31315,29.235
27199,45.314817,29.235
27200,45.316483,29.239
27201,45.31815,29.238
27202,45.319817,29.245
27203,45.321483,29.245
27204,45.32315,29.254
27205,45.324817,29.259
27206,45.326483,29.259
27207,45.32815,29.261
27208,45.329817,29.259
27209,45.331533,29.256
27210,45.33315,29.256
27211,45.3348,29.248
27212,45.336467,29.253
27213,45.338133,29.259
27214,45.3398,29.259
27215,45.341467,29.261
27216,45.343133,29.264
27217,45.3448,29.258
27218,45.346467,29.258
27219,45.348133,29.254
27220,45.349817,29.258
27221,45.351467,29.258
27222,45.353133,29.261
27223,45.3548,29.265
27224,45.356467,29.268
27225,45.358133,29.268
27226,45.3598,29.263
27227,45.361467,29.263
27228,45.363133,29.259
27229,45.3648,29.259
27230,45.366467,29.261
27231,45.368133,29.268
27232,45.369833,29.268
27233,45.371467,29.268
27234,45.373183,29.27
27235,45.3748,29.264
27236,45.376467,29.265
27237,45.378133,29.265
27238,45.3798,29.26
