"ID","sea_time","fid_signal"
27239,45.381467,29.266
27240,45.383133,29.266
27241,45.3848,29.269
27242,45.386467,29.263
27243,45.388133,29.264
27244,45.3898,29.264
27245,45.391467,29.257
27246,45.393133,29.256
27247,45.394783,29.262
27248,45.39645,29.262
27249,45.398117,29.267
27250,45.399783,29.272
27251,45.40145,29.273
27252,45.403117,29.273
27253,45.404783,29.269
27254,45.40645,29.265
27255,45.408117,29.265
27256,45.409783,29.264
27257,45.41145,29.269
27258,45.413117,29.267
27259,45.414783,29.267
27260,45.4165,29.267
27261,45.418117,29.265
27262,45.419783,29.262
27263,45.42145,29.262
27264,45.423117,29.269
27265,45.424783,29.271
27266,45.42645,29.27
27267,45.428117,29.27
27268,45.429783,29.271
27269,45.43145,29.266
27270,45.433117,29.266
27271,45.434783,29.267
27272,45.43645,29.271
27273,45.438117,29.272
27274,45.439783,29.272
27275,45.44145,29.275
27276,45.443117,29.275
27277,45.444783,29.274
27278,45.44645,29.274
27279,45.44815,29.273
27280,45.4499,29.267
27281,45.45145,29.265
27282,45.453117,29.265
27283,45.454767,29.262
27284,45.456433,29.252
27285,45.4581,29.252
27286,45.459767,29.252
27287,45.461433,29.245
27288,45.463083,29.24
27289,45.46475,29.24
27290,45.466417,29.244
27291,45.468083,29.241
27292,45.46975,29.25
27293,45.471417,29.25
27294,45.473083,29.253
27295,45.47475,29.253
27296,45.476417,29.255
27297,45.478083,29.255
27298,45.47975,29.251
27299,45.481417,29.248
27300,45.483083,29.253
27301,45.48475,29.253
27302,45.486417,29.252
27303,45.488083,29.251
27304,45.48975,29.251
27305,45.491417,29.252
27306,45.493083,29.247
27307,45.49475,29.247
27308,45.496417,29.247
27309,45.498083,29.254
27310,45.49975,29.26
27311,45.501417,29.268
27312,45.503083,29.268
27313,45.50475,29.272
27314,45.506417,29.268
27315,45.508083,29.265
27316,45.50975,29.265
27317,45.511417,29.257
27318,45.513083,29.262
27319,45.514733,29.266
27320,45.516433,29.266
27321,45.518083,29.268
27322,45.519783,29.268
27323,45.5214,29.268
27324,45.523067,29.26
27325,45.52475,29.257
27326,45.5264,29.259
27327,45.528067,29.259
27328,45.529733,29.264
27329,45.5314,29.268
27330,45.533067,29.264
27331,45.53475,29.264
27332,45.5364,29.263
27333,45.538067,29.261
27334,45.539733,29.256
27335,45.5414,29.256
27336,45.543067,29.26
27337,45.544733,29.256
27338,45.5464,29.256
27339,45.548067,29.259
27340,45.549733,29.26
27341,45.5514,29.259
27342,45.553067,29.259
27343,45.554733,29.258
27344,45.5564,29.256
27345,45.558067,29.253
27346,45.559733,29.253
27347,45.5614,29.251
27348,45.563067,29.249
27349,45.564733,29.245
27350,45.5664,29.245
27351,45.568183,29.246
27352,45.569733,29.244
27353,45.5714,29.244
27354,45.573067,29.249
27355,45.574717,29.255
27356,45.576383,29.254
27357,45.57805,29.254
27358,45.579717,29.257
27359,45.581383,29.252
27360,45.58305,29.252
27361,45.584717,29.252
27362,45.586383,29.256
27363,45.58805,29.256
27364,45.589717,29.256
27365,45.591383,29.256
27366,45.59305,29.254
27367,45.594767,29.251
27368,45.596383,29.256
27369,45.59805,29.256
27370,45.599717,29.262
27371,45.601383,29.268
27372,45.60305,29.268
27373,45.604717,29.275
27374,45.606383,29.275
27375,45.60805,29.276
27376,45.609717,29.276
27377,45.611383,29.269
27378,45.61305,29.264
27379,45.614717,29.256
27380,45.616383,29.256
27381,45.61805,29.253
27382,45.619717,29.256
27383,45.621383,29.254
27384,45.62305,29.254
27385,45.624717,29.258
27386,45.626383,29.253
27387,45.62805,29.253
27388,45.629717,29.251
27389,45.631383,29.257
27390,45.63305,29.261
27391,45.6347,29.261
27392,45.636367,29.263
27393,45.638033,29.265
27394,45.6397,29.262
27395,45.641367,29.262
27396,45.643033,29.262
27397,45.6447,29.268
27398,45.646367,29.273
27399,45.648033,29.273
27400,45.6497,29.276
27401,45.651367,29.278
27402,45.6531,29.276
27403,45.6547,29.276
27404,45.6564,29.274
27405,45.65805,29.27
27406,45.6597,29.27
27407,45.661367,29.262
27408,45.663033,29.261
27409,45.6647,29.262
27410,45.666367,29.262
27411,45.668033,29.268
27412,45.669767,29.275
27413,45.671367,29.274
27414,45.673033,29.274
27415,45.6747,29.274
27416,45.676367,29.276
27417,45.678033,29.28
27418,45.6797,29.28
27419,45.681367,29.287
27420,45.683033,29.287
27421,45.6847,29.287
27422,45.68645,29.285
27423,45.688033,29.285
27424,45.6897,29.278
27425,45.691367,29.278
27426,45.693033,29.278
27427,45.694683,29.275
27428,45.69635,29.277
27429,45.698017,29.277
27430,45.699683,29.285
27431,45.70135,29.28
27432,45.7031,29.278
27433,45.704683,29.278
27434,45.70635,29.277
27435,45.708017,29.274
27436,45.709683,29.28
27437,45.71135,29.28
27438,45.713017,29.285
27439,45.714683,29.28
27440,45.71635,29.28
27441,45.718017,29.278
27442,45.719683,29.271
27443,45.72135,29.265
27444,45.723017,29.265
27445,45.724683,29.263
27446,45.72635,29.258
27447,45.728017,29.263
27448,45.729683,29.263
27449,45.73135,29.269
27450,45.733017,29.276
27451,45.734733,29.282
27452,45.736417,29.282
27453,45.738017,29.278
27454,45.739683,29.276
27455,45.74135,29.276
27456,45.743017,29.268
27457,45.744683,29.263
27458,45.74635,29.268
27459,45.748017,29.268
27460,45.749683,29.263
27461,45.75135,29.264
27462,45.753017,29.267
27463,45.75465,29.267
27464,45.756317,29.263
27465,45.757983,29.262
27466,45.75965,29.261
27467,45.761317,29.261
27468,45.762983,29.256
27469,45.76465,29.255
27470,45.766317,29.255
27471,45.767983,29.262
27472,45.76965,29.267
27473,45.771317,29.269
27474,45.772983,29.269
27475,45.77465,29.275
27476,45.776317,29.274
27477,45.777983,29.277
27478,45.77965,29.277
27479,45.781317,29.28
27480,45.782983,29.28
27481,45.78465,29.282
27482,45.786317,29.282
27483,45.78805,29.275
27484,45.78965,29.273
27485,45.791317,29.275
27486,45.792983,29.275
27487,45.79465,29.274
27488,45.796317,29.276
27489,45.797983,29.276
27490,45.79965,29.272
27491,45.801317,29.264
27492,45.802983,29.263
27493,45.804717,29.263
27494,45.806317,29.259
27495,45.808,29.258
27496,45.80965,29.256
27497,45.811317,29.256
27498,45.812983,29.257
27499,45.814633,29.257
27500,45.8163,29.258
27501,45.817967,29.258
27502,45.819633,29.256
27503,45.821417,29.249
27504,45.822967,29.249
27505,45.824633,29.248
27506,45.8263,29.252
27507,45.827967,29.252
27508,45.829633,29.252
27509,45.8313,29.255
27510,45.832967,29.253
27511,45.834633,29.254
27512,45.8363,29.254
27513,45.837967,29.258
27514,45.839633,29.255
27515,45.8413,29.26
27516,45.842967,29.26
27517,45.844633,29.256
27518,45.8463,29.254
27519,45.847967,29.251
27520,45.849633,29.251
27521,45.8513,29.245
27522,45.852967,29.24
27523,45.854633,29.24
27524,45.8563,29.24
27525,45.857967,29.243
27526,45.859633,29.24
27527,45.8613,29.24
27528,45.862967,29.245
27529,45.864633,29.245
27530,45.8663,29.252
27531,45.867967,29.252
27532,45.869633,29.256
27533,45.8713,29.254
27534,45.87295,29.256
27535,45.874617,29.256
27536,45.876283,29.251
27537,45.87795,29.255
27538,45.87965,29.255
27539,45.881283,29.259
27540,45.88295,29.262
27541,45.884617,29.263
27542,45.886283,29.263
27543,45.88795,29.267
27544,45.889617,29.27
27545,45.891283,29.271
27546,45.89295,29.271
27547,45.894617,29.277
27548,45.896283,29.278
27549,45.89795,29.275
27550,45.899617,29.275
27551,45.901283,29.274
27552,45.90295,29.271
27553,45.904617,29.266
27554,45.9063,29.266
27555,45.90795,29.265
27556,45.909617,29.27
27557,45.911283,29.27
27558,45.91295,29.273
27559,45.914617,29.278
27560,45.916283,29.284
27561,45.91795,29.284
27562,45.919617,29.282
27563,45.921283,29.276
27564,45.922983,29.276
27565,45.924617,29.276
27566,45.926283,29.271
27567,45.92795,29.27
27568,45.929617,29.276
27569,45.931283,29.276
27570,45.93295,29.274
27571,45.9346,29.274
27572,45.936267,29.274
27573,45.937933,29.271
27574,45.939717,29.264
27575,45.941267,29.266
27576,45.942933,29.266
27577,45.9446,29.269
27578,45.946267,29.27
27579,45.947933,29.275
27580,45.9496,29.275
27581,45.951267,29.271
27582,45.95295,29.269
27583,45.954617,29.267
27584,45.956267,29.267
27585,45.957933,29.26
27586,45.9596,29.259
27587,45.961267,29.263
27588,45.962933,29.263
27589,45.9646,29.261
27590,45.966267,29.269
27591,45.967933,29.269
27592,45.9696,29.276
27593,45.971267,29.276
27594,45.972933,29.278
27595,45.9746,29.278
27596,45.976267,29.273
27597,45.977933,29.267
27598,45.9796,29.269
27599,45.981283,29.269
27600,45.982933,29.277
27601,45.9846,29.283
27602,45.986267,29.293
27603,45.987933,29.293
27604,45.9896,29.299
27605,45.991267,29.3
27606,45.992933,29.3
27607,45.994583,29.298
27608,45.99625,29.295
27609,45.997917,29.298
27610,45.999583,29.298
27611,46.00125,29.3
27612,46.002917,29.305
27613,46.004583,29.304
27614,46.00625,29.304
27615,46.007917,29.299
27616,46.009583,29.293
27617,46.01125,29.288
27618,46.012917,29.288
27619,46.014583,29.289
27620,46.01625,29.285
27621,46.017917,29.285
27622,46.019583,29.288
27623,46.02125,29.29
27624,46.022917,29.288
27625,46.024667,29.288
27626,46.02625,29.291
27627,46.027917,29.289
27628,46.029583,29.288
27629,46.03125,29.288
27630,46.032917,29.28
27631,46.034583,29.279
27632,46.03625,29.279
27633,46.037917,29.279
27634,46.039583,29.28
27635,46.04125,29.289
27636,46.042917,29.289
27637,46.044583,29.289
27638,46.046233,29.289
27639,46.0479,29.289
27640,46.049567,29.289
27641,46.051233,29.288
27642,46.052883,29.294
27643,46.05455,29.29
27644,46.056217,29.29
27645,46.058017,29.286
27646,46.05955,29.279
27647,46.061217,29.275
27648,46.062883,29.275
27649,46.06455,29.28
27650,46.066217,29.284
27651,46.067883,29.288
27652,46.06955,29.288
27653,46.071217,29.292
27654,46.072883,29.291
27655,46.07455,29.291
27656,46.076217,29.284
27657,46.077883,29.278
27658,46.07955,29.268
27659,46.081217,29.268
27660,46.082883,29.261
27661,46.08455,29.262
27662,46.086217,29.262
27663,46.087883,29.262
27664,46.08955,29.267
27665,46.091217,29.274
27666,46.092883,29.277
27667,46.09455,29.277
27668,46.096217,29.285
27669,46.0979,29.283
27670,46.09955,29.289
27671,46.1013,29.289
27672,46.102883,29.288
27673,46.10455,29.283
27674,46.106217,29.283
27675,46.107883,29.283
27676,46.10955,29.278
27677,46.111217,29.284
27678,46.112883,29.284
27679,46.114533,29.291
27680,46.1162,29.29
27681,46.117867,29.286
27682,46.119533,29.286
27683,46.1212,29.282
27684,46.122867,29.273
27685,46.124533,29.272
27686,46.1262,29.272
27687,46.127867,29.276
27688,46.129533,29.275
27689,46.1312,29.275
27690,46.132867,29.279
27691,46.134533,29.278
27692,46.1362,29.274
27693,46.137867,29.274
27694,46.139533,29.273
27695,46.1412,29.27
27696,46.142933,29.267
27697,46.144533,29.267
27698,46.1462,29.262
27699,46.147867,29.255
27700,46.149533,29.255
27701,46.1512,29.255
27702,46.152867,29.26
27703,46.154533,29.266
27704,46.156217,29.268
27705,46.157867,29.268
27706,46.159533,29.27
27707,46.1612,29.262
27708,46.162867,29.262
27709,46.164533,29.264
27710,46.1662,29.269
27711,46.167867,29.272
27712,46.169533,29.272
27713,46.171233,29.279
27714,46.172867,29.277
27715,46.174517,29.272
27716,46.176283,29.272
27717,46.17785,29.274
27718,46.179517,29.277
27719,46.181183,29.279
27720,46.18285,29.279
27721,46.184517,29.277
27722,46.186183,29.268
27723,46.18785,29.268
27724,46.189517,29.263
27725,46.191183,29.263
27726,46.19285,29.267
27727,46.194517,29.267
27728,46.196183,29.275
27729,46.19785,29.277
27730,46.199517,29.271
27731,46.201183,29.271
27732,46.20285,29.268
27733,46.204517,29.265
27734,46.206183,29.26
27735,46.20785,29.26
27736,46.209517,29.263
27737,46.211183,29.27
27738,46.21285,29.27
27739,46.214517,29.27
27740,46.216183,29.268
27741,46.21785,29.265
27742,46.219517,29.265
27743,46.221183,29.261
27744,46.22285,29.258
27745,46.224517,29.258
27746,46.226183,29.258
27747,46.22785,29.259
27748,46.229517,29.255
27749,46.231183,29.254
27750,46.23285,29.254
27751,46.2345,29.256
27752,46.236167,29.253
27753,46.237833,29.253
27754,46.2395,29.253
27755,46.241167,29.252
27756,46.24285,29.245
27757,46.24455,29.245
27758,46.246217,29.25
27759,46.247833,29.249
27760,46.2495,29.251
27761,46.251167,29.251
27762,46.252833,29.255
27763,46.2545,29.258
27764,46.256167,29.265
27765,46.257833,29.265
27766,46.2595,29.263
27767,46.261233,29.265
27768,46.262833,29.26
27769,46.2645,29.26
27770,46.266167,29.26
27771,46.267833,29.264
27772,46.2695,29.264
27773,46.271167,29.269
27774,46.272833,29.272
27775,46.2745,29.268
27776,46.276167,29.268
27777,46.277833,29.264
27778,46.2795,29.258
27779,46.281167,29.263
27780,46.282833,29.263
27781,46.2845,29.269
27782,46.286167,29.272
27783,46.287833,29.274
27784,46.2895,29.274
27785,46.291167,29.266
27786,46.292833,29.265
27787,46.2946,29.265
27788,46.29615,29.265
27789,46.297817,29.263
27790,46.299483,29.267
27791,46.30115,29.267
27792,46.302817,29.264
27793,46.304483,29.26
27794,46.30615,29.26
27795,46.307817,29.26
27796,46.309483,29.254
27797,46.31115,29.251
27798,46.312817,29.259
27799,46.314483,29.259
27800,46.31615,29.267
27801,46.317817,29.275
27802,46.319483,29.275
27803,46.321167,29.275
27804,46.322833,29.273
27805,46.324517,29.267
27806,46.32615,29.267
27807,46.327817,29.26
27808,46.329483,29.26
27809,46.33115,29.255
27810,46.332817,29.255
27811,46.334483,29.26
27812,46.33615,29.26
27813,46.3378,29.26
27814,46.339467,29.26
27815,46.341133,29.266
27816,46.3428,29.271
27817,46.344467,29.284
27818,46.346133,29.284
27819,46.3478,29.294
27820,46.349467,29.299
27821,46.351133,29.299
27822,46.3528,29.297
27823,46.35445,29.29
27824,46.356117,29.286
27825,46.357783,29.286
27826,46.35945,29.281
27827,46.361117,29.283
27828,46.362783,29.279
27829,46.36445,29.279
27830,46.366117,29.282
27831,46.367783,29.283
27832,46.36945,29.284
27833,46.371117,29.284
27834,46.372783,29.297
27835,46.37445,29.305
27836,46.376117,29.306
27837,46.377783,29.306
27838,46.3795,29.306
27839,46.381117,29.301
27840,46.382783,29.301
27841,46.38445,29.292
27842,46.386117,29.292
27843,46.387783,29.298
27844,46.38945,29.298
27845,46.391117,29.295
27846,46.392783,29.296
27847,46.3945,29.296
27848,46.396183,29.296
27849,46.397783,29.291
27850,46.39945,29.29
27851,46.401117,29.289
27852,46.402783,29.289
27853,46.40445,29.291
27854,46.406117,29.287
27855,46.407783,29.287
27856,46.40945,29.284
27857,46.411117,29.278
27858,46.4129,29.268
27859,46.414433,29.268
27860,46.4161,29.268
27861,46.417767,29.268
27862,46.419433,29.266
27863,46.4211,29.266
27864,46.422767,29.265
27865,46.424433,29.259
27866,46.4261,29.26
27867,46.427767,29.26
27868,46.429433,29.262
27869,46.4311,29.266
27870,46.432767,29.274
27871,46.434433,29.274
27872,46.4361,29.276
27873,46.437767,29.283
27874,46.439433,29.283
27875,46.4411,29.294
27876,46.442767,29.3
27877,46.444433,29.299
27878,46.4461,29.299
27879,46.447767,29.292
27880,46.449433,29.286
27881,46.4511,29.281
27882,46.452767,29.281
27883,46.454433,29.283
27884,46.4561,29.284
27885,46.457767,29.28
27886,46.459433,29.28
27887,46.4611,29.284
27888,46.462767,29.283
27889,46.464433,29.283
27890,46.4661,29.289
27891,46.467767,29.292
27892,46.469433,29.288
27893,46.4711,29.288
27894,46.4728,29.284
27895,46.47445,29.276
27896,46.476083,29.269
27897,46.47775,29.269
27898,46.479417,29.263
27899,46.481083,29.269
27900,46.48275,29.269
27901,46.484417,29.269
27902,46.486083,29.276
27903,46.48775,29.287
27904,46.489417,29.287
27905,46.491083,29.287
27906,46.49275,29.294
27907,46.494417,29.299
27908,46.496083,29.299
27909,46.497767,29.292
27910,46.499417,29.291
27911,46.501083,29.297
27912,46.50275,29.297
27913,46.504417,29.295
27914,46.506083,29.293
27915,46.50775,29.289
27916,46.509417,29.289
27917,46.511083,29.281
27918,46.51275,29.28
27919,46.514467,29.283
27920,46.516083,29.283
27921,46.51775,29.286
27922,46.519417,29.29
27923,46.521083,29.29
27924,46.52275,29.292
27925,46.524417,29.291
27926,46.526083,29.298
27927,46.52775,29.298
27928,46.529417,29.305
27929,46.531133,29.303
27930,46.53275,29.311
27931,46.5344,29.311
27932,46.536067,29.31
27933,46.537733,29.302
27934,46.5394,29.304
27935,46.541067,29.304
27936,46.542733,29.3
27937,46.5444,29.299
27938,46.546067,29.305
27939,46.54785,29.305
27940,46.5494,29.302
27941,46.551117,29.301
27942,46.552817,29.301
27943,46.5544,29.303
27944,46.556067,29.297
27945,46.557733,29.3
27946,46.559417,29.3
27947,46.561067,29.306
27948,46.562733,29.306
27949,46.5644,29.313
27950,46.566067,29.313
27951,46.567733,29.313
27952,46.5694,29.306
27953,46.571067,29.309
27954,46.572733,29.309
27955,46.5744,29.304
27956,46.576067,29.308
27957,46.577733,29.308
27958,46.5794,29.311
27959,46.581067,29.307
27960,46.582733,29.309
27961,46.5844,29.309
27962,46.586067,29.31
27963,46.587733,29.306
27964,46.5894,29.308
27965,46.591067,29.308
27966,46.592717,29.302
27967,46.594383,29.296
27968,46.59605,29.302
27969,46.597717,29.302
27970,46.599383,29.301
27971,46.60105,29.303
27972,46.602717,29.303
27973,46.604383,29.305
27974,46.60605,29.297
27975,46.607717,29.295
27976,46.609383,29.295
27977,46.61105,29.296
27978,46.612717,29.294
27979,46.614383,29.295
27980,46.616067,29.295
27981,46.617717,29.296
27982,46.619383,29.294
27983,46.62105,29.294
27984,46.62275,29.294
27985,46.62445,29.294
27986,46.62605,29.29
27987,46.627717,29.293
27988,46.629367,29.293
27989,46.631033,29.296
27990,46.632767,29.299
27991,46.634367,29.299
27992,46.636033,29.299
27993,46.6377,29.298
27994,46.639367,29.291
27995,46.641033,29.291
27996,46.6427,29.287
27997,46.644367,29.286
27998,46.646033,29.293
27999,46.6477,29.293
28000,46.649433,29.297
28001,46.651033,29.299
28002,46.6527,29.3
28003,46.65435,29.3
28004,46.656017,29.295
28005,46.657683,29.303
28006,46.65935,29.303
28007,46.661017,29.302
28008,46.662683,29.305
28009,46.66435,29.304
28010,46.666117,29.304
28011,46.667683,29.297
28012,46.66935,29.297
28013,46.671017,29.295
28014,46.672683,29.295
28015,46.67435,29.291
28016,46.676017,29.289
28017,46.677683,29.288
28018,46.67935,29.288
28019,46.681017,29.283
28020,46.682683,29.278
28021,46.68435,29.272
28022,46.686017,29.272
28023,46.687683,29.272
28024,46.68935,29.275
28025,46.691017,29.275
28026,46.692683,29.286
28027,46.69435,29.289
28028,46.696017,29.285
28029,46.697717,29.285
28030,46.699417,29.277
28031,46.701017,29.267
28032,46.702683,29.269
28033,46.70435,29.269
28034,46.706017,29.271
28035,46.707683,29.279
28036,46.70935,29.28
28037,46.711017,29.28
28038,46.712683,29.275
28039,46.714333,29.27
28040,46.716,29.27
28041,46.717667,29.262
28042,46.719333,29.256
28043,46.721,29.252
28044,46.722667,29.252
28045,46.724333,29.255
28046,46.726,29.26
28047,46.727667,29.268
28048,46.729333,29.268
28049,46.731,29.273
28050,46.732667,29.271
28051,46.73435,29.269
28052,46.736,29.269
28053,46.737667,29.265
28054,46.739333,29.269
28055,46.741,29.272
28056,46.742667,29.272
28057,46.744333,29.276
28058,46.746,29.276
28059,46.747667,29.276
28060,46.749333,29.274
28061,46.751083,29.27
28062,46.752667,29.266
28063,46.754333,29.266
28064,46.756,29.264
28065,46.757667,29.268
28066,46.759333,29.269
28067,46.761,29.269
28068,46.762667,29.27
28069,46.764333,29.265
28070,46.766,29.258
28071,46.767717,29.258
28072,46.769333,29.26
28073,46.771017,29.263
28074,46.772683,29.263
28075,46.774317,29.267
28076,46.775983,29.261
28077,46.77765,29.252
28078,46.779317,29.252
28079,46.780983,29.247
28080,46.78265,29.246
28081,46.78445,29.251
28082,46.785983,29.251
28083,46.78765,29.253
28084,46.789317,29.259
28085,46.790983,29.265
28086,46.79265,29.265
28087,46.794317,29.273
28088,46.795983,29.277
28089,46.79765,29.277
28090,46.799317,29.284
28091,46.800983,29.284
28092,46.80265,29.279
28093,46.804317,29.279
28094,46.805983,29.279
28095,46.80765,29.268
28096,46.809317,29.265
28097,46.810983,29.265
28098,46.81265,29.268
28099,46.814317,29.265
28100,46.815983,29.27
28101,46.81765,29.27
28102,46.819317,29.271
28103,46.820983,29.273
28104,46.82265,29.275
28105,46.824317,29.275
28106,46.825983,29.278
28107,46.82765,29.288
28108,46.829317,29.288
28109,46.830983,29.291
28110,46.832633,29.297
28111,46.8343,29.294
28112,46.835967,29.294
28113,46.837633,29.29
28114,46.8393,29.286
28115,46.840967,29.28
28116,46.84265,29.28
28117,46.844367,29.274
28118,46.846,29.263
28119,46.847633,29.256
28120,46.8493,29.256
28121,46.850967,29.251
28122,46.852633,29.249
28123,46.8543,29.249
28124,46.855967,29.251
28125,46.857633,29.25
28126,46.8593,29.249
28127,46.860967,29.249
28128,46.862633,29.25
28129,46.8643,29.247
28130,46.865967,29.249
28131,46.867633,29.249
28132,46.8693,29.252
28133,46.870967,29.253
28134,46.872633,29.255
28135,46.8743,29.255
28136,46.875967,29.258
28137,46.877633,29.261
28138,46.8793,29.269
28139,46.880967,29.269
28140,46.882633,29.273
28141,46.8843,29.27
28142,46.885967,29.27
28143,46.887633,29.267
28144,46.8893,29.26
28145,46.890967,29.254
28146,46.892633,29.254
28147,46.894283,29.256
28148,46.89595,29.254
28149,46.897617,29.252
28150,46.899283,29.252
28151,46.90095,29.255
28152,46.902733,29.254
28153,46.904283,29.263
28154,46.90595,29.263
28155,46.907617,29.269
28156,46.909283,29.267
28157,46.91095,29.267
28158,46.912617,29.273
28159,46.914283,29.265
28160,46.91595,29.26
28161,46.917617,29.26
28162,46.919267,29.257
28163,46.920967,29.249
28164,46.92265,29.245
28165,46.924267,29.245
28166,46.925933,29.24
28167,46.9276,29.235
28168,46.929267,29.236
28169,46.930933,29.236
28170,46.9326,29.238
28171,46.934267,29.244
28172,46.935933,29.248
28173,46.9376,29.248
28174,46.939267,29.242
28175,46.940933,29.237
28176,46.9426,29.237
28177,46.944267,29.23
28178,46.945933,29.234
28179,46.9476,29.242
28180,46.949267,29.242
28181,46.950933,29.248
28182,46.9526,29.258
28183,46.95425,29.263
28184,46.955917,29.263
28185,46.957583,29.267
28186,46.95925,29.274
28187,46.960917,29.278
28188,46.962583,29.278
28189,46.96425,29.28
28190,46.965917,29.282
28191,46.967583,29.282
28192,46.96925,29.284
28193,46.970917,29.278
28194,46.972583,29.271
28195,46.97425,29.271
28196,46.975917,29.264
28197,46.977583,29.259
28198,46.97925,29.26
28199,46.980917,29.26
28200,46.982583,29.266
28201,46.98425,29.273
28202,46.985917,29.268
28203,46.9876,29.268
28204,46.98925,29.262
28205,46.990917,29.257
28206,46.992583,29.257
28207,46.99425,29.25
28208,46.995967,29.252
28209,46.997583,29.253
28210,46.99925,29.253
28211,47.000917,29.251
28212,47.002583,29.249
28213,47.00425,29.248
28214,47.005917,29.248
28215,47.007583,29.25
28216,47.00925,29.25
28217,47.010917,29.253
28218,47.012583,29.253
28219,47.014233,29.25
28220,47.0159,29.252
28221,47.017567,29.251
28222,47.019233,29.251
28223,47.021,29.251
28224,47.022567,29.26
28225,47.024233,29.26
28226,47.0259,29.264
28227,47.027567,29.263
28228,47.029233,29.261
28229,47.0309,29.261
28230,47.032567,29.247
28231,47.034233,29.238
28232,47.0359,29.233
28233,47.037567,29.233
28234,47.039233,29.235
28235,47.0409,29.245
28236,47.042567,29.248
28237,47.044233,29.248
28238,47.0459,29.254
28239,47.047567,29.255
28240,47.049233,29.255
28241,47.0509,29.248
28242,47.052567,29.246
28243,47.054233,29.244
28244,47.0559,29.244
28245,47.057567,29.242
28246,47.059233,29.248
28247,47.0609,29.246
28248,47.062583,29.246
28249,47.064233,29.248
28250,47.0659,29.253
28251,47.067567,29.252
28252,47.069233,29.252
28253,47.0709,29.26
28254,47.072567,29.266
28255,47.074217,29.265
28256,47.075883,29.265
28257,47.07755,29.269
28258,47.079233,29.263
28259,47.080933,29.263
28260,47.08255,29.259
28261,47.084217,29.249
28262,47.085883,29.238
28263,47.08755,29.238
28264,47.089217,29.24
28265,47.090883,29.242
28266,47.09255,29.253
28267,47.094217,29.253
28268,47.095883,29.259
28269,47.09755,29.252
28270,47.099217,29.247
28271,47.100883,29.247
28272,47.10255,29.246
28273,47.104217,29.246
28274,47.105933,29.248
28275,47.10755,29.248
28276,47.109217,29.249
28277,47.110883,29.246
28278,47.11255,29.246
28279,47.114217,29.25
28280,47.115883,29.254
28281,47.11755,29.249
28282,47.119217,29.249
28283,47.120883,29.246
28284,47.12255,29.238
28285,47.124217,29.238
28286,47.125883,29.238
28287,47.12755,29.24
28288,47.129217,29.244
28289,47.130883,29.249
28290,47.13255,29.249
28291,47.1342,29.249
28292,47.135867,29.252
28293,47.13755,29.252
28294,47.139283,29.259
28295,47.140867,29.26
28296,47.142533,29.26
28297,47.1442,29.26
28298,47.145867,29.268
28299,47.147533,29.269
28300,47.1492,29.27
28301,47.150867,29.27
28302,47.152533,29.269
28303,47.1542,29.262
28304,47.155867,29.256
28305,47.157533,29.256
28306,47.1592,29.256
28307,47.160867,29.256
