"ID","sea_time","fid_signal"
28308,47.162533,29.256
28309,47.1642,29.255
28310,47.165867,29.258
28311,47.167567,29.259
28312,47.1692,29.259
28313,47.170867,29.26
28314,47.172533,29.266
28315,47.1742,29.268
28316,47.175867,29.268
28317,47.177533,29.268
28318,47.1792,29.269
28319,47.180867,29.266
28320,47.182533,29.266
28321,47.1842,29.258
28322,47.185867,29.254
28323,47.187533,29.254
28324,47.1892,29.25
28325,47.190867,29.247
28326,47.192517,29.249
28327,47.194183,29.249
28328,47.19585,29.251
28329,47.197517,29.261
28330,47.199183,29.269
28331,47.20085,29.269
28332,47.202517,29.277
28333,47.204183,29.284
28334,47.20585,29.286
28335,47.207517,29.286
28336,47.209217,29.288
28337,47.210833,29.284
28338,47.2125,29.28
28339,47.214167,29.28
28340,47.215833,29.28
28341,47.2175,29.276
28342,47.219167,29.276
28343,47.220833,29.281
28344,47.2225,29.286
28345,47.2242,29.29
28346,47.225833,29.29
28347,47.2275,29.298
28348,47.229167,29.292
28349,47.230833,29.286
28350,47.2325,29.286
28351,47.234167,29.281
28352,47.235833,29.273
28353,47.2375,29.271
28354,47.239167,29.271
28355,47.240833,29.267
28356,47.2425,29.26
28357,47.244167,29.26
28358,47.245833,29.265
28359,47.2475,29.264
28360,47.249167,29.271
28361,47.250867,29.271
28362,47.2525,29.277
28363,47.25415,29.276
28364,47.255817,29.276
28365,47.2576,29.276
28366,47.25915,29.28
28367,47.260817,29.286
28368,47.262483,29.29
28369,47.26415,29.29
28370,47.265817,29.294
28371,47.267483,29.289
28372,47.26915,29.284
28373,47.270817,29.284
28374,47.272483,29.284
28375,47.27415,29.284
28376,47.275817,29.284
28377,47.277483,29.289
28378,47.27915,29.289
28379,47.280817,29.284
28380,47.282483,29.284
28381,47.284167,29.286
28382,47.285817,29.29
28383,47.287483,29.293
28384,47.28915,29.293
28385,47.290817,29.302
28386,47.292483,29.303
28387,47.29415,29.3
28388,47.295817,29.3
28389,47.297483,29.303
28390,47.29915,29.299
28391,47.300817,29.299
28392,47.302483,29.298
28393,47.30415,29.297
28394,47.305817,29.297
28395,47.307483,29.297
28396,47.30915,29.295
28397,47.310817,29.296
28398,47.312483,29.298
28399,47.31415,29.298
28400,47.3158,29.295
28401,47.317467,29.298
28402,47.319133,29.303
28403,47.3208,29.303
28404,47.322467,29.303
28405,47.324133,29.3
28406,47.3258,29.302
28407,47.327467,29.302
28408,47.329133,29.296
28409,47.3308,29.294
28410,47.332467,29.294
28411,47.334167,29.293
28412,47.3358,29.284
28413,47.337467,29.275
28414,47.339133,29.275
28415,47.3408,29.273
28416,47.342483,29.274
28417,47.344133,29.281
28418,47.3458,29.281
28419,47.347467,29.288
28420,47.349133,29.284
28421,47.3508,29.278
28422,47.352467,29.278
28423,47.354133,29.276
28424,47.3558,29.275
28425,47.357533,29.275
28426,47.3592,29.28
28427,47.3608,29.284
28428,47.362467,29.283
28429,47.364133,29.283
28430,47.3658,29.282
28431,47.367467,29.283
28432,47.369133,29.281
28433,47.3708,29.281
28434,47.37245,29.283
28435,47.374117,29.283
28436,47.3759,29.277
28437,47.37745,29.277
28438,47.379117,29.274
28439,47.380783,29.268
28440,47.38245,29.268
28441,47.384117,29.269
28442,47.385783,29.268
28443,47.38745,29.268
28444,47.389117,29.268
28445,47.390783,29.268
28446,47.39245,29.267
28447,47.394117,29.279
28448,47.395783,29.279
28449,47.39745,29.283
28450,47.399117,29.283
28451,47.400783,29.28
28452,47.40245,29.28
28453,47.404117,29.273
28454,47.405783,29.272
28455,47.40745,29.279
28456,47.409117,29.279
28457,47.410783,29.286
28458,47.41245,29.287
28459,47.414117,29.287
28460,47.415783,29.285
28461,47.41745,29.284
28462,47.419117,29.281
28463,47.420783,29.281
28464,47.422483,29.284
28465,47.424117,29.289
28466,47.425783,29.291
28467,47.42745,29.291
28468,47.429117,29.292
28469,47.430783,29.283
28470,47.432483,29.282
28471,47.4341,29.282
28472,47.435767,29.28
28473,47.437433,29.283
28474,47.4391,29.283
28475,47.440767,29.289
28476,47.442433,29.292
28477,47.4441,29.292
28478,47.445767,29.292
28479,47.447433,29.29
28480,47.4491,29.295
28481,47.450767,29.293
28482,47.452433,29.293
28483,47.4541,29.291
28484,47.455767,29.297
28485,47.457433,29.293
28486,47.4591,29.293
28487,47.460767,29.287
28488,47.462433,29.287
28489,47.4641,29.286
28490,47.465767,29.286
28491,47.467433,29.287
28492,47.4691,29.293
28493,47.470767,29.293
28494,47.472433,29.294
28495,47.4741,29.288
28496,47.475767,29.29
28497,47.4775,29.29
28498,47.4791,29.288
28499,47.480767,29.288
28500,47.482433,29.283
28501,47.4841,29.283
28502,47.485767,29.274
28503,47.487433,29.268
28504,47.4891,29.267
28505,47.490767,29.267
28506,47.492433,29.272
28507,47.49415,29.277
28508,47.49575,29.277
28509,47.497417,29.282
28510,47.499083,29.289
28511,47.50075,29.293
28512,47.5024,29.293
28513,47.504067,29.286
28514,47.505733,29.283
28515,47.507417,29.27
28516,47.509133,29.27
28517,47.510833,29.266
28518,47.5124,29.28
28519,47.514067,29.291
28520,47.515733,29.291
28521,47.5174,29.297
28522,47.519067,29.298
28523,47.520733,29.289
28524,47.5224,29.289
28525,47.524067,29.279
28526,47.525733,29.274
28527,47.5274,29.274
28528,47.529067,29.268
28529,47.530733,29.268
28530,47.5324,29.269
28531,47.534067,29.269
28532,47.535733,29.272
28533,47.5374,29.276
28534,47.539067,29.27
28535,47.54075,29.27
28536,47.5424,29.271
28537,47.544067,29.273
28538,47.545733,29.268
28539,47.5474,29.268
28540,47.549067,29.275
28541,47.550733,29.277
28542,47.5524,29.277
28543,47.55405,29.28
28544,47.555717,29.28
28545,47.557383,29.28
28546,47.55905,29.28
28547,47.560717,29.277
28548,47.562383,29.271
28549,47.56405,29.279
28550,47.565717,29.279
28551,47.567383,29.283
28552,47.56905,29.286
28553,47.570733,29.291
28554,47.572383,29.291
28555,47.57405,29.288
28556,47.57575,29.286
28557,47.577383,29.286
28558,47.57905,29.285
28559,47.580717,29.283
28560,47.582383,29.288
28561,47.58405,29.288
28562,47.585717,29.288
28563,47.587383,29.296
28564,47.58905,29.295
28565,47.590717,29.295
28566,47.592383,29.291
28567,47.59405,29.289
28568,47.59575,29.285
28569,47.597383,29.285
28570,47.59905,29.285
28571,47.600717,29.28
28572,47.602383,29.281
28573,47.60405,29.281
28574,47.605717,29.278
28575,47.607383,29.279
28576,47.60905,29.279
28577,47.610717,29.285
28578,47.612417,29.288
28579,47.614033,29.289
28580,47.6157,29.289
28581,47.617367,29.292
28582,47.619033,29.29
28583,47.6207,29.29
28584,47.622367,29.29
28585,47.624033,29.288
28586,47.6257,29.29
28587,47.627367,29.289
28588,47.62915,29.289
28589,47.6307,29.287
28590,47.632367,29.281
28591,47.634033,29.281
28592,47.6357,29.271
28593,47.637367,29.27
28594,47.639033,29.27
28595,47.6407,29.27
28596,47.642367,29.27
28597,47.644033,29.274
28598,47.6457,29.278
28599,47.647383,29.278
28600,47.649033,29.284
28601,47.6507,29.288
28602,47.652367,29.293
28603,47.654033,29.293
28604,47.6557,29.293
28605,47.657367,29.29
28606,47.659033,29.287
28607,47.6607,29.287
28608,47.662367,29.279
28609,47.664033,29.271
28610,47.665717,29.271
28611,47.667367,29.27
28612,47.669033,29.272
28613,47.6707,29.275
28614,47.672367,29.275
28615,47.674017,29.288
28616,47.675683,29.291
28617,47.67735,29.292
28618,47.679017,29.292
28619,47.680683,29.29
28620,47.68235,29.285
28621,47.684017,29.276
28622,47.685683,29.276
28623,47.68735,29.272
28624,47.689017,29.271
28625,47.690683,29.271
28626,47.69235,29.268
28627,47.694017,29.272
28628,47.695683,29.278
28629,47.69735,29.278
28630,47.699017,29.282
28631,47.700683,29.281
28632,47.70235,29.285
28633,47.704017,29.285
28634,47.705683,29.282
28635,47.70735,29.282
28636,47.709017,29.279
28637,47.710683,29.279
28638,47.71235,29.266
28639,47.71405,29.257
28640,47.715683,29.247
28641,47.71735,29.247
28642,47.719017,29.243
28643,47.720717,29.247
28644,47.72235,29.247
28645,47.724017,29.244
28646,47.725683,29.248
28647,47.72735,29.252
28648,47.729017,29.252
28649,47.7307,29.253
28650,47.732333,29.257
28651,47.734,29.257
28652,47.735667,29.257
28653,47.737333,29.248
28654,47.739,29.245
28655,47.740667,29.238
28656,47.742333,29.238
28657,47.744,29.234
28658,47.745667,29.24
28659,47.74745,29.246
28660,47.749,29.246
28661,47.750667,29.259
28662,47.752333,29.268
28663,47.754,29.268
28664,47.755667,29.269
28665,47.75735,29.271
28666,47.759,29.269
28667,47.760667,29.269
28668,47.762333,29.264
28669,47.764,29.257
28670,47.765667,29.251
28671,47.767333,29.251
28672,47.769017,29.239
28673,47.770667,29.234
28674,47.772333,29.235
28675,47.774,29.235
28676,47.775667,29.236
28677,47.777333,29.238
28678,47.779,29.238
28679,47.780667,29.242
28680,47.782333,29.239
28681,47.784,29.236
28682,47.785667,29.236
28683,47.787333,29.242
28684,47.789,29.245
28685,47.790667,29.253
28686,47.792333,29.253
28687,47.793967,29.256
28688,47.795667,29.262
28689,47.79735,29.271
28690,47.798967,29.271
28691,47.800633,29.271
28692,47.8023,29.281
28693,47.803967,29.281
28694,47.805633,29.282
28695,47.8073,29.278
28696,47.808967,29.282
28697,47.810633,29.282
28698,47.8123,29.277
28699,47.813967,29.273
28700,47.815633,29.273
28701,47.8173,29.273
28702,47.818967,29.27
28703,47.820633,29.264
28704,47.8223,29.265
28705,47.823967,29.265
28706,47.825633,29.266
28707,47.8273,29.268
28708,47.828967,29.268
28709,47.830633,29.271
28710,47.83235,29.264
28711,47.833967,29.256
28712,47.835633,29.256
28713,47.837317,29.254
28714,47.838967,29.255
28715,47.840633,29.257
28716,47.8423,29.257
28717,47.843967,29.262
28718,47.845633,29.263
28719,47.8473,29.26
28720,47.848967,29.26
28721,47.850633,29.263
28722,47.8523,29.259
28723,47.85395,29.259
28724,47.855617,29.259
28725,47.857283,29.26
28726,47.85895,29.25
28727,47.860617,29.25
28728,47.862283,29.247
28729,47.86395,29.25
28730,47.865717,29.253
28731,47.867283,29.253
28732,47.86895,29.258
28733,47.870617,29.26
28734,47.872317,29.256
28735,47.87395,29.256
28736,47.875617,29.247
28737,47.877283,29.251
28738,47.87895,29.253
28739,47.880617,29.253
28740,47.882283,29.253
28741,47.88395,29.259
28742,47.885617,29.259
28743,47.887283,29.255
28744,47.88895,29.257
28745,47.890617,29.254
28746,47.892283,29.254
28747,47.89395,29.252
28748,47.895617,29.253
28749,47.897283,29.253
28750,47.89895,29.253
28751,47.900617,29.256
28752,47.902283,29.256
28753,47.90395,29.258
28754,47.905617,29.258
28755,47.907283,29.259
28756,47.90895,29.264
28757,47.910617,29.268
28758,47.912283,29.268
28759,47.913933,29.265
28760,47.9156,29.265
28761,47.917267,29.265
28762,47.918933,29.265
28763,47.9206,29.263
28764,47.922267,29.262
28765,47.923933,29.262
28766,47.9256,29.264
28767,47.9273,29.267
28768,47.928933,29.265
28769,47.9306,29.265
28770,47.932267,29.264
28771,47.933933,29.265
28772,47.9356,29.265
28773,47.937267,29.265
28774,47.938967,29.269
28775,47.9406,29.275
28776,47.942267,29.275
28777,47.94395,29.268
28778,47.9456,29.257
28779,47.947267,29.254
28780,47.948933,29.254
28781,47.95065,29.255
28782,47.952267,29.263
28783,47.953933,29.272
28784,47.9556,29.272
28785,47.957267,29.276
28786,47.958933,29.271
28787,47.9606,29.271
28788,47.962267,29.271
28789,47.963933,29.266
28790,47.9656,29.267
28791,47.967267,29.267
28792,47.968933,29.265
28793,47.9706,29.26
28794,47.972267,29.258
28795,47.973917,29.258
28796,47.975583,29.252
28797,47.97725,29.252
28798,47.978917,29.258
28799,47.980583,29.258
28800,47.98225,29.266
28801,47.98405,29.27
28802,47.985583,29.276
28803,47.98725,29.276
28804,47.988917,29.28
28805,47.990583,29.273
28806,47.99225,29.267
28807,47.993917,29.267
28808,47.995583,29.261
28809,47.99725,29.253
28810,47.998917,29.253
28811,48.000583,29.259
28812,48.00225,29.263
28813,48.003917,29.262
28814,48.005583,29.262
28815,48.00725,29.266
28816,48.008917,29.266
28817,48.010583,29.265
28818,48.01225,29.265
28819,48.013967,29.264
28820,48.015583,29.263
28821,48.01725,29.257
28822,48.018917,29.257
28823,48.020617,29.26
28824,48.02225,29.26
28825,48.023917,29.26
28826,48.025583,29.249
28827,48.02725,29.245
28828,48.028917,29.236
28829,48.030583,29.236
28830,48.032233,29.236
28831,48.0339,29.247
28832,48.035567,29.252
28833,48.037233,29.252
28834,48.0389,29.254
28835,48.040567,29.255
28836,48.042233,29.248
28837,48.0439,29.248
28838,48.045567,29.245
28839,48.047233,29.25
28840,48.0489,29.245
28841,48.050567,29.245
28842,48.052233,29.242
28843,48.0539,29.244
28844,48.055567,29.244
28845,48.057233,29.241
28846,48.0589,29.245
28847,48.060567,29.247
28848,48.062233,29.247
28849,48.0639,29.246
28850,48.065567,29.248
28851,48.067233,29.249
28852,48.068967,29.249
28853,48.070567,29.249
28854,48.072233,29.253
28855,48.0739,29.254
28856,48.075567,29.254
28857,48.077233,29.255
28858,48.0789,29.26
28859,48.080567,29.26
28860,48.082233,29.259
28861,48.0839,29.257
28862,48.085633,29.255
28863,48.087217,29.255
28864,48.0889,29.25
28865,48.09055,29.254
28866,48.092217,29.254
28867,48.093867,29.254
28868,48.095533,29.261
28869,48.0972,29.271
28870,48.098867,29.272
28871,48.100533,29.272
28872,48.102317,29.273
28873,48.103867,29.269
28874,48.105533,29.262
28875,48.1072,29.262
28876,48.108867,29.258
28877,48.110533,29.266
28878,48.1122,29.266
28879,48.113867,29.27
28880,48.115533,29.276
28881,48.1172,29.281
28882,48.118883,29.281
28883,48.120533,29.284
28884,48.1222,29.285
28885,48.123867,29.284
28886,48.125533,29.284
28887,48.1272,29.285
28888,48.128867,29.276
28889,48.130533,29.273
28890,48.1322,29.273
28891,48.133867,29.277
28892,48.135533,29.278
28893,48.1372,29.278
28894,48.138867,29.284
28895,48.140533,29.286
28896,48.1422,29.277
28897,48.143867,29.277
28898,48.145533,29.276
28899,48.1472,29.275
28900,48.148867,29.276
28901,48.150533,29.276
28902,48.152183,29.282
28903,48.15385,29.277
28904,48.155517,29.27
28905,48.157183,29.27
28906,48.15885,29.259
28907,48.16055,29.255
28908,48.162183,29.255
28909,48.16385,29.254
28910,48.165517,29.256
28911,48.167183,29.264
28912,48.16885,29.264
28913,48.170517,29.264
28914,48.172183,29.264
28915,48.17385,29.269
28916,48.175533,29.269
28917,48.177183,29.271
28918,48.17885,29.27
28919,48.180517,29.269
28920,48.182183,29.269
28921,48.18385,29.267
28922,48.185517,29.262
28923,48.18725,29.265
28924,48.18885,29.265
28925,48.190517,29.265
28926,48.192183,29.267
28927,48.19385,29.267
28928,48.195517,29.269
28929,48.197183,29.269
28930,48.19885,29.268
28931,48.200517,29.268
28932,48.202183,29.263
28933,48.2039,29.259
28934,48.205517,29.259
28935,48.207183,29.259
28936,48.20885,29.263
28937,48.210517,29.27
28938,48.212183,29.273
28939,48.213833,29.273
28940,48.2155,29.277
28941,48.217167,29.281
28942,48.218833,29.281
28943,48.220617,29.277
28944,48.222167,29.275
28945,48.223833,29.27
28946,48.2255,29.27
28947,48.227167,29.264
28948,48.228833,29.27
28949,48.2305,29.274
28950,48.232167,29.274
28951,48.233833,29.279
28952,48.235517,29.28
28953,48.237167,29.272
28954,48.238833,29.272
28955,48.2405,29.268
28956,48.242167,29.262
28957,48.243833,29.261
28958,48.2455,29.261
28959,48.247167,29.267
28960,48.248833,29.271
28961,48.2505,29.271
28962,48.252167,29.276
28963,48.253833,29.273
28964,48.2555,29.27
28965,48.257167,29.27
28966,48.258833,29.275
28967,48.2605,29.276
28968,48.262167,29.278
28969,48.26385,29.278
28970,48.2655,29.277
28971,48.267167,29.27
28972,48.268833,29.271
28973,48.2705,29.271
28974,48.272167,29.276
28975,48.273817,29.28
28976,48.275483,29.28
28977,48.27715,29.279
28978,48.278817,29.279
28979,48.280483,29.277
28980,48.28215,29.277
28981,48.283817,29.281
28982,48.285483,29.292
28983,48.28715,29.297
28984,48.288817,29.297
28985,48.290483,29.301
28986,48.29215,29.301
28987,48.293817,29.299
28988,48.295483,29.299
28989,48.29715,29.292
28990,48.29885,29.289
28991,48.300483,29.285
28992,48.30215,29.285
28993,48.303817,29.278
28994,48.305483,29.273
28995,48.30715,29.273
28996,48.308817,29.268
28997,48.310483,29.268
28998,48.31215,29.272
28999,48.313817,29.272
29000,48.315483,29.277
29001,48.31715,29.273
29002,48.318817,29.267
29003,48.320483,29.267
29004,48.322183,29.256
29005,48.323817,29.244
29006,48.325483,29.244
29007,48.32715,29.244
29008,48.328817,29.248
29009,48.330483,29.252
29010,48.33215,29.252
29011,48.3338,29.256
29012,48.335467,29.265
29013,48.337133,29.261
29014,48.338883,29.261
29015,48.340467,29.265
29016,48.342133,29.273
29017,48.3438,29.27
29018,48.345467,29.27
29019,48.34715,29.276
29020,48.348833,29.271
29021,48.350467,29.265
29022,48.352133,29.265
29023,48.3538,29.261
29024,48.355533,29.252
29025,48.357133,29.25
29026,48.3588,29.25
29027,48.360467,29.255
29028,48.362133,29.263
29029,48.3638,29.263
29030,48.365467,29.273
29031,48.367133,29.28
29032,48.3688,29.284
29033,48.370467,29.284
29034,48.372133,29.289
29035,48.3738,29.288
29036,48.375483,29.288
29037,48.377117,29.288
29038,48.378783,29.285
29039,48.38045,29.28
29040,48.382117,29.274
29041,48.383783,29.274
29042,48.38545,29.268
29043,48.387117,29.263
29044,48.388783,29.263
29045,48.39045,29.257
29046,48.3921,29.259
29047,48.393767,29.255
29048,48.395433,29.255
29049,48.3971,29.253
29050,48.398767,29.257
29051,48.400433,29.262
29052,48.4021,29.262
29053,48.403767,29.271
29054,48.405433,29.278
29055,48.4071,29.274
29056,48.408767,29.274
29057,48.410433,29.273
29058,48.4121,29.273
29059,48.413767,29.273
29060,48.415433,29.267
29061,48.4171,29.262
29062,48.418767,29.255
29063,48.420433,29.255
29064,48.4221,29.253
29065,48.423767,29.252
29066,48.425433,29.256
29067,48.427133,29.256
29068,48.428767,29.256
29069,48.430433,29.252
29070,48.4321,29.252
29071,48.433767,29.252
29072,48.435433,29.256
29073,48.4371,29.261
29074,48.438767,29.263
29075,48.440467,29.263
29076,48.4421,29.263
29077,48.443767,29.259
29078,48.445433,29.259
29079,48.447117,29.254
29080,48.448767,29.248
29081,48.450433,29.242
29082,48.452083,29.242
29083,48.45375,29.238
29084,48.455417,29.235
29085,48.45715,29.234
29086,48.45875,29.234
29087,48.460417,29.24
29088,48.462083,29.243
29089,48.46375,29.249
29090,48.465417,29.249
29091,48.467083,29.253
29092,48.46875,29.252
29093,48.470417,29.252
29094,48.472083,29.254
29095,48.47385,29.259
29096,48.475417,29.263
29097,48.477083,29.263
29098,48.47875,29.268
29099,48.480417,29.271
29100,48.482083,29.273
29101,48.48375,29.273
29102,48.485417,29.274
29103,48.487083,29.274
29104,48.48875,29.269
29105,48.490417,29.269
29106,48.492083,29.268
29107,48.49375,29.265
29108,48.495417,29.263
29109,48.497083,29.263
29110,48.49875,29.268
29111,48.500417,29.27
29112,48.502083,29.27
29113,48.50375,29.269
29114,48.505417,29.271
29115,48.507083,29.272
29116,48.50875,29.272
29117,48.510417,29.273
29118,48.512067,29.277
29119,48.513733,29.281
29120,48.515433,29.281
29121,48.517067,29.278
29122,48.518733,29.274
29123,48.5204,29.272
29124,48.522083,29.272
29125,48.5238,29.266
29126,48.5254,29.262
29127,48.527067,29.262
29128,48.528733,29.259
29129,48.5304,29.259
29130,48.532067,29.265
29131,48.533733,29.265
29132,48.5354,29.271
29133,48.537067,29.271
29134,48.538733,29.273
29135,48.5404,29.273
29136,48.542067,29.269
29137,48.543733,29.265
29138,48.5454,29.271
29139,48.547067,29.271
29140,48.548733,29.27
29141,48.5504,29.277
29142,48.552067,29.283
29143,48.553733,29.283
29144,48.5554,29.291
29145,48.557067,29.297
29146,48.55875,29.297
29147,48.5604,29.296
29148,48.562067,29.294
29149,48.563733,29.287
29150,48.5654,29.287
29151,48.567067,29.285
29152,48.568733,29.279
29153,48.5704,29.277
29154,48.572067,29.277
29155,48.573717,29.277
29156,48.575417,29.277
29157,48.57705,29.278
29158,48.578717,29.278
29159,48.580383,29.274
29160,48.58205,29.271
29161,48.583717,29.271
29162,48.585383,29.269
29163,48.58705,29.274
29164,48.588717,29.275
29165,48.590383,29.275
29166,48.592167,29.273
29167,48.593717,29.273
29168,48.595383,29.267
29169,48.59705,29.267
29170,48.598767,29.267
29171,48.600417,29.271
29172,48.60205,29.266
29173,48.603717,29.266
29174,48.605383,29.27
29175,48.60705,29.274
29176,48.608717,29.274
29177,48.610383,29.269
29178,48.61205,29.273
29179,48.613717,29.269
29180,48.615383,29.269
29181,48.61705,29.264
29182,48.618717,29.266
29183,48.620383,29.27
29184,48.62205,29.27
29185,48.623717,29.277
29186,48.625383,29.282
29187,48.62705,29.282
29188,48.628717,29.282
29189,48.630383,29.278
29190,48.632033,29.278
29191,48.6337,29.277
29192,48.635367,29.277
29193,48.637033,29.282
29194,48.6387,29.287
29195,48.640367,29.287
29196,48.642033,29.286
29197,48.6437,29.289
29198,48.645367,29.285
29199,48.647033,29.285
29200,48.6487,29.281
29201,48.650367,29.272
29202,48.652033,29.259
29203,48.6537,29.259
29204,48.655367,29.255
29205,48.657033,29.256
29206,48.6587,29.262
29207,48.660367,29.262
29208,48.662033,29.273
29209,48.663733,29.27
29210,48.665367,29.27
29211,48.667017,29.266
29212,48.668683,29.261
29213,48.67035,29.258
29214,48.672017,29.258
29215,48.6737,29.262
29216,48.67535,29.263
29217,48.677017,29.271
29218,48.678683,29.271
29219,48.68035,29.273
29220,48.682017,29.278
29221,48.683683,29.282
29222,48.68535,29.282
29223,48.687017,29.283
29224,48.688683,29.283
29225,48.69035,29.278
29226,48.692017,29.278
29227,48.6937,29.276
29228,48.695333,29.272
29229,48.697017,29.272
29230,48.698667,29.267
29231,48.700333,29.267
29232,48.702,29.263
29233,48.703667,29.263
29234,48.705333,29.263
29235,48.707,29.269
29236,48.708667,29.272
29237,48.71045,29.272
29238,48.712,29.281
29239,48.713667,29.277
29240,48.715333,29.272
29241,48.717,29.272
29242,48.718667,29.271
29243,48.720333,29.26
29244,48.722,29.26
29245,48.723667,29.26
29246,48.725333,29.255
29247,48.727,29.248
29248,48.728667,29.248
29249,48.730333,29.248
29250,48.732,29.254
29251,48.733667,29.257
29252,48.735333,29.257
29253,48.737,29.261
29254,48.738667,29.261
29255,48.740333,29.257
29256,48.742017,29.257
29257,48.743667,29.262
29258,48.745333,29.273
29259,48.747,29.273
29260,48.748667,29.273
29261,48.750333,29.272
29262,48.752,29.265
29263,48.75365,29.265
29264,48.755317,29.26
29265,48.757,29.266
29266,48.75865,29.268
29267,48.760317,29.268
29268,48.761983,29.27
29269,48.76365,29.266
29270,48.765317,29.262
29271,48.766983,29.262
29272,48.76865,29.263
29273,48.770317,29.269
29274,48.771983,29.269
29275,48.77365,29.269
29276,48.775317,29.273
29277,48.776983,29.277
29278,48.77865,29.277
29279,48.780317,29.274
29280,48.781983,29.277
29281,48.78365,29.276
29282,48.785317,29.276
29283,48.786983,29.269
29284,48.78865,29.267
29285,48.790317,29.263
29286,48.791983,29.263
29287,48.79365,29.257
29288,48.795367,29.262
29289,48.796983,29.262
29290,48.79865,29.262
29291,48.800317,29.261
29292,48.801983,29.262
29293,48.80365,29.262
29294,48.805317,29.264
29295,48.806983,29.272
29296,48.80865,29.283
29297,48.810317,29.283
29298,48.812,29.292
29299,48.813683,29.292
29300,48.8153,29.294
29301,48.816967,29.294
29302,48.818633,29.29
29303,48.8203,29.289
29304,48.821967,29.29
29305,48.823633,29.29
29306,48.8253,29.284
29307,48.826967,29.285
29308,48.828733,29.283
29309,48.8303,29.283
29310,48.831967,29.282
29311,48.833633,29.282
29312,48.8353,29.282
29313,48.836967,29.284
29314,48.838633,29.278
29315,48.8403,29.273
29316,48.841967,29.273
29317,48.843633,29.265
29318,48.8453,29.255
29319,48.846983,29.256
29320,48.848633,29.256
29321,48.8503,29.255
29322,48.851967,29.258
29323,48.853633,29.259
29324,48.8553,29.259
29325,48.856967,29.259
29326,48.858633,29.266
29327,48.8603,29.266
29328,48.861967,29.265
29329,48.863633,29.267
29330,48.8653,29.264
29331,48.866967,29.264
29332,48.868633,29.255
29333,48.8703,29.254
29334,48.871967,29.253
29335,48.873617,29.253
29336,48.875283,29.252
29337,48.87695,29.249
29338,48.878617,29.249
29339,48.880283,29.249
29340,48.88195,29.248
29341,48.883617,29.252
29342,48.885283,29.256
29343,48.886967,29.256
29344,48.888617,29.26
29345,48.890283,29.259
29346,48.89195,29.259
29347,48.893617,29.258
29348,48.895283,29.265
29349,48.89695,29.273
29350,48.898617,29.273
29351,48.900283,29.279
29352,48.90195,29.282
29353,48.903617,29.275
29354,48.905283,29.275
29355,48.90695,29.265
29356,48.908617,29.259
29357,48.910283,29.254
29358,48.91195,29.254
29359,48.913667,29.257
29360,48.915283,29.263
29361,48.91695,29.263
29362,48.918617,29.27
29363,48.920317,29.272
29364,48.92195,29.277
29365,48.923617,29.277
29366,48.925283,29.282
29367,48.92695,29.286
29368,48.928617,29.298
29369,48.930283,29.298
29370,48.93195,29.306
29371,48.9336,29.304
29372,48.935267,29.302
29373,48.936933,29.302
29374,48.9386,29.294
29375,48.940267,29.285
29376,48.941933,29.283
29377,48.9436,29.283
