"ID","sea_time","fid_signal"
29378,48.945267,29.277
29379,48.947033,29.271
29380,48.9486,29.271
29381,48.950267,29.267
29382,48.951933,29.267
29383,48.9536,29.27
29384,48.955267,29.27
29385,48.956933,29.272
29386,48.958583,29.272
29387,48.96025,29.271
29388,48.961917,29.271
29389,48.963617,29.273
29390,48.96525,29.272
29391,48.966917,29.272
29392,48.968583,29.272
29393,48.97025,29.266
29394,48.971917,29.262
29395,48.973583,29.262
29396,48.97525,29.269
29397,48.976917,29.272
29398,48.978583,29.272
29399,48.98025,29.272
29400,48.981917,29.275
29401,48.983583,29.269
29402,48.98525,29.267
29403,48.986917,29.267
29404,48.988583,29.271
29405,48.99025,29.265
29406,48.991917,29.268
29407,48.993567,29.268
29408,48.995233,29.274
29409,48.9969,29.273
29410,48.998567,29.273
29411,49.000233,29.279
29412,49.0019,29.275
29413,49.003567,29.268
29414,49.005233,29.268
29415,49.006917,29.273
29416,49.008567,29.274
29417,49.010233,29.288
29418,49.0119,29.288
29419,49.013567,29.302
29420,49.015233,29.301
29421,49.0169,29.3
29422,49.018567,29.3
29423,49.020233,29.293
29424,49.0219,29.286
29425,49.023567,29.284
29426,49.025233,29.284
29427,49.0269,29.284
29428,49.028567,29.283
29429,49.030233,29.283
29430,49.03195,29.277
29431,49.033567,29.27
29432,49.035233,29.269
29433,49.0369,29.269
29434,49.038567,29.27
29435,49.040233,29.275
29436,49.0419,29.285
29437,49.043567,29.285
29438,49.045233,29.283
29439,49.0469,29.286
29440,49.048617,29.278
29441,49.050233,29.278
29442,49.0519,29.272
29443,49.05355,29.264
29444,49.055217,29.264
29445,49.056883,29.263
29446,49.05855,29.27
29447,49.060217,29.272
29448,49.061883,29.272
29449,49.06355,29.278
29450,49.065333,29.278
29451,49.066883,29.278
29452,49.06855,29.278
29453,49.070217,29.285
29454,49.071883,29.289
29455,49.07355,29.283
29456,49.075217,29.283
29457,49.076883,29.282
29458,49.07855,29.282
29459,49.080217,29.282
29460,49.081883,29.282
29461,49.08355,29.285
29462,49.085217,29.286
29463,49.086883,29.286
29464,49.08855,29.283
29465,49.090217,29.283
29466,49.091883,29.288
29467,49.09355,29.288
29468,49.095267,29.285
29469,49.096883,29.286
29470,49.09855,29.286
29471,49.100217,29.286
29472,49.101883,29.288
29473,49.10355,29.291
29474,49.105217,29.292
29475,49.106883,29.292
29476,49.108583,29.293
29477,49.110217,29.292
29478,49.111883,29.292
29479,49.113533,29.295
29480,49.1152,29.292
29481,49.116867,29.289
29482,49.118533,29.289
29483,49.1202,29.287
29484,49.121867,29.288
29485,49.123533,29.292
29486,49.1252,29.292
29487,49.126867,29.293
29488,49.128533,29.29
29489,49.1302,29.291
29490,49.131867,29.291
29491,49.133533,29.291
29492,49.1352,29.289
29493,49.136867,29.286
29494,49.138533,29.286
29495,49.1402,29.277
29496,49.141867,29.273
29497,49.143533,29.273
29498,49.1452,29.271
29499,49.146867,29.275
29500,49.148533,29.279
29501,49.1502,29.279
29502,49.151867,29.275
29503,49.15355,29.272
29504,49.1552,29.274
29505,49.156867,29.274
29506,49.158533,29.27
29507,49.1602,29.275
29508,49.161867,29.278
29509,49.163533,29.278
29510,49.1652,29.275
29511,49.166917,29.268
29512,49.168533,29.268
29513,49.1702,29.263
29514,49.1719,29.258
29515,49.173517,29.256
29516,49.175183,29.256
29517,49.17685,29.265
29518,49.178517,29.264
29519,49.180233,29.269
29520,49.18185,29.269
29521,49.183583,29.267
29522,49.185183,29.262
29523,49.18685,29.267
29524,49.188517,29.267
29525,49.190183,29.27
29526,49.19185,29.277
29527,49.193517,29.277
29528,49.195183,29.279
29529,49.19685,29.274
29530,49.198517,29.275
29531,49.200283,29.275
29532,49.20185,29.273
29533,49.203517,29.278
29534,49.205183,29.285
29535,49.20685,29.285
29536,49.208517,29.287
29537,49.210183,29.293
29538,49.21185,29.293
29539,49.213517,29.293
29540,49.215183,29.285
29541,49.21685,29.277
29542,49.218517,29.265
29543,49.220183,29.265
29544,49.22185,29.259
29545,49.223517,29.262
29546,49.225183,29.262
29547,49.22685,29.263
29548,49.228517,29.266
29549,49.230183,29.264
29550,49.23185,29.264
29551,49.2335,29.26
29552,49.235167,29.256
29553,49.236833,29.257
29554,49.2385,29.257
29555,49.240167,29.267
29556,49.241833,29.268
29557,49.2435,29.269
29558,49.245167,29.269
29559,49.246833,29.271
29560,49.2485,29.262
29561,49.250183,29.262
29562,49.2519,29.261
29563,49.253483,29.268
29564,49.25515,29.271
29565,49.256817,29.271
29566,49.258483,29.278
29567,49.26015,29.288
29568,49.261817,29.292
29569,49.263483,29.292
29570,49.26515,29.294
29571,49.266817,29.294
29572,49.268483,29.291
29573,49.27015,29.291
29574,49.271817,29.288
29575,49.273483,29.284
29576,49.27515,29.282
29577,49.276817,29.282
29578,49.278483,29.283
29579,49.28015,29.291
29580,49.281817,29.291
29581,49.283483,29.297
29582,49.2852,29.299
29583,49.286817,29.301
29584,49.288483,29.301
29585,49.29015,29.296
29586,49.291817,29.289
29587,49.293467,29.29
29588,49.295133,29.29
29589,49.2968,29.286
29590,49.298467,29.285
29591,49.300133,29.278
29592,49.301867,29.278
29593,49.303467,29.272
29594,49.305133,29.266
29595,49.3068,29.266
29596,49.308467,29.261
29597,49.310133,29.262
29598,49.3118,29.269
29599,49.313467,29.269
29600,49.315133,29.272
29601,49.3168,29.278
29602,49.318583,29.28
29603,49.320133,29.28
29604,49.3218,29.275
29605,49.323467,29.279
29606,49.325133,29.278
29607,49.3268,29.278
29608,49.328483,29.28
29609,49.330133,29.286
29610,49.33185,29.287
29611,49.333467,29.287
29612,49.335133,29.293
29613,49.3368,29.297
29614,49.338467,29.297
29615,49.340133,29.297
29616,49.3418,29.298
29617,49.343467,29.293
29618,49.345133,29.293
29619,49.3468,29.286
29620,49.348467,29.286
29621,49.350133,29.279
29622,49.3518,29.279
29623,49.35345,29.276
29624,49.355117,29.275
29625,49.356783,29.268
29626,49.35845,29.268
29627,49.360117,29.266
29628,49.361783,29.267
29629,49.36345,29.267
29630,49.365117,29.268
29631,49.366783,29.268
29632,49.36845,29.273
29633,49.370117,29.273
29634,49.371783,29.274
29635,49.37345,29.279
29636,49.375117,29.288
29637,49.376783,29.288
29638,49.37845,29.292
29639,49.380117,29.294
29640,49.381783,29.294
29641,49.38345,29.294
29642,49.385117,29.289
29643,49.386817,29.281
29644,49.38845,29.281
29645,49.390117,29.28
29646,49.391783,29.277
29647,49.39345,29.273
29648,49.395133,29.273
29649,49.3968,29.272
29650,49.39845,29.27
29651,49.400117,29.27
29652,49.401783,29.27
29653,49.403483,29.271
29654,49.405117,29.272
29655,49.406783,29.273
29656,49.40845,29.273
29657,49.410117,29.281
29658,49.411783,29.289
29659,49.413433,29.295
29660,49.4151,29.295
29661,49.416767,29.293
29662,49.418433,29.29
29663,49.4201,29.29
29664,49.421767,29.28
29665,49.423433,29.28
29666,49.4251,29.281
29667,49.426767,29.281
29668,49.428433,29.278
29669,49.4301,29.283
29670,49.431767,29.284
29671,49.433433,29.284
29672,49.4351,29.284
29673,49.436867,29.289
29674,49.438433,29.282
29675,49.4401,29.282
29676,49.441767,29.279
29677,49.443433,29.28
29678,49.4451,29.28
29679,49.446767,29.279
29680,49.448433,29.29
29681,49.4501,29.29
29682,49.451767,29.29
29683,49.453433,29.285
29684,49.4551,29.285
29685,49.456767,29.287
29686,49.458433,29.287
29687,49.4601,29.292
29688,49.461767,29.296
29689,49.463433,29.291
29690,49.4651,29.291
29691,49.466767,29.284
29692,49.468433,29.285
29693,49.4701,29.289
29694,49.4718,29.289
29695,49.4735,29.294
29696,49.475083,29.296
29697,49.47675,29.296
29698,49.478417,29.287
29699,49.480083,29.276
29700,49.48175,29.272
29701,49.483417,29.272
29702,49.485083,29.272
29703,49.48675,29.276
29704,49.488417,29.28
29705,49.490083,29.28
29706,49.49175,29.286
29707,49.493417,29.284
29708,49.495083,29.283
29709,49.49675,29.283
29710,49.498417,29.285
29711,49.500083,29.282
29712,49.50175,29.282
29713,49.503417,29.283
29714,49.505083,29.285
29715,49.50675,29.282
29716,49.508417,29.282
29717,49.510083,29.285
29718,49.51175,29.283
29719,49.513417,29.28
29720,49.515083,29.28
29721,49.51675,29.281
29722,49.518417,29.279
29723,49.520083,29.274
29724,49.5218,29.274
29725,49.523417,29.269
29726,49.525083,29.266
29727,49.52675,29.263
29728,49.528417,29.263
29729,49.530083,29.265
29730,49.53175,29.267
29731,49.5334,29.267
29732,49.535067,29.273
29733,49.536733,29.278
29734,49.53845,29.281
29735,49.540067,29.281
29736,49.541717,29.285
29737,49.543383,29.282
29738,49.54505,29.276
29739,49.546717,29.276
29740,49.548383,29.279
29741,49.550083,29.274
29742,49.5518,29.271
29743,49.553383,29.271
29744,49.555133,29.282
29745,49.556717,29.283
29746,49.558383,29.283
29747,49.56005,29.287
29748,49.561717,29.283
29749,49.563383,29.275
29750,49.56505,29.275
29751,49.566717,29.263
29752,49.568383,29.259
29753,49.57005,29.256
29754,49.571717,29.256
29755,49.573383,29.251
29756,49.57505,29.254
29757,49.576717,29.258
29758,49.578383,29.258
29759,49.58005,29.259
29760,49.581717,29.265
29761,49.583383,29.265
29762,49.58505,29.27
29763,49.586717,29.271
29764,49.588383,29.279
29765,49.59005,29.279
29766,49.591717,29.286
29767,49.593367,29.296
29768,49.595033,29.298
29769,49.5967,29.298
29770,49.598367,29.298
29771,49.600033,29.298
29772,49.6017,29.294
29773,49.603367,29.294
29774,49.605033,29.303
29775,49.6067,29.308
29776,49.608367,29.299
29777,49.610033,29.299
29778,49.6117,29.294
29779,49.613367,29.279
29780,49.615033,29.279
29781,49.6167,29.268
29782,49.618383,29.268
29783,49.620033,29.27
29784,49.6217,29.27
29785,49.623367,29.276
29786,49.62505,29.281
29787,49.6267,29.286
29788,49.628367,29.286
29789,49.630033,29.29
29790,49.6317,29.289
29791,49.633367,29.293
29792,49.635033,29.293
29793,49.6367,29.293
29794,49.638367,29.288
29795,49.6401,29.291
29796,49.6417,29.291
29797,49.643367,29.294
29798,49.645033,29.297
29799,49.6467,29.297
29800,49.648367,29.301
29801,49.650033,29.299
29802,49.6517,29.295
29803,49.65335,29.295
29804,49.655017,29.298
29805,49.656683,29.293
29806,49.65835,29.294
29807,49.660017,29.294
29808,49.661683,29.286
29809,49.66335,29.273
29810,49.665017,29.276
29811,49.666683,29.276
29812,49.66835,29.277
29813,49.670017,29.283
29814,49.671683,29.283
29815,49.673467,29.287
29816,49.675017,29.289
29817,49.676683,29.296
29818,49.67835,29.296
29819,49.680017,29.303
29820,49.681683,29.307
29821,49.68335,29.31
29822,49.685017,29.31
29823,49.686683,29.312
29824,49.68835,29.308
29825,49.690017,29.313
29826,49.691683,29.313
29827,49.69335,29.307
29828,49.695017,29.297
29829,49.696717,29.297
29830,49.69835,29.293
29831,49.700017,29.285
29832,49.701683,29.285
29833,49.70335,29.285
29834,49.705017,29.286
29835,49.706683,29.286
29836,49.70835,29.281
29837,49.710017,29.281
29838,49.711683,29.281
29839,49.713367,29.28
29840,49.715,29.286
29841,49.716667,29.286
29842,49.718333,29.296
29843,49.72,29.303
29844,49.721667,29.304
29845,49.723333,29.304
29846,49.725,29.297
29847,49.726667,29.296
29848,49.728333,29.296
29849,49.73,29.286
29850,49.731683,29.29
29851,49.733333,29.29
29852,49.735,29.29
29853,49.736667,29.293
29854,49.738333,29.293
29855,49.74,29.29
29856,49.741667,29.29
29857,49.743333,29.297
29858,49.745,29.291
29859,49.746667,29.297
29860,49.748333,29.297
29861,49.75,29.305
29862,49.751667,29.304
29863,49.753333,29.304
29864,49.755,29.311
29865,49.756667,29.31
29866,49.7584,29.307
29867,49.76,29.307
29868,49.761667,29.301
29869,49.763333,29.301
29870,49.765,29.306
29871,49.766667,29.306
29872,49.768333,29.304
29873,49.770017,29.3
29874,49.771667,29.286
29875,49.773317,29.286
29876,49.775,29.283
29877,49.77665,29.283
29878,49.778317,29.283
29879,49.779983,29.293
29880,49.78165,29.299
29881,49.783317,29.301
29882,49.784983,29.301
29883,49.78665,29.299
29884,49.788317,29.297
29885,49.789983,29.295
29886,49.79175,29.295
29887,49.793317,29.289
29888,49.794983,29.29
29889,49.79665,29.28
29890,49.798317,29.28
29891,49.799983,29.28
29892,49.80165,29.281
29893,49.803317,29.284
29894,49.804983,29.284
29895,49.806683,29.289
29896,49.808317,29.292
29897,49.809983,29.292
29898,49.81165,29.292
29899,49.813317,29.289
29900,49.814983,29.286
29901,49.81665,29.286
29902,49.818317,29.282
29903,49.819983,29.282
29904,49.82165,29.274
29905,49.823317,29.274
29906,49.824983,29.272
29907,49.82665,29.268
29908,49.828317,29.27
29909,49.829983,29.27
29910,49.83165,29.277
29911,49.833283,29.28
29912,49.83495,29.28
29913,49.836617,29.291
29914,49.838283,29.295
29915,49.83995,29.301
29916,49.841617,29.301
29917,49.843283,29.303
29918,49.845017,29.299
29919,49.846617,29.293
29920,49.848283,29.293
29921,49.84995,29.29
29922,49.851617,29.29
29923,49.853283,29.293
29924,49.85495,29.293
29925,49.856617,29.298
29926,49.858283,29.297
29927,49.85995,29.292
29928,49.861617,29.292
29929,49.863283,29.288
29930,49.86495,29.277
29931,49.866617,29.277
29932,49.868283,29.272
29933,49.86995,29.278
29934,49.871617,29.278
29935,49.873283,29.278
29936,49.87495,29.284
29937,49.876683,29.289
29938,49.878283,29.283
29939,49.87995,29.283
29940,49.881633,29.281
29941,49.883283,29.279
29942,49.88495,29.279
29943,49.886617,29.279
29944,49.888283,29.288
29945,49.88995,29.291
29946,49.891617,29.291
29947,49.893333,29.288
29948,49.894933,29.283
29949,49.8966,29.277
29950,49.898267,29.277
29951,49.899933,29.269
29952,49.9016,29.274
29953,49.903267,29.276
29954,49.904933,29.276
29955,49.906617,29.275
29956,49.908267,29.276
29957,49.91005,29.268
29958,49.9116,29.268
29959,49.913267,29.264
29960,49.914933,29.262
29961,49.9166,29.265
29962,49.918283,29.265
29963,49.919933,29.27
29964,49.9216,29.275
29965,49.923267,29.275
29966,49.924933,29.28
29967,49.9266,29.277
29968,49.928267,29.275
29969,49.929933,29.275
29970,49.9316,29.27
29971,49.933267,29.265
29972,49.934933,29.265
29973,49.9366,29.265
29974,49.938267,29.263
29975,49.939933,29.27
29976,49.9416,29.273
29977,49.943267,29.273
29978,49.944933,29.276
29979,49.9466,29.272
29980,49.948267,29.272
29981,49.949933,29.273
29982,49.9516,29.269
29983,49.95325,29.261
29984,49.954917,29.261
29985,49.956583,29.271
29986,49.95825,29.27
29987,49.959917,29.269
29988,49.961583,29.269
29989,49.96325,29.278
29990,49.964917,29.272
29991,49.966583,29.266
29992,49.96825,29.266
29993,49.96995,29.269
29994,49.971583,29.264
29995,49.97325,29.264
29996,49.974917,29.268
29997,49.976583,29.271
29998,49.97825,29.276
29999,49.979917,29.276
30000,49.981583,29.286
30001,49.98325,29.286
30002,49.984917,29.291
30003,49.9866,29.291
30004,49.98825,29.297
30005,49.989917,29.295
30006,49.991583,29.297
30007,49.99325,29.297
30008,49.994933,29.292
30009,49.996583,29.283
30010,49.99825,29.28
30011,49.999917,29.28
30012,50.001583,29.288
30013,50.00325,29.299
30014,50.004917,29.299
30015,50.006583,29.301
30016,50.00825,29.303
30017,50.009917,29.293
30018,50.011683,29.293
30019,50.013233,29.292
30020,50.0149,29.298
30021,50.016567,29.301
30022,50.018233,29.301
30023,50.0199,29.305
30024,50.021567,29.307
30025,50.023233,29.302
30026,50.0249,29.302
30027,50.026567,29.301
30028,50.028317,29.299
30029,50.0299,29.299
30030,50.031567,29.293
30031,50.033233,29.294
30032,50.0349,29.293
30033,50.036567,29.293
30034,50.038233,29.295
30035,50.0399,29.29
30036,50.041567,29.282
30037,50.043233,29.282
30038,50.045017,29.273
30039,50.046567,29.263
30040,50.048233,29.258
30041,50.0499,29.258
30042,50.051567,29.265
30043,50.053233,29.264
30044,50.0549,29.266
30045,50.056567,29.266
30046,50.058233,29.27
30047,50.059933,29.265
30048,50.061567,29.265
30049,50.063233,29.269
30050,50.0649,29.274
30051,50.066583,29.279
30052,50.068233,29.279
30053,50.0699,29.286
30054,50.071567,29.283
30055,50.073217,29.283
30056,50.074883,29.283
30057,50.07655,29.282
30058,50.078217,29.28
30059,50.079883,29.285
30060,50.08155,29.285
30061,50.083217,29.286
30062,50.084883,29.283
30063,50.08655,29.283
30064,50.088217,29.278
30065,50.089883,29.279
30066,50.09155,29.279
30067,50.093217,29.279
30068,50.094883,29.284
30069,50.09655,29.296
30070,50.098217,29.297
30071,50.099883,29.297
30072,50.10155,29.297
30073,50.103217,29.295
30074,50.104883,29.288
30075,50.10655,29.288
30076,50.108217,29.288
30077,50.109883,29.287
30078,50.11155,29.288
30079,50.113217,29.288
30080,50.114883,29.29
30081,50.11655,29.289
30082,50.118217,29.289
30083,50.119883,29.286
30084,50.12155,29.29
30085,50.123217,29.287
30086,50.124867,29.287
30087,50.126533,29.285
30088,50.1282,29.288
30089,50.129867,29.284
30090,50.131533,29.284
30091,50.1332,29.282
30092,50.13485,29.288
30093,50.13655,29.284
30094,50.138183,29.284
30095,50.13985,29.281
30096,50.141517,29.282
30097,50.143183,29.282
30098,50.14485,29.279
30099,50.1466,29.283
30100,50.148183,29.286
30101,50.14985,29.286
30102,50.151517,29.288
30103,50.153183,29.296
30104,50.15485,29.296
30105,50.156517,29.296
30106,50.158183,29.295
30107,50.15985,29.295
30108,50.161517,29.287
30109,50.1633,29.287
30110,50.16485,29.287
30111,50.166517,29.286
30112,50.168183,29.286
30113,50.16985,29.284
30114,50.171517,29.28
30115,50.173183,29.278
30116,50.17485,29.278
30117,50.176517,29.286
30118,50.178183,29.286
30119,50.17985,29.291
30120,50.181517,29.291
30121,50.183183,29.293
30122,50.18485,29.29
30123,50.186517,29.293
30124,50.188183,29.293
30125,50.18985,29.296
30126,50.191517,29.297
30127,50.193167,29.295
30128,50.194833,29.295
30129,50.1965,29.296
30130,50.198167,29.287
30131,50.199833,29.287
30132,50.2015,29.29
30133,50.203167,29.292
30134,50.204833,29.297
30135,50.2065,29.297
30136,50.208217,29.303
30137,50.209833,29.298
30138,50.2115,29.299
30139,50.213167,29.299
30140,50.214833,29.292
30141,50.2165,29.293
30142,50.218167,29.291
30143,50.21985,29.291
30144,50.2215,29.289
30145,50.223167,29.284
30146,50.224833,29.284
30147,50.2265,29.274
30148,50.228167,29.272
30149,50.229833,29.272
30150,50.2315,29.272
30151,50.233167,29.281
30152,50.234833,29.293
30153,50.2365,29.29
30154,50.238167,29.29
30155,50.239833,29.286
30156,50.2415,29.273
30157,50.243167,29.264
30158,50.244833,29.264
30159,50.2465,29.266
30160,50.248217,29.262
30161,50.249833,29.268
30162,50.2515,29.268
30163,50.25315,29.274
30164,50.254817,29.283
30165,50.256483,29.283
30166,50.25815,29.294
30167,50.259817,29.288
30168,50.261483,29.285
30169,50.26315,29.285
30170,50.264817,29.28
30171,50.266483,29.277
30172,50.26815,29.286
30173,50.269817,29.286
30174,50.271483,29.287
30175,50.27315,29.29
30176,50.274817,29.289
30177,50.276483,29.289
30178,50.27815,29.287
30179,50.279817,29.288
30180,50.281583,29.282
30181,50.28315,29.282
30182,50.284817,29.278
30183,50.286483,29.278
30184,50.28815,29.278
30185,50.289817,29.277
30186,50.291483,29.278
30187,50.29315,29.285
30188,50.294817,29.285
30189,50.296483,29.28
30190,50.29815,29.276
30191,50.299817,29.273
30192,50.301483,29.273
30193,50.30315,29.268
30194,50.304817,29.275
30195,50.306483,29.28
30196,50.308167,29.28
30197,50.309817,29.278
30198,50.311483,29.272
30199,50.313133,29.272
30200,50.3148,29.269
30201,50.316467,29.265
30202,50.318133,29.271
30203,50.3198,29.271
30204,50.321467,29.272
30205,50.323133,29.267
30206,50.3248,29.262
30207,50.326467,29.262
30208,50.328133,29.258
30209,50.3298,29.257
30210,50.331467,29.258
30211,50.333133,29.258
30212,50.3348,29.261
30213,50.336467,29.263
30214,50.338133,29.263
30215,50.3398,29.266
30216,50.341467,29.271
30217,50.343133,29.273
30218,50.3448,29.273
30219,50.346467,29.279
30220,50.348167,29.282
30221,50.3498,29.283
30222,50.351467,29.283
30223,50.353133,29.28
30224,50.3548,29.269
30225,50.356467,29.267
30226,50.358133,29.267
30227,50.3598,29.265
30228,50.361467,29.262
30229,50.36315,29.266
30230,50.3648,29.266
30231,50.366483,29.266
30232,50.368133,29.271
30233,50.3698,29.271
30234,50.371467,29.275
30235,50.373133,29.277
30236,50.374783,29.274
30237,50.37645,29.274
30238,50.378117,29.264
30239,50.379783,29.264
30240,50.38145,29.255
30241,50.383133,29.255
30242,50.384783,29.257
30243,50.38645,29.258
30244,50.388117,29.262
30245,50.389783,29.262
30246,50.39145,29.268
30247,50.393117,29.264
30248,50.394833,29.264
30249,50.39645,29.262
30250,50.398117,29.253
30251,50.3999,29.246
30252,50.40145,29.246
30253,50.403117,29.248
30254,50.404783,29.248
30255,50.40645,29.255
30256,50.408117,29.255
30257,50.409783,29.261
30258,50.41145,29.26
30259,50.413117,29.262
30260,50.414767,29.262
30261,50.416433,29.257
30262,50.4181,29.256
30263,50.419767,29.256
30264,50.421433,29.256
30265,50.4231,29.257
30266,50.424767,29.263
30267,50.42645,29.263
30268,50.4281,29.265
30269,50.429767,29.265
30270,50.431417,29.267
30271,50.433083,29.267
30272,50.43475,29.265
30273,50.436417,29.268
30274,50.438083,29.275
30275,50.43975,29.275
30276,50.441417,29.276
30277,50.443083,29.278
30278,50.44475,29.281
30279,50.446417,29.281
30280,50.448083,29.276
30281,50.44975,29.279
30282,50.451417,29.279
30283,50.453083,29.282
30284,50.45475,29.28
30285,50.456417,29.286
30286,50.458083,29.286
30287,50.45975,29.286
30288,50.461417,29.283
30289,50.463083,29.278
30290,50.46475,29.278
30291,50.466417,29.27
30292,50.468083,29.264
30293,50.46975,29.262
30294,50.471433,29.262
30295,50.473083,29.265
30296,50.47475,29.269
30297,50.476417,29.269
30298,50.478083,29.273
30299,50.47975,29.276
30300,50.481417,29.276
30301,50.483083,29.276
30302,50.48475,29.276
30303,50.486417,29.277
30304,50.488083,29.273
30305,50.48975,29.273
30306,50.491417,29.268
30307,50.493067,29.266
30308,50.494767,29.266
30309,50.49645,29.266
30310,50.498067,29.274
30311,50.499733,29.276
30312,50.5014,29.276
30313,50.503067,29.276
30314,50.504733,29.28
30315,50.5064,29.274
30316,50.508067,29.274
30317,50.509733,29.28
30318,50.5114,29.282
30319,50.513067,29.277
30320,50.514733,29.277
30321,50.5164,29.286
30322,50.5181,29.281
30323,50.519733,29.28
30324,50.5214,29.28
30325,50.523067,29.282
30326,50.524733,29.271
30327,50.5264,29.267
30328,50.528067,29.267
30329,50.529733,29.261
30330,50.5314,29.26
30331,50.533067,29.26
30332,50.534733,29.26
30333,50.5364,29.265
30334,50.538083,29.265
30335,50.539733,29.265
30336,50.5414,29.26
30337,50.543067,29.262
30338,50.544733,29.26
30339,50.5464,29.26
30340,50.548067,29.261
30341,50.549733,29.263
30342,50.5514,29.264
30343,50.55305,29.264
30344,50.554717,29.268
30345,50.556383,29.268
30346,50.55805,29.268
30347,50.559717,29.268
30348,50.5614,29.266
30349,50.5631,29.266
30350,50.564717,29.266
30351,50.566383,29.265
30352,50.568067,29.269
30353,50.569717,29.266
30354,50.571383,29.266
30355,50.57305,29.263
30356,50.574717,29.263
30357,50.576383,29.255
30358,50.57805,29.255
30359,50.579717,29.256
30360,50.581383,29.255
30361,50.58305,29.255
30362,50.584717,29.255
30363,50.586383,29.259
30364,50.58805,29.26
30365,50.589717,29.26
30366,50.591383,29.258
30367,50.59305,29.259
30368,50.594717,29.258
30369,50.596383,29.258
30370,50.59805,29.259
30371,50.599717,29.259
30372,50.601383,29.258
30373,50.6031,29.258
30374,50.604717,29.262
30375,50.606383,29.264
30376,50.60805,29.264
30377,50.609717,29.264
30378,50.611383,29.263
30379,50.61305,29.263
30380,50.6147,29.263
30381,50.616367,29.266
30382,50.618033,29.267
30383,50.6197,29.272
30384,50.621367,29.272
30385,50.623033,29.274
30386,50.6247,29.272
30387,50.626367,29.276
30388,50.628033,29.276
30389,50.6297,29.276
30390,50.631367,29.269
30391,50.633033,29.263
30392,50.6347,29.263
30393,50.636417,29.262
30394,50.638033,29.262
30395,50.639717,29.259
30396,50.641367,29.259
30397,50.643033,29.266
30398,50.6447,29.262
30399,50.646367,29.262
30400,50.648067,29.259
30401,50.6497,29.259
30402,50.651367,29.251
30403,50.653033,29.251
30404,50.6547,29.251
30405,50.656367,29.252
30406,50.658033,29.253
30407,50.6597,29.253
30408,50.661367,29.255
30409,50.663033,29.254
30410,50.6647,29.251
30411,50.666367,29.251
30412,50.668033,29.257
30413,50.6697,29.258
30414,50.671367,29.258
30415,50.673033,29.263
30416,50.674683,29.27
30417,50.67635,29.274
30418,50.678017,29.274
30419,50.679683,29.28
30420,50.68135,29.283
30421,50.683017,29.282
30422,50.684683,29.282
30423,50.68635,29.283
30424,50.688017,29.278
30425,50.689683,29.28
30426,50.69135,29.28
30427,50.693017,29.28
30428,50.694683,29.275
30429,50.69635,29.275
30430,50.698017,29.275
30431,50.699683,29.277
30432,50.70135,29.28
30433,50.703017,29.28
30434,50.704683,29.283
30435,50.706333,29.294
30436,50.708,29.293
30437,50.7097,29.293
30438,50.711333,29.297
30439,50.713017,29.297
30440,50.714667,29.289
30441,50.716333,29.289
30442,50.718,29.287
30443,50.719667,29.282
30444,50.7214,29.283
30445,50.723,29.283
