"ID","sea_time","fid_signal"
30446,50.724667,29.281
30447,50.726333,29.282
30448,50.728,29.282
30449,50.729667,29.291
30450,50.731317,29.3
30451,50.732983,29.311
30452,50.73465,29.311
30453,50.736317,29.312
30454,50.737983,29.306
30455,50.73965,29.303
30456,50.741317,29.303
30457,50.742983,29.299
30458,50.74465,29.302
30459,50.746317,29.301
30460,50.747983,29.301
30461,50.74965,29.294
30462,50.751317,29.292
30463,50.752983,29.292
30464,50.75475,29.294
30465,50.756317,29.299
30466,50.757983,29.296
30467,50.75965,29.296
30468,50.761317,29.299
30469,50.762983,29.29
30470,50.76465,29.285
30471,50.766317,29.285
30472,50.767983,29.288
30473,50.76965,29.286
30474,50.771317,29.292
30475,50.772983,29.292
30476,50.77465,29.296
30477,50.776317,29.302
30478,50.777983,29.304
30479,50.77965,29.304
30480,50.781317,29.301
30481,50.782983,29.298
30482,50.78465,29.298
30483,50.786317,29.293
30484,50.788033,29.287
30485,50.78965,29.281
30486,50.791317,29.281
30487,50.792967,29.282
30488,50.794633,29.282
30489,50.7963,29.282
30490,50.797967,29.282
30491,50.799633,29.29
30492,50.8013,29.294
30493,50.802967,29.295
30494,50.804633,29.295
30495,50.806317,29.302
30496,50.807967,29.301
30497,50.809633,29.301
30498,50.8113,29.297
30499,50.812967,29.296
30500,50.814633,29.292
30501,50.8163,29.292
30502,50.817967,29.295
30503,50.819633,29.301
30504,50.8213,29.301
30505,50.822967,29.301
30506,50.824633,29.298
30507,50.8263,29.294
30508,50.827967,29.29
30509,50.829633,29.29
30510,50.8313,29.287
30511,50.832967,29.287
30512,50.834633,29.285
30513,50.8363,29.285
30514,50.837967,29.283
30515,50.839683,29.29
30516,50.8413,29.29
30517,50.842967,29.29
30518,50.844633,29.293
30519,50.8463,29.291
30520,50.847967,29.291
30521,50.849633,29.28
30522,50.8513,29.28
30523,50.85295,29.274
30524,50.854617,29.274
30525,50.856283,29.274
30526,50.857983,29.282
30527,50.859617,29.279
30528,50.861283,29.279
30529,50.86295,29.283
30530,50.864617,29.28
30531,50.866283,29.28
30532,50.86795,29.275
30533,50.869617,29.275
30534,50.871283,29.273
30535,50.87305,29.273
30536,50.874617,29.27
30537,50.876283,29.268
30538,50.87795,29.269
30539,50.879617,29.269
30540,50.881283,29.269
30541,50.88295,29.275
30542,50.884617,29.276
30543,50.886283,29.276
30544,50.88795,29.279
30545,50.889733,29.281
30546,50.891283,29.283
30547,50.89295,29.283
30548,50.894617,29.287
30549,50.896317,29.288
30550,50.89795,29.288
30551,50.899617,29.285
30552,50.901283,29.278
30553,50.90295,29.271
30554,50.904617,29.271
30555,50.906283,29.265
30556,50.90795,29.261
30557,50.909617,29.259
30558,50.911283,29.259
30559,50.912933,29.266
30560,50.9146,29.265
30561,50.916267,29.271
30562,50.917933,29.271
30563,50.9196,29.276
30564,50.921267,29.27
30565,50.922933,29.27
30566,50.9246,29.273
30567,50.926267,29.272
30568,50.927933,29.265
30569,50.9296,29.265
30570,50.9313,29.268
30571,50.932933,29.263
30572,50.9346,29.259
30573,50.936267,29.259
30574,50.937933,29.263
30575,50.9396,29.263
30576,50.941283,29.27
30577,50.942933,29.27
30578,50.9446,29.274
30579,50.946267,29.278
30580,50.947933,29.279
30581,50.9496,29.279
30582,50.951267,29.276
30583,50.952933,29.272
30584,50.9546,29.272
30585,50.956267,29.268
30586,50.957933,29.269
30587,50.9596,29.27
30588,50.961267,29.27
30589,50.962933,29.276
30590,50.9646,29.276
30591,50.966267,29.279
30592,50.967933,29.279
30593,50.9696,29.28
30594,50.97125,29.279
30595,50.972917,29.283
30596,50.974683,29.283
30597,50.97625,29.275
30598,50.977917,29.277
30599,50.979583,29.277
30600,50.98125,29.273
30601,50.982917,29.274
30602,50.984583,29.28
30603,50.98625,29.28
30604,50.987917,29.282
30605,50.989583,29.285
30606,50.9913,29.284
30607,50.992917,29.284
30608,50.994583,29.284
30609,50.99625,29.282
30610,50.9979,29.283
30611,50.999567,29.283
30612,51.001233,29.285
30613,51.0029,29.288
30614,51.004567,29.288
30615,51.006233,29.289
30616,51.008,29.284
30617,51.009583,29.283
30618,51.011233,29.283
30619,51.0129,29.283
30620,51.014567,29.28
30621,51.016233,29.279
30622,51.0179,29.279
30623,51.019567,29.279
30624,51.021233,29.274
30625,51.0229,29.274
30626,51.024567,29.274
30627,51.026233,29.274
30628,51.0279,29.268
30629,51.029567,29.266
30630,51.031233,29.266
30631,51.032883,29.261
30632,51.03455,29.26
30633,51.036217,29.26
30634,51.037883,29.262
30635,51.03955,29.259
30636,51.041217,29.263
30637,51.042883,29.263
30638,51.04455,29.27
30639,51.046217,29.272
30640,51.047883,29.274
30641,51.04955,29.274
30642,51.051217,29.272
30643,51.052883,29.264
30644,51.05455,29.26
30645,51.056217,29.26
30646,51.057883,29.262
30647,51.059583,29.262
30648,51.061217,29.262
30649,51.062883,29.268
30650,51.06455,29.271
30651,51.066217,29.271
30652,51.067883,29.271
30653,51.06955,29.275
30654,51.071217,29.272
30655,51.072883,29.267
30656,51.07455,29.267
30657,51.076217,29.266
30658,51.077917,29.264
30659,51.07955,29.265
30660,51.081217,29.265
30661,51.082883,29.269
30662,51.08455,29.266
30663,51.086217,29.258
30664,51.087883,29.258
30665,51.08955,29.255
30666,51.091217,29.256
30667,51.0929,29.256
30668,51.094533,29.261
30669,51.0962,29.267
30670,51.097867,29.272
30671,51.099533,29.272
30672,51.1012,29.266
30673,51.102867,29.26
30674,51.104533,29.256
30675,51.1062,29.256
30676,51.107867,29.251
30677,51.10955,29.252
30678,51.1112,29.254
30679,51.112867,29.254
30680,51.114533,29.254
30681,51.116217,29.252
30682,51.117867,29.252
30683,51.119533,29.255
30684,51.1212,29.262
30685,51.122867,29.271
30686,51.124533,29.271
30687,51.126317,29.276
30688,51.127867,29.278
30689,51.129533,29.272
30690,51.1312,29.272
30691,51.132867,29.27
30692,51.134533,29.269
30693,51.1362,29.271
30694,51.137867,29.271
30695,51.139533,29.273
30696,51.1412,29.267
30697,51.142867,29.271
30698,51.144533,29.271
30699,51.1462,29.272
30700,51.1479,29.267
30701,51.149533,29.267
30702,51.1512,29.268
30703,51.152867,29.26
30704,51.154517,29.259
30705,51.156217,29.259
30706,51.15785,29.266
30707,51.159517,29.264
30708,51.161183,29.264
30709,51.16285,29.264
30710,51.164517,29.263
30711,51.166183,29.257
30712,51.16785,29.264
30713,51.169517,29.264
30714,51.171183,29.266
30715,51.17285,29.266
30716,51.174517,29.266
30717,51.176183,29.265
30718,51.17785,29.258
30719,51.179517,29.259
30720,51.181183,29.259
30721,51.18285,29.253
30722,51.184517,29.255
30723,51.186183,29.258
30724,51.18785,29.258
30725,51.189517,29.266
30726,51.191183,29.268
30727,51.19285,29.269
30728,51.194517,29.269
30729,51.196183,29.261
30730,51.19785,29.252
30731,51.199517,29.252
30732,51.201183,29.258
30733,51.20285,29.26
30734,51.204517,29.272
30735,51.206183,29.272
30736,51.20785,29.275
30737,51.209517,29.271
30738,51.2112,29.266
30739,51.212833,29.266
30740,51.2145,29.263
30741,51.216167,29.26
30742,51.217833,29.258
30743,51.2195,29.258
30744,51.221167,29.258
30745,51.222833,29.258
30746,51.2245,29.26
30747,51.226167,29.26
30748,51.227883,29.266
30749,51.2295,29.272
30750,51.231167,29.272
30751,51.232833,29.276
30752,51.2345,29.282
30753,51.236167,29.279
30754,51.237833,29.279
30755,51.2395,29.278
30756,51.241167,29.27
30757,51.242833,29.264
30758,51.244617,29.264
30759,51.246167,29.261
30760,51.247833,29.258
30761,51.2495,29.266
30762,51.251167,29.266
30763,51.252833,29.265
30764,51.2545,29.259
30765,51.256167,29.259
30766,51.257833,29.261
30767,51.2595,29.255
30768,51.261167,29.263
30769,51.262833,29.263
30770,51.2645,29.277
30771,51.266167,29.278
30772,51.267833,29.275
30773,51.2695,29.275
30774,51.271167,29.265
30775,51.272817,29.248
30776,51.274483,29.241
30777,51.27615,29.241
30778,51.277817,29.236
30779,51.279483,29.229
30780,51.28115,29.231
30781,51.282817,29.231
30782,51.284483,29.231
30783,51.28615,29.237
30784,51.287817,29.237
30785,51.289467,29.248
30786,51.29115,29.254
30787,51.2928,29.256
30788,51.294467,29.256
30789,51.296133,29.259
30790,51.297817,29.262
30791,51.299483,29.26
30792,51.301167,29.26
30793,51.3028,29.254
30794,51.304467,29.247
30795,51.306133,29.245
30796,51.3078,29.245
30797,51.309467,29.251
30798,51.311133,29.257
30799,51.3128,29.257
30800,51.314467,29.262
30801,51.316133,29.259
30802,51.3178,29.255
30803,51.319467,29.255
30804,51.321133,29.255
30805,51.3228,29.26
30806,51.324467,29.26
30807,51.326133,29.26
30808,51.3278,29.258
30809,51.32955,29.256
30810,51.331133,29.252
30811,51.3328,29.252
30812,51.33445,29.252
30813,51.336117,29.255
30814,51.337783,29.255
30815,51.33945,29.259
30816,51.341117,29.261
30817,51.342783,29.261
30818,51.34445,29.261
30819,51.346117,29.261
30820,51.347783,29.264
30821,51.34945,29.268
30822,51.351117,29.268
30823,51.352783,29.277
30824,51.35445,29.276
30825,51.356117,29.272
30826,51.357783,29.272
30827,51.35945,29.267
30828,51.361117,29.258
30829,51.3629,29.258
30830,51.36445,29.258
30831,51.366117,29.262
30832,51.367783,29.261
30833,51.36945,29.261
30834,51.371117,29.262
30835,51.372783,29.262
30836,51.37445,29.257
30837,51.376117,29.257
30838,51.377783,29.263
30839,51.379483,29.262
30840,51.3812,29.264
30841,51.382783,29.264
30842,51.38445,29.266
30843,51.386117,29.264
30844,51.387783,29.267
30845,51.38945,29.267
30846,51.391117,29.27
30847,51.392767,29.268
30848,51.394433,29.268
30849,51.3961,29.267
30850,51.397767,29.266
30851,51.399433,29.267
30852,51.4011,29.267
30853,51.402767,29.272
30854,51.404433,29.273
30855,51.4061,29.273
30856,51.407767,29.273
30857,51.409433,29.272
30858,51.4111,29.271
30859,51.412767,29.271
30860,51.414433,29.271
30861,51.4161,29.27
30862,51.417767,29.261
30863,51.419433,29.255
30864,51.4211,29.255
30865,51.422767,29.255
30866,51.424433,29.252
30867,51.4261,29.252
30868,51.427767,29.256
30869,51.429433,29.256
30870,51.4311,29.252
30871,51.432767,29.252
30872,51.434433,29.252
30873,51.4361,29.25
30874,51.437767,29.25
30875,51.439433,29.25
30876,51.4411,29.25
30877,51.442767,29.251
30878,51.444433,29.255
30879,51.4461,29.255
30880,51.447817,29.258
30881,51.449433,29.263
30882,51.45115,29.263
30883,51.452767,29.263
30884,51.454417,29.258
30885,51.456083,29.254
30886,51.45775,29.254
30887,51.459417,29.248
30888,51.461083,29.253
30889,51.46275,29.257
30890,51.464417,29.257
30891,51.466083,29.258
30892,51.46775,29.262
30893,51.469417,29.262
30894,51.471083,29.262
30895,51.47275,29.26
30896,51.474417,29.259
30897,51.476083,29.252
30898,51.47775,29.252
30899,51.479417,29.247
30900,51.481183,29.251
30901,51.48275,29.251
30902,51.484417,29.251
30903,51.486083,29.254
30904,51.48775,29.258
30905,51.489417,29.258
30906,51.491083,29.254
30907,51.49275,29.256
30908,51.494417,29.258
30909,51.496083,29.258
30910,51.49775,29.253
30911,51.499417,29.255
30912,51.501083,29.254
30913,51.50275,29.254
30914,51.504417,29.252
30915,51.506083,29.253
30916,51.50775,29.253
30917,51.509417,29.25
30918,51.511067,29.251
30919,51.512733,29.249
30920,51.5144,29.249
30921,51.516067,29.25
30922,51.517733,29.258
30923,51.519417,29.261
30924,51.521067,29.261
30925,51.522733,29.27
30926,51.5244,29.277
30927,51.526133,29.276
30928,51.527733,29.276
30929,51.5294,29.273
30930,51.531067,29.272
30931,51.532733,29.268
30932,51.5344,29.268
30933,51.536067,29.261
30934,51.537733,29.268
30935,51.539417,29.268
30936,51.5411,29.262
30937,51.542733,29.259
30938,51.5444,29.262
30939,51.546067,29.262
30940,51.547733,29.255
30941,51.5494,29.255
30942,51.551067,29.258
30943,51.552733,29.258
30944,51.5544,29.258
30945,51.556067,29.266
30946,51.557733,29.272
30947,51.5594,29.272
30948,51.561067,29.269
30949,51.562733,29.269
30950,51.5644,29.269
30951,51.5661,29.262
30952,51.567733,29.26
30953,51.5694,29.258
30954,51.571067,29.258
30955,51.572733,29.255
30956,51.574383,29.252
30957,51.57605,29.251
30958,51.577717,29.251
30959,51.579383,29.25
30960,51.581033,29.252
30961,51.5827,29.252
30962,51.584367,29.252
30963,51.586033,29.252
30964,51.5877,29.253
30965,51.589367,29.253
30966,51.591033,29.251
30967,51.5927,29.251
30968,51.594367,29.256
30969,51.596033,29.256
30970,51.5977,29.254
30971,51.599467,29.256
30972,51.601033,29.258
30973,51.6027,29.258
30974,51.604367,29.258
30975,51.606033,29.261
30976,51.6077,29.262
30977,51.609367,29.262
30978,51.611033,29.259
30979,51.6127,29.253
30980,51.614367,29.249
30981,51.616033,29.249
30982,51.6177,29.245
30983,51.619367,29.246
30984,51.621033,29.246
30985,51.6227,29.243
30986,51.624367,29.245
30987,51.62605,29.248
30988,51.6277,29.248
30989,51.629367,29.248
30990,51.631033,29.25
30991,51.6327,29.255
30992,51.63435,29.255
30993,51.636017,29.255
30994,51.637683,29.254
30995,51.63935,29.253
30996,51.641017,29.253
30997,51.642683,29.246
30998,51.64435,29.244
30999,51.646017,29.244
31000,51.647683,29.25
31001,51.64935,29.249
31002,51.651017,29.247
31003,51.652683,29.247
31004,51.65435,29.254
31005,51.656017,29.257
31006,51.657683,29.264
31007,51.65935,29.264
31008,51.661017,29.27
31009,51.662683,29.271
31010,51.66435,29.265
31011,51.666017,29.265
31012,51.667683,29.265
31013,51.66935,29.264
31014,51.671067,29.265
31015,51.672683,29.265
31016,51.67435,29.264
31017,51.676017,29.259
31018,51.677683,29.259
31019,51.67935,29.257
31020,51.681017,29.248
31021,51.682683,29.249
31022,51.68435,29.249
31023,51.686017,29.252
31024,51.687683,29.255
31025,51.68935,29.259
31026,51.691017,29.259
31027,51.692683,29.258
31028,51.69435,29.262
31029,51.696,29.261
31030,51.697667,29.261
31031,51.699333,29.26
31032,51.701083,29.261
31033,51.702667,29.261
31034,51.704333,29.255
31035,51.706,29.256
31036,51.7077,29.258
31037,51.709333,29.258
31038,51.711,29.263
31039,51.712667,29.271
31040,51.714333,29.273
31041,51.716,29.273
31042,51.717767,29.278
31043,51.719333,29.281
31044,51.721,29.28
31045,51.722667,29.28
31046,51.724333,29.277
31047,51.726,29.275
31048,51.727667,29.266
31049,51.729333,29.266
31050,51.731,29.258
31051,51.732667,29.258
31052,51.734417,29.258
31053,51.736,29.261
31054,51.737667,29.268
31055,51.739333,29.273
31056,51.741,29.273
31057,51.742667,29.281
31058,51.744333,29.28
31059,51.746,29.278
31060,51.747683,29.278
31061,51.749333,29.283
31062,51.750983,29.28
31063,51.75265,29.279
31064,51.754317,29.279
31065,51.755983,29.282
31066,51.75765,29.282
31067,51.759317,29.282
31068,51.760983,29.283
31069,51.76265,29.283
31070,51.764317,29.282
31071,51.765983,29.282
31072,51.76765,29.283
31073,51.769317,29.286
31074,51.770983,29.295
31075,51.77265,29.295
31076,51.774317,29.295
31077,51.775983,29.294
31078,51.77765,29.295
31079,51.779317,29.295
31080,51.780983,29.287
31081,51.78265,29.285
31082,51.784317,29.285
31083,51.785983,29.286
31084,51.787683,29.277
31085,51.789317,29.274
31086,51.790983,29.274
31087,51.79265,29.274
31088,51.794317,29.27
31089,51.795983,29.274
31090,51.79765,29.274
31091,51.799317,29.284
31092,51.800983,29.286
31093,51.802667,29.291
31094,51.804317,29.291
31095,51.805983,29.298
31096,51.80765,29.297
31097,51.809317,29.298
31098,51.810983,29.298
31099,51.812683,29.297
31100,51.8143,29.294
31101,51.815967,29.294
31102,51.817633,29.29
31103,51.819367,29.288
31104,51.820967,29.289
31105,51.822633,29.289
31106,51.8243,29.289
31107,51.825967,29.289
31108,51.827633,29.283
31109,51.8293,29.283
31110,51.830967,29.277
31111,51.832633,29.269
31112,51.8343,29.263
31113,51.836017,29.263
31114,51.837633,29.265
31115,51.8393,29.265
31116,51.840967,29.265
31117,51.842633,29.27
31118,51.8443,29.281
31119,51.845967,29.284
31120,51.847633,29.284
31121,51.8493,29.289
31122,51.850967,29.294
31123,51.852717,29.288
31124,51.8543,29.288
31125,51.855967,29.281
31126,51.857633,29.276
31127,51.8593,29.27
31128,51.860967,29.27
31129,51.862633,29.271
31130,51.8643,29.28
31131,51.865967,29.285
31132,51.867633,29.285
31133,51.8693,29.285
31134,51.870967,29.278
31135,51.8726,29.278
31136,51.874317,29.271
31137,51.875933,29.263
31138,51.8776,29.256
31139,51.879267,29.256
31140,51.880933,29.256
31141,51.8826,29.262
31142,51.884267,29.269
31143,51.885967,29.269
31144,51.8876,29.269
31145,51.889267,29.27
31146,51.890933,29.267
31147,51.8926,29.267
31148,51.894267,29.267
31149,51.895933,29.272
31150,51.8976,29.272
31151,51.899267,29.272
31152,51.900933,29.269
31153,51.9026,29.265
31154,51.904267,29.265
31155,51.905933,29.258
31156,51.9076,29.266
31157,51.909267,29.265
31158,51.910933,29.265
31159,51.9126,29.262
31160,51.914267,29.267
31161,51.915933,29.26
31162,51.9176,29.26
31163,51.919267,29.259
31164,51.920933,29.264
31165,51.922617,29.261
31166,51.924267,29.261
31167,51.925933,29.262
31168,51.9276,29.26
31169,51.929267,29.26
31170,51.930933,29.255
31171,51.932583,29.253
31172,51.93425,29.249
31173,51.935917,29.249
31174,51.93765,29.256
31175,51.93925,29.265
31176,51.940917,29.274
31177,51.942583,29.274
31178,51.94425,29.286
31179,51.945917,29.291
31180,51.947583,29.291
31181,51.94925,29.291
31182,51.950917,29.29
31183,51.952583,29.285
31184,51.9543,29.285
31185,51.955917,29.285
31186,51.957583,29.287
31187,51.95925,29.286
31188,51.960917,29.286
31189,51.962583,29.287
31190,51.96425,29.286
31191,51.965917,29.285
31192,51.967583,29.285
31193,51.96925,29.285
31194,51.971017,29.287
31195,51.972583,29.288
31196,51.97425,29.288
31197,51.975917,29.288
31198,51.977583,29.287
31199,51.97925,29.287
31200,51.980917,29.286
31201,51.982583,29.278
31202,51.98425,29.269
31203,51.985917,29.269
31204,51.987583,29.263
31205,51.98925,29.256
31206,51.990917,29.259
31207,51.992583,29.259
31208,51.994233,29.264
31209,51.9959,29.272
31210,51.997567,29.279
31211,51.999233,29.279
31212,52.0009,29.278
31213,52.002567,29.277
31214,52.004233,29.275
31215,52.0059,29.275
31216,52.007567,29.274
31217,52.009233,29.278
31218,52.0109,29.278
31219,52.012567,29.275
31220,52.014233,29.274
31221,52.0159,29.274
31222,52.017567,29.274
31223,52.019233,29.268
31224,52.0209,29.267
31225,52.022567,29.266
31226,52.024233,29.266
31227,52.0259,29.269
31228,52.0276,29.27
31229,52.02925,29.271
31230,52.0309,29.271
31231,52.032567,29.269
31232,52.034233,29.261
31233,52.0359,29.261
31234,52.037567,29.26
31235,52.039233,29.263
31236,52.0409,29.263
31237,52.042567,29.263
31238,52.044233,29.257
31239,52.0459,29.252
31240,52.047567,29.248
31241,52.049233,29.248
31242,52.0509,29.253
31243,52.05255,29.259
31244,52.054217,29.265
31245,52.05595,29.265
31246,52.05755,29.266
31247,52.059217,29.267
31248,52.060883,29.269
31249,52.06255,29.269
31250,52.064217,29.274
31251,52.065883,29.281
31252,52.06755,29.281
31253,52.069217,29.276
31254,52.070883,29.273
31255,52.07255,29.266
31256,52.074217,29.266
31257,52.075883,29.261
31258,52.07755,29.259
31259,52.079217,29.252
31260,52.080883,29.252
31261,52.08255,29.252
31262,52.084217,29.252
31263,52.085883,29.255
31264,52.08755,29.255
31265,52.089333,29.263
31266,52.090883,29.27
31267,52.09255,29.27
31268,52.094217,29.268
31269,52.095883,29.266
31270,52.09755,29.265
31271,52.099217,29.265
31272,52.100883,29.262
31273,52.10255,29.26
31274,52.104217,29.266
31275,52.105883,29.266
31276,52.10755,29.269
31277,52.10925,29.271
31278,52.110917,29.277
31279,52.112533,29.277
31280,52.1142,29.275
31281,52.115867,29.278
31282,52.117533,29.282
31283,52.1192,29.282
31284,52.120867,29.282
31285,52.122533,29.281
31286,52.1242,29.281
31287,52.125867,29.279
31288,52.127533,29.274
31289,52.1292,29.268
31290,52.130867,29.268
31291,52.132533,29.27
31292,52.1342,29.266
31293,52.135867,29.263
31294,52.137533,29.263
31295,52.1392,29.262
31296,52.140867,29.259
31297,52.142533,29.261
31298,52.1442,29.261
31299,52.145867,29.26
31300,52.147533,29.266
31301,52.1492,29.266
31302,52.150883,29.269
31303,52.152533,29.268
31304,52.1542,29.267
31305,52.155867,29.267
31306,52.157533,29.265
31307,52.1592,29.261
31308,52.160867,29.262
31309,52.162517,29.262
31310,52.164183,29.27
31311,52.16585,29.272
31312,52.167517,29.273
31313,52.169183,29.273
31314,52.17085,29.273
31315,52.1725,29.272
31316,52.1742,29.277
31317,52.17585,29.277
31318,52.17755,29.282
31319,52.179167,29.291
31320,52.180833,29.291
31321,52.1825,29.297
31322,52.184167,29.296
31323,52.185833,29.295
31324,52.1875,29.295
31325,52.189167,29.29
31326,52.190833,29.28
31327,52.1925,29.274
31328,52.194167,29.274
31329,52.195833,29.273
31330,52.1975,29.272
31331,52.199167,29.276
31332,52.200833,29.276
31333,52.2025,29.279
31334,52.204167,29.272
31335,52.205833,29.272
31336,52.2076,29.268
31337,52.209167,29.26
31338,52.210833,29.256
31339,52.2125,29.256
31340,52.214167,29.257
31341,52.215833,29.258
31342,52.2175,29.262
31343,52.219167,29.262
31344,52.220833,29.267
31345,52.2225,29.275
31346,52.224167,29.28
31347,52.225833,29.28
31348,52.2275,29.278
31349,52.229167,29.275
31350,52.230817,29.275
31351,52.2325,29.274
31352,52.23415,29.274
31353,52.235817,29.273
31354,52.237483,29.273
31355,52.23915,29.276
31356,52.240817,29.268
31357,52.242483,29.267
31358,52.24415,29.267
31359,52.245817,29.272
31360,52.247483,29.27
31361,52.24915,29.273
31362,52.250833,29.273
31363,52.252533,29.272
31364,52.25415,29.272
31365,52.255817,29.282
31366,52.257483,29.282
31367,52.25915,29.284
31368,52.260817,29.285
31369,52.262483,29.285
31370,52.26415,29.279
31371,52.265817,29.268
31372,52.267483,29.27
31373,52.26915,29.27
31374,52.270817,29.273
31375,52.272483,29.282
31376,52.27415,29.292
31377,52.275817,29.292
31378,52.277483,29.293
31379,52.27915,29.29
31380,52.280817,29.287
31381,52.282483,29.287
31382,52.28415,29.283
31383,52.285817,29.279
31384,52.287483,29.279
31385,52.28915,29.28
31386,52.290817,29.283
31387,52.292533,29.282
31388,52.294133,29.282
31389,52.2958,29.289
31390,52.297467,29.289
31391,52.299133,29.286
31392,52.3008,29.286
31393,52.302467,29.284
31394,52.304133,29.28
31395,52.3058,29.277
31396,52.307467,29.277
31397,52.309133,29.275
31398,52.3108,29.273
31399,52.312467,29.274
31400,52.314133,29.274
31401,52.3158,29.285
31402,52.317467,29.296
31403,52.319133,29.296
31404,52.3208,29.305
31405,52.322467,29.306
31406,52.324133,29.3
31407,52.32585,29.3
31408,52.327467,29.296
31409,52.329133,29.293
31410,52.3308,29.298
31411,52.332467,29.298
31412,52.334133,29.299
31413,52.3358,29.299
31414,52.337467,29.301
31415,52.339133,29.301
31416,52.3408,29.294
31417,52.342467,29.288
31418,52.344133,29.288
31419,52.3458,29.277
31420,52.347467,29.265
31421,52.349133,29.259
31422,52.3508,29.259
31423,52.352467,29.263
31424,52.354117,29.271
31425,52.355783,29.282
31426,52.35745,29.282
31427,52.359117,29.291
31428,52.360783,29.29
31429,52.36245,29.289
31430,52.364117,29.289
31431,52.365783,29.283
31432,52.36745,29.283
31433,52.369117,29.283
31434,52.370783,29.287
31435,52.37245,29.287
31436,52.374117,29.285
31437,52.375783,29.285
31438,52.37745,29.282
31439,52.379117,29.278
31440,52.380783,29.274
31441,52.38245,29.274
31442,52.384117,29.271
31443,52.385783,29.269
31444,52.38745,29.263
31445,52.389117,29.263
31446,52.390783,29.269
31447,52.39245,29.271
31448,52.394117,29.276
31449,52.395817,29.276
31450,52.39745,29.278
31451,52.399117,29.275
31452,52.400783,29.275
31453,52.40245,29.278
31454,52.40415,29.276
31455,52.405783,29.278
31456,52.40745,29.278
31457,52.409117,29.28
31458,52.410833,29.279
31459,52.41245,29.283
31460,52.4141,29.283
31461,52.415767,29.283
31462,52.417433,29.285
31463,52.4191,29.293
31464,52.420767,29.293
31465,52.422433,29.291
31466,52.4241,29.291
31467,52.425767,29.291
31468,52.427433,29.291
31469,52.4291,29.286
31470,52.430767,29.283
31471,52.432433,29.283
31472,52.4341,29.285
31473,52.435767,29.284
31474,52.437433,29.286
31475,52.4391,29.286
31476,52.440767,29.287
31477,52.442433,29.284
31478,52.444183,29.283
31479,52.445767,29.283
31480,52.447433,29.275
31481,52.4491,29.274
31482,52.450767,29.275
31483,52.452433,29.275
31484,52.454083,29.277
31485,52.45575,29.278
31486,52.457417,29.278
31487,52.459083,29.277
31488,52.46075,29.272
31489,52.462417,29.267
31490,52.464083,29.267
31491,52.46575,29.274
31492,52.467417,29.271
31493,52.469083,29.278
31494,52.47075,29.278
31495,52.472417,29.281
31496,52.4741,29.278
31497,52.475783,29.28
31498,52.4774,29.28
31499,52.479067,29.281
31500,52.480733,29.277
31501,52.4824,29.277
31502,52.484067,29.278
31503,52.485733,29.282
31504,52.4874,29.275
31505,52.489067,29.275
31506,52.490733,29.278
31507,52.4924,29.278
31508,52.494067,29.275
31509,52.495767,29.275
31510,52.4974,29.276
31511,52.499067,29.275
31512,52.50075,29.272
31513,52.5024,29.272
31514,52.504067,29.267
