"ID","sea_time","fid_signal"
31515,52.505733,29.269
31516,52.5074,29.263
31517,52.509067,29.263
31518,52.510733,29.259
31519,52.5124,29.258
31520,52.514067,29.258
31521,52.515733,29.255
31522,52.5174,29.264
31523,52.519067,29.272
31524,52.520733,29.272
31525,52.5224,29.278
31526,52.524067,29.278
31527,52.525733,29.275
31528,52.5274,29.275
31529,52.5291,29.279
31530,52.530717,29.282
31531,52.532383,29.289
31532,52.53405,29.289
31533,52.535717,29.286
31534,52.537383,29.281
31535,52.53905,29.281
31536,52.540717,29.276
31537,52.542383,29.273
31538,52.544083,29.279
31539,52.54585,29.279
31540,52.547383,29.285
31541,52.54905,29.289
31542,52.550717,29.292
31543,52.552383,29.292
31544,52.55405,29.294
31545,52.555717,29.288
31546,52.557383,29.291
31547,52.55905,29.291
31548,52.560717,29.287
31549,52.5625,29.282
31550,52.56405,29.282
31551,52.565717,29.282
31552,52.567383,29.279
31553,52.56905,29.284
31554,52.570717,29.284
31555,52.572383,29.283
31556,52.57405,29.279
31557,52.575717,29.276
31558,52.577383,29.276
31559,52.57905,29.278
31560,52.580717,29.276
31561,52.5824,29.275
31562,52.58405,29.275
31563,52.585717,29.28
31564,52.587383,29.277
31565,52.58905,29.28
31566,52.590717,29.28
31567,52.592367,29.286
31568,52.594033,29.285
31569,52.5957,29.285
31570,52.597367,29.286
31571,52.599033,29.286
31572,52.6007,29.289
31573,52.602367,29.289
31574,52.604033,29.293
31575,52.6057,29.295
31576,52.607367,29.293
31577,52.609033,29.293
31578,52.6107,29.291
31579,52.612367,29.288
31580,52.614067,29.292
31581,52.6157,29.292
31582,52.617367,29.293
31583,52.619033,29.29
31584,52.6207,29.29
31585,52.622367,29.287
31586,52.624033,29.279
31587,52.6257,29.277
31588,52.627367,29.277
31589,52.629033,29.273
31590,52.6307,29.277
31591,52.632367,29.278
31592,52.634033,29.278
31593,52.6357,29.278
31594,52.637367,29.287
31595,52.639033,29.293
31596,52.6407,29.293
31597,52.642367,29.295
31598,52.644033,29.301
31599,52.6457,29.298
31600,52.647383,29.298
31601,52.649033,29.293
31602,52.6507,29.287
31603,52.65235,29.287
31604,52.654017,29.278
31605,52.655683,29.272
31606,52.65735,29.27
31607,52.659017,29.27
31608,52.660683,29.276
31609,52.662367,29.281
31610,52.664017,29.287
31611,52.665683,29.287
31612,52.66735,29.282
31613,52.669017,29.275
31614,52.670683,29.273
31615,52.67235,29.273
31616,52.674017,29.272
31617,52.675683,29.277
31618,52.67735,29.277
31619,52.679017,29.285
31620,52.680733,29.287
31621,52.68235,29.292
31622,52.684017,29.292
31623,52.685717,29.29
31624,52.68735,29.288
31625,52.689017,29.293
31626,52.690683,29.293
31627,52.69235,29.286
31628,52.694017,29.283
31629,52.695683,29.278
31630,52.69745,29.278
31631,52.699017,29.273
31632,52.700683,29.276
31633,52.70235,29.278
31634,52.704017,29.278
31635,52.705683,29.279
31636,52.70735,29.276
31637,52.709017,29.276
31638,52.710683,29.273
31639,52.71235,29.276
31640,52.714,29.283
31641,52.715667,29.283
31642,52.717333,29.286
31643,52.719,29.289
31644,52.720667,29.286
31645,52.722333,29.286
31646,52.724,29.282
31647,52.725667,29.282
31648,52.727333,29.282
31649,52.729017,29.282
31650,52.730667,29.284
31651,52.732333,29.294
31652,52.734,29.294
31653,52.735667,29.294
31654,52.737333,29.292
31655,52.739,29.293
31656,52.740667,29.293
31657,52.742333,29.292
31658,52.744,29.297
31659,52.74565,29.297
31660,52.74735,29.297
31661,52.748983,29.296
31662,52.75065,29.291
31663,52.752317,29.285
31664,52.753983,29.285
31665,52.755683,29.286
31666,52.757317,29.285
31667,52.758983,29.285
31668,52.76065,29.284
31669,52.762317,29.283
31670,52.763983,29.279
31671,52.76565,29.279
31672,52.767317,29.276
31673,52.768983,29.274
31674,52.77065,29.272
31675,52.772317,29.272
31676,52.773967,29.277
31677,52.775633,29.28
31678,52.7773,29.283
31679,52.778967,29.283
31680,52.780633,29.293
31681,52.782383,29.294
31682,52.783967,29.295
31683,52.785633,29.295
31684,52.7873,29.297
31685,52.788967,29.288
31686,52.790633,29.288
31687,52.7923,29.286
31688,52.793967,29.283
31689,52.795633,29.275
31690,52.7973,29.275
31691,52.799017,29.27
31692,52.800633,29.263
31693,52.8023,29.266
31694,52.803967,29.266
31695,52.805633,29.272
31696,52.8073,29.278
31697,52.808967,29.283
31698,52.810633,29.283
31699,52.8123,29.283
31700,52.813967,29.28
31701,52.815733,29.279
31702,52.8173,29.279
31703,52.818967,29.281
31704,52.820633,29.281
31705,52.8223,29.281
31706,52.823967,29.289
31707,52.825633,29.289
31708,52.8273,29.288
31709,52.828967,29.288
31710,52.830633,29.29
31711,52.832317,29.284
31712,52.834,29.281
31713,52.835683,29.281
31714,52.837283,29.28
31715,52.83895,29.276
31716,52.840617,29.276
31717,52.842283,29.276
31718,52.84395,29.281
31719,52.845617,29.28
31720,52.847283,29.28
31721,52.84895,29.278
31722,52.850617,29.277
31723,52.852283,29.275
31724,52.85395,29.275
31725,52.855617,29.277
31726,52.857283,29.28
31727,52.85895,29.282
31728,52.860617,29.282
31729,52.862283,29.275
31730,52.86395,29.269
31731,52.865617,29.263
31732,52.867283,29.263
31733,52.86895,29.256
31734,52.870617,29.257
31735,52.872283,29.257
31736,52.87395,29.258
31737,52.875617,29.259
31738,52.877283,29.26
31739,52.87895,29.26
31740,52.880617,29.265
31741,52.882283,29.27
31742,52.88395,29.275
31743,52.885617,29.275
31744,52.887283,29.28
31745,52.88895,29.283
31746,52.890617,29.291
31747,52.892267,29.291
31748,52.893933,29.297
31749,52.8956,29.304
31750,52.897267,29.306
31751,52.898933,29.306
31752,52.90065,29.301
31753,52.902283,29.291
31754,52.904033,29.291
31755,52.9056,29.283
31756,52.907267,29.278
31757,52.908933,29.271
31758,52.9106,29.271
31759,52.912267,29.276
31760,52.913933,29.277
31761,52.9156,29.276
31762,52.917283,29.276
31763,52.918933,29.281
31764,52.9206,29.278
31765,52.922267,29.272
31766,52.923933,29.272
31767,52.9256,29.275
31768,52.927267,29.275
31769,52.928933,29.275
31770,52.9306,29.279
31771,52.932267,29.283
31772,52.934033,29.279
31773,52.9356,29.279
31774,52.937267,29.276
31775,52.938933,29.276
31776,52.9406,29.279
31777,52.942267,29.279
31778,52.943933,29.283
31779,52.9456,29.286
31780,52.947267,29.284
31781,52.948933,29.284
31782,52.9506,29.279
31783,52.952267,29.276
31784,52.953917,29.276
31785,52.955583,29.276
31786,52.95725,29.274
31787,52.958917,29.276
31788,52.960583,29.276
31789,52.96225,29.278
31790,52.963917,29.278
31791,52.965583,29.282
31792,52.96725,29.282
31793,52.968917,29.284
31794,52.970583,29.278
31795,52.97225,29.275
31796,52.973967,29.275
31797,52.975583,29.272
31798,52.97725,29.276
31799,52.978917,29.282
31800,52.980583,29.282
31801,52.98225,29.286
31802,52.983917,29.292
31803,52.985583,29.292
31804,52.98725,29.288
31805,52.988917,29.286
31806,52.990583,29.28
31807,52.99225,29.28
31808,52.993917,29.28
31809,52.995583,29.281
31810,52.99725,29.286
31811,52.998917,29.286
31812,53.000583,29.293
31813,53.00225,29.293
31814,53.003917,29.296
31815,53.005583,29.296
31816,53.00725,29.298
31817,53.008917,29.295
31818,53.010583,29.295
31819,53.01225,29.295
31820,53.0139,29.292
31821,53.015567,29.282
31822,53.017233,29.282
31823,53.018967,29.277
31824,53.020567,29.271
31825,53.022233,29.267
31826,53.0239,29.267
31827,53.025567,29.274
31828,53.027233,29.277
31829,53.0289,29.282
31830,53.030567,29.282
31831,53.032233,29.28
31832,53.0339,29.279
31833,53.035583,29.285
31834,53.037217,29.285
31835,53.038883,29.289
31836,53.04055,29.293
31837,53.042217,29.293
31838,53.043883,29.292
31839,53.04555,29.29
31840,53.047217,29.286
31841,53.048883,29.286
31842,53.050567,29.287
31843,53.05235,29.29
31844,53.053883,29.295
31845,53.05555,29.295
31846,53.057217,29.297
31847,53.058883,29.292
31848,53.06055,29.287
31849,53.062217,29.287
31850,53.063883,29.276
31851,53.06555,29.277
31852,53.067217,29.277
31853,53.068883,29.287
31854,53.07055,29.297
31855,53.0722,29.306
31856,53.073867,29.306
31857,53.075533,29.304
31858,53.0772,29.301
31859,53.078883,29.296
31860,53.080533,29.296
31861,53.0822,29.294
31862,53.083867,29.295
31863,53.085533,29.297
31864,53.0872,29.297
31865,53.088867,29.299
31866,53.090533,29.299
31867,53.0922,29.302
31868,53.093867,29.302
31869,53.095533,29.309
31870,53.0972,29.315
31871,53.098867,29.315
31872,53.100533,29.325
31873,53.1022,29.329
31874,53.103867,29.322
31875,53.105533,29.322
31876,53.1072,29.319
31877,53.108867,29.314
31878,53.110533,29.311
31879,53.1122,29.311
31880,53.113867,29.308
31881,53.115533,29.303
31882,53.1172,29.299
31883,53.118883,29.299
31884,53.120583,29.301
31885,53.1222,29.301
31886,53.123867,29.301
31887,53.125533,29.301
31888,53.1272,29.3
31889,53.128867,29.294
31890,53.130533,29.294
31891,53.132183,29.289
31892,53.13385,29.285
31893,53.135517,29.283
31894,53.1372,29.283
31895,53.13885,29.279
31896,53.140517,29.286
31897,53.142183,29.293
31898,53.14385,29.293
31899,53.145517,29.294
31900,53.147183,29.296
31901,53.14885,29.296
31902,53.150517,29.299
31903,53.152183,29.294
31904,53.15385,29.296
31905,53.155517,29.296
31906,53.157183,29.298
31907,53.15885,29.294
31908,53.160517,29.291
31909,53.162183,29.291
31910,53.16385,29.286
31911,53.165517,29.285
31912,53.167183,29.285
31913,53.16885,29.285
31914,53.17065,29.286
31915,53.172183,29.285
31916,53.17385,29.287
31917,53.175517,29.287
31918,53.177183,29.288
31919,53.17885,29.285
31920,53.180517,29.285
31921,53.182183,29.283
31922,53.18385,29.281
31923,53.185517,29.281
31924,53.187183,29.281
31925,53.18885,29.281
31926,53.190517,29.279
31927,53.192183,29.272
31928,53.193833,29.272
31929,53.1955,29.264
31930,53.197167,29.26
31931,53.19885,29.264
31932,53.200567,29.264
31933,53.2022,29.265
31934,53.203833,29.272
31935,53.2055,29.272
31936,53.207167,29.278
31937,53.208833,29.279
31938,53.2105,29.285
31939,53.212167,29.285
31940,53.213833,29.285
31941,53.2155,29.283
31942,53.217167,29.278
31943,53.218833,29.278
31944,53.2205,29.275
31945,53.222167,29.272
31946,53.223833,29.268
31947,53.2255,29.268
31948,53.227167,29.266
31949,53.228833,29.269
31950,53.2305,29.272
31951,53.232167,29.272
31952,53.233833,29.277
31953,53.2355,29.284
31954,53.237167,29.284
31955,53.238833,29.283
31956,53.2405,29.283
31957,53.242167,29.287
31958,53.243833,29.287
31959,53.2455,29.284
31960,53.247167,29.28
31961,53.248833,29.274
31962,53.2505,29.274
31963,53.252167,29.265
31964,53.253817,29.263
31965,53.255517,29.268
31966,53.25715,29.268
31967,53.258817,29.275
31968,53.260483,29.28
31969,53.26215,29.28
31970,53.263817,29.281
31971,53.2655,29.28
31972,53.26715,29.276
31973,53.268817,29.276
31974,53.270483,29.276
31975,53.272217,29.274
31976,53.27385,29.265
31977,53.275483,29.265
31978,53.27715,29.264
31979,53.278817,29.256
31980,53.280483,29.252
31981,53.28215,29.252
31982,53.283817,29.257
31983,53.285483,29.255
31984,53.28715,29.259
31985,53.288917,29.259
31986,53.290483,29.259
31987,53.29215,29.258
31988,53.293817,29.258
31989,53.295483,29.258
31990,53.29715,29.257
31991,53.298817,29.259
31992,53.300483,29.259
31993,53.30215,29.264
31994,53.303817,29.264
31995,53.305483,29.266
31996,53.30715,29.266
31997,53.308817,29.27
31998,53.310483,29.273
31999,53.312133,29.278
32000,53.3138,29.278
32001,53.315467,29.284
32002,53.317133,29.29
32003,53.3188,29.29
32004,53.320467,29.29
32005,53.322133,29.299
32006,53.3238,29.297
32007,53.325467,29.297
32008,53.327133,29.287
32009,53.328783,29.282
32010,53.33045,29.274
32011,53.332117,29.274
32012,53.333783,29.271
32013,53.33545,29.273
32014,53.337117,29.271
32015,53.3388,29.271
32016,53.34045,29.271
32017,53.342117,29.268
32018,53.343783,29.268
32019,53.34545,29.267
32020,53.347117,29.273
32021,53.348783,29.266
32022,53.35045,29.266
32023,53.352117,29.265
32024,53.353783,29.259
32025,53.35545,29.26
32026,53.357133,29.26
32027,53.358783,29.268
32028,53.36045,29.278
32029,53.362117,29.286
32030,53.363783,29.286
32031,53.36545,29.285
32032,53.367117,29.288
32033,53.368783,29.28
32034,53.37045,29.28
32035,53.3721,29.276
32036,53.3738,29.276
32037,53.375433,29.276
32038,53.3771,29.272
32039,53.378767,29.273
32040,53.380433,29.272
32041,53.3821,29.272
32042,53.383767,29.273
32043,53.385433,29.273
32044,53.3871,29.268
32045,53.388767,29.268
32046,53.390517,29.266
32047,53.3921,29.259
32048,53.393767,29.256
32049,53.395433,29.256
32050,53.3971,29.259
32051,53.398767,29.257
32052,53.400433,29.257
32053,53.4021,29.261
32054,53.403767,29.258
32055,53.405433,29.256
32056,53.407167,29.256
32057,53.408767,29.254
32058,53.41045,29.244
32059,53.4121,29.241
32060,53.413767,29.241
32061,53.415433,29.24
32062,53.4171,29.242
32063,53.418767,29.247
32064,53.420433,29.247
32065,53.4221,29.252
32066,53.423867,29.249
32067,53.425433,29.246
32068,53.4271,29.246
32069,53.428767,29.244
32070,53.430433,29.239
32071,53.432083,29.239
32072,53.43375,29.24
32073,53.435417,29.24
32074,53.437083,29.24
32075,53.43875,29.24
32076,53.440417,29.24
32077,53.442083,29.24
32078,53.44375,29.245
32079,53.445417,29.245
32080,53.447083,29.248
32081,53.448767,29.252
32082,53.450417,29.253
32083,53.452083,29.253
32084,53.45375,29.251
32085,53.455417,29.249
32086,53.457083,29.249
32087,53.45875,29.248
32088,53.460417,29.251
32089,53.462083,29.249
32090,53.46375,29.249
32091,53.465417,29.255
32092,53.467083,29.252
32093,53.46875,29.243
32094,53.470417,29.243
32095,53.472083,29.239
32096,53.47375,29.234
32097,53.475417,29.236
32098,53.477083,29.236
32099,53.47875,29.249
32100,53.48045,29.264
32101,53.482083,29.268
32102,53.48375,29.268
32103,53.485417,29.272
32104,53.487083,29.27
32105,53.48875,29.27
32106,53.490417,29.262
32107,53.4921,29.261
32108,53.493733,29.267
32109,53.4954,29.267
32110,53.497067,29.267
32111,53.498733,29.272
32112,53.5004,29.274
32113,53.502067,29.274
32114,53.503733,29.267
32115,53.5054,29.262
32116,53.507067,29.256
32117,53.5088,29.256
32118,53.5104,29.254
32119,53.512067,29.254
32120,53.513733,29.254
32121,53.5154,29.254
32122,53.517067,29.256
32123,53.518733,29.263
32124,53.5204,29.263
32125,53.522067,29.264
32126,53.523733,29.267
32127,53.52545,29.268
32128,53.527067,29.268
32129,53.528733,29.262
32130,53.5304,29.266
32131,53.532083,29.265
32132,53.533733,29.265
32133,53.535417,29.261
32134,53.537067,29.259
32135,53.538733,29.252
32136,53.5404,29.252
32137,53.542167,29.248
32138,53.543733,29.249
32139,53.5454,29.249
32140,53.547067,29.247
32141,53.548733,29.247
32142,53.5504,29.252
32143,53.552067,29.252
32144,53.553717,29.256
32145,53.555383,29.257
32146,53.55705,29.256
32147,53.55875,29.256
32148,53.560383,29.255
32149,53.56205,29.248
32150,53.563717,29.248
32151,53.565383,29.248
32152,53.56705,29.25
32153,53.568717,29.249
32154,53.570383,29.249
32155,53.57205,29.252
32156,53.573717,29.253
32157,53.575383,29.253
32158,53.57705,29.253
32159,53.578717,29.259
32160,53.580383,29.259
32161,53.58205,29.256
32162,53.583717,29.256
32163,53.585383,29.256
32164,53.58705,29.25
32165,53.588717,29.248
32166,53.590383,29.248
32167,53.59205,29.255
32168,53.593717,29.259
32169,53.595383,29.259
32170,53.59705,29.263
32171,53.598717,29.261
32172,53.600383,29.256
32173,53.60205,29.256
32174,53.603717,29.256
32175,53.605383,29.257
32176,53.60705,29.26
32177,53.608717,29.26
32178,53.610367,29.259
32179,53.612067,29.254
32180,53.6137,29.252
32181,53.615367,29.252
32182,53.617033,29.258
32183,53.6187,29.259
32184,53.62035,29.265
32185,53.622017,29.265
32186,53.623683,29.272
32187,53.62535,29.266
32188,53.627083,29.266
32189,53.628683,29.264
32190,53.63035,29.258
32191,53.632017,29.253
32192,53.633683,29.253
32193,53.63535,29.252
32194,53.637017,29.253
32195,53.638683,29.254
32196,53.64035,29.254
32197,53.642017,29.255
32198,53.64375,29.261
32199,53.64535,29.266
32200,53.647017,29.266
32201,53.648683,29.264
32202,53.65035,29.265
32203,53.652017,29.265
32204,53.653683,29.26
32205,53.65535,29.252
32206,53.657017,29.253
32207,53.658683,29.253
32208,53.66035,29.249
32209,53.662017,29.253
32210,53.663683,29.254
32211,53.66535,29.254
32212,53.667017,29.255
32213,53.668683,29.257
32214,53.67035,29.255
32215,53.672017,29.255
32216,53.673667,29.257
32217,53.675333,29.263
32218,53.677,29.261
32219,53.678667,29.261
32220,53.680333,29.259
32221,53.682,29.257
32222,53.683667,29.257
32223,53.685333,29.252
32224,53.687,29.255
32225,53.688667,29.263
32226,53.690333,29.263
32227,53.692,29.272
32228,53.693667,29.272
32229,53.69535,29.274
32230,53.697,29.274
32231,53.6987,29.274
32232,53.700333,29.276
32233,53.702,29.28
32234,53.703667,29.28
32235,53.705333,29.276
32236,53.707,29.274
32237,53.708667,29.274
32238,53.71035,29.272
32239,53.712,29.275
32240,53.713667,29.277
32241,53.715333,29.277
32242,53.717,29.275
32243,53.718667,29.271
32244,53.720333,29.269
32245,53.722,29.269
32246,53.723667,29.269
32247,53.725333,29.27
32248,53.727,29.267
32249,53.72865,29.267
32250,53.730333,29.264
32251,53.732,29.266
32252,53.73365,29.266
32253,53.735317,29.264
32254,53.736983,29.258
32255,53.73865,29.245
32256,53.740317,29.245
32257,53.741983,29.24
32258,53.74365,29.233
32259,53.745317,29.237
32260,53.746983,29.237
32261,53.74865,29.243
32262,53.750317,29.236
32263,53.751983,29.235
32264,53.75365,29.235
32265,53.755317,29.235
32266,53.756983,29.239
32267,53.75865,29.247
32268,53.760317,29.247
32269,53.762033,29.259
32270,53.76365,29.259
32271,53.765317,29.259
32272,53.767017,29.258
32273,53.76865,29.256
32274,53.770367,29.25
32275,53.771983,29.25
32276,53.77365,29.258
32277,53.775317,29.262
32278,53.776983,29.266
32279,53.77875,29.266
32280,53.780317,29.269
32281,53.781983,29.27
32282,53.78365,29.279
32283,53.785317,29.279
32284,53.786983,29.286
32285,53.78865,29.291
32286,53.790317,29.291
32287,53.791983,29.29
32288,53.793633,29.287
32289,53.7953,29.282
32290,53.796967,29.282
32291,53.798633,29.285
32292,53.8003,29.284
32293,53.801967,29.279
32294,53.803633,29.279
32295,53.8053,29.282
32296,53.806967,29.281
32297,53.808633,29.28
32298,53.8103,29.28
32299,53.811967,29.277
32300,53.813633,29.267
32301,53.8153,29.257
32302,53.816967,29.257
32303,53.818633,29.251
32304,53.8203,29.251
32305,53.821967,29.251
32306,53.823633,29.251
32307,53.8253,29.253
32308,53.826967,29.255
32309,53.828633,29.255
32310,53.8303,29.256
32311,53.831967,29.262
32312,53.83365,29.267
32313,53.8353,29.267
32314,53.836967,29.271
32315,53.838633,29.274
32316,53.8403,29.269
32317,53.841967,29.269
32318,53.84365,29.264
32319,53.8453,29.267
32320,53.846967,29.267
32321,53.848633,29.27
32322,53.8503,29.278
32323,53.85195,29.283
32324,53.853617,29.283
32325,53.855283,29.283
32326,53.85695,29.279
32327,53.858617,29.274
32328,53.860283,29.274
32329,53.86195,29.273
32330,53.863667,29.269
32331,53.865283,29.267
32332,53.86695,29.267
32333,53.868617,29.265
32334,53.870283,29.262
32335,53.87195,29.26
32336,53.873617,29.26
32337,53.875283,29.259
32338,53.87695,29.261
32339,53.878617,29.261
32340,53.880283,29.261
32341,53.88195,29.259
32342,53.883617,29.258
32343,53.885283,29.258
32344,53.88695,29.254
32345,53.888617,29.251
32346,53.890283,29.253
32347,53.89195,29.253
32348,53.893617,29.255
32349,53.895283,29.258
32350,53.89705,29.263
32351,53.898617,29.263
32352,53.900283,29.263
32353,53.90195,29.26
32354,53.903617,29.26
32355,53.905283,29.256
32356,53.90695,29.255
32357,53.908617,29.252
32358,53.910267,29.252
32359,53.911933,29.259
32360,53.913617,29.261
32361,53.91525,29.259
32362,53.916917,29.259
32363,53.918583,29.265
32364,53.92025,29.265
32365,53.921917,29.272
32366,53.923583,29.272
32367,53.92525,29.281
32368,53.926917,29.286
32369,53.928583,29.286
32370,53.93025,29.288
32371,53.931917,29.286
32372,53.933583,29.282
32373,53.935267,29.282
32374,53.936917,29.28
32375,53.938583,29.281
32376,53.94025,29.28
32377,53.941917,29.28
32378,53.943583,29.278
32379,53.94525,29.278
32380,53.946917,29.275
32381,53.948583,29.275
32382,53.95025,29.276
32383,53.951917,29.278
32384,53.953583,29.277
32385,53.95525,29.277
32386,53.956917,29.275
32387,53.958583,29.277
32388,53.96025,29.277
32389,53.961917,29.278
32390,53.963583,29.268
32391,53.96525,29.27
32392,53.966917,29.27
32393,53.968583,29.261
32394,53.97025,29.262
32395,53.971917,29.265
32396,53.973567,29.265
32397,53.975233,29.264
32398,53.9769,29.27
32399,53.978583,29.27
32400,53.980283,29.27
32401,53.981983,29.277
32402,53.983567,29.272
32403,53.985233,29.272
32404,53.9869,29.272
32405,53.988567,29.268
32406,53.990233,29.269
32407,53.9919,29.269
32408,53.993567,29.275
32409,53.995233,29.276
32410,53.9969,29.275
32411,53.998567,29.275
32412,54.000233,29.273
32413,54.0019,29.27
32414,54.003567,29.266
32415,54.005233,29.266
32416,54.0069,29.272
32417,54.008567,29.265
32418,54.010233,29.26
32419,54.0119,29.26
32420,54.013567,29.264
32421,54.015333,29.256
32422,54.0169,29.256
32423,54.018567,29.261
32424,54.020233,29.262
32425,54.0219,29.258
32426,54.0236,29.258
32427,54.025233,29.26
32428,54.0269,29.255
32429,54.028567,29.253
32430,54.030233,29.253
32431,54.0319,29.248
32432,54.03355,29.244
32433,54.035217,29.246
32434,54.036883,29.246
32435,54.03855,29.248
32436,54.040217,29.247
32437,54.041883,29.247
32438,54.04355,29.249
32439,54.045217,29.246
32440,54.046883,29.248
32441,54.04855,29.248
32442,54.050217,29.257
32443,54.0519,29.255
32444,54.05355,29.256
32445,54.055217,29.256
32446,54.056883,29.253
32447,54.05855,29.248
32448,54.060217,29.246
32449,54.061883,29.246
32450,54.06355,29.24
32451,54.065217,29.239
32452,54.066883,29.24
32453,54.06855,29.24
32454,54.070217,29.242
32455,54.071883,29.243
32456,54.07355,29.243
32457,54.075217,29.238
32458,54.076883,29.237
32459,54.07855,29.239
32460,54.080217,29.239
32461,54.081883,29.248
32462,54.08355,29.256
32463,54.085217,29.261
32464,54.086883,29.261
32465,54.08855,29.268
32466,54.090217,29.268
32467,54.0919,29.269
32468,54.093533,29.269
32469,54.0952,29.266
32470,54.096867,29.259
32471,54.098533,29.259
32472,54.100267,29.26
32473,54.101867,29.264
32474,54.103533,29.262
32475,54.1052,29.262
32476,54.106867,29.262
32477,54.108533,29.254
32478,54.1102,29.245
32479,54.111867,29.245
32480,54.11355,29.247
32481,54.1152,29.251
32482,54.116867,29.26
32483,54.118533,29.26
32484,54.1202,29.263
32485,54.121867,29.262
32486,54.123533,29.259
32487,54.1252,29.259
32488,54.126867,29.251
32489,54.128533,29.256
32490,54.130233,29.256
32491,54.131867,29.255
32492,54.133633,29.251
32493,54.1352,29.253
32494,54.136867,29.253
32495,54.138533,29.252
32496,54.1402,29.254
32497,54.141867,29.258
32498,54.143533,29.258
32499,54.1452,29.257
32500,54.146867,29.255
32501,54.148533,29.255
32502,54.1502,29.255
32503,54.151867,29.251
32504,54.153517,29.252
32505,54.155183,29.252
32506,54.15685,29.251
32507,54.158517,29.249
32508,54.160183,29.255
32509,54.16185,29.255
32510,54.163517,29.258
32511,54.165183,29.254
32512,54.16685,29.256
32513,54.168517,29.256
32514,54.170183,29.246
32515,54.17185,29.249
32516,54.173517,29.252
32517,54.175183,29.252
32518,54.17685,29.252
32519,54.178517,29.263
32520,54.180183,29.263
32521,54.18185,29.257
32522,54.18355,29.258
32523,54.185183,29.258
32524,54.18685,29.258
32525,54.188517,29.251
32526,54.190183,29.252
32527,54.19185,29.251
32528,54.193517,29.251
32529,54.195183,29.246
32530,54.19685,29.245
32531,54.19855,29.242
32532,54.200183,29.242
32533,54.201833,29.241
32534,54.2035,29.244
32535,54.205167,29.24
32536,54.206833,29.24
32537,54.2085,29.241
32538,54.210167,29.24
32539,54.211833,29.24
32540,54.213483,29.243
32541,54.21515,29.244
32542,54.216817,29.243
32543,54.218533,29.243
32544,54.22015,29.246
32545,54.221817,29.236
32546,54.223483,29.234
32547,54.22515,29.234
32548,54.226817,29.239
32549,54.228483,29.236
32550,54.23015,29.242
32551,54.231817,29.242
32552,54.233483,29.244
32553,54.235267,29.242
32554,54.236817,29.242
32555,54.238483,29.241
32556,54.24015,29.24
32557,54.241817,29.24
32558,54.243483,29.24
32559,54.24515,29.233
32560,54.246817,29.229
32561,54.248483,29.22
32562,54.25015,29.22
32563,54.251933,29.217
32564,54.253483,29.22
32565,54.25515,29.224
32566,54.256817,29.224
32567,54.258483,29.229
32568,54.26015,29.23
32569,54.261817,29.227
32570,54.263483,29.227
32571,54.26515,29.221
32572,54.266817,29.223
32573,54.268483,29.223
32574,54.27015,29.221
32575,54.271833,29.224
32576,54.273467,29.233
32577,54.275167,29.233
32578,54.27685,29.238
32579,54.278467,29.244
32580,54.280133,29.242
32581,54.2818,29.242
32582,54.283467,29.234
