"ID","sea_time","fid_signal"
32583,54.285133,29.227
32584,54.2868,29.221
32585,54.288483,29.221
32586,54.290133,29.227
32587,54.2918,29.226
32588,54.293467,29.226
32589,54.295133,29.231
32590,54.2968,29.236
32591,54.298467,29.231
32592,54.300133,29.231
32593,54.3018,29.239
32594,54.303467,29.234
32595,54.305133,29.229
32596,54.3068,29.229
32597,54.308467,29.232
32598,54.310133,29.228
32599,54.3118,29.228
32600,54.313467,29.228
32601,54.315133,29.227
32602,54.3168,29.22
32603,54.318467,29.216
32604,54.320133,29.216
32605,54.3218,29.218
32606,54.323467,29.216
32607,54.325133,29.216
32608,54.3268,29.221
32609,54.328467,29.226
32610,54.330133,29.232
32611,54.3318,29.232
32612,54.33345,29.241
32613,54.335117,29.241
32614,54.336867,29.242
32615,54.33845,29.242
32616,54.340117,29.234
32617,54.341783,29.226
32618,54.34345,29.229
32619,54.3452,29.229
32620,54.346783,29.224
32621,54.34845,29.229
32622,54.350117,29.229
32623,54.351783,29.233
32624,54.353517,29.233
32625,54.355117,29.235
32626,54.356783,29.235
32627,54.35845,29.233
32628,54.360117,29.232
32629,54.361783,29.235
32630,54.36345,29.235
32631,54.365117,29.233
32632,54.366783,29.234
32633,54.36845,29.233
32634,54.370183,29.233
32635,54.371783,29.228
32636,54.37345,29.225
32637,54.375117,29.225
32638,54.376783,29.226
32639,54.37845,29.227
32640,54.380117,29.23
32641,54.381783,29.23
32642,54.38345,29.23
32643,54.385117,29.232
32644,54.386883,29.234
32645,54.38845,29.234
32646,54.390117,29.235
32647,54.391783,29.242
32648,54.393433,29.244
32649,54.3951,29.244
32650,54.396767,29.249
32651,54.398433,29.246
32652,54.4001,29.246
32653,54.401767,29.246
32654,54.403433,29.248
32655,54.4051,29.242
32656,54.406767,29.242
32657,54.408433,29.246
32658,54.4101,29.248
32659,54.411767,29.25
32660,54.413433,29.25
32661,54.4151,29.252
32662,54.416767,29.248
32663,54.41845,29.239
32664,54.420117,29.239
32665,54.421767,29.231
32666,54.423433,29.225
32667,54.4251,29.223
32668,54.426767,29.223
32669,54.428433,29.224
32670,54.4301,29.229
32671,54.431767,29.229
32672,54.433433,29.234
32673,54.4351,29.245
32674,54.436767,29.25
32675,54.438433,29.25
32676,54.4401,29.244
32677,54.441767,29.241
32678,54.443433,29.236
32679,54.4451,29.236
32680,54.446767,29.235
32681,54.448433,29.235
32682,54.4501,29.23
32683,54.451767,29.23
32684,54.453417,29.227
32685,54.455083,29.229
32686,54.45675,29.232
32687,54.458417,29.232
32688,54.460083,29.231
32689,54.46175,29.23
32690,54.463417,29.23
32691,54.465083,29.231
32692,54.46675,29.231
32693,54.468417,29.237
32694,54.470083,29.237
32695,54.4718,29.24
32696,54.473417,29.24
32697,54.475083,29.241
32698,54.47675,29.241
32699,54.478417,29.242
32700,54.480083,29.246
32701,54.48175,29.245
32702,54.483417,29.245
32703,54.485083,29.242
32704,54.48675,29.241
32705,54.4885,29.241
32706,54.490083,29.241
32707,54.491767,29.233
32708,54.49345,29.235
32709,54.495067,29.235
32710,54.496733,29.236
32711,54.4984,29.23
32712,54.500067,29.238
32713,54.501733,29.238
32714,54.5034,29.245
32715,54.505183,29.251
32716,54.506733,29.261
32717,54.5084,29.261
32718,54.510067,29.26
32719,54.511733,29.254
32720,54.513383,29.254
32721,54.51505,29.251
32722,54.516717,29.247
32723,54.518383,29.246
32724,54.52005,29.246
32725,54.521717,29.246
32726,54.523383,29.241
32727,54.52505,29.236
32728,54.526717,29.236
32729,54.528383,29.237
32730,54.53005,29.234
32731,54.531717,29.231
32732,54.533383,29.231
32733,54.53505,29.235
32734,54.536717,29.237
32735,54.538383,29.235
32736,54.54005,29.235
32737,54.541717,29.234
32738,54.543383,29.234
32739,54.54505,29.234
32740,54.546717,29.232
32741,54.548383,29.237
32742,54.55005,29.24
32743,54.551717,29.24
32744,54.553383,29.241
32745,54.55505,29.242
32746,54.556717,29.24
32747,54.558383,29.24
32748,54.56005,29.243
32749,54.56175,29.242
32750,54.563383,29.238
32751,54.565067,29.238
32752,54.566717,29.234
32753,54.568383,29.224
32754,54.57005,29.224
32755,54.571717,29.216
32756,54.573367,29.213
32757,54.575033,29.208
32758,54.5767,29.208
32759,54.578367,29.205
32760,54.580033,29.206
32761,54.5817,29.207
32762,54.583367,29.207
32763,54.585033,29.211
32764,54.5867,29.213
32765,54.588367,29.212
32766,54.5901,29.212
32767,54.5917,29.21
32768,54.593367,29.206
32769,54.595033,29.208
32770,54.5967,29.208
32771,54.598367,29.211
32772,54.600033,29.215
32773,54.6017,29.215
32774,54.603367,29.219
32775,54.605033,29.22
32776,54.606733,29.221
32777,54.608367,29.221
32778,54.610033,29.22
32779,54.6117,29.222
32780,54.613367,29.228
32781,54.615033,29.228
32782,54.6167,29.23
32783,54.618367,29.229
32784,54.620033,29.228
32785,54.6217,29.228
32786,54.623483,29.222
32787,54.625033,29.227
32788,54.6267,29.227
32789,54.628367,29.233
32790,54.630033,29.243
32791,54.6317,29.246
32792,54.63335,29.246
32793,54.635017,29.245
32794,54.636683,29.246
32795,54.63835,29.241
32796,54.640017,29.241
32797,54.641717,29.236
32798,54.64335,29.23
32799,54.645017,29.221
32800,54.646683,29.221
32801,54.64835,29.212
32802,54.650017,29.214
32803,54.651683,29.213
32804,54.65335,29.213
32805,54.655017,29.218
32806,54.656683,29.225
32807,54.658383,29.225
32808,54.660017,29.222
32809,54.661683,29.226
32810,54.66335,29.225
32811,54.665017,29.225
32812,54.666683,29.221
32813,54.66835,29.224
32814,54.670017,29.221
32815,54.671683,29.221
32816,54.67335,29.224
32817,54.675017,29.233
32818,54.676683,29.229
32819,54.67835,29.229
32820,54.680017,29.23
32821,54.681683,29.227
32822,54.68335,29.227
32823,54.685017,29.222
32824,54.686683,29.228
32825,54.68835,29.234
32826,54.690017,29.234
32827,54.691683,29.231
32828,54.693333,29.231
32829,54.695,29.226
32830,54.696667,29.226
32831,54.698333,29.22
32832,54.7,29.224
32833,54.701667,29.226
32834,54.703333,29.226
32835,54.705,29.227
32836,54.706667,29.227
32837,54.7084,29.225
32838,54.710033,29.225
32839,54.711667,29.216
32840,54.713333,29.217
32841,54.715,29.217
32842,54.716667,29.223
32843,54.718333,29.231
32844,54.72,29.242
32845,54.721667,29.242
32846,54.723333,29.247
32847,54.725,29.244
32848,54.726667,29.246
32849,54.728333,29.246
32850,54.73,29.24
32851,54.731667,29.236
32852,54.733333,29.232
32853,54.735,29.232
32854,54.736667,29.223
32855,54.738333,29.223
32856,54.74,29.223
32857,54.741767,29.219
32858,54.743333,29.222
32859,54.745033,29.22
32860,54.746667,29.22
32861,54.748333,29.213
32862,54.75,29.215
32863,54.751667,29.212
32864,54.753317,29.212
32865,54.754983,29.22
32866,54.75665,29.227
32867,54.758317,29.227
32868,54.759983,29.227
32869,54.76165,29.227
32870,54.763317,29.221
32871,54.764983,29.221
32872,54.76665,29.221
32873,54.768317,29.224
32874,54.769983,29.224
32875,54.77165,29.224
32876,54.773317,29.223
32877,54.774983,29.221
32878,54.77665,29.224
32879,54.778317,29.224
32880,54.779983,29.228
32881,54.78165,29.23
32882,54.783333,29.231
32883,54.784967,29.231
32884,54.786633,29.23
32885,54.7883,29.23
32886,54.789967,29.236
32887,54.791633,29.236
32888,54.7933,29.234
32889,54.794967,29.228
32890,54.796633,29.228
32891,54.7983,29.223
32892,54.799967,29.218
32893,54.801633,29.221
32894,54.8033,29.221
32895,54.804967,29.22
32896,54.806633,29.226
32897,54.8083,29.225
32898,54.809967,29.225
32899,54.811633,29.229
32900,54.813283,29.232
32901,54.81495,29.233
32902,54.816617,29.233
32903,54.818283,29.241
32904,54.81995,29.24
32905,54.821617,29.24
32906,54.823283,29.237
32907,54.82495,29.23
32908,54.826683,29.221
32909,54.828317,29.221
32910,54.82995,29.222
32911,54.831617,29.227
32912,54.833283,29.23
32913,54.83495,29.23
32914,54.836617,29.228
32915,54.838283,29.228
32916,54.83995,29.23
32917,54.841617,29.23
32918,54.843317,29.23
32919,54.84495,29.229
32920,54.846617,29.232
32921,54.848283,29.232
32922,54.84995,29.234
32923,54.851617,29.236
32924,54.853283,29.236
32925,54.85495,29.235
32926,54.85665,29.235
32927,54.858283,29.232
32928,54.860067,29.232
32929,54.861617,29.23
32930,54.863283,29.234
32931,54.86495,29.225
32932,54.866617,29.225
32933,54.868283,29.218
32934,54.86995,29.223
32935,54.8716,29.223
32936,54.873267,29.223
32937,54.874933,29.229
32938,54.8766,29.239
32939,54.878267,29.239
32940,54.879933,29.243
32941,54.8816,29.245
32942,54.883267,29.246
32943,54.884933,29.246
32944,54.8866,29.248
32945,54.888267,29.248
32946,54.889933,29.255
32947,54.8916,29.255
32948,54.893267,29.254
32949,54.894933,29.249
32950,54.8966,29.248
32951,54.898267,29.248
32952,54.899933,29.244
32953,54.9016,29.242
32954,54.903267,29.243
32955,54.904933,29.243
32956,54.9066,29.243
32957,54.908267,29.252
32958,54.909933,29.252
32959,54.9116,29.26
32960,54.913267,29.263
32961,54.914983,29.261
32962,54.9166,29.261
32963,54.918267,29.253
32964,54.91995,29.246
32965,54.9216,29.243
32966,54.923267,29.243
32967,54.924933,29.239
32968,54.9266,29.231
32969,54.928267,29.225
32970,54.92995,29.225
32971,54.9316,29.22
32972,54.93325,29.223
32973,54.934917,29.223
32974,54.936583,29.229
32975,54.93825,29.235
32976,54.939917,29.238
32977,54.941583,29.238
32978,54.94325,29.238
32979,54.944983,29.238
32980,54.946583,29.232
32981,54.94825,29.232
32982,54.949917,29.227
32983,54.951583,29.222
32984,54.95325,29.219
32985,54.954917,29.219
32986,54.956583,29.227
32987,54.95825,29.232
32988,54.959917,29.232
32989,54.961583,29.24
32990,54.96325,29.24
32991,54.964917,29.233
32992,54.966583,29.233
32993,54.96825,29.229
32994,54.969917,29.221
32995,54.971583,29.224
32996,54.97325,29.224
32997,54.974917,29.224
32998,54.976583,29.224
32999,54.978367,29.228
33000,54.979917,29.228
33001,54.981583,29.225
33002,54.98325,29.225
33003,54.984917,29.226
33004,54.986583,29.226
33005,54.98825,29.221
33006,54.989917,29.223
33007,54.991583,29.223
33008,54.993233,29.23
33009,54.9949,29.237
33010,54.996567,29.241
33011,54.998233,29.241
33012,54.9999,29.239
33013,55.001567,29.234
33014,55.003233,29.234
33015,55.0049,29.234
33016,55.006633,29.238
33017,55.008233,29.244
33018,55.0099,29.24
33019,55.011567,29.24
33020,55.013233,29.24
33021,55.0149,29.238
33022,55.016567,29.238
33023,55.018233,29.237
33024,55.0199,29.242
33025,55.021567,29.239
33026,55.023233,29.239
33027,55.0249,29.24
33028,55.026567,29.236
33029,55.028233,29.239
33030,55.0299,29.239
33031,55.031567,29.236
33032,55.033233,29.229
33033,55.0349,29.228
33034,55.036567,29.228
33035,55.038233,29.222
33036,55.0399,29.224
33037,55.041567,29.231
33038,55.043233,29.231
33039,55.0449,29.234
33040,55.046567,29.238
33041,55.048233,29.238
33042,55.0499,29.243
33043,55.051567,29.24
33044,55.053217,29.244
33045,55.054883,29.244
33046,55.05655,29.244
33047,55.058217,29.241
33048,55.059883,29.238
33049,55.06155,29.238
33050,55.063233,29.232
33051,55.064883,29.231
33052,55.06655,29.235
33053,55.068217,29.235
33054,55.069883,29.24
33055,55.07155,29.244
33056,55.073217,29.244
33057,55.0749,29.251
33058,55.076533,29.252
33059,55.0782,29.253
33060,55.079867,29.253
33061,55.081533,29.25
33062,55.0832,29.246
33063,55.084867,29.245
33064,55.086533,29.245
33065,55.0882,29.249
33066,55.089867,29.254
33067,55.091533,29.248
33068,55.0932,29.248
33069,55.094883,29.24
33070,55.09665,29.228
33071,55.0982,29.22
33072,55.099867,29.22
33073,55.101533,29.221
33074,55.1032,29.226
33075,55.104867,29.226
33076,55.106533,29.237
33077,55.1082,29.238
33078,55.109867,29.238
33079,55.111533,29.238
33080,55.113183,29.232
33081,55.11485,29.224
33082,55.116517,29.225
33083,55.118183,29.225
33084,55.11985,29.221
33085,55.121517,29.221
33086,55.123183,29.217
33087,55.12485,29.217
33088,55.126517,29.216
33089,55.128183,29.217
33090,55.12985,29.217
33091,55.131517,29.223
33092,55.133183,29.23
33093,55.13485,29.235
33094,55.136517,29.235
33095,55.138183,29.237
33096,55.13985,29.231
33097,55.141517,29.223
33098,55.143183,29.223
33099,55.144883,29.215
33100,55.146517,29.213
33101,55.148217,29.213
33102,55.14985,29.213
33103,55.151517,29.216
33104,55.153183,29.218
33105,55.15485,29.218
33106,55.156517,29.222
33107,55.158183,29.227
33108,55.15985,29.227
33109,55.161517,29.227
33110,55.163183,29.229
33111,55.16485,29.233
33112,55.166517,29.236
33113,55.168183,29.236
33114,55.16985,29.237
33115,55.171517,29.237
33116,55.173167,29.227
33117,55.174833,29.227
33118,55.1765,29.227
33119,55.178167,29.224
33120,55.179833,29.226
33121,55.181517,29.226
33122,55.183167,29.231
33123,55.184833,29.232
33124,55.1865,29.232
33125,55.188167,29.246
33126,55.189833,29.247
33127,55.1915,29.245
33128,55.193167,29.245
33129,55.194833,29.241
33130,55.1965,29.235
33131,55.198167,29.232
33132,55.199833,29.232
33133,55.2015,29.229
33134,55.203167,29.226
33135,55.204833,29.224
33136,55.2065,29.224
33137,55.208167,29.223
33138,55.209833,29.227
33139,55.2115,29.227
33140,55.213167,29.231
33141,55.214883,29.227
33142,55.2165,29.225
33143,55.218167,29.225
33144,55.21985,29.221
33145,55.2215,29.215
33146,55.223167,29.217
33147,55.224833,29.217
33148,55.2265,29.223
33149,55.228183,29.23
33150,55.229833,29.238
33151,55.2316,29.238
33152,55.23315,29.241
33153,55.234817,29.235
33154,55.236483,29.228
33155,55.23815,29.228
33156,55.239817,29.22
33157,55.241483,29.213
33158,55.24315,29.213
33159,55.244817,29.218
33160,55.246483,29.225
33161,55.24815,29.226
33162,55.249817,29.226
33163,55.251483,29.231
33164,55.25315,29.233
33165,55.254817,29.227
33166,55.256483,29.227
33167,55.25815,29.227
33168,55.259817,29.224
33169,55.261483,29.219
33170,55.26315,29.219
33171,55.264817,29.219
33172,55.266483,29.221
33173,55.26815,29.221
33174,55.269817,29.225
33175,55.271483,29.223
33176,55.27315,29.224
33177,55.274817,29.224
33178,55.276483,29.224
33179,55.27815,29.22
33180,55.279817,29.22
33181,55.281483,29.22
33182,55.28315,29.219
33183,55.284817,29.222
33184,55.286483,29.22
33185,55.28815,29.22
33186,55.289817,29.224
33187,55.291483,29.229
33188,55.293133,29.231
33189,55.294833,29.231
33190,55.296467,29.24
33191,55.298133,29.242
33192,55.299817,29.242
33193,55.3015,29.236
33194,55.303133,29.23
33195,55.3048,29.228
33196,55.306467,29.228
33197,55.308133,29.221
33198,55.3098,29.221
33199,55.311467,29.227
33200,55.313133,29.227
33201,55.3148,29.224
33202,55.3165,29.228
33203,55.318133,29.226
33204,55.3198,29.226
33205,55.321467,29.223
33206,55.32315,29.22
33207,55.3248,29.22
33208,55.326467,29.22
33209,55.328133,29.227
33210,55.3298,29.227
33211,55.331467,29.227
33212,55.333183,29.226
33213,55.3348,29.217
33214,55.336467,29.215
33215,55.338133,29.215
33216,55.3398,29.221
33217,55.341467,29.223
33218,55.343133,29.229
33219,55.3448,29.229
33220,55.346467,29.225
33221,55.348133,29.219
33222,55.349917,29.226
33223,55.351467,29.226
33224,55.353133,29.23
33225,55.354783,29.237
33226,55.35645,29.237
33227,55.358117,29.238
33228,55.359783,29.238
33229,55.36145,29.245
33230,55.363117,29.245
33231,55.364783,29.246
33232,55.36645,29.247
33233,55.3681,29.241
33234,55.369817,29.241
33235,55.371433,29.238
33236,55.3731,29.239
33237,55.374767,29.24
33238,55.376433,29.24
33239,55.3781,29.24
33240,55.379767,29.231
33241,55.381433,29.231
33242,55.3831,29.225
33243,55.384767,29.229
33244,55.386433,29.23
33245,55.3881,29.23
33246,55.389817,29.232
33247,55.391433,29.232
33248,55.3931,29.225
33249,55.394767,29.225
33250,55.396433,29.229
33251,55.3981,29.232
33252,55.399767,29.233
33253,55.401433,29.233
33254,55.4031,29.229
33255,55.404767,29.222
33256,55.406433,29.222
33257,55.4081,29.215
33258,55.409767,29.213
33259,55.411433,29.214
33260,55.413083,29.214
33261,55.41475,29.215
33262,55.416417,29.215
33263,55.418083,29.208
33264,55.41975,29.208
33265,55.421417,29.203
33266,55.423083,29.197
33267,55.42475,29.198
33268,55.426417,29.198
33269,55.428083,29.204
33270,55.42975,29.214
33271,55.431417,29.217
33272,55.433083,29.217
33273,55.4348,29.218
33274,55.436417,29.218
33275,55.438083,29.218
33276,55.439767,29.213
33277,55.441417,29.212
33278,55.443083,29.211
33279,55.44475,29.211
33280,55.446417,29.208
33281,55.448083,29.213
33282,55.44975,29.213
33283,55.451467,29.213
33284,55.453083,29.215
33285,55.45475,29.22
33286,55.456417,29.214
33287,55.458083,29.214
33288,55.45975,29.214
33289,55.461417,29.214
33290,55.463083,29.214
33291,55.46475,29.211
33292,55.466417,29.214
33293,55.468183,29.219
33294,55.46975,29.219
33295,55.471417,29.226
33296,55.473067,29.231
33297,55.474733,29.235
33298,55.4764,29.235
33299,55.478067,29.231
33300,55.47975,29.222
33301,55.48145,29.214
33302,55.483067,29.214
33303,55.484733,29.209
33304,55.4864,29.203
33305,55.488067,29.194
33306,55.489733,29.194
33307,55.4914,29.185
33308,55.493067,29.181
33309,55.494733,29.181
33310,55.4964,29.186
33311,55.498083,29.194
33312,55.499733,29.203
33313,55.5014,29.203
33314,55.503067,29.201
33315,55.504733,29.2
33316,55.5064,29.197
33317,55.508067,29.197
33318,55.509733,29.196
33319,55.5114,29.202
33320,55.513083,29.205
33321,55.514733,29.205
33322,55.5164,29.209
33323,55.518067,29.21
33324,55.519733,29.21
33325,55.5214,29.216
33326,55.523067,29.213
33327,55.524733,29.215
33328,55.5264,29.215
33329,55.528067,29.216
33330,55.529733,29.213
33331,55.5314,29.216
33332,55.53305,29.216
33333,55.534717,29.215
33334,55.536383,29.217
33335,55.53805,29.214
33336,55.539717,29.214
33337,55.541383,29.214
33338,55.54305,29.22
33339,55.544717,29.22
33340,55.546383,29.221
33341,55.54805,29.227
33342,55.549717,29.228
33343,55.551383,29.228
33344,55.55305,29.219
33345,55.554717,29.216
33346,55.556383,29.214
33347,55.55805,29.214
33348,55.559717,29.22
33349,55.5614,29.23
33350,55.56305,29.228
33351,55.564717,29.228
33352,55.566383,29.231
33353,55.56805,29.224
33354,55.569717,29.22
33355,55.571383,29.22
33356,55.57305,29.223
33357,55.574717,29.223
33358,55.576383,29.223
33359,55.57805,29.223
33360,55.579717,29.226
33361,55.581383,29.233
33362,55.58305,29.233
33363,55.584717,29.229
33364,55.586483,29.232
33365,55.58805,29.231
33366,55.589717,29.231
33367,55.591383,29.225
33368,55.593033,29.222
33369,55.5947,29.218
33370,55.596367,29.218
33371,55.598033,29.213
33372,55.5997,29.211
33373,55.601367,29.211
33374,55.603033,29.206
33375,55.6047,29.207
33376,55.606367,29.204
33377,55.608033,29.204
33378,55.6097,29.2
33379,55.611367,29.2
33380,55.613033,29.199
33381,55.6147,29.199
33382,55.616367,29.198
33383,55.618033,29.198
33384,55.6197,29.201
33385,55.621367,29.201
33386,55.623033,29.199
33387,55.6247,29.203
33388,55.626367,29.209
33389,55.628033,29.209
33390,55.6297,29.212
33391,55.631367,29.218
33392,55.633033,29.218
33393,55.6347,29.216
33394,55.636367,29.215
33395,55.638033,29.212
33396,55.6397,29.212
33397,55.641367,29.209
33398,55.64305,29.204
33399,55.6447,29.202
33400,55.646367,29.202
33401,55.648033,29.204
33402,55.6497,29.209
33403,55.65135,29.216
33404,55.65305,29.216
33405,55.654683,29.218
33406,55.65635,29.22
33407,55.658,29.22
33408,55.659667,29.216
33409,55.661333,29.219
33410,55.663,29.224
33411,55.664667,29.224
33412,55.666333,29.224
33413,55.668,29.225
33414,55.669667,29.22
33415,55.6714,29.22
33416,55.673017,29.216
33417,55.674667,29.222
33418,55.676333,29.226
33419,55.678,29.226
33420,55.679667,29.23
33421,55.681333,29.233
33422,55.683,29.228
33423,55.684667,29.228
33424,55.686333,29.222
33425,55.688,29.218
33426,55.689667,29.218
33427,55.691333,29.218
33428,55.693,29.219
33429,55.694667,29.224
33430,55.696333,29.224
33431,55.698,29.236
33432,55.699667,29.237
33433,55.701333,29.235
33434,55.703,29.235
33435,55.704783,29.233
33436,55.706333,29.226
33437,55.708,29.225
33438,55.709667,29.225
33439,55.711317,29.23
33440,55.712983,29.232
33441,55.71465,29.232
33442,55.716317,29.23
33443,55.717983,29.229
33444,55.71965,29.222
33445,55.721317,29.222
33446,55.722983,29.223
33447,55.72465,29.229
33448,55.726317,29.234
33449,55.727983,29.234
33450,55.729683,29.235
33451,55.731417,29.238
33452,55.732983,29.243
33453,55.73465,29.243
33454,55.736317,29.244
33455,55.737983,29.249
33456,55.73965,29.249
33457,55.741317,29.242
33458,55.742983,29.231
33459,55.74465,29.224
33460,55.746317,29.224
33461,55.747983,29.213
33462,55.74965,29.21
33463,55.751317,29.21
33464,55.752983,29.21
33465,55.75465,29.216
33466,55.756317,29.227
33467,55.757983,29.234
33468,55.75965,29.234
33469,55.761317,29.239
33470,55.762983,29.239
33471,55.76465,29.232
33472,55.766317,29.232
33473,55.767983,29.226
33474,55.76965,29.225
33475,55.771317,29.225
33476,55.772967,29.222
33477,55.774633,29.226
33478,55.7763,29.225
33479,55.777967,29.225
33480,55.779633,29.223
33481,55.7813,29.222
33482,55.782967,29.219
33483,55.784633,29.219
33484,55.7863,29.22
33485,55.787967,29.223
33486,55.789683,29.225
33487,55.7913,29.225
33488,55.792967,29.231
33489,55.794633,29.237
33490,55.7963,29.237
33491,55.797967,29.233
33492,55.799667,29.235
33493,55.8013,29.231
33494,55.802967,29.231
33495,55.804667,29.223
33496,55.8063,29.224
33497,55.807967,29.219
33498,55.809633,29.219
33499,55.8113,29.222
33500,55.812967,29.223
33501,55.814633,29.22
33502,55.8163,29.22
33503,55.817967,29.224
33504,55.819633,29.22
33505,55.8213,29.227
33506,55.823083,29.227
33507,55.824633,29.228
33508,55.8263,29.223
33509,55.827967,29.223
33510,55.829633,29.217
33511,55.8313,29.213
33512,55.83295,29.219
33513,55.834617,29.219
33514,55.836283,29.224
33515,55.83795,29.232
33516,55.839617,29.23
33517,55.841283,29.23
33518,55.84295,29.222
33519,55.844617,29.225
33520,55.846283,29.229
33521,55.84795,29.229
33522,55.849617,29.23
33523,55.851283,29.237
33524,55.85295,29.237
33525,55.854617,29.236
33526,55.856283,29.238
33527,55.85795,29.245
33528,55.859617,29.245
33529,55.861283,29.245
33530,55.86295,29.24
33531,55.864617,29.237
33532,55.866283,29.237
33533,55.86795,29.235
33534,55.869617,29.231
33535,55.871283,29.235
33536,55.873,29.235
33537,55.874617,29.23
33538,55.876283,29.225
33539,55.87795,29.232
33540,55.879617,29.232
33541,55.881283,29.236
33542,55.88295,29.247
33543,55.884617,29.247
33544,55.886283,29.252
33545,55.887967,29.254
33546,55.889617,29.252
33547,55.891267,29.252
33548,55.89295,29.247
33549,55.8946,29.246
33550,55.896267,29.242
33551,55.897933,29.242
33552,55.8996,29.241
33553,55.901283,29.235
33554,55.902933,29.231
33555,55.9046,29.231
33556,55.906267,29.232
33557,55.907967,29.233
33558,55.9096,29.233
33559,55.911267,29.24
33560,55.912933,29.239
33561,55.9146,29.233
33562,55.916267,29.233
33563,55.917933,29.227
33564,55.9196,29.221
33565,55.921267,29.223
33566,55.922933,29.223
33567,55.9246,29.224
33568,55.926267,29.224
33569,55.927933,29.228
33570,55.9296,29.228
33571,55.931267,29.225
33572,55.932933,29.223
33573,55.9346,29.222
33574,55.936267,29.222
33575,55.937933,29.217
33576,55.9396,29.22
33577,55.941367,29.22
33578,55.942933,29.228
33579,55.9446,29.231
33580,55.946267,29.235
33581,55.947933,29.235
33582,55.949583,29.24
33583,55.95125,29.244
33584,55.95295,29.254
33585,55.954567,29.254
33586,55.956233,29.256
33587,55.9579,29.256
33588,55.959567,29.255
33589,55.961233,29.255
33590,55.9629,29.251
33591,55.964567,29.246
33592,55.966233,29.246
33593,55.9679,29.24
33594,55.969567,29.234
33595,55.971233,29.228
33596,55.9729,29.228
33597,55.974567,29.232
33598,55.976233,29.238
33599,55.977933,29.238
33600,55.979567,29.238
33601,55.981233,29.238
33602,55.9829,29.239
33603,55.984567,29.233
33604,55.986233,29.233
33605,55.9879,29.23
33606,55.989567,29.233
33607,55.991233,29.233
33608,55.9929,29.228
33609,55.994567,29.229
33610,55.996233,29.236
33611,55.9979,29.236
33612,55.999567,29.241
33613,56.001233,29.247
33614,56.0029,29.248
33615,56.004567,29.248
33616,56.006233,29.243
33617,56.0079,29.24
33618,56.00955,29.24
33619,56.011233,29.24
33620,56.012883,29.235
33621,56.01455,29.231
33622,56.016217,29.222
33623,56.017883,29.222
33624,56.019567,29.215
33625,56.021267,29.223
33626,56.022883,29.223
33627,56.02455,29.228
33628,56.026217,29.233
33629,56.027883,29.237
33630,56.02955,29.237
33631,56.031217,29.236
33632,56.032883,29.23
33633,56.03455,29.228
33634,56.036217,29.228
33635,56.037883,29.227
33636,56.03955,29.223
33637,56.041217,29.227
33638,56.042983,29.227
33639,56.04455,29.227
33640,56.046217,29.229
33641,56.047883,29.229
33642,56.04955,29.227
33643,56.051217,29.218
33644,56.052883,29.216
33645,56.05455,29.216
33646,56.056217,29.21
33647,56.057883,29.213
33648,56.05965,29.225
33649,56.061217,29.225
33650,56.062883,29.229
33651,56.06455,29.234
33652,56.066217,29.234
