"ID","sea_time","fid_signal"
33653,56.067883,29.234
33654,56.06955,29.228
33655,56.0712,29.227
33656,56.072867,29.219
33657,56.074533,29.219
33658,56.076317,29.218
33659,56.077867,29.219
33660,56.079533,29.219
33661,56.0812,29.215
33662,56.082867,29.217
33663,56.084533,29.216
33664,56.0862,29.216
33665,56.087867,29.213
33666,56.089533,29.214
33667,56.0912,29.214
33668,56.092867,29.214
33669,56.094533,29.207
33670,56.096217,29.207
33671,56.097917,29.209
33672,56.099533,29.209
33673,56.1012,29.211
33674,56.102867,29.217
33675,56.104533,29.217
33676,56.1062,29.217
33677,56.107867,29.219
33678,56.109533,29.223
33679,56.1112,29.223
33680,56.112867,29.229
33681,56.114533,29.231
33682,56.1162,29.229
33683,56.117867,29.229
33684,56.119533,29.225
33685,56.1212,29.225
33686,56.122867,29.225
33687,56.124533,29.225
33688,56.1262,29.223
33689,56.127867,29.228
33690,56.129533,29.228
33691,56.1312,29.222
33692,56.13285,29.221
33693,56.134517,29.23
33694,56.136183,29.23
33695,56.13785,29.23
33696,56.139517,29.232
33697,56.141183,29.24
33698,56.14285,29.24
33699,56.144567,29.237
33700,56.146183,29.234
33701,56.14785,29.234
33702,56.149517,29.234
33703,56.151183,29.225
33704,56.15285,29.22
33705,56.154517,29.217
33706,56.156183,29.217
33707,56.15785,29.212
33708,56.159517,29.204
33709,56.16125,29.204
33710,56.16285,29.201
33711,56.164517,29.194
33712,56.166183,29.19
33713,56.167867,29.19
33714,56.169517,29.195
33715,56.171183,29.197
33716,56.17285,29.197
33717,56.174517,29.197
33718,56.176183,29.203
33719,56.177917,29.203
33720,56.179517,29.203
33721,56.181183,29.203
33722,56.18285,29.207
33723,56.184517,29.203
33724,56.186183,29.203
33725,56.18785,29.205
33726,56.189517,29.207
33727,56.191167,29.206
33728,56.192833,29.206
33729,56.194633,29.203
33730,56.196167,29.202
33731,56.197833,29.202
33732,56.1995,29.202
33733,56.201167,29.206
33734,56.202833,29.211
33735,56.2045,29.213
33736,56.206167,29.213
33737,56.207833,29.215
33738,56.2095,29.214
33739,56.211167,29.216
33740,56.212833,29.216
33741,56.2145,29.215
33742,56.216167,29.215
33743,56.217833,29.215
33744,56.2195,29.214
33745,56.221167,29.216
33746,56.222833,29.219
33747,56.2245,29.219
33748,56.226167,29.224
33749,56.227833,29.226
33750,56.2295,29.225
33751,56.231167,29.225
33752,56.232833,29.23
33753,56.23455,29.23
33754,56.236167,29.229
33755,56.237833,29.229
33756,56.239517,29.228
33757,56.24115,29.225
33758,56.242817,29.225
33759,56.244483,29.228
33760,56.24615,29.234
33761,56.247817,29.237
33762,56.249483,29.237
33763,56.25115,29.237
33764,56.2528,29.235
33765,56.254467,29.228
33766,56.256133,29.228
33767,56.2578,29.233
33768,56.259467,29.235
33769,56.261133,29.233
33770,56.262817,29.233
33771,56.264467,29.237
33772,56.266133,29.227
33773,56.2678,29.221
33774,56.269467,29.221
33775,56.271133,29.223
33776,56.2728,29.22
33777,56.274467,29.22
33778,56.276133,29.221
33779,56.2778,29.221
33780,56.2795,29.212
33781,56.281133,29.212
33782,56.2828,29.209
33783,56.284467,29.205
33784,56.286133,29.199
33785,56.2878,29.199
33786,56.289467,29.199
33787,56.291133,29.2
33788,56.2928,29.196
33789,56.294467,29.196
33790,56.2962,29.199
33791,56.2978,29.196
33792,56.299467,29.196
33793,56.301133,29.196
33794,56.3028,29.202
33795,56.304467,29.205
33796,56.306133,29.205
33797,56.3078,29.216
33798,56.309467,29.219
33799,56.311133,29.219
33800,56.312883,29.219
33801,56.31445,29.22
33802,56.316117,29.213
33803,56.317783,29.207
33804,56.319517,29.207
33805,56.321117,29.203
33806,56.322783,29.2
33807,56.32445,29.2
33808,56.326117,29.199
33809,56.327783,29.197
33810,56.32945,29.197
33811,56.331117,29.197
33812,56.332783,29.201
33813,56.33445,29.204
33814,56.336117,29.209
33815,56.337783,29.209
33816,56.33945,29.213
33817,56.341117,29.212
33818,56.342783,29.212
33819,56.34445,29.212
33820,56.346117,29.208
33821,56.347783,29.207
33822,56.34945,29.21
33823,56.351117,29.21
33824,56.352783,29.212
33825,56.35445,29.219
33826,56.356117,29.219
33827,56.357783,29.225
33828,56.35945,29.227
33829,56.361117,29.224
33830,56.362783,29.224
33831,56.36445,29.22
33832,56.366117,29.214
33833,56.367783,29.212
33834,56.36945,29.212
33835,56.371117,29.219
33836,56.372767,29.22
33837,56.374433,29.217
33838,56.3761,29.217
33839,56.377767,29.216
33840,56.379433,29.211
33841,56.381117,29.211
33842,56.382817,29.216
33843,56.38445,29.228
33844,56.3861,29.23
33845,56.387767,29.23
33846,56.389433,29.23
33847,56.3911,29.23
33848,56.392767,29.224
33849,56.394433,29.224
33850,56.3961,29.223
33851,56.397767,29.223
33852,56.399433,29.216
33853,56.4011,29.216
33854,56.402767,29.217
33855,56.404433,29.214
33856,56.4061,29.217
33857,56.407767,29.217
33858,56.409433,29.224
33859,56.4111,29.225
33860,56.412767,29.225
33861,56.414433,29.228
33862,56.4161,29.233
33863,56.417767,29.235
33864,56.419433,29.235
33865,56.4211,29.241
33866,56.422767,29.239
33867,56.424433,29.233
33868,56.4261,29.233
33869,56.427767,29.23
33870,56.429433,29.225
33871,56.431133,29.225
33872,56.43275,29.225
33873,56.434417,29.224
33874,56.436083,29.221
33875,56.43775,29.221
33876,56.439417,29.226
33877,56.441083,29.232
33878,56.44275,29.24
33879,56.444417,29.24
33880,56.446083,29.244
33881,56.44775,29.239
33882,56.449417,29.235
33883,56.451083,29.235
33884,56.45275,29.231
33885,56.454417,29.234
33886,56.456083,29.234
33887,56.457783,29.234
33888,56.459417,29.239
33889,56.461083,29.243
33890,56.46275,29.236
33891,56.464417,29.236
33892,56.466083,29.235
33893,56.46775,29.229
33894,56.469417,29.229
33895,56.471083,29.227
33896,56.47275,29.226
33897,56.474433,29.233
33898,56.476083,29.233
33899,56.47775,29.234
33900,56.479417,29.231
33901,56.481083,29.235
33902,56.48275,29.235
33903,56.484417,29.233
33904,56.486083,29.238
33905,56.48775,29.239
33906,56.489417,29.239
33907,56.491067,29.242
33908,56.492733,29.245
33909,56.4944,29.245
33910,56.496067,29.244
33911,56.497733,29.252
33912,56.499417,29.255
33913,56.501067,29.255
33914,56.502733,29.258
33915,56.5044,29.258
33916,56.506067,29.256
33917,56.507733,29.256
33918,56.5094,29.252
33919,56.511067,29.245
33920,56.512733,29.246
33921,56.5144,29.246
33922,56.516133,29.243
33923,56.517733,29.243
33924,56.5194,29.243
33925,56.521067,29.243
33926,56.522733,29.241
33927,56.5244,29.235
33928,56.526067,29.235
33929,56.527733,29.228
33930,56.5294,29.223
33931,56.531117,29.218
33932,56.532717,29.218
33933,56.534383,29.217
33934,56.53605,29.218
33935,56.537717,29.226
33936,56.539383,29.226
33937,56.54105,29.23
33938,56.542717,29.23
33939,56.544383,29.231
33940,56.54605,29.231
33941,56.547717,29.228
33942,56.5495,29.223
33943,56.55105,29.223
33944,56.5527,29.22
33945,56.554367,29.215
33946,56.556033,29.217
33947,56.5577,29.217
33948,56.559367,29.218
33949,56.561033,29.224
33950,56.5627,29.228
33951,56.564383,29.228
33952,56.566033,29.226
33953,56.5677,29.229
33954,56.569367,29.227
33955,56.571033,29.227
33956,56.5727,29.236
33957,56.574367,29.239
33958,56.576033,29.239
33959,56.5777,29.242
33960,56.579367,29.245
33961,56.581033,29.238
33962,56.5827,29.238
33963,56.584367,29.229
33964,56.586033,29.225
33965,56.5877,29.227
33966,56.589367,29.227
33967,56.591033,29.231
33968,56.5927,29.237
33969,56.594367,29.244
33970,56.596033,29.244
33971,56.5977,29.239
33972,56.599367,29.235
33973,56.601033,29.233
33974,56.6027,29.233
33975,56.604383,29.233
33976,56.606033,29.236
33977,56.6077,29.236
33978,56.609367,29.242
33979,56.611033,29.245
33980,56.612683,29.247
33981,56.61435,29.247
33982,56.616017,29.249
33983,56.617683,29.248
33984,56.61935,29.248
33985,56.621017,29.248
33986,56.622683,29.244
33987,56.62435,29.24
33988,56.626017,29.239
33989,56.627683,29.239
33990,56.62935,29.237
33991,56.631017,29.233
33992,56.632683,29.233
33993,56.634417,29.229
33994,56.636017,29.224
33995,56.637717,29.222
33996,56.63935,29.222
33997,56.641017,29.22
33998,56.642683,29.219
33999,56.64435,29.22
34000,56.646017,29.22
34001,56.647683,29.22
34002,56.64935,29.223
34003,56.651017,29.223
34004,56.652683,29.223
34005,56.65435,29.218
34006,56.656017,29.22
34007,56.657683,29.218
34008,56.65935,29.218
34009,56.661017,29.219
34010,56.662683,29.22
34011,56.66435,29.22
34012,56.666017,29.22
34013,56.667767,29.222
34014,56.66935,29.221
34015,56.671017,29.221
34016,56.672667,29.221
34017,56.674333,29.217
34018,56.676,29.217
34019,56.677667,29.217
34020,56.679333,29.216
34021,56.681,29.216
34022,56.682667,29.216
34023,56.684467,29.216
34024,56.686,29.215
34025,56.687667,29.22
34026,56.689333,29.22
34027,56.691,29.224
34028,56.692667,29.232
34029,56.694333,29.235
34030,56.696,29.235
34031,56.697667,29.234
34032,56.699333,29.23
34033,56.701,29.222
34034,56.702667,29.222
34035,56.704333,29.221
34036,56.706,29.218
34037,56.707683,29.222
34038,56.709333,29.222
34039,56.711,29.228
34040,56.712667,29.231
34041,56.714333,29.233
34042,56.716,29.233
34043,56.717667,29.235
34044,56.719333,29.236
34045,56.721,29.236
34046,56.722667,29.232
34047,56.72435,29.237
34048,56.726,29.236
34049,56.727667,29.236
34050,56.729333,29.228
34051,56.730983,29.234
34052,56.73265,29.237
34053,56.734317,29.237
34054,56.735983,29.24
34055,56.73765,29.248
34056,56.739317,29.248
34057,56.740983,29.248
34058,56.74265,29.246
34059,56.744317,29.246
34060,56.745983,29.246
34061,56.74765,29.238
34062,56.74935,29.242
34063,56.750983,29.24
34064,56.752667,29.24
34065,56.754317,29.241
34066,56.755983,29.245
34067,56.75765,29.243
34068,56.759317,29.243
34069,56.760983,29.244
34070,56.76265,29.244
34071,56.764317,29.24
34072,56.765983,29.24
34073,56.76765,29.233
34074,56.769433,29.226
34075,56.770983,29.226
34076,56.77265,29.22
34077,56.774317,29.219
34078,56.775983,29.224
34079,56.77765,29.224
34080,56.779317,29.234
34081,56.780983,29.238
34082,56.78265,29.237
34083,56.784317,29.237
34084,56.7861,29.237
34085,56.78765,29.231
34086,56.789317,29.223
34087,56.790983,29.223
34088,56.792633,29.217
34089,56.7943,29.21
34090,56.795967,29.202
34091,56.797633,29.202
34092,56.7993,29.207
34093,56.800967,29.218
34094,56.802633,29.218
34095,56.8043,29.226
34096,56.805967,29.229
34097,56.807633,29.227
34098,56.8093,29.227
34099,56.810967,29.222
34100,56.812633,29.217
34101,56.8143,29.214
34102,56.815983,29.214
34103,56.817633,29.215
34104,56.8193,29.215
34105,56.820967,29.214
34106,56.822633,29.214
34107,56.824283,29.224
34108,56.825983,29.226
34109,56.827617,29.226
34110,56.829283,29.23
34111,56.83095,29.234
34112,56.832617,29.23
34113,56.834283,29.23
34114,56.83595,29.225
34115,56.837617,29.221
34116,56.839283,29.215
34117,56.84095,29.215
34118,56.842617,29.213
34119,56.844283,29.215
34120,56.84595,29.223
34121,56.847617,29.223
34122,56.849283,29.233
34123,56.85095,29.241
34124,56.852617,29.246
34125,56.854267,29.246
34126,56.855933,29.247
34127,56.8576,29.241
34128,56.859267,29.241
34129,56.860933,29.24
34130,56.8626,29.243
34131,56.864267,29.242
34132,56.865933,29.242
34133,56.8676,29.241
34134,56.869267,29.237
34135,56.870983,29.236
34136,56.8726,29.236
34137,56.874267,29.239
34138,56.875933,29.247
34139,56.8776,29.249
34140,56.879267,29.249
34141,56.880933,29.246
34142,56.882617,29.237
34143,56.884267,29.237
34144,56.885933,29.231
34145,56.8877,29.227
34146,56.889267,29.221
34147,56.89095,29.221
34148,56.89265,29.221
34149,56.894267,29.218
34150,56.895933,29.215
34151,56.8976,29.215
34152,56.899267,29.215
34153,56.900933,29.221
34154,56.9026,29.226
34155,56.904367,29.226
34156,56.905933,29.234
34157,56.9076,29.238
34158,56.909267,29.238
34159,56.910933,29.234
34160,56.912583,29.237
34161,56.91425,29.244
34162,56.915917,29.244
34163,56.917583,29.248
34164,56.91925,29.251
34165,56.92105,29.251
34166,56.922583,29.251
34167,56.92425,29.252
34168,56.925917,29.258
34169,56.927583,29.261
34170,56.92925,29.261
34171,56.930917,29.266
34172,56.932583,29.265
34173,56.93425,29.266
34174,56.935917,29.266
34175,56.937583,29.265
34176,56.93925,29.258
34177,56.940917,29.258
34178,56.942583,29.254
34179,56.94425,29.252
34180,56.945917,29.255
34181,56.947583,29.255
34182,56.94925,29.255
34183,56.950917,29.254
34184,56.952583,29.25
34185,56.95425,29.25
34186,56.955917,29.242
34187,56.957583,29.236
34188,56.95925,29.225
34189,56.960917,29.225
34190,56.962583,29.223
34191,56.964267,29.22
34192,56.965917,29.22
34193,56.967617,29.228
34194,56.96925,29.241
34195,56.9709,29.242
34196,56.972567,29.242
34197,56.974233,29.247
34198,56.9759,29.244
34199,56.977567,29.236
34200,56.979233,29.236
34201,56.9809,29.228
34202,56.982567,29.221
34203,56.984233,29.219
34204,56.9859,29.219
34205,56.987567,29.217
34206,56.989233,29.221
34207,56.9909,29.223
34208,56.992567,29.223
34209,56.994233,29.222
34210,56.9959,29.228
34211,56.997567,29.228
34212,56.999233,29.231
34213,57.0009,29.233
34214,57.002567,29.23
34215,57.004233,29.23
34216,57.00595,29.231
34217,57.007567,29.233
34218,57.009233,29.237
34219,57.0109,29.237
34220,57.012567,29.25
34221,57.014233,29.25
34222,57.0159,29.246
34223,57.017567,29.246
34224,57.019233,29.24
34225,57.0209,29.229
34226,57.022617,29.23
34227,57.024233,29.23
34228,57.0259,29.237
34229,57.027567,29.241
34230,57.029233,29.241
34231,57.030883,29.249
34232,57.03255,29.249
34233,57.034217,29.245
34234,57.035883,29.245
34235,57.03755,29.244
34236,57.039333,29.239
34237,57.040883,29.233
34238,57.04255,29.233
34239,57.044233,29.235
34240,57.045967,29.233
34241,57.04755,29.232
34242,57.049217,29.232
34243,57.050883,29.238
34244,57.05255,29.239
34245,57.054217,29.239
34246,57.055883,29.242
34247,57.05755,29.249
34248,57.059217,29.246
34249,57.060883,29.246
34250,57.06255,29.24
34251,57.064217,29.236
34252,57.065883,29.235
34253,57.06755,29.235
34254,57.069217,29.241
34255,57.070883,29.244
34256,57.07255,29.249
34257,57.074217,29.249
34258,57.075883,29.25
34259,57.07755,29.247
34260,57.079217,29.247
34261,57.080883,29.249
34262,57.08255,29.248
34263,57.084217,29.244
34264,57.085883,29.244
34265,57.08755,29.238
34266,57.089217,29.234
34267,57.090883,29.227
34268,57.092533,29.227
34269,57.0942,29.23
34270,57.095867,29.235
34271,57.097533,29.237
34272,57.0992,29.237
34273,57.100867,29.242
34274,57.102533,29.242
34275,57.1042,29.236
34276,57.105867,29.236
34277,57.107533,29.229
34278,57.109217,29.224
34279,57.1109,29.224
34280,57.112533,29.226
34281,57.1142,29.231
34282,57.11585,29.238
34283,57.117517,29.238
34284,57.119183,29.245
34285,57.12085,29.242
34286,57.122517,29.242
34287,57.124217,29.242
34288,57.12585,29.242
34289,57.127517,29.238
34290,57.129183,29.238
34291,57.13085,29.238
34292,57.132517,29.237
34293,57.134183,29.239
34294,57.13585,29.239
34295,57.137517,29.244
34296,57.139183,29.243
34297,57.140883,29.237
34298,57.142517,29.237
34299,57.144183,29.235
34300,57.14585,29.229
34301,57.147517,29.231
34302,57.149183,29.231
34303,57.15085,29.231
34304,57.152517,29.234
34305,57.154167,29.241
34306,57.155833,29.241
34307,57.1576,29.241
34308,57.159167,29.242
34309,57.160833,29.242
34310,57.1625,29.236
34311,57.164167,29.239
34312,57.165833,29.237
34313,57.1675,29.237
34314,57.169167,29.241
34315,57.170833,29.24
34316,57.1725,29.237
34317,57.174167,29.237
34318,57.175833,29.233
34319,57.1775,29.225
34320,57.179167,29.232
34321,57.180833,29.232
34322,57.1825,29.227
34323,57.184167,29.227
34324,57.185867,29.227
34325,57.1875,29.227
34326,57.189217,29.224
34327,57.190833,29.232
34328,57.1925,29.232
34329,57.194167,29.233
34330,57.195833,29.235
34331,57.1975,29.233
34332,57.199167,29.233
34333,57.200833,29.232
34334,57.2025,29.229
34335,57.204167,29.233
34336,57.205833,29.233
34337,57.2075,29.237
34338,57.209167,29.231
34339,57.210817,29.239
34340,57.212483,29.239
34341,57.21415,29.242
34342,57.215817,29.241
34343,57.217483,29.241
34344,57.21915,29.241
34345,57.220817,29.235
34346,57.222483,29.234
34347,57.22415,29.234
34348,57.225817,29.238
34349,57.227483,29.249
34350,57.22915,29.256
34351,57.230817,29.256
34352,57.232483,29.258
34353,57.23415,29.253
34354,57.235817,29.241
34355,57.237483,29.241
34356,57.23915,29.243
34357,57.240817,29.245
34358,57.242517,29.247
34359,57.24415,29.247
34360,57.245817,29.257
34361,57.247483,29.255
34362,57.24915,29.255
34363,57.250817,29.252
34364,57.252483,29.249
34365,57.25415,29.247
34366,57.255817,29.247
34367,57.257483,29.242
34368,57.259233,29.241
34369,57.260817,29.243
34370,57.262483,29.243
34371,57.26415,29.244
34372,57.265817,29.248
34373,57.267483,29.251
34374,57.26915,29.251
34375,57.2708,29.249
34376,57.272467,29.239
34377,57.274133,29.239
34378,57.275933,29.241
34379,57.277467,29.24
34380,57.279133,29.241
34381,57.2808,29.241
34382,57.282467,29.246
34383,57.284133,29.24
34384,57.285817,29.235
34385,57.287467,29.235
34386,57.289133,29.231
34387,57.2908,29.225
34388,57.292467,29.225
34389,57.294133,29.225
34390,57.2958,29.225
34391,57.297467,29.228
34392,57.299133,29.235
34393,57.3008,29.235
34394,57.302467,29.24
34395,57.304133,29.239
34396,57.3058,29.239
34397,57.307467,29.232
34398,57.309133,29.227
34399,57.3108,29.222
34400,57.312467,29.222
34401,57.314133,29.221
34402,57.3158,29.228
34403,57.317467,29.234
34404,57.319133,29.234
34405,57.3208,29.234
34406,57.322467,29.237
34407,57.324133,29.237
34408,57.3258,29.237
34409,57.327467,29.23
34410,57.329133,29.227
34411,57.330833,29.227
34412,57.332483,29.224
34413,57.334117,29.221
34414,57.335783,29.223
34415,57.33745,29.223
34416,57.339117,29.227
34417,57.340783,29.228
34418,57.34245,29.227
34419,57.344117,29.227
34420,57.345783,29.234
34421,57.34745,29.237
34422,57.349117,29.249
34423,57.350783,29.249
34424,57.35245,29.256
34425,57.354117,29.255
34426,57.355783,29.255
34427,57.35745,29.257
34428,57.359117,29.251
34429,57.360833,29.253
34430,57.36245,29.253
34431,57.364117,29.248
34432,57.365783,29.239
34433,57.36745,29.234
34434,57.369117,29.234
34435,57.370783,29.225
34436,57.37245,29.222
34437,57.374117,29.224
34438,57.375783,29.224
34439,57.37745,29.225
34440,57.379117,29.229
34441,57.380783,29.229
34442,57.38245,29.229
34443,57.384117,29.225
34444,57.385783,29.22
34445,57.38745,29.22
34446,57.389117,29.214
34447,57.390783,29.216
34448,57.392433,29.221
34449,57.394233,29.221
34450,57.395767,29.216
34451,57.397433,29.213
34452,57.3991,29.208
34453,57.400767,29.208
34454,57.402433,29.2
34455,57.4041,29.202
34456,57.40575,29.207
34457,57.407417,29.207
34458,57.40915,29.208
34459,57.41075,29.211
34460,57.412417,29.211
34461,57.414083,29.212
34462,57.41575,29.206
34463,57.417417,29.207
34464,57.419083,29.207
34465,57.42075,29.21
34466,57.422417,29.215
34467,57.424083,29.22
34468,57.42575,29.22
34469,57.427417,29.223
34470,57.429083,29.221
34471,57.43075,29.22
34472,57.432417,29.22
34473,57.434083,29.225
34474,57.43575,29.225
34475,57.437417,29.228
34476,57.439083,29.228
34477,57.44075,29.228
34478,57.442417,29.23
34479,57.444083,29.23
34480,57.44575,29.232
34481,57.447417,29.234
34482,57.449083,29.235
34483,57.450733,29.235
34484,57.4524,29.235
34485,57.454067,29.236
34486,57.455733,29.231
34487,57.4574,29.231
34488,57.459067,29.23
34489,57.46075,29.226
34490,57.4624,29.219
34491,57.464067,29.219
34492,57.465733,29.218
34493,57.4674,29.218
34494,57.469067,29.218
34495,57.470733,29.221
34496,57.472417,29.22
34497,57.474117,29.223
34498,57.475733,29.223
34499,57.4774,29.226
34500,57.479117,29.218
34501,57.480733,29.224
34502,57.4824,29.224
34503,57.4841,29.225
34504,57.485733,29.223
34505,57.4874,29.228
34506,57.489067,29.228
34507,57.490733,29.232
34508,57.4924,29.229
34509,57.494067,29.226
34510,57.495733,29.226
34511,57.4974,29.225
34512,57.499067,29.221
34513,57.500733,29.221
34514,57.5024,29.226
34515,57.504067,29.225
34516,57.505733,29.223
34517,57.5074,29.223
34518,57.509067,29.223
34519,57.510733,29.221
34520,57.5125,29.223
34521,57.51405,29.223
34522,57.515717,29.224
34523,57.517383,29.215
34524,57.51905,29.214
34525,57.520717,29.214
34526,57.522383,29.205
34527,57.52405,29.198
34528,57.525717,29.198
34529,57.527383,29.193
34530,57.52905,29.185
34531,57.530717,29.184
34532,57.532383,29.184
34533,57.53405,29.188
34534,57.535717,29.188
34535,57.537383,29.193
34536,57.53905,29.193
34537,57.540717,29.206
34538,57.542383,29.209
34539,57.54405,29.212
34540,57.545717,29.212
34541,57.547383,29.211
34542,57.54905,29.206
34543,57.55075,29.206
34544,57.552383,29.206
34545,57.55405,29.209
34546,57.555717,29.214
34547,57.557383,29.214
34548,57.55905,29.214
34549,57.560717,29.214
34550,57.562383,29.212
34551,57.56405,29.212
34552,57.565717,29.202
34553,57.567417,29.203
34554,57.56905,29.2
34555,57.5707,29.2
34556,57.572367,29.196
34557,57.574033,29.2
34558,57.5757,29.197
34559,57.577367,29.197
34560,57.579033,29.192
34561,57.5807,29.196
34562,57.582367,29.196
34563,57.584033,29.192
34564,57.5857,29.187
34565,57.587367,29.187
34566,57.589033,29.187
34567,57.5907,29.181
34568,57.592367,29.186
34569,57.594033,29.194
34570,57.5957,29.194
34571,57.597433,29.202
34572,57.599033,29.211
34573,57.6007,29.218
34574,57.602367,29.218
34575,57.604033,29.22
34576,57.6057,29.219
34577,57.607367,29.219
34578,57.609033,29.22
34579,57.6107,29.218
34580,57.612367,29.218
34581,57.6141,29.218
34582,57.6157,29.226
34583,57.617367,29.229
34584,57.619067,29.232
34585,57.6207,29.232
34586,57.622367,29.232
34587,57.624033,29.225
34588,57.6257,29.223
34589,57.627367,29.223
34590,57.629033,29.215
34591,57.630817,29.213
34592,57.63235,29.21
34593,57.634017,29.21
34594,57.635683,29.206
34595,57.63735,29.205
34596,57.639017,29.205
34597,57.640683,29.204
34598,57.64235,29.203
34599,57.644017,29.202
34600,57.645683,29.202
34601,57.64735,29.206
34602,57.649017,29.212
34603,57.650683,29.218
34604,57.65235,29.218
34605,57.654017,29.228
34606,57.655683,29.233
34607,57.657367,29.234
34608,57.659017,29.234
34609,57.660683,29.232
34610,57.66235,29.226
34611,57.664017,29.226
34612,57.665683,29.214
34613,57.66735,29.207
34614,57.669017,29.2
34615,57.670683,29.2
34616,57.67235,29.192
34617,57.674017,29.192
34618,57.675683,29.193
34619,57.67735,29.193
34620,57.679017,29.199
34621,57.680683,29.205
34622,57.68235,29.207
34623,57.684017,29.207
34624,57.685683,29.206
34625,57.68735,29.203
34626,57.689033,29.203
34627,57.690717,29.203
34628,57.692333,29.209
34629,57.694,29.21
34630,57.695667,29.21
34631,57.697317,29.207
34632,57.698983,29.204
34633,57.70065,29.195
34634,57.702317,29.195
34635,57.703983,29.193
34636,57.70565,29.196
34637,57.707317,29.197
34638,57.708983,29.197
34639,57.71065,29.198
34640,57.712317,29.194
34641,57.713983,29.19
34642,57.715667,29.19
34643,57.717317,29.193
34644,57.718983,29.197
34645,57.72065,29.197
34646,57.722317,29.203
34647,57.723983,29.21
34648,57.72565,29.206
34649,57.727317,29.206
34650,57.728983,29.2
34651,57.73065,29.199
34652,57.732317,29.192
34653,57.734017,29.192
34654,57.73565,29.191
34655,57.737317,29.19
34656,57.738983,29.185
34657,57.74065,29.185
34658,57.742317,29.18
34659,57.743983,29.181
34660,57.74565,29.181
34661,57.747317,29.181
34662,57.7491,29.182
34663,57.75065,29.184
34664,57.7523,29.184
34665,57.753967,29.188
34666,57.755633,29.19
34667,57.7573,29.19
34668,57.758967,29.19
34669,57.760633,29.192
34670,57.7623,29.192
34671,57.763967,29.192
34672,57.765633,29.192
34673,57.7673,29.191
34674,57.769,29.185
34675,57.770633,29.188
34676,57.7723,29.188
34677,57.773967,29.189
34678,57.775633,29.197
34679,57.7773,29.197
34680,57.778967,29.206
34681,57.780633,29.199
34682,57.7823,29.195
34683,57.783967,29.195
34684,57.785633,29.189
34685,57.7873,29.188
34686,57.788967,29.192
34687,57.790633,29.192
34688,57.7923,29.202
34689,57.793967,29.211
34690,57.795633,29.206
34691,57.7973,29.206
34692,57.798967,29.203
34693,57.800633,29.202
34694,57.8023,29.202
34695,57.803967,29.199
34696,57.805633,29.199
34697,57.8073,29.196
34698,57.808967,29.196
34699,57.810617,29.188
34700,57.812283,29.181
34701,57.81395,29.182
34702,57.815617,29.182
34703,57.8173,29.186
34704,57.818983,29.187
34705,57.820617,29.185
34706,57.822283,29.185
34707,57.82395,29.187
34708,57.825617,29.185
34709,57.827283,29.185
34710,57.82895,29.185
34711,57.830617,29.184
34712,57.8323,29.181
34713,57.83395,29.181
34714,57.835617,29.181
34715,57.837283,29.183
34716,57.83895,29.188
34717,57.840617,29.188
34718,57.842283,29.19
34719,57.84395,29.188
34720,57.845617,29.188
