"ID","sea_time","fid_signal"
34721,57.847283,29.188
34722,57.84895,29.185
34723,57.850683,29.182
34724,57.852283,29.182
34725,57.85395,29.182
34726,57.855617,29.184
34727,57.857283,29.191
34728,57.85895,29.191
34729,57.860617,29.194
34730,57.862283,29.201
34731,57.86395,29.2
34732,57.865617,29.2
34733,57.86735,29.202
34734,57.86895,29.208
34735,57.870617,29.207
34736,57.872267,29.207
34737,57.873933,29.204
34738,57.8756,29.196
34739,57.877267,29.192
34740,57.878933,29.192
34741,57.8806,29.193
34742,57.882267,29.198
34743,57.884067,29.197
34744,57.8856,29.197
34745,57.887267,29.199
34746,57.888933,29.195
34747,57.8906,29.195
34748,57.892267,29.191
34749,57.893933,29.191
34750,57.8956,29.182
34751,57.897267,29.182
34752,57.898933,29.178
34753,57.9006,29.179
34754,57.902267,29.184
34755,57.903933,29.184
34756,57.9056,29.188
34757,57.907283,29.189
34758,57.908933,29.19
34759,57.91065,29.19
34760,57.912267,29.185
34761,57.913933,29.193
34762,57.9156,29.193
34763,57.917283,29.202
34764,57.918933,29.208
34765,57.9206,29.216
34766,57.922267,29.216
34767,57.923933,29.212
34768,57.9256,29.211
34769,57.927267,29.209
34770,57.928933,29.209
34771,57.9306,29.206
34772,57.93225,29.204
34773,57.933917,29.203
34774,57.935583,29.203
34775,57.93725,29.205
34776,57.938917,29.204
34777,57.940583,29.204
34778,57.94225,29.204
34779,57.943917,29.2
34780,57.945583,29.198
34781,57.94725,29.198
34782,57.948917,29.197
34783,57.950583,29.198
34784,57.95225,29.202
34785,57.953917,29.202
34786,57.955583,29.202
34787,57.95725,29.205
34788,57.958917,29.203
34789,57.960583,29.203
34790,57.96225,29.198
34791,57.963917,29.193
34792,57.965583,29.188
34793,57.96725,29.188
34794,57.96895,29.185
34795,57.970583,29.188
34796,57.97225,29.188
34797,57.973917,29.193
34798,57.975617,29.196
34799,57.977317,29.2
34800,57.978917,29.2
34801,57.980583,29.198
34802,57.98225,29.193
34803,57.983917,29.189
34804,57.985617,29.189
34805,57.98725,29.192
34806,57.9889,29.196
34807,57.99055,29.2
34808,57.992217,29.2
34809,57.993883,29.199
34810,57.99555,29.196
34811,57.997217,29.196
34812,57.998883,29.195
34813,58.00055,29.189
34814,58.002333,29.189
34815,58.003883,29.189
34816,58.00555,29.189
34817,58.007217,29.19
34818,58.008883,29.191
34819,58.01055,29.191
34820,58.012217,29.192
34821,58.013883,29.19
34822,58.01555,29.189
34823,58.017217,29.189
34824,58.018883,29.194
34825,58.02055,29.196
34826,58.022217,29.197
34827,58.023883,29.197
34828,58.02555,29.191
34829,58.027217,29.184
34830,58.028883,29.184
34831,58.03055,29.186
34832,58.032217,29.182
34833,58.033883,29.182
34834,58.03555,29.182
34835,58.037217,29.183
34836,58.038883,29.179
34837,58.04055,29.182
34838,58.042217,29.182
34839,58.043883,29.186
34840,58.04555,29.188
34841,58.04725,29.188
34842,58.048883,29.188
34843,58.050533,29.191
34844,58.05225,29.189
34845,58.053867,29.189
34846,58.055533,29.186
34847,58.0572,29.192
34848,58.058867,29.195
34849,58.060533,29.195
34850,58.0622,29.202
34851,58.063867,29.21
34852,58.065533,29.212
34853,58.0672,29.212
34854,58.068867,29.211
34855,58.070533,29.206
34856,58.0722,29.207
34857,58.073867,29.207
34858,58.075533,29.206
34859,58.0772,29.204
34860,58.078867,29.216
34861,58.080533,29.216
34862,58.0822,29.214
34863,58.083867,29.209
34864,58.085533,29.209
34865,58.08725,29.209
34866,58.088867,29.201
34867,58.090533,29.203
34868,58.092217,29.203
34869,58.093867,29.212
34870,58.095533,29.212
34871,58.0972,29.208
34872,58.098867,29.208
34873,58.100533,29.207
34874,58.1022,29.206
34875,58.103883,29.205
34876,58.105533,29.205
34877,58.1072,29.208
34878,58.108867,29.206
34879,58.110533,29.206
34880,58.112183,29.204
34881,58.11385,29.206
34882,58.115517,29.21
34883,58.117183,29.21
34884,58.11885,29.217
34885,58.1206,29.216
34886,58.122183,29.216
34887,58.12385,29.216
34888,58.125533,29.215
34889,58.127183,29.208
34890,58.12885,29.208
34891,58.130517,29.208
34892,58.132183,29.21
34893,58.13385,29.209
34894,58.135517,29.209
34895,58.137183,29.21
34896,58.13885,29.215
34897,58.140517,29.213
34898,58.142217,29.213
34899,58.14385,29.214
34900,58.145517,29.212
34901,58.147183,29.205
34902,58.14885,29.205
34903,58.150517,29.204
34904,58.152183,29.202
34905,58.15385,29.206
34906,58.155517,29.206
34907,58.157183,29.212
34908,58.15885,29.211
34909,58.160517,29.212
34910,58.162183,29.212
34911,58.16385,29.214
34912,58.165517,29.21
34913,58.167183,29.21
34914,58.16885,29.21
34915,58.170517,29.203
34916,58.172167,29.194
34917,58.173833,29.194
34918,58.1755,29.189
34919,58.177167,29.184
34920,58.178833,29.188
34921,58.1805,29.188
34922,58.182167,29.2
34923,58.183833,29.207
34924,58.1855,29.221
34925,58.187167,29.221
34926,58.188833,29.224
34927,58.1905,29.217
34928,58.192217,29.211
34929,58.193833,29.211
34930,58.1955,29.203
34931,58.197167,29.203
34932,58.198833,29.203
34933,58.2005,29.206
34934,58.202167,29.212
34935,58.203833,29.213
34936,58.205567,29.213
34937,58.207167,29.216
34938,58.208833,29.209
34939,58.2105,29.207
34940,58.212167,29.207
34941,58.213833,29.208
34942,58.2155,29.206
34943,58.217167,29.209
34944,58.218833,29.209
34945,58.2205,29.208
34946,58.222183,29.207
34947,58.223833,29.207
34948,58.2255,29.207
34949,58.227167,29.207
34950,58.228833,29.204
34951,58.230483,29.204
34952,58.23215,29.203
34953,58.233817,29.2
34954,58.235483,29.2
34955,58.23715,29.2
34956,58.238867,29.201
34957,58.240483,29.2
34958,58.24215,29.198
34959,58.243817,29.198
34960,58.245483,29.199
34961,58.24715,29.199
34962,58.248817,29.199
34963,58.250483,29.198
34964,58.25215,29.2
34965,58.253817,29.202
34966,58.255483,29.202
34967,58.25715,29.202
34968,58.258817,29.196
34969,58.260483,29.193
34970,58.26215,29.193
34971,58.263817,29.191
34972,58.265483,29.202
34973,58.26715,29.211
34974,58.268817,29.211
34975,58.270533,29.218
34976,58.27215,29.218
34977,58.273817,29.215
34978,58.275483,29.215
34979,58.27715,29.217
34980,58.278817,29.215
34981,58.280467,29.215
34982,58.282133,29.217
34983,58.2838,29.214
34984,58.285467,29.205
34985,58.287133,29.205
34986,58.2888,29.205
34987,58.290467,29.204
34988,58.292117,29.204
34989,58.293783,29.204
34990,58.29545,29.213
34991,58.297117,29.212
34992,58.298783,29.207
34993,58.30045,29.207
34994,58.302117,29.207
34995,58.303783,29.204
34996,58.30545,29.204
34997,58.307117,29.204
34998,58.308783,29.21
34999,58.31045,29.203
35000,58.312133,29.203
35001,58.313783,29.205
35002,58.31545,29.201
35003,58.317117,29.197
35004,58.318783,29.197
35005,58.32045,29.202
35006,58.322117,29.199
35007,58.323833,29.202
35008,58.32545,29.202
35009,58.327117,29.207
35010,58.328783,29.212
35011,58.33045,29.212
35012,58.332117,29.214
35013,58.333783,29.216
35014,58.33545,29.214
35015,58.337117,29.214
35016,58.338783,29.211
35017,58.34045,29.212
35018,58.342133,29.206
35019,58.343783,29.206
35020,58.34545,29.2
35021,58.347117,29.192
35022,58.348783,29.185
35023,58.35045,29.185
35024,58.3521,29.185
35025,58.353767,29.185
35026,58.355433,29.189
35027,58.357167,29.189
35028,58.358767,29.191
35029,58.360433,29.194
35030,58.3621,29.194
35031,58.363767,29.2
35032,58.365433,29.204
35033,58.3671,29.209
35034,58.368767,29.209
35035,58.370433,29.208
35036,58.3721,29.211
35037,58.373767,29.206
35038,58.375433,29.206
35039,58.3771,29.205
35040,58.378767,29.208
35041,58.380433,29.203
35042,58.3821,29.203
35043,58.383767,29.199
35044,58.385433,29.2
35045,58.3871,29.2
35046,58.388767,29.202
35047,58.390433,29.199
35048,58.3921,29.201
35049,58.393767,29.201
35050,58.395433,29.201
35051,58.3971,29.195
35052,58.398783,29.195
35053,58.400433,29.195
35054,58.4021,29.199
35055,58.403767,29.199
35056,58.405433,29.203
35057,58.4071,29.203
35058,58.408767,29.203
35059,58.410433,29.197
35060,58.4121,29.189
35061,58.41375,29.189
35062,58.41545,29.182
35063,58.417083,29.183
35064,58.41875,29.183
35065,58.420417,29.185
35066,58.422083,29.186
35067,58.42375,29.184
35068,58.425417,29.184
35069,58.427083,29.185
35070,58.42875,29.183
35071,58.430417,29.187
35072,58.432083,29.187
35073,58.43375,29.195
35074,58.435417,29.194
35075,58.437083,29.197
35076,58.43875,29.197
35077,58.440417,29.195
35078,58.44215,29.19
35079,58.44375,29.19
35080,58.445417,29.191
35081,58.447083,29.193
35082,58.44875,29.196
35083,58.450417,29.196
35084,58.452083,29.203
35085,58.45375,29.208
35086,58.455417,29.21
35087,58.457083,29.21
35088,58.45875,29.212
35089,58.460417,29.21
35090,58.462083,29.204
35091,58.46375,29.204
35092,58.465417,29.199
35093,58.467083,29.196
35094,58.46875,29.196
35095,58.470417,29.196
35096,58.472067,29.195
35097,58.473733,29.2
35098,58.475483,29.2
35099,58.477067,29.201
35100,58.478733,29.2
35101,58.4804,29.205
35102,58.482067,29.205
35103,58.483733,29.204
35104,58.4854,29.201
35105,58.487067,29.195
35106,58.488733,29.195
35107,58.490417,29.188
35108,58.492183,29.182
35109,58.493733,29.179
35110,58.495417,29.179
35111,58.497067,29.183
35112,58.498733,29.186
35113,58.5004,29.186
35114,58.502067,29.187
35115,58.503733,29.188
35116,58.5054,29.185
35117,58.507067,29.185
35118,58.508733,29.191
35119,58.5104,29.194
35120,58.512067,29.19
35121,58.513733,29.19
35122,58.5154,29.191
35123,58.517067,29.187
35124,58.518733,29.184
35125,58.5204,29.184
35126,58.522067,29.192
35127,58.523733,29.195
35128,58.5254,29.195
35129,58.527067,29.197
35130,58.528733,29.203
35131,58.5304,29.204
35132,58.53205,29.204
35133,58.533717,29.202
35134,58.535383,29.202
35135,58.53705,29.196
35136,58.538717,29.196
35137,58.540383,29.189
35138,58.54205,29.185
35139,58.543717,29.175
35140,58.545383,29.175
35141,58.54705,29.174
35142,58.548717,29.176
35143,58.550383,29.177
35144,58.55205,29.177
35145,58.553717,29.183
35146,58.555383,29.192
35147,58.55705,29.192
35148,58.55875,29.196
35149,58.560467,29.199
35150,58.56205,29.205
35151,58.563717,29.205
35152,58.565383,29.203
35153,58.56705,29.208
35154,58.568733,29.217
35155,58.570383,29.217
35156,58.572033,29.222
35157,58.5737,29.224
35158,58.575367,29.222
35159,58.577117,29.222
35160,58.5787,29.216
35161,58.580367,29.209
35162,58.582033,29.209
35163,58.5837,29.201
35164,58.585367,29.198
35165,58.587033,29.194
35166,58.5887,29.194
35167,58.59035,29.188
35168,58.592017,29.193
35169,58.593783,29.193
35170,58.59535,29.193
35171,58.597017,29.193
35172,58.598683,29.195
35173,58.60035,29.193
35174,58.602017,29.193
35175,58.603683,29.188
35176,58.60535,29.195
35177,58.607017,29.202
35178,58.608683,29.202
35179,58.61035,29.206
35180,58.612017,29.206
35181,58.613683,29.206
35182,58.61535,29.206
35183,58.617017,29.206
35184,58.618683,29.211
35185,58.62035,29.211
35186,58.622017,29.216
35187,58.623683,29.215
35188,58.62535,29.214
35189,58.627017,29.214
35190,58.628683,29.207
35191,58.63035,29.211
35192,58.632017,29.214
35193,58.633683,29.214
35194,58.635383,29.216
35195,58.637017,29.218
35196,58.638683,29.218
35197,58.64035,29.215
35198,58.642017,29.215
35199,58.643683,29.209
35200,58.64535,29.209
35201,58.647017,29.209
35202,58.648683,29.21
35203,58.650333,29.209
35204,58.652,29.209
35205,58.653667,29.213
35206,58.655383,29.211
35207,58.657,29.205
35208,58.658667,29.205
35209,58.660333,29.203
35210,58.662,29.196
35211,58.663667,29.194
35212,58.665333,29.194
35213,58.667,29.196
35214,58.668667,29.199
35215,58.67035,29.199
35216,58.672,29.205
35217,58.673667,29.201
35218,58.675333,29.206
35219,58.677,29.206
35220,58.678683,29.206
35221,58.680333,29.204
35222,58.682,29.211
35223,58.683667,29.211
35224,58.685333,29.21
35225,58.687,29.207
35226,58.688667,29.204
35227,58.690333,29.204
35228,58.692,29.202
35229,58.693667,29.195
35230,58.6954,29.19
35231,58.697,29.19
35232,58.698667,29.191
35233,58.700333,29.191
35234,58.702,29.191
35235,58.703667,29.19
35236,58.705333,29.194
35237,58.707,29.196
35238,58.708683,29.196
35239,58.710333,29.192
35240,58.712067,29.199
35241,58.71365,29.198
35242,58.715317,29.198
35243,58.716983,29.199
35244,58.71865,29.201
35245,58.720317,29.201
35246,58.721983,29.202
35247,58.72365,29.212
35248,58.725317,29.214
35249,58.726983,29.214
35250,58.72865,29.215
35251,58.730317,29.209
35252,58.731983,29.203
35253,58.73365,29.203
35254,58.735317,29.204
35255,58.736983,29.211
35256,58.73865,29.216
35257,58.740317,29.216
35258,58.741983,29.216
35259,58.74365,29.213
35260,58.745317,29.214
35261,58.747017,29.214
35262,58.74865,29.215
35263,58.750317,29.214
35264,58.751983,29.214
35265,58.75365,29.216
35266,58.755317,29.209
35267,58.756983,29.209
35268,58.75865,29.209
35269,58.760317,29.205
35270,58.761983,29.197
35271,58.76365,29.202
35272,58.765317,29.202
35273,58.766983,29.204
35274,58.76865,29.208
35275,58.770317,29.214
35276,58.771967,29.214
35277,58.773633,29.213
35278,58.7753,29.209
35279,58.776967,29.209
35280,58.778633,29.209
35281,58.7803,29.212
35282,58.781983,29.213
35283,58.783683,29.213
35284,58.7853,29.219
35285,58.786967,29.219
35286,58.788633,29.219
35287,58.7903,29.219
35288,58.791967,29.219
35289,58.793633,29.21
35290,58.7953,29.209
35291,58.797017,29.209
35292,58.798633,29.204
35293,58.8003,29.202
35294,58.801967,29.209
35295,58.803633,29.209
35296,58.8053,29.206
35297,58.806967,29.21
35298,58.808633,29.21
35299,58.8103,29.215
35300,58.811967,29.21
35301,58.813667,29.207
35302,58.8153,29.207
35303,58.816967,29.201
35304,58.818633,29.194
35305,58.8203,29.196
35306,58.821967,29.196
35307,58.823633,29.195
35308,58.8253,29.195
35309,58.826967,29.191
35310,58.828633,29.191
35311,58.83035,29.19
35312,58.831967,29.189
35313,58.833617,29.189
35314,58.835283,29.192
35315,58.83695,29.193
35316,58.838617,29.193
35317,58.840283,29.193
35318,58.84195,29.201
35319,58.843617,29.205
35320,58.845283,29.211
35321,58.847067,29.211
35322,58.848617,29.217
35323,58.850283,29.217
35324,58.85195,29.218
35325,58.853617,29.218
35326,58.855283,29.21
35327,58.85695,29.2
35328,58.858617,29.192
35329,58.8603,29.192
35330,58.86195,29.184
35331,58.8636,29.184
35332,58.865267,29.184
35333,58.866933,29.186
35334,58.8686,29.192
35335,58.870267,29.199
35336,58.871933,29.199
35337,58.8736,29.208
35338,58.875267,29.209
35339,58.876933,29.205
35340,58.8786,29.205
35341,58.880267,29.204
35342,58.881933,29.207
35343,58.8836,29.212
35344,58.885267,29.212
35345,58.886933,29.216
35346,58.8886,29.215
35347,58.89025,29.215
35348,58.891917,29.209
35349,58.893583,29.203
35350,58.89525,29.201
35351,58.896917,29.201
35352,58.898583,29.199
35353,58.90025,29.193
35354,58.901917,29.195
35355,58.903583,29.195
35356,58.90525,29.192
35357,58.906917,29.186
35358,58.908583,29.19
35359,58.91025,29.19
35360,58.911967,29.184
35361,58.913583,29.187
35362,58.91525,29.187
35363,58.916917,29.187
35364,58.918583,29.182
35365,58.92025,29.182
35366,58.921917,29.182
35367,58.923583,29.185
35368,58.92525,29.187
35369,58.926917,29.188
35370,58.928583,29.188
35371,58.93025,29.195
35372,58.931917,29.194
35373,58.933583,29.194
35374,58.93525,29.194
35375,58.936917,29.2
35376,58.938583,29.2
35377,58.94025,29.202
35378,58.941917,29.202
35379,58.943583,29.204
35380,58.94525,29.203
35381,58.946917,29.203
35382,58.948583,29.203
35383,58.95025,29.203
35384,58.951917,29.205
35385,58.953567,29.205
35386,58.955233,29.208
35387,58.9569,29.206
35388,58.958567,29.21
35389,58.960233,29.21
35390,58.9619,29.21
35391,58.963567,29.204
35392,58.965233,29.2
35393,58.9669,29.2
35394,58.968567,29.196
35395,58.970233,29.19
35396,58.9719,29.19
35397,58.973567,29.188
35398,58.975233,29.189
35399,58.9769,29.188
35400,58.978567,29.188
35401,58.980233,29.194
35402,58.9819,29.204
35403,58.983567,29.205
35404,58.985233,29.205
35405,58.9869,29.202
35406,58.988567,29.197
35407,58.990233,29.188
35408,58.9919,29.188
35409,58.993567,29.18
35410,58.995233,29.18
35411,58.9969,29.177
35412,58.998567,29.177
35413,59.00025,29.175
35414,59.0019,29.172
35415,59.003567,29.172
35416,59.005233,29.163
35417,59.006917,29.16
35418,59.008567,29.159
35419,59.010217,29.159
35420,59.011883,29.166
35421,59.01355,29.17
35422,59.015217,29.173
35423,59.016883,29.173
35424,59.01855,29.172
35425,59.020217,29.173
35426,59.021883,29.18
35427,59.02355,29.18
35428,59.025217,29.183
35429,59.026883,29.187
35430,59.02855,29.187
35431,59.030217,29.185
35432,59.031883,29.176
35433,59.03355,29.178
35434,59.035217,29.178
35435,59.036883,29.18
35436,59.03855,29.182
35437,59.040217,29.186
35438,59.041883,29.186
35439,59.04355,29.187
35440,59.045217,29.183
35441,59.046883,29.179
35442,59.04855,29.179
35443,59.050267,29.177
35444,59.051883,29.179
35445,59.05355,29.181
35446,59.055217,29.181
35447,59.056883,29.19
35448,59.05855,29.197
35449,59.060217,29.197
35450,59.061883,29.202
35451,59.06355,29.203
35452,59.065217,29.2
35453,59.066883,29.2
35454,59.06855,29.199
35455,59.070217,29.189
35456,59.071867,29.188
35457,59.07355,29.188
35458,59.0752,29.185
35459,59.076867,29.182
35460,59.078533,29.181
35461,59.0802,29.181
35462,59.081867,29.177
35463,59.083617,29.179
35464,59.0852,29.179
35465,59.086867,29.177
35466,59.088533,29.179
35467,59.0902,29.184
35468,59.091867,29.184
35469,59.093533,29.183
35470,59.0952,29.184
35471,59.096867,29.184
35472,59.098533,29.184
35473,59.1002,29.184
35474,59.101867,29.19
35475,59.103533,29.189
35476,59.1052,29.189
35477,59.106867,29.198
35478,59.108533,29.203
35479,59.1102,29.204
35480,59.111867,29.204
35481,59.113533,29.209
35482,59.1152,29.205
35483,59.116867,29.205
35484,59.118533,29.201
35485,59.1202,29.195
35486,59.121867,29.186
35487,59.123533,29.186
35488,59.1252,29.185
35489,59.126867,29.188
35490,59.128533,29.191
35491,59.1302,29.191
35492,59.13185,29.194
35493,59.133517,29.195
35494,59.135183,29.19
35495,59.13685,29.19
35496,59.138517,29.186
35497,59.140183,29.185
35498,59.14185,29.185
35499,59.143517,29.179
35500,59.145183,29.183
35501,59.14685,29.185
35502,59.148517,29.185
35503,59.150233,29.185
35504,59.15185,29.191
35505,59.1535,29.189
35506,59.155167,29.189
35507,59.156867,29.186
35508,59.1585,29.188
35509,59.160167,29.183
35510,59.161833,29.183
35511,59.1635,29.179
35512,59.165167,29.179
35513,59.166833,29.179
35514,59.168567,29.186
35515,59.170167,29.188
35516,59.171833,29.194
35517,59.1735,29.194
35518,59.175167,29.193
35519,59.176833,29.181
35520,59.1785,29.174
35521,59.180167,29.174
35522,59.181833,29.168
35523,59.1835,29.172
35524,59.185167,29.179
35525,59.186833,29.179
35526,59.1885,29.184
35527,59.190167,29.185
35528,59.191817,29.185
35529,59.193483,29.185
35530,59.19515,29.186
35531,59.196817,29.187
35532,59.198483,29.187
35533,59.20015,29.189
35534,59.201917,29.184
35535,59.203483,29.184
35536,59.20515,29.184
35537,59.206817,29.188
35538,59.208483,29.187
35539,59.21015,29.185
35540,59.211817,29.185
35541,59.213483,29.179
35542,59.21515,29.177
35543,59.216817,29.18
35544,59.218483,29.18
35545,59.22015,29.181
35546,59.221817,29.177
35547,59.223483,29.177
35548,59.22515,29.166
35549,59.22685,29.153
35550,59.228483,29.147
35551,59.23015,29.147
35552,59.231817,29.142
35553,59.233483,29.144
35554,59.23515,29.151
35555,59.236817,29.151
35556,59.238483,29.157
35557,59.24015,29.166
35558,59.241817,29.17
35559,59.243483,29.17
35560,59.245183,29.171
35561,59.246817,29.175
35562,59.248483,29.173
35563,59.25015,29.173
35564,59.2518,29.174
35565,59.253467,29.175
35566,59.255133,29.175
35567,59.2568,29.171
35568,59.258467,29.173
35569,59.260133,29.173
35570,59.2618,29.173
35571,59.263467,29.174
35572,59.265133,29.182
35573,59.2668,29.182
35574,59.268467,29.182
35575,59.270133,29.182
35576,59.2718,29.183
35577,59.273467,29.173
35578,59.275133,29.173
35579,59.2768,29.172
35580,59.278467,29.178
35581,59.280133,29.178
35582,59.2818,29.177
35583,59.283467,29.183
35584,59.285133,29.18
35585,59.28685,29.18
35586,59.288467,29.169
35587,59.290133,29.164
35588,59.2918,29.157
35589,59.293467,29.157
35590,59.295133,29.16
35591,59.2968,29.16
35592,59.298467,29.157
35593,59.30015,29.157
35594,59.301817,29.16
35595,59.303467,29.16
35596,59.305133,29.16
35597,59.3068,29.165
35598,59.308467,29.176
35599,59.310117,29.17
35600,59.311783,29.17
35601,59.31345,29.167
35602,59.315117,29.161
35603,59.316783,29.149
35604,59.31845,29.149
35605,59.32025,29.149
35606,59.321783,29.144
35607,59.32345,29.146
35608,59.325117,29.146
35609,59.326783,29.154
35610,59.32845,29.156
35611,59.330117,29.159
35612,59.331783,29.159
35613,59.33345,29.165
35614,59.335117,29.165
35615,59.336817,29.165
35616,59.33845,29.173
35617,59.340117,29.177
35618,59.341783,29.174
35619,59.34345,29.174
35620,59.345117,29.173
35621,59.346783,29.174
35622,59.34845,29.17
35623,59.350117,29.17
35624,59.351783,29.168
35625,59.35345,29.169
35626,59.355117,29.17
35627,59.356783,29.17
35628,59.35845,29.168
35629,59.360117,29.163
35630,59.361783,29.163
35631,59.36345,29.164
35632,59.365117,29.158
35633,59.366783,29.159
35634,59.36845,29.159
35635,59.370117,29.162
35636,59.371783,29.159
35637,59.373483,29.159
35638,59.3751,29.159
35639,59.376767,29.162
35640,59.378433,29.165
35641,59.3801,29.164
35642,59.381767,29.164
35643,59.383433,29.165
35644,59.3851,29.162
35645,59.386767,29.165
35646,59.388433,29.165
35647,59.3901,29.17
35648,59.391767,29.18
35649,59.393433,29.18
35650,59.3951,29.185
35651,59.396767,29.184
35652,59.398433,29.181
35653,59.4001,29.181
35654,59.401767,29.171
35655,59.403433,29.166
35656,59.40515,29.16
35657,59.406767,29.16
35658,59.408433,29.159
35659,59.4101,29.162
35660,59.411767,29.169
35661,59.413483,29.169
35662,59.4151,29.179
35663,59.416767,29.179
35664,59.418433,29.179
35665,59.4201,29.174
35666,59.421833,29.173
35667,59.423433,29.163
35668,59.4251,29.163
35669,59.426767,29.161
35670,59.428433,29.167
35671,59.4301,29.17
35672,59.431767,29.17
35673,59.433417,29.173
35674,59.435083,29.176
35675,59.43675,29.174
35676,59.438517,29.174
35677,59.440083,29.168
35678,59.44175,29.169
35679,59.443417,29.165
35680,59.445067,29.165
35681,59.446733,29.166
35682,59.448433,29.166
35683,59.450067,29.166
35684,59.451733,29.169
35685,59.4534,29.171
35686,59.455067,29.172
35687,59.456733,29.172
35688,59.4584,29.171
35689,59.460067,29.172
35690,59.461733,29.179
35691,59.4634,29.179
35692,59.465067,29.185
35693,59.466733,29.19
35694,59.4684,29.188
35695,59.470067,29.188
35696,59.471733,29.184
35697,59.4734,29.179
35698,59.475067,29.179
35699,59.47675,29.183
35700,59.4784,29.185
35701,59.480067,29.183
35702,59.481733,29.183
35703,59.4834,29.182
35704,59.485067,29.175
35705,59.486733,29.18
35706,59.4884,29.18
35707,59.490067,29.184
35708,59.491717,29.18
35709,59.493383,29.178
35710,59.495083,29.178
35711,59.496767,29.169
35712,59.498383,29.163
35713,59.50005,29.163
35714,59.501717,29.165
35715,59.503383,29.162
35716,59.50505,29.162
35717,59.506717,29.162
35718,59.508383,29.158
35719,59.51005,29.16
35720,59.511717,29.165
35721,59.513417,29.165
35722,59.51505,29.167
35723,59.516717,29.171
35724,59.518383,29.167
35725,59.52005,29.167
35726,59.521717,29.168
35727,59.523383,29.168
35728,59.52505,29.169
35729,59.526717,29.169
35730,59.528383,29.17
35731,59.53005,29.167
35732,59.531717,29.167
35733,59.533383,29.168
35734,59.53505,29.172
35735,59.536717,29.174
35736,59.538383,29.174
35737,59.5401,29.176
35738,59.541717,29.18
35739,59.543383,29.173
35740,59.54505,29.173
35741,59.546717,29.176
35742,59.548383,29.174
35743,59.55005,29.167
35744,59.5517,29.167
35745,59.553367,29.17
35746,59.555033,29.165
35747,59.5568,29.166
35748,59.558367,29.166
35749,59.560033,29.166
35750,59.5617,29.166
35751,59.563367,29.166
35752,59.565033,29.171
35753,59.5667,29.174
35754,59.568367,29.176
35755,59.570033,29.176
35756,59.5717,29.174
35757,59.573483,29.173
35758,59.575033,29.174
35759,59.5767,29.174
35760,59.578367,29.178
35761,59.580033,29.179
35762,59.5817,29.179
35763,59.583367,29.179
35764,59.585033,29.173
35765,59.586717,29.171
35766,59.588367,29.171
35767,59.590033,29.172
35768,59.5917,29.173
35769,59.593383,29.178
35770,59.595033,29.178
35771,59.5967,29.183
35772,59.598367,29.188
35773,59.600033,29.191
35774,59.6017,29.191
35775,59.603367,29.191
35776,59.605033,29.193
35777,59.6067,29.187
35778,59.608367,29.187
35779,59.610033,29.185
35780,59.611683,29.183
35781,59.61335,29.183
35782,59.615017,29.174
35783,59.616683,29.174
35784,59.61835,29.167
35785,59.620017,29.167
35786,59.621683,29.158
35787,59.62335,29.15
35788,59.625017,29.143
35789,59.626683,29.143
35790,59.62835,29.143
