"ID","sea_time","fid_signal"
35791,59.630017,29.145
35792,59.631683,29.149
35793,59.63335,29.149
35794,59.635017,29.155
35795,59.636683,29.167
35796,59.63835,29.18
35797,59.640017,29.18
35798,59.641683,29.184
35799,59.64335,29.19
35800,59.645017,29.19
35801,59.646683,29.186
35802,59.64835,29.178
35803,59.650017,29.176
35804,59.651683,29.176
35805,59.65335,29.17
35806,59.655017,29.165
35807,59.656683,29.166
35808,59.6584,29.166
35809,59.660017,29.165
35810,59.661683,29.166
35811,59.663367,29.175
35812,59.665017,29.175
35813,59.666717,29.172
35814,59.66835,29.175
35815,59.670017,29.175
35816,59.671667,29.177
35817,59.673333,29.173
35818,59.67505,29.184
35819,59.676667,29.184
35820,59.678333,29.19
35821,59.68,29.192
35822,59.681667,29.193
35823,59.683333,29.193
35824,59.685,29.192
35825,59.686667,29.19
35826,59.688333,29.189
35827,59.69,29.189
35828,59.691767,29.188
35829,59.693333,29.184
35830,59.695,29.18
35831,59.696667,29.18
35832,59.698333,29.178
35833,59.7,29.177
35834,59.701667,29.177
35835,59.703333,29.175
35836,59.705017,29.177
35837,59.706667,29.171
35838,59.708333,29.171
35839,59.71,29.169
35840,59.711667,29.17
35841,59.713333,29.168
35842,59.715,29.168
35843,59.716667,29.173
35844,59.718333,29.178
35845,59.72,29.18
35846,59.721667,29.18
35847,59.723333,29.18
35848,59.725,29.185
35849,59.726667,29.185
35850,59.728333,29.181
35851,59.73,29.174
35852,59.731667,29.172
35853,59.733317,29.172
35854,59.734983,29.159
35855,59.736683,29.161
35856,59.7383,29.162
35857,59.739967,29.162
35858,59.741633,29.161
35859,59.7433,29.167
35860,59.744983,29.168
35861,59.746633,29.168
35862,59.7483,29.168
35863,59.749967,29.164
35864,59.751633,29.164
35865,59.7533,29.159
35866,59.754967,29.161
35867,59.756633,29.158
35868,59.7583,29.158
35869,59.759967,29.163
35870,59.761633,29.168
35871,59.7633,29.167
35872,59.764967,29.167
35873,59.766633,29.17
35874,59.7683,29.166
35875,59.769967,29.161
35876,59.771633,29.161
35877,59.7733,29.162
35878,59.774967,29.168
35879,59.77665,29.173
35880,59.7783,29.173
35881,59.779967,29.179
35882,59.781633,29.179
35883,59.7833,29.179
35884,59.784967,29.179
35885,59.786633,29.178
35886,59.7883,29.173
35887,59.78995,29.173
35888,59.791617,29.166
35889,59.793317,29.161
35890,59.79495,29.16
35891,59.796617,29.16
35892,59.798283,29.167
35893,59.79995,29.172
35894,59.801617,29.167
35895,59.803283,29.167
35896,59.80495,29.163
35897,59.806617,29.16
35898,59.808283,29.16
35899,59.81005,29.163
35900,59.811617,29.17
35901,59.813283,29.176
35902,59.81495,29.176
35903,59.816617,29.178
35904,59.818283,29.178
35905,59.81995,29.177
35906,59.821617,29.177
35907,59.823283,29.176
35908,59.82495,29.175
35909,59.826617,29.175
35910,59.828283,29.175
35911,59.82995,29.177
35912,59.831617,29.178
35913,59.833317,29.175
35914,59.83495,29.175
35915,59.836617,29.167
35916,59.838283,29.167
35917,59.83995,29.167
35918,59.841617,29.161
35919,59.843283,29.161
35920,59.84495,29.164
35921,59.846617,29.164
35922,59.848283,29.161
35923,59.84995,29.169
35924,59.8516,29.171
35925,59.853267,29.171
35926,59.854933,29.177
35927,59.8566,29.185
35928,59.858267,29.186
35929,59.859933,29.186
35930,59.8616,29.189
35931,59.863267,29.187
35932,59.864933,29.187
35933,59.8666,29.182
35934,59.868267,29.18
35935,59.869933,29.181
35936,59.8716,29.181
35937,59.873283,29.185
35938,59.874933,29.192
35939,59.8766,29.194
35940,59.878267,29.194
35941,59.87995,29.188
35942,59.8816,29.182
35943,59.883267,29.175
35944,59.884933,29.175
35945,59.8866,29.182
35946,59.888267,29.188
35947,59.889933,29.19
35948,59.8916,29.19
35949,59.893267,29.191
35950,59.89495,29.188
35951,59.8966,29.188
35952,59.898267,29.187
35953,59.899933,29.186
35954,59.9016,29.185
35955,59.903267,29.185
35956,59.904933,29.18
35957,59.9066,29.179
35958,59.908267,29.182
35959,59.909933,29.182
35960,59.911617,29.186
35961,59.913283,29.188
35962,59.914917,29.185
35963,59.916583,29.185
35964,59.91825,29.191
35965,59.919917,29.19
35966,59.921583,29.19
35967,59.92325,29.194
35968,59.924917,29.196
35969,59.926583,29.188
35970,59.92825,29.188
35971,59.929917,29.188
35972,59.931583,29.186
35973,59.93325,29.194
35974,59.934917,29.194
35975,59.936583,29.199
35976,59.93825,29.2
35977,59.939917,29.205
35978,59.941583,29.205
35979,59.94325,29.2
35980,59.944917,29.204
35981,59.946583,29.204
35982,59.94825,29.203
35983,59.949917,29.201
35984,59.951633,29.198
35985,59.95325,29.198
35986,59.954917,29.192
35987,59.956583,29.199
35988,59.95825,29.196
35989,59.959917,29.196
35990,59.961583,29.199
35991,59.96325,29.197
35992,59.964917,29.19
35993,59.966583,29.19
35994,59.96825,29.192
35995,59.969917,29.191
35996,59.971567,29.19
35997,59.973233,29.19
35998,59.9749,29.194
35999,59.976567,29.191
36000,59.978233,29.191
36001,59.9799,29.196
36002,59.981567,29.196
36003,59.983233,29.185
36004,59.9849,29.185
36005,59.986567,29.183
36006,59.988233,29.175
36007,59.9899,29.17
36008,59.991567,29.17
36009,59.993233,29.178
36010,59.9949,29.177
36011,59.9966,29.175
36012,59.998233,29.175
36013,59.9999,29.178
36014,60.001567,29.18
36015,60.003233,29.18
36016,60.0049,29.182
36017,60.006567,29.185
36018,60.008233,29.185
36019,60.0099,29.185
36020,60.011567,29.187
36021,60.013283,29.194
36022,60.0149,29.197
36023,60.016567,29.197
36024,60.018233,29.205
36025,60.0199,29.203
36026,60.021567,29.203
36027,60.023233,29.203
36028,60.024917,29.2
36029,60.026567,29.192
36030,60.028217,29.194
36031,60.029867,29.194
36032,60.03155,29.194
36033,60.0332,29.198
36034,60.034867,29.198
36035,60.036533,29.203
36036,60.0382,29.198
36037,60.039867,29.192
36038,60.041533,29.192
36039,60.0432,29.181
36040,60.044867,29.176
36041,60.04665,29.177
36042,60.0482,29.177
36043,60.049867,29.178
36044,60.051533,29.183
36045,60.0532,29.192
36046,60.054883,29.192
36047,60.056533,29.19
36048,60.0582,29.193
36049,60.059867,29.193
36050,60.061533,29.198
36051,60.0632,29.195
36052,60.064867,29.198
36053,60.066533,29.198
36054,60.0682,29.195
36055,60.069867,29.189
36056,60.071533,29.19
36057,60.0732,29.19
36058,60.074867,29.186
36059,60.076533,29.191
36060,60.0782,29.194
36061,60.079867,29.194
36062,60.081533,29.193
36063,60.0832,29.198
36064,60.0849,29.198
36065,60.086533,29.198
36066,60.0882,29.201
36067,60.089867,29.198
36068,60.091533,29.198
36069,60.093183,29.196
36070,60.09485,29.195
36071,60.096517,29.195
36072,60.098217,29.195
36073,60.09985,29.193
36074,60.101517,29.189
36075,60.103183,29.183
36076,60.10485,29.183
36077,60.106517,29.172
36078,60.108183,29.164
36079,60.10985,29.162
36080,60.111517,29.162
36081,60.113183,29.161
36082,60.11485,29.169
36083,60.116517,29.169
36084,60.118183,29.176
36085,60.11985,29.182
36086,60.121517,29.184
36087,60.123183,29.184
36088,60.12485,29.182
36089,60.126517,29.179
36090,60.128183,29.18
36091,60.12985,29.18
36092,60.131583,29.185
36093,60.133183,29.186
36094,60.13485,29.191
36095,60.136517,29.191
36096,60.138183,29.187
36097,60.13985,29.181
36098,60.141517,29.181
36099,60.143183,29.185
36100,60.14485,29.185
36101,60.146517,29.183
36102,60.148183,29.183
36103,60.14985,29.183
36104,60.151517,29.178
36105,60.153167,29.173
36106,60.154833,29.173
36107,60.1565,29.173
36108,60.158167,29.17
36109,60.159833,29.164
36110,60.1615,29.164
36111,60.163167,29.158
36112,60.164933,29.152
36113,60.1665,29.155
36114,60.168167,29.155
36115,60.169833,29.159
36116,60.171517,29.164
36117,60.173183,29.164
36118,60.174833,29.171
36119,60.1765,29.169
36120,60.178167,29.172
36121,60.179833,29.172
36122,60.1815,29.179
36123,60.183167,29.178
36124,60.184833,29.179
36125,60.1865,29.179
36126,60.188167,29.179
36127,60.189833,29.18
36128,60.1915,29.18
36129,60.193167,29.18
36130,60.194833,29.182
36131,60.1965,29.183
36132,60.198167,29.183
36133,60.199833,29.179
36134,60.2015,29.182
36135,60.203167,29.183
36136,60.204833,29.183
36137,60.2065,29.184
36138,60.208167,29.183
36139,60.209833,29.181
36140,60.211483,29.181
36141,60.21315,29.188
36142,60.214817,29.187
36143,60.216483,29.186
36144,60.21815,29.186
36145,60.219817,29.187
36146,60.221483,29.18
36147,60.22315,29.184
36148,60.224817,29.184
36149,60.226483,29.192
36150,60.22815,29.197
36151,60.229817,29.197
36152,60.231483,29.203
36153,60.23315,29.206
36154,60.234817,29.207
36155,60.236483,29.207
36156,60.238167,29.206
36157,60.23985,29.205
36158,60.2415,29.196
36159,60.24315,29.196
36160,60.244817,29.188
36161,60.246483,29.183
36162,60.24815,29.186
36163,60.249833,29.186
36164,60.251483,29.194
36165,60.25315,29.199
36166,60.254817,29.199
36167,60.256483,29.199
36168,60.25815,29.199
36169,60.259817,29.194
36170,60.261483,29.194
36171,60.26315,29.19
36172,60.264817,29.195
36173,60.26655,29.193
36174,60.26815,29.193
36175,60.269817,29.194
36176,60.271467,29.194
36177,60.273133,29.194
36178,60.2748,29.194
36179,60.276467,29.192
36180,60.278133,29.197
36181,60.2798,29.196
36182,60.281467,29.196
36183,60.28325,29.193
36184,60.2848,29.191
36185,60.286467,29.191
36186,60.288133,29.182
36187,60.2898,29.183
36188,60.291467,29.177
36189,60.293133,29.177
36190,60.2948,29.175
36191,60.296467,29.181
36192,60.298133,29.18
36193,60.2999,29.18
36194,60.301467,29.183
36195,60.303133,29.192
36196,60.3048,29.192
36197,60.306467,29.192
36198,60.308133,29.199
36199,60.3098,29.2
36200,60.311467,29.2
36201,60.313133,29.193
36202,60.3148,29.186
36203,60.316467,29.179
36204,60.31815,29.179
36205,60.319783,29.177
36206,60.321483,29.177
36207,60.323117,29.178
36208,60.324783,29.178
36209,60.32645,29.179
36210,60.328117,29.18
36211,60.329783,29.179
36212,60.331433,29.179
36213,60.3331,29.18
36214,60.334767,29.182
36215,60.336433,29.182
36216,60.3381,29.187
36217,60.339767,29.193
36218,60.341433,29.201
36219,60.3431,29.201
36220,60.344767,29.211
36221,60.346433,29.212
36222,60.3481,29.214
36223,60.349767,29.214
36224,60.351433,29.217
36225,60.3531,29.212
36226,60.354767,29.212
36227,60.356433,29.212
36228,60.3581,29.211
36229,60.359767,29.206
36230,60.361433,29.2
36231,60.3631,29.2
36232,60.364767,29.194
36233,60.366433,29.185
36234,60.368117,29.185
36235,60.369767,29.178
36236,60.371433,29.178
36237,60.3731,29.18
36238,60.374767,29.18
36239,60.376433,29.184
36240,60.3781,29.186
36241,60.379767,29.193
36242,60.381433,29.193
36243,60.3831,29.19
36244,60.384817,29.187
36245,60.38645,29.183
36246,60.3881,29.183
36247,60.389767,29.173
36248,60.391467,29.175
36249,60.393083,29.175
36250,60.39475,29.177
36251,60.396417,29.176
36252,60.398083,29.176
36253,60.39975,29.176
36254,60.401483,29.176
36255,60.403083,29.179
36256,60.40475,29.183
36257,60.406417,29.183
36258,60.408083,29.186
36259,60.40975,29.186
36260,60.411417,29.181
36261,60.413083,29.181
36262,60.41475,29.18
36263,60.416417,29.18
36264,60.418117,29.183
36265,60.41975,29.183
36266,60.421417,29.18
36267,60.423083,29.18
36268,60.42475,29.18
36269,60.426417,29.179
36270,60.428083,29.183
36271,60.42975,29.192
36272,60.431417,29.192
36273,60.433083,29.192
36274,60.43475,29.196
36275,60.436417,29.19
36276,60.438083,29.19
36277,60.43975,29.189
36278,60.441417,29.194
36279,60.443083,29.196
36280,60.44475,29.196
36281,60.446417,29.197
36282,60.448083,29.193
36283,60.44975,29.193
36284,60.4514,29.189
36285,60.453067,29.191
36286,60.454733,29.196
36287,60.4564,29.196
36288,60.458083,29.199
36289,60.459733,29.204
36290,60.461417,29.2
36291,60.46315,29.2
36292,60.464733,29.194
36293,60.4664,29.189
36294,60.468067,29.183
36295,60.469733,29.183
36296,60.4714,29.178
36297,60.473067,29.178
36298,60.474733,29.18
36299,60.4764,29.18
36300,60.478067,29.181
36301,60.479733,29.184
36302,60.4814,29.184
36303,60.483067,29.192
36304,60.484733,29.197
36305,60.4864,29.205
36306,60.488067,29.205
36307,60.489733,29.214
36308,60.4914,29.212
36309,60.493067,29.212
36310,60.494733,29.212
36311,60.4964,29.209
36312,60.498067,29.205
36313,60.499733,29.2
36314,60.5014,29.2
36315,60.503117,29.187
36316,60.504733,29.18
36317,60.5064,29.18
36318,60.508067,29.175
36319,60.509733,29.175
36320,60.5114,29.185
36321,60.51305,29.185
36322,60.514717,29.189
36323,60.516383,29.185
36324,60.51805,29.185
36325,60.519783,29.185
36326,60.521383,29.182
36327,60.52305,29.178
36328,60.524717,29.184
36329,60.526383,29.184
36330,60.52805,29.188
36331,60.529717,29.194
36332,60.531383,29.194
36333,60.53305,29.197
36334,60.534717,29.192
36335,60.5365,29.187
36336,60.538067,29.187
36337,60.539717,29.184
36338,60.541383,29.182
36339,60.54305,29.182
36340,60.544717,29.182
36341,60.546383,29.18
36342,60.54805,29.175
36343,60.549717,29.176
36344,60.551383,29.176
36345,60.55305,29.173
36346,60.554717,29.171
36347,60.556383,29.169
36348,60.55805,29.169
36349,60.559717,29.168
36350,60.561383,29.178
36351,60.56305,29.178
36352,60.564717,29.19
36353,60.566383,29.197
36354,60.56805,29.201
36355,60.5697,29.201
36356,60.571367,29.2
36357,60.573033,29.199
36358,60.5747,29.2
36359,60.576367,29.2
36360,60.578033,29.201
36361,60.5797,29.199
36362,60.581367,29.194
36363,60.583033,29.194
36364,60.5847,29.187
36365,60.586367,29.183
36366,60.588033,29.183
36367,60.5897,29.183
36368,60.591367,29.18
36369,60.593033,29.18
36370,60.5947,29.18
36371,60.596367,29.185
36372,60.598033,29.191
36373,60.5997,29.199
36374,60.601367,29.199
36375,60.603033,29.205
36376,60.6047,29.2
36377,60.606383,29.193
36378,60.608033,29.193
36379,60.609733,29.184
36380,60.61135,29.184
36381,60.613017,29.181
36382,60.614683,29.181
36383,60.61635,29.185
36384,60.618017,29.189
36385,60.619683,29.189
36386,60.62135,29.188
36387,60.623017,29.192
36388,60.624683,29.194
36389,60.62635,29.194
36390,60.628017,29.197
36391,60.629683,29.202
36392,60.631333,29.207
36393,60.633017,29.207
36394,60.634667,29.21
36395,60.636333,29.209
36396,60.63805,29.207
36397,60.639667,29.207
36398,60.641333,29.203
36399,60.643,29.199
36400,60.644667,29.199
36401,60.646333,29.201
36402,60.648,29.196
36403,60.649667,29.194
36404,60.651333,29.194
36405,60.653,29.19
36406,60.654767,29.189
36407,60.656333,29.194
36408,60.658,29.194
36409,60.659667,29.199
36410,60.661333,29.203
36411,60.663,29.203
36412,60.664667,29.203
36413,60.666333,29.202
36414,60.668,29.196
36415,60.669667,29.196
36416,60.671333,29.196
36417,60.673,29.191
36418,60.674667,29.185
36419,60.676333,29.185
36420,60.678,29.186
36421,60.679667,29.18
36422,60.681333,29.185
36423,60.683,29.185
36424,60.684683,29.187
36425,60.686333,29.188
36426,60.688,29.185
36427,60.689667,29.185
36428,60.691317,29.18
36429,60.692983,29.181
36430,60.69465,29.183
36431,60.696333,29.183
36432,60.698033,29.187
36433,60.69965,29.189
36434,60.701317,29.189
36435,60.702983,29.189
36436,60.70465,29.185
36437,60.706317,29.185
36438,60.707983,29.185
36439,60.70965,29.186
36440,60.711317,29.188
36441,60.712983,29.187
36442,60.71465,29.187
36443,60.716317,29.186
36444,60.717983,29.185
36445,60.71965,29.18
36446,60.721317,29.18
36447,60.722983,29.18
36448,60.72465,29.178
36449,60.726317,29.178
36450,60.727983,29.174
36451,60.72965,29.176
36452,60.731317,29.175
36453,60.732983,29.175
36454,60.73465,29.179
36455,60.736317,29.178
36456,60.737983,29.178
36457,60.739717,29.178
36458,60.741317,29.185
36459,60.742983,29.184
36460,60.74465,29.196
36461,60.746317,29.196
36462,60.747983,29.203
36463,60.74965,29.204
36464,60.7513,29.211
36465,60.752967,29.211
36466,60.754633,29.208
36467,60.75635,29.199
36468,60.757983,29.199
36469,60.759683,29.192
36470,60.7613,29.192
36471,60.762967,29.188
36472,60.764633,29.188
36473,60.7663,29.191
36474,60.767967,29.198
36475,60.769633,29.189
36476,60.7713,29.189
36477,60.773083,29.192
36478,60.774633,29.195
36479,60.7763,29.186
36480,60.777967,29.186
36481,60.779633,29.192
36482,60.7813,29.191
36483,60.782967,29.191
36484,60.784633,29.187
36485,60.7863,29.195
36486,60.788,29.191
36487,60.789633,29.191
36488,60.7913,29.19
36489,60.792967,29.19
36490,60.794633,29.183
36491,60.7963,29.183
36492,60.797967,29.185
36493,60.799633,29.184
36494,60.8013,29.192
36495,60.802967,29.192
36496,60.804633,29.194
36497,60.8063,29.193
36498,60.807967,29.195
36499,60.809633,29.195
36500,60.8113,29.192
36501,60.81295,29.203
36502,60.814617,29.203
36503,60.816283,29.209
36504,60.81795,29.212
36505,60.819617,29.206
36506,60.821283,29.206
36507,60.82295,29.193
36508,60.824617,29.193
36509,60.8263,29.193
36510,60.82795,29.193
36511,60.829617,29.202
36512,60.831283,29.209
36513,60.83295,29.202
36514,60.834617,29.202
36515,60.836283,29.197
36516,60.83795,29.194
36517,60.839617,29.194
36518,60.841283,29.189
36519,60.84295,29.196
36520,60.844617,29.197
36521,60.846283,29.197
36522,60.84795,29.195
36523,60.849617,29.199
36524,60.851283,29.2
36525,60.85295,29.2
36526,60.854617,29.204
36527,60.856283,29.205
36528,60.858,29.204
36529,60.859633,29.204
36530,60.861283,29.203
36531,60.86295,29.197
36532,60.864617,29.193
36533,60.866283,29.193
36534,60.86795,29.19
36535,60.869617,29.19
36536,60.871283,29.19
36537,60.872933,29.195
36538,60.8746,29.191
36539,60.876267,29.188
36540,60.877933,29.188
36541,60.8796,29.182
36542,60.881267,29.176
36543,60.882933,29.173
36544,60.8846,29.173
36545,60.886267,29.176
36546,60.887933,29.177
36547,60.8896,29.183
36548,60.891383,29.183
36549,60.892933,29.194
36550,60.8946,29.194
36551,60.896267,29.194
36552,60.897933,29.2
36553,60.8996,29.199
36554,60.90125,29.195
36555,60.902917,29.195
36556,60.904583,29.191
36557,60.906283,29.186
36558,60.907917,29.179
36559,60.909583,29.179
36560,60.91125,29.179
36561,60.912917,29.182
36562,60.914583,29.181
36563,60.91625,29.181
36564,60.917917,29.182
36565,60.919583,29.186
36566,60.92125,29.186
36567,60.922917,29.19
36568,60.924583,29.189
36569,60.92625,29.185
36570,60.927917,29.185
36571,60.929583,29.178
36572,60.931233,29.18
36573,60.9329,29.183
36574,60.934567,29.183
36575,60.936233,29.184
36576,60.9379,29.186
36577,60.939567,29.182
36578,60.941233,29.182
36579,60.9429,29.188
36580,60.944567,29.196
36581,60.946233,29.196
36582,60.947933,29.196
36583,60.949567,29.199
36584,60.951233,29.198
36585,60.9529,29.198
36586,60.954567,29.19
36587,60.956233,29.188
36588,60.9579,29.181
36589,60.959567,29.181
36590,60.961233,29.173
36591,60.9629,29.179
36592,60.964567,29.182
36593,60.966233,29.182
36594,60.9679,29.189
36595,60.969567,29.196
36596,60.971233,29.197
36597,60.972917,29.197
36598,60.974567,29.196
36599,60.976283,29.197
36600,60.9779,29.197
36601,60.979567,29.199
36602,60.981233,29.204
36603,60.9829,29.212
36604,60.984567,29.212
36605,60.986233,29.208
36606,60.9879,29.209
36607,60.989567,29.206
36608,60.991233,29.206
36609,60.992883,29.203
36610,60.99455,29.202
36611,60.996217,29.198
36612,60.997883,29.198
36613,60.99955,29.199
36614,61.001217,29.205
36615,61.002883,29.209
36616,61.00455,29.209
36617,61.006217,29.212
36618,61.007883,29.209
36619,61.009667,29.203
36620,61.011217,29.203
36621,61.012883,29.21
36622,61.01455,29.217
36623,61.016217,29.217
36624,61.017883,29.227
36625,61.01955,29.229
36626,61.021217,29.222
36627,61.022883,29.222
36628,61.02455,29.217
36629,61.026217,29.21
36630,61.027883,29.206
36631,61.02955,29.206
36632,61.031217,29.206
36633,61.032883,29.206
36634,61.03455,29.206
36635,61.03625,29.207
36636,61.037883,29.213
36637,61.03955,29.215
36638,61.041217,29.215
36639,61.042883,29.216
36640,61.04455,29.217
36641,61.046217,29.215
36642,61.047883,29.215
36643,61.049583,29.213
36644,61.051217,29.214
36645,61.052867,29.22
36646,61.054533,29.22
36647,61.0562,29.225
36648,61.057867,29.235
36649,61.059533,29.234
36650,61.0612,29.234
36651,61.062867,29.232
36652,61.064533,29.231
36653,61.0662,29.231
36654,61.067867,29.229
36655,61.069533,29.229
36656,61.0712,29.228
36657,61.072867,29.228
36658,61.074533,29.222
36659,61.0762,29.213
36660,61.077867,29.214
36661,61.079533,29.214
36662,61.0812,29.212
36663,61.082867,29.212
36664,61.084533,29.216
36665,61.0862,29.216
36666,61.087867,29.215
36667,61.08955,29.213
36668,61.0912,29.213
36669,61.092867,29.209
36670,61.0946,29.202
36671,61.0962,29.205
36672,61.097867,29.205
36673,61.099533,29.202
36674,61.1012,29.204
36675,61.102867,29.207
36676,61.104533,29.207
36677,61.1062,29.195
36678,61.107867,29.2
36679,61.109517,29.196
36680,61.111183,29.196
36681,61.11285,29.198
36682,61.114517,29.203
36683,61.1162,29.195
36684,61.1179,29.195
36685,61.119517,29.192
36686,61.1212,29.189
36687,61.12285,29.189
36688,61.124517,29.192
36689,61.126183,29.191
36690,61.12795,29.193
36691,61.129517,29.193
36692,61.131183,29.189
36693,61.13285,29.184
36694,61.134517,29.186
36695,61.136183,29.186
36696,61.13785,29.192
36697,61.139517,29.197
36698,61.141183,29.201
36699,61.14285,29.201
36700,61.144517,29.205
36701,61.146183,29.203
36702,61.14785,29.203
36703,61.149517,29.203
36704,61.151183,29.2
36705,61.15285,29.199
36706,61.154517,29.199
36707,61.156183,29.194
36708,61.15785,29.192
36709,61.159517,29.196
36710,61.161183,29.196
36711,61.16285,29.194
36712,61.164517,29.194
36713,61.166183,29.189
36714,61.16785,29.189
36715,61.169517,29.186
36716,61.171167,29.186
36717,61.172833,29.186
36718,61.1745,29.19
36719,61.176167,29.193
36720,61.177833,29.192
36721,61.1795,29.192
36722,61.181167,29.189
36723,61.182833,29.189
36724,61.1845,29.189
36725,61.186167,29.189
36726,61.187833,29.191
36727,61.1895,29.194
36728,61.191167,29.189
36729,61.192817,29.189
36730,61.194483,29.185
36731,61.19615,29.185
36732,61.197817,29.184
36733,61.199483,29.184
36734,61.20115,29.186
36735,61.202817,29.195
36736,61.204483,29.195
36737,61.20615,29.197
36738,61.207817,29.203
36739,61.209483,29.201
36740,61.21115,29.201
36741,61.212833,29.197
36742,61.214483,29.198
36743,61.21615,29.197
36744,61.217817,29.197
36745,61.219483,29.205
36746,61.22115,29.212
36747,61.222817,29.213
36748,61.224483,29.213
36749,61.22615,29.215
36750,61.227817,29.213
36751,61.229533,29.21
36752,61.23115,29.21
36753,61.2328,29.204
36754,61.234467,29.209
36755,61.236133,29.209
36756,61.2378,29.21
36757,61.239467,29.212
36758,61.241133,29.216
36759,61.2428,29.216
36760,61.244467,29.212
36761,61.246217,29.211
36762,61.2478,29.211
36763,61.249467,29.211
36764,61.251133,29.212
36765,61.2528,29.207
36766,61.254467,29.198
36767,61.256133,29.198
36768,61.2578,29.195
36769,61.259467,29.19
36770,61.261133,29.19
36771,61.262917,29.196
36772,61.264483,29.204
36773,61.266133,29.215
36774,61.2678,29.215
36775,61.269483,29.224
36776,61.271133,29.223
36777,61.27285,29.227
36778,61.274467,29.227
36779,61.276133,29.225
36780,61.2778,29.227
36781,61.279467,29.234
36782,61.281133,29.234
36783,61.2828,29.23
36784,61.284467,29.225
36785,61.286133,29.225
36786,61.2878,29.22
36787,61.289467,29.215
36788,61.291117,29.222
36789,61.292783,29.222
36790,61.29445,29.227
36791,61.296117,29.227
36792,61.297783,29.231
36793,61.29945,29.231
36794,61.301117,29.226
36795,61.302783,29.222
36796,61.30445,29.222
36797,61.306117,29.222
36798,61.307783,29.215
36799,61.30945,29.211
36800,61.311117,29.211
36801,61.312783,29.211
36802,61.31445,29.211
36803,61.316117,29.214
36804,61.317783,29.214
36805,61.31945,29.216
36806,61.321117,29.215
36807,61.322783,29.211
36808,61.32445,29.211
36809,61.326117,29.205
36810,61.327783,29.206
36811,61.32945,29.211
36812,61.331167,29.211
36813,61.332783,29.221
36814,61.334483,29.232
36815,61.336117,29.235
36816,61.3378,29.235
36817,61.33945,29.23
36818,61.341117,29.224
36819,61.342783,29.224
36820,61.34445,29.217
36821,61.346117,29.212
36822,61.347833,29.211
36823,61.34945,29.211
36824,61.3511,29.209
36825,61.352767,29.209
36826,61.354433,29.209
36827,61.3561,29.209
36828,61.357767,29.204
36829,61.359433,29.199
36830,61.3611,29.191
36831,61.362767,29.191
36832,61.364517,29.187
36833,61.3661,29.191
36834,61.367767,29.191
36835,61.369433,29.196
36836,61.3711,29.206
36837,61.372767,29.212
36838,61.374433,29.212
36839,61.3761,29.215
36840,61.377767,29.215
36841,61.379433,29.215
36842,61.381117,29.215
36843,61.382767,29.217
36844,61.384433,29.221
36845,61.3861,29.221
36846,61.387767,29.221
36847,61.389433,29.224
36848,61.3911,29.226
36849,61.392767,29.224
36850,61.394433,29.224
36851,61.3961,29.224
36852,61.397767,29.221
36853,61.399433,29.221
36854,61.4011,29.214
36855,61.402767,29.214
36856,61.404433,29.213
36857,61.4061,29.213
36858,61.407767,29.211
36859,61.409433,29.211
36860,61.411083,29.204
36861,61.412783,29.204
36862,61.414417,29.202
