"ID","sea_time","fid_signal"
1,0,1168.624
2,0.001667,1169.071
3,0.003333,1173.466
4,0.005,1173.466
5,0.006667,1173.988
6,0.00835,1173.765
7,0.01,1173.765
8,0.011667,1172.647
9,0.013333,1169.89
10,0.015,1170.114
11,0.016667,1170.114
12,0.018333,1171.38
13,0.02,1170.412
14,0.021667,1168.847
15,0.023333,1168.847
16,0.025017,1165.569
17,0.026667,1163.408
18,0.028333,1163.483
19,0.03,1163.483
20,0.031667,1165.941
21,0.033333,1170.188
22,0.035,1170.188
23,0.036667,1170.933
24,0.038367,1170.933
25,0.040017,1169.145
26,0.041667,1169.145
27,0.043333,1166.09
28,0.045,1168.251
29,0.046667,1169.965
30,0.048333,1169.965
31,0.049983,1171.455
32,0.05165,1172.423
33,0.053317,1169.592
34,0.054983,1169.592
35,0.05665,1169.145
36,0.05845,1167.506
37,0.059983,1167.506
38,0.06165,1164.973
39,0.063317,1168.326
40,0.064983,1165.867
41,0.06665,1165.867
42,0.068317,1169.071
43,0.069983,1172.796
44,0.07165000000000001,1174.063
45,0.07331699999999999,1174.063
46,0.07498299999999999,1173.839
47,0.07665,1170.486
48,0.078317,1169.816
49,0.079983,1169.816
50,0.08165,1166.612
51,0.083317,1170.039
52,0.084983,1171.604
53,0.08665,1171.604
54,0.08831700000000001,1168.326
55,0.08998299999999999,1166.91
56,0.09165,1166.91
57,0.093317,1164.898
58,0.094983,1163.334
59,0.09665,1165.122
60,0.098317,1165.122
61,0.099983,1166.463
62,0.101683,1166.761
63,0.103317,1169.369
64,0.104983,1169.369
65,0.10665,1172.051
66,0.1083,1171.455
67,0.109967,1172.274
68,0.111633,1172.274
69,0.1133,1171.157
70,0.114967,1167.506
71,0.116633,1167.506
72,0.1183,1168.4
73,0.119967,1165.867
74,0.121633,1165.271
75,0.1233,1165.271
76,0.124967,1169.294
77,0.126667,1170.71
78,0.1283,1172.051
79,0.129967,1172.051
80,0.131633,1171.455
81,0.1333,1170.263
82,0.134967,1171.38
83,0.136633,1171.38
84,0.1383,1170.635
85,0.139967,1170.337
86,0.141633,1167.879
87,0.14335,1167.879
88,0.144967,1163.706
89,0.146633,1164.153
90,0.1483,1164.153
91,0.149967,1163.855
92,0.151633,1166.537
93,0.1533,1169.592
94,0.154967,1169.592
95,0.156633,1168.251
96,0.1583,1168.773
97,0.159967,1165.196
98,0.161633,1165.196
99,0.1633,1163.11
100,0.164967,1165.718
101,0.166633,1170.188
102,0.168283,1170.188
103,0.16995,1172.87
104,0.171617,1176.372
105,0.173283,1176.372
106,0.17495,1174.882
107,0.176683,1171.455
108,0.178283,1170.412
109,0.17995,1170.412
110,0.181617,1167.208
111,0.183283,1168.027
112,0.18495,1168.4
113,0.186617,1168.4
114,0.188283,1167.729
115,0.18995,1168.996
116,0.191617,1169.443
117,0.193283,1169.443
118,0.19495,1170.635
119,0.196617,1170.635
120,0.198283,1167.58
121,0.19995,1167.58
122,0.201617,1165.941
123,0.203283,1166.984
124,0.20495,1166.984
125,0.206617,1167.58
126,0.208283,1171.231
127,0.20995,1173.541
128,0.211617,1173.541
129,0.2133,1170.71
130,0.21495,1170.263
131,0.216617,1170.263
132,0.218283,1170.263
133,0.21995,1169.369
134,0.221617,1172.274
135,0.223283,1172.349
136,0.22495,1172.349
137,0.226617,1169.965
138,0.228267,1168.177
139,0.229933,1168.177
140,0.2316,1167.729
141,0.233267,1169.369
142,0.234933,1168.847
143,0.2366,1168.847
144,0.238267,1172.125
145,0.239933,1171.529
146,0.2416,1170.263
147,0.243267,1170.263
148,0.244933,1173.094
149,0.2466,1173.317
150,0.248267,1171.306
151,0.249983,1171.306
152,0.251583,1170.635
153,0.25325,1170.412
154,0.254917,1170.412
155,0.256583,1167.729
156,0.25825,1166.463
157,0.259917,1164.302
158,0.261633,1164.302
159,0.26325,1164.079
160,0.264917,1166.537
161,0.266583,1168.847
162,0.26825,1168.847
163,0.269917,1170.188
164,0.271583,1171.306
165,0.27325,1168.4
166,0.274917,1168.4
167,0.276583,1166.165
168,0.27825,1166.463
169,0.279917,1164.675
170,0.281583,1164.675
171,0.28325,1167.059
172,0.284917,1168.326
173,0.286583,1168.326
174,0.288233,1169.667
175,0.2899,1171.008
176,0.291567,1172.796
177,0.293233,1172.796
178,0.295017,1178.756
179,0.296567,1185.462
180,0.298233,1194.552
181,0.2999,1194.552
182,0.301583,1204.833
183,0.303233,1218.17
184,0.3049,1239.851
185,0.306567,1239.851
186,0.308233,1263.097
187,0.3099,1294.389
188,0.311567,1294.389
189,0.313233,1333.356
190,0.3149,1375.601
191,0.316567,1425.818
192,0.318233,1425.818
193,0.3199,1487.359
194,0.321567,1553.521
195,0.323233,1632.869
196,0.3249,1632.869
197,0.326567,1727.045
198,0.328267,1833.066
199,0.3299,1971.424
200,0.331567,1971.424
201,0.333233,2146.363
202,0.3349,2384.335
203,0.336567,2724.305
204,0.338233,2724.305
205,0.3399,3212.392
206,0.341567,3910.065
207,0.343233,3910.065
208,0.3449,4873.797
209,0.346567,6150.305
210,0.348217,7745.251
211,0.349883,7745.251
212,0.35155,9630.77
213,0.353217,11739.88
214,0.354883,13966.486
215,0.35655,13966.486
216,0.358217,16192.123
217,0.359883,18282.682
218,0.36155,20115.6
219,0.363217,20115.6
220,0.364883,21589.398
221,0.36655,22634.045
222,0.368217,22634.045
223,0.369883,23228.303
224,0.37155,23385.51
225,0.373217,23149.699
226,0.374883,23149.699
227,0.37655,22584.424
228,0.378217,21764.934
229,0.379967,20762.756
230,0.38155,20762.756
231,0.383217,19639.953
232,0.384883,18457.77
233,0.38655,17259.27
234,0.388217,17259.27
235,0.389883,16077.235
236,0.39155,14939.979
237,0.393217,13858.378
238,0.394883,13858.378
239,0.39665,12844.652
240,0.398217,11902.973
241,0.399883,11902.973
242,0.401583,11031.181
243,0.403217,10234.49
244,0.404883,9501.949000000001
245,0.406533,9501.949000000001
246,0.4082,8837.879000000001
247,0.409867,8232.146000000001
248,0.411533,7677.302
249,0.41335,7677.302
250,0.414867,7175.282
251,0.416533,6715.432
252,0.4182,6299.987
253,0.419867,6299.987
254,0.421533,5926.043
255,0.4232,5583.987
256,0.424867,5583.987
257,0.426533,5273
258,0.4282,4990.697
259,0.429867,4731.789
260,0.431533,4731.789
261,0.4332,4496.574
262,0.434867,4280.135
263,0.436533,4082.62
264,0.4382,4082.62
265,0.439867,3901.869
266,0.441533,3740.117
267,0.443217,3593.191
268,0.444867,3593.191
269,0.446533,3457.069
270,0.4482,3328.025
271,0.449867,3206.879
272,0.451533,3206.879
273,0.4532,3093.705
274,0.454867,2991.93
275,0.456533,2991.93
276,0.4582,2901.182
277,0.459867,2816.916
278,0.461533,2736.673
279,0.4632,2736.673
280,0.464867,2659.708
281,0.466567,2585.5
282,0.468183,2517.477
283,0.46985,2517.477
284,0.471517,2456.68
285,0.473183,2399.012
286,0.474867,2348.199
287,0.476517,2348.199
288,0.478183,2299.473
289,0.47985,2251.491
290,0.481517,2251.491
291,0.483183,2209.768
292,0.48485,2166.107
293,0.486517,2127.215
294,0.488183,2127.215
295,0.48985,2090.856
296,0.491517,2054.498
297,0.493183,2021.864
298,0.49485,2021.864
299,0.496517,1991.689
300,0.498183,1962.334
301,0.49985,1932.383
302,0.501517,1932.383
303,0.503183,1906.604
304,0.50485,1878.962
305,0.506517,1878.962
306,0.5081830000000001,1854.599
307,0.50985,1831.278
308,0.511517,1807.436
309,0.5131829999999999,1807.436
310,0.514917,1786.873
311,0.516517,1766.98
312,0.5181829999999999,1749.843
313,0.51985,1749.843
314,0.521517,1734.57
315,0.523183,1716.614
316,0.52485,1702.085
317,0.5265,1702.085
318,0.5281670000000001,1687.109
319,0.529833,1669.75
320,0.531567,1656.19
321,0.5331669999999999,1656.19
322,0.534833,1638.457
323,0.5365,1624.227
324,0.538167,1624.227
325,0.539833,1613.721
326,0.5415,1599.938
327,0.54315,1587.421
328,0.544817,1587.421
329,0.5464830000000001,1575.127
330,0.54815,1564.324
331,0.549883,1556.575
332,0.5514829999999999,1556.575
333,0.55315,1548.156
334,0.554817,1539.066
335,0.5564829999999999,1528.561
336,0.55815,1528.561
337,0.559817,1520.068
338,0.561483,1513.511
339,0.56315,1513.511
340,0.564817,1507.774
341,0.566483,1499.876
342,0.56815,1490.042
343,0.569817,1490.042
344,0.571483,1483.932
345,0.57315,1473.65
346,0.574817,1465.753
347,0.576483,1465.753
348,0.5781500000000001,1458.675
349,0.579817,1447.126
350,0.581483,1439.899
351,0.5831499999999999,1439.899
352,0.584817,1434.46
353,0.586483,1429.245
354,0.588133,1425.222
355,0.5898,1425.222
356,0.591467,1420.528
357,0.593133,1415.908
358,0.5948,1415.908
359,0.596467,1413.524
360,0.598133,1409.948
361,0.5998,1406.744
362,0.601467,1406.744
363,0.603133,1402.274
364,0.6048,1394.749
365,0.606467,1391.768
366,0.608133,1391.768
367,0.6098,1385.882
368,0.611467,1381.338
369,0.61315,1377.761
370,0.6148169999999999,1377.761
371,0.6165,1374.558
372,0.61815,1374.26
373,0.6198,1374.26
374,0.621467,1370.981
375,0.623133,1368.523
376,0.6248,1364.276
377,0.626467,1364.276
378,0.6281330000000001,1359.88
379,0.6298,1356.304
380,0.631467,1353.547
381,0.6331830000000001,1353.547
382,0.6348,1350.79
383,0.636467,1344.383
384,0.638133,1340.732
385,0.6398,1340.732
386,0.641467,1334.175
387,0.643133,1329.854
388,0.6448,1329.854
389,0.646467,1329.482
390,0.6481170000000001,1327.395
391,0.649833,1329.258
392,0.65145,1329.258
393,0.6531169999999999,1326.278
394,0.654783,1325.16
395,0.65645,1322.702
396,0.658117,1322.702
397,0.659783,1320.317
398,0.66145,1318.008
399,0.663117,1313.835
400,0.664783,1313.835
401,0.66655,1312.345
402,0.668117,1306.832
403,0.669783,1302.958
404,0.67145,1302.958
405,0.673117,1301.616
406,0.674783,1301.393
407,0.67645,1301.393
408,0.678117,1298.86
409,0.679783,1299.456
410,0.68145,1297.966
411,0.683117,1297.966
412,0.684783,1292.229
413,0.68645,1289.621
414,0.688117,1287.013
415,0.689783,1287.013
416,0.69145,1283.81
417,0.693133,1284.331
418,0.694783,1285.225
419,0.69645,1285.225
420,0.698117,1283.511
421,0.699783,1280.159
422,0.70145,1280.159
423,0.703117,1276.433
424,0.704783,1273.379
425,0.70645,1274.794
426,0.708117,1274.794
427,0.709767,1274.273
428,0.711433,1272.559
429,0.7131,1272.187
430,0.714767,1272.187
431,0.716433,1268.089
432,0.7181,1268.238
433,0.719767,1270.026
434,0.721433,1270.026
435,0.7231,1269.43
436,0.7247670000000001,1268.983
437,0.726433,1269.132
438,0.7281,1269.132
439,0.7297670000000001,1269.281
440,0.731433,1266.897
441,0.7331,1266.897
442,0.7347669999999999,1266.375
443,0.736433,1263.991
444,0.7381,1259.297
445,0.739767,1259.297
446,0.741433,1258.701
447,0.7431,1257.062
448,0.744767,1254.082
449,0.746433,1254.082
450,0.7481,1253.113
451,0.749767,1254.752
452,0.751467,1253.635
453,0.7531,1253.635
454,0.754767,1254.156
455,0.756433,1255.274
456,0.7581,1255.274
457,0.759767,1250.953
458,0.761433,1249.611
459,0.7631,1247.898
460,0.764767,1247.898
461,0.766467,1245.141
462,0.768167,1245.365
463,0.76975,1243.949
464,0.771417,1243.949
465,0.773083,1241.639
466,0.77475,1240.894
467,0.776417,1239.33
468,0.778083,1239.33
469,0.7797500000000001,1238.883
470,0.781417,1242.235
471,0.783083,1242.459
472,0.784817,1242.459
473,0.786417,1243.129
474,0.788083,1238.957
475,0.78975,1238.957
476,0.791417,1233.22
477,0.793083,1229.942
478,0.79475,1226.589
479,0.796417,1226.589
480,0.798083,1227.558
481,0.79975,1229.569
482,0.801417,1230.687
483,0.803083,1230.687
484,0.80475,1231.208
485,0.8064170000000001,1231.059
486,0.808083,1231.283
487,0.80975,1231.283
488,0.8114170000000001,1233.146
489,0.813083,1232.177
490,0.81475,1232.177
491,0.8164169999999999,1231.581
492,0.818083,1230.314
493,0.81975,1228.973
494,0.821417,1228.973
495,0.823083,1228.377
496,0.82475,1228.303
497,0.826417,1226.664
498,0.828067,1226.664
499,0.8297330000000001,1223.534
500,0.8314,1222.64
501,0.833067,1222.938
502,0.834717,1222.938
503,0.836383,1219.734
504,0.838067,1220.629
505,0.839767,1223.683
506,0.841383,1223.683
507,0.84305,1223.311
508,0.84475,1228.154
509,0.846383,1228.154
510,0.84805,1227.558
511,0.8497169999999999,1225.919
512,0.851383,1226.887
513,0.85305,1226.887
514,0.8547169999999999,1226.887
515,0.856383,1228.973
516,0.85805,1230.389
517,0.859717,1230.389
518,0.861383,1227.409
519,0.86305,1224.801
520,0.864717,1222.044
521,0.866383,1222.044
522,0.86805,1217.499
523,0.869717,1218.766
524,0.871383,1218.766
525,0.87305,1218.319
526,0.874717,1217.499
527,0.876383,1217.946
528,0.87805,1217.946
529,0.879717,1217.499
530,0.881383,1217.201
531,0.88305,1217.872
532,0.884717,1217.872
533,0.886367,1219.287
534,0.88805,1216.307
535,0.8897,1215.935
536,0.891367,1215.935
537,0.893033,1215.115
538,0.8947000000000001,1212.359
539,0.896367,1212.359
540,0.898033,1212.284
541,0.8997000000000001,1211.092
542,0.901367,1210.943
543,0.9031670000000001,1210.943
544,0.9046999999999999,1209.155
545,0.906367,1211.688
546,0.908033,1213.178
547,0.9097,1213.178
548,0.911367,1214.892
549,0.913033,1219.586
550,0.914733,1220.554
551,0.916367,1220.554
552,0.918033,1219.362
553,0.9197,1217.723
554,0.921367,1215.413
555,0.923033,1215.413
556,0.9247,1211.166
557,0.9263670000000001,1207.888
558,0.928033,1207.888
559,0.9297,1205.429
560,0.9313669999999999,1203.343
561,0.93305,1202.226
562,0.9347,1202.226
563,0.9363669999999999,1203.418
564,0.938033,1202.598
565,0.9397,1203.567
566,0.941367,1203.567
567,0.943033,1205.355
568,0.9447,1206.1
569,0.946367,1208.708
570,0.948033,1208.708
571,0.9496830000000001,1207.516
572,0.95135,1205.951
573,0.953017,1205.951
574,0.9546829999999999,1205.057
575,0.95635,1202.524
576,0.958017,1202.375
577,0.959683,1202.375
578,0.96135,1202.598
579,0.963017,1201.704
580,0.964683,1201.108
581,0.96635,1201.108
582,0.968017,1200.512
583,0.969683,1202.449
584,0.97135,1203.269
585,0.973017,1203.269
586,0.974683,1203.269
587,0.9763500000000001,1203.045
588,0.978017,1202.747
589,0.9797,1202.747
590,0.981383,1204.61
591,0.983017,1206.249
592,0.984683,1206.249
593,0.9863499999999999,1206.174
594,0.988083,1203.269
595,0.989683,1201.183
596,0.99135,1201.183
597,0.993017,1200.512
598,0.994683,1201.332
599,0.99635,1201.257
600,0.998017,1201.257
601,0.999683,1201.034
602,1.00135,1197.979
603,1.003017,1197.234
604,1.004667,1197.234
605,1.00635,1197.606
606,1.008,1199.767
607,1.009667,1199.767
608,1.011333,1200.81
609,1.013,1198.873
610,1.014667,1199.469
611,1.016333,1199.469
612,1.018017,1196.191
613,1.019667,1195.297
614,1.02145,1192.912
615,1.023,1192.912
616,1.024667,1190.23
617,1.026333,1190.007
618,1.028,1191.72
619,1.029667,1191.72
620,1.031333,1194.701
621,1.033,1197.085
622,1.034667,1199.618
623,1.036333,1199.618
624,1.038,1197.904
625,1.039667,1198.426
626,1.041333,1198.426
627,1.043,1197.383
628,1.044667,1196.042
629,1.046333,1194.477
630,1.048,1194.477
631,1.049667,1191.72
632,1.051333,1190.379
633,1.053,1188.889
634,1.054667,1188.889
635,1.056333,1191.497
636,1.058,1191.497
637,1.059667,1192.614
638,1.06135,1192.614
639,1.063,1193.359
640,1.064667,1193.956
641,1.066333,1193.956
642,1.067983,1196.34
643,1.06965,1195.222
644,1.071317,1194.03
645,1.072983,1194.03
646,1.07465,1191.05
647,1.076317,1191.72
648,1.077983,1194.03
649,1.07965,1194.03
650,1.081317,1193.21
651,1.082983,1194.701
652,1.08465,1195.595
653,1.086317,1195.595
654,1.087983,1195.744
655,1.08965,1197.234
656,1.091317,1197.234
657,1.092983,1194.775
658,1.09465,1191.795
659,1.096333,1191.497
660,1.097983,1191.497
661,1.09965,1191.422
662,1.101317,1194.85
663,1.102983,1197.308
664,1.10465,1197.308
665,1.106383,1195.595
666,1.107983,1194.999
667,1.10965,1195.52
668,1.111317,1195.52
669,1.112983,1195.52
670,1.11465,1196.563
671,1.116317,1196.116
672,1.117983,1196.116
673,1.11965,1196.787
674,1.121317,1195.446
675,1.122983,1195.446
676,1.12465,1195.669
677,1.1263,1196.936
678,1.12795,1194.03
679,1.129617,1194.03
680,1.131283,1192.167
681,1.132967,1190.156
682,1.134667,1187.25
683,1.136283,1187.25
684,1.13795,1185.611
685,1.139733,1185.462
686,1.141283,1183.972
687,1.14295,1183.972
688,1.144617,1186.207
689,1.146283,1185.313
690,1.14795,1185.313
691,1.149617,1184.195
692,1.151283,1187.772
693,1.15295,1186.579
694,1.154617,1186.579
695,1.156283,1187.995
696,1.15795,1188.666
697,1.159617,1187.772
698,1.161283,1187.772
699,1.16295,1191.348
700,1.164617,1193.136
701,1.166283,1195.446
702,1.16795,1195.446
703,1.169617,1193.657
704,1.171283,1190.081
705,1.17295,1188.219
706,1.174617,1188.219
707,1.176283,1186.281
708,1.17795,1185.909
709,1.179617,1185.909
710,1.181283,1185.015
711,1.18295,1184.568
712,1.184633,1184.642
713,1.186283,1184.642
714,1.187933,1186.356
715,1.1896,1187.623
716,1.191267,1191.05
717,1.192933,1191.05
718,1.1946,1189.858
719,1.196283,1189.634
720,1.197933,1190.826
721,1.1996,1190.826
722,1.201267,1190.528
723,1.20295,1191.944
724,1.20465,1191.944
725,1.206267,1190.379
726,1.207933,1189.262
727,1.2096,1188.74
728,1.211267,1188.74
729,1.212933,1188.964
730,1.2146,1188.964
731,1.216267,1188.517
732,1.217933,1188.517
733,1.2196,1185.536
734,1.221267,1185.164
735,1.222933,1186.43
736,1.224633,1186.43
737,1.226267,1188.666
738,1.227933,1190.528
739,1.2296,1189.411
740,1.231267,1189.411
741,1.232933,1188.517
742,1.2346,1184.27
743,1.236267,1184.27
744,1.237933,1182.407
745,1.2396,1182.109
746,1.241267,1180.992
747,1.242933,1180.992
748,1.2446,1181.96
749,1.246267,1184.121
750,1.247917,1185.611
751,1.249583,1185.611
752,1.25125,1185.76
753,1.252917,1187.623
754,1.254583,1187.474
755,1.25625,1187.474
756,1.258033,1186.877
757,1.259583,1187.176
758,1.26125,1187.176
759,1.262917,1185.164
760,1.264583,1185.536
761,1.26625,1187.474
762,1.267917,1187.474
763,1.269583,1190.528
764,1.27125,1190.901
765,1.272917,1187.921
766,1.274683,1187.921
767,1.27625,1184.866
768,1.277917,1179.278
769,1.279617,1181.141
770,1.28125,1181.141
771,1.28295,1181.662
772,1.284583,1180.843
773,1.28625,1180.843
774,1.287917,1183.897
775,1.289583,1181.513
776,1.29125,1181.662
777,1.292917,1181.662
778,1.294583,1183.674
779,1.29625,1184.866
780,1.297917,1184.717
781,1.299583,1184.717
782,1.30125,1186.654
783,1.302917,1186.654
784,1.304583,1184.94
785,1.306233,1184.94
786,1.3079,1187.25
787,1.309567,1185.387
788,1.311233,1184.195
789,1.3129,1184.195
790,1.314567,1184.195
791,1.316233,1183.599
792,1.3179,1183.599
793,1.319567,1185.76
794,1.321233,1185.685
795,1.3229,1184.568
796,1.324567,1184.568
797,1.326233,1182.854
798,1.3279,1180.545
799,1.329567,1180.246
800,1.331233,1180.246
801,1.3329,1180.396
802,1.334567,1180.843
803,1.336233,1181.141
804,1.3379,1181.141
805,1.339567,1182.705
806,1.341233,1183.301
807,1.342917,1183.301
808,1.344567,1183.599
809,1.346233,1182.78
810,1.3479,1183.301
811,1.349583,1183.301
812,1.351233,1185.015
813,1.3529,1183.823
814,1.354567,1184.344
815,1.356233,1184.344
816,1.3579,1183.674
817,1.359667,1182.258
818,1.361233,1182.407
819,1.3629,1182.407
820,1.364567,1184.493
821,1.366233,1182.631
822,1.367883,1184.419
823,1.36955,1184.419
824,1.371217,1185.313
825,1.372883,1182.482
826,1.37455,1182.482
827,1.3763,1184.344
828,1.377883,1182.556
829,1.37955,1183.972
830,1.381217,1183.972
831,1.382883,1186.132
832,1.38455,1187.474
833,1.386217,1188.964
834,1.387883,1188.964
835,1.38955,1185.462
836,1.391217,1183.078
837,1.392983,1181.29
838,1.39455,1181.29
839,1.396217,1180.47
840,1.397883,1181.588
841,1.39955,1181.588
842,1.401217,1181.066
843,1.402883,1183.078
844,1.40455,1183.599
845,1.406217,1183.599
846,1.407883,1183.003
847,1.40955,1185.089
848,1.411217,1182.631
849,1.412883,1182.631
850,1.41455,1180.545
851,1.416217,1182.109
852,1.417867,1183.674
853,1.419533,1183.674
854,1.4212,1184.27
855,1.422883,1183.599
856,1.424533,1183.599
857,1.4262,1184.046
858,1.427867,1180.619
859,1.429517,1180.843
860,1.431183,1180.843
861,1.43285,1182.705
862,1.434517,1183.525
863,1.436183,1185.909
864,1.43785,1185.909
865,1.439517,1184.791
866,1.441183,1186.207
867,1.44285,1185.089
868,1.44455,1185.089
869,1.446183,1183.152
870,1.44785,1182.184
871,1.449517,1180.917
872,1.451183,1180.917
873,1.45285,1180.097
874,1.454517,1180.321
875,1.456183,1180.321
876,1.45785,1180.917
877,1.459517,1176.149
878,1.461183,1175.106
879,1.46285,1175.106
880,1.464517,1176.074
881,1.466183,1177.117
882,1.46785,1178.756
883,1.469517,1178.756
884,1.471183,1179.352
885,1.47285,1179.054
886,1.474517,1177.117
887,1.476183,1177.117
888,1.477917,1178.756
889,1.479517,1178.309
890,1.481183,1178.309
891,1.48285,1176.223
892,1.484517,1178.235
893,1.486183,1177.639
894,1.48785,1177.639
895,1.4895,1177.713
896,1.491167,1176.447
897,1.49285,1174.659
898,1.494617,1174.659
899,1.496167,1177.862
900,1.497833,1178.384
901,1.4995,1181.215
902,1.501167,1181.215
903,1.502833,1182.631
904,1.5045,1177.341
905,1.506167,1176.074
906,1.507833,1176.074
907,1.5095,1176.074
908,1.51125,1177.341
909,1.512833,1177.341
910,1.5145,1178.086
911,1.516167,1176
912,1.517833,1174.733
913,1.5195,1174.733
914,1.521167,1172.721
915,1.522833,1173.765
916,1.5245,1176
917,1.526167,1176
918,1.527833,1176.521
919,1.5295,1174.435
920,1.531183,1175.106
921,1.532833,1175.106
922,1.5345,1177.266
923,1.536167,1177.862
924,1.537833,1177.862
925,1.5395,1182.482
926,1.541167,1185.76
927,1.542833,1185.909
928,1.5445,1185.909
929,1.546167,1186.505
930,1.547817,1183.748
931,1.549483,1178.533
