"ID","sea_time","fid_signal"
932,1.55115,1178.533
933,1.552817,1175.702
934,1.554483,1172.498
935,1.55615,1172.274
936,1.557817,1172.274
937,1.559483,1173.765
938,1.56115,1175.627
939,1.56285,1179.799
940,1.564483,1179.799
941,1.56615,1182.407
942,1.567817,1182.929
943,1.569483,1182.929
944,1.57115,1182.631
945,1.572817,1180.47
946,1.574483,1180.097
947,1.57615,1180.097
948,1.577817,1179.948
949,1.579483,1178.458
950,1.58115,1175.478
951,1.582817,1175.478
952,1.584483,1173.541
953,1.58615,1172.721
954,1.587817,1176.521
955,1.589483,1176.521
956,1.59115,1180.023
957,1.592817,1180.843
958,1.594483,1180.843
959,1.59615,1179.576
960,1.597817,1177.639
961,1.599483,1178.086
962,1.60115,1178.086
963,1.602817,1178.607
964,1.604483,1182.556
965,1.60615,1180.693
966,1.6078,1180.693
967,1.609467,1180.917
968,1.611133,1180.843
969,1.612817,1180.396
970,1.614467,1180.396
971,1.616133,1181.513
972,1.6178,1180.619
973,1.619467,1176.745
974,1.621133,1176.745
975,1.6228,1174.51
976,1.624467,1173.615
977,1.626133,1173.615
978,1.6278,1173.466
979,1.629567,1176.074
980,1.631133,1179.278
981,1.6328,1179.278
982,1.634467,1179.799
983,1.636133,1182.035
984,1.6378,1183.45
985,1.639467,1183.45
986,1.641167,1178.458
987,1.6428,1179.501
988,1.644467,1174.807
989,1.646133,1174.807
990,1.6478,1170.71
991,1.649467,1170.933
992,1.651133,1170.933
993,1.652817,1169.369
994,1.654467,1168.549
995,1.656133,1171.38
996,1.6578,1171.38
997,1.659467,1173.615
998,1.661133,1171.157
999,1.6628,1171.008
1000,1.664467,1171.008
1001,1.666133,1171.827
1002,1.667783,1172.796
1003,1.66945,1174.063
1004,1.671117,1174.063
1005,1.672783,1175.925
1006,1.67445,1174.063
1007,1.676117,1174.063
1008,1.677783,1172.647
1009,1.67945,1174.137
1010,1.681117,1176.745
1011,1.682783,1176.745
1012,1.68445,1180.023
1013,1.686117,1181.439
1014,1.687783,1181.886
1015,1.68945,1181.886
1016,1.691117,1183.152
1017,1.692783,1182.109
1018,1.69445,1182.854
1019,1.696133,1182.854
1020,1.697783,1183.227
1021,1.69945,1178.607
1022,1.701117,1177.937
1023,1.702783,1177.937
1024,1.70445,1176.521
1025,1.706117,1176.521
1026,1.707783,1176.521
1027,1.709467,1178.458
1028,1.7111,1179.203
1029,1.712767,1178.458
1030,1.7145,1178.458
1031,1.7161,1178.235
1032,1.717767,1175.776
1033,1.719433,1173.615
1034,1.7211,1173.615
1035,1.722767,1175.031
1036,1.724433,1174.435
1037,1.7261,1176.596
1038,1.72775,1176.596
1039,1.729417,1174.882
1040,1.731083,1173.615
1041,1.73275,1173.615
1042,1.734417,1174.36
1043,1.736083,1171.157
1044,1.73775,1173.317
1045,1.739417,1173.317
1046,1.741083,1174.212
1047,1.74275,1173.094
1048,1.744417,1176.149
1049,1.746083,1176.149
1050,1.747867,1177.862
1051,1.749417,1176.298
1052,1.751083,1175.106
1053,1.75275,1175.106
1054,1.754417,1175.18
1055,1.756083,1173.988
1056,1.75775,1174.659
1057,1.759417,1174.659
1058,1.761083,1177.713
1059,1.76275,1178.533
1060,1.764417,1178.533
1061,1.766083,1176.447
1062,1.76775,1176.149
1063,1.769417,1178.16
1064,1.771083,1178.16
1065,1.77275,1180.47
1066,1.774417,1185.387
1067,1.776083,1187.623
1068,1.77775,1187.623
1069,1.779417,1186.505
1070,1.781083,1184.419
1071,1.78275,1182.258
1072,1.784433,1182.258
1073,1.786117,1181.215
1074,1.787783,1177.117
1075,1.7894,1177.117
1076,1.791067,1176.819
1077,1.792733,1177.862
1078,1.7944,1176.298
1079,1.796067,1176.298
1080,1.797733,1176.819
1081,1.7994,1175.702
1082,1.801067,1171.902
1083,1.802733,1171.902
1084,1.8044,1170.635
1085,1.806067,1171.082
1086,1.807733,1171.604
1087,1.8094,1171.604
1088,1.811067,1171.902
1089,1.812733,1172.274
1090,1.8144,1171.008
1091,1.816067,1171.008
1092,1.817733,1170.561
1093,1.8194,1169.89
1094,1.821067,1169.89
1095,1.822733,1170.263
1096,1.8244,1170.188
1097,1.826067,1169.369
1098,1.82775,1169.369
1099,1.8294,1170.188
1100,1.831067,1170.412
1101,1.832783,1170.784
1102,1.8344,1170.784
1103,1.836067,1172.2
1104,1.837733,1173.168
1105,1.8394,1175.18
1106,1.841067,1175.18
1107,1.842733,1177.341
1108,1.8444,1175.404
1109,1.846067,1175.404
1110,1.847717,1173.243
1111,1.849433,1170.188
1112,1.85105,1170.933
1113,1.852717,1170.933
1114,1.854383,1170.188
1115,1.85605,1170.635
1116,1.857733,1173.913
1117,1.85945,1173.913
1118,1.86105,1173.243
1119,1.862717,1174.063
1120,1.864383,1177.192
1121,1.86615,1177.192
1122,1.867717,1178.309
1123,1.869383,1177.564
1124,1.87105,1177.564
1125,1.872717,1179.65
1126,1.874383,1179.501
1127,1.87605,1175.776
1128,1.877717,1175.776
1129,1.879383,1174.733
1130,1.88105,1172.125
1131,1.882717,1171.38
1132,1.884383,1171.38
1133,1.88605,1172.125
1134,1.887717,1172.498
1135,1.889383,1172.87
1136,1.89105,1172.87
1137,1.892717,1169.89
1138,1.894383,1167.655
1139,1.89605,1166.016
1140,1.897717,1166.016
1141,1.899383,1165.643
1142,1.90105,1168.4
1143,1.902717,1168.4
1144,1.904383,1170.71
1145,1.90605,1172.423
1146,1.9077,1173.913
1147,1.909367,1173.913
1148,1.911033,1172.2
1149,1.9127,1174.137
1150,1.914367,1173.392
1151,1.916033,1173.392
1152,1.9177,1172.796
1153,1.919367,1175.031
1154,1.921033,1173.615
1155,1.9227,1173.615
1156,1.924367,1176.521
1157,1.92605,1177.639
1158,1.9277,1177.639
1159,1.929367,1176.447
1160,1.931033,1175.851
1161,1.9327,1176.298
1162,1.934367,1176.298
1163,1.936067,1177.937
1164,1.9377,1176.298
1165,1.939367,1174.659
1166,1.941033,1174.659
1167,1.9427,1170.933
1168,1.944367,1168.251
1169,1.946033,1169.294
1170,1.9477,1169.294
1171,1.949367,1172.125
1172,1.951083,1175.404
1173,1.9527,1175.18
1174,1.954367,1175.18
1175,1.956033,1174.063
1176,1.9577,1175.329
1177,1.959367,1175.329
1178,1.961033,1174.137
1179,1.9627,1176.372
1180,1.964367,1177.117
1181,1.966033,1177.117
1182,1.967683,1172.423
1183,1.96935,1169.741
1184,1.971017,1169.369
1185,1.972683,1169.369
1186,1.97435,1170.859
1187,1.976017,1174.807
1188,1.977683,1178.98
1189,1.97935,1178.98
1190,1.981017,1178.98
1191,1.982683,1178.086
1192,1.984417,1174.435
1193,1.986017,1174.435
1194,1.987683,1171.157
1195,1.98935,1167.58
1196,1.991017,1167.58
1197,1.992683,1167.208
1198,1.99435,1169.667
1199,1.996017,1171.902
1200,1.997683,1171.902
1201,1.999333,1174.807
1202,2.001,1175.702
1203,2.002683,1174.882
1204,2.004333,1174.882
1205,2.006,1173.988
1206,2.007667,1176.223
1207,2.009333,1176.894
1208,2.011,1176.894
1209,2.012667,1179.203
1210,2.014333,1179.725
1211,2.016,1179.725
1212,2.017667,1176.074
1213,2.019333,1173.988
1214,2.021017,1174.137
1215,2.022667,1174.137
1216,2.024333,1176
1217,2.025983,1178.533
1218,2.02765,1179.799
1219,2.029317,1179.799
1220,2.030983,1177.937
1221,2.03265,1175.329
1222,2.034317,1174.435
1223,2.035983,1174.435
1224,2.03765,1173.168
1225,2.039317,1173.988
1226,2.040983,1173.988
1227,2.04265,1173.317
1228,2.044317,1172.647
1229,2.045983,1175.18
1230,2.04765,1175.18
1231,2.049317,1174.286
1232,2.050983,1175.404
1233,2.05265,1177.266
1234,2.054317,1177.266
1235,2.055983,1176.223
1236,2.05765,1175.702
1237,2.059317,1173.69
1238,2.060983,1173.69
1239,2.06265,1172.051
1240,2.064317,1172.721
1241,2.065983,1172.721
1242,2.067667,1173.988
1243,2.069333,1176.67
1244,2.070983,1179.054
1245,2.07265,1179.054
1246,2.074317,1179.054
1247,2.075983,1176.521
1248,2.07765,1176.819
1249,2.079317,1176.819
1250,2.080983,1173.988
1251,2.08265,1173.094
1252,2.084317,1176.074
1253,2.0861,1176.074
1254,2.087633,1176.149
1255,2.0893,1175.18
1256,2.090967,1173.317
1257,2.092633,1173.317
1258,2.0943,1171.38
1259,2.095967,1169.741
1260,2.097633,1169.741
1261,2.0993,1169.667
1262,2.100967,1172.2
1263,2.10275,1170.412
1264,2.1043,1170.412
1265,2.105967,1170.784
1266,2.107633,1172.498
1267,2.1093,1171.38
1268,2.110967,1171.38
1269,2.112633,1173.168
1270,2.1143,1174.659
1271,2.115983,1172.945
1272,2.117633,1172.945
1273,2.1193,1175.106
1274,2.120967,1176.596
1275,2.122633,1176.596
1276,2.1243,1175.031
1277,2.125967,1177.192
1278,2.127633,1176.149
1279,2.1293,1176.149
1280,2.130967,1178.011
1281,2.132633,1177.713
1282,2.1343,1175.627
1283,2.135967,1175.627
1284,2.137633,1172.796
1285,2.1393,1168.326
1286,2.140967,1170.486
1287,2.142633,1170.486
1288,2.1443,1172.051
1289,2.145983,1172.498
1290,2.147617,1175.031
1291,2.149283,1175.031
1292,2.15095,1171.827
1293,2.152617,1173.243
1294,2.154283,1173.243
1295,2.15595,1173.988
1296,2.157617,1171.976
1297,2.159283,1173.988
1298,2.16095,1173.988
1299,2.162617,1171.008
1300,2.164283,1173.541
1301,2.16595,1174.286
1302,2.167617,1174.286
1303,2.169283,1170.635
1304,2.17095,1172.498
1305,2.172617,1171.38
1306,2.174283,1171.38
1307,2.17595,1173.392
1308,2.177617,1174.659
1309,2.179283,1174.659
1310,2.18095,1173.317
1311,2.182617,1170.784
1312,2.184283,1170.337
1313,2.18595,1170.337
1314,2.1877,1171.902
1315,2.189283,1174.137
1316,2.19095,1177.043
1317,2.192617,1177.043
1318,2.194283,1173.765
1319,2.19595,1172.349
1320,2.197617,1168.996
1321,2.199283,1168.996
1322,2.20095,1165.494
1323,2.202617,1165.494
1324,2.20435,1164.898
1325,2.20595,1164.898
1326,2.207617,1164.526
1327,2.209267,1167.282
1328,2.210933,1167.282
1329,2.2126,1171.008
1330,2.214267,1173.466
1331,2.215933,1173.765
1332,2.217633,1173.765
1333,2.219267,1173.243
1334,2.22105,1171.827
1335,2.2226,1171.976
1336,2.224267,1171.976
1337,2.225933,1172.051
1338,2.2276,1173.765
1339,2.229267,1172.125
1340,2.23095,1172.125
1341,2.2326,1171.455
1342,2.234267,1174.137
1343,2.235933,1174.137
1344,2.237667,1170.263
1345,2.239267,1169.518
1346,2.240933,1168.102
1347,2.2426,1168.102
1348,2.244267,1169.071
1349,2.245933,1171.753
1350,2.2476,1173.765
1351,2.249267,1173.765
1352,2.250933,1177.266
1353,2.2526,1175.404
1354,2.254267,1176.67
1355,2.255933,1176.67
1356,2.2576,1177.49
1357,2.259267,1174.212
1358,2.260933,1174.212
1359,2.2626,1172.87
1360,2.264267,1172.945
1361,2.265933,1170.486
1362,2.267583,1170.486
1363,2.26925,1170.859
1364,2.270917,1172.498
1365,2.272583,1172.125
1366,2.27425,1172.125
1367,2.275917,1173.094
1368,2.277617,1174.51
1369,2.27925,1174.36
1370,2.280917,1174.36
1371,2.282583,1170.859
1372,2.28425,1169.89
1373,2.285917,1170.784
1374,2.287583,1170.784
1375,2.2893,1172.125
1376,2.2909,1175.404
1377,2.292567,1175.404
1378,2.294233,1179.054
1379,2.2959,1179.501
1380,2.297567,1178.905
1381,2.299233,1178.905
1382,2.3009,1176.596
1383,2.302567,1174.063
1384,2.304233,1170.263
1385,2.3059,1170.263
1386,2.307567,1168.475
1387,2.309233,1168.177
1388,2.3109,1168.251
1389,2.312567,1168.251
1390,2.314233,1169.592
1391,2.3159,1171.008
1392,2.317567,1171.008
1393,2.319233,1173.765
1394,2.3209,1172.274
1395,2.322583,1173.913
1396,2.324233,1173.913
1397,2.3259,1173.317
1398,2.32755,1172.945
1399,2.329217,1175.627
1400,2.330883,1175.627
1401,2.33255,1175.478
1402,2.334217,1172.498
1403,2.335883,1169.518
1404,2.33755,1169.518
1405,2.339283,1169.369
1406,2.340883,1168.698
1407,2.34255,1169.965
1408,2.344217,1169.965
1409,2.345883,1171.231
1410,2.34755,1169.518
1411,2.349217,1169.518
1412,2.350883,1166.463
1413,2.35255,1166.165
1414,2.354217,1166.761
1415,2.356,1166.761
1416,2.35755,1167.804
1417,2.359217,1172.051
1418,2.360883,1174.733
1419,2.362583,1174.733
1420,2.364217,1174.36
1421,2.365917,1174.36
1422,2.36755,1173.392
1423,2.369217,1173.392
1424,2.370883,1172.423
1425,2.37255,1173.541
1426,2.374217,1173.541
1427,2.375883,1174.659
1428,2.37755,1174.137
1429,2.379217,1176.819
1430,2.380883,1176.819
1431,2.38255,1175.925
1432,2.384217,1174.807
1433,2.385883,1176.149
1434,2.387533,1176.149
1435,2.3892,1173.988
1436,2.390867,1174.51
1437,2.392533,1174.212
1438,2.3942,1174.212
1439,2.395867,1173.317
1440,2.397533,1176
1441,2.3992,1178.309
1442,2.400867,1178.309
1443,2.402533,1176.894
1444,2.4042,1175.18
1445,2.405883,1175.18
1446,2.407533,1172.945
1447,2.4092,1169.369
1448,2.410867,1171.529
1449,2.412533,1171.529
1450,2.4142,1174.51
1451,2.415867,1174.36
1452,2.417533,1176.894
1453,2.4192,1176.894
1454,2.420867,1175.627
1455,2.422533,1171.976
1456,2.4242,1168.922
1457,2.425867,1168.922
1458,2.427533,1168.326
1459,2.4292,1169.369
1460,2.430883,1169.369
1461,2.4326,1168.922
1462,2.4342,1169.22
1463,2.435867,1168.773
1464,2.437533,1168.773
1465,2.4392,1170.635
1466,2.440883,1173.243
1467,2.442533,1175.702
1468,2.4442,1175.702
1469,2.445867,1172.423
1470,2.447517,1169.22
1471,2.449183,1168.251
1472,2.45085,1168.251
1473,2.452517,1168.326
1474,2.454183,1169.965
1475,2.45585,1169.965
1476,2.457533,1172.87
1477,2.459183,1171.38
1478,2.46085,1168.847
1479,2.462517,1168.847
1480,2.464183,1170.114
1481,2.46585,1169.592
1482,2.467517,1170.933
1483,2.469183,1170.933
1484,2.47085,1173.541
1485,2.472517,1171.678
1486,2.474283,1169.294
1487,2.47585,1169.294
1488,2.477517,1169.22
1489,2.479183,1168.624
1490,2.48085,1170.561
1491,2.482517,1170.561
1492,2.484183,1173.243
1493,2.48585,1174.063
1494,2.487517,1174.063
1495,2.489183,1177.266
1496,2.49085,1176.447
1497,2.492517,1176.968
1498,2.494183,1176.968
1499,2.49585,1178.384
1500,2.497517,1173.019
1501,2.499183,1172.423
1502,2.50085,1172.423
1503,2.502517,1169.89
1504,2.504183,1170.635
1505,2.505833,1173.765
1506,2.507533,1173.765
1507,2.509183,1176.521
1508,2.510883,1174.882
1509,2.5125,1174.882
1510,2.514167,1173.988
1511,2.515833,1173.466
1512,2.5175,1169.965
1513,2.519167,1169.965
1514,2.520833,1172.796
1515,2.5225,1171.902
1516,2.524167,1171.827
1517,2.525833,1171.827
1518,2.5275,1175.925
1519,2.529167,1174.137
1520,2.530833,1171.902
1521,2.5325,1171.902
1522,2.534167,1171.38
1523,2.535833,1167.729
1524,2.5375,1166.984
1525,2.539167,1166.984
1526,2.540833,1168.326
1527,2.5425,1167.133
1528,2.544167,1167.133
1529,2.545833,1167.357
1530,2.5475,1166.91
1531,2.549167,1168.251
1532,2.550833,1168.251
1533,2.5525,1171.082
1534,2.554167,1172.572
1535,2.555833,1175.627
1536,2.5575,1175.627
1537,2.559167,1173.243
1538,2.560833,1170.561
1539,2.5625,1168.027
1540,2.564167,1168.027
1541,2.565833,1164.824
1542,2.567483,1165.42
1543,2.56915,1165.42
1544,2.570817,1168.475
1545,2.572483,1170.114
1546,2.57415,1171.678
1547,2.575883,1171.678
1548,2.577483,1172.349
1549,2.57915,1170.635
1550,2.580883,1169.22
1551,2.582467,1169.22
1552,2.584133,1168.698
1553,2.5858,1166.761
1554,2.587467,1164.228
1555,2.589133,1164.228
1556,2.5908,1167.133
1557,2.592583,1168.773
1558,2.594133,1169.294
1559,2.5958,1169.294
1560,2.597467,1170.263
1561,2.599133,1168.102
1562,2.6008,1168.102
1563,2.602467,1167.953
1564,2.604133,1167.432
1565,2.6058,1168.624
1566,2.607467,1168.624
1567,2.609133,1168.102
1568,2.6108,1166.314
1569,2.612467,1166.984
1570,2.614133,1166.984
1571,2.6158,1165.792
1572,2.617467,1166.165
1573,2.619133,1166.314
1574,2.6208,1166.314
1575,2.622467,1168.698
1576,2.624133,1172.125
1577,2.6258,1172.125
1578,2.62745,1174.063
1579,2.629117,1175.627
1580,2.630783,1174.882
1581,2.63245,1174.882
1582,2.634117,1172.274
1583,2.635783,1171.455
1584,2.63745,1172.647
1585,2.639117,1172.647
1586,2.640783,1172.647
1587,2.64245,1175.031
1588,2.644117,1174.063
1589,2.645783,1174.063
1590,2.64745,1173.988
1591,2.64915,1173.913
1592,2.65085,1174.36
1593,2.65245,1174.36
1594,2.654117,1177.341
1595,2.655783,1175.031
1596,2.65745,1175.031
1597,2.659117,1176.223
1598,2.660783,1174.286
1599,2.66245,1171.902
1600,2.664117,1171.902
1601,2.665783,1171.678
1602,2.66745,1171.231
1603,2.669117,1171.902
1604,2.670783,1171.902
1605,2.67245,1173.019
1606,2.674117,1175.106
1607,2.675783,1176
1608,2.677517,1176
1609,2.679117,1176.149
1610,2.680783,1173.243
1611,2.68245,1173.243
1612,2.684117,1172.721
1613,2.685783,1169.369
1614,2.687433,1167.729
1615,2.6891,1167.729
1616,2.690767,1172.796
1617,2.692433,1173.243
1618,2.6941,1173.913
1619,2.695767,1173.913
1620,2.697433,1172.87
1621,2.6991,1170.188
1622,2.700767,1167.655
1623,2.702433,1167.655
1624,2.7041,1167.432
1625,2.705767,1167.804
1626,2.707433,1167.804
1627,2.7091,1168.549
1628,2.710883,1171.753
1629,2.712433,1173.913
1630,2.7141,1173.913
1631,2.715767,1175.776
1632,2.717433,1176.968
1633,2.7191,1177.117
1634,2.720767,1177.117
1635,2.722433,1177.564
1636,2.7241,1174.584
1637,2.725767,1173.019
1638,2.72745,1173.019
1639,2.729117,1171.529
1640,2.730767,1168.4
1641,2.732433,1171.902
1642,2.7341,1171.902
1643,2.735767,1168.996
1644,2.737433,1167.655
1645,2.7391,1167.655
1646,2.740767,1169.443
1647,2.742433,1169.369
1648,2.7441,1173.019
1649,2.745767,1173.019
1650,2.747433,1173.094
1651,2.749083,1174.584
1652,2.75075,1175.478
1653,2.752417,1175.478
1654,2.754083,1175.702
1655,2.75575,1175.925
1656,2.757417,1176.298
1657,2.759083,1176.298
1658,2.76075,1175.627
1659,2.762417,1173.765
1660,2.764083,1173.765
1661,2.76575,1173.168
1662,2.767417,1169.071
1663,2.769083,1165.867
1664,2.77075,1165.867
1665,2.772417,1167.282
1666,2.774083,1168.251
1667,2.77575,1170.486
1668,2.777417,1170.486
1669,2.779083,1173.317
1670,2.78075,1170.337
1671,2.782417,1168.996
1672,2.784083,1168.996
1673,2.78575,1167.506
1674,2.787417,1164.526
1675,2.789083,1165.42
1676,2.79075,1165.42
1677,2.792417,1165.196
1678,2.794083,1167.58
1679,2.795783,1167.58
1680,2.797417,1170.263
1681,2.799117,1173.541
1682,2.80075,1175.329
1683,2.802417,1175.329
1684,2.804083,1174.584
1685,2.80575,1175.702
1686,2.8074,1174.807
1687,2.809083,1174.807
1688,2.810733,1175.255
1689,2.8124,1175.031
1690,2.814067,1175.329
1691,2.815733,1175.329
1692,2.8174,1175.106
1693,2.819067,1176.819
1694,2.820733,1176.819
1695,2.8224,1178.756
1696,2.824067,1179.054
1697,2.825733,1177.788
1698,2.8274,1177.788
1699,2.82915,1178.011
1700,2.830733,1175.106
1701,2.8324,1171.157
1702,2.834067,1171.157
1703,2.835733,1170.635
1704,2.8374,1167.282
1705,2.839067,1167.953
1706,2.840733,1167.953
1707,2.8424,1169.667
1708,2.844067,1172.125
1709,2.845733,1174.36
1710,2.8474,1174.36
1711,2.849067,1174.659
1712,2.850733,1175.106
1713,2.8524,1175.106
1714,2.854067,1172.721
1715,2.855733,1172.498
1716,2.8574,1171.38
1717,2.859067,1171.38
1718,2.860733,1171.529
1719,2.8624,1171.902
1720,2.864067,1169.369
1721,2.865733,1169.369
1722,2.8674,1171.678
1723,2.86905,1169.369
1724,2.870717,1170.039
1725,2.872383,1170.039
1726,2.874067,1172.87
1727,2.87575,1172.051
1728,2.877417,1172.051
1729,2.879033,1173.541
1730,2.8807,1175.925
1731,2.882367,1174.063
1732,2.884033,1174.063
1733,2.8857,1175.776
1734,2.887367,1174.51
1735,2.889033,1170.784
1736,2.8907,1170.784
1737,2.892367,1171.082
1738,2.894033,1169.592
1739,2.8957,1170.859
1740,2.897367,1170.859
1741,2.899033,1172.572
1742,2.9007,1169.965
1743,2.902367,1169.965
1744,2.904033,1169.145
1745,2.9057,1167.357
1746,2.907367,1165.569
1747,2.909033,1165.569
1748,2.9107,1166.239
1749,2.912367,1165.196
1750,2.914067,1167.133
1751,2.9157,1167.133
1752,2.917367,1169.145
1753,2.919033,1173.765
1754,2.9207,1175.18
1755,2.922367,1175.18
1756,2.924033,1175.925
1757,2.925683,1175.702
1758,2.92735,1172.647
1759,2.929017,1172.647
1760,2.930683,1171.231
1761,2.93235,1172.125
1762,2.934017,1172.125
1763,2.935683,1171.306
1764,2.93735,1170.263
1765,2.939017,1171.529
1766,2.940683,1171.529
1767,2.94235,1171.753
1768,2.944017,1172.945
1769,2.945683,1174.659
1770,2.947417,1174.659
1771,2.949033,1175.255
1772,2.950683,1174.212
1773,2.952367,1175.404
1774,2.954017,1175.404
1775,2.955683,1173.317
1776,2.95735,1172.051
1777,2.959017,1172.051
1778,2.960683,1171.902
1779,2.96235,1169.89
1780,2.964017,1174.435
1781,2.965683,1174.435
1782,2.96735,1176.223
1783,2.969017,1173.392
1784,2.970683,1171.976
1785,2.97235,1171.976
1786,2.974017,1170.71
1787,2.975683,1171.082
1788,2.97735,1171.678
1789,2.979017,1171.678
1790,2.980683,1170.71
1791,2.98235,1171.082
1792,2.984017,1168.251
1793,2.985683,1168.251
1794,2.987333,1171.753
1795,2.989,1171.678
1796,2.990667,1171.678
1797,2.992333,1171.827
1798,2.994,1172.2
1799,2.995667,1168.847
1800,2.997333,1168.847
1801,2.999,1169.22
1802,3.000667,1168.027
1803,3.002333,1169.816
1804,3.004,1169.816
1805,3.005667,1169.667
1806,3.007333,1170.486
1807,3.009,1171.529
1808,3.010667,1171.529
1809,3.012333,1169.667
1810,3.014,1170.561
1811,3.015667,1170.561
1812,3.0174,1172.2
1813,3.019,1168.475
1814,3.020667,1167.953
1815,3.022333,1167.953
1816,3.024,1170.188
1817,3.025667,1167.879
1818,3.027333,1170.486
1819,3.029,1170.486
1820,3.030667,1171.38
1821,3.032367,1167.208
1822,3.034,1169.816
1823,3.035667,1169.816
1824,3.03735,1168.549
1825,3.039,1170.337
1826,3.040667,1170.337
1827,3.042333,1171.455
1828,3.044,1168.624
1829,3.045667,1169.592
1830,3.047317,1169.592
1831,3.049083,1170.114
1832,3.05065,1173.019
1833,3.052317,1174.733
1834,3.053983,1174.733
1835,3.05565,1176.596
1836,3.057317,1176
1837,3.058983,1176
1838,3.06065,1176
1839,3.062317,1175.255
1840,3.063983,1173.466
1841,3.06575,1173.019
1842,3.067317,1173.019
1843,3.068983,1170.933
1844,3.07065,1172.945
