"sea_time","fid_signal"
0,1165.71789550781
0.00166666666666667,1165.71789550781
0.00333333333333333,1167.50598144531
0.005,1166.76086425781
0.00666666666666667,1166.23937988281
0.00833333333333333,1166.23937988281
0.01,1167.87854003906
0.0116666666666667,1170.11364746094
0.0133333333333333,1169.36865234375
0.015,1169.36865234375
0.0166666666666667,1171.82727050781
0.0183166666666667,1171.60375976563
0.0199833333333333,1168.2509765625
0.02165,1168.2509765625
0.0233166666666667,1164.52575683594
0.0249833333333333,1162.73754882813
0.02665,1160.42797851563
0.0283166666666667,1160.42797851563
0.0299833333333333,1160.57690429688
0.03165,1163.18469238281
0.0333166666666667,1163.18469238281
0.0349833333333333,1162.96118164063
0.03665,1166.16491699219
0.0383166666666667,1167.43151855469
0.04,1167.43151855469
0.04165,1166.98449707031
0.0433166666666667,1166.38842773438
0.0449833333333333,1166.38842773438
0.04665,1166.38842773438
0.0483166666666667,1165.41979980469
0.0499833333333333,1166.31384277344
0.05165,1167.13342285156
0.0533166666666667,1167.13342285156
0.0549833333333333,1164.82373046875
0.05665,1167.35693359375
0.0583166666666667,1167.35693359375
0.0599833333333333,1170.70971679688
0.06165,1173.16845703125
0.0633666666666667,1175.47814941406
0.0649833333333333,1175.47814941406
0.06665,1174.21154785156
0.06831666666666671,1171.23132324219
0.0699833333333333,1170.63525390625
0.07165000000000001,1170.63525390625
0.0733166666666667,1169.81567382813
0.0749833333333333,1167.95300292969
0.07665,1166.31384277344
0.07835,1166.31384277344
0.0799666666666667,1165.56884765625
0.08163333333333329,1166.38842773438
0.0833,1169.66662597656
0.0849666666666667,1169.66662597656
0.0866333333333333,1172.34887695313
0.0883,1173.54089355469
0.08996666666666669,1173.54089355469
0.0916333333333333,1171.529296875
0.09329999999999999,1168.17651367188
0.0949666666666667,1168.32556152344
0.0967333333333333,1168.32556152344
0.0983,1168.10205078125
0.0999666666666667,1169.89013671875
0.101633333333333,1170.70971679688
0.1033,1170.70971679688
0.10495,1166.76086425781
0.106616666666667,1167.2080078125
0.108283333333333,1166.31384277344
0.10995,1166.31384277344
0.111616666666667,1168.02746582031
0.113283333333333,1170.41174316406
0.11495,1170.41174316406
0.116616666666667,1172.19982910156
0.1183,1174.95654296875
0.11995,1173.09387207031
0.121616666666667,1173.09387207031
0.123283333333333,1173.46643066406
0.12495,1168.84704589844
0.126616666666667,1165.12182617188
0.128283333333333,1165.12182617188
0.12995,1167.65502929688
0.131616666666667,1165.56884765625
0.133283333333333,1165.94140625
0.13495,1165.94140625
0.136616666666667,1164.89831542969
0.138283333333333,1162.81213378906
0.139933333333333,1162.81213378906
0.1416,1161.61999511719
0.143266666666667,1165.34533691406
0.144933333333333,1168.17651367188
0.1466,1168.17651367188
0.148266666666667,1168.17651367188
0.149933333333333,1172.64685058594
0.1516,1171.90185546875
0.153266666666667,1171.90185546875
0.154933333333333,1171.97631835938
0.1566,1173.54089355469
0.158266666666667,1171.60375976563
0.159966666666667,1171.60375976563
0.1616,1167.7294921875
0.163266666666667,1167.65502929688
0.164933333333333,1168.2509765625
0.1666,1168.2509765625
0.168266666666667,1169.66662597656
0.169933333333333,1174.13696289063
0.1716,1174.13696289063
0.173266666666667,1174.21154785156
0.174933333333333,1171.08227539063
0.1766,1170.63525390625
0.178266666666667,1170.63525390625
0.179933333333333,1165.86682128906
0.18165,1166.38842773438
0.183283333333333,1168.2509765625
0.184933333333333,1168.2509765625
0.1866,1168.02746582031
0.188266666666667,1171.90185546875
0.189933333333333,1170.11364746094
0.1916,1170.11364746094
0.193266666666667,1169.29406738281
0.194933333333333,1168.17651367188
0.1966,1168.17651367188
0.19825,1166.53735351563
0.199916666666667,1168.02746582031
0.201583333333333,1169.21960449219
0.20325,1169.21960449219
0.204916666666667,1168.77258300781
0.206583333333333,1169.517578125
0.20825,1166.68640136719
0.209916666666667,1166.68640136719
0.211583333333333,1164.60021972656
0.21325,1167.2080078125
0.215033333333333,1168.69812011719
0.216583333333333,1168.69812011719
0.21825,1168.474609375
0.219916666666667,1170.33715820313
0.221583333333333,1169.59216308594
0.22325,1169.59216308594
0.224916666666667,1169.517578125
0.226583333333333,1170.63525390625
0.22825,1170.63525390625
0.229916666666667,1169.07055664063
0.231583333333333,1168.62353515625
0.23325,1164.30224609375
0.234916666666667,1164.30224609375
0.236583333333333,1163.78063964844
0.23825,1164.74926757813
0.239916666666667,1165.49426269531
0.241583333333333,1165.49426269531
0.24325,1167.35693359375
0.244916666666667,1167.28247070313
0.246583333333333,1168.99609375
0.248266666666667,1168.99609375
0.249916666666667,1166.83544921875
0.251583333333333,1167.80395507813
0.25325,1167.80395507813
0.254916666666667,1167.7294921875
0.256583333333333,1164.60021972656
0.258233333333333,1167.13342285156
0.259933333333333,1167.13342285156
0.261566666666667,1165.34533691406
0.263233333333333,1164.00415039063
0.2649,1165.04724121094
0.266566666666667,1165.04724121094
0.268233333333333,1166.16491699219
0.2699,1169.81567382813
0.271566666666667,1174.13696289063
0.273233333333333,1174.13696289063
0.2749,1173.83898925781
0.276566666666667,1172.49792480469
0.278233333333333,1170.56066894531
0.2799,1170.56066894531
0.281566666666667,1170.56066894531
0.283233333333333,1169.96472167969
0.2849,1169.96472167969
0.286566666666667,1168.92163085938
0.288233333333333,1166.83544921875
0.2899,1164.07873535156
0.291566666666667,1164.07873535156
0.293233333333333,1162.88659667969
0.2949,1163.78063964844
0.296566666666667,1164.30224609375
0.298233333333333,1164.30224609375
0.299916666666667,1164.37670898438
0.301566666666667,1168.54907226563
0.303233333333333,1166.16491699219
0.3049,1166.16491699219
0.306566666666667,1166.23937988281
0.308233333333333,1168.40002441406
0.3099,1168.40002441406
0.311566666666667,1169.7412109375
0.313233333333333,1174.65856933594
0.3149,1174.28601074219
0.31655,1174.28601074219
0.318233333333333,1171.90185546875
0.319883333333333,1168.62353515625
0.32155,1166.09033203125
0.323216666666667,1166.09033203125
0.324883333333333,1170.11364746094
0.32655,1174.583984375
0.328233333333333,1176.81921386719
0.329883333333333,1176.81921386719
0.331616666666667,1178.3837890625
0.333316666666667,1178.60729980469
0.334883333333333,1178.53283691406
0.33655,1178.53283691406
0.338216666666667,1180.54455566406
0.339883333333333,1181.21508789063
0.34155,1181.21508789063
0.343216666666667,1178.90539550781
0.344883333333333,1178.83081054688
0.34655,1178.16027832031
0.348216666666667,1178.16027832031
0.349983333333333,1182.70520019531
0.35155,1189.41064453125
0.353216666666667,1198.27685546875
0.354883333333333,1198.27685546875
0.35655,1208.63317871094
0.358216666666667,1213.103515625
0.359883333333333,1219.21301269531
0.36155,1219.21301269531
0.363216666666667,1224.5029296875
0.364883333333333,1229.86730957031
0.36655,1229.86730957031
0.368216666666667,1240.81970214844
0.369883333333333,1250.65441894531
0.37155,1262.05383300781
0.373216666666667,1262.05383300781
0.374883333333333,1273.08068847656
0.37655,1282.24487304688
0.378216666666667,1297.29504394531
0.379866666666667,1297.29504394531
0.381533333333333,1313.01586914063
0.3832,1330.30114746094
0.384866666666667,1352.20593261719
0.386533333333333,1352.20593261719
0.3882,1375.0791015625
0.389866666666667,1402.12475585938
0.391533333333333,1402.12475585938
0.3932,1434.60925292969
0.394866666666667,1469.25451660156
0.396533333333333,1506.73095703125
0.398266666666667,1506.73095703125
0.39985,1544.8779296875
0.401516666666667,1590.99694824219
0.403183333333333,1642.10791015625
0.40485,1642.10791015625
0.406516666666667,1698.13635253906
0.408183333333333,1766.83068847656
0.40985,1843.19909667969
0.411516666666667,1843.19909667969
0.413183333333333,1935.58630371094
0.41485,2045.55688476563
0.416516666666667,2172.66381835938
0.418183333333333,2172.66381835938
0.41985,2327.41235351563
0.421516666666667,2517.25317382813
0.423183333333333,2517.25317382813
0.42485,2754.47973632813
0.426516666666667,3055.93017578125
0.428183333333333,3435.16479492188
0.42985,3435.16479492188
0.431516666666667,3917.81323242188
0.433183333333333,4532.0390625
0.434933333333333,5300.044921875
0.436516666666667,5300.044921875
0.438166666666667,6257.146484375
0.439833333333333,7437.5419921875
0.4415,8869.6181640625
0.443166666666667,8869.6181640625
0.444833333333333,10595.6943359375
0.4465,12647.8818359375
0.448166666666667,12647.8818359375
0.449833333333333,15051.439453125
0.451583333333333,17833.560546875
0.453166666666667,21009.892578125
0.454833333333333,21009.892578125
0.4565,24593.32421875
0.458166666666667,28578.712890625
0.459833333333333,32956.6015625
0.4615,32956.6015625
0.463166666666667,37696.95703125
0.464833333333333,42752.84765625
0.4665,48067.34765625
0.468216666666667,48067.34765625
0.469833333333333,53565.50390625
0.4715,59159.3984375
0.473166666666667,64753.3671875
0.47485,64753.3671875
0.4765,70247.7265625
0.478216666666667,75546.6484375
0.479833333333333,75546.6484375
0.4815,80556.421875
0.483166666666667,85191.953125
0.484833333333333,89386.703125
0.4865,89386.703125
0.488166666666667,93076.0078125
0.489833333333333,96220.8203125
0.4915,98789.1875
0.493166666666667,98789.1875
0.494833333333333,100764.78125
0.4965,102149.3203125
0.498166666666667,102958.75
0.499816666666667,102958.75
0.5014833333333329,103218.6328125
0.503166666666667,102958.75
0.504816666666667,102958.75
0.506483333333333,102219.8828125
0.50815,101048.5703125
0.509816666666667,99496.390625
0.511483333333333,99496.390625
0.51315,97610.5
0.514816666666667,95447.3046875
0.516483333333333,93051.421875
0.51815,93051.421875
0.519816666666667,90464.4296875
0.521483333333333,87738.6328125
0.52315,84908.75
0.524816666666667,84908.75
0.526483333333333,82011.4453125
0.52815,79082.546875
0.529816666666667,76146.5
0.531483333333333,76146.5
0.53315,73231.7578125
0.5348166666666671,70360.078125
0.536516666666667,70360.078125
0.53815,67540.9296875
0.5398166666666671,64789.578125
0.541483333333333,62111.9140625
0.54315,62111.9140625
0.5448166666666669,59513.2265625
0.5465,57010.203125
0.5482,54604.0390625
0.549816666666667,54604.0390625
0.551483333333333,52295.69921875
0.553183333333333,50086.82421875
0.554816666666667,47975.33203125
0.556483333333333,47975.33203125
0.55815,45960.09765625
0.5598,44041.87109375
0.561466666666667,44041.87109375
0.563133333333333,42211.78515625
0.5648,40468.72265625
0.566466666666667,38811.4140625
0.568133333333333,38811.4140625
0.569866666666667,37236.2890625
0.571466666666667,35742.296875
0.5731333333333331,34323.78125
0.5748,34323.78125
0.576466666666667,32973.36328125
0.5781333333333331,31690.5234375
0.5798,30471.236328125
0.581466666666667,30471.236328125
0.5831333333333329,29311.10546875
0.5848,28210.728515625
0.586566666666667,27162.283203125
0.588133333333333,27162.283203125
0.5898,26167.2578125
0.591466666666667,25218.501953125
0.593133333333333,25218.501953125
0.5948,24317.279296875
0.596466666666667,23458.15234375
0.598133333333333,22637.9921875
0.5998,22637.9921875
0.601466666666667,21860.376953125
0.603133333333333,21115.09375
0.6048,20403.04296875
0.606466666666667,20403.04296875
0.608133333333333,19721.6875
0.6098,19070.1328125
0.611466666666667,18449.27734375
0.613133333333333,18449.27734375
0.6148,17854.125
0.6164666666666671,17284.900390625
0.618133333333333,17284.900390625
0.619816666666667,16739.29296875
0.6215000000000001,16214.326171875
0.623116666666667,15715.509765625
0.624783333333333,15715.509765625
0.62645,15238.076171875
0.628116666666667,14778.15234375
0.629783333333333,14338.1953125
0.63145,14338.1953125
0.633116666666667,13913.884765625
0.634783333333333,13502.76171875
0.636483333333333,13107.732421875
0.638116666666667,13107.732421875
0.639783333333333,12727.8271484375
0.64145,12361.7802734375
0.643116666666667,12361.7802734375
0.644783333333333,12011.37890625
0.64645,11672.67578125
0.648116666666667,11346.861328125
0.649783333333333,11346.861328125
0.65145,11030.8076171875
0.653116666666667,10730.251953125
0.6547833333333331,10440.4990234375
0.65645,10440.4990234375
0.658116666666667,10157.6748046875
0.6597833333333331,9886.3984375
0.66145,9617.9541015625
0.663116666666667,9617.9541015625
0.6647833333333329,9360.3876953125
0.66645,9114.146484375
0.668116666666667,8874.1630859375
0.669783333333333,8874.1630859375
0.67145,8644.3125
0.673116666666667,8422.9560546875
0.674783333333333,8422.9560546875
0.676433333333333,8206.740234375
0.6781,8000.2099609375
0.679766666666667,7798.0009765625
0.681433333333333,7798.0009765625
0.6831,7600.1884765625
0.684766666666667,7411.01806640625
0.686416666666667,7228.6279296875
0.68815,7228.6279296875
0.68975,7049.2177734375
0.691433333333333,6877.556640625
0.693133333333333,6712.82421875
0.69475,6712.82421875
0.696416666666667,6548.68798828125
0.6980833333333329,6395.65283203125
0.69975,6395.65283203125
0.701416666666667,6249.7705078125
0.7030833333333329,6103.59033203125
0.704833333333333,5963.2958984375
0.706416666666667,5963.2958984375
0.708083333333333,5825.31103515625
0.70975,5687.17724609375
0.711416666666667,5557.46240234375
0.713083333333333,5557.46240234375
0.71475,5434.0810546875
0.716416666666667,5313.0087890625
0.718083333333333,5196.8544921875
0.71975,5196.8544921875
0.721416666666667,5079.13525390625
0.7231,4964.6201171875
0.72475,4857.927734375
0.726416666666667,4857.927734375
0.728083333333333,4751.16064453125
0.72975,4652.29150390625
0.731416666666667,4652.29150390625
0.733083333333333,4554.5400390625
0.73475,4455.29833984375
0.7364166666666671,4362.9853515625
0.738066666666667,4362.9853515625
0.739733333333333,4271.26904296875
0.7413999999999999,4184.24609375
0.743066666666667,4101.3955078125
0.744733333333333,4101.3955078125
0.7464,4021.15283203125
0.748066666666667,3940.31396484375
0.749733333333333,3861.26342773438
0.7514,3861.26342773438
0.753066666666667,3786.23608398438
0.754733333333333,3711.35766601563
0.7564,3711.35766601563
0.758066666666667,3641.17333984375
0.759733333333333,3570.6162109375
0.761433333333333,3501.47485351563
0.763066666666667,3501.47485351563
0.764733333333333,3438.14501953125
0.7664,3374.96411132813
0.768066666666667,3314.76342773438
0.769733333333333,3314.76342773438
0.7714,3256.2763671875
0.773066666666667,3195.40502929688
0.7747333333333331,3137.88647460938
0.7764,3137.88647460938
0.778066666666667,3084.61499023438
0.7797333333333329,3032.013671875
0.7814,3032.013671875
0.783066666666667,2981.87133789063
0.7847333333333329,2931.05834960938
0.7864,2882.33154296875
0.788066666666667,2882.33154296875
0.789733333333333,2833.45581054688
0.7914,2787.93286132813
0.793066666666667,2746.3583984375
0.794733333333333,2746.3583984375
0.7964,2704.2626953125
0.79805,2665.81762695313
0.799716666666667,2622.45532226563
0.801383333333333,2622.45532226563
0.803066666666667,2581.47705078125
0.804766666666667,2541.39306640625
0.80645,2501.53247070313
0.80805,2501.53247070313
0.809716666666667,2466.29125976563
0.811383333333333,2428.21875
0.8130500000000001,2428.21875
0.814716666666667,2393.57348632813
0.816383333333333,2360.71655273438
0.8180500000000001,2326.89086914063
0.819716666666667,2326.89086914063
0.821383333333333,2296.41796875
0.823166666666667,2263.63549804688
0.824716666666667,2232.7900390625
0.826383333333333,2232.7900390625
0.82805,2203.58374023438
0.829716666666667,2174.60107421875
0.831383333333333,2146.51220703125
0.83305,2146.51220703125
0.834716666666667,2117.2314453125
0.836383333333333,2089.66430664063
0.83805,2089.66430664063
0.839716666666667,2064.4814453125
0.8414,2038.70239257813
0.84305,2015.45654296875
0.844716666666667,2015.45654296875
0.846383333333333,1996.01049804688
0.84805,1973.06274414063
0.849716666666667,1953.24426269531
0.851383333333333,1953.24426269531
0.85305,1934.09619140625
0.854716666666667,1913.16003417969
0.8563833333333331,1891.47888183594
0.85805,1891.47888183594
0.8597,1870.39379882813
0.8613666666666669,1846.55187988281
0.863033333333333,1825.24328613281
0.8647,1825.24328613281
0.866366666666667,1807.13830566406
0.868033333333333,1791.56665039063
0.8697,1791.56665039063
0.871366666666667,1776.814453125
0.873033333333333,1762.06225585938
0.8747,1749.24731445313
0.876366666666667,1749.24731445313
0.878033333333333,1733.07958984375
0.8797,1715.7197265625
0.881366666666667,1698.13635253906
0.883033333333333,1698.13635253906
0.8847,1680.92553710938
0.886366666666667,1664.98120117188
0.888033333333333,1653.95434570313
0.889733333333333,1653.95434570313
0.891366666666667,1640.54333496094
0.893033333333333,1628.771484375
0.8947000000000001,1628.771484375
0.896366666666667,1618.56408691406
0.898033333333333,1605.89819335938
0.8997000000000001,1594.79675292969
0.901366666666667,1594.79675292969
0.903033333333333,1582.42883300781
0.9046999999999999,1570.06079101563
0.906366666666667,1560.82214355469
0.908033333333333,1560.82214355469
0.9097333333333329,1552.10498046875
0.911366666666667,1542.94079589844
0.913033333333333,1533.18041992188
0.9147,1533.18041992188
0.91635,1520.8125
0.918016666666667,1510.38171386719
0.919683333333333,1501.2919921875
0.92135,1501.2919921875
0.923016666666667,1491.23376464844
0.924683333333333,1483.41064453125
0.92635,1483.41064453125
0.928016666666667,1472.16027832031
0.929683333333333,1462.2509765625
0.93135,1455.09838867188
0.933016666666667,1455.09838867188
0.934683333333333,1451.29858398438
0.93635,1445.93420410156
0.9380166666666671,1441.09130859375
0.939683333333333,1441.09130859375
0.941466666666667,1436.24841308594
0.9430166666666669,1424.55102539063
0.944683333333333,1420.45324707031
0.94635,1420.45324707031
0.948016666666667,1414.41821289063
0.949683333333333,1408.30871582031
0.95135,1408.30871582031
0.953016666666667,1406.59509277344
0.954683333333333,1397.8779296875
0.95635,1391.09790039063
0.958016666666667,1391.09790039063
0.9597,1381.11413574219
0.96135,1371.5029296875
0.963016666666667,1367.33056640625
0.964683333333333,1367.33056640625
0.96635,1363.00915527344
0.968016666666667,1360.55053710938
0.969683333333333,1358.76232910156
0.97135,1358.76232910156
0.973016666666667,1353.62145996094
0.974683333333333,1346.24536132813
0.9763500000000001,1341.03002929688
0.977983333333333,1341.03002929688
0.97965,1334.62255859375
0.9813166666666669,1329.55615234375
0.982983333333333,1329.55615234375
0.984666666666667,1328.14050292969
0.9863666666666669,1324.93676757813
0.987983333333333,1321.28601074219
0.98965,1321.28601074219
0.991316666666667,1317.11364746094
0.992983333333333,1311.52575683594
0.99465,1305.71423339844
0.996316666666667,1305.71423339844
0.997983333333333,1301.83996582031
0.99965,1300.27526855469
1.00131666666667,1297.96569824219
1.00298333333333,1297.96569824219
1.00465,1297.44409179688
1.00631666666667,1293.9423828125
1.00798333333333,1293.9423828125
1.00965,1290.81311035156
