"sea_time","fid_signal"
1.01131666666667,1284.92712402344
1.01298333333333,1278.29614257813
1.01465,1278.29614257813
1.01631666666667,1273.75122070313
1.01798333333333,1269.20642089844
1.01965,1269.20642089844
1.02131666666667,1269.20642089844
1.02298333333333,1270.02600097656
1.02465,1268.6103515625
1.02638333333333,1265.25756835938
1.02798333333333,1265.25756835938
1.02965,1261.90478515625
1.03131666666667,1255.27380371094
1.03298333333333,1255.27380371094
1.03465,1254.30529785156
1.03631666666667,1254.30529785156
1.03796666666667,1253.70922851563
1.03963333333333,1253.70922851563
1.0413,1255.57189941406
1.04296666666667,1254.00720214844
1.04463333333333,1251.77209472656
1.0463,1251.77209472656
1.04796666666667,1247.89770507813
1.04963333333333,1244.99206542969
1.0513,1242.2353515625
1.05296666666667,1242.2353515625
1.05463333333333,1237.6904296875
1.0563,1236.49841308594
1.05796666666667,1234.48669433594
1.05963333333333,1234.48669433594
1.06133333333333,1231.80444335938
1.06296666666667,1230.23986816406
1.06463333333333,1230.23986816406
1.0663,1228.22827148438
1.06796666666667,1227.63220214844
1.06963333333333,1228.45178222656
1.0713,1228.45178222656
1.07296666666667,1227.18518066406
1.07463333333333,1225.0244140625
1.0763,1222.19323730469
1.07796666666667,1222.19323730469
1.07963333333333,1217.79736328125
1.0813,1217.6484375
1.08296666666667,1217.49938964844
1.08463333333333,1217.49938964844
1.0863,1216.15832519531
1.08796666666667,1216.23278808594
1.08963333333333,1216.23278808594
1.0913,1216.67980957031
1.09296666666667,1216.60534667969
1.09463333333333,1217.57385253906
1.0963,1217.57385253906
1.09795,1217.79736328125
1.09961666666667,1215.48767089844
1.10128333333333,1211.53894042969
1.10295,1211.53894042969
1.10461666666667,1208.55871582031
1.10628333333333,1206.32348632813
1.10795,1203.49230957031
1.10961666666667,1203.49230957031
1.11128333333333,1202.89624023438
1.11295,1201.1826171875
1.11461666666667,1198.42590332031
1.11628333333333,1198.42590332031
1.11795,1198.35144042969
1.11961666666667,1200.81005859375
1.12128333333333,1200.81005859375
1.12295,1201.62963867188
1.12461666666667,1204.38635253906
1.1263,1207.14306640625
1.12798333333333,1207.14306640625
1.12961666666667,1205.28039550781
1.13128333333333,1203.19421386719
1.13295,1200.36303710938
1.13463333333333,1200.36303710938
1.13628333333333,1198.87292480469
1.13796666666667,1197.68078613281
1.13961666666667,1196.33972167969
1.14128333333333,1196.33972167969
1.14295,1196.1162109375
1.14465,1194.03002929688
1.14628333333333,1194.03002929688
1.14795,1191.49682617188
1.14961666666667,1191.794921875
1.15128333333333,1191.19885253906
1.15295,1191.19885253906
1.15461666666667,1189.03820800781
1.15628333333333,1191.0498046875
1.15793333333333,1192.61437988281
1.1596,1192.61437988281
1.16138333333333,1191.42236328125
1.16293333333333,1191.49682617188
1.1646,1188.96362304688
1.16626666666667,1188.96362304688
1.16793333333333,1189.55969238281
1.1696,1189.33618164063
1.17126666666667,1189.33618164063
1.17293333333333,1190.15576171875
1.1746,1190.90075683594
1.17626666666667,1189.783203125
1.17805,1189.783203125
1.1796,1192.31640625
1.18126666666667,1190.90075683594
1.18293333333333,1188.66564941406
1.1846,1188.66564941406
1.18626666666667,1185.23840332031
1.18793333333333,1182.18359375
1.1896,1183.07763671875
1.19126666666667,1183.07763671875
1.19293333333333,1185.31286621094
1.1946,1187.69702148438
1.19626666666667,1187.62255859375
1.19793333333333,1187.62255859375
1.1996,1185.68542480469
1.20126666666667,1182.70520019531
1.20293333333333,1182.70520019531
1.2046,1178.23486328125
1.20631666666667,1177.71325683594
1.20793333333333,1178.23486328125
1.2096,1178.23486328125
1.21126666666667,1180.46997070313
1.21293333333333,1185.01489257813
1.2146,1183.74829101563
1.21625,1183.74829101563
1.21791666666667,1183.52478027344
1.21958333333333,1184.79138183594
1.22125,1185.90893554688
1.22291666666667,1185.90893554688
1.22458333333333,1188.66564941406
1.22625,1190.15576171875
1.22791666666667,1190.15576171875
1.22958333333333,1189.41064453125
1.23125,1185.53637695313
1.23295,1182.18359375
1.23458333333333,1182.18359375
1.23625,1180.46997070313
1.23791666666667,1178.01135253906
1.23958333333333,1178.90539550781
1.24125,1178.90539550781
1.24291666666667,1178.45837402344
1.24458333333333,1177.8623046875
1.24625,1180.99157714844
1.24791666666667,1180.99157714844
1.24958333333333,1178.75634765625
1.25125,1179.650390625
1.25291666666667,1179.72497558594
1.25458333333333,1179.72497558594
1.25625,1176.52124023438
1.25791666666667,1178.08581542969
1.25958333333333,1178.08581542969
1.26125,1177.78784179688
1.26291666666667,1178.01135253906
1.26458333333333,1179.05432128906
1.26625,1179.05432128906
1.26791666666667,1178.75634765625
1.26956666666667,1178.53283691406
1.27123333333333,1177.04272460938
1.2729,1177.04272460938
1.27456666666667,1176.89367675781
1.27623333333333,1176.96826171875
1.27791666666667,1178.68188476563
1.27966666666667,1178.68188476563
1.28121666666667,1180.9169921875
1.28288333333333,1178.3837890625
1.28455,1178.3837890625
1.28621666666667,1177.19177246094
1.28788333333333,1179.05432128906
1.28955,1178.23486328125
1.29121666666667,1178.23486328125
1.29288333333333,1177.1171875
1.29455,1178.60729980469
1.2963,1176.07409667969
1.29788333333333,1176.07409667969
1.29955,1176.29760742188
1.30121666666667,1177.19177246094
1.30288333333333,1174.43505859375
1.30455,1174.43505859375
1.30621666666667,1172.19982910156
1.30788333333333,1170.33715820313
1.30956666666667,1171.23132324219
1.31121666666667,1171.23132324219
1.313,1173.98803710938
1.31455,1175.10559082031
1.31621666666667,1175.10559082031
1.31788333333333,1177.34069824219
1.31956666666667,1176.74475097656
1.32121666666667,1177.56420898438
1.32288333333333,1177.56420898438
1.32455,1178.3837890625
1.32621666666667,1177.56420898438
1.32788333333333,1181.06604003906
1.32955,1181.06604003906
1.33121666666667,1178.3837890625
1.33288333333333,1178.83081054688
1.33455,1179.72497558594
1.33621666666667,1179.72497558594
1.33786666666667,1176.22314453125
1.33953333333333,1177.48974609375
1.3412,1177.48974609375
1.34286666666667,1176.81921386719
1.34453333333333,1174.95654296875
1.3462,1174.0625
1.34786666666667,1174.0625
1.34955,1173.01940917969
1.3512,1171.38024902344
1.35286666666667,1170.56066894531
1.35453333333333,1170.56066894531
1.3562,1171.60375976563
1.35786666666667,1170.63525390625
1.35953333333333,1172.05078125
1.3612,1172.05078125
1.36286666666667,1171.30578613281
1.36453333333333,1170.18823242188
1.3662,1170.18823242188
1.36786666666667,1169.81567382813
1.36953333333333,1167.87854003906
1.3712,1170.7841796875
1.37286666666667,1170.7841796875
1.37453333333333,1170.2626953125
1.3762,1169.517578125
1.37786666666667,1169.66662597656
1.37953333333333,1169.66662597656
1.3812,1168.92163085938
1.38286666666667,1170.63525390625
1.38453333333333,1171.15673828125
1.3862,1171.15673828125
1.38786666666667,1173.68994140625
1.38953333333333,1174.21154785156
1.3912,1176.44665527344
1.39286666666667,1176.44665527344
1.39453333333333,1178.53283691406
1.3962,1177.93676757813
1.39791666666667,1177.93676757813
1.39951666666667,1177.71325683594
1.40121666666667,1174.95654296875
1.40285,1175.92517089844
1.40451666666667,1175.92517089844
1.40618333333333,1176.595703125
1.40785,1174.21154785156
1.40951666666667,1173.68994140625
1.41118333333333,1173.68994140625
1.41285,1169.96472167969
1.41463333333333,1166.90991210938
1.41618333333333,1166.68640136719
1.41785,1166.68640136719
1.41951666666667,1166.83544921875
1.42118333333333,1169.36865234375
1.42285,1169.36865234375
1.42451666666667,1171.67834472656
1.4262,1173.16845703125
1.42785,1175.10559082031
1.42951666666667,1175.10559082031
1.43126666666667,1172.94494628906
1.43285,1171.15673828125
1.43451666666667,1169.21960449219
1.43618333333333,1169.21960449219
1.43785,1169.21960449219
1.43951666666667,1171.90185546875
1.44118333333333,1172.72143554688
1.44285,1172.72143554688
1.44451666666667,1174.28601074219
1.44618333333333,1173.98803710938
1.44785,1171.75280761719
1.44951666666667,1171.75280761719
1.45118333333333,1172.49792480469
1.45285,1173.24291992188
1.45451666666667,1173.24291992188
1.45618333333333,1173.46643066406
1.45783333333333,1174.95654296875
1.4595,1175.55261230469
1.46116666666667,1175.55261230469
1.46283333333333,1172.87036132813
1.4645,1171.67834472656
1.46616666666667,1171.15673828125
1.46783333333333,1171.15673828125
1.4695,1170.56066894531
1.47116666666667,1175.10559082031
1.47283333333333,1178.16027832031
1.4745,1178.16027832031
1.47616666666667,1179.79943847656
1.47783333333333,1179.94848632813
1.4795,1179.94848632813
1.48116666666667,1177.41528320313
1.48283333333333,1175.47814941406
1.4845,1175.55261230469
1.48616666666667,1175.55261230469
1.48786666666667,1173.98803710938
1.4895,1174.36047363281
1.49116666666667,1171.75280761719
1.49283333333333,1171.75280761719
1.49451666666667,1169.517578125
1.49616666666667,1169.7412109375
1.49783333333333,1170.03918457031
1.4995,1170.03918457031
1.50116666666667,1170.41174316406
1.50283333333333,1170.63525390625
1.5045,1173.68994140625
1.50616666666667,1173.68994140625
1.50783333333333,1173.46643066406
1.5095,1172.57238769531
1.51116666666667,1172.57238769531
1.51283333333333,1172.72143554688
1.5145,1170.03918457031
1.5162,1169.66662597656
1.51781666666667,1169.66662597656
1.51948333333333,1170.85876464844
1.52115,1169.21960449219
1.52281666666667,1167.95300292969
1.52448333333333,1167.95300292969
1.52615,1169.36865234375
1.52781666666667,1169.21960449219
1.52948333333333,1170.85876464844
1.53115,1170.85876464844
1.53283333333333,1170.33715820313
1.53448333333333,1168.10205078125
1.53615,1168.10205078125
1.53783333333333,1167.95300292969
1.53948333333333,1169.81567382813
1.54115,1169.44311523438
1.54281666666667,1169.44311523438
1.54448333333333,1171.82727050781
1.54615,1173.09387207031
1.54781666666667,1171.38024902344
1.54958333333333,1171.38024902344
1.55115,1174.0625
1.55281666666667,1170.70971679688
1.55448333333333,1169.59216308594
1.55615,1169.59216308594
1.55781666666667,1168.02746582031
1.55948333333333,1168.17651367188
1.56113333333333,1168.17651367188
1.5628,1169.517578125
1.56446666666667,1168.40002441406
1.56613333333333,1170.56066894531
1.5678,1170.56066894531
1.56946666666667,1168.69812011719
1.57116666666667,1168.99609375
1.57283333333333,1172.34887695313
1.57446666666667,1172.34887695313
1.57613333333333,1170.41174316406
1.57778333333333,1172.42333984375
1.57945,1170.85876464844
1.58111666666667,1170.85876464844
1.58278333333333,1168.2509765625
1.58445,1168.2509765625
1.58611666666667,1166.90991210938
1.58778333333333,1166.90991210938
1.58945,1166.98449707031
1.59111666666667,1168.2509765625
1.59278333333333,1168.2509765625
1.59445,1172.12536621094
1.59611666666667,1174.36047363281
1.59778333333333,1177.48974609375
1.59945,1177.48974609375
1.60111666666667,1177.93676757813
1.60278333333333,1172.27429199219
1.60445,1167.87854003906
1.60611666666667,1167.87854003906
1.60778333333333,1167.35693359375
1.60945,1167.05895996094
1.61111666666667,1170.33715820313
1.61278333333333,1170.33715820313
1.61445,1174.36047363281
1.61611666666667,1173.39196777344
1.61778333333333,1173.39196777344
1.61945,1174.50952148438
1.62111666666667,1175.99963378906
1.62278333333333,1173.24291992188
1.62445,1173.24291992188
1.62611666666667,1171.38024902344
1.62778333333333,1171.60375976563
1.62945,1169.44311523438
1.63111666666667,1169.44311523438
1.63278333333333,1171.67834472656
1.63443333333333,1172.72143554688
1.63611666666667,1172.87036132813
1.63776666666667,1172.87036132813
1.63943333333333,1174.80749511719
1.6411,1175.8505859375
1.64278333333333,1175.99963378906
1.6445,1175.99963378906
1.64618333333333,1176.595703125
1.64776666666667,1175.77612304688
1.64943333333333,1175.77612304688
1.6511,1175.77612304688
1.65276666666667,1175.10559082031
1.65443333333333,1171.67834472656
1.6561,1171.67834472656
1.65776666666667,1171.60375976563
1.65943333333333,1171.08227539063
1.6611,1172.57238769531
1.66276666666667,1172.57238769531
1.66443333333333,1173.16845703125
1.6661,1172.34887695313
1.66788333333333,1172.34887695313
1.66943333333333,1172.34887695313
1.6711,1170.11364746094
1.67276666666667,1172.12536621094
1.67443333333333,1172.12536621094
1.6761,1170.70971679688
1.67776666666667,1168.02746582031
1.67943333333333,1172.34887695313
1.6811,1172.34887695313
1.68276666666667,1173.24291992188
1.68443333333333,1173.16845703125
1.6861,1174.583984375
1.68776666666667,1174.583984375
1.68943333333333,1173.01940917969
1.6911,1171.15673828125
1.69276666666667,1173.46643066406
1.69443333333333,1173.46643066406
1.6961,1174.0625
1.69775,1174.0625
1.69941666666667,1174.80749511719
1.70108333333333,1174.80749511719
1.70275,1173.01940917969
1.70441666666667,1172.12536621094
1.70608333333333,1172.12536621094
1.70775,1169.7412109375
1.70941666666667,1168.62353515625
1.71108333333333,1171.45483398438
1.71276666666667,1171.45483398438
1.71443333333333,1171.08227539063
1.71608333333333,1172.42333984375
1.71775,1172.87036132813
1.71941666666667,1172.87036132813
1.72108333333333,1174.0625
1.72275,1173.16845703125
1.72441666666667,1173.01940917969
1.72611666666667,1173.01940917969
1.72775,1173.01940917969
1.72941666666667,1168.10205078125
1.73108333333333,1168.10205078125
1.73275,1170.93322753906
1.73441666666667,1171.60375976563
1.73608333333333,1173.91345214844
1.73775,1173.91345214844
1.73941666666667,1177.34069824219
1.74108333333333,1176.07409667969
1.74275,1175.3291015625
1.74441666666667,1175.3291015625
1.74608333333333,1172.34887695313
1.74775,1170.93322753906
1.74941666666667,1172.12536621094
1.75108333333333,1172.12536621094
1.75281666666667,1173.76452636719
1.75441666666667,1175.3291015625
1.75606666666667,1175.3291015625
1.75773333333333,1176.14868164063
1.7594,1173.16845703125
1.76106666666667,1169.517578125
1.76273333333333,1169.517578125
1.7644,1168.69812011719
1.76606666666667,1169.21960449219
1.76773333333333,1170.2626953125
1.7694,1170.2626953125
1.77106666666667,1171.75280761719
1.77273333333333,1172.7958984375
1.7744,1169.29406738281
1.77606666666667,1169.29406738281
1.77773333333333,1170.63525390625
1.7794,1173.3173828125
1.78106666666667,1174.0625
1.78273333333333,1174.0625
1.7844,1176.74475097656
1.7861,1174.21154785156
1.78773333333333,1174.21154785156
1.7894,1170.03918457031
1.79106666666667,1166.38842773438
1.79273333333333,1166.23937988281
1.7944,1166.23937988281
1.79606666666667,1169.14514160156
1.79773333333333,1171.08227539063
1.7994,1173.09387207031
1.80106666666667,1173.09387207031
1.80273333333333,1173.68994140625
1.8044,1173.76452636719
1.80606666666667,1174.0625
1.80773333333333,1174.0625
1.8094,1173.46643066406
1.81106666666667,1171.0078125
1.81273333333333,1171.0078125
1.81441666666667,1167.2080078125
1.81606666666667,1167.65502929688
1.81771666666667,1167.95300292969
1.81938333333333,1167.95300292969
1.82105,1167.95300292969
1.82271666666667,1169.07055664063
1.82438333333333,1167.05895996094
1.82605,1167.05895996094
1.82771666666667,1165.1962890625
1.82938333333333,1167.50598144531
1.83105,1171.75280761719
1.83271666666667,1171.75280761719
1.83438333333333,1175.18005371094
1.83605,1174.21154785156
1.83771666666667,1175.18005371094
1.83938333333333,1175.18005371094
1.84105,1173.61547851563
1.84271666666667,1170.03918457031
1.84438333333333,1170.03918457031
1.84605,1170.18823242188
1.84771666666667,1167.58044433594
1.84938333333333,1166.38842773438
1.85105,1166.38842773438
1.8527,1167.80395507813
1.8544,1171.30578613281
1.85603333333333,1173.39196777344
1.8577,1173.39196777344
1.85936666666667,1174.0625
1.86103333333333,1174.50952148438
1.8627,1174.21154785156
1.86436666666667,1174.21154785156
1.86603333333333,1175.03100585938
1.8677,1172.42333984375
1.86936666666667,1172.42333984375
1.87108333333333,1171.38024902344
1.8727,1168.62353515625
1.87436666666667,1165.27075195313
1.87603333333333,1165.27075195313
1.87768333333333,1164.97277832031
1.87935,1165.79235839844
1.88101666666667,1168.62353515625
1.88268333333333,1168.62353515625
1.88435,1171.08227539063
1.88601666666667,1174.28601074219
1.8877,1176.595703125
1.88935,1176.595703125
1.89101666666667,1173.61547851563
1.89268333333333,1171.0078125
1.89435,1170.11364746094
1.89601666666667,1170.11364746094
1.89768333333333,1167.7294921875
1.89935,1168.02746582031
1.90101666666667,1168.02746582031
1.90268333333333,1168.69812011719
1.90446666666667,1167.80395507813
1.90601666666667,1166.09033203125
1.90768333333333,1166.09033203125
1.90935,1168.69812011719
1.91101666666667,1170.56066894531
1.91268333333333,1169.66662597656
1.91435,1169.66662597656
1.91601666666667,1170.03918457031
1.91768333333333,1166.16491699219
1.91935,1163.408203125
1.92101666666667,1163.408203125
1.92268333333333,1166.61193847656
1.92435,1167.2080078125
1.92601666666667,1167.2080078125
1.92768333333333,1167.7294921875
1.92935,1168.32556152344
1.93101666666667,1165.56884765625
1.93268333333333,1165.56884765625
1.93436666666667,1165.1962890625
1.93601666666667,1167.7294921875
1.93766666666667,1168.99609375
1.93933333333333,1168.99609375
1.941,1168.32556152344
1.94266666666667,1171.67834472656
1.94433333333333,1172.19982910156
1.946,1172.19982910156
1.94766666666667,1173.01940917969
1.94933333333333,1172.64685058594
1.951,1172.64685058594
1.95266666666667,1171.82727050781
1.95433333333333,1169.96472167969
1.956,1166.83544921875
1.95766666666667,1166.83544921875
1.95933333333333,1168.62353515625
1.961,1165.94140625
1.96266666666667,1166.462890625
1.96433333333333,1166.462890625
1.966,1170.33715820313
1.96766666666667,1170.7841796875
1.96933333333333,1171.90185546875
1.971,1171.90185546875
1.97266666666667,1171.529296875
1.97433333333333,1171.23132324219
1.976,1169.517578125
1.97766666666667,1169.517578125
1.97935,1169.517578125
1.981,1170.41174316406
1.98266666666667,1170.41174316406
1.98433333333333,1168.99609375
1.986,1169.44311523438
1.98766666666667,1168.84704589844
1.98936666666667,1168.84704589844
1.991,1167.80395507813
1.99266666666667,1169.517578125
1.99433333333333,1172.19982910156
1.99598333333333,1172.19982910156
1.99765,1171.67834472656
1.99931666666667,1171.97631835938
2.00098333333333,1171.45483398438
2.00265,1171.45483398438
2.00433333333333,1167.65502929688
2.00603333333333,1166.462890625
2.00765,1166.462890625
2.00931666666667,1166.09033203125
2.01098333333333,1166.31384277344
2.01265,1168.10205078125
2.01431666666667,1168.10205078125
2.01598333333333,1170.18823242188
2.01765,1169.89013671875
2.01931666666667,1167.7294921875
2.02098333333333,1167.7294921875
2.02275,1168.69812011719
2.02431666666667,1171.23132324219
2.02598333333333,1173.16845703125
2.02765,1173.16845703125
2.02931666666667,1172.49792480469
2.03098333333333,1170.93322753906
2.03265,1169.81567382813
2.03431666666667,1169.81567382813
2.03598333333333,1167.28247070313
2.03765,1169.7412109375
2.03931666666667,1169.7412109375
2.04098333333333,1169.44311523438
