"sea_time","fid_signal"
2.04265,1169.517578125
2.04431666666667,1172.87036132813
2.04598333333333,1172.87036132813
2.04765,1172.05078125
2.04931666666667,1174.50952148438
2.05098333333333,1173.83898925781
2.05265,1173.83898925781
2.05431666666667,1171.97631835938
2.05596666666667,1169.81567382813
2.05763333333333,1166.01586914063
2.0593,1166.01586914063
2.06096666666667,1165.12182617188
2.06263333333333,1163.55712890625
2.0643,1163.55712890625
2.06596666666667,1165.56884765625
2.06763333333333,1167.58044433594
2.0693,1167.95300292969
2.071,1167.95300292969
2.07263333333333,1169.21960449219
2.0743,1169.66662597656
2.07596666666667,1169.44311523438
2.07763333333333,1169.44311523438
2.07933333333333,1168.99609375
2.08096666666667,1167.43151855469
2.08263333333333,1164.52575683594
2.0843,1164.52575683594
2.08596666666667,1163.48266601563
2.08763333333333,1163.408203125
2.0893,1164.00415039063
2.09096666666667,1164.00415039063
2.09263333333333,1164.6748046875
2.0943,1166.83544921875
2.09596666666667,1166.83544921875
2.09763333333333,1167.43151855469
2.0993,1168.54907226563
2.10096666666667,1167.80395507813
2.10263333333333,1167.80395507813
2.1043,1165.64331054688
2.10596666666667,1165.64331054688
2.10765,1165.64331054688
2.1093,1165.64331054688
2.11096666666667,1167.13342285156
2.11263333333333,1168.10205078125
2.11428333333333,1167.43151855469
2.11596666666667,1167.43151855469
2.11761666666667,1169.29406738281
2.11928333333333,1168.77258300781
2.12095,1168.77258300781
2.12261666666667,1167.7294921875
2.12438333333333,1165.04724121094
2.12595,1161.17297363281
2.12761666666667,1161.17297363281
2.12928333333333,1163.48266601563
2.13095,1167.2080078125
2.13261666666667,1171.38024902344
2.13428333333333,1171.38024902344
2.13595,1171.97631835938
2.13761666666667,1169.29406738281
2.13928333333333,1165.04724121094
2.14105,1165.04724121094
2.14261666666667,1162.29052734375
2.14426666666667,1162.88659667969
2.14593333333333,1162.88659667969
2.1476,1165.04724121094
2.14926666666667,1166.23937988281
2.15093333333333,1168.62353515625
2.1526,1168.62353515625
2.15426666666667,1170.48620605469
2.15595,1168.62353515625
2.1576,1167.95300292969
2.15926666666667,1167.95300292969
2.16093333333333,1165.71789550781
2.1626,1164.97277832031
2.16426666666667,1167.80395507813
2.16593333333333,1167.80395507813
2.1676,1169.21960449219
2.16926666666667,1168.62353515625
2.17093333333333,1167.05895996094
2.1726,1167.05895996094
2.17426666666667,1164.52575683594
2.17591666666667,1162.36511230469
2.17758333333333,1162.36511230469
2.17925,1164.82373046875
2.18091666666667,1164.6748046875
2.18258333333333,1163.70617675781
2.18425,1163.70617675781
2.18591666666667,1166.31384277344
2.18758333333333,1168.77258300781
2.18925,1171.38024902344
2.19091666666667,1171.38024902344
2.19258333333333,1172.12536621094
2.19425,1171.67834472656
2.19591666666667,1166.68640136719
2.19758333333333,1166.68640136719
2.19925,1163.9296875
2.20091666666667,1163.25915527344
2.20258333333333,1163.25915527344
2.20425,1162.58862304688
2.20591666666667,1165.64331054688
2.20758333333333,1164.97277832031
2.20925,1164.97277832031
2.21091666666667,1165.79235839844
2.21258333333333,1165.71789550781
2.21425,1164.07873535156
2.21591666666667,1164.07873535156
2.21758333333333,1166.90991210938
2.21925,1167.58044433594
2.22091666666667,1168.2509765625
2.22258333333333,1168.2509765625
2.22425,1170.41174316406
2.22595,1171.82727050781
2.22758333333333,1173.91345214844
2.22925,1173.91345214844
2.23091666666667,1175.18005371094
2.23258333333333,1175.10559082031
2.23426666666667,1175.10559082031
2.23593333333333,1174.80749511719
2.23756666666667,1171.45483398438
2.23923333333333,1169.07055664063
2.2409,1169.07055664063
2.24266666666667,1165.27075195313
2.24423333333333,1163.85522460938
2.2459,1165.49426269531
2.24756666666667,1165.49426269531
2.24923333333333,1167.95300292969
2.2509,1168.69812011719
2.25256666666667,1169.96472167969
2.25423333333333,1169.96472167969
2.2559,1170.85876464844
2.25756666666667,1170.41174316406
2.25928333333333,1174.28601074219
2.2609,1174.28601074219
2.26256666666667,1172.42333984375
2.26423333333333,1171.82727050781
2.2659,1171.82727050781
2.26756666666667,1169.66662597656
2.26923333333333,1167.87854003906
2.2709,1169.7412109375
2.27256666666667,1169.7412109375
2.27423333333333,1168.02746582031
2.276,1171.30578613281
2.27756666666667,1171.82727050781
2.27923333333333,1171.82727050781
2.2809,1169.44311523438
2.28256666666667,1169.66662597656
2.28423333333333,1168.17651367188
2.2859,1168.17651367188
2.28756666666667,1169.81567382813
2.28923333333333,1170.93322753906
2.2909,1170.93322753906
2.29256666666667,1172.49792480469
2.29423333333333,1172.12536621094
2.29588333333333,1170.41174316406
2.29755,1170.41174316406
2.29921666666667,1171.90185546875
2.30088333333333,1170.70971679688
2.30255,1171.90185546875
2.30423333333333,1171.90185546875
2.30595,1171.60375976563
2.30755,1167.80395507813
2.30921666666667,1167.80395507813
2.31088333333333,1167.80395507813
2.31255,1165.94140625
2.31421666666667,1168.32556152344
2.31588333333333,1168.32556152344
2.31755,1172.19982910156
2.31921666666667,1174.13696289063
2.32088333333333,1176.52124023438
2.32255,1176.52124023438
2.32421666666667,1173.68994140625
2.32588333333333,1170.2626953125
2.32756666666667,1167.2080078125
2.32921666666667,1167.2080078125
2.33088333333333,1164.74926757813
2.33255,1164.00415039063
2.33421666666667,1165.49426269531
2.33588333333333,1165.49426269531
2.33755,1167.87854003906
2.33921666666667,1167.43151855469
2.34088333333333,1166.98449707031
2.34255,1166.98449707031
2.34421666666667,1168.2509765625
2.34588333333333,1164.97277832031
2.34755,1164.97277832031
2.34921666666667,1165.04724121094
2.35088333333333,1164.82373046875
2.35255,1163.03564453125
2.35421666666667,1163.03564453125
2.35586666666667,1168.02746582031
2.35753333333333,1168.40002441406
2.3592,1167.95300292969
2.3609,1167.95300292969
2.36253333333333,1170.85876464844
2.3642,1167.95300292969
2.36586666666667,1167.95300292969
2.36753333333333,1167.95300292969
2.36926666666667,1168.77258300781
2.37086666666667,1166.09033203125
2.37253333333333,1166.09033203125
2.3742,1166.01586914063
2.37586666666667,1165.04724121094
2.37755,1166.76086425781
2.3792,1166.76086425781
2.38086666666667,1166.462890625
2.38253333333333,1167.65502929688
2.3842,1169.66662597656
2.38586666666667,1169.66662597656
2.38753333333333,1168.32556152344
2.3892,1169.517578125
2.39086666666667,1168.2509765625
2.39253333333333,1168.2509765625
2.39431666666667,1167.80395507813
2.39586666666667,1169.59216308594
2.39753333333333,1169.59216308594
2.3992,1168.02746582031
2.40086666666667,1168.32556152344
2.40253333333333,1170.63525390625
2.4042,1170.63525390625
2.40586666666667,1170.93322753906
2.40753333333333,1171.75280761719
2.4092,1173.3173828125
2.41086666666667,1173.3173828125
2.41253333333333,1170.56066894531
2.4142,1170.41174316406
2.41588333333333,1169.59216308594
2.41751666666667,1169.59216308594
2.41918333333333,1169.59216308594
2.42085,1169.29406738281
2.42251666666667,1170.41174316406
2.42418333333333,1170.41174316406
2.42585,1173.3173828125
2.42751666666667,1174.95654296875
2.42918333333333,1174.95654296875
2.43085,1178.30932617188
2.43251666666667,1177.26623535156
2.43416666666667,1175.62707519531
2.43583333333333,1175.62707519531
2.43751666666667,1171.90185546875
2.43916666666667,1169.21960449219
2.44083333333333,1170.33715820313
2.4425,1170.33715820313
2.44416666666667,1171.23132324219
2.44583333333333,1169.96472167969
2.4475,1169.14514160156
2.44916666666667,1169.14514160156
2.45083333333333,1164.52575683594
2.4525,1161.99255371094
2.45416666666667,1161.99255371094
2.45583333333333,1165.64331054688
2.4575,1166.31384277344
2.45916666666667,1170.63525390625
2.46083333333333,1170.63525390625
2.4625,1171.0078125
2.46416666666667,1168.40002441406
2.46583333333333,1168.10205078125
2.4675,1168.10205078125
2.46916666666667,1164.37670898438
2.47083333333333,1164.82373046875
2.4725,1165.79235839844
2.47416666666667,1165.79235839844
2.47581666666667,1165.27075195313
2.47748333333333,1165.94140625
2.47915,1167.13342285156
2.48081666666667,1167.13342285156
2.48248333333333,1166.31384277344
2.48415,1168.2509765625
2.48581666666667,1168.2509765625
2.48748333333333,1170.33715820313
2.48915,1171.67834472656
2.49081666666667,1174.36047363281
2.49248333333333,1174.36047363281
2.49415,1174.28601074219
2.49586666666667,1172.7958984375
2.4975,1173.24291992188
2.49915,1173.24291992188
2.50081666666667,1170.85876464844
2.50248333333333,1172.87036132813
2.50415,1172.34887695313
2.50581666666667,1172.34887695313
2.50748333333333,1168.2509765625
2.50915,1171.45483398438
2.51081666666667,1171.45483398438
2.51256666666667,1170.41174316406
2.51415,1171.75280761719
2.51581666666667,1175.8505859375
2.51748333333333,1175.8505859375
2.51916666666667,1173.24291992188
2.52081666666667,1170.48620605469
2.52248333333333,1171.45483398438
2.52415,1171.45483398438
2.52581666666667,1169.14514160156
2.52748333333333,1169.517578125
2.52915,1169.07055664063
2.53081666666667,1169.07055664063
2.53248333333333,1167.7294921875
2.53413333333333,1168.40002441406
2.5358,1168.40002441406
2.53746666666667,1167.7294921875
2.53913333333333,1169.44311523438
2.5408,1169.14514160156
2.54246666666667,1169.14514160156
2.54413333333333,1168.474609375
2.5458,1171.30578613281
2.54746666666667,1171.529296875
2.54913333333333,1171.529296875
2.5508,1173.16845703125
2.55246666666667,1173.76452636719
2.55413333333333,1173.54089355469
2.5558,1173.54089355469
2.55746666666667,1171.82727050781
2.55913333333333,1171.23132324219
2.5608,1171.23132324219
2.56246666666667,1171.23132324219
2.56413333333333,1168.69812011719
2.5658,1169.89013671875
2.56746666666667,1169.89013671875
2.56913333333333,1170.93322753906
2.5708,1173.01940917969
2.57246666666667,1173.91345214844
2.57413333333333,1173.91345214844
2.5758,1177.1171875
2.57748333333333,1176.44665527344
2.57913333333333,1171.97631835938
2.58083333333333,1171.97631835938
2.58246666666667,1169.96472167969
2.58413333333333,1165.41979980469
2.5858,1162.36511230469
2.58746666666667,1162.36511230469
2.58913333333333,1165.79235839844
2.5908,1167.28247070313
2.59246666666667,1167.28247070313
2.59413333333333,1171.30578613281
2.59578333333333,1175.55261230469
2.59751666666667,1173.3173828125
2.59911666666667,1173.3173828125
2.60078333333333,1173.3173828125
2.60245,1170.18823242188
2.60411666666667,1166.76086425781
2.60578333333333,1166.76086425781
2.60745,1166.23937988281
2.60911666666667,1168.02746582031
2.61078333333333,1166.68640136719
2.61245,1166.68640136719
2.61411666666667,1168.474609375
2.61578333333333,1168.69812011719
2.61745,1166.01586914063
2.61911666666667,1166.01586914063
2.62078333333333,1166.53735351563
2.62245,1165.34533691406
2.62411666666667,1165.34533691406
2.62578333333333,1165.86682128906
2.62745,1166.90991210938
2.62911666666667,1167.35693359375
2.6309,1167.35693359375
2.63245,1169.21960449219
2.63411666666667,1167.95300292969
2.63578333333333,1168.77258300781
2.63745,1168.77258300781
2.63911666666667,1172.05078125
2.64078333333333,1170.63525390625
2.64245,1171.08227539063
2.64411666666667,1171.08227539063
2.64578333333333,1169.96472167969
2.64745,1165.86682128906
2.64911666666667,1165.86682128906
2.65078333333333,1164.97277832031
2.65245,1164.74926757813
2.65411666666667,1163.55712890625
2.65576666666667,1163.55712890625
2.65743333333333,1167.7294921875
2.65916666666667,1168.02746582031
2.66076666666667,1167.87854003906
2.66243333333333,1167.87854003906
2.6641,1168.40002441406
2.66576666666667,1165.79235839844
2.66743333333333,1165.79235839844
2.6691,1165.79235839844
2.67076666666667,1169.96472167969
2.67243333333333,1169.66662597656
2.6741,1170.93322753906
2.67576666666667,1170.93322753906
2.67743333333333,1172.72143554688
2.6791,1170.33715820313
2.68076666666667,1170.33715820313
2.68243333333333,1170.93322753906
2.6841,1167.7294921875
2.68576666666667,1167.13342285156
2.68743333333333,1167.13342285156
2.6891,1165.79235839844
2.69076666666667,1165.34533691406
2.69243333333333,1166.38842773438
2.6941,1166.38842773438
2.69576666666667,1167.43151855469
2.69743333333333,1168.2509765625
2.6991,1170.93322753906
2.70076666666667,1170.93322753906
2.70243333333333,1171.23132324219
2.7041,1170.41174316406
2.70576666666667,1170.41174316406
2.70743333333333,1172.87036132813
2.7091,1169.7412109375
2.71076666666667,1169.96472167969
2.71243333333333,1169.96472167969
2.7141,1167.28247070313
2.71581666666667,1163.55712890625
2.71741666666667,1164.30224609375
2.71908333333333,1164.30224609375
2.72075,1162.88659667969
2.72241666666667,1165.94140625
2.72408333333333,1167.2080078125
2.72576666666667,1167.2080078125
2.7274,1168.02746582031
2.72906666666667,1168.32556152344
2.73075,1163.9296875
2.7324,1163.9296875
2.73406666666667,1162.73754882813
2.73573333333333,1162.73754882813
2.7374,1162.73754882813
2.73906666666667,1163.55712890625
2.74073333333333,1166.83544921875
2.7424,1169.29406738281
2.74406666666667,1169.29406738281
2.74573333333333,1171.38024902344
2.7474,1170.70971679688
2.74913333333333,1168.32556152344
2.75073333333333,1168.32556152344
2.7524,1167.95300292969
2.75406666666667,1166.83544921875
2.75573333333333,1167.87854003906
2.7574,1167.87854003906
2.75906666666667,1169.44311523438
2.76073333333333,1167.87854003906
2.7624,1167.87854003906
2.76406666666667,1165.04724121094
2.76573333333333,1165.34533691406
2.7674,1164.15319824219
2.76906666666667,1164.15319824219
2.77073333333333,1164.52575683594
2.7724,1166.462890625
2.77405,1167.28247070313
2.77571666666667,1167.28247070313
2.77738333333333,1169.29406738281
2.77905,1168.2509765625
2.78071666666667,1167.65502929688
2.78238333333333,1167.65502929688
2.78405,1168.02746582031
2.78571666666667,1166.76086425781
2.78738333333333,1166.76086425781
2.78905,1168.2509765625
2.79071666666667,1167.28247070313
2.79238333333333,1165.41979980469
2.79405,1165.41979980469
2.79571666666667,1164.00415039063
2.79738333333333,1161.61999511719
2.79908333333333,1161.02392578125
2.80071666666667,1161.02392578125
2.80238333333333,1161.32202148438
2.80405,1164.74926757813
2.80571666666667,1169.07055664063
2.80738333333333,1169.07055664063
2.80905,1169.21960449219
2.81071666666667,1169.36865234375
2.81238333333333,1169.14514160156
2.8141,1169.14514160156
2.81571666666667,1170.18823242188
2.81738333333333,1170.11364746094
2.81905,1170.11364746094
2.82071666666667,1169.517578125
2.82238333333333,1167.50598144531
2.82405,1165.04724121094
2.82571666666667,1165.04724121094
2.82738333333333,1168.77258300781
2.82905,1171.38024902344
2.83071666666667,1171.529296875
2.83238333333333,1171.529296875
2.8341,1170.11364746094
2.8357,1167.35693359375
2.83736666666667,1165.12182617188
2.83903333333333,1165.12182617188
2.8407,1166.38842773438
2.84236666666667,1166.76086425781
2.84403333333333,1166.76086425781
2.8457,1167.05895996094
2.84736666666667,1166.01586914063
2.84903333333333,1166.38842773438
2.85081666666667,1166.38842773438
2.85236666666667,1166.01586914063
2.85403333333333,1166.23937988281
2.8557,1168.77258300781
2.85736666666667,1168.77258300781
2.85903333333333,1168.69812011719
2.8607,1170.70971679688
2.86236666666667,1173.46643066406
2.86403333333333,1173.46643066406
2.8657,1173.46643066406
2.86741666666667,1174.50952148438
2.86903333333333,1172.64685058594
2.8707,1172.64685058594
2.87236666666667,1172.05078125
2.87403333333333,1171.08227539063
2.8757,1171.08227539063
2.87736666666667,1167.7294921875
2.87906666666667,1170.33715820313
2.8807,1166.53735351563
2.88236666666667,1166.53735351563
2.88403333333333,1163.85522460938
2.8857,1167.43151855469
2.88736666666667,1165.64331054688
2.88903333333333,1165.64331054688
2.8907,1165.86682128906
2.89236666666667,1170.48620605469
2.89403333333333,1171.0078125
2.89568333333333,1171.0078125
2.89735,1171.08227539063
2.89901666666667,1172.19982910156
2.90068333333333,1172.19982910156
2.90235,1171.82727050781
2.90401666666667,1167.7294921875
2.9057,1168.54907226563
2.90735,1168.54907226563
2.90901666666667,1171.0078125
2.91068333333333,1171.90185546875
2.91235,1173.39196777344
2.91401666666667,1173.39196777344
2.91568333333333,1171.15673828125
2.91735,1170.85876464844
2.91901666666667,1167.65502929688
2.92068333333333,1167.65502929688
2.92236666666667,1167.80395507813
2.92401666666667,1170.70971679688
2.92568333333333,1167.50598144531
2.92735,1167.50598144531
2.92901666666667,1169.89013671875
2.93068333333333,1170.2626953125
2.93235,1170.2626953125
2.93401666666667,1171.60375976563
2.93568333333333,1175.10559082031
2.93735,1173.61547851563
2.93901666666667,1173.61547851563
2.94068333333333,1172.34887695313
2.94235,1168.474609375
2.94403333333333,1165.56884765625
2.94568333333333,1165.56884765625
2.94735,1166.68640136719
2.94901666666667,1166.98449707031
2.95068333333333,1169.96472167969
2.95236666666667,1169.96472167969
2.95401666666667,1171.60375976563
2.95566666666667,1170.18823242188
2.95733333333333,1170.18823242188
2.959,1171.38024902344
2.96066666666667,1171.15673828125
2.96233333333333,1172.72143554688
2.964,1172.72143554688
2.96566666666667,1173.46643066406
2.96733333333333,1172.12536621094
2.96908333333333,1170.2626953125
2.97066666666667,1170.2626953125
2.97233333333333,1167.13342285156
2.974,1167.05895996094
2.97566666666667,1169.66662597656
2.97733333333333,1169.66662597656
2.979,1170.63525390625
2.98066666666667,1174.36047363281
2.98233333333333,1174.36047363281
2.984,1173.24291992188
2.98571666666667,1170.33715820313
2.98733333333333,1170.41174316406
2.98901666666667,1170.41174316406
2.99066666666667,1169.517578125
2.99233333333333,1172.42333984375
2.994,1172.34887695313
2.99566666666667,1172.34887695313
2.99733333333333,1171.529296875
2.999,1168.40002441406
3.00066666666667,1164.45129394531
3.00245,1164.45129394531
3.004,1167.13342285156
3.00566666666667,1170.11364746094
3.00733333333333,1170.7841796875
3.009,1170.7841796875
3.01066666666667,1171.38024902344
3.01233333333333,1168.77258300781
3.01398333333333,1168.77258300781
3.01565,1167.95300292969
3.0173,1168.17651367188
3.01896666666667,1168.40002441406
3.02063333333333,1168.40002441406
3.02233333333333,1170.56066894531
3.02396666666667,1167.05895996094
3.02563333333333,1166.83544921875
3.0273,1166.83544921875
3.02896666666667,1169.36865234375
3.03063333333333,1170.7841796875
3.0323,1171.0078125
3.03396666666667,1171.0078125
3.03563333333333,1172.05078125
3.0373,1170.56066894531
3.03896666666667,1170.56066894531
3.04063333333333,1166.98449707031
3.0423,1166.53735351563
3.04396666666667,1164.6748046875
3.04563333333333,1164.6748046875
3.0473,1163.9296875
3.04896666666667,1166.09033203125
3.05063333333333,1167.7294921875
3.0523,1167.7294921875
3.05396666666667,1168.77258300781
3.05563333333333,1168.02746582031
3.0573,1168.99609375
3.05896666666667,1168.99609375
3.06063333333333,1168.62353515625
3.0623,1169.96472167969
3.06396666666667,1170.33715820313
3.06563333333333,1170.33715820313
3.0673,1167.28247070313
3.06896666666667,1165.86682128906
